gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Paragon_v3_tgt_chr	Paragon_v3_tgt_start	Paragon_v3_tgt_end	Paragon_v3_tgt_strand	Paragon_v3_tgt_midpoint	Paragon_v3_coverage	Paragon_v3_identity	segment
gene:TraesCS7A03G0450600	Chr7A	154750176	154754452	-	154752314	Chr7A	176942964	176947242	+	176945103	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A03G0450700	Chr7A	154754467	154760948	-	154757707	Chr7A	176936469	176942949	+	176939709	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0451200	Chr7A	155092442	155092999	-	155092720	Chr7A	176632916	176633474	+	176633195	1.0	0.992	rearrangement:Chr7A_block2
gene:TraesCS7A03G0451500	Chr7A	155146652	155148179	-	155147415	Chr7A	176573791	176575317	+	176574554	0.998	0.993	rearrangement:Chr7A_block2
gene:TraesCS7A03G0451800	Chr7A	155624699	155625964	+	155625331	Chr7A	176076955	176078220	-	176077587	1.0	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A03G0451900	Chr7A	155635969	155637007	+	155636488	Chr7A	176065912	176066950	-	176066431	1.0	0.994	rearrangement:Chr7A_block2
gene:TraesCS7A03G0452000	Chr7A	155721760	155723073	-	155722416	Chr7A	175979846	175981159	+	175980502	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0452300	Chr7A	155845560	155846939	+	155846249	Chr7A	175883957	175885336	-	175884646	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A03G0452500	Chr7A	156265054	156266333	+	156265693	Chr7A	175408105	175409384	-	175408744	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A03G0452700	Chr7A	156298384	156299552	+	156298968	Chr7A	175363803	175364971	-	175364387	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A03G0452900	Chr7A	156301110	156308290	-	156304700	Chr7A	175355085	175362243	+	175358664	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A03G0453000	Chr7A	156590638	156592425	+	156591531	Chr7A	175092282	175094069	-	175093175	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A03G0453300	Chr7A	157131045	157136852	-	157133948	Chr7A	174217405	174223211	+	174220308	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A03G0453500	Chr7A	157815843	157817391	+	157816617	Chr7A	173396366	173397914	-	173397140	1.0	0.993	rearrangement:Chr7A_block2
gene:TraesCS7A03G0453900	Chr7A	158082862	158086907	-	158084884	Chr7A	173127760	173131805	+	173129782	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A03G0454100	Chr7A	158136276	158138252	+	158137264	Chr7A	173075984	173077962	-	173076973	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A03G0454200	Chr7A	158139143	158142182	-	158140662	Chr7A	173072054	173075093	+	173073573	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A03G0454400	Chr7A	158324582	158326072	-	158325327	Chr7A	172903699	172905190	+	172904444	1.0	0.993	rearrangement:Chr7A_block2
gene:TraesCS7A03G0454500	Chr7A	158327162	158331510	-	158329336	Chr7A	172898648	172902998	+	172900823	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0454900	Chr7A	159023445	159024758	+	159024101	Chr7A	172183961	172185308	-	172184634	1.0	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A03G0455000	Chr7A	159060202	159069094	-	159064648	Chr7A	172142558	172151558	+	172147058	1.0	0.989	rearrangement:Chr7A_block2
gene:TraesCS7A03G0455300	Chr7A	159273590	159276051	+	159274820	Chr7A	171949116	171951577	-	171950346	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0455400	Chr7A	159362368	159366675	-	159364521	Chr7A	171836725	171841032	+	171838878	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0455500	Chr7A	159405789	159407189	-	159406489	Chr7A	171796115	171797515	+	171796815	1.0	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A03G0455600	Chr7A	159407783	159409175	-	159408479	Chr7A	171794129	171795521	+	171794825	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0455700	Chr7A	159409826	159419933	-	159414879	Chr7A	171783402	171793473	+	171788437	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0455900	Chr7A	159713256	159714205	+	159713730	Chr7A	171504826	171505776	-	171505301	0.997	0.985	rearrangement:Chr7A_block2
gene:TraesCS7A03G0456000	Chr7A	159726778	159729728	-	159728253	Chr7A	171489303	171492253	+	171490778	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A03G0456100	Chr7A	159861922	159866674	+	159864298	Chr7A	171361986	171366742	-	171364364	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A03G0456300	Chr7A	159871145	159875598	+	159873371	Chr7A	171353076	171357527	-	171355301	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A03G0456600	Chr7A	159887705	159891497	+	159889601	Chr7A	171337185	171340967	-	171339076	0.992	0.992	rearrangement:Chr7A_block2
gene:TraesCS7A03G0456900	Chr7A	160022319	160023875	+	160023097	Chr7A	171204041	171205597	-	171204819	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A03G0457000	Chr7A	160072035	160075068	+	160073551	Chr7A	171152850	171155882	-	171154366	1.0	1.0	rearrangement:Chr7A_block2
gene:TraesCS7A03G0457100	Chr7A	160299310	160301172	+	160300241	Chr7A	170917831	170919690	-	170918760	0.998	0.997	rearrangement:Chr7A_block2
gene:TraesCS7A03G0457200	Chr7A	160301338	160301793	-	160301565	Chr7A	170917195	170917665	+	170917430	1.0	0.961	rearrangement:Chr7A_block2
gene:TraesCS7A03G0457300	Chr7A	160316184	160317794	-	160316989	Chr7A	170901409	170903018	+	170902213	1.0	0.999	rearrangement:Chr7A_block2
gene:TraesCS7A03G0457500	Chr7A	160753743	160761668	+	160757705	Chr7A	170462047	170469971	-	170466009	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0457600	Chr7A	160762840	160766226	-	160764533	Chr7A	170457490	170460874	+	170459182	1.0	0.998	rearrangement:Chr7A_block2
gene:TraesCS7A03G0457900	Chr7A	160919321	160922786	+	160921053	Chr7A	170312761	170314854	-	170313807	0.998	0.996	rearrangement:Chr7A_block2
gene:TraesCS7A03G0458100	Chr7A	160978806	160981600	+	160980203	Chr7A	170243020	170245866	-	170244443	0.996	0.993	rearrangement:Chr7A_block2
gene:TraesCS7A03G0469300	Chr7A	166406448	166407282	+	166406865	Chr7A	165459748	165460582	-	165460165	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0469500	Chr7A	166776450	166777313	+	166776881	Chr7A	165108417	165109279	-	165108848	0.998	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0470300	Chr7A	166862968	166864265	-	166863616	Chr7A	165019477	165020770	+	165020123	0.996	0.991	rearrangement:Chr7A_block1
gene:TraesCS7A03G0470400	Chr7A	167116341	167116636	-	167116488	Chr7A	164722779	164723074	+	164722926	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A03G0470500	Chr7A	167120471	167120680	-	167120575	Chr7A	164716867	164717076	+	164716971	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A03G0470600	Chr7A	167523107	167523337	-	167523222	Chr7A	164382166	164382396	+	164382281	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A03G0470700	Chr7A	167536780	167537104	-	167536942	Chr7A	164360612	164360932	+	164360772	0.987	0.987	rearrangement:Chr7A_block1
gene:TraesCS7A03G0470800	Chr7A	167576402	167576629	-	167576515	Chr7A	164302014	164302241	+	164302127	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A03G0470900	Chr7A	167631489	167631719	-	167631604	Chr7A	164236528	164236758	+	164236643	1.0	0.991	rearrangement:Chr7A_block1
gene:TraesCS7A03G0471000	Chr7A	167635592	167635840	-	167635716	Chr7A	164232456	164232704	+	164232580	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A03G0471400	Chr7A	167648477	167651594	-	167650035	Chr7A	164216469	164219587	+	164218028	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0471500	Chr7A	167654774	167660084	-	167657429	Chr7A	164207982	164213292	+	164210637	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0471600	Chr7A	167694966	167701413	+	167698189	Chr7A	164167513	164173846	-	164170679	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A03G0471700	Chr7A	167703072	167709288	-	167706180	Chr7A	164159637	164165854	+	164162745	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A03G0471800	Chr7A	167713624	167720536	-	167717080	Chr7A	164148387	164155303	+	164151845	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0471900	Chr7A	167893214	167895757	-	167894485	Chr7A	163980093	163982634	+	163981363	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A03G0472000	Chr7A	167896627	167903378	+	167900002	Chr7A	163972384	163979222	-	163975803	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0472400	Chr7A	168042158	168047497	+	168044827	Chr7A	163848033	163853345	-	163850689	0.996	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A03G0472600	Chr7A	168047032	168053003	-	168050017	Chr7A	163842527	163848488	+	163845507	0.995	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A03G0472900	Chr7A	168448420	168450516	+	168449468	Chr7A	163623028	163625124	-	163624076	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0472800	Chr7A	168448420	168450516	+	168449468	Chr7A	163623028	163625124	-	163624076	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0473100	Chr7A	168491959	168492327	+	168492143	Chr7A	163383273	163383641	-	163383457	1.0	0.986	rearrangement:Chr7A_block1
gene:TraesCS7A03G0473200	Chr7A	168564839	168565567	+	168565203	Chr7A	163290038	163290767	-	163290402	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0473300	Chr7A	168570143	168570810	+	168570476	Chr7A	163284746	163285413	-	163285079	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0473400	Chr7A	168633978	168634635	+	168634306	Chr7A	163221874	163222530	-	163222202	0.998	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0473700	Chr7A	168687438	168688804	+	168688121	Chr7A	163167798	163169164	-	163168481	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0473800	Chr7A	168695156	168699222	+	168697189	Chr7A	163155710	163159782	-	163157746	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A03G0474000	Chr7A	168706324	168706997	+	168706660	Chr7A	163147937	163148610	-	163148273	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0474100	Chr7A	168713885	168714310	+	168714097	Chr7A	163140657	163141082	-	163140869	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0474200	Chr7A	168725753	168727743	-	168726748	Chr7A	163125053	163127082	+	163126067	1.0	0.977	rearrangement:Chr7A_block1
gene:TraesCS7A03G0474300	Chr7A	168948203	168950811	-	168949507	Chr7A	162880176	162882784	+	162881480	1.0	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A03G0474500	Chr7A	169245285	169245821	+	169245553	Chr7A	162573490	162574026	-	162573758	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A03G0474600	Chr7A	169246063	169246479	-	169246271	Chr7A	162572832	162573248	+	162573040	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A03G0474700	Chr7A	169257078	169258042	-	169257560	Chr7A	162561819	162562784	+	162562301	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A03G0474800	Chr7A	169509034	169509797	-	169509415	Chr7A	162304010	162304773	+	162304391	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A03G0475000	Chr7A	169723136	169723666	+	169723401	Chr7A	162062989	162063519	-	162063254	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A03G0475100	Chr7A	169723726	169724352	+	169724039	Chr7A	162062303	162062929	-	162062616	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A03G0475200	Chr7A	169724867	169728256	-	169726561	Chr7A	162058392	162061758	+	162060075	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0475500	Chr7A	169975149	169977191	-	169976170	Chr7A	161822958	161825005	+	161823981	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A03G0475600	Chr7A	169985514	169990837	-	169988175	Chr7A	161807384	161812710	+	161810047	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A03G0475900	Chr7A	170042621	170044912	-	170043766	Chr7A	161780726	161783258	+	161781992	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0476000	Chr7A	170066258	170068965	-	170067611	Chr7A	161756653	161759361	+	161758007	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0476100	Chr7A	170106849	170111519	-	170109184	Chr7A	161720788	161725491	+	161723139	1.0	0.981	rearrangement:Chr7A_block1
gene:TraesCS7A03G0476200	Chr7A	170113419	170115169	-	170114294	Chr7A	161717138	161718889	+	161718013	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0476600	Chr7A	170758478	170759114	+	170758796	Chr7A	161070768	161071404	-	161071086	1.0	0.99	rearrangement:Chr7A_block1
gene:TraesCS7A03G0476900	Chr7A	170840794	170848027	+	170844410	Chr7A	160985075	160988914	-	160986994	1.0	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A03G0477200	Chr7A	171115719	171141548	+	171128633	Chr7A	160679688	160705535	-	160692611	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A03G0477400	Chr7A	171215756	171223401	+	171219578	Chr7A	160597749	160605415	-	160601582	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0477500	Chr7A	171242964	171247078	+	171245021	Chr7A	160574064	160578175	-	160576119	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0477700	Chr7A	171252065	171253615	+	171252840	Chr7A	160567544	160569081	-	160568312	0.991	0.99	rearrangement:Chr7A_block1
gene:TraesCS7A03G0478100	Chr7A	171637698	171645064	+	171641381	Chr7A	160160177	160167564	-	160163870	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0478200	Chr7A	171645620	171649926	-	171647773	Chr7A	160155272	160159586	+	160157429	1.0	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A03G0478300	Chr7A	171796636	171801917	+	171799276	Chr7A	160003404	160008818	-	160006111	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A03G0478400	Chr7A	171799671	171806508	-	171803089	Chr7A	159998815	160005781	+	160002298	1.0	0.977	rearrangement:Chr7A_block1
gene:TraesCS7A03G0478800	Chr7A	172055805	172057324	+	172056564	Chr7A	159775335	159776853	-	159776094	0.999	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0478900	Chr7A	172058290	172062276	-	172060283	Chr7A	159770227	159774379	+	159772303	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0479000	Chr7A	172067160	172072386	-	172069773	Chr7A	159760135	159765361	+	159762748	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0479200	Chr7A	172176924	172180937	+	172178930	Chr7A	159643382	159647396	-	159645389	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0479300	Chr7A	172295262	172296871	-	172296066	Chr7A	159516819	159518428	+	159517623	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0479400	Chr7A	172467204	172469223	+	172468213	Chr7A	159351370	159353389	-	159352379	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0479500	Chr7A	172469497	172470000	+	172469748	Chr7A	159350593	159351096	-	159350844	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0479900	Chr7A	172485189	172486535	+	172485862	Chr7A	159334477	159335823	-	159335150	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0480000	Chr7A	172558523	172577027	+	172567775	Chr7A	159234963	159253653	-	159244308	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0480100	Chr7A	172577960	172585759	-	172581859	Chr7A	159226247	159234031	+	159230139	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0480900	Chr7A	172983806	172987386	+	172985596	Chr7A	158818239	158822432	-	158820335	0.998	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A03G0481100	Chr7A	173035816	173039654	-	173037735	Chr7A	158760542	158764380	+	158762461	1.0	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A03G0481200	Chr7A	173101851	173102138	-	173101994	Chr7A	158726597	158726884	+	158726740	1.0	0.968	rearrangement:Chr7A_block1
gene:TraesCS7A03G0481300	Chr7A	173205023	173206498	-	173205760	Chr7A	158616955	158618430	+	158617692	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A03G0481700	Chr7A	173286985	173288706	-	173287845	Chr7A	158526517	158528238	+	158527377	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0482200	Chr7A	173750186	173751975	-	173751080	Chr7A	158077810	158079599	+	158078704	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0482500	Chr7A	174101472	174102770	+	174102121	Chr7A	157713597	157714895	-	157714246	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A03G0482800	Chr7A	174158072	174163932	+	174161002	Chr7A	157652824	157658684	-	157655754	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A03G0482900	Chr7A	174308926	174314065	+	174311495	Chr7A	157489099	157493989	-	157491544	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0483000	Chr7A	174314183	174314817	-	174314500	Chr7A	157488347	157488981	+	157488664	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A03G0483200	Chr7A	174326616	174327008	-	174326812	Chr7A	157467624	157468016	+	157467820	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0483300	Chr7A	174591102	174592369	-	174591735	Chr7A	157220486	157221753	+	157221119	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0483500	Chr7A	174596480	174600550	-	174598515	Chr7A	157213351	157217421	+	157215386	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0483700	Chr7A	174683850	174687333	-	174685591	Chr7A	157139923	157143406	+	157141664	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A03G0484200	Chr7A	175236027	175236969	-	175236498	Chr7A	156604470	156605415	+	156604942	1.0	0.991	rearrangement:Chr7A_block1
gene:TraesCS7A03G0484300	Chr7A	175240083	175240745	-	175240414	Chr7A	156600694	156601356	+	156601025	1.0	0.996	rearrangement:Chr7A_block1
gene:TraesCS7A03G0484500	Chr7A	175470193	175474858	+	175472525	Chr7A	156379122	156383787	-	156381454	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A03G0484600	Chr7A	175472779	175477657	-	175475218	Chr7A	156376324	156381201	+	156378762	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0484700	Chr7A	175476951	175477247	-	175477099	Chr7A	156376733	156377029	+	156376881	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A03G0484900	Chr7A	175823226	175826328	+	175824777	Chr7A	155974110	155977212	-	155975661	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0485000	Chr7A	175865181	175865716	-	175865448	Chr7A	155930588	155931124	+	155930856	1.0	0.997	rearrangement:Chr7A_block1
gene:TraesCS7A03G0485500	Chr7A	175909333	175913592	+	175911462	Chr7A	155882747	155887000	-	155884873	0.998	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A03G0485700	Chr7A	175963414	175964402	-	175963908	Chr7A	155808054	155809021	+	155808537	0.972	0.97	rearrangement:Chr7A_block1
gene:TraesCS7A03G0486000	Chr7A	176157813	176162049	+	176159931	Chr7A	155615100	155619335	-	155617217	0.999	0.994	rearrangement:Chr7A_block1
gene:TraesCS7A03G0486400	Chr7A	176176922	176188135	+	176182528	Chr7A	155599344	155610555	-	155604949	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0487200	Chr7A	176550809	176551687	-	176551248	Chr7A	155224709	155225587	+	155225148	1.0	0.995	rearrangement:Chr7A_block1
gene:TraesCS7A03G0487400	Chr7A	176558179	176560704	-	176559441	Chr7A	155215673	155218196	+	155216934	0.999	0.992	rearrangement:Chr7A_block1
gene:TraesCS7A03G0487500	Chr7A	176657875	176661893	+	176659884	Chr7A	154701390	154705408	-	154703399	1.0	0.998	rearrangement:Chr7A_block1
gene:TraesCS7A03G0487600	Chr7A	176662124	176666610	-	176664367	Chr7A	154696673	154701159	+	154698916	1.0	0.999	rearrangement:Chr7A_block1
gene:TraesCS7A03G0488200	Chr7A	176709635	176713257	+	176711446	Chr7A	154651161	154654784	-	154652972	1.0	1.0	rearrangement:Chr7A_block1
gene:TraesCS7A03G0488300	Chr7A	176715112	176716735	-	176715923	Chr7A	154647651	154649274	+	154648462	1.0	0.999	rearrangement:Chr7A_block1
