gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS2D03G0066000	Chr2D	13798433	13802818	+	13800625	Chr2D	18678374	18682763	+	18680568	1.0	0.995	collinear
gene:TraesCS2D03G0066100	Chr2D	13806112	13809072	+	13807592	Chr2D	18685019	18688006	+	18686512	0.999	0.976	collinear
gene:TraesCS2D03G0066200	Chr2D	13822872	13826030	+	13824451	Chr2D	18694042	18697198	+	18695620	1.0	0.998	collinear
gene:TraesCS2D03G0066700	Chr2D	13893301	13895080	+	13894190	Chr2D	18725643	18726894	+	18726268	0.988	0.922	collinear
gene:TraesCS2D03G0067000	Chr2D	13897393	13899144	-	13898268	Chr2D	18735528	18737279	-	18736403	1.0	0.994	collinear
gene:TraesCS2D03G0067200	Chr2D	13899885	13905094	-	13902489	Chr2D	18738037	18742822	-	18740429	0.995	0.988	collinear
gene:TraesCS2D03G0067300	Chr2D	13919012	13924495	-	13921753	Chr2D	18745793	18751272	-	18748532	0.999	0.986	collinear
gene:TraesCS2D03G0067600	Chr2D	13939952	13941493	-	13940722	Chr2D	18763924	18765465	-	18764694	1.0	0.999	collinear
gene:TraesCS2D03G0067800	Chr2D	13969096	13970193	-	13969644	Chr2D	18800105	18801202	-	18800653	1.0	0.999	collinear
gene:TraesCS2D03G0068100	Chr2D	13986424	13987515	+	13986969	Chr2D	18817453	18818544	+	18817998	1.0	1.0	collinear
gene:TraesCS2D03G0068400	Chr2D	13989200	13990775	-	13989987	Chr2D	18820229	18821799	-	18821014	0.996	0.975	collinear
gene:TraesCS2D03G0068700	Chr2D	14049120	14051338	-	14050229	Chr2D	18867243	18869461	-	18868352	1.0	0.997	collinear
gene:TraesCS2D03G0068900	Chr2D	14054287	14055212	-	14054749	Chr2D	18872397	18873322	-	18872859	1.0	0.994	collinear
gene:TraesCS2D03G0069000	Chr2D	14072191	14073685	+	14072938	Chr2D	18890291	18891804	+	18891047	0.999	0.951	collinear
gene:TraesCS2D03G0069200	Chr2D	14091066	14102485	+	14096775	Chr2D	18918005	18929129	+	18923567	1.0	0.999	collinear
gene:TraesCS2D03G0069300	Chr2D	14096973	14097386	+	14097179	Chr2D	18923625	18924038	+	18923831	1.0	0.995	collinear
gene:TraesCS2D03G0069400	Chr2D	14108251	14113547	-	14110899	Chr2D	18938811	18944068	-	18941439	0.975	0.959	collinear
gene:TraesCS2D03G0069500	Chr2D	14121268	14128407	-	14124837	Chr2D	18951945	18959068	-	18955506	0.994	0.976	collinear
gene:TraesCS2D03G0070100	Chr2D	14304426	14313109	-	14308767	Chr2D	19147925	19156612	-	19152268	1.0	0.991	collinear
gene:TraesCS2D03G0070200	Chr2D	14318306	14321050	-	14319678	Chr2D	19161807	19164551	-	19163179	1.0	0.998	collinear
gene:TraesCS2D03G0070300	Chr2D	14330833	14334134	-	14332483	Chr2D	19174330	19177631	-	19175980	1.0	1.0	collinear
gene:TraesCS2D03G0070500	Chr2D	14340710	14341477	-	14341093	Chr2D	19184182	19184949	-	19184565	1.0	1.0	collinear
gene:TraesCS2D03G0070600	Chr2D	14342641	14343097	+	14342869	Chr2D	19186113	19186569	+	19186341	1.0	1.0	collinear
gene:TraesCS2D03G0070700	Chr2D	14346148	14347533	+	14346840	Chr2D	19189620	19191005	+	19190312	1.0	1.0	collinear
gene:TraesCS2D03G0070900	Chr2D	14460445	14463445	+	14461945	Chr2D	19303736	19306736	+	19305236	1.0	1.0	collinear
gene:TraesCS2D03G0071000	Chr2D	14465910	14468852	+	14467381	Chr2D	19309201	19312154	+	19310677	1.0	0.994	collinear
gene:TraesCS2D03G0071300	Chr2D	14474214	14477609	-	14475911	Chr2D	19317518	19320913	-	19319215	1.0	1.0	collinear
gene:TraesCS2D03G0071700	Chr2D	14565100	14566419	-	14565759	Chr2D	19392167	19393467	-	19392817	0.983	0.942	collinear
gene:TraesCS2D03G0072100	Chr2D	14587418	14588618	+	14588018	Chr2D	19415173	19416399	+	19415786	0.998	0.944	collinear
gene:TraesCS2D03G0072400	Chr2D	14601871	14604021	-	14602946	Chr2D	19424861	19427011	-	19425936	1.0	0.994	collinear
gene:TraesCS2D03G0072700	Chr2D	14619480	14628104	+	14623792	Chr2D	19450459	19459020	+	19454739	0.997	0.993	collinear
gene:TraesCS2D03G0072800	Chr2D	14629905	14641187	+	14635546	Chr2D	19460469	19472023	+	19466246	1.0	0.982	collinear
gene:TraesCS2D03G0072900	Chr2D	14650538	14651125	+	14650831	Chr2D	19487864	19488450	+	19488157	0.998	0.986	collinear
gene:TraesCS2D03G0073500	Chr2D	14849372	14849977	+	14849674	Chr2D	19677447	19678053	+	19677750	1.0	0.932	collinear
gene:TraesCS2D03G0073600	Chr2D	14854628	14855398	+	14855013	Chr2D	19754723	19755496	+	19755109	1.0	0.98	collinear
gene:TraesCS2D03G0073800	Chr2D	14918083	14918694	+	14918388	Chr2D	19817055	19817666	+	19817360	1.0	0.993	collinear
gene:TraesCS2D03G0073900	Chr2D	14932436	14937056	+	14934746	Chr2D	19832003	19837273	+	19834638	0.999	0.994	collinear
gene:TraesCS2D03G0074100	Chr2D	14952620	14954149	+	14953384	Chr2D	19842533	19844053	+	19843293	0.994	0.984	collinear
gene:TraesCS2D03G0074200	Chr2D	14973580	14979126	+	14976353	Chr2D	19947717	19953249	+	19950483	1.0	0.991	collinear
gene:TraesCS2D03G0074400	Chr2D	14984727	14989907	-	14987317	Chr2D	19958820	19964005	-	19961412	1.0	0.989	collinear
gene:TraesCS2D03G0074500	Chr2D	14990851	14997813	-	14994332	Chr2D	19964933	19971814	-	19968373	1.0	0.979	collinear
gene:TraesCS2D03G0074600	Chr2D	15006848	15010738	-	15008793	Chr2D	19979568	19983468	-	19981518	0.999	0.992	collinear
gene:TraesCS2D03G0074900	Chr2D	15065874	15067072	+	15066473	Chr2D	20400838	20402036	+	20401437	1.0	0.997	collinear
gene:TraesCS2D03G0075200	Chr2D	15101826	15103476	-	15102651	Chr2D	20509679	20511329	-	20510504	1.0	0.997	collinear
gene:TraesCS2D03G0075300	Chr2D	15103597	15105722	-	15104659	Chr2D	20511453	20513580	-	20512516	1.0	0.97	collinear
gene:TraesCS2D03G0075600	Chr2D	15151488	15153077	+	15152282	Chr2D	20530817	20532406	+	20531611	1.0	0.997	collinear
gene:TraesCS2D03G0076000	Chr2D	15183784	15184840	+	15184312	Chr2D	20628935	20629983	+	20629459	0.994	0.987	collinear
gene:TraesCS2D03G0076300	Chr2D	15233028	15237718	-	15235373	Chr2D	20713816	20718512	-	20716164	0.996	0.976	collinear
gene:TraesCS2D03G0076400	Chr2D	15318697	15322667	+	15320682	Chr2D	20778474	20782440	+	20780457	0.998	0.992	collinear
gene:TraesCS2D03G0076700	Chr2D	15339456	15341024	+	15340240	Chr2D	20798991	20800560	+	20799775	1.0	0.975	collinear
gene:TraesCS2D03G0076800	Chr2D	15399638	15403115	+	15401376	Chr2D	20859791	20862935	+	20861363	1.0	1.0	collinear
gene:TraesCS2D03G0076900	Chr2D	15434538	15436201	+	15435369	Chr2D	20915091	20916747	+	20915919	1.0	1.0	collinear
gene:TraesCS2D03G0077100	Chr2D	15595790	15597682	+	15596736	Chr2D	20942765	20944654	+	20943709	1.0	0.973	collinear
gene:TraesCS2D03G0077400	Chr2D	15703483	15704711	-	15704097	Chr2D	21062216	21063444	-	21062830	1.0	0.995	collinear
gene:TraesCS2D03G0077800	Chr2D	15788615	15789654	-	15789134	Chr2D	21151015	21152054	-	21151534	1.0	0.998	collinear
gene:TraesCS2D03G0078100	Chr2D	15801631	15806133	-	15803882	Chr2D	21164038	21168540	-	21166289	0.999	0.992	collinear
gene:TraesCS2D03G0078400	Chr2D	15846312	15846901	-	15846606	Chr2D	21213339	21213928	-	21213633	1.0	1.0	collinear
gene:TraesCS2D03G0078500	Chr2D	15914153	15914784	+	15914468	Chr2D	21280805	21281436	+	21281120	1.0	1.0	collinear
gene:TraesCS2D03G0078600	Chr2D	15917292	15922477	+	15919884	Chr2D	21283943	21289131	+	21286537	0.999	0.995	collinear
gene:TraesCS2D03G0078800	Chr2D	15925550	15939720	+	15932635	Chr2D	21293476	21307684	+	21300580	1.0	1.0	collinear
gene:TraesCS2D03G0079000	Chr2D	15958156	15965225	-	15961690	Chr2D	21326122	21333195	-	21329658	0.996	0.985	collinear
gene:TraesCS2D03G0079100	Chr2D	16052636	16058876	+	16055756	Chr2D	21420585	21426828	+	21423706	1.0	0.995	collinear
gene:TraesCS2D03G0079200	Chr2D	16059829	16063757	-	16061793	Chr2D	21427781	21431709	-	21429745	1.0	1.0	collinear
gene:TraesCS2D03G0080000	Chr2D	16247647	16248955	-	16248301	Chr2D	21615454	21616763	-	21616108	1.0	0.987	collinear
gene:TraesCS2D03G0080100	Chr2D	16252809	16253661	-	16253235	Chr2D	21620622	21621474	-	21621048	1.0	1.0	collinear
gene:TraesCS2D03G0080200	Chr2D	16260151	16263904	-	16262027	Chr2D	21627964	21631709	-	21629836	1.0	1.0	collinear
gene:TraesCS2D03G0080400	Chr2D	16293087	16294176	+	16293631	Chr2D	21660871	21661952	+	21661411	0.985	0.945	collinear
gene:TraesCS2D03G0080600	Chr2D	16316187	16318343	-	16317265	Chr2D	21683940	21686096	-	21685018	1.0	0.996	collinear
gene:TraesCS2D03G0080700	Chr2D	16342011	16344299	+	16343155	Chr2D	21709742	21712034	+	21710888	0.998	0.973	collinear
gene:TraesCS2D03G0080800	Chr2D	16383381	16385248	+	16384314	Chr2D	21751076	21752943	+	21752009	1.0	0.981	collinear
gene:TraesCS2D03G0080900	Chr2D	16392295	16392841	+	16392568	Chr2D	21759965	21760513	+	21760239	1.0	0.991	collinear
gene:TraesCS2D03G0081200	Chr2D	16453487	16455978	+	16454732	Chr2D	21821061	21823552	+	21822306	1.0	0.999	collinear
gene:TraesCS2D03G0081400	Chr2D	16556344	16562258	+	16559301	Chr2D	21923941	21929832	+	21926886	1.0	1.0	collinear
gene:TraesCS2D03G0082100	Chr2D	16721196	16722365	+	16721780	Chr2D	22486142	22487311	+	22486726	1.0	0.969	collinear
gene:TraesCS2D03G0082600	Chr2D	16730880	16734980	+	16732930	Chr2D	22495848	22499944	+	22497896	0.998	0.998	collinear
gene:TraesCS2D03G0082700	Chr2D	16736514	16737422	+	16736968	Chr2D	22501478	22502379	+	22501928	0.992	0.974	collinear
gene:TraesCS2D03G0083000	Chr2D	16867939	16868952	-	16868445	Chr2D	22631416	22632429	-	22631922	1.0	1.0	collinear
gene:TraesCS2D03G0083100	Chr2D	16868998	16870011	-	16869504	Chr2D	22632475	22633488	-	22632981	1.0	1.0	collinear
gene:TraesCS2D03G0083200	Chr2D	16870512	16871210	-	16870861	Chr2D	22633989	22634687	-	22634338	1.0	1.0	collinear
gene:TraesCS2D03G0083400	Chr2D	16964771	16966483	-	16965627	Chr2D	22727860	22729572	-	22728716	1.0	0.996	collinear
gene:TraesCS2D03G0083500	Chr2D	17034633	17036316	+	17035474	Chr2D	22806470	22808153	+	22807311	1.0	1.0	collinear
gene:TraesCS2D03G0083600	Chr2D	17103456	17104719	-	17104087	Chr2D	22875338	22876599	-	22875968	1.0	0.996	collinear
gene:TraesCS2D03G0083700	Chr2D	17137002	17139361	-	17138181	Chr2D	22908856	22911215	-	22910035	1.0	1.0	collinear
gene:TraesCS2D03G0084200	Chr2D	17353345	17354570	-	17353957	Chr2D	23099341	23100566	-	23099953	1.0	0.999	collinear
gene:TraesCS2D03G0084300	Chr2D	17376613	17379220	-	17377916	Chr2D	23122602	23125209	-	23123905	1.0	1.0	collinear
gene:TraesCS2D03G0084400	Chr2D	17427966	17429351	-	17428658	Chr2D	23174040	23175419	-	23174729	0.994	0.956	collinear
gene:TraesCS2D03G0084900	Chr2D	17479198	17481575	+	17480386	Chr2D	23225221	23227598	+	23226409	1.0	0.989	collinear
gene:TraesCS2D03G0085100	Chr2D	17492988	17493424	-	17493206	Chr2D	23239020	23239453	-	23239236	0.986	0.95	collinear
gene:TraesCS2D03G0085200	Chr2D	17555189	17555787	-	17555488	Chr2D	23301198	23301796	-	23301497	1.0	0.995	collinear
gene:TraesCS2D03G0085400	Chr2D	17634787	17635448	+	17635117	Chr2D	23380809	23381470	+	23381139	1.0	1.0	collinear
gene:TraesCS2D03G0085500	Chr2D	17649028	17649646	+	17649337	Chr2D	23395044	23395662	+	23395353	1.0	1.0	collinear
gene:TraesCS2D03G0085600	Chr2D	17701186	17701431	-	17701308	Chr2D	23447212	23447457	-	23447334	1.0	1.0	collinear
gene:TraesCS2D03G0085900	Chr2D	17776536	17777259	+	17776897	Chr2D	23522157	23522877	+	23522517	0.995	0.975	collinear
gene:TraesCS2D03G0086200	Chr2D	17810427	17811184	+	17810805	Chr2D	23546578	23546832	+	23546705	0.996	0.996	collinear
gene:TraesCS2D03G0086300	Chr2D	17819734	17820544	+	17820139	Chr2D	23555857	23556253	+	23556055	0.997	0.997	collinear
gene:TraesCS2D03G0086500	Chr2D	17916277	17918043	+	17917160	Chr2D	23659502	23661255	+	23660378	0.989	0.986	collinear
gene:TraesCS2D03G0086600	Chr2D	17921007	17921222	+	17921114	Chr2D	23663697	23663912	+	23663804	1.0	0.99	collinear
gene:TraesCS2D03G0086800	Chr2D	17961245	17962044	+	17961644	Chr2D	23703447	23704246	+	23703846	1.0	1.0	collinear
gene:TraesCS2D03G0086900	Chr2D	17963316	17963701	-	17963508	Chr2D	23705518	23705903	-	23705710	1.0	1.0	collinear
gene:TraesCS2D03G0087000	Chr2D	18067472	18067845	-	18067658	Chr2D	23809659	23810032	-	23809845	1.0	1.0	collinear
gene:TraesCS2D03G0087200	Chr2D	18073732	18074970	-	18074351	Chr2D	23815921	23817159	-	23816540	1.0	0.987	collinear
gene:TraesCS2D03G0087400	Chr2D	18093203	18093576	-	18093389	Chr2D	23835404	23835777	-	23835590	1.0	1.0	collinear
gene:TraesCS2D03G0087500	Chr2D	18094268	18096309	-	18095288	Chr2D	23836469	23838510	-	23837489	1.0	1.0	collinear
gene:TraesCS2D03G0087600	Chr2D	18100547	18101987	-	18101267	Chr2D	23842743	23844183	-	23843463	1.0	1.0	collinear
gene:TraesCS2D03G0088600	Chr2D	18232516	18233929	-	18233222	Chr2D	23974813	23976226	-	23975519	1.0	1.0	collinear
gene:TraesCS2D03G0088700	Chr2D	18249535	18251673	-	18250604	Chr2D	23991824	23993962	-	23992893	1.0	0.983	collinear
gene:TraesCS2D03G0088800	Chr2D	18257626	18264180	-	18260903	Chr2D	23999912	24006460	-	24003186	1.0	0.999	collinear
gene:TraesCS2D03G0088900	Chr2D	18271480	18277417	-	18274448	Chr2D	24013747	24019680	-	24016713	1.0	0.997	collinear
gene:TraesCS2D03G0089000	Chr2D	18287766	18290116	+	18288941	Chr2D	24030016	24032366	+	24031191	1.0	0.987	collinear
gene:TraesCS2D03G0094900	Chr2D	19376263	19377642	+	19376952	Chr2D	25245773	25247152	+	25246462	1.0	1.0	collinear
gene:TraesCS2D03G0095000	Chr2D	19376269	19377649	+	19376959	Chr2D	25245779	25247159	+	25246469	1.0	1.0	collinear
gene:TraesCS2D03G0095200	Chr2D	19383224	19391390	-	19387307	Chr2D	25252734	25260900	-	25256817	0.999	0.986	collinear
gene:TraesCS2D03G0095500	Chr2D	19673247	19674955	+	19674101	Chr2D	25512295	25514003	+	25513149	1.0	1.0	collinear
gene:TraesCS2D03G0095800	Chr2D	19868272	19870086	+	19869179	Chr2D	25646739	25648553	+	25647646	1.0	0.995	collinear
gene:TraesCS2D03G0096500	Chr2D	20039890	20041407	-	20040648	Chr2D	25817074	25818589	-	25817831	1.0	1.0	collinear
gene:TraesCS2D03G0097200	Chr2D	20261253	20265000	+	20263126	Chr2D	26062703	26066450	+	26064576	1.0	0.998	collinear
gene:TraesCS2D03G0097900	Chr2D	20381158	20382819	+	20381988	Chr2D	26195023	26196684	+	26195853	1.0	1.0	collinear
gene:TraesCS2D03G0098000	Chr2D	20387477	20388951	+	20388214	Chr2D	26201342	26202814	+	26202078	1.0	0.995	collinear
gene:TraesCS2D03G0098100	Chr2D	20403774	20425262	-	20414518	Chr2D	26217393	26238876	-	26228134	1.0	1.0	collinear
gene:TraesCS2D03G0098200	Chr2D	20443710	20447140	-	20445425	Chr2D	26256721	26260108	-	26258414	0.978	0.936	collinear
gene:TraesCS2D03G0099000	Chr2D	20858057	20860133	+	20859095	Chr2D	26670209	26672266	+	26671237	0.982	0.958	collinear
gene:TraesCS2D03G0099700	Chr2D	21122483	21124244	+	21123363	Chr2D	26940785	26942546	+	26941665	1.0	1.0	collinear
gene:TraesCS2D03G0099800	Chr2D	21126265	21127473	-	21126869	Chr2D	26944571	26945779	-	26945175	1.0	1.0	collinear
gene:TraesCS2D03G0100300	Chr2D	21260622	21262407	-	21261514	Chr2D	27078850	27080634	-	27079742	0.999	0.96	collinear
gene:TraesCS2D03G0100700	Chr2D	21318262	21320007	+	21319134	Chr2D	27136433	27138178	+	27137305	1.0	1.0	collinear
gene:TraesCS2D03G0100800	Chr2D	21360917	21363772	-	21362344	Chr2D	27182419	27185272	-	27183845	0.999	0.997	collinear
gene:TraesCS2D03G0100900	Chr2D	21369302	21376174	+	21372738	Chr2D	27190436	27197307	+	27193871	1.0	0.996	collinear
gene:TraesCS2D03G0101100	Chr2D	21541969	21557186	-	21549577	Chr2D	27355481	27369087	-	27362284	0.984	0.984	collinear
gene:TraesCS2D03G0101400	Chr2D	21597889	21599785	+	21598837	Chr2D	27372718	27374613	+	27373665	1.0	0.992	collinear
gene:TraesCS2D03G0101700	Chr2D	21612842	21624745	-	21618793	Chr2D	27387483	27399107	-	27393295	1.0	0.989	collinear
gene:TraesCS2D03G0101800	Chr2D	21704730	21707527	-	21706128	Chr2D	27478259	27481056	-	27479657	1.0	0.983	collinear
gene:TraesCS2D03G0101900	Chr2D	21714586	21719659	+	21717122	Chr2D	27488121	27493194	+	27490657	1.0	0.994	collinear
gene:TraesCS2D03G0102100	Chr2D	21782019	21784873	-	21783446	Chr2D	27551973	27554827	-	27553400	1.0	0.997	collinear
gene:TraesCS2D03G0102500	Chr2D	22384440	22384728	-	22384584	Chr2D	28002452	28002740	-	28002596	1.0	1.0	collinear
gene:TraesCS2D03G0102900	Chr2D	22574341	22576437	-	22575389	Chr2D	28192655	28194755	-	28193705	0.997	0.971	collinear
gene:TraesCS2D03G0103500	Chr2D	22658541	22660726	-	22659633	Chr2D	28276778	28278962	-	28277870	1.0	0.997	collinear
gene:TraesCS2D03G0104100	Chr2D	23025662	23029533	+	23027597	Chr2D	28643756	28647612	+	28645684	1.0	0.975	collinear
gene:TraesCS2D03G0104200	Chr2D	23068999	23069829	-	23069414	Chr2D	28687030	28687860	-	28687445	1.0	1.0	collinear
gene:TraesCS2D03G0104400	Chr2D	23122586	23125294	+	23123940	Chr2D	28740586	28743295	+	28741940	1.0	0.965	collinear
gene:TraesCS2D03G0104500	Chr2D	23132383	23136526	+	23134454	Chr2D	28750384	28754531	+	28752457	1.0	0.978	collinear
gene:TraesCS2D03G0104800	Chr2D	23196143	23197030	+	23196586	Chr2D	28797519	28798406	+	28797962	1.0	0.985	collinear
gene:TraesCS2D03G0105000	Chr2D	23257731	23258420	+	23258075	Chr2D	28875171	28875860	+	28875515	1.0	0.997	collinear
gene:TraesCS2D03G0105100	Chr2D	23323437	23323703	-	23323570	Chr2D	28940786	28941052	-	28940919	1.0	1.0	collinear
gene:TraesCS2D03G0105200	Chr2D	23338306	23342833	+	23340569	Chr2D	28955644	28960167	+	28957905	0.998	0.978	collinear
gene:TraesCS2D03G0105900	Chr2D	23696974	23698463	-	23697718	Chr2D	29308449	29309914	-	29309181	1.0	0.975	collinear
gene:TraesCS2D03G0106000	Chr2D	23706910	23709665	+	23708287	Chr2D	29318360	29321115	+	29319737	1.0	0.992	collinear
gene:TraesCS2D03G0106100	Chr2D	23730955	23732970	+	23731962	Chr2D	29342352	29344358	+	29343355	0.999	0.978	collinear
gene:TraesCS2D03G0106200	Chr2D	23738112	23738597	+	23738354	Chr2D	29349479	29349964	+	29349721	1.0	1.0	collinear
gene:TraesCS2D03G0106300	Chr2D	23741617	23742437	+	23742027	Chr2D	29352984	29353804	+	29353394	1.0	1.0	collinear
gene:TraesCS2D03G0106700	Chr2D	23751865	23753073	+	23752469	Chr2D	29363391	29364602	+	29363996	1.0	0.954	collinear
gene:TraesCS2D03G0106800	Chr2D	23756148	23757365	+	23756756	Chr2D	29367677	29368894	+	29368285	1.0	0.94	collinear
gene:TraesCS2D03G0106900	Chr2D	23783130	23792321	-	23787725	Chr2D	29394557	29403707	-	29399132	0.993	0.977	collinear
gene:TraesCS2D03G0107000	Chr2D	23832277	23833215	-	23832746	Chr2D	29443464	29444394	-	29443929	0.991	0.917	collinear
gene:TraesCS2D03G0107200	Chr2D	23970792	23977806	+	23974299	Chr2D	29580382	29587204	+	29583793	0.999	0.989	collinear
gene:TraesCS2D03G0107300	Chr2D	24004431	24010935	+	24007683	Chr2D	29613279	29619803	+	29616541	1.0	0.972	collinear
gene:TraesCS2D03G0107400	Chr2D	24013289	24018708	-	24015998	Chr2D	29622157	29627582	-	29624869	1.0	0.993	collinear
gene:TraesCS2D03G0107900	Chr2D	24048635	24054007	+	24051321	Chr2D	29657201	29662576	+	29659888	1.0	0.99	collinear
gene:TraesCS2D03G0108000	Chr2D	24054537	24065086	+	24059811	Chr2D	29663106	29673676	+	29668391	0.999	0.979	collinear
gene:TraesCS2D03G0108700	Chr2D	24082005	24085059	+	24083532	Chr2D	29690204	29693240	+	29691722	0.994	0.981	collinear
gene:TraesCS2D03G0108800	Chr2D	24087789	24089268	+	24088528	Chr2D	29695978	29697460	+	29696719	0.995	0.971	collinear
gene:TraesCS2D03G0109000	Chr2D	24093132	24096048	-	24094590	Chr2D	29701348	29704231	-	29702789	0.987	0.982	collinear
gene:TraesCS2D03G0109100	Chr2D	24099614	24101348	+	24100481	Chr2D	29707482	29709216	+	29708349	1.0	1.0	collinear
gene:TraesCS2D03G0109200	Chr2D	24151634	24152263	-	24151948	Chr2D	29759201	29759830	-	29759515	1.0	1.0	collinear
gene:TraesCS2D03G0110100	Chr2D	24370449	24371786	+	24371117	Chr2D	30047855	30049192	+	30048523	1.0	0.999	collinear
gene:TraesCS2D03G0110200	Chr2D	24373595	24375199	-	24374397	Chr2D	30051002	30052617	-	30051809	1.0	0.962	collinear
gene:TraesCS2D03G0110800	Chr2D	24424971	24427909	+	24426440	Chr2D	30101098	30104030	+	30102564	0.998	0.972	collinear
gene:TraesCS2D03G0111000	Chr2D	24433444	24439629	-	24436536	Chr2D	30109610	30115797	-	30112703	1.0	0.969	collinear
gene:TraesCS2D03G0111300	Chr2D	24500734	24507467	+	24504100	Chr2D	30176097	30182516	+	30179306	0.999	0.955	collinear
gene:TraesCS2D03G0111400	Chr2D	24538563	24541054	+	24539808	Chr2D	30276108	30278600	+	30277354	1.0	0.997	collinear
gene:TraesCS2D03G0111500	Chr2D	24620171	24621176	+	24620673	Chr2D	30295173	30296178	+	30295675	1.0	1.0	collinear
gene:TraesCS2D03G0111600	Chr2D	24620525	24621176	+	24620850	Chr2D	30295527	30296178	+	30295852	1.0	1.0	collinear
gene:TraesCS2D03G0111700	Chr2D	24662788	24663620	-	24663204	Chr2D	30306271	30307103	-	30306687	1.0	1.0	collinear
gene:TraesCS2D03G0111800	Chr2D	24663770	24666199	+	24664984	Chr2D	30307253	30309683	+	30308468	1.0	0.993	collinear
gene:TraesCS2D03G0112200	Chr2D	24804712	24806554	+	24805633	Chr2D	30448194	30450036	+	30449115	1.0	0.999	collinear
gene:TraesCS2D03G0112500	Chr2D	24866645	24868025	-	24867335	Chr2D	30510106	30511483	-	30510794	0.997	0.958	collinear
gene:TraesCS2D03G0112600	Chr2D	24876525	24879549	-	24878037	Chr2D	30519993	30523017	-	30521505	1.0	1.0	collinear
gene:TraesCS2D03G0112700	Chr2D	24992293	24994387	-	24993340	Chr2D	30719302	30721396	-	30720349	1.0	1.0	collinear
gene:TraesCS2D03G0112800	Chr2D	25003748	25010277	+	25007012	Chr2D	30730753	30737282	+	30734017	1.0	1.0	collinear
gene:TraesCS2D03G0113000	Chr2D	25035212	25036432	+	25035822	Chr2D	30762248	30763468	+	30762858	1.0	1.0	collinear
gene:TraesCS2D03G0113400	Chr2D	25111641	25114420	+	25113030	Chr2D	30838589	30841368	+	30839978	1.0	0.987	collinear
gene:TraesCS2D03G0113600	Chr2D	25117656	25119167	-	25118411	Chr2D	30844609	30846118	-	30845363	0.998	0.969	collinear
