gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS7D03G0004600	Chr7D	1423297	1428624	-	1425960	Chr7D	1594899	1600225	-	1597562	1.0	0.991	collinear
gene:TraesCS7D03G0004700	Chr7D	1568149	1569787	+	1568968	Chr7D	1741039	1742677	+	1741858	1.0	0.998	collinear
gene:TraesCS7D03G0005200	Chr7D	1622734	1623927	-	1623330	Chr7D	1795638	1796831	-	1796234	1.0	1.0	collinear
gene:TraesCS7D03G0005400	Chr7D	1638146	1638877	-	1638511	Chr7D	1810961	1811692	-	1811326	1.0	1.0	collinear
gene:TraesCS7D03G0005500	Chr7D	1648975	1654512	-	1651743	Chr7D	1821750	1827287	-	1824518	1.0	1.0	collinear
gene:TraesCS7D03G0005800	Chr7D	1673923	1675253	+	1674588	Chr7D	1846704	1848034	+	1847369	1.0	1.0	collinear
gene:TraesCS7D03G0005900	Chr7D	1812284	1819521	+	1815902	Chr7D	1986803	1994038	+	1990420	1.0	1.0	collinear
gene:TraesCS7D03G0006000	Chr7D	1859225	1861790	-	1860507	Chr7D	2033722	2036287	-	2035004	1.0	1.0	collinear
gene:TraesCS7D03G0007000	Chr7D	2228806	2234143	+	2231474	Chr7D	2216859	2222196	+	2219527	1.0	1.0	collinear
gene:TraesCS7D03G0007200	Chr7D	2250873	2256744	+	2253808	Chr7D	2238669	2244540	+	2241604	1.0	1.0	collinear
gene:TraesCS7D03G0007300	Chr7D	2256864	2262070	-	2259467	Chr7D	2244660	2249849	-	2247254	1.0	0.998	collinear
gene:TraesCS7D03G0007400	Chr7D	2264975	2273161	+	2269068	Chr7D	2252754	2260922	+	2256838	1.0	0.999	collinear
gene:TraesCS7D03G0007600	Chr7D	2278478	2284668	-	2281573	Chr7D	2266239	2272370	-	2269304	1.0	1.0	collinear
gene:TraesCS7D03G0007800	Chr7D	2290415	2291827	-	2291121	Chr7D	2277923	2279335	-	2278629	1.0	1.0	collinear
gene:TraesCS7D03G0007900	Chr7D	2327893	2330761	-	2329327	Chr7D	2315025	2317914	-	2316469	1.0	0.982	collinear
gene:TraesCS7D03G0008100	Chr7D	2339553	2341226	-	2340389	Chr7D	2326385	2328058	-	2327221	1.0	1.0	collinear
gene:TraesCS7D03G0008300	Chr7D	2344023	2345195	+	2344609	Chr7D	2330855	2332027	+	2331441	1.0	0.996	collinear
gene:TraesCS7D03G0008400	Chr7D	2379429	2390488	-	2384958	Chr7D	2366073	2376894	-	2371483	1.0	1.0	collinear
gene:TraesCS7D03G0008800	Chr7D	2434315	2435737	+	2435026	Chr7D	2419782	2421204	+	2420493	1.0	1.0	collinear
gene:TraesCS7D03G0009200	Chr7D	2527421	2532947	-	2530184	Chr7D	2508930	2514447	-	2511688	0.996	0.991	collinear
gene:TraesCS7D03G0009300	Chr7D	2533886	2537181	-	2535533	Chr7D	2515386	2518681	-	2517033	1.0	1.0	collinear
gene:TraesCS7D03G0009400	Chr7D	2540503	2541469	+	2540986	Chr7D	2521930	2522896	+	2522413	1.0	1.0	collinear
gene:TraesCS7D03G0009500	Chr7D	2542055	2546243	-	2544149	Chr7D	2523482	2527673	-	2525577	1.0	1.0	collinear
gene:TraesCS7D03G0009700	Chr7D	2616995	2622421	+	2619708	Chr7D	2597574	2603000	+	2600287	1.0	1.0	collinear
gene:TraesCS7D03G0010000	Chr7D	2635314	2645413	+	2640363	Chr7D	2615897	2625996	+	2620946	1.0	1.0	collinear
gene:TraesCS7D03G0011100	Chr7D	2820284	2820931	-	2820607	Chr7D	2626742	2627392	-	2627067	0.993	0.946	collinear
gene:TraesCS7D03G0016900	Chr7D	4058938	4061845	+	4060391	Chr7D	2682212	2685100	+	2683656	0.983	0.978	collinear
gene:TraesCS7D03G0017000	Chr7D	4062084	4064426	+	4063255	Chr7D	2685344	2687701	+	2686522	1.0	0.912	collinear
gene:TraesCS7D03G0017600	Chr7D	4100732	4112904	-	4106818	Chr7D	2723949	2736109	-	2730029	1.0	1.0	collinear
gene:TraesCS7D03G0017700	Chr7D	4113773	4130569	+	4122171	Chr7D	2736978	2753761	+	2745369	0.999	0.988	collinear
gene:TraesCS7D03G0018000	Chr7D	4152973	4155247	+	4154110	Chr7D	2776125	2778399	+	2777262	1.0	1.0	collinear
gene:TraesCS7D03G0018100	Chr7D	4155984	4167183	-	4161583	Chr7D	2779136	2790335	-	2784735	0.999	0.965	collinear
gene:TraesCS7D03G0018600	Chr7D	4227872	4231741	-	4229806	Chr7D	2850846	2854715	-	2852780	0.991	0.967	collinear
gene:TraesCS7D03G0019300	Chr7D	4373494	4379132	-	4376313	Chr7D	2999439	3005175	-	3002307	0.993	0.965	collinear
gene:TraesCS7D03G0019500	Chr7D	4380371	4385812	-	4383091	Chr7D	3006359	3011795	-	3009077	0.999	0.986	collinear
gene:TraesCS7D03G0019600	Chr7D	4385864	4387865	+	4386864	Chr7D	3011847	3013848	+	3012847	1.0	1.0	collinear
gene:TraesCS7D03G0019800	Chr7D	4393431	4397150	-	4395290	Chr7D	3019418	3023140	-	3021279	1.0	0.995	collinear
gene:TraesCS7D03G0020000	Chr7D	4439657	4444783	-	4442220	Chr7D	3065652	3070777	-	3068214	1.0	1.0	collinear
gene:TraesCS7D03G0020100	Chr7D	4565258	4568974	-	4567116	Chr7D	3191529	3195245	-	3193387	1.0	0.999	collinear
gene:TraesCS7D03G0020400	Chr7D	4634138	4637358	-	4635748	Chr7D	3259776	3262996	-	3261386	1.0	1.0	collinear
gene:TraesCS7D03G0020600	Chr7D	4654978	4659334	-	4657156	Chr7D	3280617	3284973	-	3282795	1.0	1.0	collinear
gene:TraesCS7D03G0020900	Chr7D	4730087	4731728	+	4730907	Chr7D	3355778	3357419	+	3356598	1.0	1.0	collinear
gene:TraesCS7D03G0021000	Chr7D	4776548	4779729	-	4778138	Chr7D	3402207	3405388	-	3403797	1.0	1.0	collinear
gene:TraesCS7D03G0021200	Chr7D	4787934	4791139	-	4789536	Chr7D	3413584	3416789	-	3415186	1.0	1.0	collinear
gene:TraesCS7D03G0021400	Chr7D	4865746	4867669	-	4866707	Chr7D	3491371	3493294	-	3492332	1.0	0.996	collinear
gene:TraesCS7D03G0021600	Chr7D	4879511	4883149	-	4881330	Chr7D	3505141	3508779	-	3506960	1.0	1.0	collinear
gene:TraesCS7D03G0021700	Chr7D	4993157	4993798	+	4993477	Chr7D	3622426	3623067	+	3622746	1.0	1.0	collinear
gene:TraesCS7D03G0021800	Chr7D	4995759	5006435	-	5001097	Chr7D	3625028	3635684	-	3630356	1.0	0.999	collinear
gene:TraesCS7D03G0021900	Chr7D	5011736	5019018	-	5015377	Chr7D	3640882	3648164	-	3644523	1.0	0.999	collinear
gene:TraesCS7D03G0022200	Chr7D	5069037	5070965	-	5070001	Chr7D	3698136	3700068	-	3699102	1.0	0.978	collinear
gene:TraesCS7D03G0022300	Chr7D	5080642	5082005	-	5081323	Chr7D	3709745	3711108	-	3710426	1.0	1.0	collinear
gene:TraesCS7D03G0022500	Chr7D	5156361	5160719	+	5158540	Chr7D	3785368	3789688	+	3787528	1.0	1.0	collinear
gene:TraesCS7D03G0023000	Chr7D	5173670	5184406	-	5179038	Chr7D	3802633	3813369	-	3808001	1.0	1.0	collinear
gene:TraesCS7D03G0023900	Chr7D	5240086	5241924	+	5241005	Chr7D	3868893	3870731	+	3869812	1.0	0.993	collinear
gene:TraesCS7D03G0024200	Chr7D	5347426	5350073	+	5348749	Chr7D	3975863	3978510	+	3977186	1.0	1.0	collinear
gene:TraesCS7D03G0024300	Chr7D	5350832	5357886	+	5354359	Chr7D	3979269	3986317	+	3982793	1.0	0.998	collinear
gene:TraesCS7D03G0024500	Chr7D	5358011	5359163	-	5358587	Chr7D	3986442	3987594	-	3987018	1.0	1.0	collinear
gene:TraesCS7D03G0024600	Chr7D	5370394	5375528	+	5372961	Chr7D	3998831	4003965	+	4001398	1.0	1.0	collinear
gene:TraesCS7D03G0024700	Chr7D	5379726	5380734	+	5380230	Chr7D	4008161	4009169	+	4008665	1.0	1.0	collinear
gene:TraesCS7D03G0024800	Chr7D	5386839	5388290	+	5387564	Chr7D	4015271	4016722	+	4015996	1.0	0.999	collinear
gene:TraesCS7D03G0025000	Chr7D	5397924	5398721	-	5398322	Chr7D	4026377	4027212	-	4026794	1.0	0.99	collinear
gene:TraesCS7D03G0025200	Chr7D	5441521	5445663	-	5443592	Chr7D	4069965	4074110	-	4072037	1.0	0.994	collinear
gene:TraesCS7D03G0025300	Chr7D	5447418	5450587	+	5449002	Chr7D	4075865	4079034	+	4077449	1.0	0.992	collinear
gene:TraesCS7D03G0025400	Chr7D	5453391	5454989	-	5454190	Chr7D	4081838	4083436	-	4082637	1.0	1.0	collinear
gene:TraesCS7D03G0025800	Chr7D	5525637	5531073	-	5528355	Chr7D	4154128	4159558	-	4156843	1.0	0.997	collinear
gene:TraesCS7D03G0025900	Chr7D	5533462	5539159	+	5536310	Chr7D	4161938	4168263	+	4165100	0.994	0.989	collinear
gene:TraesCS7D03G0026100	Chr7D	5539351	5546645	-	5542998	Chr7D	4168455	4175749	-	4172102	1.0	0.999	collinear
gene:TraesCS7D03G0026200	Chr7D	5548227	5549057	+	5548642	Chr7D	4177331	4178161	+	4177746	1.0	1.0	collinear
gene:TraesCS7D03G0026500	Chr7D	5558765	5567731	-	5563248	Chr7D	4187859	4196837	-	4192348	0.997	0.989	collinear
gene:TraesCS7D03G0026600	Chr7D	5660265	5660726	+	5660495	Chr7D	4288615	4289076	+	4288845	1.0	1.0	collinear
gene:TraesCS7D03G0026800	Chr7D	5667198	5670487	+	5668842	Chr7D	4295514	4298803	+	4297158	1.0	0.998	collinear
gene:TraesCS7D03G0027100	Chr7D	5684817	5685430	-	5685123	Chr7D	4314518	4315131	-	4314824	1.0	1.0	collinear
gene:TraesCS7D03G0027200	Chr7D	5689945	5696449	+	5693197	Chr7D	4319646	4326145	+	4322895	0.999	0.992	collinear
gene:TraesCS7D03G0027500	Chr7D	5709595	5711772	-	5710683	Chr7D	4339292	4341459	-	4340375	0.995	0.952	collinear
gene:TraesCS7D03G0027700	Chr7D	5736459	5739951	-	5738205	Chr7D	4366093	4369577	-	4367835	1.0	0.998	collinear
gene:TraesCS7D03G0027800	Chr7D	5745166	5749744	+	5747455	Chr7D	4374799	4379377	+	4377088	1.0	0.998	collinear
gene:TraesCS7D03G0028000	Chr7D	5782905	5784707	+	5783806	Chr7D	4412527	4414329	+	4413428	1.0	1.0	collinear
gene:TraesCS7D03G0028100	Chr7D	5801719	5806704	-	5804211	Chr7D	4431359	4436345	-	4433852	1.0	1.0	collinear
gene:TraesCS7D03G0028400	Chr7D	5816108	5821345	-	5818726	Chr7D	4445746	4450983	-	4448364	1.0	1.0	collinear
gene:TraesCS7D03G0028700	Chr7D	5839445	5843405	-	5841425	Chr7D	4469060	4473020	-	4471040	1.0	1.0	collinear
gene:TraesCS7D03G0028800	Chr7D	5866173	5874086	-	5870129	Chr7D	4495754	4503656	-	4499705	1.0	1.0	collinear
gene:TraesCS7D03G0029200	Chr7D	5989386	5992001	-	5990693	Chr7D	4618901	4621516	-	4620208	1.0	0.999	collinear
gene:TraesCS7D03G0029400	Chr7D	6001014	6003809	-	6002411	Chr7D	4630527	4633322	-	4631924	1.0	1.0	collinear
gene:TraesCS7D03G0029700	Chr7D	6091786	6093056	-	6092421	Chr7D	4721262	4722532	-	4721897	1.0	0.981	collinear
gene:TraesCS7D03G0030000	Chr7D	6139297	6143157	-	6141227	Chr7D	4769141	4773001	-	4771071	1.0	0.987	collinear
gene:TraesCS7D03G0030400	Chr7D	6188468	6190301	+	6189384	Chr7D	4818292	4820125	+	4819208	1.0	1.0	collinear
gene:TraesCS7D03G0030500	Chr7D	6333691	6333933	+	6333812	Chr7D	4963425	4963667	+	4963546	1.0	1.0	collinear
gene:TraesCS7D03G0030700	Chr7D	6363587	6369866	+	6366726	Chr7D	4993466	4999749	+	4996607	1.0	0.96	collinear
gene:TraesCS7D03G0031700	Chr7D	6451280	6455354	+	6453317	Chr7D	5076912	5080986	+	5078949	1.0	0.991	collinear
gene:TraesCS7D03G0032100	Chr7D	6702669	6703635	-	6703152	Chr7D	5276910	5277876	-	5277393	1.0	0.996	collinear
gene:TraesCS7D03G0032200	Chr7D	6725910	6728735	-	6727322	Chr7D	5300145	5302996	-	5301570	1.0	0.984	collinear
gene:TraesCS7D03G0032300	Chr7D	6737403	6739639	-	6738521	Chr7D	5336249	5338467	-	5337358	0.982	0.956	collinear
gene:TraesCS7D03G0032800	Chr7D	6818107	6820183	-	6819145	Chr7D	5369893	5371867	-	5370880	1.0	0.984	collinear
gene:TraesCS7D03G0032900	Chr7D	6820544	6827092	-	6823818	Chr7D	5372228	5378799	-	5375513	0.995	0.972	collinear
gene:TraesCS7D03G0033000	Chr7D	6827271	6831540	+	6829405	Chr7D	5378965	5383218	+	5381091	0.993	0.957	collinear
gene:TraesCS7D03G0033100	Chr7D	6831774	6834717	+	6833245	Chr7D	5383452	5386336	+	5384894	1.0	0.988	collinear
gene:TraesCS7D03G0033200	Chr7D	6839604	6841430	+	6840517	Chr7D	5391187	5393009	+	5392098	0.997	0.99	collinear
gene:TraesCS7D03G0033400	Chr7D	7042530	7045480	-	7044005	Chr7D	5659107	5662050	-	5660578	0.998	0.992	collinear
gene:TraesCS7D03G0033800	Chr7D	7097584	7102366	+	7099975	Chr7D	5707310	5712094	+	5709702	1.0	0.995	collinear
gene:TraesCS7D03G0033900	Chr7D	7115748	7119106	-	7117427	Chr7D	5717922	5721677	-	5719799	0.968	0.922	collinear
gene:TraesCS7D03G0034000	Chr7D	7126208	7129321	+	7127764	Chr7D	5728725	5731850	+	5730287	0.999	0.932	collinear
gene:TraesCS7D03G0034400	Chr7D	7139322	7141221	-	7140271	Chr7D	5739717	5741617	-	5740667	0.999	0.992	collinear
gene:TraesCS7D03G0034900	Chr7D	7429924	7430103	+	7430013	Chr7D	5877403	5877585	+	5877494	1.0	0.961	collinear
gene:TraesCS7D03G0035100	Chr7D	7432081	7432269	+	7432175	Chr7D	5931353	5931541	+	5931447	1.0	0.989	collinear
gene:TraesCS7D03G0035000	Chr7D	7431827	7434698	-	7433262	Chr7D	5931099	5933961	-	5932530	0.998	0.979	collinear
gene:TraesCS7D03G0035800	Chr7D	7530208	7532630	+	7531419	Chr7D	6037883	6040312	+	6039097	0.998	0.963	collinear
gene:TraesCS7D03G0036300	Chr7D	7658537	7660780	-	7659658	Chr7D	6106995	6109219	-	6108107	0.992	0.976	collinear
gene:TraesCS7D03G0036400	Chr7D	7661478	7665197	-	7663337	Chr7D	6109920	6113609	-	6111764	0.994	0.96	collinear
gene:TraesCS7D03G0036500	Chr7D	7801942	7803310	+	7802626	Chr7D	6262488	6263856	+	6263172	1.0	0.994	collinear
gene:TraesCS7D03G0036600	Chr7D	7803635	7806911	-	7805273	Chr7D	6264181	6267132	-	6265656	0.998	0.986	collinear
gene:TraesCS7D03G0036700	Chr7D	7811025	7813078	+	7812051	Chr7D	6271207	6273251	+	6272229	1.0	1.0	collinear
gene:TraesCS7D03G0037000	Chr7D	7822729	7823382	-	7823055	Chr7D	6282745	6283398	-	6283071	1.0	0.987	collinear
gene:TraesCS7D03G0037200	Chr7D	7851372	7852928	+	7852150	Chr7D	6311281	6312837	+	6312059	0.998	0.964	collinear
gene:TraesCS7D03G0037300	Chr7D	7891420	7892988	-	7892204	Chr7D	6349233	6350801	-	6350017	1.0	0.992	collinear
gene:TraesCS7D03G0037500	Chr7D	7904938	7907145	+	7906041	Chr7D	6359900	6362107	+	6361003	1.0	0.97	collinear
gene:TraesCS7D03G0037600	Chr7D	7917704	7919634	+	7918669	Chr7D	6374811	6376741	+	6375776	1.0	0.943	collinear
gene:TraesCS7D03G0040100	Chr7D	8527061	8529751	+	8528406	Chr7D	6538274	6540962	+	6539618	0.998	0.963	collinear
gene:TraesCS7D03G0041200	Chr7D	8600205	8601566	+	8600885	Chr7D	6754160	6755553	+	6754856	0.998	0.934	collinear
gene:TraesCS7D03G0041300	Chr7D	8602069	8606311	-	8604190	Chr7D	6756056	6760302	-	6758179	0.999	0.984	collinear
gene:TraesCS7D03G0041500	Chr7D	8641641	8683479	-	8662560	Chr7D	6773159	6804858	-	6789008	0.942	0.926	collinear
gene:TraesCS7D03G0041600	Chr7D	8692848	8697378	-	8695113	Chr7D	6820652	6825182	-	6822917	1.0	0.998	collinear
gene:TraesCS7D03G0041900	Chr7D	8703393	8706360	+	8704876	Chr7D	6831216	6834184	+	6832700	1.0	0.997	collinear
gene:TraesCS7D03G0042200	Chr7D	8729323	8731074	-	8730198	Chr7D	6933986	6935719	-	6934852	0.98	0.922	collinear
gene:TraesCS7D03G0042400	Chr7D	8764448	8772792	-	8768620	Chr7D	6898987	6907328	-	6903157	1.0	0.998	collinear
gene:TraesCS7D03G0042500	Chr7D	8780335	8781278	-	8780806	Chr7D	6914657	6915604	-	6915130	1.0	0.991	collinear
gene:TraesCS7D03G0042600	Chr7D	8783760	8784387	+	8784073	Chr7D	6918039	6918666	+	6918352	1.0	1.0	collinear
gene:TraesCS7D03G0043000	Chr7D	8809130	8810609	-	8809869	Chr7D	6943139	6944622	-	6943880	1.0	0.977	collinear
gene:TraesCS7D03G0043100	Chr7D	8812269	8816111	-	8814190	Chr7D	6945486	6949334	-	6947410	1.0	0.984	collinear
gene:TraesCS7D03G0043200	Chr7D	8825466	8828095	+	8826780	Chr7D	6963018	6965642	+	6964330	1.0	0.986	collinear
gene:TraesCS7D03G0043600	Chr7D	8906542	8908571	-	8907556	Chr7D	7042285	7044316	-	7043300	1.0	0.99	collinear
gene:TraesCS7D03G0043700	Chr7D	8945922	8946350	-	8946136	Chr7D	7095923	7096351	-	7096137	1.0	0.962	collinear
gene:TraesCS7D03G0043800	Chr7D	8989832	8990007	-	8989919	Chr7D	7150149	7150324	-	7150236	1.0	0.994	collinear
gene:TraesCS7D03G0044000	Chr7D	9007678	9008118	-	9007898	Chr7D	7184737	7185179	-	7184958	1.0	0.988	collinear
gene:TraesCS7D03G0044200	Chr7D	9015869	9016030	-	9015949	Chr7D	7173821	7173982	-	7173901	1.0	0.993	collinear
gene:TraesCS7D03G0044400	Chr7D	9038079	9038555	-	9038317	Chr7D	7190362	7190838	-	7190600	1.0	0.983	collinear
gene:TraesCS7D03G0044500	Chr7D	9082285	9083856	+	9083070	Chr7D	7299428	7300999	+	7300213	1.0	0.993	collinear
gene:TraesCS7D03G0045300	Chr7D	9368185	9368706	-	9368445	Chr7D	7455169	7455690	-	7455429	1.0	0.994	collinear
gene:TraesCS7D03G0047000	Chr7D	9636820	9641884	-	9639352	Chr7D	7531601	7536669	-	7534135	1.0	0.991	collinear
gene:TraesCS7D03G0047100	Chr7D	9642348	9647312	+	9644830	Chr7D	7537135	7542099	+	7539617	1.0	0.99	collinear
gene:TraesCS7D03G0047400	Chr7D	9709899	9711626	+	9710762	Chr7D	7604547	7606272	+	7605409	0.998	0.983	collinear
gene:TraesCS7D03G0047800	Chr7D	9730707	9731413	+	9731060	Chr7D	7644671	7645380	+	7645025	1.0	0.991	collinear
gene:TraesCS7D03G0049400	Chr7D	10356124	10358772	+	10357448	Chr7D	7921715	7924353	+	7923034	1.0	0.995	collinear
gene:TraesCS7D03G0050200	Chr7D	10377049	10378124	+	10377586	Chr7D	7930146	7931218	+	7930682	0.997	0.977	collinear
gene:TraesCS7D03G0050400	Chr7D	10405468	10406646	-	10406057	Chr7D	7985115	7986293	-	7985704	1.0	0.987	collinear
gene:TraesCS7D03G0052000	Chr7D	10866500	10871299	-	10868899	Chr7D	8010756	8016203	-	8013479	0.998	0.966	collinear
gene:TraesCS7D03G0052300	Chr7D	10902680	10904162	-	10903421	Chr7D	8045039	8046524	-	8045781	0.995	0.983	collinear
gene:TraesCS7D03G0052500	Chr7D	11019985	11021994	+	11020989	Chr7D	8096219	8098223	+	8097221	0.989	0.975	collinear
gene:TraesCS7D03G0052600	Chr7D	11022566	11024797	+	11023681	Chr7D	8098795	8101025	+	8099910	1.0	0.99	collinear
gene:TraesCS7D03G0052700	Chr7D	11024983	11025588	+	11025285	Chr7D	8101211	8101816	+	8101513	1.0	0.996	collinear
gene:TraesCS7D03G0052800	Chr7D	11111603	11112606	+	11112104	Chr7D	8174091	8175052	+	8174571	0.954	0.9	collinear
gene:TraesCS7D03G0052900	Chr7D	11117544	11119073	+	11118308	Chr7D	8185995	8187536	+	8186765	1.0	0.981	collinear
gene:TraesCS7D03G0053900	Chr7D	11323512	11328407	+	11325959	Chr7D	8433002	8437897	+	8435449	1.0	0.997	collinear
gene:TraesCS7D03G0054000	Chr7D	11376382	11377575	+	11376978	Chr7D	8476268	8477461	+	8476864	1.0	0.998	collinear
gene:TraesCS7D03G0054100	Chr7D	11379695	11382219	-	11380957	Chr7D	8479582	8482106	-	8480844	1.0	1.0	collinear
gene:TraesCS7D03G0054200	Chr7D	11435436	11436531	-	11435983	Chr7D	8535549	8536656	-	8536102	1.0	1.0	collinear
gene:TraesCS7D03G0054500	Chr7D	11569127	11570200	+	11569663	Chr7D	8669171	8670244	+	8669707	1.0	0.994	collinear
gene:TraesCS7D03G0055000	Chr7D	11627497	11634848	-	11631172	Chr7D	8726157	8733512	-	8729834	1.0	1.0	collinear
gene:TraesCS7D03G0055600	Chr7D	11725501	11727900	-	11726700	Chr7D	8804014	8806461	-	8805237	1.0	0.997	collinear
gene:TraesCS7D03G0055700	Chr7D	11728834	11730683	-	11729758	Chr7D	8807412	8809261	-	8808336	1.0	0.991	collinear
gene:TraesCS7D03G0055800	Chr7D	11731280	11736454	-	11733867	Chr7D	8809858	8815016	-	8812437	0.993	0.991	collinear
gene:TraesCS7D03G0055900	Chr7D	11787653	11788291	-	11787972	Chr7D	8856711	8857349	-	8857030	1.0	0.996	collinear
gene:TraesCS7D03G0056600	Chr7D	11905937	11909595	-	11907766	Chr7D	8935450	8939109	-	8937279	1.0	0.999	collinear
gene:TraesCS7D03G0056700	Chr7D	11934965	11938985	+	11936975	Chr7D	8964436	8968456	+	8966446	1.0	0.993	collinear
gene:TraesCS7D03G0056800	Chr7D	11942273	11943273	+	11942773	Chr7D	8971711	8972715	+	8972213	1.0	0.987	collinear
gene:TraesCS7D03G0057000	Chr7D	11963187	11972341	+	11967764	Chr7D	8992638	9001790	+	8997214	0.999	0.993	collinear
gene:TraesCS7D03G0057100	Chr7D	11973144	11977583	-	11975363	Chr7D	9002593	9007024	-	9004808	1.0	1.0	collinear
gene:TraesCS7D03G0057300	Chr7D	12005583	12006702	-	12006142	Chr7D	9034993	9036112	-	9035552	1.0	1.0	collinear
gene:TraesCS7D03G0057700	Chr7D	12026251	12027868	-	12027059	Chr7D	9055618	9057235	-	9056426	1.0	0.991	collinear
gene:TraesCS7D03G0057900	Chr7D	12331422	12333890	-	12332656	Chr7D	9345795	9348260	-	9347027	1.0	0.997	collinear
gene:TraesCS7D03G0058400	Chr7D	12593304	12594041	+	12593672	Chr7D	9766789	9767526	+	9767157	1.0	1.0	collinear
gene:TraesCS7D03G0058500	Chr7D	12649083	12649933	+	12649508	Chr7D	9821726	9822576	+	9822151	1.0	0.998	collinear
gene:TraesCS7D03G0059200	Chr7D	12901630	12902444	-	12902037	Chr7D	10071209	10072023	-	10071616	1.0	1.0	collinear
gene:TraesCS7D03G0059300	Chr7D	12909879	12910644	+	12910261	Chr7D	10079432	10080197	+	10079814	1.0	0.998	collinear
gene:TraesCS7D03G0059600	Chr7D	12978199	12982834	+	12980516	Chr7D	10147682	10152326	+	10150004	1.0	0.999	collinear
gene:TraesCS7D03G0059700	Chr7D	12987771	12991920	+	12989845	Chr7D	10157228	10161382	+	10159305	1.0	1.0	collinear
gene:TraesCS7D03G0059800	Chr7D	12996913	12997734	+	12997323	Chr7D	10166375	10167196	+	10166785	1.0	1.0	collinear
gene:TraesCS7D03G0060000	Chr7D	13067066	13067768	-	13067417	Chr7D	10236480	10237182	-	10236831	1.0	0.99	collinear
gene:TraesCS7D03G0060100	Chr7D	13069834	13070181	-	13070007	Chr7D	10239243	10239590	-	10239416	1.0	1.0	collinear
gene:TraesCS7D03G0060500	Chr7D	13254494	13256627	-	13255560	Chr7D	10423912	10426048	-	10424980	1.0	0.99	collinear
gene:TraesCS7D03G0060600	Chr7D	13398536	13421367	+	13409951	Chr7D	10567725	10590577	+	10579151	0.998	0.992	collinear
gene:TraesCS7D03G0060700	Chr7D	13427069	13428880	-	13427974	Chr7D	10596284	10598092	-	10597188	0.999	0.989	collinear
gene:TraesCS7D03G0060900	Chr7D	13463966	13465927	-	13464946	Chr7D	10623584	10625545	-	10624564	1.0	0.998	collinear
gene:TraesCS7D03G0061000	Chr7D	13494314	13495965	-	13495139	Chr7D	10656691	10658333	-	10657512	0.997	0.975	collinear
gene:TraesCS7D03G0061100	Chr7D	13849178	13853040	-	13851109	Chr7D	10930359	10934175	-	10932267	1.0	0.997	collinear
