gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS3D03G0032000	Chr3D	6063729	6071669	+	6067699	Chr3D	6640134	6648076	+	6644105	1.0	0.993	collinear
gene:TraesCS3D03G0032100	Chr3D	6141043	6143113	+	6142078	Chr3D	6717386	6719456	+	6718421	1.0	1.0	collinear
gene:TraesCS3D03G0032200	Chr3D	6147248	6150321	-	6148784	Chr3D	6723592	6726665	-	6725128	1.0	0.995	collinear
gene:TraesCS3D03G0032400	Chr3D	6167729	6170462	-	6169095	Chr3D	6744048	6746781	-	6745414	1.0	1.0	collinear
gene:TraesCS3D03G0032700	Chr3D	6177438	6180753	-	6179095	Chr3D	6753759	6757074	-	6755416	1.0	1.0	collinear
gene:TraesCS3D03G0032800	Chr3D	6193499	6194282	+	6193890	Chr3D	6769832	6770615	+	6770223	1.0	1.0	collinear
gene:TraesCS3D03G0032900	Chr3D	6196409	6198230	-	6197319	Chr3D	6772742	6774563	-	6773652	1.0	1.0	collinear
gene:TraesCS3D03G0033400	Chr3D	6332166	6338039	+	6335102	Chr3D	6908289	6914162	+	6911225	1.0	0.998	collinear
gene:TraesCS3D03G0033500	Chr3D	6339455	6344609	-	6342032	Chr3D	6915578	6920731	-	6918154	1.0	0.99	collinear
gene:TraesCS3D03G0033600	Chr3D	6402458	6406175	-	6404316	Chr3D	6978569	6982286	-	6980427	1.0	1.0	collinear
gene:TraesCS3D03G0033700	Chr3D	6408680	6414449	+	6411564	Chr3D	6984782	6990350	+	6987566	0.999	0.997	collinear
gene:TraesCS3D03G0033800	Chr3D	6424052	6425978	-	6425015	Chr3D	6999581	7001507	-	7000544	1.0	1.0	collinear
gene:TraesCS3D03G0033900	Chr3D	6428865	6430477	+	6429671	Chr3D	7004394	7006006	+	7005200	1.0	0.999	collinear
gene:TraesCS3D03G0034100	Chr3D	6454019	6455576	-	6454797	Chr3D	7029538	7031095	-	7030316	1.0	0.993	collinear
gene:TraesCS3D03G0034200	Chr3D	6459248	6460446	-	6459847	Chr3D	7034770	7035968	-	7035369	1.0	1.0	collinear
gene:TraesCS3D03G0034300	Chr3D	6464310	6465173	-	6464741	Chr3D	7039817	7040680	-	7040248	1.0	1.0	collinear
gene:TraesCS3D03G0034400	Chr3D	6528383	6528670	-	6528526	Chr3D	7103823	7104110	-	7103966	1.0	1.0	collinear
gene:TraesCS3D03G0034800	Chr3D	6659972	6665271	+	6662621	Chr3D	7234933	7240238	+	7237585	1.0	0.999	collinear
gene:TraesCS3D03G0034900	Chr3D	6674763	6676403	+	6675583	Chr3D	7249722	7251362	+	7250542	1.0	0.998	collinear
gene:TraesCS3D03G0035000	Chr3D	6724677	6728276	+	6726476	Chr3D	7299512	7303104	+	7301308	1.0	1.0	collinear
gene:TraesCS3D03G0035100	Chr3D	6728459	6731952	-	6730205	Chr3D	7303287	7306780	-	7305033	1.0	1.0	collinear
gene:TraesCS3D03G0035200	Chr3D	6736247	6737317	-	6736782	Chr3D	7311079	7312149	-	7311614	1.0	1.0	collinear
gene:TraesCS3D03G0035300	Chr3D	6744076	6752258	+	6748167	Chr3D	7318782	7326964	+	7322873	1.0	0.999	collinear
gene:TraesCS3D03G0035400	Chr3D	6752843	6753088	+	6752965	Chr3D	7327549	7327794	+	7327671	1.0	0.995	collinear
gene:TraesCS3D03G0035600	Chr3D	6859224	6861630	-	6860427	Chr3D	7440001	7442408	-	7441204	0.997	0.991	collinear
gene:TraesCS3D03G0035700	Chr3D	6947951	6948541	+	6948246	Chr3D	7528724	7529314	+	7529019	1.0	1.0	collinear
gene:TraesCS3D03G0035900	Chr3D	6966063	6967893	+	6966978	Chr3D	7546825	7548655	+	7547740	1.0	0.998	collinear
gene:TraesCS3D03G0036100	Chr3D	6969121	6970794	-	6969957	Chr3D	7549883	7551556	-	7550719	1.0	1.0	collinear
gene:TraesCS3D03G0036200	Chr3D	6973041	6975568	+	6974304	Chr3D	7553802	7556329	+	7555065	1.0	1.0	collinear
gene:TraesCS3D03G0036500	Chr3D	7017167	7018259	+	7017713	Chr3D	7597589	7598681	+	7598135	1.0	0.999	collinear
gene:TraesCS3D03G0036700	Chr3D	7020377	7021321	-	7020849	Chr3D	7600799	7601740	-	7601269	0.988	0.93	collinear
gene:TraesCS3D03G0036900	Chr3D	7026135	7026917	+	7026526	Chr3D	7606247	7607029	+	7606638	1.0	1.0	collinear
gene:TraesCS3D03G0037100	Chr3D	7029142	7032386	-	7030764	Chr3D	7609254	7612498	-	7610876	1.0	1.0	collinear
gene:TraesCS3D03G0037400	Chr3D	7087609	7088550	-	7088079	Chr3D	7667446	7668391	-	7667918	0.995	0.939	collinear
gene:TraesCS3D03G0037500	Chr3D	7092063	7092587	+	7092325	Chr3D	7671904	7672428	+	7672166	1.0	1.0	collinear
gene:TraesCS3D03G0037600	Chr3D	7100495	7105183	-	7102839	Chr3D	7680329	7685013	-	7682671	1.0	1.0	collinear
gene:TraesCS3D03G0037900	Chr3D	7120235	7122799	-	7121517	Chr3D	7699793	7702365	-	7701079	1.0	0.983	collinear
gene:TraesCS3D03G0038000	Chr3D	7127769	7132579	+	7130174	Chr3D	7707188	7711992	+	7709590	0.997	0.981	collinear
gene:TraesCS3D03G0038200	Chr3D	7163467	7166630	+	7165048	Chr3D	7746186	7749060	+	7747623	1.0	0.998	collinear
gene:TraesCS3D03G0038500	Chr3D	7169943	7171604	+	7170773	Chr3D	7752373	7754033	+	7753203	0.999	0.997	collinear
gene:TraesCS3D03G0038600	Chr3D	7175330	7176971	+	7176150	Chr3D	7757772	7759400	+	7758586	0.989	0.973	collinear
gene:TraesCS3D03G0038800	Chr3D	7179334	7183356	+	7181345	Chr3D	7761577	7765596	+	7763586	1.0	1.0	collinear
gene:TraesCS3D03G0039000	Chr3D	7183880	7184701	-	7184290	Chr3D	7766120	7766941	-	7766530	1.0	1.0	collinear
