gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS4A03G0135700	Chr4A	66925706	66926909	+	66926307	Chr4A	79145403	79146575	-	79145989	0.962	0.92	rearrangement:Chr4A_block2
gene:TraesCS4A03G0135800	Chr4A	66929549	66930641	+	66930095	Chr4A	79141661	79142756	-	79142208	1.0	0.995	rearrangement:Chr4A_block2
gene:TraesCS4A03G0136300	Chr4A	67251568	67252868	+	67252218	Chr4A	78782877	78784177	-	78783527	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A03G0136500	Chr4A	67252936	67261733	-	67257334	Chr4A	78773888	78782809	+	78778348	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A03G0136800	Chr4A	67289062	67289884	+	67289473	Chr4A	78747110	78747926	-	78747518	0.992	0.984	rearrangement:Chr4A_block2
gene:TraesCS4A03G0136900	Chr4A	67405831	67408273	+	67407052	Chr4A	78627302	78629744	-	78628523	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A03G0141800	Chr4A	67881183	67884955	-	67883069	Chr4A	78202990	78206760	+	78204875	0.998	0.979	rearrangement:Chr4A_block2
gene:TraesCS4A03G0141900	Chr4A	67978564	67980472	+	67979518	Chr4A	78117820	78119737	-	78118778	1.0	0.98	rearrangement:Chr4A_block2
gene:TraesCS4A03G0142000	Chr4A	68113481	68115478	-	68114479	Chr4A	77983444	77985442	+	77984443	1.0	0.988	rearrangement:Chr4A_block2
gene:TraesCS4A03G0142400	Chr4A	68130034	68132814	+	68131424	Chr4A	77951983	77954762	-	77953372	0.999	0.985	rearrangement:Chr4A_block2
gene:TraesCS4A03G0142500	Chr4A	68141690	68145971	-	68143830	Chr4A	77938684	77942972	+	77940828	1.0	0.991	rearrangement:Chr4A_block2
gene:TraesCS4A03G0142900	Chr4A	68455141	68458481	-	68456811	Chr4A	77610049	77613387	+	77611718	0.999	0.986	rearrangement:Chr4A_block2
gene:TraesCS4A03G0143000	Chr4A	68548867	68554446	-	68551656	Chr4A	77510711	77516293	+	77513502	0.995	0.983	rearrangement:Chr4A_block2
gene:TraesCS4A03G0143100	Chr4A	68667663	68671591	+	68669627	Chr4A	77377671	77381932	-	77379801	1.0	0.994	rearrangement:Chr4A_block2
gene:TraesCS4A03G0143200	Chr4A	68675647	68678400	+	68677023	Chr4A	77370575	77373283	-	77371929	0.97	0.939	rearrangement:Chr4A_block2
gene:TraesCS4A03G0143400	Chr4A	69250194	69255352	-	69252773	Chr4A	76793658	76798816	+	76796237	1.0	0.992	rearrangement:Chr4A_block2
gene:TraesCS4A03G0143700	Chr4A	69297902	69299516	+	69298709	Chr4A	76764883	76766486	-	76765684	0.993	0.991	rearrangement:Chr4A_block2
gene:TraesCS4A03G0143800	Chr4A	69300886	69304375	-	69302630	Chr4A	76760059	76763512	+	76761785	0.978	0.939	rearrangement:Chr4A_block2
gene:TraesCS4A03G0144000	Chr4A	69304754	69316376	-	69310565	Chr4A	76748765	76759677	+	76754221	1.0	0.994	rearrangement:Chr4A_block2
gene:TraesCS4A03G0117000	Chr4A	54082770	54086286	-	54084528	Chr4A	67060628	67064143	+	67062385	0.999	0.987	rearrangement:Chr4A_block1
gene:TraesCS4A03G0117300	Chr4A	54379904	54381472	-	54380688	Chr4A	66777363	66778929	+	66778146	0.997	0.977	rearrangement:Chr4A_block1
gene:TraesCS4A03G0117600	Chr4A	55349876	55352750	-	55351313	Chr4A	65786568	65789440	+	65788004	0.992	0.974	rearrangement:Chr4A_block1
gene:TraesCS4A03G0117700	Chr4A	55361788	55371132	-	55366460	Chr4A	65769536	65777782	+	65773659	0.997	0.978	rearrangement:Chr4A_block1
gene:TraesCS4A03G0117800	Chr4A	55543502	55546248	+	55544875	Chr4A	65570810	65573547	-	65572178	1.0	0.995	rearrangement:Chr4A_block1
gene:TraesCS4A03G0118200	Chr4A	55882446	55889295	+	55885870	Chr4A	65205627	65212478	-	65209052	1.0	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A03G0118400	Chr4A	56112381	56114640	+	56113510	Chr4A	64992634	64994892	-	64993763	1.0	0.994	rearrangement:Chr4A_block1
gene:TraesCS4A03G0118700	Chr4A	56220062	56223069	-	56221565	Chr4A	64876710	64879722	+	64878216	0.997	0.973	rearrangement:Chr4A_block1
gene:TraesCS4A03G0118900	Chr4A	56228922	56231502	+	56230212	Chr4A	64868193	64870772	-	64869482	0.998	0.976	rearrangement:Chr4A_block1
gene:TraesCS4A03G0119200	Chr4A	56234911	56240038	-	56237474	Chr4A	64859701	64864827	+	64862264	0.999	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A03G0119300	Chr4A	56438575	56449004	-	56443789	Chr4A	64647461	64657894	+	64652677	1.0	0.997	rearrangement:Chr4A_block1
gene:TraesCS4A03G0119500	Chr4A	56463206	56467382	-	56465294	Chr4A	64629062	64633252	+	64631157	1.0	0.97	rearrangement:Chr4A_block1
gene:TraesCS4A03G0119700	Chr4A	56467828	56472223	-	56470025	Chr4A	64624219	64628616	+	64626417	0.999	0.994	rearrangement:Chr4A_block1
gene:TraesCS4A03G0119900	Chr4A	56475666	56477514	-	56476590	Chr4A	64618920	64620769	+	64619844	1.0	0.981	rearrangement:Chr4A_block1
gene:TraesCS4A03G0154200	Chr4A	75306290	75312612	+	75309451	Chr4A	70861569	70867727	-	70864648	0.996	0.99	rearrangement:Chr4A_block1
gene:TraesCS4A03G0154300	Chr4A	75320842	75323981	+	75322411	Chr4A	70850337	70853389	-	70851863	0.996	0.984	rearrangement:Chr4A_block1
gene:TraesCS4A03G0154500	Chr4A	75387392	75390962	+	75389177	Chr4A	70783257	70786828	-	70785042	0.999	0.976	rearrangement:Chr4A_block1
gene:TraesCS4A03G0154600	Chr4A	75391116	75393450	-	75392283	Chr4A	70780771	70783103	+	70781937	0.999	0.995	rearrangement:Chr4A_block1
gene:TraesCS4A03G0154700	Chr4A	75394256	75400461	-	75397358	Chr4A	70772232	70780110	+	70776171	0.924	0.921	rearrangement:Chr4A_block1
gene:TraesCS4A03G0154900	Chr4A	75401471	75405307	-	75403389	Chr4A	70767398	70771222	+	70769310	0.987	0.958	rearrangement:Chr4A_block1
gene:TraesCS4A03G0155000	Chr4A	75425431	75427343	+	75426387	Chr4A	70728147	70730022	-	70729084	0.998	0.982	rearrangement:Chr4A_block1
gene:TraesCS4A03G0155100	Chr4A	75429542	75431574	+	75430558	Chr4A	70724162	70726197	-	70725179	0.996	0.97	rearrangement:Chr4A_block1
gene:TraesCS4A03G0155200	Chr4A	75804560	75814148	+	75809354	Chr4A	70362561	70372148	-	70367354	1.0	0.999	rearrangement:Chr4A_block1
gene:TraesCS4A03G0155300	Chr4A	75814478	75816006	-	75815242	Chr4A	70360703	70362231	+	70361467	1.0	0.994	rearrangement:Chr4A_block1
gene:TraesCS4A03G0155600	Chr4A	75890764	75892791	+	75891777	Chr4A	70276034	70278060	-	70277047	1.0	0.988	rearrangement:Chr4A_block1
gene:TraesCS4A03G0155800	Chr4A	75940995	75945605	+	75943300	Chr4A	70221053	70227572	-	70224312	0.998	0.98	rearrangement:Chr4A_block1
gene:TraesCS4A03G0156200	Chr4A	76393305	76395671	-	76394488	Chr4A	69739270	69741630	+	69740450	0.993	0.978	rearrangement:Chr4A_block1
gene:TraesCS4A03G0156400	Chr4A	76587591	76593680	+	76590635	Chr4A	69528572	69534664	-	69531618	0.995	0.984	rearrangement:Chr4A_block1
gene:TraesCS4A03G0156600	Chr4A	76595050	76598017	+	76596533	Chr4A	69524228	69527191	-	69525709	0.998	0.981	rearrangement:Chr4A_block1
gene:TraesCS4A03G0157100	Chr4A	76900231	76907654	+	76903942	Chr4A	69219051	69226456	-	69222753	1.0	0.989	rearrangement:Chr4A_block1
gene:TraesCS4A03G0157200	Chr4A	76908014	76910672	-	76909343	Chr4A	69216037	69218692	+	69217364	0.991	0.957	rearrangement:Chr4A_block1
gene:TraesCS4A03G0157400	Chr4A	77057032	77062394	+	77059713	Chr4A	69074282	69079657	-	69076969	1.0	0.99	rearrangement:Chr4A_block1
gene:TraesCS4A03G0157500	Chr4A	77402851	77409156	+	77406003	Chr4A	68732060	68738361	-	68735210	0.998	0.975	rearrangement:Chr4A_block1
gene:TraesCS4A03G0158100	Chr4A	78116224	78119818	-	78118021	Chr4A	67997216	68000775	+	67998995	0.992	0.973	rearrangement:Chr4A_block1
gene:TraesCS4A03G0158200	Chr4A	78136530	78136913	-	78136721	Chr4A	67980128	67980511	+	67980319	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A03G0158300	Chr4A	78137077	78138960	-	78138018	Chr4A	67978093	67979964	+	67979028	1.0	0.983	rearrangement:Chr4A_block1
gene:TraesCS4A03G0158400	Chr4A	78222080	78225156	+	78223618	Chr4A	67907753	67910828	-	67909290	0.998	0.996	rearrangement:Chr4A_block1
gene:TraesCS4A03G0158600	Chr4A	78234205	78234697	+	78234451	Chr4A	67888510	67888986	-	67888748	1.0	0.997	rearrangement:Chr4A_block1
gene:TraesCS4A03G0159600	Chr4A	78734995	78737736	+	78736365	Chr4A	67362416	67365154	-	67363785	0.997	0.986	rearrangement:Chr4A_block1
gene:TraesCS4A03G0336100	Chr4A	248995527	249024003	-	249009765	Chr4A	293270874	293298636	-	293284755	1.0	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A03G0337400	Chr4A	251046728	251058910	+	251052819	Chr4A	294371991	294384179	+	294378085	1.0	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A03G0338500	Chr4A	252400088	252405473	+	252402780	Chr4A	295670263	295675661	+	295672962	0.997	0.977	rearrangement:Chr4A_block3
gene:TraesCS4A03G0339900	Chr4A	255882448	255901224	+	255891836	Chr4A	299017166	299035957	+	299026561	0.999	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A03G0340200	Chr4A	256878550	256917370	+	256897960	Chr4A	300001518	300040341	+	300020929	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A03G0340800	Chr4A	257273600	257273914	-	257273757	Chr4A	300396572	300396886	-	300396729	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0341700	Chr4A	257640564	257641957	+	257641260	Chr4A	300763518	300764911	+	300764214	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0342900	Chr4A	259044581	259052439	+	259048510	Chr4A	302188172	302196069	+	302192120	0.99	0.982	rearrangement:Chr4A_block3
gene:TraesCS4A03G0343800	Chr4A	260002763	260005208	+	260003985	Chr4A	303157822	303160267	+	303159044	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A03G0345500	Chr4A	261569401	261572504	+	261570952	Chr4A	304718202	304721305	+	304719753	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0345600	Chr4A	261573123	261574114	-	261573618	Chr4A	304721924	304722915	-	304722419	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0346400	Chr4A	263003903	263004094	-	263003998	Chr4A	306137413	306137604	-	306137508	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0346900	Chr4A	263024821	263025312	+	263025066	Chr4A	306158330	306158821	+	306158575	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A03G0347700	Chr4A	263500942	263503285	+	263502113	Chr4A	306630214	306632557	+	306631385	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0347900	Chr4A	263684774	263685456	-	263685115	Chr4A	306810776	306811458	-	306811117	1.0	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A03G0348000	Chr4A	263773065	263788816	+	263780940	Chr4A	306899106	306914698	+	306906902	1.0	0.994	rearrangement:Chr4A_block3
gene:TraesCS4A03G0348100	Chr4A	264169952	264175159	+	264172555	Chr4A	307293614	307298820	+	307296217	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A03G0348800	Chr4A	266690761	266693316	+	266692038	Chr4A	309786508	309789071	+	309787789	0.996	0.982	rearrangement:Chr4A_block3
gene:TraesCS4A03G0350000	Chr4A	267009244	267012782	+	267011013	Chr4A	310110969	310114507	+	310112738	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0350600	Chr4A	268800333	268812910	+	268806621	Chr4A	311920154	311932510	+	311926332	0.998	0.99	rearrangement:Chr4A_block3
gene:TraesCS4A03G0351600	Chr4A	270715513	270723520	+	270719516	Chr4A	313830679	313838686	+	313834682	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0352100	Chr4A	272394181	272399422	-	272396801	Chr4A	315526520	315531761	-	315529140	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0352400	Chr4A	274098755	274122629	-	274110692	Chr4A	317229499	317253341	-	317241420	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0352800	Chr4A	274924066	274929893	+	274926979	Chr4A	318052143	318057970	+	318055056	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A03G0354200	Chr4A	276291065	276295858	+	276293461	Chr4A	319451422	319456189	+	319453805	0.988	0.959	rearrangement:Chr4A_block3
gene:TraesCS4A03G0354700	Chr4A	277132364	277132990	+	277132677	Chr4A	320282617	320283262	+	320282939	1.0	0.93	rearrangement:Chr4A_block3
gene:TraesCS4A03G0354800	Chr4A	277166308	277167598	-	277166953	Chr4A	320316580	320317871	-	320317225	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A03G0356700	Chr4A	277271689	277271943	+	277271816	Chr4A	320421950	320422204	+	320422077	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0357200	Chr4A	278314612	278324505	-	278319558	Chr4A	321482774	321492666	-	321487720	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A03G0357800	Chr4A	278891036	278895120	-	278893078	Chr4A	322058192	322062276	-	322060234	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A03G0358200	Chr4A	280305140	280325223	+	280315181	Chr4A	323484242	323504308	+	323494275	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0358500	Chr4A	281265332	281275951	-	281270641	Chr4A	324440393	324451060	-	324445726	0.998	0.993	rearrangement:Chr4A_block3
gene:TraesCS4A03G0359800	Chr4A	283043913	283068268	+	283056090	Chr4A	326228597	326252869	+	326240733	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A03G0360100	Chr4A	283492206	283495623	-	283493914	Chr4A	249015814	249019231	-	249017522	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0360700	Chr4A	284391010	284401078	-	284396044	Chr4A	249912682	249922748	-	249917715	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A03G0360800	Chr4A	284402503	284412374	+	284407438	Chr4A	249923324	249933150	+	249928237	0.975	0.961	rearrangement:Chr4A_block3
gene:TraesCS4A03G0362300	Chr4A	286257139	286261681	-	286259410	Chr4A	251819279	251823821	-	251821550	1.0	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A03G0362900	Chr4A	286977282	286978019	+	286977650	Chr4A	252538547	252539284	+	252538915	0.998	0.981	rearrangement:Chr4A_block3
gene:TraesCS4A03G0363000	Chr4A	286980615	286981381	-	286980998	Chr4A	252541879	252542637	-	252542258	0.989	0.967	rearrangement:Chr4A_block3
gene:TraesCS4A03G0363700	Chr4A	287896622	287899515	+	287898068	Chr4A	253452245	253455138	+	253453691	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0364100	Chr4A	288376940	288381704	-	288379322	Chr4A	253930843	253935599	-	253933221	0.997	0.988	rearrangement:Chr4A_block3
gene:TraesCS4A03G0364500	Chr4A	289312282	289315851	+	289314066	Chr4A	254863850	254867437	+	254865643	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A03G0365100	Chr4A	290428996	290435910	+	290432453	Chr4A	256006409	256013324	+	256009866	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A03G0366500	Chr4A	290912564	290912851	-	290912707	Chr4A	256486943	256487230	-	256487086	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0366600	Chr4A	290914462	290923191	-	290918826	Chr4A	256488841	256497578	-	256493209	1.0	0.987	rearrangement:Chr4A_block3
gene:TraesCS4A03G0367000	Chr4A	291400422	291401218	-	291400820	Chr4A	256974762	256975558	-	256975160	1.0	0.986	rearrangement:Chr4A_block3
gene:TraesCS4A03G0367600	Chr4A	291415980	291416225	-	291416102	Chr4A	256990320	256990565	-	256990442	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0367700	Chr4A	291423014	291423659	-	291423336	Chr4A	256997348	256997993	-	256997670	1.0	0.988	rearrangement:Chr4A_block3
gene:TraesCS4A03G0368100	Chr4A	291452235	291457775	-	291455005	Chr4A	257026570	257032110	-	257029340	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A03G0369100	Chr4A	293590024	293593368	+	293591696	Chr4A	259159073	259162228	+	259160650	1.0	0.981	rearrangement:Chr4A_block3
gene:TraesCS4A03G0369200	Chr4A	293593860	293595993	-	293594926	Chr4A	259162720	259164853	-	259163786	1.0	0.975	rearrangement:Chr4A_block3
gene:TraesCS4A03G0369800	Chr4A	295176390	295185213	+	295180801	Chr4A	260743087	260751912	+	260747499	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0369900	Chr4A	295274769	295276175	+	295275472	Chr4A	260840680	260842071	+	260841375	0.989	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A03G0370400	Chr4A	295708899	295709768	+	295709333	Chr4A	261260787	261261656	+	261261221	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0371100	Chr4A	297399193	297425456	+	297412324	Chr4A	262946368	262972508	+	262959438	1.0	0.994	rearrangement:Chr4A_block3
gene:TraesCS4A03G0371400	Chr4A	297949166	297951668	+	297950417	Chr4A	263482025	263484528	+	263483276	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0371600	Chr4A	298180566	298180970	-	298180768	Chr4A	263710674	263711078	-	263710876	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0372400	Chr4A	299327245	299327704	+	299327474	Chr4A	264852032	264852491	+	264852261	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0372800	Chr4A	300025433	300061083	+	300043258	Chr4A	265545382	265581007	+	265563194	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0373200	Chr4A	300306647	300311062	-	300308854	Chr4A	265826628	265831043	-	265828835	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A03G0373500	Chr4A	300542582	300542792	-	300542687	Chr4A	266062445	266062655	-	266062550	1.0	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A03G0374100	Chr4A	302049727	302050155	-	302049941	Chr4A	267592841	267593269	-	267593055	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0374500	Chr4A	303322494	303323173	-	303322833	Chr4A	268887556	268888238	-	268887897	1.0	0.98	rearrangement:Chr4A_block3
gene:TraesCS4A03G0374800	Chr4A	304369677	304370915	-	304370296	Chr4A	269950623	269951861	-	269951242	1.0	0.97	rearrangement:Chr4A_block3
gene:TraesCS4A03G0374900	Chr4A	304429203	304434767	+	304431985	Chr4A	270010249	270015813	+	270013031	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0375100	Chr4A	304435052	304455050	-	304445051	Chr4A	270016098	270036049	-	270026073	1.0	0.99	rearrangement:Chr4A_block3
gene:TraesCS4A03G0375400	Chr4A	305640828	305641376	+	305641102	Chr4A	271216150	271216698	+	271216424	1.0	0.983	rearrangement:Chr4A_block3
gene:TraesCS4A03G0375900	Chr4A	306575850	306581886	-	306578868	Chr4A	272147593	272153633	-	272150613	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A03G0376400	Chr4A	307448493	307450107	+	307449300	Chr4A	272972181	272973795	+	272972988	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0376700	Chr4A	308537956	308538408	-	308538182	Chr4A	274064004	274064455	-	274064229	0.997	0.944	rearrangement:Chr4A_block3
gene:TraesCS4A03G0376800	Chr4A	309445605	309447465	+	309446535	Chr4A	274970206	274972066	+	274971136	1.0	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A03G0377400	Chr4A	309919235	309924784	-	309922009	Chr4A	275440960	275446512	-	275443736	1.0	0.994	rearrangement:Chr4A_block3
gene:TraesCS4A03G0377500	Chr4A	309925113	309927114	-	309926113	Chr4A	275446829	275448831	-	275447830	0.999	0.991	rearrangement:Chr4A_block3
gene:TraesCS4A03G0378200	Chr4A	311272272	311275748	-	311274010	Chr4A	276784581	276788057	-	276786319	1.0	0.993	rearrangement:Chr4A_block3
gene:TraesCS4A03G0378800	Chr4A	312116980	312134208	+	312125594	Chr4A	277628945	277645695	+	277637320	1.0	0.988	rearrangement:Chr4A_block3
gene:TraesCS4A03G0379600	Chr4A	314335710	314339275	+	314337492	Chr4A	279851993	279855541	+	279853767	0.997	0.967	rearrangement:Chr4A_block3
gene:TraesCS4A03G0380000	Chr4A	314376034	314379242	-	314377638	Chr4A	279892320	279895514	-	279893917	1.0	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A03G0381500	Chr4A	317948013	317953536	-	317950774	Chr4A	283434814	283440295	-	283437554	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A03G0382000	Chr4A	318715337	318716161	+	318715749	Chr4A	284201590	284202414	+	284202002	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0382300	Chr4A	319687327	319687608	+	319687467	Chr4A	285179743	285180024	+	285179883	1.0	0.985	rearrangement:Chr4A_block3
gene:TraesCS4A03G0383000	Chr4A	320690316	320705811	-	320698063	Chr4A	286182699	286198140	-	286190419	0.999	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A03G0383300	Chr4A	320885345	320898966	+	320892155	Chr4A	286390200	286403821	+	286397010	1.0	0.987	rearrangement:Chr4A_block3
gene:TraesCS4A03G0383400	Chr4A	320899294	320899707	+	320899500	Chr4A	286404148	286404561	+	286404354	1.0	0.975	rearrangement:Chr4A_block3
gene:TraesCS4A03G0383700	Chr4A	320901669	320902037	+	320901853	Chr4A	286406523	286406891	+	286406707	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A03G0384000	Chr4A	320987607	320988038	+	320987822	Chr4A	286492580	286493011	+	286492795	1.0	0.986	rearrangement:Chr4A_block3
gene:TraesCS4A03G0384100	Chr4A	320988139	320988619	+	320988379	Chr4A	286493112	286493594	+	286493353	1.0	0.993	rearrangement:Chr4A_block3
gene:TraesCS4A03G0385100	Chr4A	321059108	321059353	-	321059230	Chr4A	286564635	286564880	-	286564757	1.0	0.967	rearrangement:Chr4A_block3
gene:TraesCS4A03G0385300	Chr4A	321060016	321060189	+	321060102	Chr4A	286565543	286565716	+	286565629	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0385200	Chr4A	321059922	321060665	-	321060293	Chr4A	286565449	286566192	-	286565820	1.0	0.993	rearrangement:Chr4A_block3
gene:TraesCS4A03G0385400	Chr4A	321060934	321061630	-	321061282	Chr4A	286566461	286567157	-	286566809	1.0	0.992	rearrangement:Chr4A_block3
gene:TraesCS4A03G0386500	Chr4A	321090793	321091044	-	321090918	Chr4A	286596340	286596591	-	286596465	1.0	0.98	rearrangement:Chr4A_block3
gene:TraesCS4A03G0386600	Chr4A	321091263	321091485	+	321091374	Chr4A	286596810	286597033	+	286596921	1.0	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A03G0387700	Chr4A	321101950	321102186	-	321102068	Chr4A	286607502	286607738	-	286607620	1.0	0.97	rearrangement:Chr4A_block3
gene:TraesCS4A03G0388000	Chr4A	321116849	321117316	-	321117082	Chr4A	286622403	286622870	-	286622636	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0388200	Chr4A	321118897	321119007	-	321118952	Chr4A	286624449	286624559	-	286624504	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0389000	Chr4A	321125047	321126223	+	321125635	Chr4A	286630597	286631773	+	286631185	1.0	0.994	rearrangement:Chr4A_block3
gene:TraesCS4A03G0389100	Chr4A	321126332	321126547	-	321126439	Chr4A	286631882	286632097	-	286631989	1.0	0.986	rearrangement:Chr4A_block3
gene:TraesCS4A03G0389200	Chr4A	321126610	321127375	-	321126992	Chr4A	286632160	286632924	-	286632542	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0389400	Chr4A	321126984	321128048	+	321127516	Chr4A	286632533	286633597	+	286633065	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0389600	Chr4A	321128222	321128383	+	321128302	Chr4A	286633771	286633932	+	286633851	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0389700	Chr4A	321128974	321129114	+	321129044	Chr4A	286634523	286634663	+	286634593	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A03G0390200	Chr4A	321850601	321852441	+	321851521	Chr4A	287355636	287357478	+	287356557	1.0	0.991	rearrangement:Chr4A_block3
gene:TraesCS4A03G0390300	Chr4A	321852492	321856784	-	321854638	Chr4A	287357529	287361826	-	287359677	1.0	0.978	rearrangement:Chr4A_block3
