gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS1D03G0008000	Chr1D	2612463	2616304	+	2614383	Chr1D	6378769	6382610	-	6380689	1.0	0.999	collinear
gene:TraesCS1D03G0008100	Chr1D	2617136	2620159	-	2618647	Chr1D	6374912	6377937	+	6376424	1.0	0.987	collinear
gene:TraesCS1D03G0008200	Chr1D	2648853	2656401	+	2652627	Chr1D	6337110	6344759	-	6340934	1.0	0.991	collinear
gene:TraesCS1D03G0008400	Chr1D	2658914	2664872	-	2661893	Chr1D	6328627	6334599	+	6331613	1.0	0.996	collinear
gene:TraesCS1D03G0008500	Chr1D	2679004	2685472	+	2682238	Chr1D	6302454	6308931	-	6305692	0.98	0.966	collinear
gene:TraesCS1D03G0008600	Chr1D	2718545	2721537	+	2720041	Chr1D	6260343	6263348	-	6261845	0.989	0.982	collinear
gene:TraesCS1D03G0008800	Chr1D	2722891	2723820	-	2723355	Chr1D	6258051	6258983	+	6258517	1.0	0.98	collinear
gene:TraesCS1D03G0009100	Chr1D	2796340	2799441	-	2797890	Chr1D	6205399	6208500	+	6206949	1.0	0.993	collinear
gene:TraesCS1D03G0009200	Chr1D	2803813	2805476	+	2804644	Chr1D	6199782	6201445	-	6200613	1.0	1.0	collinear
gene:TraesCS1D03G0009300	Chr1D	2808366	2809991	-	2809178	Chr1D	6195267	6196892	+	6196079	1.0	0.998	collinear
gene:TraesCS1D03G0009400	Chr1D	2818068	2821589	-	2819828	Chr1D	6185644	6189165	+	6187404	1.0	0.99	collinear
gene:TraesCS1D03G0009500	Chr1D	2850565	2852033	-	2851299	Chr1D	6093816	6095284	+	6094550	1.0	0.997	collinear
gene:TraesCS1D03G0009900	Chr1D	2927907	2928881	+	2928394	Chr1D	6040351	6041334	-	6040842	1.0	0.987	collinear
gene:TraesCS1D03G0010000	Chr1D	2945825	2946808	+	2946316	Chr1D	6022735	6023718	-	6023226	1.0	0.984	collinear
gene:TraesCS1D03G0010400	Chr1D	3008174	3009061	+	3008617	Chr1D	5956317	5957213	-	5956765	1.0	0.988	collinear
gene:TraesCS1D03G0010500	Chr1D	3017359	3018255	+	3017807	Chr1D	5947539	5948435	-	5947987	1.0	1.0	collinear
gene:TraesCS1D03G0010600	Chr1D	3035516	3036070	+	3035793	Chr1D	5933668	5934222	-	5933945	1.0	1.0	collinear
gene:TraesCS1D03G0010900	Chr1D	3049234	3052252	+	3050743	Chr1D	5917483	5920514	-	5918998	0.991	0.985	collinear
gene:TraesCS1D03G0011000	Chr1D	3051473	3051794	-	3051633	Chr1D	5917941	5918262	+	5918101	1.0	1.0	collinear
gene:TraesCS1D03G0011200	Chr1D	3058505	3059110	+	3058807	Chr1D	5910903	5911508	-	5911205	1.0	1.0	collinear
gene:TraesCS1D03G0011300	Chr1D	3060050	3060268	+	3060159	Chr1D	5909793	5910011	-	5909902	1.0	1.0	collinear
gene:TraesCS1D03G0011800	Chr1D	3134519	3134782	-	3134650	Chr1D	5835418	5835681	+	5835549	1.0	1.0	collinear
gene:TraesCS1D03G0011900	Chr1D	3146520	3146738	+	3146629	Chr1D	5823890	5824108	-	5823999	1.0	1.0	collinear
gene:TraesCS1D03G0012000	Chr1D	3156660	3157255	+	3156957	Chr1D	5813373	5813968	-	5813670	1.0	1.0	collinear
gene:TraesCS1D03G0012300	Chr1D	3168296	3169363	-	3168829	Chr1D	5801265	5802332	+	5801798	1.0	0.99	collinear
gene:TraesCS1D03G0012400	Chr1D	3168296	3169363	-	3168829	Chr1D	5801265	5802332	+	5801798	1.0	0.989	collinear
gene:TraesCS1D03G0012500	Chr1D	3190753	3196211	+	3193482	Chr1D	5774427	5779885	-	5777156	1.0	0.996	collinear
gene:TraesCS1D03G0012700	Chr1D	3317114	3318407	+	3317760	Chr1D	5655204	5656493	-	5655848	0.998	0.974	collinear
gene:TraesCS1D03G0012800	Chr1D	3350322	3352192	+	3351257	Chr1D	5621786	5623656	-	5622721	1.0	0.989	collinear
gene:TraesCS1D03G0013000	Chr1D	3377746	3382876	+	3380311	Chr1D	5589439	5594563	-	5592001	0.998	0.992	collinear
gene:TraesCS1D03G0013100	Chr1D	3429890	3431151	+	3430520	Chr1D	5543706	5544987	-	5544346	1.0	0.98	collinear
gene:TraesCS1D03G0013800	Chr1D	3627105	3631812	-	3629458	Chr1D	5347056	5351763	+	5349409	1.0	1.0	collinear
gene:TraesCS1D03G0014100	Chr1D	3654017	3654448	+	3654232	Chr1D	5324545	5324976	-	5324760	1.0	1.0	collinear
gene:TraesCS1D03G0014200	Chr1D	3667788	3668400	+	3668094	Chr1D	5310886	5311498	-	5311192	1.0	1.0	collinear
gene:TraesCS1D03G0014300	Chr1D	3673182	3675464	-	3674323	Chr1D	5304100	5306382	+	5305241	1.0	1.0	collinear
gene:TraesCS1D03G0014700	Chr1D	3726798	3728037	+	3727417	Chr1D	5251704	5252943	-	5252323	1.0	1.0	collinear
gene:TraesCS1D03G0014900	Chr1D	3787854	3789079	-	3788466	Chr1D	5150176	5151397	+	5150786	1.0	0.944	collinear
gene:TraesCS1D03G0015100	Chr1D	3821069	3822598	+	3821833	Chr1D	5117387	5118916	-	5118151	1.0	1.0	collinear
gene:TraesCS1D03G0015200	Chr1D	3916114	3917013	-	3916563	Chr1D	5023464	5024363	+	5023913	1.0	1.0	collinear
gene:TraesCS1D03G0015300	Chr1D	3943302	3944607	-	3943954	Chr1D	4996475	4997780	+	4997127	1.0	0.977	collinear
gene:TraesCS1D03G0015500	Chr1D	4008439	4008696	+	4008567	Chr1D	4933401	4933658	-	4933529	1.0	1.0	collinear
gene:TraesCS1D03G0015600	Chr1D	4031888	4032790	-	4032339	Chr1D	4909310	4910212	+	4909761	1.0	1.0	collinear
gene:TraesCS1D03G0015900	Chr1D	4161332	4165555	+	4163443	Chr1D	4777502	4781725	-	4779613	1.0	1.0	collinear
gene:TraesCS1D03G0016000	Chr1D	4168175	4172160	+	4170167	Chr1D	4770897	4774882	-	4772889	1.0	1.0	collinear
gene:TraesCS1D03G0016100	Chr1D	4172892	4176565	+	4174728	Chr1D	4766492	4770165	-	4768328	1.0	1.0	collinear
gene:TraesCS1D03G0016200	Chr1D	4177197	4182517	-	4179857	Chr1D	4760540	4765860	+	4763200	1.0	0.99	collinear
gene:TraesCS1D03G0016700	Chr1D	4386351	4395126	-	4390738	Chr1D	4550655	4559444	+	4555049	1.0	0.999	collinear
gene:TraesCS1D03G0016800	Chr1D	4395798	4401534	+	4398666	Chr1D	4544251	4549983	-	4547117	1.0	0.999	collinear
gene:TraesCS1D03G0017100	Chr1D	4441316	4442197	-	4441756	Chr1D	4503726	4504607	+	4504166	1.0	1.0	collinear
gene:TraesCS1D03G0017400	Chr1D	4485187	4486277	-	4485732	Chr1D	4459632	4460722	+	4460177	1.0	1.0	collinear
gene:TraesCS1D03G0017500	Chr1D	4511639	4512641	-	4512140	Chr1D	4433287	4434289	+	4433788	1.0	0.998	collinear
gene:TraesCS1D03G0017600	Chr1D	4546440	4547558	+	4546999	Chr1D	4398398	4399510	-	4398954	0.994	0.994	collinear
gene:TraesCS1D03G0018300	Chr1D	4940040	4941015	-	4940527	Chr1D	3971688	3972663	+	3972175	1.0	1.0	collinear
gene:TraesCS1D03G0018400	Chr1D	4950479	4952240	+	4951359	Chr1D	3988031	3989792	-	3988911	1.0	1.0	collinear
gene:TraesCS1D03G0018500	Chr1D	5055567	5056764	-	5056165	Chr1D	3883587	3884796	+	3884191	1.0	0.952	collinear
gene:TraesCS1D03G0018700	Chr1D	5085791	5087899	+	5086845	Chr1D	3853148	3855256	-	3854202	1.0	0.993	collinear
gene:TraesCS1D03G0018900	Chr1D	5217817	5223338	+	5220577	Chr1D	3717706	3723215	-	3720460	0.999	0.995	collinear
gene:TraesCS1D03G0019300	Chr1D	5269306	5276316	+	5272811	Chr1D	3664657	3671655	-	3668156	0.997	0.98	collinear
gene:TraesCS1D03G0019400	Chr1D	5314169	5316891	-	5315530	Chr1D	3624080	3626801	+	3625440	0.998	0.986	collinear
gene:TraesCS1D03G0019700	Chr1D	5321435	5327699	-	5324567	Chr1D	3613275	3619539	+	3616407	1.0	1.0	collinear
gene:TraesCS1D03G0020000	Chr1D	5416602	5418218	-	5417410	Chr1D	3523871	3525486	+	3524678	0.999	0.995	collinear
gene:TraesCS1D03G0020600	Chr1D	5575968	5580858	-	5578413	Chr1D	3361275	3366153	+	3363714	0.997	0.997	collinear
gene:TraesCS1D03G0020700	Chr1D	5584625	5585680	+	5585152	Chr1D	3356453	3357508	-	3356980	1.0	1.0	collinear
gene:TraesCS1D03G0020900	Chr1D	5619330	5620109	-	5619719	Chr1D	3322603	3323382	+	3322992	1.0	1.0	collinear
gene:TraesCS1D03G0021000	Chr1D	5687938	5689538	+	5688738	Chr1D	3253212	3254812	-	3254012	1.0	1.0	collinear
gene:TraesCS1D03G0021100	Chr1D	5695036	5696676	+	5695856	Chr1D	3246076	3247716	-	3246896	1.0	1.0	collinear
gene:TraesCS1D03G0021200	Chr1D	5734745	5736216	+	5735480	Chr1D	3206561	3208032	-	3207296	1.0	1.0	collinear
gene:TraesCS1D03G0021300	Chr1D	5787123	5792364	-	5789743	Chr1D	3150455	3155695	+	3153075	0.999	0.97	collinear
gene:TraesCS1D03G0021400	Chr1D	5800416	5801330	+	5800873	Chr1D	3141498	3142412	-	3141955	1.0	1.0	collinear
gene:TraesCS1D03G0021500	Chr1D	5850271	5855556	-	5852913	Chr1D	3092765	3098042	+	3095403	0.992	0.992	collinear
gene:TraesCS1D03G0021700	Chr1D	5866018	5869520	+	5867769	Chr1D	3078812	3082309	-	3080560	0.997	0.976	collinear
gene:TraesCS1D03G0021800	Chr1D	5870381	5874515	-	5872448	Chr1D	3073826	3077963	+	3075894	0.996	0.984	collinear
gene:TraesCS1D03G0021900	Chr1D	5887607	5888518	+	5888062	Chr1D	3059038	3059948	-	3059493	0.998	0.993	collinear
gene:TraesCS1D03G0022000	Chr1D	5889906	5894463	+	5892184	Chr1D	3053091	3057650	-	3055370	1.0	0.975	collinear
gene:TraesCS1D03G0022100	Chr1D	5895435	5897468	+	5896451	Chr1D	3050086	3052119	-	3051102	1.0	1.0	collinear
gene:TraesCS1D03G0022200	Chr1D	5899194	5901390	+	5900292	Chr1D	3046164	3048360	-	3047262	1.0	0.996	collinear
gene:TraesCS1D03G0022700	Chr1D	5955107	5961830	+	5958468	Chr1D	2985812	2992535	-	2989173	1.0	0.998	collinear
gene:TraesCS1D03G0022800	Chr1D	5962133	5963519	+	5962826	Chr1D	2984123	2985509	-	2984816	1.0	0.996	collinear
gene:TraesCS1D03G0022900	Chr1D	5965029	5967804	-	5966416	Chr1D	2979856	2982613	+	2981234	0.993	0.986	collinear
gene:TraesCS1D03G0023500	Chr1D	6574304	6577432	+	6575868	Chr1D	2371660	2374788	-	2373224	1.0	1.0	collinear
gene:TraesCS1D03G0023700	Chr1D	6607032	6641306	+	6624169	Chr1D	2307679	2342053	-	2324866	1.0	1.0	collinear
gene:TraesCS1D03G0023900	Chr1D	6664438	6678885	+	6671661	Chr1D	2270108	2284549	-	2277328	1.0	1.0	collinear
gene:TraesCS1D03G0024100	Chr1D	6702026	6705310	-	6703668	Chr1D	2243661	2246945	+	2245303	1.0	0.998	collinear
gene:TraesCS1D03G0024300	Chr1D	6717424	6717978	-	6717701	Chr1D	2230992	2231546	+	2231269	1.0	1.0	collinear
gene:TraesCS1D03G0024400	Chr1D	6734472	6735112	-	6734792	Chr1D	2213862	2214502	+	2214182	1.0	1.0	collinear
gene:TraesCS1D03G0024500	Chr1D	6762398	6765377	-	6763887	Chr1D	2183600	2186579	+	2185089	1.0	1.0	collinear
gene:TraesCS1D03G0024600	Chr1D	6768889	6782560	-	6775724	Chr1D	2166417	2180088	+	2173252	1.0	0.997	collinear
gene:TraesCS1D03G0024700	Chr1D	6788386	6789994	-	6789190	Chr1D	2159018	2160626	+	2159822	1.0	1.0	collinear
gene:TraesCS1D03G0024800	Chr1D	6803517	6804251	-	6803884	Chr1D	2144766	2145500	+	2145133	1.0	1.0	collinear
gene:TraesCS1D03G0025100	Chr1D	6836115	6836863	-	6836489	Chr1D	2112172	2112920	+	2112546	1.0	0.998	collinear
gene:TraesCS1D03G0025200	Chr1D	6847588	6847915	-	6847751	Chr1D	2101136	2101463	+	2101299	1.0	1.0	collinear
gene:TraesCS1D03G0025400	Chr1D	6896537	6898345	-	6897441	Chr1D	2050746	2052553	+	2051649	0.995	0.972	collinear
gene:TraesCS1D03G0025500	Chr1D	6910143	6911975	+	6911059	Chr1D	2037103	2038935	-	2038019	1.0	1.0	collinear
gene:TraesCS1D03G0026000	Chr1D	6974090	6976661	-	6975375	Chr1D	1979464	1982035	+	1980749	1.0	1.0	collinear
gene:TraesCS1D03G0026200	Chr1D	6981796	6982558	-	6982177	Chr1D	1973567	1974329	+	1973948	1.0	1.0	collinear
gene:TraesCS1D03G0026400	Chr1D	7025015	7028044	-	7026529	Chr1D	1928606	1931635	+	1930120	1.0	1.0	collinear
gene:TraesCS1D03G0028000	Chr1D	7248635	7250357	+	7249496	Chr1D	8578233	8579955	+	8579094	1.0	0.979	collinear
gene:TraesCS1D03G0028400	Chr1D	7295347	7297250	+	7296298	Chr1D	8624931	8626832	+	8625881	0.994	0.964	collinear
gene:TraesCS1D03G0028600	Chr1D	7344236	7345795	+	7345015	Chr1D	8674572	8676130	+	8675351	0.997	0.935	collinear
gene:TraesCS1D03G0028700	Chr1D	7346429	7346764	+	7346596	Chr1D	8676765	8677100	+	8676932	1.0	0.961	collinear
gene:TraesCS1D03G0029000	Chr1D	7444347	7445118	-	7444732	Chr1D	8774435	8775206	-	8774820	1.0	0.973	collinear
gene:TraesCS1D03G0029100	Chr1D	7448772	7453083	+	7450927	Chr1D	8778860	8783187	+	8781023	1.0	0.999	collinear
gene:TraesCS1D03G0029300	Chr1D	7458483	7460471	+	7459477	Chr1D	8788587	8790575	+	8789581	1.0	1.0	collinear
gene:TraesCS1D03G0029400	Chr1D	7461845	7465604	-	7463724	Chr1D	8791949	8795708	-	8793828	1.0	1.0	collinear
gene:TraesCS1D03G0029500	Chr1D	7469380	7470382	-	7469881	Chr1D	8799471	8800473	-	8799972	1.0	1.0	collinear
gene:TraesCS1D03G0029700	Chr1D	7485862	7490452	-	7488157	Chr1D	8815947	8820537	-	8818242	1.0	0.996	collinear
gene:TraesCS1D03G0029900	Chr1D	7495928	7498713	-	7497320	Chr1D	8826009	8828794	-	8827401	1.0	1.0	collinear
gene:TraesCS1D03G0030000	Chr1D	7504293	7508717	+	7506505	Chr1D	8834384	8838795	+	8836589	1.0	0.994	collinear
gene:TraesCS1D03G0030400	Chr1D	7557933	7558861	-	7558397	Chr1D	8887911	8888839	-	8888375	1.0	1.0	collinear
gene:TraesCS1D03G0030700	Chr1D	7584288	7585388	-	7584838	Chr1D	8914260	8915360	-	8914810	1.0	1.0	collinear
gene:TraesCS1D03G0030800	Chr1D	7609089	7610266	+	7609677	Chr1D	8939034	8940211	+	8939622	1.0	0.993	collinear
gene:TraesCS1D03G0030900	Chr1D	7632197	7635495	-	7633846	Chr1D	8962143	8965425	-	8963784	1.0	0.967	collinear
gene:TraesCS1D03G0031000	Chr1D	7636833	7639437	+	7638135	Chr1D	8966747	8969351	+	8968049	1.0	0.99	collinear
gene:TraesCS1D03G0031100	Chr1D	7640389	7642599	-	7641494	Chr1D	8972628	8974645	-	8973636	0.911	0.91	collinear
gene:TraesCS1D03G0031300	Chr1D	7703824	7706918	-	7705371	Chr1D	9036322	9039413	-	9037867	0.998	0.991	collinear
gene:TraesCS1D03G0031400	Chr1D	7742263	7744697	+	7743480	Chr1D	9074780	9077213	+	9075996	0.999	0.999	collinear
gene:TraesCS1D03G0031500	Chr1D	7766021	7767467	-	7766744	Chr1D	9098384	9099830	-	9099107	1.0	0.997	collinear
gene:TraesCS1D03G0031800	Chr1D	7772412	7776370	-	7774391	Chr1D	9104814	9108773	-	9106793	1.0	0.999	collinear
gene:TraesCS1D03G0031700	Chr1D	7771995	7779704	+	7775849	Chr1D	9104397	9112138	+	9108267	1.0	0.974	collinear
gene:TraesCS1D03G0031900	Chr1D	7797379	7799716	+	7798547	Chr1D	9129813	9132150	+	9130981	1.0	0.999	collinear
gene:TraesCS1D03G0032000	Chr1D	7806662	7810184	-	7808423	Chr1D	9139138	9142660	-	9140899	1.0	0.999	collinear
gene:TraesCS1D03G0032300	Chr1D	7843644	7847436	-	7845540	Chr1D	9176119	9179911	-	9178015	1.0	1.0	collinear
gene:TraesCS1D03G0032400	Chr1D	7854309	7869098	+	7861703	Chr1D	9186781	9201380	+	9194080	0.999	0.99	collinear
gene:TraesCS1D03G0032500	Chr1D	7890500	7891777	-	7891138	Chr1D	9222789	9224066	-	9223427	1.0	1.0	collinear
gene:TraesCS1D03G0032700	Chr1D	7896242	7902109	-	7899175	Chr1D	9228519	9234391	-	9231455	1.0	0.999	collinear
gene:TraesCS1D03G0032900	Chr1D	7925981	7929834	+	7927907	Chr1D	9258297	9262155	+	9260226	1.0	0.993	collinear
gene:TraesCS1D03G0033000	Chr1D	7933872	7935232	+	7934552	Chr1D	9266193	9267553	+	9266873	1.0	1.0	collinear
gene:TraesCS1D03G0033100	Chr1D	8006183	8010570	-	8008376	Chr1D	9334061	9338448	-	9336254	1.0	1.0	collinear
gene:TraesCS1D03G0033200	Chr1D	8015283	8031795	+	8023539	Chr1D	9343161	9359651	+	9351406	1.0	0.997	collinear
gene:TraesCS1D03G0033800	Chr1D	8093813	8098708	+	8096260	Chr1D	9421657	9426552	+	9424104	1.0	0.999	collinear
gene:TraesCS1D03G0033900	Chr1D	8101658	8103140	+	8102399	Chr1D	9429481	9430963	+	9430222	1.0	0.996	collinear
gene:TraesCS1D03G0034100	Chr1D	8116295	8117076	+	8116685	Chr1D	9444108	9444889	+	9444498	1.0	0.985	collinear
gene:TraesCS1D03G0034200	Chr1D	8137290	8139047	+	8138168	Chr1D	9464567	9466324	+	9465445	1.0	1.0	collinear
gene:TraesCS1D03G0034400	Chr1D	8166280	8177789	+	8172034	Chr1D	9493585	9505128	+	9499356	1.0	1.0	collinear
gene:TraesCS1D03G0035000	Chr1D	8189624	8191287	+	8190455	Chr1D	9516901	9518564	+	9517732	1.0	1.0	collinear
gene:TraesCS1D03G0035100	Chr1D	8241841	8244372	+	8243106	Chr1D	9569128	9571659	+	9570393	1.0	1.0	collinear
gene:TraesCS1D03G0035200	Chr1D	8254180	8255126	+	8254653	Chr1D	9581453	9582399	+	9581926	1.0	1.0	collinear
gene:TraesCS1D03G0035300	Chr1D	8287580	8291578	+	8289579	Chr1D	9614835	9618831	+	9616833	0.999	0.988	collinear
gene:TraesCS1D03G0035400	Chr1D	8293631	8295994	-	8294812	Chr1D	9620884	9623247	-	9622065	1.0	1.0	collinear
gene:TraesCS1D03G0035500	Chr1D	8296531	8299442	+	8297986	Chr1D	9623784	9626695	+	9625239	1.0	0.998	collinear
gene:TraesCS1D03G0035600	Chr1D	8315967	8318268	-	8317117	Chr1D	9643263	9645614	-	9644438	0.998	0.919	collinear
gene:TraesCS1D03G0035800	Chr1D	8324667	8326267	-	8325467	Chr1D	9652824	9654425	-	9653624	1.0	0.968	collinear
gene:TraesCS1D03G0035900	Chr1D	8332217	8336281	-	8334249	Chr1D	9771321	9775386	-	9773353	0.996	0.987	collinear
gene:TraesCS1D03G0036000	Chr1D	8337814	8340700	-	8339257	Chr1D	9776975	9779883	-	9778429	1.0	0.966	collinear
gene:TraesCS1D03G0036100	Chr1D	8363677	8369101	-	8366389	Chr1D	9807834	9813240	-	9810537	0.998	0.981	collinear
gene:TraesCS1D03G0036400	Chr1D	8513539	8514237	-	8513888	Chr1D	10002858	10003556	-	10003207	1.0	0.996	collinear
gene:TraesCS1D03G0036500	Chr1D	8591248	8594687	-	8592967	Chr1D	10243289	10246771	-	10245030	1.0	0.983	collinear
gene:TraesCS1D03G0036700	Chr1D	8633821	8637432	-	8635626	Chr1D	10276705	10280321	-	10278513	0.999	0.99	collinear
gene:TraesCS1D03G0036800	Chr1D	8667203	8668447	+	8667825	Chr1D	10316335	10317588	+	10316961	1.0	0.962	collinear
gene:TraesCS1D03G0036900	Chr1D	8676817	8678607	+	8677712	Chr1D	10326054	10327844	+	10326949	1.0	0.994	collinear
gene:TraesCS1D03G0037000	Chr1D	8686742	8689043	-	8687892	Chr1D	10331936	10334233	-	10333084	0.999	0.99	collinear
gene:TraesCS1D03G0037300	Chr1D	8727511	8729922	+	8728716	Chr1D	10358106	10360539	+	10359322	0.999	0.976	collinear
gene:TraesCS1D03G0037400	Chr1D	8799437	8803408	+	8801422	Chr1D	10429245	10433204	+	10431224	1.0	0.978	collinear
gene:TraesCS1D03G0037900	Chr1D	8922917	8923896	+	8923406	Chr1D	10479388	10480367	+	10479877	1.0	0.993	collinear
gene:TraesCS1D03G0038300	Chr1D	9016302	9021501	-	9018901	Chr1D	10553709	10558770	-	10556239	0.954	0.946	collinear
gene:TraesCS1D03G0038400	Chr1D	9022044	9027361	+	9024702	Chr1D	10559282	10564623	+	10561952	1.0	0.991	collinear
gene:TraesCS1D03G0038500	Chr1D	9029515	9030704	-	9030109	Chr1D	10566776	10567933	-	10567354	0.987	0.979	collinear
gene:TraesCS1D03G0038600	Chr1D	9033681	9040126	-	9036903	Chr1D	10570902	10577208	-	10574055	1.0	0.995	collinear
gene:TraesCS1D03G0038800	Chr1D	9121342	9124455	+	9122898	Chr1D	10651066	10654233	+	10652649	0.999	0.998	collinear
gene:TraesCS1D03G0038900	Chr1D	9124737	9127417	-	9126077	Chr1D	10654514	10657192	-	10655853	0.999	0.992	collinear
gene:TraesCS1D03G0039000	Chr1D	9129416	9137638	+	9133527	Chr1D	10658938	10667161	+	10663049	1.0	0.998	collinear
gene:TraesCS1D03G0039100	Chr1D	9154545	9157552	+	9156048	Chr1D	10684109	10687129	+	10685619	1.0	0.954	collinear
gene:TraesCS1D03G0039600	Chr1D	9262555	9264156	+	9263355	Chr1D	10855234	10856819	+	10856026	0.981	0.962	collinear
gene:TraesCS1D03G0039700	Chr1D	9327845	9334250	-	9331047	Chr1D	10894817	10901220	-	10898018	0.997	0.99	collinear
gene:TraesCS1D03G0040100	Chr1D	9396284	9405243	-	9400763	Chr1D	10983532	10992371	-	10987951	1.0	0.979	collinear
gene:TraesCS1D03G0040200	Chr1D	9435351	9444224	-	9439787	Chr1D	11027718	11038243	-	11032980	1.0	0.996	collinear
gene:TraesCS1D03G0040300	Chr1D	9461479	9465994	+	9463736	Chr1D	11055167	11059676	+	11057421	1.0	0.996	collinear
gene:TraesCS1D03G0040500	Chr1D	9623480	9623999	-	9623739	Chr1D	11218065	11218584	-	11218324	1.0	1.0	collinear
gene:TraesCS1D03G0040800	Chr1D	9677228	9681756	+	9679492	Chr1D	11271207	11275674	+	11273440	1.0	0.999	collinear
gene:TraesCS1D03G0041100	Chr1D	9688210	9693529	+	9690869	Chr1D	11282099	11287409	+	11284754	1.0	0.986	collinear
gene:TraesCS1D03G0041300	Chr1D	9722460	9732333	-	9727396	Chr1D	11316250	11326123	-	11321186	0.999	0.995	collinear
gene:TraesCS1D03G0041600	Chr1D	9742405	9753140	-	9747772	Chr1D	11336178	11346913	-	11341545	1.0	1.0	collinear
gene:TraesCS1D03G0041800	Chr1D	9768946	9769323	-	9769134	Chr1D	11364623	11365000	-	11364811	1.0	1.0	collinear
gene:TraesCS1D03G0042100	Chr1D	9802988	9804033	-	9803510	Chr1D	11397556	11398601	-	11398078	1.0	1.0	collinear
gene:TraesCS1D03G0042200	Chr1D	9823512	9823727	-	9823619	Chr1D	11418091	11418306	-	11418198	1.0	1.0	collinear
gene:TraesCS1D03G0042300	Chr1D	9829325	9829540	+	9829432	Chr1D	11423902	11424117	+	11424009	1.0	1.0	collinear
gene:TraesCS1D03G0042500	Chr1D	9843831	9846538	+	9845184	Chr1D	11449412	11452149	+	11450780	1.0	0.98	collinear
