gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS2A03G0051800	Chr2A	14934891	14937615	+	14936253	Chr2A	14472221	14475015	+	14473618	0.994	0.937	collinear
gene:TraesCS2A03G0052200	Chr2A	15044165	15045443	-	15044804	Chr2A	14547185	14548468	-	14547826	1.0	0.952	collinear
gene:TraesCS2A03G0052400	Chr2A	15073731	15075397	-	15074564	Chr2A	14531725	14533365	-	14532545	0.972	0.911	collinear
gene:TraesCS2A03G0052500	Chr2A	15101408	15103597	-	15102502	Chr2A	14569895	14571894	-	14570894	0.968	0.918	collinear
gene:TraesCS2A03G0053900	Chr2A	15259433	15261123	+	15260278	Chr2A	14877001	14878692	+	14877846	0.996	0.934	collinear
gene:TraesCS2A03G0054500	Chr2A	15302233	15314572	+	15308402	Chr2A	15055350	15066782	+	15061066	0.997	0.972	collinear
gene:TraesCS2A03G0054900	Chr2A	15335911	15340652	-	15338281	Chr2A	15070537	15075248	-	15072892	0.996	0.962	collinear
gene:TraesCS2A03G0055100	Chr2A	15558284	15560474	-	15559379	Chr2A	15236752	15238930	+	15237841	0.988	0.974	collinear
gene:TraesCS2A03G0055200	Chr2A	15580209	15582060	-	15581134	Chr2A	15178288	15180139	+	15179213	1.0	0.984	collinear
gene:TraesCS2A03G0055700	Chr2A	15707194	15711942	+	15709568	Chr2A	15170235	15174704	-	15172469	0.999	0.969	collinear
gene:TraesCS2A03G0055900	Chr2A	15980566	15985138	+	15982852	Chr2A	15818482	15823085	+	15820783	1.0	0.974	collinear
gene:TraesCS2A03G0056200	Chr2A	15998949	16000694	-	15999821	Chr2A	15858184	15859925	-	15859054	0.995	0.966	collinear
gene:TraesCS2A03G0056500	Chr2A	16069090	16073968	+	16071529	Chr2A	15891217	15896013	+	15893615	0.968	0.918	collinear
gene:TraesCS2A03G0057700	Chr2A	16203091	16204347	+	16203719	Chr2A	16067901	16069049	+	16068475	0.996	0.962	collinear
gene:TraesCS2A03G0057800	Chr2A	16215928	16220276	+	16218102	Chr2A	16115857	16120391	+	16118124	0.965	0.938	collinear
gene:TraesCS2A03G0058100	Chr2A	16338747	16342102	-	16340424	Chr2A	16145660	16148972	-	16147316	0.984	0.952	collinear
gene:TraesCS2A03G0058600	Chr2A	16490316	16493669	+	16491992	Chr2A	16392029	16395376	+	16393702	0.997	0.978	collinear
gene:TraesCS2A03G0058700	Chr2A	16519787	16523461	+	16521624	Chr2A	16447663	16451361	+	16449512	0.997	0.955	collinear
gene:TraesCS2A03G0059300	Chr2A	16889839	16894388	+	16892113	Chr2A	16727692	16732290	+	16729991	0.99	0.943	collinear
gene:TraesCS2A03G0059600	Chr2A	16905946	16912836	-	16909391	Chr2A	16814561	16822383	-	16818472	0.981	0.926	collinear
gene:TraesCS2A03G0059900	Chr2A	16925536	16928373	-	16926954	Chr2A	16838045	16840879	-	16839462	0.998	0.977	collinear
gene:TraesCS2A03G0060200	Chr2A	16992014	16995870	-	16993942	Chr2A	16999591	17003335	-	17001463	0.98	0.944	collinear
gene:TraesCS2A03G0060300	Chr2A	17103304	17104164	+	17103734	Chr2A	17065555	17066415	+	17065985	1.0	0.973	collinear
gene:TraesCS2A03G0060600	Chr2A	17138224	17142836	+	17140530	Chr2A	17076665	17081433	+	17079049	0.978	0.926	collinear
gene:TraesCS2A03G0060800	Chr2A	17147317	17149824	+	17148570	Chr2A	17084438	17087096	+	17085767	0.992	0.931	collinear
gene:TraesCS2A03G0061000	Chr2A	17289951	17292390	-	17291170	Chr2A	17243257	17245547	-	17244402	0.984	0.946	collinear
gene:TraesCS2A03G0061300	Chr2A	17375771	17379112	+	17377441	Chr2A	17541144	17544485	+	17542814	1.0	0.979	collinear
gene:TraesCS2A03G0061600	Chr2A	17482146	17484934	-	17483540	Chr2A	17565305	17568068	-	17566686	0.99	0.958	collinear
gene:TraesCS2A03G0062000	Chr2A	17544044	17561320	-	17552682	Chr2A	18294978	18310318	+	18302648	0.997	0.942	collinear
gene:TraesCS2A03G0062300	Chr2A	17603534	17607998	+	17605766	Chr2A	18235100	18239638	-	18237369	0.96	0.927	collinear
gene:TraesCS2A03G0063200	Chr2A	17754103	17755439	-	17754771	Chr2A	18034096	18035421	+	18034758	1.0	0.908	collinear
gene:TraesCS2A03G0064400	Chr2A	17885102	17890526	+	17887814	Chr2A	19713362	19718710	+	19716036	0.975	0.939	collinear
gene:TraesCS2A03G0065100	Chr2A	17967163	17968201	+	17967682	Chr2A	20473595	20474596	+	20474095	0.963	0.923	collinear
gene:TraesCS2A03G0065800	Chr2A	18024972	18028407	-	18026689	Chr2A	20584721	20588100	-	20586410	1.0	0.965	collinear
gene:TraesCS2A03G0067800	Chr2A	18295468	18297417	-	18296442	Chr2A	21083040	21084933	-	21083986	0.967	0.934	collinear
gene:TraesCS2A03G0068200	Chr2A	18304081	18306080	+	18305080	Chr2A	21093432	21095373	+	21094402	0.984	0.939	collinear
gene:TraesCS2A03G0068300	Chr2A	18337989	18338820	+	18338404	Chr2A	21110960	21111790	+	21111375	0.996	0.961	collinear
gene:TraesCS2A03G0069100	Chr2A	18512840	18513697	-	18513268	Chr2A	21257145	21258003	-	21257574	0.983	0.915	collinear
gene:TraesCS2A03G0069200	Chr2A	18515192	18518177	-	18516684	Chr2A	21259497	21262415	-	21260956	0.994	0.967	collinear
gene:TraesCS2A03G0069400	Chr2A	18530377	18532149	-	18531263	Chr2A	21363292	21365022	-	21364157	0.968	0.913	collinear
gene:TraesCS2A03G0070200	Chr2A	18677873	18681081	-	18679477	Chr2A	21473121	21476281	-	21474701	0.982	0.925	collinear
gene:TraesCS2A03G0070400	Chr2A	18684230	18688409	-	18686319	Chr2A	21480099	21484522	-	21482310	0.988	0.931	collinear
gene:TraesCS2A03G0071800	Chr2A	18939891	18941745	+	18940818	Chr2A	22121570	22123433	-	22122501	0.985	0.937	collinear
gene:TraesCS2A03G0072000	Chr2A	18941906	18946704	+	18944305	Chr2A	22116946	22121410	-	22119178	0.995	0.969	collinear
gene:TraesCS2A03G0072100	Chr2A	18946966	18948668	-	18947817	Chr2A	22114752	22116689	+	22115720	0.986	0.921	collinear
gene:TraesCS2A03G0072900	Chr2A	19024847	19025932	+	19025389	Chr2A	22206462	22207544	+	22207003	0.997	0.951	collinear
gene:TraesCS2A03G0073200	Chr2A	19027600	19029185	-	19028392	Chr2A	22209074	22210751	-	22209912	0.969	0.933	collinear
gene:TraesCS2A03G0073400	Chr2A	19090014	19090794	-	19090404	Chr2A	22305177	22305961	-	22305569	0.989	0.941	collinear
gene:TraesCS2A03G0074300	Chr2A	19225990	19233391	-	19229690	Chr2A	22338319	22345840	-	22342079	0.97	0.914	collinear
gene:TraesCS2A03G0074700	Chr2A	19283723	19286518	+	19285120	Chr2A	22382315	22385110	+	22383712	1.0	0.946	collinear
gene:TraesCS2A03G0076100	Chr2A	19576846	19584856	-	19580851	Chr2A	22772777	22781141	-	22776959	0.998	0.98	collinear
gene:TraesCS2A03G0076300	Chr2A	19599805	19603557	-	19601681	Chr2A	22795440	22799185	-	22797312	0.987	0.933	collinear
gene:TraesCS2A03G0076600	Chr2A	19610660	19611403	+	19611031	Chr2A	22807687	22808422	+	22808054	0.977	0.94	collinear
gene:TraesCS2A03G0076700	Chr2A	19635262	19642502	-	19638882	Chr2A	23154768	23162088	+	23158428	0.993	0.934	collinear
gene:TraesCS2A03G0076800	Chr2A	19662261	19665102	+	19663681	Chr2A	23168242	23171071	+	23169656	0.985	0.96	collinear
gene:TraesCS2A03G0076900	Chr2A	19666316	19669398	+	19667857	Chr2A	23172319	23175270	+	23173794	0.995	0.963	collinear
gene:TraesCS2A03G0077000	Chr2A	19670675	19673935	-	19672305	Chr2A	23176330	23179582	-	23177956	0.982	0.925	collinear
gene:TraesCS2A03G0078300	Chr2A	19774490	19776671	+	19775580	Chr2A	23295520	23297605	+	23296562	0.967	0.907	collinear
gene:TraesCS2A03G0078500	Chr2A	19780474	19781304	-	19780889	Chr2A	23302672	23303502	-	23303087	1.0	0.96	collinear
gene:TraesCS2A03G0078900	Chr2A	19832978	19841407	+	19837192	Chr2A	23354394	23363232	+	23358813	0.988	0.951	collinear
gene:TraesCS2A03G0079500	Chr2A	19973319	19978632	+	19975975	Chr2A	23520817	23525633	+	23523225	0.989	0.954	collinear
gene:TraesCS2A03G0079900	Chr2A	19994171	20000954	-	19997562	Chr2A	23537142	23543922	-	23540532	0.96	0.917	collinear
gene:TraesCS2A03G0080100	Chr2A	20011749	20013409	-	20012579	Chr2A	23546467	23548501	-	23547484	1.0	0.949	collinear
gene:TraesCS2A03G0081200	Chr2A	20228865	20230268	+	20229566	Chr2A	23692830	23694231	+	23693530	0.995	0.928	collinear
gene:TraesCS2A03G0081300	Chr2A	20243831	20244700	+	20244265	Chr2A	24398618	24399449	+	24399033	0.994	0.954	collinear
gene:TraesCS2A03G0081800	Chr2A	20359393	20362004	+	20360698	Chr2A	24552034	24554567	+	24553300	1.0	0.985	collinear
gene:TraesCS2A03G0082600	Chr2A	20550342	20551282	-	20550812	Chr2A	24663196	24664134	-	24663665	0.996	0.925	collinear
gene:TraesCS2A03G0083100	Chr2A	20612477	20614905	-	20613691	Chr2A	24684523	24686943	-	24685733	0.995	0.926	collinear
gene:TraesCS2A03G0083500	Chr2A	20706956	20707527	-	20707241	Chr2A	24722260	24722831	-	24722545	1.0	0.96	collinear
gene:TraesCS2A03G0083800	Chr2A	20725064	20729706	+	20727385	Chr2A	24753271	24757797	+	24755534	0.967	0.947	collinear
gene:TraesCS2A03G0084500	Chr2A	20789226	20791279	-	20790252	Chr2A	24832751	24834738	-	24833744	0.967	0.931	collinear
gene:TraesCS2A03G0084800	Chr2A	20840410	20846548	+	20843479	Chr2A	24875907	24881989	+	24878948	0.966	0.912	collinear
gene:TraesCS2A03G0085200	Chr2A	20946839	20948002	-	20947420	Chr2A	25238569	25239732	-	25239150	0.998	0.957	collinear
gene:TraesCS2A03G0085500	Chr2A	20966821	20967948	+	20967384	Chr2A	25369946	25371082	+	25370514	0.985	0.919	collinear
gene:TraesCS2A03G0085600	Chr2A	20978933	20981386	-	20980159	Chr2A	25390430	25392901	-	25391665	1.0	0.974	collinear
gene:TraesCS2A03G0086500	Chr2A	21116073	21121428	+	21118750	Chr2A	25667408	25672708	+	25670058	0.962	0.917	collinear
gene:TraesCS2A03G0086600	Chr2A	21125520	21135348	-	21130434	Chr2A	25674783	25686400	-	25680591	0.987	0.92	collinear
gene:TraesCS2A03G0087100	Chr2A	21187081	21194810	-	21190945	Chr2A	26063703	26068311	-	26066007	0.992	0.921	collinear
gene:TraesCS2A03G0089000	Chr2A	21463609	21464860	+	21464234	Chr2A	26277473	26278596	-	26278034	1.0	0.93	collinear
gene:TraesCS2A03G0089200	Chr2A	21473217	21474913	-	21474065	Chr2A	26405513	26407209	-	26406361	1.0	0.977	collinear
gene:TraesCS2A03G0089700	Chr2A	21603677	21604890	+	21604283	Chr2A	26582143	26583364	-	26582753	1.0	0.964	collinear
gene:TraesCS2A03G0090100	Chr2A	21696357	21696929	+	21696643	Chr2A	27564939	27565508	+	27565223	0.995	0.93	collinear
gene:TraesCS2A03G0090600	Chr2A	21724717	21725472	+	21725094	Chr2A	27606657	27607427	+	27607042	0.998	0.93	collinear
gene:TraesCS2A03G0090800	Chr2A	21746123	21746616	+	21746369	Chr2A	27368889	27369381	+	27369135	0.992	0.912	collinear
gene:TraesCS2A03G0091600	Chr2A	22018258	22018992	+	22018625	Chr2A	27797217	27797975	+	27797596	0.998	0.973	collinear
gene:TraesCS2A03G0091700	Chr2A	22020193	22020916	-	22020554	Chr2A	27801761	27802477	-	27802119	0.989	0.963	collinear
gene:TraesCS2A03G0091800	Chr2A	22135105	22135478	-	22135291	Chr2A	27970089	27970462	-	27970275	1.0	0.956	collinear
gene:TraesCS2A03G0092000	Chr2A	22141233	22141709	-	22141471	Chr2A	27976284	27976760	-	27976522	1.0	0.974	collinear
gene:TraesCS2A03G0092300	Chr2A	22177953	22180088	-	22179020	Chr2A	28053776	28055914	-	28054845	1.0	0.968	collinear
gene:TraesCS2A03G0092400	Chr2A	22186552	22191628	-	22189090	Chr2A	28060177	28067227	-	28063702	1.0	0.967	collinear
gene:TraesCS2A03G0092600	Chr2A	22207089	22213127	-	22210108	Chr2A	28072715	28078520	-	28075617	0.992	0.962	collinear
gene:TraesCS2A03G0093200	Chr2A	22269439	22270719	-	22270079	Chr2A	28296759	28298006	-	28297382	0.962	0.904	collinear
gene:TraesCS2A03G0096200	Chr2A	23409779	23410381	-	23410080	Chr2A	30072060	30072662	-	30072361	1.0	0.933	collinear
gene:TraesCS2A03G0096400	Chr2A	23420345	23420947	-	23420646	Chr2A	29854626	29855228	-	29854927	1.0	0.973	collinear
gene:TraesCS2A03G0096500	Chr2A	23424372	23425317	-	23424844	Chr2A	30090399	30091357	-	30090878	1.0	0.96	collinear
gene:TraesCS2A03G0096600	Chr2A	23432553	23435142	+	23433847	Chr2A	30125784	30128416	+	30127100	0.973	0.918	collinear
gene:TraesCS2A03G0097400	Chr2A	23768589	23773723	+	23771156	Chr2A	30378236	30383646	+	30380941	0.999	0.965	collinear
gene:TraesCS2A03G0097500	Chr2A	23800230	23807753	+	23803991	Chr2A	30389830	30397823	+	30393826	0.995	0.97	collinear
gene:TraesCS2A03G0098000	Chr2A	23995192	23996934	+	23996063	Chr2A	30542667	30544411	+	30543539	1.0	0.966	collinear
gene:TraesCS2A03G0098800	Chr2A	24121581	24123650	-	24122615	Chr2A	30573386	30575455	+	30574420	1.0	0.966	collinear
gene:TraesCS2A03G0100900	Chr2A	24635508	24637370	+	24636439	Chr2A	30771224	30773059	-	30772141	0.982	0.934	collinear
gene:TraesCS2A03G0101500	Chr2A	24802617	24805314	-	24803965	Chr2A	30982307	30984991	-	30983649	0.993	0.932	collinear
gene:TraesCS2A03G0105000	Chr2A	26192469	26192756	+	26192612	Chr2A	32038364	32038651	+	32038507	1.0	0.937	collinear
gene:TraesCS2A03G0105200	Chr2A	26342093	26342380	-	26342236	Chr2A	32326680	32326967	+	32326823	1.0	0.937	collinear
gene:TraesCS2A03G0105500	Chr2A	26479181	26480286	-	26479733	Chr2A	32089285	32090391	+	32089838	0.999	0.928	collinear
gene:TraesCS2A03G0105600	Chr2A	26673122	26673409	-	26673265	Chr2A	32299420	32299707	+	32299563	1.0	0.937	collinear
gene:TraesCS2A03G0105700	Chr2A	27582410	27582733	+	27582571	Chr2A	31943088	31943411	+	31943249	1.0	0.925	collinear
gene:TraesCS2A03G0105800	Chr2A	27583070	27583516	+	27583293	Chr2A	31943628	31944074	+	31943851	1.0	0.939	collinear
gene:TraesCS2A03G0107500	Chr2A	28339170	28342334	+	28340752	Chr2A	32513470	32516753	+	32515111	0.995	0.957	collinear
gene:TraesCS2A03G0107600	Chr2A	28361955	28362647	+	28362301	Chr2A	32717682	32718371	+	32718026	0.995	0.963	collinear
gene:TraesCS2A03G0107700	Chr2A	28364266	28365102	+	28364684	Chr2A	32720277	32721112	+	32720694	1.0	0.949	collinear
gene:TraesCS2A03G0107900	Chr2A	28414395	28415084	+	28414739	Chr2A	32665911	32666600	+	32666255	1.0	0.953	collinear
gene:TraesCS2A03G0108000	Chr2A	28419345	28419611	-	28419478	Chr2A	32726121	32726387	-	32726254	1.0	0.94	collinear
gene:TraesCS2A03G0109000	Chr2A	28493239	28495565	+	28494402	Chr2A	32941179	32943386	+	32942282	0.973	0.906	collinear
gene:TraesCS2A03G0109700	Chr2A	28560680	28561246	+	28560963	Chr2A	33046730	33047296	+	33047013	1.0	0.925	collinear
gene:TraesCS2A03G0109900	Chr2A	28592612	28601463	-	28597037	Chr2A	33088593	33097329	-	33092961	0.988	0.941	collinear
gene:TraesCS2A03G0110500	Chr2A	28700978	28703110	+	28702044	Chr2A	33994835	33996933	-	33995884	0.981	0.941	collinear
gene:TraesCS2A03G0110700	Chr2A	28715704	28716079	+	28715891	Chr2A	33879801	33880177	-	33879989	0.978	0.934	collinear
gene:TraesCS2A03G0111200	Chr2A	28803312	28806479	-	28804895	Chr2A	33730753	33733887	+	33732320	1.0	0.961	collinear
gene:TraesCS2A03G0111500	Chr2A	28827375	28828383	-	28827879	Chr2A	33702294	33703292	+	33702793	0.985	0.949	collinear
gene:TraesCS2A03G0112700	Chr2A	29056553	29058841	-	29057697	Chr2A	33570507	33572794	+	33571650	0.999	0.958	collinear
gene:TraesCS2A03G0113000	Chr2A	29067088	29071660	+	29069374	Chr2A	33554561	33559353	-	33556957	1.0	0.948	collinear
gene:TraesCS2A03G0113600	Chr2A	29115961	29122867	-	29119414	Chr2A	33513351	33520512	+	33516931	0.986	0.943	collinear
gene:TraesCS2A03G0114500	Chr2A	29330483	29337583	+	29334033	Chr2A	34153124	34160057	+	34156590	1.0	0.979	collinear
gene:TraesCS2A03G0114600	Chr2A	29341054	29345541	+	29343297	Chr2A	34163526	34168011	+	34165768	1.0	1.0	collinear
gene:TraesCS2A03G0114700	Chr2A	29347389	29349907	-	29348648	Chr2A	34169859	34172377	-	34171118	1.0	1.0	collinear
gene:TraesCS2A03G0114800	Chr2A	29365053	29365670	+	29365361	Chr2A	34187528	34188145	+	34187836	1.0	1.0	collinear
gene:TraesCS2A03G0115600	Chr2A	29464123	29466490	+	29465306	Chr2A	34286533	34288900	+	34287716	1.0	0.984	collinear
gene:TraesCS2A03G0115800	Chr2A	29469209	29471583	-	29470396	Chr2A	34291610	34293984	-	34292797	1.0	0.997	collinear
gene:TraesCS2A03G0116800	Chr2A	29708489	29713281	+	29710885	Chr2A	34572111	34576908	+	34574509	0.999	0.979	collinear
gene:TraesCS2A03G0117900	Chr2A	29781632	29783332	-	29782482	Chr2A	34645258	34646975	-	34646116	1.0	0.99	collinear
gene:TraesCS2A03G0118900	Chr2A	30896673	30899714	+	30898193	Chr2A	35723889	35726919	+	35725404	0.995	0.993	collinear
gene:TraesCS2A03G0119500	Chr2A	31390669	31396398	+	31393533	Chr2A	36189932	36195663	+	36192797	0.999	0.994	collinear
