gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS1B03G0008700	Chr1B	2563615	2566164	-	2564889	Chr1B	2274684	2277233	-	2275958	0.997	0.969	collinear
gene:TraesCS1B03G0008800	Chr1B	2661258	2662527	+	2661892	Chr1B	2431614	2432883	+	2432248	1.0	0.999	collinear
gene:TraesCS1B03G0008900	Chr1B	2661462	2662433	+	2661947	Chr1B	2431818	2432789	+	2432303	1.0	0.998	collinear
gene:TraesCS1B03G0009300	Chr1B	2730283	2733041	-	2731662	Chr1B	2426550	2429311	-	2427930	1.0	0.998	collinear
gene:TraesCS1B03G0009700	Chr1B	2931085	2935423	-	2933254	Chr1B	2566282	2570626	-	2568454	1.0	0.998	collinear
gene:TraesCS1B03G0009800	Chr1B	3094767	3097318	+	3096042	Chr1B	2754308	2756857	+	2755582	1.0	0.984	collinear
gene:TraesCS1B03G0010200	Chr1B	3246952	3249237	+	3248094	Chr1B	2880226	2882514	+	2881370	1.0	0.996	collinear
gene:TraesCS1B03G0010300	Chr1B	3343692	3346966	+	3345329	Chr1B	2976906	2980173	+	2978539	0.997	0.992	collinear
gene:TraesCS1B03G0010900	Chr1B	3370351	3370974	-	3370662	Chr1B	3003542	3004164	-	3003853	1.0	0.931	collinear
gene:TraesCS1B03G0011200	Chr1B	3399421	3412856	+	3406138	Chr1B	3039377	3052497	+	3045937	0.988	0.977	collinear
gene:TraesCS1B03G0014000	Chr1B	4143564	4145402	+	4144483	Chr1B	6904459	6906297	+	6905378	1.0	0.977	collinear
gene:TraesCS1B03G0015300	Chr1B	4408161	4409441	+	4408801	Chr1B	7074356	7075620	+	7074988	0.975	0.902	collinear
gene:TraesCS1B03G0015600	Chr1B	4508006	4514125	-	4511065	Chr1B	7129098	7134959	-	7132028	1.0	0.991	collinear
gene:TraesCS1B03G0015800	Chr1B	4527377	4530535	+	4528956	Chr1B	7169350	7172499	+	7170924	0.994	0.988	collinear
gene:TraesCS1B03G0015900	Chr1B	4532575	4540073	-	4536324	Chr1B	7174439	7181810	-	7178124	1.0	0.997	collinear
gene:TraesCS1B03G0016300	Chr1B	4938236	4939656	-	4938946	Chr1B	7258086	7259509	-	7258797	0.998	0.912	collinear
gene:TraesCS1B03G0017900	Chr1B	5089701	5103902	-	5096801	Chr1B	7317578	7331754	-	7324666	1.0	0.998	collinear
gene:TraesCS1B03G0018000	Chr1B	5216768	5220352	-	5218560	Chr1B	7409112	7412710	-	7410911	1.0	0.992	collinear
gene:TraesCS1B03G0018200	Chr1B	5243086	5249171	-	5246128	Chr1B	7429973	7447975	-	7438974	1.0	0.992	collinear
gene:TraesCS1B03G0018400	Chr1B	5269024	5271973	-	5270498	Chr1B	7472635	7475585	-	7474110	1.0	0.989	collinear
gene:TraesCS1B03G0018500	Chr1B	5278639	5281249	-	5279944	Chr1B	7482756	7485384	-	7484070	1.0	0.979	collinear
gene:TraesCS1B03G0019700	Chr1B	5447750	5448643	-	5448196	Chr1B	7580044	7580937	+	7580490	1.0	0.964	collinear
gene:TraesCS1B03G0019800	Chr1B	5459628	5460581	-	5460104	Chr1B	7562631	7563584	+	7563107	1.0	0.98	collinear
gene:TraesCS1B03G0019900	Chr1B	5512517	5513581	+	5513049	Chr1B	7629100	7630212	+	7629656	1.0	0.938	collinear
gene:TraesCS1B03G0020500	Chr1B	5592386	5593420	+	5592903	Chr1B	7700548	7701513	+	7701030	0.933	0.927	collinear
gene:TraesCS1B03G0020600	Chr1B	5597356	5598231	+	5597793	Chr1B	7705449	7706324	+	7705886	1.0	0.994	collinear
gene:TraesCS1B03G0020700	Chr1B	5612307	5615571	+	5613939	Chr1B	7711432	7714692	+	7713062	1.0	0.995	collinear
gene:TraesCS1B03G0020800	Chr1B	5614684	5615030	-	5614857	Chr1B	7713805	7714151	-	7713978	1.0	0.978	collinear
gene:TraesCS1B03G0021000	Chr1B	5630788	5631399	+	5631093	Chr1B	7729835	7730446	+	7730140	1.0	0.998	collinear
gene:TraesCS1B03G0021200	Chr1B	5632568	5632786	+	5632677	Chr1B	7731615	7731833	+	7731724	1.0	0.995	collinear
gene:TraesCS1B03G0021800	Chr1B	5836360	5836629	-	5836494	Chr1B	7928817	7929086	-	7928951	1.0	0.996	collinear
gene:TraesCS1B03G0022500	Chr1B	5974704	5975771	-	5975237	Chr1B	8036544	8037611	-	8037077	1.0	1.0	collinear
gene:TraesCS1B03G0022600	Chr1B	6039923	6040723	-	6040323	Chr1B	8112859	8113660	-	8113259	1.0	0.997	collinear
gene:TraesCS1B03G0022700	Chr1B	6140520	6141605	-	6141062	Chr1B	8212870	8213969	-	8213419	0.997	0.976	collinear
gene:TraesCS1B03G0022900	Chr1B	6149955	6153835	+	6151895	Chr1B	8222326	8226206	+	8224266	1.0	0.999	collinear
gene:TraesCS1B03G0023100	Chr1B	6212886	6215721	-	6214303	Chr1B	8290434	8293266	-	8291850	0.996	0.984	collinear
gene:TraesCS1B03G0023400	Chr1B	6304315	6310761	+	6307538	Chr1B	8382037	8388483	+	8385260	1.0	0.999	collinear
gene:TraesCS1B03G0023700	Chr1B	6401330	6404169	+	6402749	Chr1B	8470317	8473155	+	8471736	0.999	0.994	collinear
gene:TraesCS1B03G0023900	Chr1B	6437755	6442448	+	6440101	Chr1B	8523784	8528472	+	8526128	0.998	0.994	collinear
gene:TraesCS1B03G0024300	Chr1B	6511056	6516590	+	6513823	Chr1B	8589362	8594894	+	8592128	1.0	0.999	collinear
gene:TraesCS1B03G0024400	Chr1B	6520803	6523974	+	6522388	Chr1B	8599097	8602268	+	8600682	1.0	0.991	collinear
gene:TraesCS1B03G0024500	Chr1B	6550417	6551283	+	6550850	Chr1B	8932915	8933781	+	8933348	1.0	0.991	collinear
gene:TraesCS1B03G0024800	Chr1B	6561531	6565054	-	6563292	Chr1B	8940016	8943145	-	8941580	0.997	0.986	collinear
gene:TraesCS1B03G0025000	Chr1B	6644278	6650502	+	6647390	Chr1B	9024581	9030440	+	9027510	0.937	0.928	collinear
gene:TraesCS1B03G0027200	Chr1B	6885651	6886706	-	6886178	Chr1B	9327985	9329040	-	9328512	1.0	0.982	collinear
gene:TraesCS1B03G0027400	Chr1B	6892910	6894152	-	6893531	Chr1B	9335186	9336429	-	9335807	1.0	0.969	collinear
gene:TraesCS1B03G0027500	Chr1B	6905201	6905452	+	6905326	Chr1B	9347516	9347767	+	9347641	1.0	0.916	collinear
gene:TraesCS1B03G0027900	Chr1B	6922415	6926399	+	6924407	Chr1B	9364729	9368713	+	9366721	1.0	1.0	collinear
gene:TraesCS1B03G0028000	Chr1B	6927495	6930956	+	6929225	Chr1B	9369799	9373260	+	9371529	1.0	1.0	collinear
gene:TraesCS1B03G0028200	Chr1B	6933411	6935465	-	6934438	Chr1B	9375715	9377769	-	9376742	1.0	1.0	collinear
gene:TraesCS1B03G0028800	Chr1B	7136171	7137713	-	7136942	Chr1B	9613947	9615489	-	9614718	1.0	0.998	collinear
gene:TraesCS1B03G0028900	Chr1B	7188725	7190156	-	7189440	Chr1B	9666517	9667948	-	9667232	1.0	0.992	collinear
gene:TraesCS1B03G0029300	Chr1B	7473333	7480121	-	7476727	Chr1B	9941771	9948560	-	9945165	1.0	0.987	collinear
gene:TraesCS1B03G0029400	Chr1B	7480639	7487573	+	7484106	Chr1B	9949040	9955951	+	9952495	1.0	0.994	collinear
gene:TraesCS1B03G0029600	Chr1B	7568099	7569690	-	7568894	Chr1B	10061843	10063436	-	10062639	1.0	0.996	collinear
gene:TraesCS1B03G0029700	Chr1B	7583192	7584485	+	7583838	Chr1B	10079218	10080513	+	10079865	1.0	0.973	collinear
gene:TraesCS1B03G0031200	Chr1B	8001434	8001895	-	8001664	Chr1B	10303960	10304421	-	10304190	1.0	0.922	collinear
gene:TraesCS1B03G0032100	Chr1B	8076414	8076845	-	8076629	Chr1B	9990606	9991037	-	9990821	1.0	0.979	collinear
gene:TraesCS1B03G0034400	Chr1B	8592364	8593919	+	8593141	Chr1B	10505335	10506890	+	10506112	0.999	0.983	collinear
gene:TraesCS1B03G0034500	Chr1B	8645390	8646951	+	8646170	Chr1B	10575054	10576607	+	10575830	1.0	0.996	collinear
gene:TraesCS1B03G0034600	Chr1B	8672509	8677350	-	8674929	Chr1B	10603875	10606957	-	10605416	1.0	0.972	collinear
gene:TraesCS1B03G0034900	Chr1B	8707883	8709501	+	8708692	Chr1B	10648754	10650372	+	10649563	1.0	0.998	collinear
gene:TraesCS1B03G0035000	Chr1B	8710149	8712378	+	8711263	Chr1B	10651021	10653249	+	10652135	1.0	0.998	collinear
gene:TraesCS1B03G0035300	Chr1B	8731073	8731747	+	8731410	Chr1B	10671940	10672588	+	10672264	1.0	0.99	collinear
gene:TraesCS1B03G0035400	Chr1B	8748973	8750925	+	8749949	Chr1B	10689843	10691798	+	10690820	1.0	0.996	collinear
gene:TraesCS1B03G0035700	Chr1B	8775326	8781500	+	8778413	Chr1B	10744033	10750159	+	10747096	0.994	0.968	collinear
gene:TraesCS1B03G0035800	Chr1B	8781958	8783322	+	8782640	Chr1B	10750623	10751980	+	10751301	0.991	0.945	collinear
gene:TraesCS1B03G0036200	Chr1B	8920793	8921583	-	8921188	Chr1B	10892520	10893258	-	10892889	1.0	0.997	collinear
gene:TraesCS1B03G0036300	Chr1B	8936686	8939403	-	8938044	Chr1B	10908323	10911040	-	10909681	1.0	0.995	collinear
gene:TraesCS1B03G0036500	Chr1B	9081442	9085624	+	9083533	Chr1B	11053086	11057268	+	11055177	1.0	1.0	collinear
gene:TraesCS1B03G0036700	Chr1B	9183329	9184082	+	9183705	Chr1B	11136406	11137159	+	11136782	1.0	0.998	collinear
gene:TraesCS1B03G0036800	Chr1B	9188008	9202582	+	9195295	Chr1B	11141085	11154856	+	11147970	0.947	0.937	collinear
gene:TraesCS1B03G0036900	Chr1B	9221024	9223309	+	9222166	Chr1B	11173282	11175567	+	11174424	1.0	1.0	collinear
gene:TraesCS1B03G0037100	Chr1B	9234708	9235360	-	9235034	Chr1B	11186974	11187626	-	11187300	1.0	1.0	collinear
gene:TraesCS1B03G0037200	Chr1B	9239572	9240364	-	9239968	Chr1B	11191837	11192629	-	11192233	1.0	0.995	collinear
gene:TraesCS1B03G0037500	Chr1B	9294962	9297935	-	9296448	Chr1B	11258145	11261118	-	11259631	1.0	0.993	collinear
gene:TraesCS1B03G0037600	Chr1B	9340006	9342523	-	9341264	Chr1B	11324584	11327102	-	11325843	1.0	0.992	collinear
gene:TraesCS1B03G0038000	Chr1B	9375472	9376307	-	9375889	Chr1B	11360006	11360841	-	11360423	1.0	0.982	collinear
gene:TraesCS1B03G0038200	Chr1B	9386698	9389358	-	9388028	Chr1B	11389467	11392136	-	11390801	1.0	0.974	collinear
gene:TraesCS1B03G0038300	Chr1B	9435993	9438264	-	9437128	Chr1B	11607253	11609239	-	11608246	1.0	0.943	collinear
gene:TraesCS1B03G0038400	Chr1B	9439821	9440916	+	9440368	Chr1B	11946742	11947839	-	11947290	1.0	0.95	collinear
gene:TraesCS1B03G0038600	Chr1B	9468567	9470728	+	9469647	Chr1B	11647174	11649373	+	11648273	1.0	0.971	collinear
gene:TraesCS1B03G0038700	Chr1B	9512135	9528525	-	9520330	Chr1B	11691609	11708018	-	11699813	1.0	0.995	collinear
gene:TraesCS1B03G0038800	Chr1B	9590685	9594472	-	9592578	Chr1B	11758590	11762377	-	11760483	1.0	0.999	collinear
gene:TraesCS1B03G0038900	Chr1B	9596767	9602349	+	9599558	Chr1B	11764672	11770242	+	11767457	0.998	0.991	collinear
gene:TraesCS1B03G0039000	Chr1B	9602359	9603587	+	9602973	Chr1B	11770252	11771486	+	11770869	0.992	0.95	collinear
gene:TraesCS1B03G0039200	Chr1B	9612378	9613006	-	9612692	Chr1B	11780260	11780854	-	11780557	0.938	0.932	collinear
gene:TraesCS1B03G0039600	Chr1B	9683032	9685542	+	9684287	Chr1B	11850832	11853342	+	11852087	1.0	0.997	collinear
gene:TraesCS1B03G0040100	Chr1B	9782826	9784767	+	9783796	Chr1B	11949715	11951659	+	11950687	1.0	0.976	collinear
gene:TraesCS1B03G0040200	Chr1B	9789359	9790975	+	9790167	Chr1B	11956205	11958047	+	11957126	0.996	0.949	collinear
gene:TraesCS1B03G0040400	Chr1B	9931905	9932833	-	9932369	Chr1B	12303470	12304395	-	12303932	0.995	0.961	collinear
gene:TraesCS1B03G0040500	Chr1B	9946473	9947669	+	9947071	Chr1B	12318121	12319317	+	12318719	1.0	0.994	collinear
gene:TraesCS1B03G0040600	Chr1B	10006721	10011436	+	10009078	Chr1B	12373525	12378244	+	12375884	1.0	0.999	collinear
gene:TraesCS1B03G0041000	Chr1B	10062709	10067524	-	10065116	Chr1B	12428877	12433681	-	12431279	0.996	0.991	collinear
gene:TraesCS1B03G0041100	Chr1B	10070699	10086054	-	10078376	Chr1B	12741914	12757674	+	12749794	0.997	0.972	collinear
gene:TraesCS1B03G0041200	Chr1B	10093955	10096755	+	10095355	Chr1B	12466143	12468953	+	12467548	1.0	0.965	collinear
gene:TraesCS1B03G0042200	Chr1B	10223793	10225081	-	10224437	Chr1B	12531010	12532303	-	12531656	1.0	0.976	collinear
gene:TraesCS1B03G0042300	Chr1B	10227066	10228079	-	10227572	Chr1B	12534302	12535315	-	12534808	1.0	0.996	collinear
gene:TraesCS1B03G0042400	Chr1B	10232241	10236228	-	10234234	Chr1B	12539479	12543452	-	12541465	0.99	0.988	collinear
gene:TraesCS1B03G0042600	Chr1B	10349836	10356359	+	10353097	Chr1B	12660885	12667417	+	12664151	1.0	0.979	collinear
gene:TraesCS1B03G0042700	Chr1B	10357323	10358121	+	10357722	Chr1B	12668384	12669182	+	12668783	1.0	0.997	collinear
gene:TraesCS1B03G0043100	Chr1B	10445581	10447481	+	10446531	Chr1B	12904041	12905977	+	12905009	0.996	0.957	collinear
gene:TraesCS1B03G0043200	Chr1B	10450132	10452871	-	10451501	Chr1B	13015251	13017975	-	13016613	0.991	0.95	collinear
gene:TraesCS1B03G0043300	Chr1B	10496325	10503200	+	10499762	Chr1B	13075220	13088353	+	13081786	0.999	0.992	collinear
gene:TraesCS1B03G0044500	Chr1B	10621984	10623686	-	10622835	Chr1B	13141872	13143555	-	13142713	0.986	0.961	collinear
gene:TraesCS1B03G0044700	Chr1B	10631853	10634419	-	10633136	Chr1B	13146530	13149106	-	13147818	0.991	0.929	collinear
gene:TraesCS1B03G0044800	Chr1B	10638363	10641651	-	10640007	Chr1B	13152713	13156497	-	13154605	0.99	0.955	collinear
gene:TraesCS1B03G0045000	Chr1B	10646033	10648577	-	10647305	Chr1B	13163595	13166095	-	13164845	0.981	0.954	collinear
gene:TraesCS1B03G0045500	Chr1B	10737663	10740370	-	10739016	Chr1B	13213088	13215870	-	13214479	0.996	0.96	collinear
gene:TraesCS1B03G0045800	Chr1B	10890974	10899911	-	10895442	Chr1B	13466928	13475769	-	13471348	0.974	0.965	collinear
gene:TraesCS1B03G0046800	Chr1B	11097649	11101734	-	11099691	Chr1B	13543066	13547015	+	13545040	0.994	0.952	collinear
gene:TraesCS1B03G0047900	Chr1B	11932852	11935452	+	11934152	Chr1B	13839476	13841922	+	13840699	0.999	0.965	collinear
gene:TraesCS1B03G0048500	Chr1B	12155898	12157261	+	12156579	Chr1B	14089192	14090554	+	14089873	1.0	0.993	collinear
gene:TraesCS1B03G0048600	Chr1B	12212874	12214358	-	12213616	Chr1B	14140121	14141563	-	14140842	0.985	0.981	collinear
gene:TraesCS1B03G0048700	Chr1B	12216550	12222860	-	12219705	Chr1B	14144335	14150664	-	14147499	0.998	0.973	collinear
gene:TraesCS1B03G0048800	Chr1B	12376675	12379736	+	12378205	Chr1B	14364194	14367238	+	14365716	0.992	0.987	collinear
gene:TraesCS1B03G0049000	Chr1B	12403367	12410785	+	12407076	Chr1B	14372946	14380622	+	14376784	0.985	0.961	collinear
gene:TraesCS1B03G0049400	Chr1B	12587869	12588942	+	12588405	Chr1B	14496961	14498023	+	14497492	0.989	0.94	collinear
gene:TraesCS1B03G0049600	Chr1B	12608888	12609961	+	12609424	Chr1B	14557882	14558944	+	14558413	0.989	0.989	collinear
gene:TraesCS1B03G0050000	Chr1B	12856625	12856867	-	12856746	Chr1B	14709334	14709576	-	14709455	1.0	0.979	collinear
gene:TraesCS1B03G0050200	Chr1B	12859498	12863918	+	12861708	Chr1B	14711798	14716210	+	14714004	1.0	0.994	collinear
gene:TraesCS1B03G0050300	Chr1B	12871155	12871370	+	12871262	Chr1B	14723831	14724046	+	14723938	1.0	1.0	collinear
gene:TraesCS1B03G0052000	Chr1B	13261342	13261557	-	13261449	Chr1B	15059173	15059388	-	15059280	1.0	0.953	collinear
gene:TraesCS1B03G0052600	Chr1B	13308308	13310991	-	13309649	Chr1B	14751322	14754001	-	14752661	0.998	0.994	collinear
gene:TraesCS1B03G0052700	Chr1B	13312371	13313351	-	13312861	Chr1B	14755380	14756360	-	14755870	1.0	0.989	collinear
gene:TraesCS1B03G0053500	Chr1B	13438831	13442118	+	13440474	Chr1B	14981650	14984766	+	14983208	0.998	0.987	collinear
gene:TraesCS1B03G0053600	Chr1B	13471192	13471901	-	13471546	Chr1B	15019702	15020411	-	15020056	1.0	0.996	collinear
gene:TraesCS1B03G0053800	Chr1B	13505365	13505580	+	13505472	Chr1B	15052591	15052806	+	15052698	1.0	0.995	collinear
gene:TraesCS1B03G0053900	Chr1B	13509180	13509422	+	13509301	Chr1B	15056390	15056632	+	15056511	1.0	0.975	collinear
gene:TraesCS1B03G0054200	Chr1B	13534543	13539707	+	13537125	Chr1B	15083347	15088521	+	15085934	1.0	0.996	collinear
gene:TraesCS1B03G0054400	Chr1B	13670547	13683383	-	13676965	Chr1B	15216500	15229363	-	15222931	1.0	0.997	collinear
gene:TraesCS1B03G0054600	Chr1B	13735279	13740170	-	13737724	Chr1B	15281710	15286623	-	15284166	0.999	0.965	collinear
gene:TraesCS1B03G0054700	Chr1B	13759157	13767992	+	13763574	Chr1B	15305606	15314420	+	15310013	1.0	0.996	collinear
gene:TraesCS1B03G0055700	Chr1B	13977558	13982523	-	13980040	Chr1B	15462961	15467924	-	15465442	0.999	0.995	collinear
gene:TraesCS1B03G0056000	Chr1B	13999014	14002404	+	14000709	Chr1B	15484598	15487964	+	15486281	0.999	0.978	collinear
gene:TraesCS1B03G0056200	Chr1B	14061989	14062204	+	14062096	Chr1B	15528691	15528906	+	15528798	1.0	0.986	collinear
gene:TraesCS1B03G0056300	Chr1B	14065926	14066168	+	14066047	Chr1B	15532568	15532810	+	15532689	1.0	0.995	collinear
gene:TraesCS1B03G0056400	Chr1B	14068724	14068939	-	14068831	Chr1B	15535366	15535581	-	15535473	1.0	1.0	collinear
gene:TraesCS1B03G0056500	Chr1B	14127521	14127736	-	14127628	Chr1B	15592601	15592816	-	15592708	1.0	0.99	collinear
gene:TraesCS1B03G0056800	Chr1B	14206800	14207042	+	14206921	Chr1B	15659337	15659579	+	15659458	1.0	0.987	collinear
gene:TraesCS1B03G0057200	Chr1B	14434688	14434924	+	14434806	Chr1B	15662745	15662981	+	15662863	1.0	0.987	collinear
gene:TraesCS1B03G0057300	Chr1B	14440531	14440761	+	14440646	Chr1B	15688886	15689116	+	15689001	1.0	0.995	collinear
gene:TraesCS1B03G0057400	Chr1B	14654433	14660861	+	14657647	Chr1B	16140166	16146246	+	16143206	0.967	0.937	collinear
gene:TraesCS1B03G0057600	Chr1B	14726947	14731776	+	14729361	Chr1B	16224012	16226331	+	16225171	1.0	0.996	collinear
gene:TraesCS1B03G0057700	Chr1B	14791130	14792757	-	14791943	Chr1B	16272182	16273809	-	16272995	1.0	0.997	collinear
gene:TraesCS1B03G0057800	Chr1B	14859044	14861496	-	14860270	Chr1B	16335557	16338007	-	16336782	0.998	0.988	collinear
gene:TraesCS1B03G0058000	Chr1B	14898675	14900216	+	14899445	Chr1B	16353963	16355481	+	16354722	0.99	0.977	collinear
gene:TraesCS1B03G0058100	Chr1B	14905984	14913993	+	14909988	Chr1B	16361252	16369300	+	16365276	1.0	0.983	collinear
gene:TraesCS1B03G0058200	Chr1B	14917149	14927182	+	14922165	Chr1B	16374354	16385035	+	16379694	0.998	0.984	collinear
gene:TraesCS1B03G0058300	Chr1B	14930908	14931165	+	14931036	Chr1B	16388762	16389019	+	16388890	1.0	0.972	collinear
gene:TraesCS1B03G0058400	Chr1B	14947192	14948329	-	14947760	Chr1B	16405015	16406152	-	16405583	1.0	0.997	collinear
gene:TraesCS1B03G0059500	Chr1B	15376263	15397877	+	15387070	Chr1B	16720866	16745166	+	16733016	1.0	0.995	collinear
gene:TraesCS1B03G0059600	Chr1B	15431893	15432748	-	15432320	Chr1B	16775102	16775957	-	16775529	1.0	0.993	collinear
gene:TraesCS1B03G0060500	Chr1B	15598209	15600219	+	15599214	Chr1B	16919896	16921816	+	16920856	1.0	0.938	collinear
gene:TraesCS1B03G0060600	Chr1B	15660641	15662758	+	15661699	Chr1B	17009103	17011220	+	17010161	1.0	0.996	collinear
gene:TraesCS1B03G0060700	Chr1B	15681611	15683469	-	15682540	Chr1B	17038231	17040084	-	17039157	0.999	0.968	collinear
gene:TraesCS1B03G0061300	Chr1B	15768286	15772299	-	15770292	Chr1B	17091541	17095510	-	17093525	0.998	0.989	collinear
gene:TraesCS1B03G0061400	Chr1B	15825822	15828269	-	15827045	Chr1B	17129059	17131501	-	17130280	1.0	0.995	collinear
gene:TraesCS1B03G0061500	Chr1B	15835962	15840274	-	15838118	Chr1B	17139194	17143511	-	17141352	1.0	0.994	collinear
gene:TraesCS1B03G0061600	Chr1B	15869185	15870367	+	15869776	Chr1B	17182221	17183404	+	17182812	1.0	0.998	collinear
gene:TraesCS1B03G0061900	Chr1B	15893423	15904711	-	15899067	Chr1B	17206259	17217561	-	17211910	0.998	0.992	collinear
gene:TraesCS1B03G0062100	Chr1B	15963181	15964428	-	15963804	Chr1B	17284597	17285844	-	17285220	1.0	0.995	collinear
gene:TraesCS1B03G0062300	Chr1B	16014390	16016621	+	16015505	Chr1B	17335631	17337627	+	17336629	0.996	0.975	collinear
gene:TraesCS1B03G0062400	Chr1B	16016684	16022024	-	16019354	Chr1B	17337684	17342979	-	17340331	1.0	0.996	collinear
gene:TraesCS1B03G0063000	Chr1B	16143964	16144161	+	16144062	Chr1B	17423833	17424030	+	17423931	1.0	0.994	collinear
gene:TraesCS1B03G0063100	Chr1B	16161145	16164077	-	16162611	Chr1B	17432258	17435167	-	17433712	0.98	0.949	collinear
gene:TraesCS1B03G0063400	Chr1B	16170504	16173273	-	16171888	Chr1B	17468754	17471519	-	17470136	1.0	0.983	collinear
gene:TraesCS1B03G0063600	Chr1B	16238734	16241476	-	16240105	Chr1B	17527779	17530521	-	17529150	1.0	0.985	collinear
gene:TraesCS1B03G0063700	Chr1B	16247517	16249831	+	16248674	Chr1B	17536550	17538861	+	17537705	1.0	0.998	collinear
gene:TraesCS1B03G0063800	Chr1B	16252195	16252392	-	16252293	Chr1B	17541225	17541422	-	17541323	1.0	1.0	collinear
gene:TraesCS1B03G0063900	Chr1B	16300401	16301021	+	16300711	Chr1B	17591680	17592300	+	17591990	1.0	0.979	collinear
gene:TraesCS1B03G0064500	Chr1B	16377824	16383870	+	16380847	Chr1B	15826405	15832447	+	15829426	0.999	0.993	collinear
gene:TraesCS1B03G0065000	Chr1B	16429794	16435792	+	16432793	Chr1B	18773921	18779912	+	18776916	0.998	0.997	collinear
gene:TraesCS1B03G0065200	Chr1B	16463745	16465085	-	16464415	Chr1B	18802648	18803980	-	18803314	0.988	0.962	collinear
gene:TraesCS1B03G0065400	Chr1B	16466003	16472286	-	16469144	Chr1B	18806952	18813029	-	18809990	0.972	0.922	collinear
gene:TraesCS1B03G0065500	Chr1B	16590974	16596202	+	16593588	Chr1B	18832538	18837489	+	18835013	0.989	0.938	collinear
gene:TraesCS1B03G0065700	Chr1B	16637109	16644999	-	16641054	Chr1B	18856151	18864009	-	18860080	1.0	0.997	collinear
gene:TraesCS1B03G0066200	Chr1B	16929529	16932910	-	16931219	Chr1B	19077129	19080672	-	19078900	0.997	0.969	collinear
gene:TraesCS1B03G0066500	Chr1B	16957911	16959063	+	16958487	Chr1B	19092624	19093773	+	19093198	0.997	0.967	collinear
gene:TraesCS1B03G0066600	Chr1B	16964977	16967151	-	16966064	Chr1B	19099683	19101872	-	19100777	0.995	0.97	collinear
