gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Renan_v2_tgt_chr	Renan_v2_tgt_start	Renan_v2_tgt_end	Renan_v2_tgt_strand	Renan_v2_tgt_midpoint	Renan_v2_coverage	Renan_v2_identity	segment
gene:TraesCS6B03G0053600	Chr6B	17477571	17477953	-	17477762	Chr6B	15868389	15868771	-	15868580	1.0	0.983	collinear
gene:TraesCS6B03G0053700	Chr6B	17482169	17482761	-	17482465	Chr6B	15872932	15873530	-	15873231	1.0	0.987	collinear
gene:TraesCS6B03G0053900	Chr6B	17542927	17548034	-	17545480	Chr6B	16000292	16005393	-	16002842	0.969	0.964	collinear
gene:TraesCS6B03G0054200	Chr6B	17570064	17570525	-	17570294	Chr6B	16033843	16034304	-	16034073	1.0	1.0	collinear
gene:TraesCS6B03G0054700	Chr6B	17642075	17642536	-	17642305	Chr6B	17505568	17506029	-	17505798	1.0	0.982	collinear
gene:TraesCS6B03G0054800	Chr6B	17642646	17643236	-	17642941	Chr6B	17506139	17506759	-	17506449	1.0	0.94	collinear
gene:TraesCS6B03G0054900	Chr6B	17647600	17649827	-	17648713	Chr6B	17510295	17512498	-	17511396	0.97	0.915	collinear
gene:TraesCS6B03G0055700	Chr6B	17883132	17883398	-	17883265	Chr6B	18015486	18015752	-	18015619	1.0	1.0	collinear
gene:TraesCS6B03G0055800	Chr6B	17894796	17895062	+	17894929	Chr6B	18027665	18027931	+	18027798	1.0	1.0	collinear
gene:TraesCS6B03G0055900	Chr6B	18118663	18120067	+	18119365	Chr6B	18341306	18342718	+	18342012	0.993	0.929	collinear
gene:TraesCS6B03G0056000	Chr6B	18123160	18128009	-	18125584	Chr6B	18346235	18350830	-	18348532	0.936	0.924	collinear
gene:TraesCS6B03G0056200	Chr6B	18140661	18146770	+	18143715	Chr6B	18363844	18369864	+	18366854	0.973	0.954	collinear
gene:TraesCS6B03G0056800	Chr6B	18230819	18231280	-	18231049	Chr6B	18953516	18953977	-	18953746	1.0	0.93	collinear
gene:TraesCS6B03G0057000	Chr6B	18245649	18247177	-	18246413	Chr6B	18979854	18981364	-	18980609	0.988	0.98	collinear
gene:TraesCS6B03G0057100	Chr6B	18258902	18261863	-	18260382	Chr6B	18996420	18999306	-	18997863	0.962	0.954	collinear
gene:TraesCS6B03G0057800	Chr6B	18391461	18392135	-	18391798	Chr6B	19322725	19323399	-	19323062	1.0	0.997	collinear
gene:TraesCS6B03G0058300	Chr6B	18406857	18408844	-	18407850	Chr6B	19336742	19338729	-	19337735	1.0	0.993	collinear
gene:TraesCS6B03G0058400	Chr6B	18722780	18723913	-	18723346	Chr6B	19642397	19643530	-	19642963	1.0	0.992	collinear
gene:TraesCS6B03G0058600	Chr6B	18751634	18752794	-	18752214	Chr6B	19670631	19671791	-	19671211	1.0	0.993	collinear
gene:TraesCS6B03G0058700	Chr6B	18758565	18759719	-	18759142	Chr6B	19675936	19677090	-	19676513	1.0	0.98	collinear
gene:TraesCS6B03G0059200	Chr6B	18789158	18796933	-	18793045	Chr6B	19706472	19714210	-	19710341	0.989	0.969	collinear
gene:TraesCS6B03G0059300	Chr6B	18798866	18802124	-	18800495	Chr6B	19715960	19719148	-	19717554	0.968	0.946	collinear
gene:TraesCS6B03G0060000	Chr6B	18940858	18941596	-	18941227	Chr6B	19782305	19783043	-	19782674	1.0	0.963	collinear
gene:TraesCS6B03G0060200	Chr6B	18950001	18950570	-	18950285	Chr6B	19772601	19773170	-	19772885	1.0	0.959	collinear
gene:TraesCS6B03G0060300	Chr6B	18951652	18955977	-	18953814	Chr6B	19784105	19788393	-	19786249	0.971	0.947	collinear
gene:TraesCS6B03G0060400	Chr6B	18959381	18964102	+	18961741	Chr6B	19791759	19796461	+	19794110	0.981	0.941	collinear
gene:TraesCS6B03G0060500	Chr6B	19259304	19278233	+	19268768	Chr6B	20047281	20066274	+	20056777	1.0	0.983	collinear
gene:TraesCS6B03G0060600	Chr6B	19269168	19269908	+	19269538	Chr6B	18733280	18734020	-	18733650	0.998	0.959	collinear
gene:TraesCS6B03G0060800	Chr6B	19286287	19287822	+	19287054	Chr6B	20074323	20075857	+	20075090	1.0	0.991	collinear
gene:TraesCS6B03G0061100	Chr6B	19342776	19343237	+	19343006	Chr6B	20130760	20131221	+	20130990	1.0	0.987	collinear
gene:TraesCS6B03G0061200	Chr6B	19360463	19361437	+	19360950	Chr6B	20148446	20149419	+	20148932	0.998	0.998	collinear
gene:TraesCS6B03G0061500	Chr6B	19449611	19450915	+	19450263	Chr6B	20237552	20238854	+	20238203	0.997	0.97	collinear
gene:TraesCS6B03G0061900	Chr6B	19453760	19455056	+	19454408	Chr6B	20241700	20242996	+	20242348	1.0	0.982	collinear
gene:TraesCS6B03G0062600	Chr6B	19566807	19567490	-	19567148	Chr6B	20340821	20341504	-	20341162	1.0	0.953	collinear
gene:TraesCS6B03G0062800	Chr6B	19628098	19629681	+	19628889	Chr6B	20402070	20403653	+	20402861	1.0	1.0	collinear
gene:TraesCS6B03G0062900	Chr6B	19701508	19702074	+	19701791	Chr6B	20422912	20423478	+	20423195	1.0	1.0	collinear
gene:TraesCS6B03G0063600	Chr6B	20050119	20050455	-	20050287	Chr6B	20823231	20823567	-	20823399	1.0	0.985	collinear
gene:TraesCS6B03G0064100	Chr6B	20104089	20104859	-	20104474	Chr6B	20877189	20877959	-	20877574	1.0	0.995	collinear
gene:TraesCS6B03G0064400	Chr6B	20239279	20244945	-	20242112	Chr6B	21011628	21017279	-	21014453	1.0	0.988	collinear
gene:TraesCS6B03G0064500	Chr6B	20389866	20392134	+	20391000	Chr6B	21162012	21164292	+	21163152	1.0	0.994	collinear
gene:TraesCS6B03G0064700	Chr6B	20408534	20418327	+	20413430	Chr6B	21179843	21189637	+	21184740	1.0	0.993	collinear
gene:TraesCS6B03G0064800	Chr6B	20427149	20429657	+	20428403	Chr6B	21198284	21200796	+	21199540	1.0	0.973	collinear
gene:TraesCS6B03G0065000	Chr6B	20430039	20433975	-	20432007	Chr6B	21201178	21205108	-	21203143	1.0	0.98	collinear
gene:TraesCS6B03G0065700	Chr6B	20715922	20716830	-	20716376	Chr6B	21478155	21479063	-	21478609	1.0	1.0	collinear
gene:TraesCS6B03G0065800	Chr6B	20739221	20742345	-	20740783	Chr6B	21793427	21796542	+	21794984	1.0	0.987	collinear
gene:TraesCS6B03G0066300	Chr6B	20814231	20816681	-	20815456	Chr6B	21575242	21577692	-	21576467	1.0	1.0	collinear
gene:TraesCS6B03G0066400	Chr6B	20910951	20929091	+	20920021	Chr6B	21671980	21690129	+	21681054	1.0	0.993	collinear
gene:TraesCS6B03G0066800	Chr6B	20970292	20971927	+	20971109	Chr6B	21730973	21732608	+	21731790	1.0	0.994	collinear
gene:TraesCS6B03G0067000	Chr6B	21014532	21018710	+	21016621	Chr6B	21776477	21780655	+	21778566	1.0	0.998	collinear
gene:TraesCS6B03G0067300	Chr6B	21031108	21035779	+	21033443	Chr6B	21499920	21504624	-	21502272	0.998	0.95	collinear
gene:TraesCS6B03G0067500	Chr6B	21058476	21058988	-	21058732	Chr6B	21820421	21820933	-	21820677	1.0	1.0	collinear
gene:TraesCS6B03G0067800	Chr6B	21150018	21150546	-	21150282	Chr6B	21911890	21912418	-	21912154	1.0	1.0	collinear
gene:TraesCS6B03G0067900	Chr6B	21153256	21153654	-	21153455	Chr6B	21915128	21915526	-	21915327	1.0	1.0	collinear
gene:TraesCS6B03G0068100	Chr6B	21163414	21165123	-	21164268	Chr6B	21925266	21926942	-	21926104	0.978	0.961	collinear
gene:TraesCS6B03G0068200	Chr6B	21179445	21184616	+	21182030	Chr6B	21941213	21946381	+	21943797	0.999	0.991	collinear
gene:TraesCS6B03G0068400	Chr6B	21238179	21244392	+	21241285	Chr6B	22059222	22065435	+	22062328	1.0	1.0	collinear
