gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS3B03G0004600	Chr3B	1708407	1711540	-	1709973	Chr3B	13553879	13557012	+	13555445	1.0	0.997	rearrangement:Chr3B_block1
gene:TraesCS3B03G0004800	Chr3B	1754066	1758349	-	1756207	Chr3B	13507634	13511917	+	13509775	1.0	0.999	rearrangement:Chr3B_block1
gene:TraesCS3B03G0004900	Chr3B	1761903	1763502	+	1762702	Chr3B	13502543	13504093	-	13503318	0.988	0.984	rearrangement:Chr3B_block1
gene:TraesCS3B03G0050900	Chr3B	14518868	14523037	+	14520952	Chr3B	2231413	2236225	-	2233819	0.994	0.935	rearrangement:Chr3B_block3
gene:TraesCS3B03G0051000	Chr3B	14526596	14531005	+	14528800	Chr3B	2222003	2226477	-	2224240	0.983	0.933	rearrangement:Chr3B_block3
gene:TraesCS3B03G0051100	Chr3B	14539683	14542511	-	14541097	Chr3B	2208796	2211621	+	2210208	0.998	0.974	rearrangement:Chr3B_block3
gene:TraesCS3B03G0051200	Chr3B	14549103	14549399	-	14549251	Chr3B	2203579	2203875	+	2203727	1.0	0.989	rearrangement:Chr3B_block3
gene:TraesCS3B03G0052800	Chr3B	15051800	15059713	-	15055756	Chr3B	2041387	2049136	+	2045261	0.98	0.958	rearrangement:Chr3B_block3
gene:TraesCS3B03G0053800	Chr3B	15334364	15335548	+	15334956	Chr3B	1796111	1797275	-	1796693	0.975	0.923	rearrangement:Chr3B_block3
gene:TraesCS3B03G0054200	Chr3B	15361834	15364625	-	15363229	Chr3B	1755422	1758211	+	1756816	0.993	0.966	rearrangement:Chr3B_block3
gene:TraesCS3B03G0054900	Chr3B	15413768	15421229	-	15417498	Chr3B	1532586	1541692	+	1537139	1.0	0.973	rearrangement:Chr3B_block3
gene:TraesCS3B03G0055400	Chr3B	15517604	15518449	+	15518026	Chr3B	1421618	1422464	-	1422041	1.0	0.987	rearrangement:Chr3B_block3
gene:TraesCS3B03G0055900	Chr3B	15673079	15684480	-	15678779	Chr3B	1354901	1365914	+	1360407	1.0	0.985	rearrangement:Chr3B_block3
gene:TraesCS3B03G0056000	Chr3B	15737539	15742920	-	15740229	Chr3B	1328540	1333965	+	1331252	0.995	0.958	rearrangement:Chr3B_block3
gene:TraesCS3B03G0056300	Chr3B	15774884	15775192	-	15775038	Chr3B	1300266	1300574	+	1300420	1.0	0.97	rearrangement:Chr3B_block3
gene:TraesCS3B03G0056500	Chr3B	15817353	15827081	-	15822217	Chr3B	1245948	1255633	+	1250790	0.952	0.927	rearrangement:Chr3B_block3
gene:TraesCS3B03G0056800	Chr3B	15843661	15844865	-	15844263	Chr3B	1232343	1233553	+	1232948	0.995	0.926	rearrangement:Chr3B_block3
gene:TraesCS3B03G0057200	Chr3B	16030592	16032356	+	16031474	Chr3B	1042975	1044738	-	1043856	0.995	0.954	rearrangement:Chr3B_block3
gene:TraesCS3B03G0057600	Chr3B	16069780	16071754	-	16070767	Chr3B	940342	942286	-	941314	0.977	0.928	rearrangement:Chr3B_block3
gene:TraesCS3B03G0057700	Chr3B	16116348	16118134	-	16117241	Chr3B	1027270	1029029	-	1028149	0.983	0.935	rearrangement:Chr3B_block3
gene:TraesCS3B03G0058000	Chr3B	16194029	16197637	-	16195833	Chr3B	909608	915061	+	912334	0.994	0.961	rearrangement:Chr3B_block3
gene:TraesCS3B03G0058200	Chr3B	16220505	16234337	-	16227421	Chr3B	876145	878849	+	877497	0.979	0.951	rearrangement:Chr3B_block3
gene:TraesCS3B03G0058300	Chr3B	16234949	16236097	+	16235523	Chr3B	874032	875180	-	874606	1.0	0.967	rearrangement:Chr3B_block3
gene:TraesCS3B03G0058800	Chr3B	16336336	16337294	-	16336815	Chr3B	868930	869893	+	869411	0.997	0.93	rearrangement:Chr3B_block3
gene:TraesCS3B03G0058900	Chr3B	16337986	16339408	+	16338697	Chr3B	788051	789484	-	788767	0.991	0.929	rearrangement:Chr3B_block3
gene:TraesCS3B03G0060600	Chr3B	16689738	16691550	+	16690644	Chr3B	705444	707261	-	706352	0.957	0.901	rearrangement:Chr3B_block3
gene:TraesCS3B03G0060700	Chr3B	16729361	16731316	+	16730338	Chr3B	653164	655081	-	654122	0.984	0.931	rearrangement:Chr3B_block3
gene:TraesCS3B03G0067400	Chr3B	18817045	18822850	+	18819947	Chr3B	612478	618342	-	615410	0.984	0.929	rearrangement:Chr3B_block3
gene:TraesCS3B03G0069100	Chr3B	19137455	19140843	+	19139149	Chr3B	549882	553279	-	551580	0.999	0.928	rearrangement:Chr3B_block3
gene:TraesCS3B03G0069200	Chr3B	19143332	19144512	-	19143922	Chr3B	545357	546822	+	546089	1.0	0.937	rearrangement:Chr3B_block3
gene:TraesCS3B03G0071300	Chr3B	19430787	19432165	-	19431476	Chr3B	454175	455527	+	454851	0.979	0.905	rearrangement:Chr3B_block3
gene:TraesCS3B03G0071600	Chr3B	19481029	19483201	-	19482115	Chr3B	363781	365919	+	364850	0.965	0.912	rearrangement:Chr3B_block3
gene:TraesCS3B03G0071700	Chr3B	19520499	19523940	-	19522219	Chr3B	358391	361235	+	359813	1.0	0.967	rearrangement:Chr3B_block3
gene:TraesCS3B03G0071900	Chr3B	19541070	19542452	-	19541761	Chr3B	241878	243260	+	242569	1.0	0.965	rearrangement:Chr3B_block3
gene:TraesCS3B03G0072400	Chr3B	19648187	19649355	+	19648771	Chr3B	153443	154611	-	154027	1.0	0.994	rearrangement:Chr3B_block3
gene:TraesCS3B03G0072500	Chr3B	19649420	19651027	+	19650223	Chr3B	151770	153377	-	152573	1.0	0.998	rearrangement:Chr3B_block3
gene:TraesCS3B03G0072800	Chr3B	19665266	19666456	-	19665861	Chr3B	136276	137466	+	136871	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0072900	Chr3B	19687842	19690473	-	19689157	Chr3B	112249	114880	+	113564	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0073000	Chr3B	19700179	19701107	-	19700643	Chr3B	101614	102542	+	102078	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0073500	Chr3B	19782341	19784490	+	19783415	Chr3B	18141	20290	-	19215	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B03G0503400	Chr3B	255181217	255183856	+	255182536	Chr3B	240520128	240522653	-	240521390	0.956	0.953	rearrangement:Chr3B_block4
gene:TraesCS3B03G0503700	Chr3B	255210806	255225354	+	255218080	Chr3B	240484224	240493159	-	240488691	0.95	0.949	rearrangement:Chr3B_block4
gene:TraesCS3B03G0504000	Chr3B	255349803	255353617	+	255351710	Chr3B	240346068	240349881	-	240347974	0.999	0.997	rearrangement:Chr3B_block4
gene:TraesCS3B03G0504200	Chr3B	255641945	255647297	+	255644621	Chr3B	240054593	240059705	-	240057149	0.999	0.996	rearrangement:Chr3B_block4
gene:TraesCS3B03G0504300	Chr3B	255791760	255795728	-	255793744	Chr3B	239878205	239882173	+	239880189	1.0	0.997	rearrangement:Chr3B_block4
gene:TraesCS3B03G0624200	Chr3B	388590700	388594776	+	388592738	Chr3B	402503248	402507324	-	402505286	1.0	0.999	rearrangement:Chr3B_block5
gene:TraesCS3B03G0624300	Chr3B	388595061	388597640	+	388596350	Chr3B	402500384	402502963	-	402501673	1.0	0.999	rearrangement:Chr3B_block5
gene:TraesCS3B03G0624500	Chr3B	388598603	388604564	-	388601583	Chr3B	402493460	402499420	+	402496440	0.999	0.998	rearrangement:Chr3B_block5
gene:TraesCS3B03G0624800	Chr3B	388880866	388882851	+	388881858	Chr3B	402210053	402212038	-	402211045	1.0	0.999	rearrangement:Chr3B_block5
gene:TraesCS3B03G0625300	Chr3B	389029765	389048042	-	389038903	Chr3B	402058541	402076827	+	402067684	1.0	0.998	rearrangement:Chr3B_block5
gene:TraesCS3B03G0625400	Chr3B	389081072	389082889	-	389081980	Chr3B	402031678	402033495	+	402032586	1.0	0.996	rearrangement:Chr3B_block5
gene:TraesCS3B03G0625500	Chr3B	389296496	389311185	+	389303840	Chr3B	401806947	401821836	-	401814391	0.999	0.993	rearrangement:Chr3B_block5
gene:TraesCS3B03G0625600	Chr3B	389376333	389378411	-	389377372	Chr3B	401739690	401741768	+	401740729	1.0	0.998	rearrangement:Chr3B_block5
gene:TraesCS3B03G0626400	Chr3B	389626386	389629052	-	389627719	Chr3B	401489126	401491792	+	401490459	1.0	0.999	rearrangement:Chr3B_block5
gene:TraesCS3B03G0626600	Chr3B	389853375	389858213	+	389855794	Chr3B	401267112	401271955	-	401269533	1.0	0.999	rearrangement:Chr3B_block5
gene:TraesCS3B03G0626700	Chr3B	389886728	389889440	-	389888084	Chr3B	401235865	401238577	+	401237221	1.0	1.0	rearrangement:Chr3B_block5
gene:TraesCS3B03G0627000	Chr3B	390335147	390336362	+	390335754	Chr3B	400782435	400783650	-	400783042	1.0	1.0	rearrangement:Chr3B_block5
gene:TraesCS3B03G0627300	Chr3B	390382596	390386284	+	390384440	Chr3B	400732345	400736033	-	400734189	1.0	1.0	rearrangement:Chr3B_block5
gene:TraesCS3B03G0627700	Chr3B	390504561	390505650	-	390505105	Chr3B	400614796	400615885	+	400615340	1.0	1.0	rearrangement:Chr3B_block5
gene:TraesCS3B03G0627800	Chr3B	390508967	390520606	+	390514786	Chr3B	400599840	400611478	-	400605659	1.0	0.999	rearrangement:Chr3B_block5
gene:TraesCS3B03G0628300	Chr3B	390836313	390837179	-	390836746	Chr3B	400273163	400274029	+	400273596	1.0	0.998	rearrangement:Chr3B_block5
gene:TraesCS3B03G0628400	Chr3B	390838344	390842893	+	390840618	Chr3B	400267447	400271995	-	400269721	1.0	0.999	rearrangement:Chr3B_block5
gene:TraesCS3B03G0628500	Chr3B	391151616	391159030	-	391155323	Chr3B	399949805	399957219	+	399953512	1.0	0.999	rearrangement:Chr3B_block5
gene:TraesCS3B03G0628900	Chr3B	391655276	391660000	+	391657638	Chr3B	399449352	399453870	-	399451611	1.0	1.0	rearrangement:Chr3B_block5
gene:TraesCS3B03G0629000	Chr3B	391660065	391660902	-	391660483	Chr3B	399448450	399449287	+	399448868	1.0	0.998	rearrangement:Chr3B_block5
gene:TraesCS3B03G0629400	Chr3B	391665508	391667891	-	391666699	Chr3B	399441643	399444026	+	399442834	1.0	1.0	rearrangement:Chr3B_block5
gene:TraesCS3B03G0629700	Chr3B	391830174	391837038	-	391833606	Chr3B	399261790	399268653	+	399265221	1.0	1.0	rearrangement:Chr3B_block5
gene:TraesCS3B03G0629800	Chr3B	392018965	392022438	+	392020701	Chr3B	399064528	399068001	-	399066264	1.0	1.0	rearrangement:Chr3B_block5
gene:TraesCS3B03G0629900	Chr3B	392037067	392040742	+	392038904	Chr3B	399046076	399049750	-	399047913	0.999	0.999	rearrangement:Chr3B_block5
gene:TraesCS3B03G0630000	Chr3B	392042204	392046089	-	392044146	Chr3B	399040727	399044614	+	399042670	1.0	0.998	rearrangement:Chr3B_block5
gene:TraesCS3B03G0007900	Chr3B	2607986	2611253	+	2609619	Chr3B	12647158	12650425	-	12648791	1.0	0.994	collinear
gene:TraesCS3B03G0008000	Chr3B	2618273	2621910	+	2620091	Chr3B	12636430	12640068	-	12638249	0.999	0.996	collinear
gene:TraesCS3B03G0008200	Chr3B	2625685	2627229	+	2626457	Chr3B	12626411	12627943	-	12627177	0.988	0.977	collinear
gene:TraesCS3B03G0008300	Chr3B	2637952	2639202	+	2638577	Chr3B	12622837	12624074	-	12623455	0.988	0.977	collinear
gene:TraesCS3B03G0008500	Chr3B	2644992	2648624	+	2646808	Chr3B	12613614	12617241	-	12615427	1.0	0.992	collinear
gene:TraesCS3B03G0008700	Chr3B	2650047	2654817	+	2652432	Chr3B	12607578	12612365	-	12609971	1.0	0.998	collinear
gene:TraesCS3B03G0008900	Chr3B	3142976	3145283	+	3144129	Chr3B	12325308	12327424	-	12326366	1.0	0.995	collinear
gene:TraesCS3B03G0009200	Chr3B	3160490	3162733	+	3161611	Chr3B	12315556	12317817	-	12316686	1.0	0.984	collinear
gene:TraesCS3B03G0011200	Chr3B	3456099	3457541	+	3456820	Chr3B	11887051	11888524	-	11887787	0.988	0.945	collinear
gene:TraesCS3B03G0011700	Chr3B	3476475	3479401	+	3477938	Chr3B	11865253	11868171	-	11866712	0.99	0.985	collinear
gene:TraesCS3B03G0011800	Chr3B	3481462	3493401	+	3487431	Chr3B	11851200	11863139	-	11857169	0.999	0.995	collinear
gene:TraesCS3B03G0011900	Chr3B	3509554	3512426	-	3510990	Chr3B	11830521	11833393	+	11831957	0.999	0.994	collinear
gene:TraesCS3B03G0012000	Chr3B	3519251	3522305	+	3520778	Chr3B	11820739	11823792	-	11822265	0.999	0.996	collinear
gene:TraesCS3B03G0012200	Chr3B	3646467	3646898	+	3646682	Chr3B	11777259	11777699	-	11777479	1.0	0.972	collinear
gene:TraesCS3B03G0012800	Chr3B	3758382	3758978	-	3758680	Chr3B	11637256	11637851	+	11637553	1.0	1.0	collinear
gene:TraesCS3B03G0012900	Chr3B	3760385	3761643	-	3761014	Chr3B	11634317	11635574	+	11634945	0.995	0.986	collinear
gene:TraesCS3B03G0013400	Chr3B	3821480	3821881	+	3821680	Chr3B	11608921	11609322	-	11609121	1.0	0.98	collinear
gene:TraesCS3B03G0013500	Chr3B	3852505	3853085	+	3852795	Chr3B	11588856	11589430	-	11589143	0.987	0.962	collinear
gene:TraesCS3B03G0013600	Chr3B	3877659	3878072	+	3877865	Chr3B	11581478	11581891	-	11581684	1.0	0.983	collinear
gene:TraesCS3B03G0014100	Chr3B	3975265	3975989	+	3975627	Chr3B	11489804	11490529	-	11490166	1.0	0.972	collinear
gene:TraesCS3B03G0014400	Chr3B	3982981	3987045	-	3985013	Chr3B	11478192	11482229	+	11480210	1.0	0.995	collinear
gene:TraesCS3B03G0014500	Chr3B	4042103	4049664	+	4045883	Chr3B	11417198	11424458	-	11420828	0.999	0.999	collinear
gene:TraesCS3B03G0014700	Chr3B	4088058	4088845	-	4088451	Chr3B	11377994	11378781	+	11378387	1.0	1.0	collinear
gene:TraesCS3B03G0014800	Chr3B	4094363	4094890	-	4094626	Chr3B	11371949	11372476	+	11372212	1.0	1.0	collinear
gene:TraesCS3B03G0014900	Chr3B	4102252	4103050	+	4102651	Chr3B	11365134	11365932	-	11365533	1.0	1.0	collinear
gene:TraesCS3B03G0015000	Chr3B	4129338	4130978	-	4130158	Chr3B	11338587	11340227	+	11339407	1.0	1.0	collinear
gene:TraesCS3B03G0015500	Chr3B	4396775	4398430	+	4397602	Chr3B	11072113	11073768	-	11072940	1.0	1.0	collinear
gene:TraesCS3B03G0015700	Chr3B	4408492	4410230	-	4409361	Chr3B	11060313	11062051	+	11061182	1.0	1.0	collinear
gene:TraesCS3B03G0015800	Chr3B	4412479	4415438	-	4413958	Chr3B	11055105	11058064	+	11056584	1.0	1.0	collinear
gene:TraesCS3B03G0015900	Chr3B	4428801	4430849	+	4429825	Chr3B	11039779	11041827	-	11040803	1.0	1.0	collinear
gene:TraesCS3B03G0016000	Chr3B	4440305	4445340	+	4442822	Chr3B	11025427	11030239	-	11027833	1.0	0.979	collinear
gene:TraesCS3B03G0016300	Chr3B	4501021	4504396	-	4502708	Chr3B	10965422	10968797	+	10967109	1.0	0.999	collinear
gene:TraesCS3B03G0016800	Chr3B	4642661	4644619	+	4643640	Chr3B	10826544	10828502	-	10827523	1.0	1.0	collinear
gene:TraesCS3B03G0016900	Chr3B	4645981	4646856	+	4646418	Chr3B	10824307	10825182	-	10824744	1.0	1.0	collinear
gene:TraesCS3B03G0017100	Chr3B	4647867	4648654	+	4648260	Chr3B	10822509	10823296	-	10822902	1.0	0.998	collinear
gene:TraesCS3B03G0017600	Chr3B	4701822	4707580	-	4704701	Chr3B	10765122	10771518	+	10768320	1.0	0.986	collinear
gene:TraesCS3B03G0018000	Chr3B	4894499	4896037	+	4895268	Chr3B	10563806	10565344	-	10564575	1.0	0.995	collinear
gene:TraesCS3B03G0018100	Chr3B	4897488	4899528	-	4898508	Chr3B	10560302	10562342	+	10561322	1.0	1.0	collinear
gene:TraesCS3B03G0018800	Chr3B	5416010	5420829	-	5418419	Chr3B	10130758	10135579	+	10133168	1.0	0.998	collinear
gene:TraesCS3B03G0018900	Chr3B	5468707	5469726	+	5469216	Chr3B	10081323	10082342	-	10081832	1.0	1.0	collinear
gene:TraesCS3B03G0019600	Chr3B	5706385	5712424	+	5709404	Chr3B	9934456	9940363	-	9937409	0.983	0.946	collinear
gene:TraesCS3B03G0019700	Chr3B	5714448	5715228	+	5714838	Chr3B	9929801	9930576	-	9930188	0.989	0.936	collinear
gene:TraesCS3B03G0020300	Chr3B	5725847	5727412	-	5726629	Chr3B	9918723	9920288	+	9919505	1.0	0.982	collinear
gene:TraesCS3B03G0020400	Chr3B	5797705	5802507	+	5800106	Chr3B	9851031	9855550	-	9853290	0.997	0.985	collinear
gene:TraesCS3B03G0020500	Chr3B	5801269	5802494	+	5801881	Chr3B	9851044	9852281	-	9851662	1.0	0.986	collinear
gene:TraesCS3B03G0020700	Chr3B	5822740	5826312	-	5824526	Chr3B	9744094	9747722	+	9745908	1.0	0.993	collinear
gene:TraesCS3B03G0021000	Chr3B	5914421	5915600	-	5915010	Chr3B	9674027	9675202	+	9674614	1.0	1.0	collinear
gene:TraesCS3B03G0021600	Chr3B	5974245	5974995	-	5974620	Chr3B	9617050	9617800	+	9617425	1.0	0.99	collinear
gene:TraesCS3B03G0021900	Chr3B	5987469	5988446	-	5987957	Chr3B	9602895	9603872	+	9603383	1.0	0.995	collinear
gene:TraesCS3B03G0022700	Chr3B	6063054	6064845	+	6063949	Chr3B	9509934	9511725	-	9510829	1.0	0.998	collinear
gene:TraesCS3B03G0022800	Chr3B	6073695	6077105	+	6075400	Chr3B	9498246	9501664	-	9499955	1.0	0.996	collinear
gene:TraesCS3B03G0022900	Chr3B	6077386	6080144	-	6078765	Chr3B	9495210	9497965	+	9496587	0.998	0.994	collinear
gene:TraesCS3B03G0023400	Chr3B	6125716	6126018	+	6125867	Chr3B	9449981	9450283	-	9450132	1.0	1.0	collinear
gene:TraesCS3B03G0023700	Chr3B	6128967	6129555	-	6129261	Chr3B	9446445	9447033	+	9446739	1.0	1.0	collinear
gene:TraesCS3B03G0023800	Chr3B	6129008	6129558	-	6129283	Chr3B	9446442	9446992	+	9446717	1.0	1.0	collinear
gene:TraesCS3B03G0024400	Chr3B	6134186	6134377	-	6134281	Chr3B	9441623	9441814	+	9441718	1.0	1.0	collinear
gene:TraesCS3B03G0024300	Chr3B	6134186	6134377	-	6134281	Chr3B	9441623	9441814	+	9441718	1.0	1.0	collinear
gene:TraesCS3B03G0024600	Chr3B	6134991	6135455	-	6135223	Chr3B	9440545	9441009	+	9440777	1.0	1.0	collinear
gene:TraesCS3B03G0024500	Chr3B	6134991	6135455	-	6135223	Chr3B	9440545	9441009	+	9440777	1.0	1.0	collinear
gene:TraesCS3B03G0025400	Chr3B	6157129	6157991	+	6157560	Chr3B	9418011	9418873	-	9418442	1.0	1.0	collinear
gene:TraesCS3B03G0025500	Chr3B	6157134	6157991	+	6157562	Chr3B	9418011	9418868	-	9418439	1.0	1.0	collinear
gene:TraesCS3B03G0025600	Chr3B	6157505	6157991	+	6157748	Chr3B	9418011	9418497	-	9418254	1.0	1.0	collinear
gene:TraesCS3B03G0025900	Chr3B	6167831	6168413	+	6168122	Chr3B	9407589	9408171	-	9407880	1.0	1.0	collinear
gene:TraesCS3B03G0026000	Chr3B	6167845	6168530	+	6168187	Chr3B	9407472	9408157	-	9407814	1.0	1.0	collinear
gene:TraesCS3B03G0026300	Chr3B	6210118	6210479	+	6210298	Chr3B	9366395	9366756	-	9366575	1.0	1.0	collinear
gene:TraesCS3B03G0026700	Chr3B	6220771	6222888	-	6221829	Chr3B	9353945	9356062	+	9355003	1.0	1.0	collinear
gene:TraesCS3B03G0026800	Chr3B	6220941	6222881	-	6221911	Chr3B	9353952	9355892	+	9354922	1.0	1.0	collinear
gene:TraesCS3B03G0026900	Chr3B	6239266	6239636	+	6239451	Chr3B	9337197	9337567	-	9337382	1.0	0.996	collinear
gene:TraesCS3B03G0027000	Chr3B	6242148	6243598	+	6242873	Chr3B	9333236	9334686	-	9333961	1.0	1.0	collinear
gene:TraesCS3B03G0027100	Chr3B	6250940	6252156	+	6251548	Chr3B	9324678	9325894	-	9325286	1.0	1.0	collinear
gene:TraesCS3B03G0027300	Chr3B	6302591	6303316	-	6302953	Chr3B	9271920	9272645	+	9272282	1.0	1.0	collinear
gene:TraesCS3B03G0027400	Chr3B	6305961	6306274	+	6306117	Chr3B	9268962	9269275	-	9269118	1.0	1.0	collinear
gene:TraesCS3B03G0027600	Chr3B	6344582	6345667	-	6345124	Chr3B	9229968	9231053	+	9230510	1.0	1.0	collinear
gene:TraesCS3B03G0027700	Chr3B	6358750	6366458	+	6362604	Chr3B	9209867	9217636	-	9213751	1.0	1.0	collinear
gene:TraesCS3B03G0028100	Chr3B	6375001	6378109	-	6376555	Chr3B	9197897	9201005	+	9199451	1.0	1.0	collinear
gene:TraesCS3B03G0028200	Chr3B	6418690	6428060	+	6423375	Chr3B	9147436	9156802	-	9152119	1.0	0.999	collinear
gene:TraesCS3B03G0028300	Chr3B	6423173	6427989	+	6425581	Chr3B	9147507	9152323	-	9149915	1.0	0.999	collinear
gene:TraesCS3B03G0028500	Chr3B	6432085	6434317	-	6433201	Chr3B	9141089	9143321	+	9142205	1.0	0.999	collinear
gene:TraesCS3B03G0028600	Chr3B	6461524	6462461	+	6461992	Chr3B	9112944	9113881	-	9113412	1.0	0.998	collinear
gene:TraesCS3B03G0029000	Chr3B	6503456	6505642	-	6504549	Chr3B	9069764	9071950	+	9070857	1.0	0.999	collinear
gene:TraesCS3B03G0029200	Chr3B	6514905	6517931	-	6516418	Chr3B	9056090	9059116	+	9057603	1.0	1.0	collinear
gene:TraesCS3B03G0029100	Chr3B	6514300	6520754	+	6517527	Chr3B	9053267	9059721	-	9056494	1.0	1.0	collinear
gene:TraesCS3B03G0029300	Chr3B	6530621	6531791	+	6531206	Chr3B	9039941	9041111	-	9040526	1.0	0.998	collinear
gene:TraesCS3B03G0029700	Chr3B	6593184	6594729	+	6593956	Chr3B	8969925	8971471	-	8970698	1.0	1.0	collinear
gene:TraesCS3B03G0029800	Chr3B	6659713	6660813	+	6660263	Chr3B	8903591	8904691	-	8904141	1.0	0.998	collinear
gene:TraesCS3B03G0029900	Chr3B	6671564	6673567	+	6672565	Chr3B	8890701	8892704	-	8891702	1.0	0.998	collinear
gene:TraesCS3B03G0030000	Chr3B	6681490	6685614	+	6683552	Chr3B	8878409	8882660	-	8880534	1.0	0.994	collinear
gene:TraesCS3B03G0031100	Chr3B	6796809	6799701	-	6798255	Chr3B	8772242	8775377	+	8773809	0.999	0.951	collinear
gene:TraesCS3B03G0031200	Chr3B	6803638	6807916	+	6805777	Chr3B	8762165	8766630	-	8764397	0.989	0.977	collinear
gene:TraesCS3B03G0031400	Chr3B	10011961	10013468	-	10012714	Chr3B	6261914	6263398	-	6262656	0.999	0.973	collinear
gene:TraesCS3B03G0031700	Chr3B	10462654	10466557	+	10464605	Chr3B	5859644	5863731	+	5861687	1.0	0.963	collinear
gene:TraesCS3B03G0031800	Chr3B	10972258	10977458	-	10974858	Chr3B	5587334	5592098	+	5589716	0.99	0.964	collinear
gene:TraesCS3B03G0033200	Chr3B	11064590	11065892	-	11065241	Chr3B	11361265	11362567	+	11361916	1.0	1.0	collinear
gene:TraesCS3B03G0035700	Chr3B	11460688	11462059	+	11461373	Chr3B	10923450	10924821	-	10924135	1.0	0.991	collinear
gene:TraesCS3B03G0036500	Chr3B	11587168	11589299	+	11588233	Chr3B	10797449	10799580	-	10798514	1.0	0.996	collinear
gene:TraesCS3B03G0037600	Chr3B	11793982	11794686	+	11794334	Chr3B	10496917	10497622	-	10497269	0.991	0.977	collinear
gene:TraesCS3B03G0037700	Chr3B	11796363	11796932	+	11796647	Chr3B	10494682	10495251	-	10494966	1.0	0.996	collinear
gene:TraesCS3B03G0038900	Chr3B	12176373	12178583	+	12177478	Chr3B	5388517	5390697	-	5389607	0.998	0.959	collinear
gene:TraesCS3B03G0039100	Chr3B	12184132	12185097	+	12184614	Chr3B	5386274	5387233	-	5386753	0.993	0.939	collinear
gene:TraesCS3B03G0039400	Chr3B	12225935	12226465	-	12226200	Chr3B	4988716	4989254	+	4988985	0.992	0.942	collinear
gene:TraesCS3B03G0040400	Chr3B	12369257	12370173	+	12369715	Chr3B	4770140	4771054	-	4770597	0.974	0.925	collinear
gene:TraesCS3B03G0040500	Chr3B	12371609	12375309	-	12373459	Chr3B	4765747	4769518	+	4767632	0.991	0.937	collinear
gene:TraesCS3B03G0041000	Chr3B	12477307	12481295	-	12479301	Chr3B	4633848	4637796	+	4635822	0.98	0.907	collinear
gene:TraesCS3B03G0041100	Chr3B	12485475	12491384	+	12488429	Chr3B	4625249	4631188	-	4628218	0.988	0.952	collinear
gene:TraesCS3B03G0041300	Chr3B	12590773	12592281	+	12591527	Chr3B	4466956	4468464	-	4467710	1.0	0.971	collinear
gene:TraesCS3B03G0041600	Chr3B	12608171	12608647	-	12608409	Chr3B	4373158	4373613	+	4373385	0.955	0.928	collinear
gene:TraesCS3B03G0042000	Chr3B	13140448	13146598	+	13143523	Chr3B	4152447	4158627	-	4155537	0.986	0.949	collinear
gene:TraesCS3B03G0042100	Chr3B	13150614	13151953	+	13151283	Chr3B	4149705	4151002	-	4150353	0.972	0.944	collinear
