gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS1A03G0021300	Chr1A	5080241	5080916	+	5080578	Chr1A	4994050	4994725	-	4994387	1.0	1.0	collinear
gene:TraesCS1A03G0021500	Chr1A	5185968	5186757	-	5186362	Chr1A	4887366	4888136	+	4887751	0.975	0.974	collinear
gene:TraesCS1A03G0022100	Chr1A	5545869	5552088	+	5548978	Chr1A	4538138	4544363	-	4541250	1.0	0.991	collinear
gene:TraesCS1A03G0022200	Chr1A	5551274	5553366	-	5552320	Chr1A	4536860	4538958	+	4537909	1.0	0.965	collinear
gene:TraesCS1A03G0022300	Chr1A	5597980	5603264	+	5600622	Chr1A	4486850	4492134	-	4489492	1.0	1.0	collinear
gene:TraesCS1A03G0022500	Chr1A	5708688	5710991	+	5709839	Chr1A	4379460	4381763	-	4380611	1.0	0.999	collinear
gene:TraesCS1A03G0023500	Chr1A	5849114	5850676	+	5849895	Chr1A	4239985	4241547	-	4240766	1.0	1.0	collinear
gene:TraesCS1A03G0023600	Chr1A	5856277	5858141	+	5857209	Chr1A	4232520	4234384	-	4233452	1.0	1.0	collinear
gene:TraesCS1A03G0023800	Chr1A	6068357	6073773	-	6071065	Chr1A	4017528	4022944	+	4020236	1.0	0.998	collinear
gene:TraesCS1A03G0023900	Chr1A	6173623	6173880	+	6173751	Chr1A	3917634	3917891	-	3917762	1.0	1.0	collinear
gene:TraesCS1A03G0024000	Chr1A	6191836	6194323	-	6193079	Chr1A	3897190	3899677	+	3898433	1.0	1.0	collinear
gene:TraesCS1A03G0024300	Chr1A	6273767	6275702	+	6274734	Chr1A	3814110	3816045	-	3815077	1.0	1.0	collinear
gene:TraesCS1A03G0024500	Chr1A	6665657	6669742	+	6667699	Chr1A	3457328	3461413	-	3459370	1.0	1.0	collinear
gene:TraesCS1A03G0024700	Chr1A	6690823	6691371	+	6691097	Chr1A	3452720	3453268	-	3452994	1.0	1.0	collinear
gene:TraesCS1A03G0027300	Chr1A	7411483	7411740	-	7411611	Chr1A	3939477	3939734	-	3939605	1.0	0.91	collinear
gene:TraesCS1A03G0027900	Chr1A	7609720	7611140	-	7610430	Chr1A	3367341	3368762	+	3368051	1.0	0.999	collinear
gene:TraesCS1A03G0028000	Chr1A	7625934	7626749	-	7626341	Chr1A	3352567	3353382	+	3352974	1.0	1.0	collinear
gene:TraesCS1A03G0028100	Chr1A	7660295	7662777	-	7661536	Chr1A	3318156	3320166	+	3319161	1.0	1.0	collinear
gene:TraesCS1A03G0028200	Chr1A	7685526	7687743	-	7686634	Chr1A	3293190	3295407	+	3294298	1.0	1.0	collinear
gene:TraesCS1A03G0028300	Chr1A	7705071	7705988	+	7705529	Chr1A	3274943	3275857	-	3275400	0.996	0.996	collinear
gene:TraesCS1A03G0038700	Chr1A	9949251	9953276	-	9951263	Chr1A	9451274	9455299	+	9453286	1.0	0.997	collinear
gene:TraesCS1A03G0038800	Chr1A	9965439	9971270	-	9968354	Chr1A	9433317	9439135	+	9436226	0.997	0.995	collinear
gene:TraesCS1A03G0038900	Chr1A	10001491	10006436	+	10003963	Chr1A	9398618	9403245	-	9400931	1.0	0.989	collinear
gene:TraesCS1A03G0039100	Chr1A	10051524	10055292	-	10053408	Chr1A	9013348	9017116	+	9015232	1.0	1.0	collinear
gene:TraesCS1A03G0039200	Chr1A	10068509	10068733	+	10068621	Chr1A	8999849	9000073	-	8999961	1.0	1.0	collinear
gene:TraesCS1A03G0039300	Chr1A	10424358	10427431	+	10425894	Chr1A	8647323	8650396	-	8648859	1.0	1.0	collinear
gene:TraesCS1A03G0039400	Chr1A	10437621	10438698	-	10438159	Chr1A	8636354	8637431	+	8636892	1.0	1.0	collinear
gene:TraesCS1A03G0039500	Chr1A	10439448	10445246	-	10442347	Chr1A	8629776	8635605	+	8632690	1.0	0.997	collinear
gene:TraesCS1A03G0039600	Chr1A	10453750	10457809	+	10455779	Chr1A	8617338	8621009	-	8619173	0.92	0.918	collinear
gene:TraesCS1A03G0039700	Chr1A	10460531	10460698	+	10460614	Chr1A	8614184	8614351	-	8614267	1.0	1.0	collinear
gene:TraesCS1A03G0039800	Chr1A	10461606	10464101	-	10462853	Chr1A	8610781	8613276	+	8612028	1.0	1.0	collinear
gene:TraesCS1A03G0040000	Chr1A	10490914	10491929	+	10491421	Chr1A	8577796	8578812	-	8578304	0.995	0.935	collinear
gene:TraesCS1A03G0040400	Chr1A	10564167	10565112	+	10564639	Chr1A	8474705	8475649	-	8475177	1.0	0.972	collinear
gene:TraesCS1A03G0040900	Chr1A	10602571	10606265	-	10604418	Chr1A	8368775	8372261	+	8370518	1.0	0.983	collinear
gene:TraesCS1A03G0042200	Chr1A	10739686	10745366	-	10742526	Chr1A	8258349	8261013	+	8259681	0.997	0.979	collinear
gene:TraesCS1A03G0043100	Chr1A	10923686	10926635	+	10925160	Chr1A	8206200	8209116	-	8207658	0.993	0.907	collinear
gene:TraesCS1A03G0043200	Chr1A	10931226	10932882	-	10932054	Chr1A	8190468	8192124	+	8191296	1.0	0.982	collinear
gene:TraesCS1A03G0043500	Chr1A	10949253	10953370	-	10951311	Chr1A	8170618	8174119	+	8172368	0.991	0.974	collinear
gene:TraesCS1A03G0043600	Chr1A	10956205	10959149	-	10957677	Chr1A	8165660	8169230	+	8167445	0.989	0.961	collinear
gene:TraesCS1A03G0044000	Chr1A	11011915	11014621	-	11013268	Chr1A	8146848	8149571	+	8148209	0.999	0.966	collinear
gene:TraesCS1A03G0045100	Chr1A	11156810	11158429	-	11157619	Chr1A	7973606	7975222	+	7974414	0.998	0.992	collinear
gene:TraesCS1A03G0045300	Chr1A	11225627	11228111	+	11226869	Chr1A	7883717	7886202	-	7884959	1.0	0.999	collinear
gene:TraesCS1A03G0045500	Chr1A	11308760	11310967	+	11309863	Chr1A	7796895	7799289	-	7798092	1.0	0.997	collinear
gene:TraesCS1A03G0045600	Chr1A	11338411	11342293	+	11340352	Chr1A	7764918	7770214	-	7767566	1.0	0.985	collinear
gene:TraesCS1A03G0045700	Chr1A	11349421	11350443	+	11349932	Chr1A	7754875	7755773	-	7755324	1.0	0.988	collinear
gene:TraesCS1A03G0045900	Chr1A	11363580	11364105	-	11363842	Chr1A	7580152	7580657	-	7580404	0.956	0.914	collinear
gene:TraesCS1A03G0046200	Chr1A	11421349	11427850	-	11424599	Chr1A	7562616	7569296	+	7565956	0.993	0.968	collinear
gene:TraesCS1A03G0046300	Chr1A	11435719	11438817	+	11437268	Chr1A	7552048	7555156	-	7553602	1.0	0.987	collinear
gene:TraesCS1A03G0046500	Chr1A	11439104	11441975	-	11440539	Chr1A	7548964	7551761	+	7550362	0.942	0.929	collinear
gene:TraesCS1A03G0046600	Chr1A	11443246	11454401	+	11448823	Chr1A	7529104	7537064	-	7533084	0.999	0.997	collinear
gene:TraesCS1A03G0046900	Chr1A	11495332	11497221	+	11496276	Chr1A	7460465	7462346	-	7461405	0.999	0.98	collinear
gene:TraesCS1A03G0047300	Chr1A	11519726	11521384	+	11520555	Chr1A	10390378	10392006	-	10391192	0.98	0.95	collinear
gene:TraesCS1A03G0047400	Chr1A	11524459	11529220	-	11526839	Chr1A	10382416	10387180	+	10384798	1.0	0.994	collinear
gene:TraesCS1A03G0047600	Chr1A	11541507	11542143	+	11541825	Chr1A	10343040	10343676	-	10343358	1.0	0.978	collinear
gene:TraesCS1A03G0048100	Chr1A	11595786	11610084	-	11602935	Chr1A	10292484	10299961	+	10296222	1.0	0.952	collinear
gene:TraesCS1A03G0048800	Chr1A	11790508	11792148	-	11791328	Chr1A	10187261	10188888	+	10188074	0.998	0.966	collinear
gene:TraesCS1A03G0049900	Chr1A	12082077	12082292	+	12082184	Chr1A	9789781	9789996	-	9789888	1.0	0.99	collinear
gene:TraesCS1A03G0050000	Chr1A	12094747	12094989	+	12094868	Chr1A	9783653	9783895	-	9783774	1.0	0.971	collinear
gene:TraesCS1A03G0050100	Chr1A	12100859	12101074	-	12100966	Chr1A	9778994	9779209	+	9779101	1.0	0.99	collinear
gene:TraesCS1A03G0050200	Chr1A	12133347	12135790	+	12134568	Chr1A	9746358	9748802	-	9747580	1.0	0.995	collinear
gene:TraesCS1A03G0050800	Chr1A	12359423	12362655	-	12361039	Chr1A	14864462	14867581	+	14866021	0.936	0.923	collinear
gene:TraesCS1A03G0051900	Chr1A	12616918	12619597	-	12618257	Chr1A	14678927	14681607	+	14680267	1.0	0.992	collinear
gene:TraesCS1A03G0052000	Chr1A	12628142	12629906	+	12629024	Chr1A	15272291	15274055	-	15273173	0.999	0.991	collinear
gene:TraesCS1A03G0053300	Chr1A	12939671	12941173	+	12940422	Chr1A	14618571	14620074	-	14619322	1.0	0.99	collinear
gene:TraesCS1A03G0053400	Chr1A	12949198	12957146	+	12953172	Chr1A	14588149	14596084	-	14592116	0.992	0.967	collinear
gene:TraesCS1A03G0053900	Chr1A	13028665	13029764	-	13029214	Chr1A	14560041	14561143	+	14560592	1.0	0.989	collinear
gene:TraesCS1A03G0054100	Chr1A	13046527	13050288	+	13048407	Chr1A	14539412	14543148	-	14541280	0.989	0.986	collinear
gene:TraesCS1A03G0054700	Chr1A	13110955	13112951	-	13111953	Chr1A	14449543	14451698	+	14450620	1.0	0.97	collinear
gene:TraesCS1A03G0054800	Chr1A	13193060	13197008	+	13195034	Chr1A	14389868	14393793	-	14391830	0.996	0.991	collinear
gene:TraesCS1A03G0054900	Chr1A	13200484	13206622	-	13203553	Chr1A	14380706	14386391	+	14383548	1.0	0.994	collinear
gene:TraesCS1A03G0055000	Chr1A	13270380	13272107	+	13271243	Chr1A	14330243	14331970	-	14331106	1.0	0.997	collinear
gene:TraesCS1A03G0055800	Chr1A	13445163	13449063	-	13447113	Chr1A	14203319	14207219	+	14205269	1.0	1.0	collinear
gene:TraesCS1A03G0056400	Chr1A	13531531	13535236	+	13533383	Chr1A	14117541	14121245	-	14119393	1.0	1.0	collinear
gene:TraesCS1A03G0056500	Chr1A	13538184	13540331	+	13539257	Chr1A	14112446	14114595	-	14113520	1.0	0.998	collinear
gene:TraesCS1A03G0056600	Chr1A	13540431	13545694	-	13543062	Chr1A	14107084	14112346	+	14109715	1.0	1.0	collinear
gene:TraesCS1A03G0056700	Chr1A	13551171	13551368	+	13551269	Chr1A	14101614	14101811	-	14101712	1.0	1.0	collinear
gene:TraesCS1A03G0057300	Chr1A	13570933	13571130	+	13571031	Chr1A	14082390	14082587	-	14082488	1.0	1.0	collinear
gene:TraesCS1A03G0057400	Chr1A	13580148	13580345	+	13580246	Chr1A	14073173	14073370	-	14073271	1.0	1.0	collinear
gene:TraesCS1A03G0057500	Chr1A	13583292	13585867	-	13584579	Chr1A	14067651	14070226	+	14068938	1.0	0.999	collinear
gene:TraesCS1A03G0057600	Chr1A	13598375	13603180	-	13600777	Chr1A	14050338	14055143	+	14052740	1.0	0.999	collinear
gene:TraesCS1A03G0057700	Chr1A	13611381	13611578	-	13611479	Chr1A	14041796	14041993	+	14041894	1.0	1.0	collinear
gene:TraesCS1A03G0057900	Chr1A	13625274	13626338	-	13625806	Chr1A	14026856	14027920	+	14027388	1.0	1.0	collinear
gene:TraesCS1A03G0058100	Chr1A	13648044	13656420	-	13652232	Chr1A	13959507	13974589	+	13967048	1.0	0.984	collinear
gene:TraesCS1A03G0059400	Chr1A	13742969	13751080	-	13747024	Chr1A	13761811	13769693	+	13765752	0.932	0.922	collinear
gene:TraesCS1A03G0059500	Chr1A	13752584	13757887	-	13755235	Chr1A	13755258	13760315	+	13757786	0.994	0.95	collinear
gene:TraesCS1A03G0059600	Chr1A	13794443	13796028	+	13795235	Chr1A	13751063	13752659	-	13751861	0.998	0.97	collinear
gene:TraesCS1A03G0059700	Chr1A	13802993	13809219	+	13806106	Chr1A	13741561	13747806	-	13744683	0.998	0.986	collinear
gene:TraesCS1A03G0059900	Chr1A	13810432	13811881	+	13811156	Chr1A	13738900	13740350	-	13739625	1.0	0.988	collinear
gene:TraesCS1A03G0060100	Chr1A	13843225	13844310	-	13843767	Chr1A	13696315	13697399	+	13696857	1.0	0.994	collinear
gene:TraesCS1A03G0060600	Chr1A	13939627	13944153	+	13941890	Chr1A	13490266	13494791	-	13492528	1.0	0.997	collinear
gene:TraesCS1A03G0060800	Chr1A	14003958	14009714	-	14006836	Chr1A	13425937	13431694	+	13428815	1.0	0.993	collinear
gene:TraesCS1A03G0061300	Chr1A	14106193	14106459	+	14106326	Chr1A	13276701	13276967	-	13276834	1.0	0.992	collinear
gene:TraesCS1A03G0061400	Chr1A	14121494	14121709	+	14121601	Chr1A	13269058	13269273	-	13269165	1.0	0.986	collinear
gene:TraesCS1A03G0061500	Chr1A	14121494	14121709	+	14121601	Chr1A	13269058	13269273	-	13269165	1.0	0.986	collinear
gene:TraesCS1A03G0061600	Chr1A	14134880	14135104	-	14134992	Chr1A	13255904	13256128	+	13256016	1.0	1.0	collinear
gene:TraesCS1A03G0061700	Chr1A	14201992	14207533	-	14204762	Chr1A	13200820	13206365	+	13203592	1.0	0.993	collinear
gene:TraesCS1A03G0062100	Chr1A	14237174	14263465	-	14250319	Chr1A	13156700	13159681	+	13158190	0.926	0.919	collinear
gene:TraesCS1A03G0062700	Chr1A	14382916	14384857	+	14383886	Chr1A	13053563	13055510	-	13054536	1.0	0.982	collinear
gene:TraesCS1A03G0064000	Chr1A	14687049	14688908	+	14687978	Chr1A	12932602	12934472	+	12933537	1.0	0.98	collinear
gene:TraesCS1A03G0064500	Chr1A	14746688	14748301	+	14747494	Chr1A	12746242	12747844	-	12747043	1.0	0.986	collinear
gene:TraesCS1A03G0064700	Chr1A	14780440	14780675	-	14780557	Chr1A	12153088	12153303	+	12153195	0.962	0.907	collinear
gene:TraesCS1A03G0064800	Chr1A	14810514	14810732	-	14810623	Chr1A	12148623	12148841	+	12148732	1.0	1.0	collinear
gene:TraesCS1A03G0065600	Chr1A	14990701	14996665	+	14993683	Chr1A	12089587	12095753	-	12092670	0.998	0.945	collinear
gene:TraesCS1A03G0065900	Chr1A	15107896	15113793	+	15110844	Chr1A	12012149	12018011	-	12015080	0.989	0.988	collinear
gene:TraesCS1A03G0066000	Chr1A	15119433	15119837	+	15119635	Chr1A	12006888	12007292	-	12007090	1.0	1.0	collinear
gene:TraesCS1A03G0066300	Chr1A	15208234	15214544	-	15211389	Chr1A	11891399	11897706	+	11894552	1.0	0.997	collinear
gene:TraesCS1A03G0066600	Chr1A	15300898	15306904	+	15303901	Chr1A	11837809	11843834	-	11840821	1.0	0.998	collinear
gene:TraesCS1A03G0066700	Chr1A	15310891	15314093	+	15312492	Chr1A	11830547	11833807	-	11832177	1.0	0.959	collinear
gene:TraesCS1A03G0067100	Chr1A	15343635	15345440	+	15344537	Chr1A	11812085	11813751	-	11812918	0.918	0.902	collinear
gene:TraesCS1A03G0067300	Chr1A	15368889	15369587	+	15369238	Chr1A	11744587	11745255	-	11744921	0.957	0.951	collinear
gene:TraesCS1A03G0067400	Chr1A	15392629	15397707	-	15395168	Chr1A	11718014	11723092	+	11720553	1.0	1.0	collinear
gene:TraesCS1A03G0067500	Chr1A	15399523	15401294	-	15400408	Chr1A	11714427	11716198	+	11715312	1.0	1.0	collinear
gene:TraesCS1A03G0068000	Chr1A	15510151	15515060	+	15512605	Chr1A	11601876	11606785	-	11604330	1.0	1.0	collinear
gene:TraesCS1A03G0068100	Chr1A	15517582	15518667	+	15518124	Chr1A	11598269	11599354	-	11598811	1.0	0.998	collinear
gene:TraesCS1A03G0068200	Chr1A	15584010	15594529	+	15589269	Chr1A	11523392	11533911	-	11528651	1.0	1.0	collinear
gene:TraesCS1A03G0068300	Chr1A	15601197	15603641	-	15602419	Chr1A	11514281	11516725	+	11515503	1.0	1.0	collinear
gene:TraesCS1A03G0068500	Chr1A	15613570	15615690	-	15614630	Chr1A	11502326	11504446	+	11503386	1.0	1.0	collinear
gene:TraesCS1A03G0068800	Chr1A	15646443	15648744	-	15647593	Chr1A	11486886	11489187	+	11488036	1.0	0.999	collinear
gene:TraesCS1A03G0069000	Chr1A	15678023	15681931	+	15679977	Chr1A	11454396	11458305	-	11456350	1.0	0.998	collinear
gene:TraesCS1A03G0069100	Chr1A	15681929	15684246	-	15683087	Chr1A	11452091	11454398	+	11453244	0.978	0.97	collinear
gene:TraesCS1A03G0069300	Chr1A	15698654	15701587	+	15700120	Chr1A	11414839	11417770	-	11416304	0.999	0.997	collinear
gene:TraesCS1A03G0070300	Chr1A	15791908	15795684	-	15793796	Chr1A	11328334	11332110	+	11330222	1.0	1.0	collinear
