gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS1B03G0018200	Chr1B	5243086	5249171	-	5246128	Chr1B	5701803	5719808	-	5710805	1.0	0.992	collinear
gene:TraesCS1B03G0018400	Chr1B	5269024	5271973	-	5270498	Chr1B	5744626	5747576	-	5746101	1.0	0.989	collinear
gene:TraesCS1B03G0019700	Chr1B	5447750	5448643	-	5448196	Chr1B	5871692	5872585	+	5872138	1.0	0.975	collinear
gene:TraesCS1B03G0019800	Chr1B	5459628	5460581	-	5460104	Chr1B	5854250	5855203	+	5854726	1.0	0.98	collinear
gene:TraesCS1B03G0020500	Chr1B	5592386	5593420	+	5592903	Chr1B	5993621	5994583	+	5994102	0.93	0.924	collinear
gene:TraesCS1B03G0020600	Chr1B	5597356	5598231	+	5597793	Chr1B	5998519	5999394	+	5998956	1.0	0.994	collinear
gene:TraesCS1B03G0020700	Chr1B	5612307	5615571	+	5613939	Chr1B	6004459	6007723	+	6006091	1.0	0.997	collinear
gene:TraesCS1B03G0020800	Chr1B	5614684	5615030	-	5614857	Chr1B	6006836	6007182	-	6007009	1.0	0.995	collinear
gene:TraesCS1B03G0021000	Chr1B	5630788	5631399	+	5631093	Chr1B	6022862	6023473	+	6023167	1.0	0.998	collinear
gene:TraesCS1B03G0021200	Chr1B	5632568	5632786	+	5632677	Chr1B	6024642	6024860	+	6024751	1.0	0.995	collinear
gene:TraesCS1B03G0021800	Chr1B	5836360	5836629	-	5836494	Chr1B	6217743	6218012	-	6217877	1.0	0.988	collinear
gene:TraesCS1B03G0022500	Chr1B	5974704	5975771	-	5975237	Chr1B	6379001	6380068	-	6379534	1.0	1.0	collinear
gene:TraesCS1B03G0022600	Chr1B	6039923	6040723	-	6040323	Chr1B	6457420	6458220	-	6457820	1.0	1.0	collinear
gene:TraesCS1B03G0022700	Chr1B	6140520	6141605	-	6141062	Chr1B	6557783	6558883	-	6558333	1.0	0.984	collinear
gene:TraesCS1B03G0022900	Chr1B	6149955	6153835	+	6151895	Chr1B	6567231	6571111	+	6569171	1.0	0.999	collinear
gene:TraesCS1B03G0023100	Chr1B	6212886	6215721	-	6214303	Chr1B	6635390	6638225	-	6636807	1.0	0.997	collinear
gene:TraesCS1B03G0023400	Chr1B	6304315	6310761	+	6307538	Chr1B	6726707	6733153	+	6729930	1.0	0.999	collinear
gene:TraesCS1B03G0023700	Chr1B	6401330	6404169	+	6402749	Chr1B	6815485	6818323	+	6816904	0.999	0.994	collinear
gene:TraesCS1B03G0023900	Chr1B	6437755	6442448	+	6440101	Chr1B	6868938	6873626	+	6871282	0.998	0.997	collinear
gene:TraesCS1B03G0024000	Chr1B	6474079	6477194	-	6475636	Chr1B	6905426	6908541	-	6906983	1.0	1.0	collinear
gene:TraesCS1B03G0024300	Chr1B	6511056	6516590	+	6513823	Chr1B	6942306	6947838	+	6945072	1.0	0.999	collinear
gene:TraesCS1B03G0024400	Chr1B	6520803	6523974	+	6522388	Chr1B	6952071	6955242	+	6953656	1.0	0.993	collinear
gene:TraesCS1B03G0024500	Chr1B	6550417	6551283	+	6550850	Chr1B	7286396	7287262	+	7286829	1.0	0.99	collinear
gene:TraesCS1B03G0024800	Chr1B	6561531	6565054	-	6563292	Chr1B	7293496	7296625	-	7295060	0.997	0.99	collinear
gene:TraesCS1B03G0025000	Chr1B	6644278	6650502	+	6647390	Chr1B	7381990	7387849	+	7384919	0.937	0.928	collinear
gene:TraesCS1B03G0026200	Chr1B	6777069	6777582	+	6777325	Chr1B	8939856	8940369	-	8940112	1.0	0.983	collinear
gene:TraesCS1B03G0027200	Chr1B	6885651	6886706	-	6886178	Chr1B	7686793	7687848	-	7687320	1.0	0.997	collinear
gene:TraesCS1B03G0027400	Chr1B	6892910	6894152	-	6893531	Chr1B	7694050	7695292	-	7694671	1.0	1.0	collinear
gene:TraesCS1B03G0027500	Chr1B	6905201	6905452	+	6905326	Chr1B	7706474	7706725	+	7706599	1.0	1.0	collinear
gene:TraesCS1B03G0027600	Chr1B	6911470	6911771	+	6911620	Chr1B	7712740	7713041	+	7712890	1.0	0.996	collinear
gene:TraesCS1B03G0027900	Chr1B	6922415	6926399	+	6924407	Chr1B	7723740	7727725	+	7725732	1.0	0.999	collinear
gene:TraesCS1B03G0028000	Chr1B	6927495	6930956	+	6929225	Chr1B	7728930	7732388	+	7730659	1.0	0.999	collinear
gene:TraesCS1B03G0028900	Chr1B	7188725	7190156	-	7189440	Chr1B	7997760	7999191	-	7998475	1.0	0.982	collinear
gene:TraesCS1B03G0029600	Chr1B	7568099	7569690	-	7568894	Chr1B	8952308	8953894	-	8953101	0.999	0.976	collinear
gene:TraesCS1B03G0029700	Chr1B	7583192	7584485	+	7583838	Chr1B	8975987	8977280	+	8976633	1.0	0.997	collinear
gene:TraesCS1B03G0030200	Chr1B	7690090	7695144	-	7692617	Chr1B	8860542	8865596	-	8863069	0.999	0.979	collinear
gene:TraesCS1B03G0032100	Chr1B	8076414	8076845	-	8076629	Chr1B	9101272	9101703	-	9101487	1.0	0.974	collinear
gene:TraesCS1B03G0032600	Chr1B	8236364	8237203	-	8236783	Chr1B	8877970	8878799	-	8878384	0.988	0.967	collinear
gene:TraesCS1B03G0033600	Chr1B	8458930	8460461	-	8459695	Chr1B	8946023	8947547	-	8946785	0.999	0.979	collinear
gene:TraesCS1B03G0034200	Chr1B	8519980	8527072	+	8523526	Chr1B	8732554	8739671	+	8736112	0.999	0.963	collinear
gene:TraesCS1B03G0034400	Chr1B	8592364	8593919	+	8593141	Chr1B	9964003	9965558	+	9964780	1.0	0.993	collinear
gene:TraesCS1B03G0034500	Chr1B	8645390	8646951	+	8646170	Chr1B	10021299	10022873	+	10022086	0.999	0.994	collinear
gene:TraesCS1B03G0034600	Chr1B	8672509	8677350	-	8674929	Chr1B	10056615	10060045	-	10058330	1.0	0.992	collinear
gene:TraesCS1B03G0034900	Chr1B	8707883	8709501	+	8708692	Chr1B	10092741	10094359	+	10093550	1.0	0.998	collinear
gene:TraesCS1B03G0035000	Chr1B	8710149	8712378	+	8711263	Chr1B	10095008	10097237	+	10096122	1.0	0.998	collinear
gene:TraesCS1B03G0035300	Chr1B	8731073	8731747	+	8731410	Chr1B	10116001	10116649	+	10116325	1.0	0.99	collinear
gene:TraesCS1B03G0035400	Chr1B	8748973	8750925	+	8749949	Chr1B	10133936	10135888	+	10134912	1.0	0.996	collinear
gene:TraesCS1B03G0035700	Chr1B	8775326	8781500	+	8778413	Chr1B	10178978	10185103	+	10182040	0.994	0.968	collinear
gene:TraesCS1B03G0035800	Chr1B	8781958	8783322	+	8782640	Chr1B	10185567	10186924	+	10186245	0.991	0.946	collinear
gene:TraesCS1B03G0036200	Chr1B	8920793	8921583	-	8921188	Chr1B	10327586	10328324	-	10327955	1.0	0.997	collinear
gene:TraesCS1B03G0036300	Chr1B	8936686	8939403	-	8938044	Chr1B	10343387	10346104	-	10344745	1.0	0.997	collinear
gene:TraesCS1B03G0036500	Chr1B	9081442	9085624	+	9083533	Chr1B	10356357	10360539	+	10358448	1.0	1.0	collinear
gene:TraesCS1B03G0036700	Chr1B	9183329	9184082	+	9183705	Chr1B	10440091	10440844	+	10440467	1.0	0.998	collinear
gene:TraesCS1B03G0036800	Chr1B	9188008	9202582	+	9195295	Chr1B	10444770	10458536	+	10451653	0.947	0.946	collinear
gene:TraesCS1B03G0036900	Chr1B	9221024	9223309	+	9222166	Chr1B	10479654	10481939	+	10480796	1.0	1.0	collinear
gene:TraesCS1B03G0037100	Chr1B	9234708	9235360	-	9235034	Chr1B	10492912	10493564	-	10493238	1.0	1.0	collinear
gene:TraesCS1B03G0037200	Chr1B	9239572	9240364	-	9239968	Chr1B	10497776	10498568	-	10498172	1.0	1.0	collinear
gene:TraesCS1B03G0037500	Chr1B	9294962	9297935	-	9296448	Chr1B	10553073	10556046	-	10554559	1.0	1.0	collinear
gene:TraesCS1B03G0037600	Chr1B	9340006	9342523	-	9341264	Chr1B	10596275	10598792	-	10597533	1.0	1.0	collinear
gene:TraesCS1B03G0038000	Chr1B	9375472	9376307	-	9375889	Chr1B	10631916	10632751	-	10632333	1.0	1.0	collinear
gene:TraesCS1B03G0038200	Chr1B	9386698	9389358	-	9388028	Chr1B	10643141	10645801	-	10644471	1.0	0.999	collinear
gene:TraesCS1B03G0038300	Chr1B	9435993	9438264	-	9437128	Chr1B	10692005	10694276	-	10693140	1.0	1.0	collinear
gene:TraesCS1B03G0038600	Chr1B	9468567	9470728	+	9469647	Chr1B	10724086	10726247	+	10725166	1.0	1.0	collinear
gene:TraesCS1B03G0038700	Chr1B	9512135	9528525	-	9520330	Chr1B	10766767	10783156	-	10774961	1.0	1.0	collinear
gene:TraesCS1B03G0038800	Chr1B	9590685	9594472	-	9592578	Chr1B	10845684	10849471	-	10847577	1.0	1.0	collinear
gene:TraesCS1B03G0038900	Chr1B	9596767	9602349	+	9599558	Chr1B	10851797	10857430	+	10854613	0.993	0.993	collinear
gene:TraesCS1B03G0039000	Chr1B	9602359	9603587	+	9602973	Chr1B	10857440	10858668	+	10858054	1.0	1.0	collinear
gene:TraesCS1B03G0039200	Chr1B	9612378	9613006	-	9612692	Chr1B	10867460	10868088	-	10867774	1.0	1.0	collinear
gene:TraesCS1B03G0039600	Chr1B	9683032	9685542	+	9684287	Chr1B	10939521	10942031	+	10940776	1.0	1.0	collinear
gene:TraesCS1B03G0040000	Chr1B	9779917	9781098	-	9780507	Chr1B	11036582	11037764	-	11037173	1.0	0.995	collinear
gene:TraesCS1B03G0040100	Chr1B	9782826	9784767	+	9783796	Chr1B	11039488	11041429	+	11040458	1.0	1.0	collinear
gene:TraesCS1B03G0040200	Chr1B	9789359	9790975	+	9790167	Chr1B	11046043	11047659	+	11046851	1.0	1.0	collinear
gene:TraesCS1B03G0040300	Chr1B	9800870	9801743	+	9801306	Chr1B	11057554	11058427	+	11057990	1.0	1.0	collinear
gene:TraesCS1B03G0040400	Chr1B	9931905	9932833	-	9932369	Chr1B	11190029	11190957	-	11190493	1.0	1.0	collinear
gene:TraesCS1B03G0040500	Chr1B	9946473	9947669	+	9947071	Chr1B	11204597	11205793	+	11205195	1.0	1.0	collinear
gene:TraesCS1B03G0040600	Chr1B	10006721	10011436	+	10009078	Chr1B	11264137	11268792	+	11266464	1.0	0.999	collinear
gene:TraesCS1B03G0041000	Chr1B	10062709	10067524	-	10065116	Chr1B	11320279	11325089	-	11322684	0.998	0.993	collinear
gene:TraesCS1B03G0041100	Chr1B	10070699	10086054	-	10078376	Chr1B	11327526	11342656	-	11335091	0.97	0.97	collinear
gene:TraesCS1B03G0041200	Chr1B	10093955	10096755	+	10095355	Chr1B	11350566	11353366	+	11351966	1.0	0.999	collinear
gene:TraesCS1B03G0041500	Chr1B	10107955	10111696	-	10109825	Chr1B	11364566	11368308	-	11366437	1.0	0.999	collinear
gene:TraesCS1B03G0041400	Chr1B	10107549	10114755	+	10111152	Chr1B	11364160	11371367	+	11367763	1.0	1.0	collinear
gene:TraesCS1B03G0041800	Chr1B	10161526	10163430	+	10162478	Chr1B	11417433	11419337	+	11418385	1.0	1.0	collinear
gene:TraesCS1B03G0042000	Chr1B	10204289	10205548	-	10204918	Chr1B	11459981	11461224	-	11460602	0.987	0.955	collinear
gene:TraesCS1B03G0042200	Chr1B	10223793	10225081	-	10224437	Chr1B	11476489	11477785	-	11477137	1.0	0.988	collinear
gene:TraesCS1B03G0042300	Chr1B	10227066	10228079	-	10227572	Chr1B	11479885	11480898	-	11480391	1.0	1.0	collinear
gene:TraesCS1B03G0042400	Chr1B	10232241	10236228	-	10234234	Chr1B	11485056	11489043	-	11487049	1.0	1.0	collinear
gene:TraesCS1B03G0042600	Chr1B	10349836	10356359	+	10353097	Chr1B	11586638	11593161	+	11589899	1.0	1.0	collinear
gene:TraesCS1B03G0042700	Chr1B	10357323	10358121	+	10357722	Chr1B	11594125	11594923	+	11594524	1.0	1.0	collinear
gene:TraesCS1B03G0042800	Chr1B	10385166	10387322	+	10386244	Chr1B	11622183	11624339	+	11623261	1.0	0.999	collinear
gene:TraesCS1B03G0042900	Chr1B	10405014	10410446	-	10407730	Chr1B	11641984	11647454	-	11644719	1.0	1.0	collinear
gene:TraesCS1B03G0043100	Chr1B	10445581	10447481	+	10446531	Chr1B	11682709	11684609	+	11683659	1.0	1.0	collinear
gene:TraesCS1B03G0043200	Chr1B	10450132	10452871	-	10451501	Chr1B	11687260	11689999	-	11688629	1.0	1.0	collinear
gene:TraesCS1B03G0043300	Chr1B	10496325	10503200	+	10499762	Chr1B	11733544	11740419	+	11736981	1.0	0.999	collinear
gene:TraesCS1B03G0043500	Chr1B	10515279	10518098	-	10516688	Chr1B	11752276	11755095	-	11753685	1.0	1.0	collinear
gene:TraesCS1B03G0043700	Chr1B	10525410	10527335	+	10526372	Chr1B	11761989	11763914	+	11762951	1.0	1.0	collinear
gene:TraesCS1B03G0044100	Chr1B	10570455	10573606	+	10572030	Chr1B	11806904	11810089	+	11808496	0.999	0.985	collinear
gene:TraesCS1B03G0044300	Chr1B	10583195	10586486	+	10584840	Chr1B	11819677	11823287	+	11821482	0.996	0.976	collinear
gene:TraesCS1B03G0044200	Chr1B	10577886	10592699	-	10585292	Chr1B	11814368	11829508	-	11821938	0.993	0.971	collinear
gene:TraesCS1B03G0044500	Chr1B	10621984	10623686	-	10622835	Chr1B	11834556	11836239	-	11835397	0.986	0.961	collinear
gene:TraesCS1B03G0044700	Chr1B	10631853	10634419	-	10633136	Chr1B	11839227	11841803	-	11840515	0.991	0.929	collinear
gene:TraesCS1B03G0044800	Chr1B	10638363	10641651	-	10640007	Chr1B	11845385	11849174	-	11847279	0.99	0.964	collinear
gene:TraesCS1B03G0045000	Chr1B	10646033	10648577	-	10647305	Chr1B	11856284	11858803	-	11857543	0.994	0.961	collinear
gene:TraesCS1B03G0045500	Chr1B	10737663	10740370	-	10739016	Chr1B	11901130	11903912	-	11902521	0.996	0.961	collinear
gene:TraesCS1B03G0045800	Chr1B	10890974	10899911	-	10895442	Chr1B	12154765	12163606	-	12159185	0.974	0.965	collinear
gene:TraesCS1B03G0046800	Chr1B	11097649	11101734	-	11099691	Chr1B	12231315	12235279	+	12233297	0.994	0.962	collinear
gene:TraesCS1B03G0047900	Chr1B	11932852	11935452	+	11934152	Chr1B	12526666	12529112	+	12527889	0.999	0.971	collinear
gene:TraesCS1B03G0048500	Chr1B	12155898	12157261	+	12156579	Chr1B	12758934	12760296	+	12759615	1.0	0.993	collinear
gene:TraesCS1B03G0048600	Chr1B	12212874	12214358	-	12213616	Chr1B	12810107	12811549	-	12810828	0.985	0.981	collinear
gene:TraesCS1B03G0048700	Chr1B	12216550	12222860	-	12219705	Chr1B	12814126	12820455	-	12817290	0.998	0.973	collinear
gene:TraesCS1B03G0048800	Chr1B	12376675	12379736	+	12378205	Chr1B	13035456	13038500	+	13036978	0.992	0.987	collinear
gene:TraesCS1B03G0049000	Chr1B	12403367	12410785	+	12407076	Chr1B	13044208	13051884	+	13048046	0.985	0.963	collinear
gene:TraesCS1B03G0049400	Chr1B	12587869	12588942	+	12588405	Chr1B	13168510	13169572	+	13169041	0.989	0.946	collinear
gene:TraesCS1B03G0049600	Chr1B	12608888	12609961	+	12609424	Chr1B	13208300	13209362	+	13208831	0.989	0.989	collinear
gene:TraesCS1B03G0050000	Chr1B	12856625	12856867	-	12856746	Chr1B	13329989	13330231	-	13330110	1.0	0.979	collinear
gene:TraesCS1B03G0050200	Chr1B	12859498	12863918	+	12861708	Chr1B	13332453	13336876	+	13334664	1.0	0.994	collinear
gene:TraesCS1B03G0050300	Chr1B	12871155	12871370	+	12871262	Chr1B	13344498	13344713	+	13344605	1.0	1.0	collinear
gene:TraesCS1B03G0050400	Chr1B	12886537	12886779	-	12886658	Chr1B	13359473	13359715	-	13359594	1.0	0.995	collinear
gene:TraesCS1B03G0050600	Chr1B	12900275	12900898	-	12900586	Chr1B	14083986	14084607	-	14084296	0.994	0.936	collinear
gene:TraesCS1B03G0051200	Chr1B	13011432	13011673	+	13011552	Chr1B	13386557	13386796	+	13386676	0.987	0.954	collinear
gene:TraesCS1B03G0052000	Chr1B	13261342	13261557	-	13261449	Chr1B	13718508	13718723	-	13718615	1.0	0.953	collinear
gene:TraesCS1B03G0052300	Chr1B	13282427	13285263	+	13283845	Chr1B	13471165	13474001	+	13472583	1.0	0.99	collinear
gene:TraesCS1B03G0052600	Chr1B	13308308	13310991	-	13309649	Chr1B	13500561	13503240	-	13501900	0.998	0.995	collinear
gene:TraesCS1B03G0052700	Chr1B	13312371	13313351	-	13312861	Chr1B	13504619	13505599	-	13505109	1.0	0.989	collinear
gene:TraesCS1B03G0052800	Chr1B	13323643	13324701	-	13324172	Chr1B	13522660	13523718	-	13523189	1.0	0.998	collinear
gene:TraesCS1B03G0053500	Chr1B	13438831	13442118	+	13440474	Chr1B	13669410	13672544	+	13670977	0.998	0.979	collinear
gene:TraesCS1B03G0053600	Chr1B	13471192	13471901	-	13471546	Chr1B	13678897	13679606	-	13679251	1.0	0.996	collinear
gene:TraesCS1B03G0053800	Chr1B	13505365	13505580	+	13505472	Chr1B	13711917	13712132	+	13712024	1.0	0.995	collinear
gene:TraesCS1B03G0053900	Chr1B	13509180	13509422	+	13509301	Chr1B	13715725	13715967	+	13715846	1.0	0.995	collinear
gene:TraesCS1B03G0054200	Chr1B	13534543	13539707	+	13537125	Chr1B	13742762	13747925	+	13745343	1.0	0.998	collinear
gene:TraesCS1B03G0054400	Chr1B	13670547	13683383	-	13676965	Chr1B	13876563	13889696	-	13883129	1.0	0.997	collinear
gene:TraesCS1B03G0054600	Chr1B	13735279	13740170	-	13737724	Chr1B	13942377	13947249	-	13944813	0.988	0.986	collinear
gene:TraesCS1B03G0054700	Chr1B	13759157	13767992	+	13763574	Chr1B	13966247	13975216	+	13970731	1.0	0.998	collinear
gene:TraesCS1B03G0055700	Chr1B	13977558	13982523	-	13980040	Chr1B	14048638	14053554	-	14051096	0.98	0.972	collinear
gene:TraesCS1B03G0056000	Chr1B	13999014	14002404	+	14000709	Chr1B	14070070	14073500	+	14071785	0.999	0.993	collinear
gene:TraesCS1B03G0057100	Chr1B	14428164	14430943	-	14429553	Chr1B	15066939	15069718	+	15068328	1.0	1.0	collinear
gene:TraesCS1B03G0057200	Chr1B	14434688	14434924	+	14434806	Chr1B	15062958	15063194	-	15063076	1.0	1.0	collinear
gene:TraesCS1B03G0057300	Chr1B	14440531	14440761	+	14440646	Chr1B	15057121	15057351	-	15057236	1.0	1.0	collinear
gene:TraesCS1B03G0057400	Chr1B	14654433	14660861	+	14657647	Chr1B	14836236	14842763	-	14839499	1.0	1.0	collinear
gene:TraesCS1B03G0057600	Chr1B	14726947	14731776	+	14729361	Chr1B	14765569	14770398	-	14767983	1.0	1.0	collinear
gene:TraesCS1B03G0057700	Chr1B	14791130	14792757	-	14791943	Chr1B	14704718	14706345	+	14705531	1.0	0.999	collinear
gene:TraesCS1B03G0057800	Chr1B	14859044	14861496	-	14860270	Chr1B	14637343	14639795	+	14638569	1.0	1.0	collinear
gene:TraesCS1B03G0058000	Chr1B	14898675	14900216	+	14899445	Chr1B	14600595	14602136	-	14601365	1.0	1.0	collinear
gene:TraesCS1B03G0058100	Chr1B	14905984	14913993	+	14909988	Chr1B	14586820	14594829	-	14590824	1.0	1.0	collinear
gene:TraesCS1B03G0058200	Chr1B	14917149	14927182	+	14922165	Chr1B	14573472	14583669	-	14578570	0.998	0.984	collinear
gene:TraesCS1B03G0058300	Chr1B	14930908	14931165	+	14931036	Chr1B	14569361	14569618	-	14569489	1.0	0.961	collinear
gene:TraesCS1B03G0058400	Chr1B	14947192	14948329	-	14947760	Chr1B	14552247	14553384	+	14552815	1.0	0.993	collinear
gene:TraesCS1B03G0059500	Chr1B	15376263	15397877	+	15387070	Chr1B	15101610	15126031	+	15113820	1.0	0.995	collinear
gene:TraesCS1B03G0059600	Chr1B	15431893	15432748	-	15432320	Chr1B	15153852	15154732	-	15154292	1.0	0.992	collinear
gene:TraesCS1B03G0060500	Chr1B	15598209	15600219	+	15599214	Chr1B	15284019	15285908	+	15284963	0.98	0.966	collinear
gene:TraesCS1B03G0060600	Chr1B	15660641	15662758	+	15661699	Chr1B	15364998	15367115	+	15366056	1.0	0.996	collinear
gene:TraesCS1B03G0061300	Chr1B	15768286	15772299	-	15770292	Chr1B	15427173	15431182	-	15429177	0.998	0.995	collinear
gene:TraesCS1B03G0061400	Chr1B	15825822	15828269	-	15827045	Chr1B	15471429	15473876	-	15472652	1.0	0.996	collinear
gene:TraesCS1B03G0061600	Chr1B	15869185	15870367	+	15869776	Chr1B	15511875	15513058	+	15512466	1.0	1.0	collinear
gene:TraesCS1B03G0061900	Chr1B	15893423	15904711	-	15899067	Chr1B	15536034	15547297	-	15541665	0.998	0.997	collinear
gene:TraesCS1B03G0062100	Chr1B	15963181	15964428	-	15963804	Chr1B	15609218	15610465	-	15609841	1.0	0.995	collinear
gene:TraesCS1B03G0062300	Chr1B	16014390	16016621	+	16015505	Chr1B	15655168	15657167	+	15656167	1.0	0.989	collinear
gene:TraesCS1B03G0062400	Chr1B	16016684	16022024	-	16019354	Chr1B	15657224	15662519	-	15659871	1.0	0.996	collinear
gene:TraesCS1B03G0063000	Chr1B	16143964	16144161	+	16144062	Chr1B	15713670	15713867	+	15713768	1.0	0.994	collinear
gene:TraesCS1B03G0063100	Chr1B	16161145	16164077	-	16162611	Chr1B	15722191	15725116	-	15723653	1.0	0.996	collinear
gene:TraesCS1B03G0063400	Chr1B	16170504	16173273	-	16171888	Chr1B	15758737	15761500	-	15760118	1.0	0.992	collinear
gene:TraesCS1B03G0063600	Chr1B	16238734	16241476	-	16240105	Chr1B	15817345	15820087	-	15818716	1.0	0.997	collinear
gene:TraesCS1B03G0063700	Chr1B	16247517	16249831	+	16248674	Chr1B	15825866	15828177	+	15827021	1.0	0.998	collinear
gene:TraesCS1B03G0063800	Chr1B	16252195	16252392	-	16252293	Chr1B	15830541	15830738	-	15830639	1.0	1.0	collinear
gene:TraesCS1B03G0063900	Chr1B	16300401	16301021	+	16300711	Chr1B	15881430	15882050	+	15881740	1.0	0.979	collinear
