gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS4B03G0003700	Chr4B	1405651	1408832	+	1407241	Chr4B	1414595	1417870	+	1416232	0.991	0.916	collinear
gene:TraesCS4B03G0004400	Chr4B	1769850	1774224	+	1772037	Chr4B	1691993	1696383	+	1694188	0.946	0.921	collinear
gene:TraesCS4B03G0005300	Chr4B	2021348	2025490	-	2023419	Chr4B	1855888	1860072	-	1857980	0.967	0.902	collinear
gene:TraesCS4B03G0007000	Chr4B	2416943	2418089	+	2417516	Chr4B	2570048	2571190	+	2570619	1.0	0.958	collinear
gene:TraesCS4B03G0007800	Chr4B	3611489	3612627	+	3612058	Chr4B	3414322	3415459	-	3414890	1.0	0.988	collinear
gene:TraesCS4B03G0009600	Chr4B	4394789	4395654	-	4395221	Chr4B	2360427	2361281	-	2360854	0.987	0.967	collinear
gene:TraesCS4B03G0010200	Chr4B	4649709	4654096	+	4651902	Chr4B	2670946	2675379	-	2673162	0.997	0.914	collinear
gene:TraesCS4B03G0010500	Chr4B	4702115	4703499	+	4702807	Chr4B	3372043	3373407	+	3372725	0.985	0.963	collinear
gene:TraesCS4B03G0010700	Chr4B	4748349	4751329	-	4749839	Chr4B	2544594	2547565	-	2546079	0.994	0.967	collinear
gene:TraesCS4B03G0010800	Chr4B	4757354	4758546	-	4757950	Chr4B	2516002	2517199	-	2516600	1.0	0.962	collinear
gene:TraesCS4B03G0011200	Chr4B	5005176	5006735	+	5005955	Chr4B	3464135	3465680	+	3464907	0.991	0.924	collinear
gene:TraesCS4B03G0011300	Chr4B	5013958	5015724	-	5014841	Chr4B	3474150	3475923	-	3475036	1.0	0.973	collinear
gene:TraesCS4B03G0011400	Chr4B	5016147	5018598	+	5017372	Chr4B	3476345	3478901	+	3477623	0.998	0.962	collinear
gene:TraesCS4B03G0011800	Chr4B	5050011	5052020	-	5051015	Chr4B	3497503	3499479	-	3498491	0.967	0.904	collinear
gene:TraesCS4B03G0012400	Chr4B	5318530	5319996	-	5319263	Chr4B	3530982	3532411	-	3531696	0.974	0.922	collinear
gene:TraesCS4B03G0012500	Chr4B	5320101	5321234	-	5320667	Chr4B	3521405	3522566	-	3521985	0.999	0.905	collinear
gene:TraesCS4B03G0013100	Chr4B	5665779	5670020	-	5667899	Chr4B	3811440	3815510	-	3813475	0.966	0.927	collinear
gene:TraesCS4B03G0013300	Chr4B	5730119	5731654	-	5730886	Chr4B	3926377	3927912	-	3927144	1.0	0.97	collinear
gene:TraesCS4B03G0013400	Chr4B	5753494	5754438	-	5753966	Chr4B	3985970	3986922	-	3986446	0.993	0.9	collinear
gene:TraesCS4B03G0013700	Chr4B	5784701	5785668	-	5785184	Chr4B	4053760	4054722	-	4054241	0.993	0.951	collinear
gene:TraesCS4B03G0013900	Chr4B	5803248	5807228	-	5805238	Chr4B	4060896	4064730	-	4062813	0.982	0.942	collinear
gene:TraesCS4B03G0014100	Chr4B	5878408	5881448	+	5879928	Chr4B	4135544	4138584	+	4137064	1.0	0.999	collinear
gene:TraesCS4B03G0014600	Chr4B	6029853	6032274	+	6031063	Chr4B	4285599	4288019	+	4286809	1.0	1.0	collinear
gene:TraesCS4B03G0015000	Chr4B	6269662	6271092	+	6270377	Chr4B	4525433	4526863	+	4526148	1.0	1.0	collinear
gene:TraesCS4B03G0015100	Chr4B	6272493	6273128	+	6272810	Chr4B	4528264	4528899	+	4528581	1.0	1.0	collinear
gene:TraesCS4B03G0015200	Chr4B	6274207	6274850	-	6274528	Chr4B	4529978	4530621	-	4530299	1.0	1.0	collinear
gene:TraesCS4B03G0015300	Chr4B	6276095	6276960	+	6276527	Chr4B	4531866	4532731	+	4532298	1.0	1.0	collinear
gene:TraesCS4B03G0015500	Chr4B	6283520	6284166	-	6283843	Chr4B	4539299	4539945	-	4539622	1.0	1.0	collinear
gene:TraesCS4B03G0015700	Chr4B	6338082	6340667	-	6339374	Chr4B	4590259	4592845	-	4591552	1.0	1.0	collinear
gene:TraesCS4B03G0015800	Chr4B	6346102	6348397	+	6347249	Chr4B	4598273	4600568	+	4599420	1.0	1.0	collinear
gene:TraesCS4B03G0015900	Chr4B	6349266	6350916	-	6350091	Chr4B	4601437	4603087	-	4602262	1.0	1.0	collinear
gene:TraesCS4B03G0016000	Chr4B	6396293	6400437	-	6398365	Chr4B	4648461	4652605	-	4650533	1.0	1.0	collinear
gene:TraesCS4B03G0016200	Chr4B	6438288	6442488	-	6440388	Chr4B	4690882	4695077	-	4692979	1.0	1.0	collinear
gene:TraesCS4B03G0017400	Chr4B	6779772	6782952	+	6781362	Chr4B	5024588	5027768	+	5026178	1.0	1.0	collinear
gene:TraesCS4B03G0017700	Chr4B	6802311	6806219	-	6804265	Chr4B	5046946	5050854	-	5048900	1.0	1.0	collinear
gene:TraesCS4B03G0017800	Chr4B	6841063	6845077	+	6843070	Chr4B	5085699	5089712	+	5087705	1.0	0.995	collinear
gene:TraesCS4B03G0017900	Chr4B	6898433	6901748	-	6900090	Chr4B	5097665	5100998	-	5099331	1.0	0.982	collinear
gene:TraesCS4B03G0018000	Chr4B	6902643	6905948	-	6904295	Chr4B	5101893	5105198	-	5103545	1.0	1.0	collinear
gene:TraesCS4B03G0018100	Chr4B	6943116	6947537	-	6945326	Chr4B	5142136	5146557	-	5144346	1.0	1.0	collinear
gene:TraesCS4B03G0018300	Chr4B	7074978	7077800	-	7076389	Chr4B	5286682	5289501	-	5288091	0.998	0.997	collinear
gene:TraesCS4B03G0018400	Chr4B	7084337	7087845	+	7086091	Chr4B	5296050	5299558	+	5297804	1.0	1.0	collinear
gene:TraesCS4B03G0019500	Chr4B	7253579	7257515	+	7255547	Chr4B	5465006	5468942	+	5466974	1.0	1.0	collinear
gene:TraesCS4B03G0019600	Chr4B	7266869	7273008	+	7269938	Chr4B	5478403	5484542	+	5481472	1.0	1.0	collinear
gene:TraesCS4B03G0019900	Chr4B	7276002	7276726	-	7276364	Chr4B	5487536	5488260	-	5487898	1.0	1.0	collinear
gene:TraesCS4B03G0020000	Chr4B	7459008	7461775	+	7460391	Chr4B	5669052	5671819	+	5670435	1.0	1.0	collinear
gene:TraesCS4B03G0020300	Chr4B	7681207	7683033	+	7682120	Chr4B	5791382	5793208	+	5792295	1.0	1.0	collinear
gene:TraesCS4B03G0020400	Chr4B	7684152	7686148	+	7685150	Chr4B	5794327	5796323	+	5795325	1.0	1.0	collinear
gene:TraesCS4B03G0020500	Chr4B	7857196	7862596	-	7859896	Chr4B	5933981	5939373	-	5936677	1.0	1.0	collinear
gene:TraesCS4B03G0020700	Chr4B	7957320	7962746	-	7960033	Chr4B	6034354	6039777	-	6037065	1.0	1.0	collinear
gene:TraesCS4B03G0020900	Chr4B	8273296	8276777	-	8275036	Chr4B	6323487	6326968	-	6325227	1.0	1.0	collinear
gene:TraesCS4B03G0021100	Chr4B	8349077	8352483	-	8350780	Chr4B	6399266	6402688	-	6400977	1.0	0.982	collinear
gene:TraesCS4B03G0021200	Chr4B	8354847	8360894	-	8357870	Chr4B	6404835	6410961	-	6407898	1.0	0.995	collinear
gene:TraesCS4B03G0021300	Chr4B	8360912	8364647	-	8362779	Chr4B	6410979	6414714	-	6412846	1.0	1.0	collinear
gene:TraesCS4B03G0021400	Chr4B	8419281	8420199	+	8419740	Chr4B	6469165	6470083	+	6469624	1.0	1.0	collinear
gene:TraesCS4B03G0021500	Chr4B	8487556	8490533	+	8489044	Chr4B	6536821	6539795	+	6538308	0.997	0.997	collinear
gene:TraesCS4B03G0021600	Chr4B	8534247	8537334	+	8535790	Chr4B	6583137	6586224	+	6584680	1.0	1.0	collinear
gene:TraesCS4B03G0021700	Chr4B	8578630	8581537	+	8580083	Chr4B	6628164	6631071	+	6629617	1.0	1.0	collinear
gene:TraesCS4B03G0021800	Chr4B	8623962	8626909	+	8625435	Chr4B	6672822	6675769	+	6674295	1.0	1.0	collinear
gene:TraesCS4B03G0021900	Chr4B	8668879	8671759	+	8670319	Chr4B	6716780	6719660	+	6718220	1.0	1.0	collinear
gene:TraesCS4B03G0022000	Chr4B	8690949	8694149	+	8692549	Chr4B	6737763	6740963	+	6739363	1.0	1.0	collinear
gene:TraesCS4B03G0022100	Chr4B	8696794	8699786	+	8698290	Chr4B	6743608	6746600	+	6745104	1.0	1.0	collinear
gene:TraesCS4B03G0022200	Chr4B	8713800	8721462	+	8717631	Chr4B	6760614	6768120	+	6764367	1.0	1.0	collinear
gene:TraesCS4B03G0022300	Chr4B	8778184	8781081	+	8779632	Chr4B	6823008	6825905	+	6824456	1.0	1.0	collinear
gene:TraesCS4B03G0022400	Chr4B	8928149	8930990	+	8929569	Chr4B	6848570	6851411	+	6849990	1.0	0.998	collinear
gene:TraesCS4B03G0022600	Chr4B	8969015	8972206	+	8970610	Chr4B	6892299	6895490	+	6893894	1.0	1.0	collinear
gene:TraesCS4B03G0022900	Chr4B	9188963	9190624	+	9189793	Chr4B	7111430	7113091	+	7112260	1.0	0.997	collinear
gene:TraesCS4B03G0023000	Chr4B	9197152	9202090	+	9199621	Chr4B	7119620	7124558	+	7122089	1.0	0.999	collinear
gene:TraesCS4B03G0023200	Chr4B	9235129	9243483	-	9239306	Chr4B	7157721	7166043	-	7161882	1.0	1.0	collinear
gene:TraesCS4B03G0023300	Chr4B	9242541	9249609	-	9246075	Chr4B	7165101	7172169	-	7168635	1.0	1.0	collinear
gene:TraesCS4B03G0023500	Chr4B	9257978	9259039	-	9258508	Chr4B	7180540	7181601	-	7181070	1.0	1.0	collinear
gene:TraesCS4B03G0023700	Chr4B	9284155	9286184	+	9285169	Chr4B	7206658	7208687	+	7207672	1.0	1.0	collinear
gene:TraesCS4B03G0024000	Chr4B	9312201	9316723	-	9314462	Chr4B	7234749	7239271	-	7237010	1.0	1.0	collinear
gene:TraesCS4B03G0024100	Chr4B	9321836	9323497	-	9322666	Chr4B	7244386	7246047	-	7245216	1.0	0.998	collinear
gene:TraesCS4B03G0024400	Chr4B	9542136	9544219	+	9543177	Chr4B	7463435	7465518	+	7464476	1.0	1.0	collinear
gene:TraesCS4B03G0024500	Chr4B	9631181	9633297	+	9632239	Chr4B	7552102	7554224	+	7553163	1.0	0.995	collinear
gene:TraesCS4B03G0024800	Chr4B	9790333	9792797	+	9791565	Chr4B	7696422	7698886	+	7697654	1.0	0.999	collinear
gene:TraesCS4B03G0024900	Chr4B	9842957	9847003	-	9844980	Chr4B	7747745	7751790	-	7749767	0.998	0.994	collinear
gene:TraesCS4B03G0025600	Chr4B	10400582	10403964	-	10402273	Chr4B	8302845	8306065	-	8304455	1.0	1.0	collinear
gene:TraesCS4B03G0026100	Chr4B	10803185	10805569	+	10804377	Chr4B	8676243	8678627	+	8677435	1.0	1.0	collinear
gene:TraesCS4B03G0026600	Chr4B	10847041	10851294	+	10849167	Chr4B	8720311	8724564	+	8722437	1.0	1.0	collinear
gene:TraesCS4B03G0027200	Chr4B	10931857	10935497	-	10933677	Chr4B	8804406	8808046	-	8806226	1.0	1.0	collinear
gene:TraesCS4B03G0027400	Chr4B	11093025	11100708	+	11096866	Chr4B	8963373	8971075	+	8967224	1.0	1.0	collinear
gene:TraesCS4B03G0027500	Chr4B	11107511	11109226	+	11108368	Chr4B	8977878	8979593	+	8978735	1.0	1.0	collinear
gene:TraesCS4B03G0027600	Chr4B	11111048	11113357	+	11112202	Chr4B	8981415	8983724	+	8982569	1.0	1.0	collinear
gene:TraesCS4B03G0027900	Chr4B	11120139	11124482	-	11122310	Chr4B	8990536	8994884	-	8992710	1.0	1.0	collinear
gene:TraesCS4B03G0028100	Chr4B	11668860	11670629	-	11669744	Chr4B	9487109	9488878	-	9487993	1.0	1.0	collinear
gene:TraesCS4B03G0028200	Chr4B	11672668	11675712	-	11674190	Chr4B	9492178	9495221	-	9493699	0.999	0.999	collinear
gene:TraesCS4B03G0028300	Chr4B	11677119	11681241	+	11679180	Chr4B	9496628	9500749	+	9498688	1.0	1.0	collinear
gene:TraesCS4B03G0028500	Chr4B	12157687	12158558	+	12158122	Chr4B	9979802	9980673	+	9980237	1.0	1.0	collinear
gene:TraesCS4B03G0029700	Chr4B	12236367	12238738	+	12237552	Chr4B	10058273	10060644	+	10059458	1.0	1.0	collinear
gene:TraesCS4B03G0029800	Chr4B	12242993	12245251	-	12244122	Chr4B	10064900	10067158	-	10066029	1.0	1.0	collinear
gene:TraesCS4B03G0030000	Chr4B	12307140	12311868	+	12309504	Chr4B	10128106	10132834	+	10130470	1.0	1.0	collinear
gene:TraesCS4B03G0030100	Chr4B	12311772	12313549	-	12312660	Chr4B	10132937	10134221	-	10133579	0.921	0.921	collinear
gene:TraesCS4B03G0030200	Chr4B	12327262	12328629	-	12327945	Chr4B	10147906	10149273	-	10148589	1.0	1.0	collinear
gene:TraesCS4B03G0030300	Chr4B	12329369	12332339	-	12330854	Chr4B	10150013	10152983	-	10151498	1.0	1.0	collinear
gene:TraesCS4B03G0031300	Chr4B	13064511	13066817	-	13065664	Chr4B	10802118	10804429	-	10803273	1.0	0.997	collinear
gene:TraesCS4B03G0031400	Chr4B	13150070	13152283	+	13151176	Chr4B	10887991	10890254	+	10889122	0.995	0.953	collinear
gene:TraesCS4B03G0031700	Chr4B	13283883	13286103	+	13284993	Chr4B	10978705	10980949	+	10979827	0.999	0.98	collinear
gene:TraesCS4B03G0032100	Chr4B	13326019	13326527	+	13326273	Chr4B	11014274	11014782	+	11014528	1.0	0.996	collinear
gene:TraesCS4B03G0032300	Chr4B	13387538	13391363	+	13389450	Chr4B	11086501	11090326	+	11088413	1.0	1.0	collinear
gene:TraesCS4B03G0032400	Chr4B	13425673	13430257	+	13427965	Chr4B	11124627	11129211	+	11126919	1.0	1.0	collinear
gene:TraesCS4B03G0032700	Chr4B	13449724	13450466	+	13450095	Chr4B	11148647	11149389	+	11149018	1.0	1.0	collinear
gene:TraesCS4B03G0032800	Chr4B	13450549	13454028	-	13452288	Chr4B	11149472	11152952	-	11151212	1.0	1.0	collinear
gene:TraesCS4B03G0032900	Chr4B	13455718	13461325	-	13458521	Chr4B	11154642	11160250	-	11157446	1.0	1.0	collinear
gene:TraesCS4B03G0033000	Chr4B	13464420	13467636	+	13466028	Chr4B	11163356	11166570	+	11164963	1.0	1.0	collinear
gene:TraesCS4B03G0033100	Chr4B	13613526	13625103	-	13619314	Chr4B	11305041	11316610	-	11310825	1.0	1.0	collinear
gene:TraesCS4B03G0033200	Chr4B	13619936	13622133	+	13621034	Chr4B	11311451	11313640	+	11312545	0.994	0.988	collinear
gene:TraesCS4B03G0033300	Chr4B	13627329	13635247	-	13631288	Chr4B	11318943	11326876	-	11322909	1.0	1.0	collinear
gene:TraesCS4B03G0033400	Chr4B	13643817	13644143	-	13643980	Chr4B	11335252	11335578	-	11335415	1.0	1.0	collinear
gene:TraesCS4B03G0033500	Chr4B	13711206	13711493	+	13711349	Chr4B	11401424	11401711	+	11401567	1.0	1.0	collinear
gene:TraesCS4B03G0033600	Chr4B	13731974	13732261	+	13732117	Chr4B	11421204	11421491	+	11421347	1.0	1.0	collinear
gene:TraesCS4B03G0033700	Chr4B	13767289	13767576	+	13767432	Chr4B	11454088	11454375	+	11454231	1.0	1.0	collinear
gene:TraesCS4B03G0034700	Chr4B	13857744	13859586	-	13858665	Chr4B	11544837	11546698	-	11545767	1.0	0.984	collinear
gene:TraesCS4B03G0034900	Chr4B	13970511	13974126	+	13972318	Chr4B	11637324	11640713	+	11639018	1.0	0.998	collinear
gene:TraesCS4B03G0035200	Chr4B	13994176	13995863	+	13995019	Chr4B	11662299	11664040	+	11663169	1.0	0.962	collinear
gene:TraesCS4B03G0035500	Chr4B	14234601	14235387	-	14234994	Chr4B	11863951	11864716	-	11864333	0.959	0.944	collinear
gene:TraesCS4B03G0035600	Chr4B	14269259	14273323	+	14271291	Chr4B	11888656	11892727	+	11890691	1.0	0.995	collinear
gene:TraesCS4B03G0036600	Chr4B	14793756	14795965	-	14794860	Chr4B	12388149	12390486	-	12389317	0.998	0.936	collinear
gene:TraesCS4B03G0037100	Chr4B	14829643	14834893	+	14832268	Chr4B	12427559	12432899	+	12430229	1.0	0.989	collinear
gene:TraesCS4B03G0037200	Chr4B	14835047	14839810	+	14837428	Chr4B	12433053	12443871	+	12438462	1.0	0.991	collinear
gene:TraesCS4B03G0037300	Chr4B	14866669	14868524	-	14867596	Chr4B	12471003	12472860	-	12471931	1.0	0.996	collinear
gene:TraesCS4B03G0037700	Chr4B	15018264	15019321	+	15018792	Chr4B	12674119	12675176	+	12674647	1.0	0.997	collinear
gene:TraesCS4B03G0037800	Chr4B	15020905	15022023	+	15021464	Chr4B	12676759	12677900	+	12677329	1.0	0.997	collinear
gene:TraesCS4B03G0037900	Chr4B	15022046	15026127	-	15024086	Chr4B	12677923	12681810	-	12679866	1.0	0.998	collinear
gene:TraesCS4B03G0038100	Chr4B	15040448	15043277	-	15041862	Chr4B	12706276	12709085	-	12707680	0.987	0.979	collinear
gene:TraesCS4B03G0038200	Chr4B	15136397	15136759	+	15136578	Chr4B	12817947	12818309	+	12818128	1.0	0.991	collinear
gene:TraesCS4B03G0038300	Chr4B	15149172	15152263	+	15150717	Chr4B	12822171	12825259	+	12823715	1.0	0.996	collinear
gene:TraesCS4B03G0038400	Chr4B	15156746	15162716	+	15159731	Chr4B	12829816	12835788	+	12832802	0.999	0.998	collinear
gene:TraesCS4B03G0038500	Chr4B	15162926	15167293	-	15165109	Chr4B	12835998	12840365	-	12838181	1.0	0.995	collinear
gene:TraesCS4B03G0038900	Chr4B	15684259	15687307	+	15685783	Chr4B	13319310	13322358	+	13320834	1.0	1.0	collinear
gene:TraesCS4B03G0039100	Chr4B	15712104	15715791	+	15713947	Chr4B	13334594	13338301	+	13336447	0.999	0.995	collinear
gene:TraesCS4B03G0039300	Chr4B	15716043	15720952	-	15718497	Chr4B	13338553	13343584	-	13341068	1.0	0.959	collinear
gene:TraesCS4B03G0039400	Chr4B	15732613	15734448	-	15733530	Chr4B	13353502	13355331	-	13354416	0.994	0.985	collinear
gene:TraesCS4B03G0039500	Chr4B	15737018	15740036	-	15738527	Chr4B	13357896	13360630	-	13359263	0.994	0.993	collinear
gene:TraesCS4B03G0039700	Chr4B	15751071	15753626	+	15752348	Chr4B	13371523	13374078	+	13372800	1.0	0.998	collinear
gene:TraesCS4B03G0040200	Chr4B	15766863	15767150	-	15767006	Chr4B	13382123	13382410	-	13382266	1.0	0.989	collinear
gene:TraesCS4B03G0040700	Chr4B	15792986	15794572	+	15793779	Chr4B	13417474	13419058	+	13418266	0.998	0.994	collinear
gene:TraesCS4B03G0040800	Chr4B	15841975	15845957	+	15843966	Chr4B	13450242	13453964	+	13452103	1.0	0.996	collinear
gene:TraesCS4B03G0040900	Chr4B	15846816	15848032	+	15847424	Chr4B	13455130	13456323	+	13455726	0.974	0.945	collinear
gene:TraesCS4B03G0041000	Chr4B	15848203	15853551	-	15850877	Chr4B	13456494	13461840	-	13459167	1.0	0.997	collinear
gene:TraesCS4B03G0041100	Chr4B	15855377	15863470	-	15859423	Chr4B	13463441	13471424	-	13467432	0.968	0.955	collinear
gene:TraesCS4B03G0041200	Chr4B	16001794	16004653	+	16003223	Chr4B	13597645	13600460	+	13599052	0.989	0.982	collinear
gene:TraesCS4B03G0041300	Chr4B	16006143	16010111	+	16008127	Chr4B	13601873	13606188	+	13604030	0.999	0.982	collinear
gene:TraesCS4B03G0041500	Chr4B	16124182	16125149	+	16124665	Chr4B	13715561	13716532	+	13716046	1.0	0.99	collinear
gene:TraesCS4B03G0041600	Chr4B	16127192	16132169	+	16129680	Chr4B	13718658	13723635	+	13721146	1.0	1.0	collinear
gene:TraesCS4B03G0041700	Chr4B	16219932	16223106	+	16221519	Chr4B	14095590	14098764	+	14097177	1.0	1.0	collinear
gene:TraesCS4B03G0041900	Chr4B	16331857	16336823	+	16334340	Chr4B	14206882	14211707	+	14209294	1.0	1.0	collinear
gene:TraesCS4B03G0042000	Chr4B	16590794	16592741	+	16591767	Chr4B	14466188	14468135	+	14467161	1.0	1.0	collinear
gene:TraesCS4B03G0042200	Chr4B	16639081	16642183	+	16640632	Chr4B	14514381	14517483	+	14515932	1.0	1.0	collinear
gene:TraesCS4B03G0042700	Chr4B	16826066	16828173	+	16827119	Chr4B	14701788	14703895	+	14702841	1.0	0.999	collinear
gene:TraesCS4B03G0042900	Chr4B	16840055	16840876	+	16840465	Chr4B	14715851	14716672	+	14716261	1.0	1.0	collinear
gene:TraesCS4B03G0043300	Chr4B	16946042	16949083	+	16947562	Chr4B	14822190	14825231	+	14823710	1.0	1.0	collinear
gene:TraesCS4B03G0043800	Chr4B	17141319	17146978	+	17144148	Chr4B	15009801	15015460	+	15012630	1.0	1.0	collinear
gene:TraesCS4B03G0043900	Chr4B	17148921	17154014	-	17151467	Chr4B	15017399	15022492	-	15019945	1.0	1.0	collinear
gene:TraesCS4B03G0044000	Chr4B	17159796	17164440	-	17162118	Chr4B	15027965	15032609	-	15030287	1.0	1.0	collinear
gene:TraesCS4B03G0044900	Chr4B	17328711	17330355	-	17329533	Chr4B	15196351	15197995	-	15197173	1.0	1.0	collinear
gene:TraesCS4B03G0045000	Chr4B	17373898	17374391	-	17374144	Chr4B	15241241	15241734	-	15241487	1.0	1.0	collinear
gene:TraesCS4B03G0045300	Chr4B	17485639	17488430	+	17487034	Chr4B	15351622	15354413	+	15353017	1.0	1.0	collinear
gene:TraesCS4B03G0045400	Chr4B	17494069	17503649	-	17498859	Chr4B	15360052	15369716	-	15364884	1.0	1.0	collinear
gene:TraesCS4B03G0045500	Chr4B	17654480	17659108	-	17656794	Chr4B	15520668	15525296	-	15522982	1.0	1.0	collinear
gene:TraesCS4B03G0046200	Chr4B	17787230	17788021	+	17787625	Chr4B	15751492	15752283	+	15751887	1.0	1.0	collinear
gene:TraesCS4B03G0046300	Chr4B	17789225	17795793	-	17792509	Chr4B	15753487	15760055	-	15756771	1.0	0.999	collinear
gene:TraesCS4B03G0046500	Chr4B	17819946	17826018	+	17822982	Chr4B	15784128	15790200	+	15787164	1.0	1.0	collinear
gene:TraesCS4B03G0046900	Chr4B	18230904	18231356	+	18231130	Chr4B	16198357	16198809	+	16198583	1.0	1.0	collinear
gene:TraesCS4B03G0047700	Chr4B	18406414	18410974	+	18408694	Chr4B	16372568	16377128	+	16374848	1.0	1.0	collinear
gene:TraesCS4B03G0048600	Chr4B	18510959	18511369	+	18511164	Chr4B	16481921	16482331	+	16482126	1.0	1.0	collinear
gene:TraesCS4B03G0048900	Chr4B	18522191	18523400	+	18522795	Chr4B	16492935	16494144	+	16493539	1.0	1.0	collinear
gene:TraesCS4B03G0049000	Chr4B	18538665	18540367	-	18539516	Chr4B	16509459	16511161	-	16510310	1.0	1.0	collinear
gene:TraesCS4B03G0049100	Chr4B	18596908	18597706	-	18597307	Chr4B	16566671	16567469	-	16567070	1.0	1.0	collinear
gene:TraesCS4B03G0049200	Chr4B	18603320	18603745	-	18603532	Chr4B	16573083	16573508	-	16573295	1.0	1.0	collinear
gene:TraesCS4B03G0049500	Chr4B	18617577	18617909	-	18617743	Chr4B	16586979	16587311	-	16587145	1.0	1.0	collinear
gene:TraesCS4B03G0049600	Chr4B	18739231	18741247	+	18740239	Chr4B	16708691	16710707	+	16709699	1.0	1.0	collinear
gene:TraesCS4B03G0049900	Chr4B	18759574	18764413	+	18761993	Chr4B	16729033	16733872	+	16731452	1.0	1.0	collinear
gene:TraesCS4B03G0050100	Chr4B	18766726	18766929	-	18766827	Chr4B	16736185	16736388	-	16736286	1.0	1.0	collinear
gene:TraesCS4B03G0050200	Chr4B	18782404	18784720	+	18783562	Chr4B	16751863	16754179	+	16753021	1.0	1.0	collinear
gene:TraesCS4B03G0050300	Chr4B	18805099	18806412	+	18805755	Chr4B	16774120	16775433	+	16774776	1.0	1.0	collinear
gene:TraesCS4B03G0050400	Chr4B	18812595	18819367	+	18815981	Chr4B	16781616	16788388	+	16785002	1.0	1.0	collinear
gene:TraesCS4B03G0050500	Chr4B	18825326	18830136	+	18827731	Chr4B	16792511	16797321	+	16794916	1.0	1.0	collinear
gene:TraesCS4B03G0050800	Chr4B	18950698	18958606	+	18954652	Chr4B	16917772	16925680	+	16921726	1.0	1.0	collinear
