gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Lancer_tgt_chr	Lancer_tgt_start	Lancer_tgt_end	Lancer_tgt_strand	Lancer_tgt_midpoint	Lancer_coverage	Lancer_identity	segment
gene:TraesCS5D03G0021800	Chr5D	4962707	4962894	+	4962800	Chr5D	2588229	2588416	-	2588322	1.0	1.0	collinear
gene:TraesCS5D03G0022300	Chr5D	4967601	4967705	+	4967653	Chr5D	2583418	2583522	-	2583470	1.0	1.0	collinear
gene:TraesCS5D03G0022700	Chr5D	4973102	4973800	+	4973451	Chr5D	2577226	2577924	-	2577575	1.0	1.0	collinear
gene:TraesCS5D03G0023300	Chr5D	5013765	5020319	-	5017042	Chr5D	2532044	2536982	+	2534513	0.975	0.975	collinear
gene:TraesCS5D03G0023600	Chr5D	5033927	5038681	+	5036304	Chr5D	2513674	2518428	-	2516051	1.0	0.999	collinear
gene:TraesCS5D03G0024000	Chr5D	5126830	5130716	-	5128773	Chr5D	2421883	2425769	+	2423826	1.0	1.0	collinear
gene:TraesCS5D03G0024200	Chr5D	5310399	5319110	+	5314754	Chr5D	2233247	2241975	-	2237611	1.0	1.0	collinear
gene:TraesCS5D03G0024300	Chr5D	5323991	5339694	+	5331842	Chr5D	2212647	2228350	-	2220498	1.0	1.0	collinear
gene:TraesCS5D03G0024400	Chr5D	5339945	5343217	-	5341581	Chr5D	2209124	2212396	+	2210760	1.0	1.0	collinear
gene:TraesCS5D03G0029100	Chr5D	7690081	7698179	+	7694130	Chr5D	7655848	7663946	+	7659897	1.0	1.0	collinear
gene:TraesCS5D03G0029200	Chr5D	7717853	7730573	-	7724213	Chr5D	7683635	7696411	-	7690023	1.0	1.0	collinear
gene:TraesCS5D03G0029700	Chr5D	7759289	7761729	-	7760509	Chr5D	7725128	7727568	-	7726348	1.0	1.0	collinear
gene:TraesCS5D03G0029900	Chr5D	7860986	7877389	-	7869187	Chr5D	7823286	7838842	-	7831064	0.9	0.9	collinear
gene:TraesCS5D03G0030400	Chr5D	8051479	8054654	+	8053066	Chr5D	8013414	8016588	+	8015001	1.0	1.0	collinear
gene:TraesCS5D03G0030600	Chr5D	8086114	8088828	-	8087471	Chr5D	8047605	8050319	-	8048962	1.0	1.0	collinear
gene:TraesCS5D03G0030800	Chr5D	8141689	8143688	+	8142688	Chr5D	8103197	8105196	+	8104196	1.0	1.0	collinear
gene:TraesCS5D03G0030900	Chr5D	8154875	8157233	+	8156054	Chr5D	8116383	8118741	+	8117562	1.0	1.0	collinear
gene:TraesCS5D03G0031100	Chr5D	8169523	8175293	-	8172408	Chr5D	8131030	8136800	-	8133915	1.0	1.0	collinear
gene:TraesCS5D03G0031300	Chr5D	8354136	8383522	+	8368829	Chr5D	8315004	8344281	+	8329642	1.0	1.0	collinear
gene:TraesCS5D03G0032500	Chr5D	8526442	8532020	+	8529231	Chr5D	8487292	8492870	+	8490081	1.0	1.0	collinear
gene:TraesCS5D03G0032700	Chr5D	8534121	8540085	-	8537103	Chr5D	8494969	8500933	-	8497951	1.0	1.0	collinear
gene:TraesCS5D03G0032800	Chr5D	8611516	8614138	-	8612827	Chr5D	8572789	8575411	-	8574100	1.0	1.0	collinear
gene:TraesCS5D03G0032900	Chr5D	8614789	8615043	-	8614916	Chr5D	8576062	8576316	-	8576189	1.0	1.0	collinear
gene:TraesCS5D03G0033000	Chr5D	8649559	8663338	-	8656448	Chr5D	8610833	8624612	-	8617722	1.0	1.0	collinear
gene:TraesCS5D03G0033100	Chr5D	8665040	8668025	-	8666532	Chr5D	8626122	8629107	-	8627614	1.0	1.0	collinear
gene:TraesCS5D03G0033700	Chr5D	8760580	8761485	-	8761032	Chr5D	8720652	8721557	-	8721104	1.0	1.0	collinear
gene:TraesCS5D03G0033600	Chr5D	8760550	8761728	+	8761139	Chr5D	8720622	8721800	+	8721211	1.0	1.0	collinear
gene:TraesCS5D03G0034100	Chr5D	9055345	9056199	+	9055772	Chr5D	9014722	9015576	+	9015149	1.0	1.0	collinear
gene:TraesCS5D03G0034200	Chr5D	9072954	9076493	+	9074723	Chr5D	9032288	9035869	+	9034078	1.0	1.0	collinear
gene:TraesCS5D03G0034500	Chr5D	9130463	9132648	-	9131555	Chr5D	9089939	9092124	-	9091031	1.0	1.0	collinear
gene:TraesCS5D03G0034800	Chr5D	9185614	9186012	+	9185813	Chr5D	9145324	9145722	+	9145523	1.0	1.0	collinear
gene:TraesCS5D03G0035100	Chr5D	9225900	9231687	+	9228793	Chr5D	9185769	9191555	+	9188662	1.0	1.0	collinear
gene:TraesCS5D03G0035300	Chr5D	9235784	9237983	+	9236883	Chr5D	9195653	9197852	+	9196752	1.0	1.0	collinear
gene:TraesCS5D03G0035400	Chr5D	9238099	9242366	-	9240232	Chr5D	9197968	9202235	-	9200101	1.0	1.0	collinear
gene:TraesCS5D03G0035600	Chr5D	9333018	9343813	-	9338415	Chr5D	9291455	9302391	-	9296923	1.0	1.0	collinear
gene:TraesCS5D03G0035800	Chr5D	9395161	9395820	+	9395490	Chr5D	9353739	9354398	+	9354068	1.0	1.0	collinear
gene:TraesCS5D03G0035900	Chr5D	9406057	9407312	+	9406684	Chr5D	9364598	9365853	+	9365225	1.0	1.0	collinear
gene:TraesCS5D03G0036100	Chr5D	9446443	9447447	+	9446945	Chr5D	9403940	9404944	+	9404442	1.0	1.0	collinear
gene:TraesCS5D03G0036200	Chr5D	9499846	9501662	-	9500754	Chr5D	9457428	9459244	-	9458336	1.0	1.0	collinear
gene:TraesCS5D03G0036300	Chr5D	9515824	9518741	-	9517282	Chr5D	9473439	9476356	-	9474897	1.0	1.0	collinear
gene:TraesCS5D03G0036400	Chr5D	9583881	9585814	+	9584847	Chr5D	9543799	9545732	+	9544765	1.0	1.0	collinear
gene:TraesCS5D03G0036600	Chr5D	9639722	9640204	-	9639963	Chr5D	9599548	9600030	-	9599789	1.0	1.0	collinear
gene:TraesCS5D03G0036700	Chr5D	9660913	9661794	+	9661353	Chr5D	9620176	9621057	+	9620616	1.0	1.0	collinear
gene:TraesCS5D03G0037100	Chr5D	9688115	9689533	-	9688824	Chr5D	9647379	9648797	-	9648088	1.0	0.999	collinear
gene:TraesCS5D03G0037600	Chr5D	9835169	9837618	-	9836393	Chr5D	9795037	9797486	-	9796261	1.0	1.0	collinear
gene:TraesCS5D03G0037700	Chr5D	9839250	9844749	-	9841999	Chr5D	9799117	9804508	-	9801812	1.0	1.0	collinear
gene:TraesCS5D03G0037800	Chr5D	10011395	10018127	-	10014761	Chr5D	9971153	9977985	-	9974569	1.0	1.0	collinear
gene:TraesCS5D03G0038000	Chr5D	10056183	10057176	+	10056679	Chr5D	10015824	10016817	+	10016320	1.0	1.0	collinear
gene:TraesCS5D03G0038100	Chr5D	10058326	10066268	-	10062297	Chr5D	10018039	10025981	-	10022010	1.0	1.0	collinear
gene:TraesCS5D03G0038300	Chr5D	10149912	10152613	+	10151262	Chr5D	10110851	10113552	+	10112201	1.0	1.0	collinear
gene:TraesCS5D03G0038400	Chr5D	10173441	10177390	+	10175415	Chr5D	10134382	10138353	+	10136367	0.999	0.996	collinear
gene:TraesCS5D03G0038600	Chr5D	10573532	10577805	+	10575668	Chr5D	10533433	10537706	+	10535569	1.0	1.0	collinear
gene:TraesCS5D03G0038700	Chr5D	10576248	10576604	-	10576426	Chr5D	10536149	10536505	-	10536327	1.0	1.0	collinear
gene:TraesCS5D03G0038900	Chr5D	10600401	10601132	-	10600766	Chr5D	10560523	10561254	-	10560888	1.0	1.0	collinear
gene:TraesCS5D03G0039000	Chr5D	10627124	10633383	+	10630253	Chr5D	10585931	10592190	+	10589060	1.0	0.998	collinear
gene:TraesCS5D03G0039300	Chr5D	10642695	10648565	+	10645630	Chr5D	10601502	10607372	+	10604437	1.0	1.0	collinear
gene:TraesCS5D03G0039400	Chr5D	10730194	10730646	+	10730420	Chr5D	10689422	10689874	+	10689648	1.0	1.0	collinear
gene:TraesCS5D03G0039500	Chr5D	10783165	10783956	+	10783560	Chr5D	10742391	10743182	+	10742786	1.0	1.0	collinear
gene:TraesCS5D03G0039900	Chr5D	10878352	10881339	+	10879845	Chr5D	10835762	10838749	+	10837255	1.0	1.0	collinear
gene:TraesCS5D03G0040000	Chr5D	11002028	11005811	+	11003919	Chr5D	10958962	10962746	+	10960854	1.0	0.995	collinear
gene:TraesCS5D03G0040100	Chr5D	11112799	11113703	-	11113251	Chr5D	11068003	11068907	-	11068455	1.0	1.0	collinear
gene:TraesCS5D03G0040700	Chr5D	11400698	11403390	-	11402044	Chr5D	11353607	11356299	-	11354953	1.0	1.0	collinear
gene:TraesCS5D03G0040800	Chr5D	11406258	11408192	-	11407225	Chr5D	11359167	11361101	-	11360134	1.0	1.0	collinear
gene:TraesCS5D03G0041100	Chr5D	11463934	11465058	+	11464496	Chr5D	11416913	11418037	+	11417475	1.0	0.989	collinear
gene:TraesCS5D03G0041200	Chr5D	11529869	11533644	+	11531756	Chr5D	11482987	11486762	+	11484874	1.0	1.0	collinear
gene:TraesCS5D03G0041400	Chr5D	11671444	11672550	-	11671997	Chr5D	11623959	11625065	-	11624512	1.0	1.0	collinear
gene:TraesCS5D03G0041500	Chr5D	11708289	11709407	-	11708848	Chr5D	11660878	11661996	-	11661437	1.0	0.999	collinear
gene:TraesCS5D03G0041900	Chr5D	12041353	12044397	-	12042875	Chr5D	11992811	11995855	-	11994333	1.0	0.999	collinear
gene:TraesCS5D03G0042200	Chr5D	12251169	12252599	-	12251884	Chr5D	12202368	12203798	-	12203083	1.0	1.0	collinear
gene:TraesCS5D03G0042500	Chr5D	12306016	12313508	-	12309762	Chr5D	12257217	12264709	-	12260963	1.0	1.0	collinear
gene:TraesCS5D03G0043100	Chr5D	12674557	12678922	+	12676739	Chr5D	12624972	12629337	+	12627154	1.0	0.999	collinear
gene:TraesCS5D03G0043200	Chr5D	12679145	12684151	+	12681648	Chr5D	12629560	12634369	+	12631964	1.0	1.0	collinear
gene:TraesCS5D03G0043300	Chr5D	12685547	12686545	+	12686046	Chr5D	12635765	12636763	+	12636264	1.0	1.0	collinear
gene:TraesCS5D03G0043400	Chr5D	12688531	12689491	-	12689011	Chr5D	12638749	12639709	-	12639229	1.0	1.0	collinear
gene:TraesCS5D03G0044100	Chr5D	13005661	13010693	+	13008177	Chr5D	12954198	12959234	+	12956716	0.998	0.993	collinear
gene:TraesCS5D03G0044400	Chr5D	13018386	13018541	-	13018463	Chr5D	12966927	12967082	-	12967004	1.0	1.0	collinear
gene:TraesCS5D03G0044600	Chr5D	13049822	13051510	+	13050666	Chr5D	12998363	13000051	+	12999207	1.0	1.0	collinear
gene:TraesCS5D03G0044700	Chr5D	13059576	13075331	-	13067453	Chr5D	13007764	13023519	-	13015641	1.0	1.0	collinear
gene:TraesCS5D03G0044800	Chr5D	13252970	13254069	-	13253519	Chr5D	13200412	13201511	-	13200961	1.0	1.0	collinear
gene:TraesCS5D03G0045200	Chr5D	13394161	13398365	-	13396263	Chr5D	13341149	13345522	-	13343335	1.0	1.0	collinear
gene:TraesCS5D03G0045700	Chr5D	13791828	13794523	+	13793175	Chr5D	13737556	13740251	+	13738903	1.0	1.0	collinear
gene:TraesCS5D03G0045900	Chr5D	13794740	13795992	-	13795366	Chr5D	13740466	13741718	-	13741092	1.0	1.0	collinear
gene:TraesCS5D03G0046000	Chr5D	13803203	13808278	+	13805740	Chr5D	13748928	13754003	+	13751465	1.0	1.0	collinear
gene:TraesCS5D03G0046500	Chr5D	13865255	13866905	-	13866080	Chr5D	13811041	13812691	-	13811866	1.0	1.0	collinear
gene:TraesCS5D03G0047000	Chr5D	13967581	13976852	-	13972216	Chr5D	13912644	13921573	-	13917108	1.0	1.0	collinear
gene:TraesCS5D03G0047300	Chr5D	13998301	14002102	+	14000201	Chr5D	13942721	13946522	+	13944621	1.0	1.0	collinear
