gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS3D03G0120300	Chr3D	27666434	27666898	-	27666666	Chr3D	36937970	36938434	-	36938202	1.0	1.0	collinear
gene:TraesCS3D03G0120700	Chr3D	27744510	27746205	+	27745357	Chr3D	37016015	37017711	+	37016863	1.0	1.0	collinear
gene:TraesCS3D03G0121000	Chr3D	27861853	27865260	-	27863556	Chr3D	37132025	37135432	-	37133728	1.0	1.0	collinear
gene:TraesCS3D03G0121100	Chr3D	27863823	27868844	+	27866333	Chr3D	37133995	37139016	+	37136505	1.0	1.0	collinear
gene:TraesCS3D03G0121200	Chr3D	27873907	27875136	-	27874521	Chr3D	37144079	37145308	-	37144693	1.0	1.0	collinear
gene:TraesCS3D03G0121600	Chr3D	27933948	27935093	-	27934520	Chr3D	37192452	37193597	-	37193024	1.0	1.0	collinear
gene:TraesCS3D03G0121700	Chr3D	27938556	27939255	+	27938905	Chr3D	37197045	37197744	+	37197394	1.0	1.0	collinear
gene:TraesCS3D03G0121800	Chr3D	27942710	27944423	+	27943566	Chr3D	37201200	37202913	+	37202056	1.0	0.999	collinear
gene:TraesCS3D03G0121900	Chr3D	27945368	27950430	-	27947899	Chr3D	37203858	37208920	-	37206389	1.0	0.999	collinear
gene:TraesCS3D03G0122000	Chr3D	28114497	28116305	-	28115401	Chr3D	37371687	37373495	-	37372591	1.0	1.0	collinear
gene:TraesCS3D03G0122600	Chr3D	28125680	28127826	-	28126753	Chr3D	37382648	37384794	-	37383721	1.0	1.0	collinear
gene:TraesCS3D03G0123000	Chr3D	28206725	28209876	-	28208300	Chr3D	37463729	37466881	-	37465305	1.0	1.0	collinear
gene:TraesCS3D03G0123300	Chr3D	28224576	28228316	+	28226446	Chr3D	37481581	37485321	+	37483451	1.0	1.0	collinear
gene:TraesCS3D03G0123600	Chr3D	28316118	28319115	-	28317616	Chr3D	37573130	37576127	-	37574628	1.0	0.999	collinear
gene:TraesCS3D03G0123700	Chr3D	28320299	28322802	+	28321550	Chr3D	37577311	37579814	+	37578562	1.0	1.0	collinear
gene:TraesCS3D03G0124000	Chr3D	28370603	28372454	-	28371528	Chr3D	37623942	37625793	-	37624867	1.0	1.0	collinear
gene:TraesCS3D03G0124500	Chr3D	28468752	28469273	+	28469012	Chr3D	37721678	37722199	+	37721938	1.0	1.0	collinear
gene:TraesCS3D03G0124700	Chr3D	28475122	28477410	+	28476266	Chr3D	37728056	37730344	+	37729200	1.0	1.0	collinear
gene:TraesCS3D03G0124800	Chr3D	28483168	28485282	-	28484225	Chr3D	37736102	37738216	-	37737159	1.0	1.0	collinear
gene:TraesCS3D03G0125000	Chr3D	28488912	28490998	-	28489955	Chr3D	37741845	37743931	-	37742888	1.0	1.0	collinear
gene:TraesCS3D03G0125200	Chr3D	28495236	28500404	-	28497820	Chr3D	37748171	37753339	-	37750755	1.0	1.0	collinear
gene:TraesCS3D03G0125300	Chr3D	28535583	28537087	-	28536335	Chr3D	37788614	37790118	-	37789366	1.0	1.0	collinear
gene:TraesCS3D03G0125600	Chr3D	28579042	28580603	-	28579822	Chr3D	37832084	37833645	-	37832864	1.0	1.0	collinear
gene:TraesCS3D03G0125700	Chr3D	28581825	28585276	-	28583550	Chr3D	37834867	37838318	-	37836592	1.0	1.0	collinear
gene:TraesCS3D03G0125900	Chr3D	28722414	28724891	+	28723652	Chr3D	37975338	37977815	+	37976576	1.0	1.0	collinear
gene:TraesCS3D03G0126100	Chr3D	28733600	28735486	+	28734543	Chr3D	37986528	37988414	+	37987471	1.0	1.0	collinear
gene:TraesCS3D03G0126500	Chr3D	28926300	28927503	+	28926901	Chr3D	38179095	38180298	+	38179696	1.0	1.0	collinear
gene:TraesCS3D03G0126800	Chr3D	28947418	28948537	+	28947977	Chr3D	38200213	38201332	+	38200772	1.0	1.0	collinear
gene:TraesCS3D03G0126900	Chr3D	28972211	28972953	+	28972582	Chr3D	38224962	38225704	+	38225333	1.0	1.0	collinear
gene:TraesCS3D03G0127100	Chr3D	29144684	29151104	-	29147894	Chr3D	38364856	38371278	-	38368067	1.0	1.0	collinear
gene:TraesCS3D03G0127600	Chr3D	29227223	29228454	-	29227838	Chr3D	38447426	38448657	-	38448041	1.0	1.0	collinear
gene:TraesCS3D03G0127700	Chr3D	29250980	29253692	+	29252336	Chr3D	38471281	38473993	+	38472637	1.0	1.0	collinear
gene:TraesCS3D03G0127800	Chr3D	29257043	29258239	+	29257641	Chr3D	38477342	38478538	+	38477940	1.0	0.999	collinear
gene:TraesCS3D03G0127900	Chr3D	29283368	29284844	-	29284106	Chr3D	38503671	38505147	-	38504409	1.0	1.0	collinear
gene:TraesCS3D03G0128000	Chr3D	29357567	29358143	+	29357855	Chr3D	38577852	38578428	+	38578140	1.0	1.0	collinear
gene:TraesCS3D03G0128800	Chr3D	29642923	29643320	+	29643121	Chr3D	38861609	38862006	+	38861807	1.0	1.0	collinear
gene:TraesCS3D03G0128900	Chr3D	29644972	29648276	+	29646624	Chr3D	38863658	38866962	+	38865310	1.0	1.0	collinear
gene:TraesCS3D03G0129000	Chr3D	29655049	29655743	+	29655396	Chr3D	38873725	38874419	+	38874072	1.0	1.0	collinear
gene:TraesCS3D03G0129100	Chr3D	29658695	29659070	+	29658882	Chr3D	38877371	38877746	+	38877558	1.0	1.0	collinear
gene:TraesCS3D03G0129300	Chr3D	29679525	29680146	+	29679835	Chr3D	38898192	38898813	+	38898502	1.0	1.0	collinear
gene:TraesCS3D03G0129400	Chr3D	29724056	29737010	+	29730533	Chr3D	38942666	38955621	+	38949143	1.0	1.0	collinear
gene:TraesCS3D03G0129500	Chr3D	29737578	29740133	+	29738855	Chr3D	38956189	38958744	+	38957466	1.0	1.0	collinear
gene:TraesCS3D03G0129900	Chr3D	29823540	29823713	-	29823626	Chr3D	39042385	39042558	-	39042471	1.0	1.0	collinear
gene:TraesCS3D03G0130000	Chr3D	29834721	29834891	-	29834806	Chr3D	39053568	39053738	-	39053653	1.0	1.0	collinear
gene:TraesCS3D03G0130100	Chr3D	29846073	29846243	-	29846158	Chr3D	39064921	39065091	-	39065006	1.0	1.0	collinear
gene:TraesCS3D03G0130200	Chr3D	29894435	29894605	-	29894520	Chr3D	39113287	39113457	-	39113372	1.0	1.0	collinear
gene:TraesCS3D03G0130300	Chr3D	29912805	29914962	-	29913883	Chr3D	39131659	39133816	-	39132737	1.0	1.0	collinear
gene:TraesCS3D03G0130400	Chr3D	29915741	29921211	-	29918476	Chr3D	39134595	39140065	-	39137330	1.0	1.0	collinear
gene:TraesCS3D03G0130800	Chr3D	29972929	29975097	+	29974013	Chr3D	39191768	39193936	+	39192852	1.0	1.0	collinear
gene:TraesCS3D03G0130900	Chr3D	29978089	29980119	+	29979104	Chr3D	39196928	39198958	+	39197943	1.0	1.0	collinear
gene:TraesCS3D03G0131000	Chr3D	29983824	29985896	+	29984860	Chr3D	39202663	39204735	+	39203699	1.0	1.0	collinear
gene:TraesCS3D03G0131100	Chr3D	29999566	30001565	+	30000565	Chr3D	39218405	39220404	+	39219404	1.0	1.0	collinear
gene:TraesCS3D03G0131800	Chr3D	30036728	30042236	+	30039482	Chr3D	39255433	39260941	+	39258187	1.0	0.999	collinear
gene:TraesCS3D03G0132000	Chr3D	30082267	30089851	+	30086059	Chr3D	39309083	39316665	+	39312874	0.998	0.998	collinear
gene:TraesCS3D03G0132100	Chr3D	30090060	30091073	+	30090566	Chr3D	39316874	39317887	+	39317380	1.0	1.0	collinear
gene:TraesCS3D03G0132200	Chr3D	30114641	30117879	-	30116260	Chr3D	39341456	39344694	-	39343075	1.0	1.0	collinear
gene:TraesCS3D03G0132600	Chr3D	30246947	30259570	-	30253258	Chr3D	39474694	39487321	-	39481007	1.0	1.0	collinear
gene:TraesCS3D03G0132700	Chr3D	30262405	30266378	-	30264391	Chr3D	39490165	39494138	-	39492151	1.0	1.0	collinear
gene:TraesCS3D03G0133200	Chr3D	30303438	30307748	+	30305593	Chr3D	39531206	39535516	+	39533361	1.0	1.0	collinear
gene:TraesCS3D03G0133600	Chr3D	30319348	30327506	+	30323427	Chr3D	39547115	39555273	+	39551194	1.0	1.0	collinear
gene:TraesCS3D03G0133700	Chr3D	30384779	30386524	+	30385651	Chr3D	39612553	39614298	+	39613425	1.0	0.999	collinear
gene:TraesCS3D03G0133900	Chr3D	30396131	30397538	-	30396834	Chr3D	39623916	39625323	-	39624619	1.0	0.999	collinear
gene:TraesCS3D03G0134000	Chr3D	30399608	30400009	-	30399808	Chr3D	39627393	39627794	-	39627593	1.0	1.0	collinear
gene:TraesCS3D03G0134200	Chr3D	30435172	30441466	-	30438319	Chr3D	39662994	39669297	-	39666145	1.0	1.0	collinear
gene:TraesCS3D03G0134300	Chr3D	30442566	30443784	-	30443175	Chr3D	39670397	39671615	-	39671006	1.0	1.0	collinear
gene:TraesCS3D03G0134400	Chr3D	30448892	30455201	+	30452046	Chr3D	39676723	39683032	+	39679877	1.0	1.0	collinear
gene:TraesCS3D03G0134900	Chr3D	30692117	30694401	+	30693259	Chr3D	39918920	39921204	+	39920062	1.0	1.0	collinear
gene:TraesCS3D03G0135000	Chr3D	30695184	30702580	-	30698882	Chr3D	39921987	39929383	-	39925685	1.0	0.999	collinear
gene:TraesCS3D03G0135400	Chr3D	30944252	30946537	-	30945394	Chr3D	40171125	40173410	-	40172267	1.0	1.0	collinear
gene:TraesCS3D03G0135700	Chr3D	31000754	31005362	-	31003058	Chr3D	40227630	40232238	-	40229934	1.0	1.0	collinear
gene:TraesCS3D03G0136300	Chr3D	31407653	31409800	+	31408726	Chr3D	40633881	40636030	+	40634955	1.0	0.998	collinear
gene:TraesCS3D03G0136500	Chr3D	31445380	31452778	+	31449079	Chr3D	40671595	40678993	+	40675294	1.0	1.0	collinear
gene:TraesCS3D03G0136600	Chr3D	31461809	31463653	+	31462731	Chr3D	40688013	40689857	+	40688935	1.0	1.0	collinear
gene:TraesCS3D03G0136800	Chr3D	31661950	31664494	+	31663222	Chr3D	40888163	40890707	+	40889435	1.0	1.0	collinear
gene:TraesCS3D03G0137400	Chr3D	31703923	31708236	+	31706079	Chr3D	40930153	40934466	+	40932309	1.0	1.0	collinear
gene:TraesCS3D03G0137700	Chr3D	31729393	31737201	+	31733297	Chr3D	40955615	40963419	+	40959517	1.0	1.0	collinear
gene:TraesCS3D03G0137800	Chr3D	31737889	31740213	-	31739051	Chr3D	40964107	40966431	-	40965269	1.0	1.0	collinear
gene:TraesCS3D03G0137900	Chr3D	31788028	31790381	-	31789204	Chr3D	41011812	41014195	-	41013003	1.0	0.984	collinear
gene:TraesCS3D03G0138300	Chr3D	31815473	31818620	-	31817046	Chr3D	41039286	41042433	-	41040859	1.0	1.0	collinear
gene:TraesCS3D03G0138600	Chr3D	31857886	31859893	+	31858889	Chr3D	41081746	41083753	+	41082749	1.0	1.0	collinear
gene:TraesCS3D03G0138700	Chr3D	31861125	31861949	-	31861537	Chr3D	41085006	41085830	-	41085418	1.0	0.998	collinear
gene:TraesCS3D03G0138800	Chr3D	31879710	31880501	+	31880105	Chr3D	41103607	41104398	+	41104002	1.0	1.0	collinear
gene:TraesCS3D03G0139100	Chr3D	31901025	31901300	-	31901162	Chr3D	41124930	41125205	-	41125067	1.0	1.0	collinear
gene:TraesCS3D03G0139400	Chr3D	31920649	31922328	+	31921488	Chr3D	41144555	41146234	+	41145394	1.0	1.0	collinear
gene:TraesCS3D03G0139600	Chr3D	31973092	31973544	+	31973318	Chr3D	41197001	41197453	+	41197227	1.0	1.0	collinear
gene:TraesCS3D03G0140300	Chr3D	32016409	32019285	-	32017847	Chr3D	41240342	41243218	-	41241780	1.0	1.0	collinear
gene:TraesCS3D03G0140400	Chr3D	32092683	32095462	-	32094072	Chr3D	41316666	41319445	-	41318055	1.0	0.999	collinear
gene:TraesCS3D03G0140500	Chr3D	32155698	32157914	+	32156806	Chr3D	41379689	41381905	+	41380797	1.0	1.0	collinear
gene:TraesCS3D03G0141100	Chr3D	32274043	32281237	+	32277640	Chr3D	41497193	41504387	+	41500790	1.0	0.999	collinear
gene:TraesCS3D03G0141200	Chr3D	32286131	32290653	+	32288392	Chr3D	41509281	41513803	+	41511542	1.0	1.0	collinear
gene:TraesCS3D03G0141500	Chr3D	32310833	32314982	+	32312907	Chr3D	41533990	41538139	+	41536064	1.0	1.0	collinear
gene:TraesCS3D03G0141800	Chr3D	32354646	32357938	+	32356292	Chr3D	41577806	41581098	+	41579452	1.0	1.0	collinear
gene:TraesCS3D03G0142100	Chr3D	32429871	32433308	-	32431589	Chr3D	41653028	41656465	-	41654746	1.0	1.0	collinear
gene:TraesCS3D03G0142600	Chr3D	32593735	32595489	+	32594612	Chr3D	41816348	41818102	+	41817225	1.0	1.0	collinear
gene:TraesCS3D03G0142700	Chr3D	32595537	32596217	+	32595877	Chr3D	41818150	41818830	+	41818490	1.0	1.0	collinear
gene:TraesCS3D03G0142800	Chr3D	32602079	32604801	+	32603440	Chr3D	41824690	41827412	+	41826051	1.0	1.0	collinear
gene:TraesCS3D03G0142900	Chr3D	32721338	32722403	-	32721870	Chr3D	41941203	41942268	-	41941735	1.0	1.0	collinear
