gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS6B03G0014100	Chr6B	4463885	4465277	+	4464581	Chr6B	4359911	4361303	+	4360607	1.0	1.0	collinear
gene:TraesCS6B03G0014300	Chr6B	4498700	4500273	-	4499486	Chr6B	4418561	4420134	-	4419347	1.0	1.0	collinear
gene:TraesCS6B03G0014800	Chr6B	4784208	4787302	+	4785755	Chr6B	4780559	4783653	+	4782106	1.0	1.0	collinear
gene:TraesCS6B03G0014900	Chr6B	4848885	4871693	-	4860289	Chr6B	4845313	4868128	-	4856720	1.0	1.0	collinear
gene:TraesCS6B03G0015800	Chr6B	4985153	4986343	+	4985748	Chr6B	4983732	4984922	+	4984327	1.0	1.0	collinear
gene:TraesCS6B03G0015900	Chr6B	4988145	4990408	+	4989276	Chr6B	4986724	4988987	+	4987855	1.0	1.0	collinear
gene:TraesCS6B03G0016100	Chr6B	4998295	4999616	+	4998955	Chr6B	4996874	4998195	+	4997534	1.0	1.0	collinear
gene:TraesCS6B03G0016400	Chr6B	5017617	5021758	+	5019687	Chr6B	5016195	5020336	+	5018265	1.0	1.0	collinear
gene:TraesCS6B03G0016500	Chr6B	5031400	5035651	-	5033525	Chr6B	5029987	5034238	-	5032112	1.0	1.0	collinear
gene:TraesCS6B03G0016600	Chr6B	5267504	5271857	+	5269680	Chr6B	5264569	5268922	+	5266745	1.0	1.0	collinear
gene:TraesCS6B03G0016900	Chr6B	5275373	5277237	+	5276305	Chr6B	5272207	5274071	+	5273139	1.0	1.0	collinear
gene:TraesCS6B03G0017100	Chr6B	5277081	5279442	-	5278261	Chr6B	5273915	5276276	-	5275095	1.0	1.0	collinear
gene:TraesCS6B03G0017400	Chr6B	5286921	5287880	-	5287400	Chr6B	5283754	5284713	-	5284233	1.0	1.0	collinear
gene:TraesCS6B03G0018500	Chr6B	5432365	5434175	-	5433270	Chr6B	5429238	5431048	-	5430143	1.0	1.0	collinear
gene:TraesCS6B03G0018700	Chr6B	5530350	5532958	-	5531654	Chr6B	5527295	5529903	-	5528599	1.0	1.0	collinear
gene:TraesCS6B03G0018800	Chr6B	5556339	5559013	-	5557676	Chr6B	5553268	5555940	-	5554604	1.0	1.0	collinear
gene:TraesCS6B03G0019200	Chr6B	5580392	5588578	-	5584485	Chr6B	5577319	5585491	-	5581405	1.0	1.0	collinear
gene:TraesCS6B03G0019300	Chr6B	5639201	5640067	-	5639634	Chr6B	5636098	5636964	-	5636531	1.0	1.0	collinear
gene:TraesCS6B03G0019400	Chr6B	6025414	6031378	-	6028396	Chr6B	6014146	6020110	-	6017128	1.0	1.0	collinear
gene:TraesCS6B03G0019500	Chr6B	6041029	6053074	-	6047051	Chr6B	6029352	6041202	-	6035277	1.0	1.0	collinear
gene:TraesCS6B03G0019700	Chr6B	6077589	6087397	-	6082493	Chr6B	6065715	6075523	-	6070619	1.0	0.999	collinear
gene:TraesCS6B03G0019800	Chr6B	6099288	6099791	+	6099539	Chr6B	6087413	6087916	+	6087664	1.0	1.0	collinear
gene:TraesCS6B03G0019900	Chr6B	6111305	6111814	+	6111559	Chr6B	6099429	6099938	+	6099683	1.0	1.0	collinear
gene:TraesCS6B03G0020300	Chr6B	6173873	6174172	-	6174022	Chr6B	6165034	6165333	-	6165183	1.0	1.0	collinear
gene:TraesCS6B03G0020400	Chr6B	6206476	6209545	-	6208010	Chr6B	6196975	6200044	-	6198509	1.0	0.999	collinear
gene:TraesCS6B03G0021800	Chr6B	6396832	6398301	+	6397566	Chr6B	6384326	6385795	+	6385060	1.0	1.0	collinear
gene:TraesCS6B03G0021900	Chr6B	6533377	6534963	-	6534170	Chr6B	6508932	6510518	-	6509725	1.0	1.0	collinear
gene:TraesCS6B03G0022100	Chr6B	6622598	6625061	+	6623829	Chr6B	6598199	6600662	+	6599430	1.0	1.0	collinear
gene:TraesCS6B03G0022200	Chr6B	6626180	6626836	+	6626508	Chr6B	6601781	6602437	+	6602109	1.0	1.0	collinear
gene:TraesCS6B03G0022300	Chr6B	6626882	6627442	+	6627162	Chr6B	6602483	6603043	+	6602763	1.0	1.0	collinear
gene:TraesCS6B03G0022400	Chr6B	6653253	6656792	-	6655022	Chr6B	6628574	6632430	-	6630502	1.0	1.0	collinear
gene:TraesCS6B03G0022500	Chr6B	6897656	6899178	+	6898417	Chr6B	6872286	6873808	+	6873047	1.0	1.0	collinear
gene:TraesCS6B03G0022600	Chr6B	6902577	6904805	+	6903691	Chr6B	6877212	6879440	+	6878326	1.0	1.0	collinear
gene:TraesCS6B03G0022700	Chr6B	6911203	6914974	+	6913088	Chr6B	6885838	6889609	+	6887723	1.0	1.0	collinear
gene:TraesCS6B03G0022800	Chr6B	6919273	6921999	+	6920636	Chr6B	6893908	6896634	+	6895271	1.0	1.0	collinear
gene:TraesCS6B03G0022900	Chr6B	6924085	6926402	+	6925243	Chr6B	6898720	6901037	+	6899878	1.0	1.0	collinear
gene:TraesCS6B03G0023000	Chr6B	6936001	6937452	+	6936726	Chr6B	6910298	6911749	+	6911023	1.0	1.0	collinear
gene:TraesCS6B03G0023300	Chr6B	7061530	7064275	-	7062902	Chr6B	7034843	7037588	-	7036215	1.0	1.0	collinear
gene:TraesCS6B03G0023500	Chr6B	7089330	7090701	-	7090015	Chr6B	7062383	7063754	-	7063068	1.0	1.0	collinear
gene:TraesCS6B03G0023700	Chr6B	7091353	7092945	+	7092149	Chr6B	7064406	7065998	+	7065202	1.0	1.0	collinear
gene:TraesCS6B03G0023800	Chr6B	7106977	7108813	-	7107895	Chr6B	7080044	7081879	-	7080961	0.999	0.999	collinear
gene:TraesCS6B03G0023900	Chr6B	7115022	7120828	-	7117925	Chr6B	7088088	7093888	-	7090988	1.0	1.0	collinear
gene:TraesCS6B03G0024000	Chr6B	7164686	7167146	-	7165916	Chr6B	7137444	7139881	-	7138662	0.99	0.963	collinear
gene:TraesCS6B03G0024300	Chr6B	7232910	7239589	+	7236249	Chr6B	7205302	7211981	+	7208641	1.0	1.0	collinear
gene:TraesCS6B03G0024600	Chr6B	7405188	7405569	+	7405378	Chr6B	7376833	7377214	+	7377023	1.0	1.0	collinear
gene:TraesCS6B03G0024700	Chr6B	7407123	7412012	+	7409567	Chr6B	7378765	7383724	+	7381244	1.0	0.96	collinear
gene:TraesCS6B03G0024800	Chr6B	7432566	7436828	+	7434697	Chr6B	7404563	7408891	+	7406727	0.995	0.959	collinear
gene:TraesCS6B03G0024900	Chr6B	7497813	7501390	+	7499601	Chr6B	7500079	7503517	+	7501798	0.995	0.951	collinear
gene:TraesCS6B03G0025000	Chr6B	7523590	7525907	-	7524748	Chr6B	7524753	7527050	-	7525901	0.999	0.965	collinear
gene:TraesCS6B03G0025400	Chr6B	7696523	7697623	-	7697073	Chr6B	7555561	7556658	-	7556109	0.987	0.909	collinear
gene:TraesCS6B03G0025700	Chr6B	7728916	7729548	-	7729232	Chr6B	7631746	7632392	-	7632069	0.998	0.916	collinear
gene:TraesCS6B03G0026300	Chr6B	8097787	8103181	-	8100484	Chr6B	7787809	7793051	+	7790430	0.99	0.951	collinear
gene:TraesCS6B03G0027300	Chr6B	9653692	9654627	-	9654159	Chr6B	8930303	8931238	-	8930770	1.0	0.994	collinear
gene:TraesCS6B03G0027900	Chr6B	9741098	9747771	-	9744434	Chr6B	8971631	8978304	-	8974967	1.0	0.997	collinear
gene:TraesCS6B03G0028000	Chr6B	9849485	9853509	-	9851497	Chr6B	9077723	9081765	-	9079744	0.998	0.983	collinear
gene:TraesCS6B03G0029200	Chr6B	10240300	10250359	+	10245329	Chr6B	9181717	9191825	+	9186771	1.0	0.994	collinear
gene:TraesCS6B03G0029300	Chr6B	10250755	10251366	-	10251060	Chr6B	9192221	9192832	-	9192526	1.0	0.996	collinear
gene:TraesCS6B03G0029400	Chr6B	10251988	10252587	-	10252287	Chr6B	9193447	9194046	-	9193746	1.0	1.0	collinear
gene:TraesCS6B03G0029500	Chr6B	10257018	10260872	+	10258945	Chr6B	9198482	9202336	+	9200409	1.0	0.999	collinear
gene:TraesCS6B03G0029700	Chr6B	10268900	10269590	+	10269245	Chr6B	9210364	9211054	+	9210709	1.0	1.0	collinear
gene:TraesCS6B03G0032400	Chr6B	10680346	10680846	-	10680596	Chr6B	9472306	9472809	-	9472557	1.0	0.992	collinear
gene:TraesCS6B03G0032500	Chr6B	10687959	10689500	-	10688729	Chr6B	9480324	9481864	-	9481094	1.0	0.994	collinear
gene:TraesCS6B03G0032600	Chr6B	10693268	10697093	-	10695180	Chr6B	9488111	9491904	-	9490007	0.998	0.983	collinear
gene:TraesCS6B03G0032700	Chr6B	10721073	10721825	+	10721449	Chr6B	9515951	9516703	+	9516327	1.0	0.989	collinear
gene:TraesCS6B03G0032800	Chr6B	10794482	10796265	-	10795373	Chr6B	9559177	9560960	-	9560068	1.0	0.994	collinear
gene:TraesCS6B03G0032900	Chr6B	10807269	10808929	-	10808099	Chr6B	9571645	9573304	-	9572474	0.997	0.969	collinear
gene:TraesCS6B03G0033000	Chr6B	10813143	10815983	+	10814563	Chr6B	9577528	9580367	+	9578947	1.0	0.981	collinear
gene:TraesCS6B03G0033300	Chr6B	10901175	10901981	+	10901578	Chr6B	9679199	9680005	+	9679602	1.0	0.994	collinear
gene:TraesCS6B03G0033400	Chr6B	10905821	10908096	+	10906958	Chr6B	9683849	9686123	+	9684986	0.999	0.997	collinear
gene:TraesCS6B03G0033500	Chr6B	10938435	10940673	+	10939554	Chr6B	9716349	9718587	+	9717468	1.0	0.996	collinear
gene:TraesCS6B03G0033600	Chr6B	10962075	10964296	+	10963185	Chr6B	9740179	9742332	+	9741255	1.0	0.993	collinear
gene:TraesCS6B03G0033700	Chr6B	10982922	10985033	+	10983977	Chr6B	9761820	9763932	+	9762876	1.0	0.994	collinear
gene:TraesCS6B03G0033800	Chr6B	10998475	11001018	-	10999746	Chr6B	9784808	9787351	-	9786079	1.0	0.996	collinear
gene:TraesCS6B03G0034300	Chr6B	11071854	11073487	+	11072670	Chr6B	9878423	9880056	+	9879239	1.0	0.992	collinear
gene:TraesCS6B03G0034700	Chr6B	11183815	11188148	-	11185981	Chr6B	9995774	10000107	-	9997940	1.0	0.998	collinear
gene:TraesCS6B03G0035400	Chr6B	11487222	11488560	+	11487891	Chr6B	10237518	10238856	+	10238187	1.0	0.998	collinear
gene:TraesCS6B03G0036200	Chr6B	11768711	11769156	-	11768933	Chr6B	10515350	10515795	-	10515572	1.0	0.996	collinear
gene:TraesCS6B03G0036400	Chr6B	11794719	11800800	-	11797759	Chr6B	10528478	10534587	-	10531532	1.0	0.996	collinear
gene:TraesCS6B03G0036600	Chr6B	11876881	11885297	-	11881089	Chr6B	10610357	10618773	-	10614565	1.0	1.0	collinear
gene:TraesCS6B03G0036800	Chr6B	11938984	11939478	+	11939231	Chr6B	10672193	10672687	+	10672440	1.0	1.0	collinear
gene:TraesCS6B03G0036900	Chr6B	12335973	12337943	+	12336958	Chr6B	11054801	11056771	+	11055786	1.0	0.999	collinear
gene:TraesCS6B03G0037200	Chr6B	12386672	12391244	+	12388958	Chr6B	11168422	11172994	+	11170708	1.0	0.999	collinear
gene:TraesCS6B03G0037400	Chr6B	12471528	12476785	+	12474156	Chr6B	11251311	11256567	+	11253939	1.0	0.999	collinear
gene:TraesCS6B03G0039400	Chr6B	13077700	13079362	-	13078531	Chr6B	11859268	11860931	-	11860099	1.0	0.998	collinear
gene:TraesCS6B03G0039500	Chr6B	13080243	13084757	-	13082500	Chr6B	11861813	11866325	-	11864069	1.0	0.996	collinear
gene:TraesCS6B03G0039900	Chr6B	13233885	13235360	+	13234622	Chr6B	12028882	12030330	-	12029606	0.981	0.97	collinear
gene:TraesCS6B03G0040000	Chr6B	13256822	13258912	+	13257867	Chr6B	12020550	12022641	+	12021595	0.998	0.992	collinear
gene:TraesCS6B03G0040100	Chr6B	13265186	13266661	-	13265923	Chr6B	12013428	12014903	+	12014165	1.0	0.986	collinear
gene:TraesCS6B03G0041000	Chr6B	13502812	13504261	+	13503536	Chr6B	12563488	12564937	+	12564212	1.0	0.992	collinear
gene:TraesCS6B03G0041100	Chr6B	13732403	13734287	-	13733345	Chr6B	12728940	12730805	-	12729872	0.989	0.979	collinear
gene:TraesCS6B03G0041300	Chr6B	13745451	13748564	-	13747007	Chr6B	13156175	13158951	-	13157563	0.996	0.929	collinear
gene:TraesCS6B03G0041500	Chr6B	13773673	13777225	-	13775449	Chr6B	13214399	13218184	-	13216291	0.992	0.944	collinear
gene:TraesCS6B03G0041700	Chr6B	13786184	13786858	-	13786521	Chr6B	13221656	13222330	-	13221993	1.0	0.997	collinear
gene:TraesCS6B03G0041900	Chr6B	13805020	13813648	-	13809334	Chr6B	13239990	13248120	-	13244055	0.99	0.977	collinear
gene:TraesCS6B03G0042000	Chr6B	13896154	13896780	-	13896467	Chr6B	13347241	13347891	-	13347566	1.0	0.913	collinear
gene:TraesCS6B03G0042100	Chr6B	13915421	13916323	-	13915872	Chr6B	13400902	13401784	-	13401343	0.989	0.915	collinear
gene:TraesCS6B03G0042300	Chr6B	13957233	13958006	-	13957619	Chr6B	13429884	13430658	-	13430271	1.0	0.966	collinear
gene:TraesCS6B03G0042400	Chr6B	14001416	14002066	-	14001741	Chr6B	13446259	13446909	-	13446584	1.0	0.976	collinear
gene:TraesCS6B03G0042500	Chr6B	14007864	14013433	-	14010648	Chr6B	13452533	13458316	-	13455424	1.0	0.981	collinear
gene:TraesCS6B03G0042600	Chr6B	14025460	14027670	+	14026565	Chr6B	13472728	13474940	+	13473834	1.0	0.995	collinear
gene:TraesCS6B03G0042800	Chr6B	14027886	14029565	-	14028725	Chr6B	13475156	13476847	-	13476001	1.0	0.984	collinear
gene:TraesCS6B03G0043100	Chr6B	14059612	14061041	-	14060326	Chr6B	13500445	13501878	-	13501161	0.99	0.977	collinear
gene:TraesCS6B03G0043200	Chr6B	14062257	14065736	+	14063996	Chr6B	13503094	13506605	+	13504849	1.0	0.995	collinear
gene:TraesCS6B03G0043300	Chr6B	14072311	14073899	-	14073105	Chr6B	13513017	13514605	-	13513811	1.0	0.995	collinear
gene:TraesCS6B03G0043400	Chr6B	14080412	14081158	+	14080785	Chr6B	13520822	13521541	+	13521181	0.963	0.962	collinear
gene:TraesCS6B03G0043900	Chr6B	14087824	14088411	+	14088117	Chr6B	13523311	13523898	+	13523604	1.0	1.0	collinear
gene:TraesCS6B03G0046200	Chr6B	14475295	14475742	-	14475518	Chr6B	13703970	13704418	-	13704194	1.0	0.992	collinear
gene:TraesCS6B03G0046600	Chr6B	14601611	14605189	-	14603400	Chr6B	13732203	13735791	-	13733997	0.999	0.992	collinear
gene:TraesCS6B03G0047600	Chr6B	15529834	15532751	-	15531292	Chr6B	14271963	14274879	+	14273421	0.999	0.983	collinear
gene:TraesCS6B03G0047700	Chr6B	15539564	15541528	+	15540546	Chr6B	14243212	14245099	-	14244155	0.973	0.951	collinear
gene:TraesCS6B03G0048100	Chr6B	15557607	15561532	+	15559569	Chr6B	14389994	14393944	+	14391969	0.991	0.967	collinear
gene:TraesCS6B03G0048200	Chr6B	15564426	15571930	+	15568178	Chr6B	14396841	14404098	+	14400469	0.99	0.98	collinear
gene:TraesCS6B03G0048500	Chr6B	15628039	15628491	+	15628265	Chr6B	14482460	14482912	+	14482686	1.0	0.997	collinear
gene:TraesCS6B03G0048600	Chr6B	15650823	15653319	-	15652071	Chr6B	14500055	14502551	-	14501303	1.0	0.997	collinear
gene:TraesCS6B03G0048700	Chr6B	15677088	15680259	-	15678673	Chr6B	14526606	14529810	-	14528208	1.0	0.978	collinear
gene:TraesCS6B03G0049100	Chr6B	15925509	15926204	+	15925856	Chr6B	15120264	15120960	-	15120612	1.0	0.961	collinear
gene:TraesCS6B03G0049700	Chr6B	16476231	16477370	-	16476800	Chr6B	14750366	14751480	-	14750923	0.974	0.903	collinear
gene:TraesCS6B03G0050800	Chr6B	16959158	16962952	-	16961055	Chr6B	15297177	15300972	-	15299074	1.0	0.994	collinear
gene:TraesCS6B03G0051000	Chr6B	16978023	16980204	-	16979113	Chr6B	15313136	15315317	-	15314226	1.0	0.984	collinear
gene:TraesCS6B03G0051100	Chr6B	16988444	16989999	+	16989221	Chr6B	15321976	15323531	+	15322753	1.0	0.974	collinear
gene:TraesCS6B03G0051200	Chr6B	16998036	16999306	-	16998671	Chr6B	15331632	15332901	-	15332266	0.988	0.963	collinear
gene:TraesCS6B03G0051400	Chr6B	17002091	17003860	-	17002975	Chr6B	15335686	15337452	-	15336569	1.0	0.996	collinear
gene:TraesCS6B03G0051600	Chr6B	17119363	17121035	-	17120199	Chr6B	15432125	15433800	-	15432962	1.0	0.995	collinear
gene:TraesCS6B03G0051700	Chr6B	17151794	17153507	+	17152650	Chr6B	15465028	15466742	+	15465885	1.0	0.998	collinear
gene:TraesCS6B03G0051800	Chr6B	17189455	17190896	+	17190175	Chr6B	15501516	15502959	+	15502237	1.0	0.975	collinear
gene:TraesCS6B03G0052000	Chr6B	17273509	17275098	-	17274303	Chr6B	15513929	15515425	-	15514677	0.937	0.921	collinear
gene:TraesCS6B03G0052200	Chr6B	17316306	17322278	+	17319292	Chr6B	15540093	15546049	+	15543071	0.989	0.978	collinear
gene:TraesCS6B03G0052300	Chr6B	17324936	17329772	+	17327354	Chr6B	15548729	15553519	+	15551124	0.985	0.982	collinear
gene:TraesCS6B03G0052500	Chr6B	17332621	17333787	+	17333204	Chr6B	15556428	15557594	+	15557011	1.0	1.0	collinear
gene:TraesCS6B03G0052700	Chr6B	17344959	17346496	+	17345727	Chr6B	15560337	15561874	+	15561105	1.0	0.995	collinear
gene:TraesCS6B03G0052900	Chr6B	17351890	17353378	+	17352634	Chr6B	15576386	15577883	+	15577134	1.0	0.987	collinear
gene:TraesCS6B03G0053000	Chr6B	17354873	17356299	+	17355586	Chr6B	15581355	15582781	+	15582068	1.0	0.991	collinear
gene:TraesCS6B03G0053100	Chr6B	17361952	17363378	+	17362665	Chr6B	15588319	15589745	+	15589032	1.0	0.991	collinear
gene:TraesCS6B03G0053200	Chr6B	17420210	17420749	-	17420479	Chr6B	15663592	15664131	-	15663861	1.0	0.974	collinear
gene:TraesCS6B03G0053500	Chr6B	17474757	17476173	-	17475465	Chr6B	15756075	15757455	-	15756765	0.974	0.968	collinear
gene:TraesCS6B03G0053600	Chr6B	17477571	17477953	-	17477762	Chr6B	15758845	15759227	-	15759036	1.0	0.987	collinear
gene:TraesCS6B03G0053700	Chr6B	17482169	17482761	-	17482465	Chr6B	15763385	15763983	-	15763684	1.0	0.987	collinear
gene:TraesCS6B03G0053900	Chr6B	17542927	17548034	-	17545480	Chr6B	15890216	15895317	-	15892766	0.969	0.967	collinear
gene:TraesCS6B03G0054200	Chr6B	17570064	17570525	-	17570294	Chr6B	15923804	15924265	-	15924034	1.0	1.0	collinear
gene:TraesCS6B03G0054700	Chr6B	17642075	17642536	-	17642305	Chr6B	18309703	18310164	-	18309933	1.0	0.997	collinear
gene:TraesCS6B03G0054800	Chr6B	17642646	17643236	-	17642941	Chr6B	18310274	18310894	-	18310584	1.0	0.945	collinear
gene:TraesCS6B03G0054900	Chr6B	17647600	17649827	-	17648713	Chr6B	18314438	18316665	-	18315551	1.0	0.996	collinear
gene:TraesCS6B03G0055700	Chr6B	17883132	17883398	-	17883265	Chr6B	18827556	18827822	-	18827689	1.0	1.0	collinear
gene:TraesCS6B03G0055800	Chr6B	17894796	17895062	+	17894929	Chr6B	18839772	18840038	+	18839905	1.0	1.0	collinear
gene:TraesCS6B03G0055900	Chr6B	18118663	18120067	+	18119365	Chr6B	19153445	19154849	+	19154147	1.0	0.997	collinear
gene:TraesCS6B03G0056000	Chr6B	18123160	18128009	-	18125584	Chr6B	19158357	19162971	-	19160664	0.943	0.941	collinear
gene:TraesCS6B03G0056200	Chr6B	18140661	18146770	+	18143715	Chr6B	19175987	19182009	+	19178998	0.975	0.962	collinear
gene:TraesCS6B03G0056800	Chr6B	18230819	18231280	-	18231049	Chr6B	19773268	19773729	-	19773498	1.0	1.0	collinear
