gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS7A03G0005200	Chr7A	1335552	1337332	-	1336442	Chr7A	1384240	1386020	-	1385130	1.0	1.0	collinear
gene:TraesCS7A03G0006500	Chr7A	1536839	1539713	+	1538276	Chr7A	1440365	1443239	+	1441802	1.0	1.0	collinear
gene:TraesCS7A03G0006900	Chr7A	1705137	1706808	+	1705972	Chr7A	1670854	1672525	+	1671689	1.0	1.0	collinear
gene:TraesCS7A03G0007000	Chr7A	1709690	1715064	+	1712377	Chr7A	1675407	1680783	+	1678095	1.0	0.999	collinear
gene:TraesCS7A03G0007100	Chr7A	1716639	1726072	-	1721355	Chr7A	1682358	1691791	-	1687074	1.0	1.0	collinear
gene:TraesCS7A03G0007200	Chr7A	1727345	1733016	+	1730180	Chr7A	1693064	1698735	+	1695899	1.0	1.0	collinear
gene:TraesCS7A03G0007300	Chr7A	1733546	1738771	-	1736158	Chr7A	1699265	1704512	-	1701888	1.0	0.999	collinear
gene:TraesCS7A03G0007400	Chr7A	1757255	1763142	-	1760198	Chr7A	1721898	1727893	-	1724895	1.0	0.994	collinear
gene:TraesCS7A03G0007600	Chr7A	1963947	1966400	-	1965173	Chr7A	1849325	1851778	-	1850551	1.0	1.0	collinear
gene:TraesCS7A03G0007500	Chr7A	1963777	1966710	-	1965243	Chr7A	1849155	1852088	-	1850621	1.0	1.0	collinear
gene:TraesCS7A03G0007700	Chr7A	1984711	1990302	-	1987506	Chr7A	1869916	1875507	-	1872711	0.999	0.992	collinear
gene:TraesCS7A03G0007900	Chr7A	1999166	2001559	+	2000362	Chr7A	1882000	1884322	+	1883161	0.999	0.932	collinear
gene:TraesCS7A03G0008000	Chr7A	2002174	2006210	-	2004192	Chr7A	1884940	1888969	-	1886954	0.992	0.985	collinear
gene:TraesCS7A03G0008400	Chr7A	2059191	2064602	+	2061896	Chr7A	1953017	1958385	+	1955701	0.98	0.973	collinear
gene:TraesCS7A03G0008800	Chr7A	2119023	2128730	+	2123876	Chr7A	2051089	2060795	+	2055942	1.0	1.0	collinear
gene:TraesCS7A03G0010400	Chr7A	2735543	2735899	+	2735721	Chr7A	2871704	2872060	-	2871882	1.0	0.98	collinear
gene:TraesCS7A03G0011200	Chr7A	2825033	2831859	-	2828446	Chr7A	2826624	2834943	-	2830783	0.997	0.984	collinear
gene:TraesCS7A03G0011300	Chr7A	2845787	2850612	+	2848199	Chr7A	2842915	2848648	+	2845781	0.998	0.982	collinear
gene:TraesCS7A03G0012800	Chr7A	3067984	3069180	+	3068582	Chr7A	3298441	3299636	+	3299038	0.996	0.945	collinear
gene:TraesCS7A03G0016700	Chr7A	3898594	3902526	+	3900560	Chr7A	5015798	5019634	+	5017716	0.997	0.989	collinear
gene:TraesCS7A03G0017000	Chr7A	3922888	3926902	-	3924895	Chr7A	5048628	5052631	-	5050629	1.0	0.989	collinear
gene:TraesCS7A03G0017300	Chr7A	3958659	3963485	-	3961072	Chr7A	5088784	5093610	-	5091197	0.999	0.993	collinear
gene:TraesCS7A03G0017400	Chr7A	3964572	3969793	-	3967182	Chr7A	5094697	5099909	-	5097303	0.995	0.992	collinear
gene:TraesCS7A03G0017500	Chr7A	3969939	3972006	+	3970972	Chr7A	5100055	5102110	+	5101082	1.0	0.997	collinear
gene:TraesCS7A03G0017700	Chr7A	3977724	3980995	-	3979359	Chr7A	5110102	5113400	-	5111751	1.0	0.997	collinear
gene:TraesCS7A03G0017900	Chr7A	4025082	4030195	-	4027638	Chr7A	5148757	5153847	-	5151302	0.994	0.986	collinear
gene:TraesCS7A03G0018100	Chr7A	4100967	4104780	-	4102873	Chr7A	5236484	5240302	-	5238393	1.0	0.971	collinear
gene:TraesCS7A03G0018600	Chr7A	4132285	4134938	-	4133611	Chr7A	5356286	5358939	-	5357612	1.0	0.988	collinear
gene:TraesCS7A03G0018700	Chr7A	4138504	4139672	+	4139088	Chr7A	5362511	5363677	+	5363094	1.0	0.987	collinear
gene:TraesCS7A03G0018900	Chr7A	4184804	4189871	-	4187337	Chr7A	5409291	5414359	-	5411825	1.0	0.989	collinear
gene:TraesCS7A03G0019200	Chr7A	4325829	4328918	-	4327373	Chr7A	5524207	5527254	-	5525730	0.998	0.991	collinear
gene:TraesCS7A03G0019300	Chr7A	4371114	4374524	-	4372819	Chr7A	5544708	5548147	-	5546427	1.0	0.992	collinear
gene:TraesCS7A03G0019500	Chr7A	4446713	4449380	-	4448046	Chr7A	5603530	5606197	-	5604863	1.0	0.989	collinear
gene:TraesCS7A03G0019700	Chr7A	4547141	4552873	-	4550007	Chr7A	5707811	5713531	-	5710671	0.998	0.994	collinear
gene:TraesCS7A03G0019800	Chr7A	4588855	4599542	-	4594198	Chr7A	5742960	5753483	-	5748221	0.995	0.993	collinear
gene:TraesCS7A03G0020200	Chr7A	4644533	4647335	-	4645934	Chr7A	5943988	5946716	-	5945352	1.0	0.995	collinear
gene:TraesCS7A03G0020800	Chr7A	4740206	4744501	+	4742353	Chr7A	6008516	6012782	+	6010649	1.0	0.986	collinear
gene:TraesCS7A03G0021000	Chr7A	4800287	4802889	-	4801588	Chr7A	6070932	6073533	-	6072232	1.0	0.995	collinear
gene:TraesCS7A03G0021500	Chr7A	4856737	4859672	+	4858204	Chr7A	6147884	6150592	+	6149238	0.915	0.906	collinear
gene:TraesCS7A03G0021600	Chr7A	4864229	4867081	-	4865655	Chr7A	6158006	6160776	-	6159391	0.99	0.942	collinear
gene:TraesCS7A03G0021700	Chr7A	4878340	4881673	+	4880006	Chr7A	6176527	6179863	+	6178195	1.0	0.99	collinear
gene:TraesCS7A03G0022400	Chr7A	5009654	5015968	+	5012811	Chr7A	6203025	6209386	+	6206205	1.0	0.976	collinear
gene:TraesCS7A03G0025900	Chr7A	5577734	5580627	+	5579180	Chr7A	6511051	6513784	+	6512417	0.938	0.932	collinear
gene:TraesCS7A03G0026000	Chr7A	5617281	5617708	-	5617494	Chr7A	6550319	6550746	-	6550532	1.0	0.99	collinear
gene:TraesCS7A03G0029100	Chr7A	6494615	6499171	+	6496893	Chr7A	6745188	6749743	+	6747465	0.999	0.985	collinear
gene:TraesCS7A03G0029300	Chr7A	6606264	6607268	+	6606766	Chr7A	6802607	6803611	+	6803109	1.0	0.994	collinear
gene:TraesCS7A03G0029500	Chr7A	6626336	6629683	+	6628009	Chr7A	6857523	6860867	+	6859195	0.998	0.985	collinear
gene:TraesCS7A03G0029600	Chr7A	6631147	6634045	-	6632596	Chr7A	6862331	6865225	-	6863778	1.0	0.985	collinear
gene:TraesCS7A03G0029800	Chr7A	6653409	6656928	-	6655168	Chr7A	6893715	6897234	-	6895474	1.0	0.995	collinear
gene:TraesCS7A03G0029900	Chr7A	6658548	6661327	+	6659937	Chr7A	6898856	6901702	+	6900279	1.0	0.999	collinear
gene:TraesCS7A03G0030000	Chr7A	6662289	6666108	-	6664198	Chr7A	6902661	6906473	-	6904567	0.994	0.982	collinear
gene:TraesCS7A03G0030900	Chr7A	6822543	6827726	-	6825134	Chr7A	7013435	7018598	-	7016016	0.994	0.987	collinear
gene:TraesCS7A03G0031000	Chr7A	6830243	6836892	+	6833567	Chr7A	7019739	7026076	+	7022907	0.996	0.952	collinear
gene:TraesCS7A03G0031700	Chr7A	6862393	6871357	-	6866875	Chr7A	7092460	7101564	-	7097012	0.993	0.98	collinear
gene:TraesCS7A03G0031800	Chr7A	6921839	6925305	+	6923572	Chr7A	7154657	7161225	+	7157941	1.0	0.983	collinear
gene:TraesCS7A03G0032700	Chr7A	7082037	7082611	+	7082324	Chr7A	7362796	7363371	+	7363083	0.985	0.985	collinear
gene:TraesCS7A03G0032800	Chr7A	7095091	7102497	+	7098794	Chr7A	7374406	7377106	+	7375756	1.0	0.982	collinear
gene:TraesCS7A03G0033300	Chr7A	7128421	7129914	+	7129167	Chr7A	7395741	7397246	+	7396493	0.997	0.966	collinear
gene:TraesCS7A03G0033500	Chr7A	7170906	7174675	-	7172790	Chr7A	7408495	7412062	-	7410278	1.0	0.984	collinear
gene:TraesCS7A03G0033700	Chr7A	7189004	7192565	+	7190784	Chr7A	7445542	7449101	+	7447321	1.0	0.979	collinear
gene:TraesCS7A03G0033900	Chr7A	7207592	7209410	+	7208501	Chr7A	7469577	7471381	+	7470479	0.992	0.954	collinear
gene:TraesCS7A03G0035300	Chr7A	7800067	7810625	-	7805346	Chr7A	7813708	7819201	-	7816454	0.947	0.94	collinear
gene:TraesCS7A03G0037100	Chr7A	8003275	8005952	+	8004613	Chr7A	8110516	8113161	+	8111838	0.997	0.95	collinear
gene:TraesCS7A03G0037400	Chr7A	8065119	8067440	-	8066279	Chr7A	8153740	8156046	-	8154893	0.989	0.986	collinear
gene:TraesCS7A03G0037500	Chr7A	8067789	8074281	-	8071035	Chr7A	8156399	8162864	-	8159631	0.991	0.986	collinear
gene:TraesCS7A03G0037600	Chr7A	8074507	8078975	+	8076741	Chr7A	8163068	8167522	+	8165295	0.984	0.971	collinear
gene:TraesCS7A03G0037700	Chr7A	8079325	8081812	+	8080568	Chr7A	8167873	8170360	+	8169116	0.999	0.994	collinear
gene:TraesCS7A03G0037800	Chr7A	8109989	8111788	+	8110888	Chr7A	8205351	8207150	+	8206250	1.0	0.996	collinear
gene:TraesCS7A03G0037900	Chr7A	8115358	8116697	+	8116027	Chr7A	8210645	8211965	+	8211305	0.974	0.929	collinear
gene:TraesCS7A03G0038300	Chr7A	8183400	8185152	+	8184276	Chr7A	8310684	8312436	+	8311560	0.998	0.978	collinear
gene:TraesCS7A03G0038500	Chr7A	8207938	8211349	-	8209643	Chr7A	8327539	8330937	-	8329238	0.975	0.968	collinear
gene:TraesCS7A03G0038600	Chr7A	8246254	8249389	+	8247821	Chr7A	8349094	8352229	+	8350661	1.0	0.991	collinear
gene:TraesCS7A03G0038700	Chr7A	8252788	8254596	-	8253692	Chr7A	8355672	8357480	-	8356576	1.0	0.998	collinear
gene:TraesCS7A03G0039300	Chr7A	8357539	8357709	+	8357624	Chr7A	8404393	8404563	+	8404478	1.0	0.9	collinear
gene:TraesCS7A03G0039500	Chr7A	8392181	8395198	-	8393689	Chr7A	8462387	8465444	-	8463915	1.0	0.98	collinear
gene:TraesCS7A03G0039700	Chr7A	8398645	8401230	+	8399937	Chr7A	8467859	8470444	+	8469151	1.0	0.998	collinear
gene:TraesCS7A03G0040000	Chr7A	8413816	8414663	-	8414239	Chr7A	8477611	8478458	-	8478034	1.0	0.99	collinear
gene:TraesCS7A03G0040100	Chr7A	8416437	8418697	+	8417567	Chr7A	8480221	8482488	+	8481354	1.0	0.993	collinear
gene:TraesCS7A03G0041300	Chr7A	8765956	8771484	-	8768720	Chr7A	8532162	8537691	-	8534926	1.0	0.998	collinear
gene:TraesCS7A03G0041400	Chr7A	8773031	8777173	-	8775102	Chr7A	8539325	8543467	-	8541396	1.0	0.998	collinear
gene:TraesCS7A03G0041500	Chr7A	8777742	8780742	-	8779242	Chr7A	8544036	8547036	-	8545536	1.0	1.0	collinear
gene:TraesCS7A03G0041700	Chr7A	8884574	8886768	+	8885671	Chr7A	8650847	8653029	+	8651938	0.994	0.991	collinear
gene:TraesCS7A03G0041900	Chr7A	8886782	8889674	-	8888228	Chr7A	8653043	8655953	-	8654498	0.997	0.993	collinear
gene:TraesCS7A03G0042000	Chr7A	8894178	8896509	+	8895343	Chr7A	8669077	8671507	+	8670292	1.0	0.909	collinear
gene:TraesCS7A03G0042100	Chr7A	8931580	8932227	-	8931903	Chr7A	8691563	8692210	-	8691886	1.0	0.992	collinear
gene:TraesCS7A03G0042200	Chr7A	8931580	8932227	-	8931903	Chr7A	8691563	8692210	-	8691886	1.0	0.993	collinear
gene:TraesCS7A03G0042900	Chr7A	9049554	9051183	+	9050368	Chr7A	8785492	8787121	+	8786306	1.0	0.995	collinear
gene:TraesCS7A03G0043300	Chr7A	9147513	9150814	+	9149163	Chr7A	9116920	9120234	+	9118577	1.0	0.983	collinear
gene:TraesCS7A03G0043500	Chr7A	9183618	9187813	+	9185715	Chr7A	9194078	9198390	+	9196234	0.995	0.951	collinear
gene:TraesCS7A03G0044700	Chr7A	9314587	9315742	-	9315164	Chr7A	9277885	9279040	-	9278462	1.0	0.993	collinear
gene:TraesCS7A03G0045500	Chr7A	9406277	9410400	-	9408338	Chr7A	9659849	9663947	-	9661898	0.994	0.983	collinear
gene:TraesCS7A03G0045600	Chr7A	9425387	9428390	+	9426888	Chr7A	9679190	9682190	+	9680690	1.0	0.995	collinear
gene:TraesCS7A03G0045900	Chr7A	9442572	9449639	-	9446105	Chr7A	9696149	9701317	-	9698733	0.997	0.921	collinear
gene:TraesCS7A03G0046100	Chr7A	9520738	9524766	+	9522752	Chr7A	9752885	9755692	+	9754288	0.981	0.976	collinear
gene:TraesCS7A03G0046600	Chr7A	9620795	9622824	-	9621809	Chr7A	9838807	9840837	-	9839822	1.0	0.996	collinear
gene:TraesCS7A03G0046800	Chr7A	9669894	9670379	-	9670136	Chr7A	9894126	9894611	-	9894368	1.0	0.993	collinear
gene:TraesCS7A03G0047300	Chr7A	9873692	9874324	+	9874008	Chr7A	9969520	9970153	+	9969836	1.0	0.954	collinear
gene:TraesCS7A03G0047500	Chr7A	9891363	9893043	+	9892203	Chr7A	10802858	10804538	+	10803698	0.987	0.969	collinear
gene:TraesCS7A03G0047600	Chr7A	9920525	9922493	+	9921509	Chr7A	10826958	10828815	+	10827886	0.936	0.926	collinear
gene:TraesCS7A03G0049700	Chr7A	10189124	10189933	-	10189528	Chr7A	11056718	11057527	-	11057122	1.0	0.991	collinear
gene:TraesCS7A03G0049800	Chr7A	10193757	10194669	-	10194213	Chr7A	11061760	11062672	-	11062216	1.0	0.996	collinear
gene:TraesCS7A03G0049900	Chr7A	10195282	10201051	-	10198166	Chr7A	11065926	11071690	-	11068808	1.0	0.997	collinear
gene:TraesCS7A03G0050000	Chr7A	10223940	10225376	-	10224658	Chr7A	11088416	11089799	-	11089107	0.952	0.931	collinear
gene:TraesCS7A03G0050300	Chr7A	10256757	10258745	+	10257751	Chr7A	11123206	11125191	+	11124198	1.0	0.997	collinear
gene:TraesCS7A03G0050400	Chr7A	10259322	10261592	+	10260457	Chr7A	11125768	11128029	+	11126898	0.997	0.992	collinear
gene:TraesCS7A03G0050500	Chr7A	10261761	10262519	+	10262140	Chr7A	11128198	11128956	+	11128577	1.0	0.994	collinear
gene:TraesCS7A03G0051100	Chr7A	10501878	10503003	+	10502440	Chr7A	11337040	11338141	+	11337590	0.978	0.96	collinear
gene:TraesCS7A03G0051500	Chr7A	10588165	10588653	+	10588409	Chr7A	11421276	11421762	+	11421519	0.997	0.983	collinear
gene:TraesCS7A03G0051600	Chr7A	10595601	10596839	-	10596220	Chr7A	11442802	11444040	-	11443421	1.0	0.993	collinear
gene:TraesCS7A03G0051800	Chr7A	10661433	10662455	-	10661944	Chr7A	11611274	11612299	-	11611786	1.0	0.986	collinear
gene:TraesCS7A03G0051900	Chr7A	10673549	10674742	-	10674145	Chr7A	11623568	11624761	-	11624164	1.0	1.0	collinear
gene:TraesCS7A03G0052000	Chr7A	10696426	10701381	+	10698903	Chr7A	11646427	11651382	+	11648904	1.0	1.0	collinear
gene:TraesCS7A03G0052400	Chr7A	10756816	10760915	-	10758865	Chr7A	11705436	11709535	-	11707485	1.0	1.0	collinear
gene:TraesCS7A03G0053100	Chr7A	10856183	10858905	-	10857544	Chr7A	11804036	11806758	-	11805397	1.0	1.0	collinear
gene:TraesCS7A03G0053200	Chr7A	10862271	10863675	-	10862973	Chr7A	11809906	11811310	-	11810608	1.0	1.0	collinear
gene:TraesCS7A03G0053500	Chr7A	10885217	10886303	+	10885760	Chr7A	11832870	11833956	+	11833413	1.0	1.0	collinear
gene:TraesCS7A03G0053900	Chr7A	10934280	10936108	+	10935194	Chr7A	11879376	11881204	+	11880290	1.0	1.0	collinear
gene:TraesCS7A03G0054500	Chr7A	11141504	11147992	-	11144748	Chr7A	12070864	12077352	-	12074108	1.0	1.0	collinear
gene:TraesCS7A03G0054600	Chr7A	11149423	11149965	-	11149694	Chr7A	12078783	12079325	-	12079054	1.0	1.0	collinear
gene:TraesCS7A03G0054700	Chr7A	11155717	11155941	-	11155829	Chr7A	12085079	12085303	-	12085191	1.0	1.0	collinear
gene:TraesCS7A03G0054900	Chr7A	11168786	11169010	-	11168898	Chr7A	12091690	12091914	-	12091802	1.0	1.0	collinear
gene:TraesCS7A03G0055000	Chr7A	11168786	11169010	-	11168898	Chr7A	12091690	12091914	-	12091802	1.0	1.0	collinear
gene:TraesCS7A03G0055400	Chr7A	11371433	11378070	+	11374751	Chr7A	12291917	12298553	+	12295235	0.999	0.999	collinear
gene:TraesCS7A03G0055500	Chr7A	11377353	11383883	-	11380618	Chr7A	12297836	12304366	-	12301101	1.0	0.999	collinear
gene:TraesCS7A03G0055600	Chr7A	11406320	11407464	+	11406892	Chr7A	12326577	12327721	+	12327149	1.0	1.0	collinear
gene:TraesCS7A03G0055800	Chr7A	11426815	11429135	-	11427975	Chr7A	12347072	12349392	-	12348232	1.0	1.0	collinear
gene:TraesCS7A03G0055900	Chr7A	11429656	11434892	-	11432274	Chr7A	12349913	12355149	-	12352531	1.0	1.0	collinear
gene:TraesCS7A03G0056100	Chr7A	11501287	11502342	-	11501814	Chr7A	12420302	12421357	-	12420829	1.0	1.0	collinear
gene:TraesCS7A03G0056600	Chr7A	11573067	11574346	-	11573706	Chr7A	12492080	12493359	-	12492719	1.0	1.0	collinear
gene:TraesCS7A03G0057200	Chr7A	11611051	11620641	+	11615846	Chr7A	12541617	12551207	+	12546412	1.0	0.999	collinear
gene:TraesCS7A03G0057300	Chr7A	11621570	11624837	-	11623203	Chr7A	12552136	12555403	-	12553769	1.0	1.0	collinear
gene:TraesCS7A03G0057400	Chr7A	11746289	11749645	-	11747967	Chr7A	12675909	12679265	-	12677587	1.0	0.999	collinear
gene:TraesCS7A03G0058100	Chr7A	11784664	11785275	+	11784969	Chr7A	12714347	12714958	+	12714652	1.0	1.0	collinear
gene:TraesCS7A03G0058200	Chr7A	11830012	11830882	-	11830447	Chr7A	12757939	12758809	-	12758374	1.0	1.0	collinear
gene:TraesCS7A03G0058900	Chr7A	11933413	11935096	+	11934254	Chr7A	12852343	12854026	+	12853184	1.0	1.0	collinear
gene:TraesCS7A03G0059400	Chr7A	11951864	11954291	+	11953077	Chr7A	12870794	12873221	+	12872007	1.0	1.0	collinear
gene:TraesCS7A03G0059500	Chr7A	11958670	11959517	+	11959093	Chr7A	12877599	12878446	+	12878022	1.0	1.0	collinear
gene:TraesCS7A03G0059900	Chr7A	12250407	12251235	-	12250821	Chr7A	13128373	13129201	-	13128787	1.0	1.0	collinear
gene:TraesCS7A03G0060100	Chr7A	12329754	12331835	-	12330794	Chr7A	13207494	13209575	-	13208534	1.0	1.0	collinear
gene:TraesCS7A03G0060200	Chr7A	12346353	12346899	-	12346626	Chr7A	13222482	13223028	-	13222755	1.0	1.0	collinear
gene:TraesCS7A03G0061400	Chr7A	12471917	12472822	+	12472369	Chr7A	13386287	13387191	+	13386739	0.998	0.998	collinear
gene:TraesCS7A03G0061600	Chr7A	12514056	12514367	+	12514211	Chr7A	13401640	13401951	+	13401795	1.0	1.0	collinear
gene:TraesCS7A03G0061700	Chr7A	12545609	12546667	-	12546138	Chr7A	13433220	13434278	-	13433749	1.0	1.0	collinear
gene:TraesCS7A03G0062000	Chr7A	12552015	12553213	+	12552614	Chr7A	13440671	13441869	+	13441270	1.0	1.0	collinear
gene:TraesCS7A03G0062500	Chr7A	12598907	12600340	+	12599623	Chr7A	13487490	13488923	+	13488206	1.0	0.999	collinear
gene:TraesCS7A03G0062600	Chr7A	12628070	12628669	-	12628369	Chr7A	13516662	13517261	-	13516961	1.0	1.0	collinear
gene:TraesCS7A03G0062700	Chr7A	12659607	12660420	-	12660013	Chr7A	13547680	13548493	-	13548086	1.0	1.0	collinear
gene:TraesCS7A03G0062800	Chr7A	12668339	12669068	+	12668703	Chr7A	13556104	13556833	+	13556468	1.0	1.0	collinear
gene:TraesCS7A03G0062900	Chr7A	12764894	12769384	+	12767139	Chr7A	13651070	13655563	+	13653316	1.0	0.996	collinear
gene:TraesCS7A03G0063200	Chr7A	12796670	12797020	+	12796845	Chr7A	13680629	13680979	+	13680804	1.0	0.991	collinear
gene:TraesCS7A03G0063300	Chr7A	12845309	12849558	+	12847433	Chr7A	13702352	13706602	+	13704477	1.0	1.0	collinear
gene:TraesCS7A03G0063400	Chr7A	12850446	12851294	+	12850870	Chr7A	13707490	13708338	+	13707914	1.0	1.0	collinear
gene:TraesCS7A03G0063600	Chr7A	12866792	12871068	-	12868930	Chr7A	13724114	13728389	-	13726251	1.0	0.997	collinear
gene:TraesCS7A03G0063700	Chr7A	12885335	12885937	+	12885636	Chr7A	13742704	13743306	+	13743005	1.0	0.995	collinear
gene:TraesCS7A03G0064100	Chr7A	12950725	12951072	-	12950898	Chr7A	13807946	13808273	-	13808109	0.942	0.939	collinear
gene:TraesCS7A03G0064200	Chr7A	12976293	12978504	-	12977398	Chr7A	13824173	13826381	-	13825277	0.986	0.973	collinear
gene:TraesCS7A03G0064400	Chr7A	13065682	13088211	+	13076946	Chr7A	13900452	13923400	+	13911926	0.997	0.995	collinear
gene:TraesCS7A03G0064600	Chr7A	13093937	13095572	-	13094754	Chr7A	13929297	13930932	-	13930114	1.0	1.0	collinear
gene:TraesCS7A03G0064700	Chr7A	13117830	13119414	-	13118622	Chr7A	13949097	13950703	-	13949900	0.999	0.992	collinear
gene:TraesCS7A03G0064900	Chr7A	13327550	13329038	-	13328294	Chr7A	14129682	14131170	-	14130426	1.0	1.0	collinear
gene:TraesCS7A03G0065200	Chr7A	13432412	13436403	-	13434407	Chr7A	14297569	14301559	-	14299564	1.0	0.999	collinear
gene:TraesCS7A03G0065300	Chr7A	13486400	13491161	-	13488780	Chr7A	14360316	14365045	-	14362680	1.0	0.992	collinear
gene:TraesCS7A03G0065900	Chr7A	13588226	13592166	+	13590196	Chr7A	14445543	14449445	+	14447494	0.995	0.992	collinear
gene:TraesCS7A03G0066200	Chr7A	13768093	13771466	+	13769779	Chr7A	14632968	14636341	+	14634654	1.0	0.998	collinear
gene:TraesCS7A03G0066300	Chr7A	13777499	13784071	-	13780785	Chr7A	14642213	14648487	-	14645350	0.95	0.946	collinear
gene:TraesCS7A03G0066400	Chr7A	13791411	13792670	-	13792040	Chr7A	14661063	14662327	-	14661695	1.0	0.964	collinear
gene:TraesCS7A03G0066600	Chr7A	13808735	13810131	-	13809433	Chr7A	14680584	14681980	-	14681282	1.0	1.0	collinear
gene:TraesCS7A03G0066700	Chr7A	13854396	13856424	-	13855410	Chr7A	14726255	14728283	-	14727269	1.0	1.0	collinear
gene:TraesCS7A03G0066800	Chr7A	13861957	13863159	-	13862558	Chr7A	14733815	14735017	-	14734416	1.0	1.0	collinear
gene:TraesCS7A03G0066900	Chr7A	13866291	13869696	+	13867993	Chr7A	14738149	14741554	+	14739851	1.0	1.0	collinear
gene:TraesCS7A03G0067000	Chr7A	13870454	13872668	-	13871561	Chr7A	14742312	14744526	-	14743419	1.0	0.998	collinear
gene:TraesCS7A03G0067200	Chr7A	13892221	13905458	-	13898839	Chr7A	14764075	14777335	-	14770705	1.0	1.0	collinear
gene:TraesCS7A03G0067300	Chr7A	13909585	13922098	+	13915841	Chr7A	14784386	14796900	+	14790643	1.0	0.999	collinear
gene:TraesCS7A03G0068000	Chr7A	14299093	14299583	-	14299338	Chr7A	15314799	15315289	-	15315044	1.0	1.0	collinear
gene:TraesCS7A03G0068100	Chr7A	14462840	14463800	-	14463320	Chr7A	15476163	15477123	-	15476643	1.0	1.0	collinear
gene:TraesCS7A03G0068200	Chr7A	14470383	14474121	-	14472252	Chr7A	15483706	15487430	-	15485568	1.0	1.0	collinear
gene:TraesCS7A03G0068300	Chr7A	14500043	14502820	+	14501431	Chr7A	15513361	15516138	+	15514749	1.0	1.0	collinear
gene:TraesCS7A03G0068400	Chr7A	14504479	14506724	+	14505601	Chr7A	15517797	15520042	+	15518919	1.0	0.999	collinear
gene:TraesCS7A03G0070100	Chr7A	14877971	14883248	-	14880609	Chr7A	15865482	15870723	-	15868102	0.991	0.985	collinear
gene:TraesCS7A03G0070800	Chr7A	15130801	15133613	-	15132207	Chr7A	16118535	16121353	-	16119944	0.999	0.996	collinear
gene:TraesCS7A03G0071200	Chr7A	15304593	15306470	+	15305531	Chr7A	16409884	16411586	+	16410735	0.971	0.965	collinear
gene:TraesCS7A03G0071300	Chr7A	15307162	15308867	-	15308014	Chr7A	16412278	16413983	-	16413130	1.0	0.994	collinear
gene:TraesCS7A03G0071400	Chr7A	15416541	15421598	+	15419069	Chr7A	16519590	16524619	+	16522104	0.995	0.993	collinear
gene:TraesCS7A03G0071800	Chr7A	15497252	15505831	+	15501541	Chr7A	16631502	16640285	+	16635893	0.988	0.932	collinear
