gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS4B03G0422400	Chr4B	306823340	306826867	-	306825103	Chr4B	298502912	298506439	+	298504675	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B03G0422800	Chr4B	307202150	307206162	-	307204156	Chr4B	298125506	298129518	+	298127512	1.0	0.998	rearrangement:Chr4B_block2
gene:TraesCS4B03G0423200	Chr4B	308275049	308275153	-	308275101	Chr4B	297056965	297057069	+	297057017	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0423600	Chr4B	308278859	308279018	+	308278938	Chr4B	297053100	297053259	-	297053179	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0423700	Chr4B	308279851	308280039	-	308279945	Chr4B	297052079	297052267	+	297052173	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0424600	Chr4B	308284238	308284348	-	308284293	Chr4B	297047771	297047881	+	297047826	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0425400	Chr4B	308295572	308296255	+	308295913	Chr4B	297035864	297036547	-	297036205	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0425500	Chr4B	308296395	308296649	-	308296522	Chr4B	297035470	297035724	+	297035597	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0425600	Chr4B	308296660	308296909	-	308296784	Chr4B	297035210	297035459	+	297035334	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0425800	Chr4B	308297060	308298132	+	308297596	Chr4B	297033987	297035059	-	297034523	1.0	0.995	rearrangement:Chr4B_block2
gene:TraesCS4B03G0426100	Chr4B	308299024	308299164	+	308299094	Chr4B	297032955	297033095	-	297033025	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0427300	Chr4B	309758363	309759701	-	309759032	Chr4B	295579871	295581209	+	295580540	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0428000	Chr4B	310055163	310055440	-	310055301	Chr4B	295284162	295284439	+	295284300	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0428200	Chr4B	310056251	310056600	-	310056425	Chr4B	295283002	295283351	+	295283176	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0428600	Chr4B	310562276	310565780	+	310564028	Chr4B	294767630	294771134	-	294769382	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0428900	Chr4B	310932948	310955893	-	310944420	Chr4B	294384758	294407720	+	294396239	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0429500	Chr4B	311654493	311658061	+	311656277	Chr4B	293681522	293685090	-	293683306	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B03G0430000	Chr4B	312366328	312367937	-	312367132	Chr4B	292972116	292973724	+	292972920	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0430100	Chr4B	312368593	312371620	-	312370106	Chr4B	292968433	292971460	+	292969946	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0431200	Chr4B	313900094	313901070	+	313900582	Chr4B	291440099	291441075	-	291440587	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0431700	Chr4B	314219737	314224096	-	314221916	Chr4B	291117099	291121458	+	291119278	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0432600	Chr4B	314631602	314638008	-	314634805	Chr4B	290713401	290719807	+	290716604	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0433700	Chr4B	315283375	315313795	-	315298585	Chr4B	290061299	290091548	+	290076423	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0433800	Chr4B	315841026	315841349	-	315841187	Chr4B	289539990	289540313	+	289540151	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0433900	Chr4B	315862218	315872882	-	315867550	Chr4B	289508483	289519129	+	289513806	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0434100	Chr4B	316085556	316090210	-	316087883	Chr4B	289291213	289295867	+	289293540	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0434300	Chr4B	316221923	316231883	-	316226903	Chr4B	289149526	289159483	+	289154504	1.0	0.998	rearrangement:Chr4B_block2
gene:TraesCS4B03G0434400	Chr4B	316521689	316568598	-	316545143	Chr4B	288813055	288859376	+	288836215	0.999	0.995	rearrangement:Chr4B_block2
gene:TraesCS4B03G0435000	Chr4B	316560699	316561111	+	316560905	Chr4B	288820222	288820634	-	288820428	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0435800	Chr4B	317320851	317329166	+	317325008	Chr4B	288407291	288415606	-	288411448	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0437700	Chr4B	319887960	319893701	+	319890830	Chr4B	281493559	281499301	-	281496430	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B03G0438500	Chr4B	322179123	322240519	+	322209821	Chr4B	279202597	279263772	-	279233184	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B03G0439100	Chr4B	322290585	322300830	-	322295707	Chr4B	279142405	279152651	+	279147528	1.0	0.993	rearrangement:Chr4B_block2
gene:TraesCS4B03G0439800	Chr4B	323327508	323334683	+	323331095	Chr4B	278128261	278135436	-	278131848	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0440000	Chr4B	323335244	323350890	-	323343067	Chr4B	278112061	278127700	+	278119880	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0440300	Chr4B	323960665	323966882	-	323963773	Chr4B	277487155	277493371	+	277490263	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0442200	Chr4B	324511735	324520947	-	324516341	Chr4B	276933545	276942756	+	276938150	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0443800	Chr4B	326649979	326650089	+	326650034	Chr4B	274822205	274822315	-	274822260	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0444500	Chr4B	326981719	327003544	+	326992631	Chr4B	274464523	274486447	-	274475485	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B03G0445400	Chr4B	327570979	327580154	+	327575566	Chr4B	273900620	273909804	-	273905212	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0445600	Chr4B	327792210	327794025	+	327793117	Chr4B	273687188	273689003	-	273688095	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0445800	Chr4B	328616821	328625420	-	328621120	Chr4B	272864332	272872931	+	272868631	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0446500	Chr4B	329263817	329267756	-	329265786	Chr4B	272221977	272225916	+	272223946	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0447200	Chr4B	330212323	330214078	-	330213200	Chr4B	271268597	271270352	+	271269474	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0447500	Chr4B	330220111	330238339	-	330229225	Chr4B	271244333	271262561	+	271253447	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0448200	Chr4B	332804453	332807534	+	332805993	Chr4B	268759084	268762165	-	268760624	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0448600	Chr4B	333189386	333190807	+	333190096	Chr4B	268381327	268382748	-	268382037	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0448800	Chr4B	333505555	333534079	+	333519817	Chr4B	268038675	268067205	-	268052940	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0449000	Chr4B	333639864	333641372	-	333640618	Chr4B	267925891	267927399	+	267926645	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0449300	Chr4B	335351963	335359341	-	335355652	Chr4B	266210408	266217786	+	266214097	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B03G0450800	Chr4B	337824227	337827570	+	337825898	Chr4B	263738789	263742129	-	263740459	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0452400	Chr4B	338655615	338655950	-	338655782	Chr4B	262912142	262912477	+	262912309	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0452600	Chr4B	338657231	338661116	+	338659173	Chr4B	262906976	262910861	-	262908918	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0453700	Chr4B	338867354	338867905	+	338867629	Chr4B	262701267	262701818	-	262701542	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0454300	Chr4B	340025791	340030803	+	340028297	Chr4B	261541720	261546721	-	261544220	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0454700	Chr4B	340374440	340382539	+	340378489	Chr4B	261190432	261198531	-	261194481	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0456000	Chr4B	342226404	342233517	-	342229960	Chr4B	259344431	259351543	+	259347987	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0456400	Chr4B	343012219	343014402	+	343013310	Chr4B	258582252	258584456	-	258583354	1.0	0.976	rearrangement:Chr4B_block2
gene:TraesCS4B03G0456700	Chr4B	343158204	343160505	+	343159354	Chr4B	258436145	258438446	-	258437295	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B03G0457400	Chr4B	343828779	343835187	+	343831983	Chr4B	257767500	257773908	-	257770704	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0457600	Chr4B	344625518	344649096	+	344637307	Chr4B	256971137	256994705	-	256982921	0.998	0.998	rearrangement:Chr4B_block2
gene:TraesCS4B03G0458300	Chr4B	345492695	345499545	-	345496120	Chr4B	256124472	256131322	+	256127897	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B03G0459300	Chr4B	346726523	346748266	-	346737394	Chr4B	254883042	254904777	+	254893909	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0460200	Chr4B	347118007	347119656	-	347118831	Chr4B	254511355	254513004	+	254512179	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0460700	Chr4B	347485913	347500205	+	347493059	Chr4B	254132937	254147227	-	254140082	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0460900	Chr4B	348292893	348298973	+	348295933	Chr4B	253343508	253349588	-	253346548	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0462000	Chr4B	348912288	348944460	-	348928374	Chr4B	252697908	252730107	+	252714007	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0462300	Chr4B	349925945	349931079	+	349928512	Chr4B	251745270	251750412	-	251747841	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0462800	Chr4B	351071427	351078228	-	351074827	Chr4B	250607130	250613931	+	250610530	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0463300	Chr4B	351331510	351339097	+	351335303	Chr4B	250346433	250354020	-	250350226	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0463500	Chr4B	351595218	351629464	-	351612341	Chr4B	250056043	250090287	+	250073165	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0464600	Chr4B	353787367	353796551	+	353791959	Chr4B	247881333	247890515	-	247885924	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0000300	Chr4B	232361	233964	-	233162	Chr4B	260071	261637	-	260854	0.958	0.921	collinear
gene:TraesCS4B03G0000400	Chr4B	234311	235908	-	235109	Chr4B	261984	263581	-	262782	1.0	0.997	collinear
gene:TraesCS4B03G0000500	Chr4B	630437	634424	+	632430	Chr4B	675034	679021	+	677027	1.0	0.999	collinear
gene:TraesCS4B03G0000600	Chr4B	635301	639416	-	637358	Chr4B	679898	683787	-	681842	0.915	0.915	collinear
gene:TraesCS4B03G0000700	Chr4B	689726	690943	+	690334	Chr4B	734056	735270	+	734663	0.985	0.97	collinear
gene:TraesCS4B03G0000900	Chr4B	691894	697186	-	694540	Chr4B	736692	742032	-	739362	1.0	0.986	collinear
gene:TraesCS4B03G0001100	Chr4B	707693	710911	+	709302	Chr4B	752835	756069	+	754452	0.999	0.989	collinear
gene:TraesCS4B03G0001400	Chr4B	754576	755193	+	754884	Chr4B	787205	787834	+	787519	1.0	0.973	collinear
gene:TraesCS4B03G0001500	Chr4B	816760	817386	-	817073	Chr4B	837212	837838	-	837525	1.0	0.992	collinear
gene:TraesCS4B03G0001700	Chr4B	849504	850496	-	850000	Chr4B	869130	870146	-	869638	1.0	0.974	collinear
gene:TraesCS4B03G0001800	Chr4B	871710	872102	+	871906	Chr4B	890959	891348	+	891153	0.992	0.969	collinear
gene:TraesCS4B03G0001900	Chr4B	895192	896810	+	896001	Chr4B	914418	916042	+	915230	1.0	0.972	collinear
gene:TraesCS4B03G0002000	Chr4B	895341	896708	-	896024	Chr4B	914567	915940	-	915253	1.0	0.966	collinear
gene:TraesCS4B03G0002100	Chr4B	902508	905787	+	904147	Chr4B	930090	933371	+	931730	1.0	0.994	collinear
gene:TraesCS4B03G0002200	Chr4B	1124957	1126970	+	1125963	Chr4B	1129958	1131923	+	1130940	0.975	0.973	collinear
gene:TraesCS4B03G0002400	Chr4B	1138844	1139764	+	1139304	Chr4B	1143790	1144710	+	1144250	1.0	0.996	collinear
gene:TraesCS4B03G0002500	Chr4B	1141387	1143114	-	1142250	Chr4B	1146258	1147985	-	1147121	0.999	0.998	collinear
gene:TraesCS4B03G0002700	Chr4B	1144783	1145893	+	1145338	Chr4B	1149654	1150764	+	1150209	1.0	1.0	collinear
gene:TraesCS4B03G0002900	Chr4B	1291719	1293491	+	1292605	Chr4B	1296475	1298245	+	1297360	0.998	0.998	collinear
gene:TraesCS4B03G0003100	Chr4B	1304995	1306038	+	1305516	Chr4B	1309758	1310801	+	1310279	1.0	1.0	collinear
gene:TraesCS4B03G0003200	Chr4B	1322700	1324740	+	1323720	Chr4B	1327466	1329506	+	1328486	1.0	0.998	collinear
gene:TraesCS4B03G0003300	Chr4B	1336993	1338899	+	1337946	Chr4B	1341759	1343665	+	1342712	1.0	1.0	collinear
gene:TraesCS4B03G0003400	Chr4B	1351991	1352386	-	1352188	Chr4B	1356757	1357152	-	1356954	1.0	1.0	collinear
gene:TraesCS4B03G0003600	Chr4B	1386123	1388841	+	1387482	Chr4B	1390651	1393369	+	1392010	1.0	1.0	collinear
gene:TraesCS4B03G0003700	Chr4B	1405651	1408832	+	1407241	Chr4B	1410179	1413360	+	1411769	1.0	1.0	collinear
gene:TraesCS4B03G0003800	Chr4B	1685750	1687075	+	1686412	Chr4B	2030292	2031617	+	2030954	1.0	1.0	collinear
gene:TraesCS4B03G0004200	Chr4B	1757457	1761476	+	1759466	Chr4B	2101481	2105581	+	2103531	1.0	0.923	collinear
gene:TraesCS4B03G0004300	Chr4B	1762923	1767453	+	1765188	Chr4B	2107028	2111432	+	2109230	1.0	1.0	collinear
gene:TraesCS4B03G0004400	Chr4B	1769850	1774224	+	1772037	Chr4B	2113679	2118053	+	2115866	1.0	1.0	collinear
gene:TraesCS4B03G0004500	Chr4B	1775068	1779099	+	1777083	Chr4B	2118897	2122928	+	2120912	1.0	0.999	collinear
gene:TraesCS4B03G0004900	Chr4B	1839220	1843075	+	1841147	Chr4B	2183058	2186913	+	2184985	1.0	1.0	collinear
gene:TraesCS4B03G0005100	Chr4B	1966977	1971429	-	1969203	Chr4B	2310853	2315305	-	2313079	1.0	0.993	collinear
gene:TraesCS4B03G0005300	Chr4B	2021348	2025490	-	2023419	Chr4B	2365013	2369155	-	2367084	1.0	1.0	collinear
gene:TraesCS4B03G0005400	Chr4B	2134054	2136160	+	2135107	Chr4B	2585054	2587160	+	2586107	1.0	1.0	collinear
gene:TraesCS4B03G0006400	Chr4B	2318788	2320128	-	2319458	Chr4B	2769786	2771126	-	2770456	1.0	1.0	collinear
gene:TraesCS4B03G0006600	Chr4B	2361690	2362465	-	2362077	Chr4B	2812741	2813516	-	2813128	1.0	0.998	collinear
gene:TraesCS4B03G0007000	Chr4B	2416943	2418089	+	2417516	Chr4B	2877672	2878818	+	2878245	1.0	0.999	collinear
gene:TraesCS4B03G0007500	Chr4B	2443066	2488821	+	2465943	Chr4B	2903785	2949550	+	2926667	1.0	1.0	collinear
gene:TraesCS4B03G0007800	Chr4B	3611489	3612627	+	3612058	Chr4B	5016338	5017476	-	5016907	1.0	0.997	collinear
gene:TraesCS4B03G0008000	Chr4B	3629912	3630922	-	3630417	Chr4B	4998332	4999342	+	4998837	1.0	1.0	collinear
gene:TraesCS4B03G0008500	Chr4B	3739290	3747740	+	3743515	Chr4B	4127781	4131819	+	4129800	1.0	0.999	collinear
gene:TraesCS4B03G0008700	Chr4B	3827314	3833721	+	3830517	Chr4B	4202932	4209339	+	4206135	1.0	0.999	collinear
gene:TraesCS4B03G0008800	Chr4B	3842707	3849034	+	3845870	Chr4B	4218513	4224840	+	4221676	1.0	1.0	collinear
gene:TraesCS4B03G0009100	Chr4B	3859442	3864519	+	3861980	Chr4B	4235057	4240035	+	4237546	1.0	0.995	collinear
gene:TraesCS4B03G0009200	Chr4B	3875185	3875885	+	3875535	Chr4B	4250701	4251401	+	4251051	1.0	0.998	collinear
gene:TraesCS4B03G0009300	Chr4B	3880766	3883099	+	3881932	Chr4B	4256282	4258480	+	4257381	1.0	1.0	collinear
gene:TraesCS4B03G0009600	Chr4B	4394789	4395654	-	4395221	Chr4B	4934794	4935659	-	4935226	1.0	1.0	collinear
gene:TraesCS4B03G0010100	Chr4B	4628508	4631877	-	4630192	Chr4B	5251966	5255335	-	5253650	1.0	1.0	collinear
gene:TraesCS4B03G0010200	Chr4B	4649709	4654096	+	4651902	Chr4B	5273145	5277532	+	5275338	1.0	1.0	collinear
gene:TraesCS4B03G0010400	Chr4B	4694467	4701478	+	4697972	Chr4B	5317910	5324915	+	5321412	1.0	1.0	collinear
gene:TraesCS4B03G0010500	Chr4B	4702115	4703499	+	4702807	Chr4B	5325552	5326936	+	5326244	1.0	0.999	collinear
gene:TraesCS4B03G0010600	Chr4B	4704103	4704905	+	4704504	Chr4B	5327540	5328342	+	5327941	1.0	1.0	collinear
gene:TraesCS4B03G0010700	Chr4B	4748349	4751329	-	4749839	Chr4B	5371782	5374762	-	5373272	1.0	1.0	collinear
gene:TraesCS4B03G0010800	Chr4B	4757354	4758546	-	4757950	Chr4B	5380798	5381990	-	5381394	1.0	1.0	collinear
gene:TraesCS4B03G0011200	Chr4B	5005176	5006735	+	5005955	Chr4B	5440531	5442090	+	5441310	1.0	1.0	collinear
gene:TraesCS4B03G0011300	Chr4B	5013958	5015724	-	5014841	Chr4B	5449314	5451080	-	5450197	1.0	0.999	collinear
gene:TraesCS4B03G0011400	Chr4B	5016147	5018598	+	5017372	Chr4B	5451503	5453954	+	5452728	1.0	0.999	collinear
gene:TraesCS4B03G0011500	Chr4B	5038625	5040507	-	5039566	Chr4B	5473658	5475332	-	5474495	1.0	1.0	collinear
gene:TraesCS4B03G0011700	Chr4B	5043923	5045938	+	5044930	Chr4B	5478748	5480763	+	5479755	1.0	1.0	collinear
gene:TraesCS4B03G0011800	Chr4B	5050011	5052020	-	5051015	Chr4B	5484710	5486719	-	5485714	1.0	1.0	collinear
gene:TraesCS4B03G0012100	Chr4B	5077523	5082200	+	5079861	Chr4B	5511508	5516185	+	5513846	1.0	1.0	collinear
gene:TraesCS4B03G0012200	Chr4B	5087164	5091352	-	5089258	Chr4B	5521149	5525337	-	5523243	1.0	1.0	collinear
gene:TraesCS4B03G0012400	Chr4B	5318530	5319996	-	5319263	Chr4B	5751224	5752690	-	5751957	1.0	1.0	collinear
gene:TraesCS4B03G0012500	Chr4B	5320101	5321234	-	5320667	Chr4B	5752795	5753928	-	5753361	1.0	1.0	collinear
gene:TraesCS4B03G0013100	Chr4B	5665779	5670020	-	5667899	Chr4B	6077965	6082206	-	6080085	1.0	1.0	collinear
gene:TraesCS4B03G0013200	Chr4B	5674268	5676260	-	5675264	Chr4B	6085977	6087969	-	6086973	1.0	1.0	collinear
gene:TraesCS4B03G0013300	Chr4B	5730119	5731654	-	5730886	Chr4B	6141831	6143366	-	6142598	1.0	1.0	collinear
gene:TraesCS4B03G0013400	Chr4B	5753494	5754438	-	5753966	Chr4B	6165217	6166161	-	6165689	1.0	1.0	collinear
gene:TraesCS4B03G0013500	Chr4B	5772706	5776139	-	5774422	Chr4B	6184429	6187862	-	6186145	1.0	1.0	collinear
gene:TraesCS4B03G0013600	Chr4B	5779687	5781436	-	5780561	Chr4B	6191431	6193180	-	6192305	1.0	1.0	collinear
gene:TraesCS4B03G0013700	Chr4B	5784701	5785668	-	5785184	Chr4B	6196445	6197412	-	6196928	1.0	1.0	collinear
gene:TraesCS4B03G0013900	Chr4B	5803248	5807228	-	5805238	Chr4B	6214996	6218976	-	6216986	1.0	1.0	collinear
gene:TraesCS4B03G0014100	Chr4B	5878408	5881448	+	5879928	Chr4B	6290130	6293170	+	6291650	1.0	1.0	collinear
gene:TraesCS4B03G0014600	Chr4B	6029853	6032274	+	6031063	Chr4B	6441086	6443506	+	6442296	1.0	1.0	collinear
gene:TraesCS4B03G0015000	Chr4B	6269662	6271092	+	6270377	Chr4B	6680868	6682298	+	6681583	1.0	1.0	collinear
gene:TraesCS4B03G0015100	Chr4B	6272493	6273128	+	6272810	Chr4B	6683699	6684334	+	6684016	1.0	1.0	collinear
gene:TraesCS4B03G0015200	Chr4B	6274207	6274850	-	6274528	Chr4B	6685413	6686056	-	6685734	1.0	1.0	collinear
gene:TraesCS4B03G0015300	Chr4B	6276095	6276960	+	6276527	Chr4B	6687290	6688155	+	6687722	1.0	1.0	collinear
gene:TraesCS4B03G0015500	Chr4B	6283520	6284166	-	6283843	Chr4B	6694715	6695361	-	6695038	1.0	1.0	collinear
gene:TraesCS4B03G0015700	Chr4B	6338082	6340667	-	6339374	Chr4B	6750231	6752816	-	6751523	1.0	1.0	collinear
gene:TraesCS4B03G0015800	Chr4B	6346102	6348397	+	6347249	Chr4B	6758244	6760539	+	6759391	1.0	1.0	collinear
gene:TraesCS4B03G0015900	Chr4B	6349266	6350916	-	6350091	Chr4B	6761408	6763058	-	6762233	1.0	1.0	collinear
gene:TraesCS4B03G0016000	Chr4B	6396293	6400437	-	6398365	Chr4B	6808438	6812582	-	6810510	1.0	1.0	collinear
gene:TraesCS4B03G0016200	Chr4B	6438288	6442488	-	6440388	Chr4B	6850316	6854520	-	6852418	1.0	1.0	collinear
gene:TraesCS4B03G0016500	Chr4B	6542399	6542847	+	6542623	Chr4B	6954194	6954642	+	6954418	1.0	1.0	collinear
gene:TraesCS4B03G0016700	Chr4B	6603474	6606350	+	6604912	Chr4B	7014754	7017630	+	7016192	1.0	1.0	collinear
gene:TraesCS4B03G0016800	Chr4B	6622209	6624334	+	6623271	Chr4B	7033490	7035615	+	7034552	1.0	1.0	collinear
gene:TraesCS4B03G0017400	Chr4B	6779772	6782952	+	6781362	Chr4B	7191065	7194245	+	7192655	1.0	1.0	collinear
gene:TraesCS4B03G0017700	Chr4B	6802311	6806219	-	6804265	Chr4B	7213423	7217331	-	7215377	1.0	1.0	collinear
gene:TraesCS4B03G0017800	Chr4B	6841063	6845077	+	6843070	Chr4B	7252182	7256196	+	7254189	1.0	1.0	collinear
gene:TraesCS4B03G0017900	Chr4B	6898433	6901748	-	6900090	Chr4B	7308865	7312180	-	7310522	1.0	1.0	collinear
gene:TraesCS4B03G0018000	Chr4B	6902643	6905948	-	6904295	Chr4B	7313075	7316380	-	7314727	1.0	1.0	collinear
gene:TraesCS4B03G0018100	Chr4B	6943116	6947537	-	6945326	Chr4B	7353324	7357745	-	7355534	1.0	1.0	collinear
gene:TraesCS4B03G0018300	Chr4B	7074978	7077800	-	7076389	Chr4B	7497858	7500677	-	7499267	0.998	0.997	collinear
gene:TraesCS4B03G0018400	Chr4B	7084337	7087845	+	7086091	Chr4B	7507241	7510749	+	7508995	1.0	1.0	collinear
gene:TraesCS4B03G0019500	Chr4B	7253579	7257515	+	7255547	Chr4B	7676509	7680445	+	7678477	1.0	1.0	collinear
gene:TraesCS4B03G0019600	Chr4B	7266869	7273008	+	7269938	Chr4B	7689809	7695948	+	7692878	1.0	1.0	collinear
gene:TraesCS4B03G0019900	Chr4B	7276002	7276726	-	7276364	Chr4B	7698942	7699666	-	7699304	1.0	1.0	collinear
gene:TraesCS4B03G0020000	Chr4B	7459008	7461775	+	7460391	Chr4B	7881948	7884715	+	7883331	1.0	1.0	collinear
gene:TraesCS4B03G0020300	Chr4B	7681207	7683033	+	7682120	Chr4B	8004140	8005966	+	8005053	1.0	1.0	collinear
