gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS3D02G055300	Chr3D	23054118	23056575	+	23055346	Chr3D	27483107	27485564	+	27484335	1.0	0.999	collinear
gene:TraesCS3D02G055400	Chr3D	23057692	23061395	+	23059543	Chr3D	27486681	27490384	+	27488532	1.0	1.0	collinear
gene:TraesCS3D02G055500	Chr3D	23061692	23065089	-	23063390	Chr3D	27490681	27494078	-	27492379	1.0	1.0	collinear
gene:TraesCS3D02G055600	Chr3D	23076093	23077451	-	23076772	Chr3D	27504707	27506065	-	27505386	1.0	1.0	collinear
gene:TraesCS3D02G055700	Chr3D	23081682	23085596	-	23083639	Chr3D	27510296	27514213	-	27512254	1.0	1.0	collinear
gene:TraesCS3D02G055800	Chr3D	23091795	23092602	+	23092198	Chr3D	27520412	27521219	+	27520815	1.0	1.0	collinear
gene:TraesCS3D02G055900	Chr3D	23144496	23145049	-	23144772	Chr3D	27571881	27572434	-	27572157	1.0	1.0	collinear
gene:TraesCS3D02G056000	Chr3D	23147649	23159866	-	23153757	Chr3D	27575034	27587251	-	27581142	1.0	1.0	collinear
gene:TraesCS3D02G056100	Chr3D	23173065	23175590	-	23174327	Chr3D	27600450	27602975	-	27601712	1.0	1.0	collinear
gene:TraesCS3D02G056200	Chr3D	23195014	23197330	-	23196172	Chr3D	27622111	27624423	-	27623267	0.997	0.997	collinear
gene:TraesCS3D02G056300	Chr3D	23229137	23230993	-	23230065	Chr3D	27655127	27656983	-	27656055	1.0	1.0	collinear
gene:TraesCS3D02G056400	Chr3D	23612328	23617114	+	23614721	Chr3D	28038197	28042983	+	28040590	1.0	1.0	collinear
gene:TraesCS3D02G056500	Chr3D	23665855	23669548	+	23667701	Chr3D	28091605	28095298	+	28093451	1.0	1.0	collinear
gene:TraesCS3D02G056600	Chr3D	23673037	23676997	+	23675017	Chr3D	28098787	28102747	+	28100767	1.0	1.0	collinear
gene:TraesCS3D02G056700	Chr3D	23729222	23731531	-	23730376	Chr3D	28153826	28156135	-	28154980	1.0	1.0	collinear
gene:TraesCS3D02G056800	Chr3D	23743928	23745529	+	23744728	Chr3D	28168202	28169803	+	28169002	1.0	1.0	collinear
gene:TraesCS3D02G056900	Chr3D	23746339	23747047	+	23746693	Chr3D	28170613	28171321	+	28170967	1.0	1.0	collinear
gene:TraesCS3D02G057000	Chr3D	23857642	23859519	+	23858580	Chr3D	28280099	28281976	+	28281037	1.0	1.0	collinear
gene:TraesCS3D02G057100	Chr3D	23887821	23890130	-	23888975	Chr3D	28309882	28312191	-	28311036	1.0	0.996	collinear
gene:TraesCS3D02G057200	Chr3D	23951449	23954268	+	23952858	Chr3D	28373120	28375939	+	28374529	1.0	1.0	collinear
gene:TraesCS3D02G057300	Chr3D	24055810	24059880	+	24057845	Chr3D	28476321	28480382	+	28478351	1.0	0.998	collinear
gene:TraesCS3D02G057400	Chr3D	24091127	24095431	-	24093279	Chr3D	28511629	28515933	-	28513781	1.0	0.999	collinear
gene:TraesCS3D02G057500	Chr3D	24099562	24104061	-	24101811	Chr3D	28520065	28524564	-	28522314	1.0	1.0	collinear
gene:TraesCS3D02G057700	Chr3D	24160684	24161289	-	24160986	Chr3D	28583695	28584300	-	28583997	1.0	1.0	collinear
gene:TraesCS3D02G057800	Chr3D	24167026	24167397	-	24167211	Chr3D	28587862	28588233	-	28588047	1.0	1.0	collinear
gene:TraesCS3D02G057900	Chr3D	24167527	24167970	-	24167748	Chr3D	28588363	28588806	-	28588584	1.0	1.0	collinear
gene:TraesCS3D02G058000	Chr3D	24170651	24171346	-	24170998	Chr3D	28589946	28590641	-	28590293	1.0	1.0	collinear
gene:TraesCS3D02G058100	Chr3D	24501375	24502806	-	24502090	Chr3D	28863232	28864663	-	28863947	1.0	1.0	collinear
gene:TraesCS3D02G058200	Chr3D	24871065	24873533	-	24872299	Chr3D	29233485	29235953	-	29234719	1.0	1.0	collinear
gene:TraesCS3D02G058300	Chr3D	25121982	25127028	+	25124505	Chr3D	29477925	29482971	+	29480448	1.0	0.999	collinear
gene:TraesCS3D02G058400	Chr3D	25131647	25134751	-	25133199	Chr3D	29487590	29490694	-	29489142	1.0	1.0	collinear
gene:TraesCS3D02G058500	Chr3D	25160892	25161032	-	25160962	Chr3D	29515900	29516040	-	29515970	1.0	1.0	collinear
gene:TraesCS3D02G058600	Chr3D	25190330	25190467	-	25190398	Chr3D	29545338	29545475	-	29545406	1.0	1.0	collinear
gene:TraesCS3D02G058800	Chr3D	25518311	25521605	+	25519958	Chr3D	29871641	29874935	+	29873288	1.0	1.0	collinear
gene:TraesCS3D02G058900	Chr3D	25524273	25528807	-	25526540	Chr3D	29877603	29882137	-	29879870	1.0	1.0	collinear
gene:TraesCS3D02G059000	Chr3D	25784109	25785617	-	25784863	Chr3D	30133476	30134984	-	30134230	1.0	1.0	collinear
gene:TraesCS3D02G059100	Chr3D	25965405	25971781	-	25968593	Chr3D	30311856	30318040	-	30314948	1.0	1.0	collinear
gene:TraesCS3D02G059200	Chr3D	25984402	25987828	-	25986115	Chr3D	30330191	30333617	-	30331904	1.0	1.0	collinear
gene:TraesCS3D02G059300	Chr3D	26018009	26019634	-	26018821	Chr3D	30405083	30406708	-	30405895	1.0	0.999	collinear
gene:TraesCS3D02G059400	Chr3D	26072833	26075163	+	26073998	Chr3D	30454817	30457147	+	30455982	1.0	1.0	collinear
gene:TraesCS3D02G059500	Chr3D	26117468	26118835	-	26118151	Chr3D	30498552	30499919	-	30499235	1.0	1.0	collinear
gene:TraesCS3D02G059600	Chr3D	26125959	26127356	-	26126657	Chr3D	30507043	30508440	-	30507741	1.0	1.0	collinear
gene:TraesCS3D02G059700	Chr3D	26161485	26163097	-	26162291	Chr3D	30542444	30544056	-	30543250	1.0	1.0	collinear
gene:TraesCS3D02G059800	Chr3D	26164446	26168004	-	26166225	Chr3D	30545405	30548963	-	30547184	1.0	1.0	collinear
gene:TraesCS3D02G059900	Chr3D	26174541	26176947	-	26175744	Chr3D	30555218	30557624	-	30556421	1.0	1.0	collinear
gene:TraesCS3D02G060000	Chr3D	26215280	26216063	-	26215671	Chr3D	30595703	30596486	-	30596094	1.0	1.0	collinear
gene:TraesCS3D02G060100	Chr3D	26257100	26261534	+	26259317	Chr3D	30637513	30642079	+	30639796	1.0	0.92	collinear
gene:TraesCS3D02G060200	Chr3D	26262119	26262337	+	26262228	Chr3D	30642664	30642882	+	30642773	1.0	1.0	collinear
gene:TraesCS3D02G060300	Chr3D	26270268	26274372	+	26272320	Chr3D	30650813	30654917	+	30652865	1.0	1.0	collinear
gene:TraesCS3D02G060400	Chr3D	26290206	26294113	+	26292159	Chr3D	30670342	30674252	+	30672297	1.0	0.999	collinear
gene:TraesCS3D02G060500	Chr3D	26300459	26304466	+	26302462	Chr3D	30680599	30684606	+	30682602	1.0	1.0	collinear
gene:TraesCS3D02G060600	Chr3D	26304021	26306257	-	26305139	Chr3D	30684161	30686397	-	30685279	1.0	1.0	collinear
gene:TraesCS3D02G060700	Chr3D	26313578	26324747	-	26319162	Chr3D	30693408	30704582	-	30698995	1.0	1.0	collinear
gene:TraesCS3D02G060800	Chr3D	26443482	26446505	+	26444993	Chr3D	30821204	30824227	+	30822715	1.0	1.0	collinear
gene:TraesCS3D02G060900	Chr3D	26449214	26453950	+	26451582	Chr3D	30826936	30831672	+	30829304	1.0	1.0	collinear
gene:TraesCS3D02G061000	Chr3D	26454124	26456093	-	26455108	Chr3D	30831846	30833815	-	30832830	1.0	1.0	collinear
gene:TraesCS3D02G061100	Chr3D	26578118	26579431	+	26578774	Chr3D	30955699	30957012	+	30956355	1.0	1.0	collinear
gene:TraesCS3D02G061200	Chr3D	26583638	26587073	-	26585355	Chr3D	30961219	30964654	-	30962936	1.0	0.999	collinear
gene:TraesCS3D02G061300	Chr3D	26642274	26643082	-	26642678	Chr3D	31019295	31020103	-	31019699	1.0	1.0	collinear
gene:TraesCS3D02G061400	Chr3D	26648845	26649562	-	26649203	Chr3D	31025866	31026583	-	31026224	1.0	1.0	collinear
gene:TraesCS3D02G061500	Chr3D	26681594	26683879	+	26682736	Chr3D	31057910	31060195	+	31059052	1.0	1.0	collinear
gene:TraesCS3D02G061600	Chr3D	26686700	26687196	-	26686948	Chr3D	31063016	31063512	-	31063264	1.0	1.0	collinear
gene:TraesCS3D02G061700	Chr3D	26813932	26815973	-	26814952	Chr3D	31190683	31192724	-	31191703	1.0	1.0	collinear
gene:TraesCS3D02G061800	Chr3D	27054173	27054770	+	27054471	Chr3D	31429179	31429776	+	31429477	1.0	1.0	collinear
gene:TraesCS3D02G061900	Chr3D	27058938	27061263	-	27060100	Chr3D	31433944	31436269	-	31435106	1.0	1.0	collinear
gene:TraesCS3D02G062100	Chr3D	27171625	27172098	-	27171861	Chr3D	31545962	31546435	-	31546198	1.0	1.0	collinear
gene:TraesCS3D02G062200	Chr3D	27246366	27251285	+	27248825	Chr3D	31619710	31624629	+	31622169	1.0	1.0	collinear
gene:TraesCS3D02G062300	Chr3D	27550514	27551182	-	27550848	Chr3D	31908008	31908676	-	31908342	1.0	1.0	collinear
gene:TraesCS3D02G062400	Chr3D	27559545	27564411	+	27561978	Chr3D	31916826	31921692	+	31919259	1.0	1.0	collinear
gene:TraesCS3D02G062500	Chr3D	27651652	27653793	+	27652722	Chr3D	32008616	32010757	+	32009686	1.0	1.0	collinear
gene:TraesCS3D02G062600	Chr3D	27655988	27657928	+	27656958	Chr3D	32012952	32014892	+	32013922	1.0	0.999	collinear
gene:TraesCS3D02G062700	Chr3D	27663416	27666333	+	27664874	Chr3D	32020185	32023102	+	32021643	1.0	1.0	collinear
gene:TraesCS3D02G062800	Chr3D	27680818	27681282	-	27681050	Chr3D	32037340	32037804	-	32037572	1.0	1.0	collinear
gene:TraesCS3D02G062900	Chr3D	27759756	27761451	+	27760603	Chr3D	32115535	32117231	+	32116383	1.0	1.0	collinear
gene:TraesCS3D02G063000	Chr3D	27877099	27880506	-	27878802	Chr3D	32229030	32232437	-	32230733	1.0	1.0	collinear
gene:TraesCS3D02G063100	Chr3D	27879069	27884090	+	27881579	Chr3D	32231000	32236021	+	32233510	1.0	1.0	collinear
gene:TraesCS3D02G063200	Chr3D	27889153	27890382	-	27889767	Chr3D	32241084	32242313	-	32241698	1.0	1.0	collinear
gene:TraesCS3D02G063300	Chr3D	27939449	27940594	-	27940021	Chr3D	32289589	32290734	-	32290161	1.0	1.0	collinear
gene:TraesCS3D02G063400	Chr3D	27944057	27944756	+	27944406	Chr3D	32294197	32294896	+	32294546	1.0	1.0	collinear
gene:TraesCS3D02G063500	Chr3D	27948572	27950285	+	27949428	Chr3D	32298374	32300087	+	32299230	1.0	1.0	collinear
gene:TraesCS3D02G063600	Chr3D	27951230	27956292	-	27953761	Chr3D	32301032	32306094	-	32303563	1.0	0.999	collinear
gene:TraesCS3D02G063700	Chr3D	28122301	28124109	-	28123205	Chr3D	32469387	32471195	-	32470291	1.0	1.0	collinear
gene:TraesCS3D02G063800	Chr3D	28133484	28135630	-	28134557	Chr3D	32480334	32482480	-	32481407	1.0	1.0	collinear
gene:TraesCS3D02G063900	Chr3D	28215195	28218346	-	28216770	Chr3D	32561407	32564558	-	32562982	1.0	1.0	collinear
gene:TraesCS3D02G064000	Chr3D	28233046	28236786	+	28234916	Chr3D	32579258	32582998	+	32581128	1.0	1.0	collinear
gene:TraesCS3D02G064100	Chr3D	28326340	28329337	-	28327838	Chr3D	32671092	32674089	-	32672590	1.0	0.999	collinear
gene:TraesCS3D02G064200	Chr3D	28330521	28333024	+	28331772	Chr3D	32675273	32677776	+	32676524	1.0	1.0	collinear
gene:TraesCS3D02G064300	Chr3D	28380825	28382676	-	28381750	Chr3D	32721902	32723753	-	32722827	1.0	1.0	collinear
gene:TraesCS3D02G064500	Chr3D	28478977	28479498	+	28479237	Chr3D	32819312	32819833	+	32819572	1.0	1.0	collinear
gene:TraesCS3D02G064600	Chr3D	28485518	28487806	+	28486662	Chr3D	32825688	32827976	+	32826832	1.0	1.0	collinear
gene:TraesCS3D02G064700	Chr3D	28493564	28495678	-	28494621	Chr3D	32833734	32835848	-	32834791	1.0	1.0	collinear
gene:TraesCS3D02G064800	Chr3D	28499308	28501394	-	28500351	Chr3D	32839476	32841562	-	32840519	1.0	1.0	collinear
gene:TraesCS3D02G064900	Chr3D	28505632	28510800	-	28508216	Chr3D	32845801	32850969	-	32848385	1.0	1.0	collinear
gene:TraesCS3D02G065000	Chr3D	28546602	28548106	-	28547354	Chr3D	32886428	32887932	-	32887180	1.0	1.0	collinear
gene:TraesCS3D02G065100	Chr3D	28590752	28592313	-	28591532	Chr3D	32930163	32931724	-	32930943	1.0	1.0	collinear
gene:TraesCS3D02G065200	Chr3D	28593535	28596986	-	28595260	Chr3D	32932946	32936397	-	32934671	1.0	1.0	collinear
gene:TraesCS3D02G065300	Chr3D	28733081	28735558	+	28734319	Chr3D	33073030	33075507	+	33074268	1.0	1.0	collinear
gene:TraesCS3D02G065400	Chr3D	28744988	28746874	+	28745931	Chr3D	33084216	33086102	+	33085159	1.0	1.0	collinear
gene:TraesCS3D02G065500	Chr3D	28944365	28945568	+	28944966	Chr3D	33276967	33278170	+	33277568	1.0	1.0	collinear
gene:TraesCS3D02G065600	Chr3D	28965940	28967059	+	28966499	Chr3D	33298132	33299251	+	33298691	1.0	1.0	collinear
gene:TraesCS3D02G065700	Chr3D	28991394	28992136	+	28991765	Chr3D	33322121	33322863	+	33322492	1.0	1.0	collinear
gene:TraesCS3D02G065800	Chr3D	29165377	29172091	-	29168734	Chr3D	33490132	33496701	-	33493416	1.0	1.0	collinear
gene:TraesCS3D02G065900	Chr3D	29249262	29250493	-	29249877	Chr3D	33573119	33574350	-	33573734	1.0	1.0	collinear
gene:TraesCS3D02G066000	Chr3D	29275568	29278280	+	29276924	Chr3D	33596876	33599588	+	33598232	1.0	1.0	collinear
gene:TraesCS3D02G066100	Chr3D	29281632	29282828	+	29282230	Chr3D	33602938	33604134	+	33603536	1.0	0.999	collinear
gene:TraesCS3D02G066200	Chr3D	29307961	29309437	-	29308699	Chr3D	33630717	33632193	-	33631455	1.0	1.0	collinear
gene:TraesCS3D02G066300	Chr3D	29382878	29383454	+	29383166	Chr3D	33704901	33705477	+	33705189	1.0	1.0	collinear
gene:TraesCS3D02G066400	Chr3D	29608002	29608399	+	29608200	Chr3D	33995345	33995742	+	33995543	1.0	1.0	collinear
gene:TraesCS3D02G066500	Chr3D	29610051	29613355	+	29611703	Chr3D	33997394	34000698	+	33999046	1.0	1.0	collinear
gene:TraesCS3D02G066600	Chr3D	29620224	29620918	+	29620571	Chr3D	34007453	34008147	+	34007800	1.0	1.0	collinear
gene:TraesCS3D02G066700	Chr3D	29623870	29624245	+	29624057	Chr3D	34011099	34011474	+	34011286	1.0	1.0	collinear
gene:TraesCS3D02G066800	Chr3D	29645018	29645639	+	29645328	Chr3D	34030934	34031555	+	34031244	1.0	1.0	collinear
gene:TraesCS3D02G066900	Chr3D	29689549	29702772	+	29696160	Chr3D	34075445	34088432	+	34081938	1.0	1.0	collinear
gene:TraesCS3D02G067000	Chr3D	29703340	29705895	+	29704617	Chr3D	34089000	34091555	+	34090277	1.0	1.0	collinear
gene:TraesCS3D02G067100	Chr3D	29789480	29789653	-	29789566	Chr3D	34173392	34173565	-	34173478	1.0	1.0	collinear
gene:TraesCS3D02G067200	Chr3D	29800661	29800831	-	29800746	Chr3D	34184574	34184744	-	34184659	1.0	1.0	collinear
gene:TraesCS3D02G067300	Chr3D	29812169	29812339	-	29812254	Chr3D	34195934	34196104	-	34196019	1.0	1.0	collinear
gene:TraesCS3D02G067400	Chr3D	29861234	29861404	-	29861319	Chr3D	34244433	34244603	-	34244518	1.0	1.0	collinear
gene:TraesCS3D02G067500	Chr3D	29880033	29882190	-	29881111	Chr3D	34262921	34265078	-	34263999	1.0	1.0	collinear
gene:TraesCS3D02G067600	Chr3D	29882969	29888439	-	29885704	Chr3D	34265857	34271327	-	34268592	1.0	1.0	collinear
gene:TraesCS3D02G067700	Chr3D	29940293	29942461	+	29941377	Chr3D	34323272	34325440	+	34324356	1.0	1.0	collinear
gene:TraesCS3D02G067800	Chr3D	29945453	29947483	+	29946468	Chr3D	34328432	34330462	+	34329447	1.0	1.0	collinear
gene:TraesCS3D02G067900	Chr3D	29951188	29953260	+	29952224	Chr3D	34334167	34336239	+	34335203	1.0	1.0	collinear
gene:TraesCS3D02G068000	Chr3D	29967361	29969360	+	29968360	Chr3D	34350087	34352086	+	34351086	1.0	1.0	collinear
gene:TraesCS3D02G068100	Chr3D	30005733	30011241	+	30008487	Chr3D	34387923	34393431	+	34390677	1.0	1.0	collinear
gene:TraesCS3D02G068200	Chr3D	30052701	30060285	+	30056493	Chr3D	34433410	34440994	+	34437202	1.0	1.0	collinear
gene:TraesCS3D02G068300	Chr3D	30060494	30061507	+	30061000	Chr3D	34441203	34442216	+	34441709	1.0	1.0	collinear
gene:TraesCS3D02G068400	Chr3D	30085076	30088314	-	30086695	Chr3D	34465787	34469025	-	34467406	1.0	1.0	collinear
gene:TraesCS3D02G068500	Chr3D	30219780	30232628	-	30226204	Chr3D	34599806	34612428	-	34606117	1.0	1.0	collinear
gene:TraesCS3D02G068600	Chr3D	30235692	30239665	-	30237678	Chr3D	34615263	34619236	-	34617249	1.0	1.0	collinear
gene:TraesCS3D02G068700	Chr3D	30265195	30265945	-	30265570	Chr3D	34645050	34645800	-	34645425	1.0	1.0	collinear
gene:TraesCS3D02G068800	Chr3D	30277230	30281540	+	30279385	Chr3D	34656912	34661222	+	34659067	1.0	1.0	collinear
gene:TraesCS3D02G068900	Chr3D	30293140	30301298	+	30297219	Chr3D	34672868	34681026	+	34676947	1.0	1.0	collinear
gene:TraesCS3D02G069000	Chr3D	30359215	30360960	+	30360087	Chr3D	34738985	34740730	+	34739857	1.0	0.999	collinear
gene:TraesCS3D02G069100	Chr3D	30370827	30372234	-	30371530	Chr3D	34750467	34751874	-	34751170	1.0	0.999	collinear
gene:TraesCS3D02G069200	Chr3D	30374304	30374705	-	30374504	Chr3D	34753928	34754329	-	34754128	1.0	1.0	collinear
gene:TraesCS3D02G069300	Chr3D	30409836	30416591	-	30413213	Chr3D	34789683	34794997	-	34792340	0.909	0.909	collinear
gene:TraesCS3D02G069400	Chr3D	30417691	30418909	-	30418300	Chr3D	34797261	34798479	-	34797870	1.0	1.0	collinear
gene:TraesCS3D02G069500	Chr3D	30424017	30430326	+	30427171	Chr3D	34803587	34809907	+	34806747	1.0	1.0	collinear
gene:TraesCS3D02G069600	Chr3D	30670956	30673240	+	30672098	Chr3D	35046291	35048575	+	35047433	1.0	1.0	collinear
gene:TraesCS3D02G069700	Chr3D	30674023	30681419	-	30677721	Chr3D	35049358	35056754	-	35053056	1.0	1.0	collinear
gene:TraesCS3D02G069800	Chr3D	30926440	30928725	-	30927582	Chr3D	35296452	35298737	-	35297594	1.0	1.0	collinear
gene:TraesCS3D02G069900	Chr3D	30983003	30987611	-	30985307	Chr3D	35352478	35357086	-	35354782	1.0	1.0	collinear
gene:TraesCS3D02G070100	Chr3D	31392138	31394285	+	31393211	Chr3D	35759427	35761574	+	35760500	1.0	1.0	collinear
gene:TraesCS3D02G070200	Chr3D	31429907	31437305	+	31433606	Chr3D	35796536	35803934	+	35800235	1.0	1.0	collinear
gene:TraesCS3D02G070300	Chr3D	31446743	31448587	+	31447665	Chr3D	35813171	35815015	+	35814093	1.0	1.0	collinear
gene:TraesCS3D02G070400	Chr3D	31648164	31650708	+	31649436	Chr3D	36013556	36016100	+	36014828	1.0	1.0	collinear
gene:TraesCS3D02G070600	Chr3D	31690334	31694647	+	31692490	Chr3D	36055709	36060287	+	36057998	1.0	1.0	collinear
gene:TraesCS3D02G070700	Chr3D	31716241	31724528	+	31720384	Chr3D	36081487	36089522	+	36085504	1.0	1.0	collinear
gene:TraesCS3D02G070800	Chr3D	31725216	31727540	-	31726378	Chr3D	36090210	36092534	-	36091372	1.0	1.0	collinear
gene:TraesCS3D02G070900	Chr3D	31775155	31777508	-	31776331	Chr3D	36135478	36137831	-	36136654	1.0	1.0	collinear
gene:TraesCS3D02G071000	Chr3D	31803291	31806438	-	31804864	Chr3D	36162202	36165349	-	36163775	1.0	1.0	collinear
gene:TraesCS3D02G071100	Chr3D	31846146	31848153	+	31847149	Chr3D	36204950	36206957	+	36205953	1.0	1.0	collinear
gene:TraesCS3D02G071200	Chr3D	31849385	31850209	-	31849797	Chr3D	36208242	36209066	-	36208654	1.0	0.998	collinear
gene:TraesCS3D02G071300	Chr3D	31868148	31868939	+	31868543	Chr3D	36226897	36227688	+	36227292	1.0	1.0	collinear
gene:TraesCS3D02G071400	Chr3D	31889685	31889960	-	31889822	Chr3D	36248292	36248567	-	36248429	1.0	1.0	collinear
gene:TraesCS3D02G071500	Chr3D	31909626	31911305	+	31910465	Chr3D	36267939	36269618	+	36268778	1.0	1.0	collinear
gene:TraesCS3D02G071600	Chr3D	31963107	31963559	+	31963333	Chr3D	36320388	36320840	+	36320614	1.0	1.0	collinear
gene:TraesCS3D02G071700	Chr3D	32006442	32009318	-	32007880	Chr3D	36364184	36367060	-	36365622	1.0	1.0	collinear
gene:TraesCS3D02G071800	Chr3D	32082949	32085728	-	32084338	Chr3D	36438911	36441690	-	36440300	1.0	0.999	collinear
gene:TraesCS3D02G071900	Chr3D	32146664	32148880	+	32147772	Chr3D	36502441	36504657	+	36503549	1.0	0.999	collinear
gene:TraesCS3D02G072000	Chr3D	32265565	32272759	+	32269162	Chr3D	36620129	36627323	+	36623726	1.0	0.999	collinear
gene:TraesCS3D02G072100	Chr3D	32277653	32282175	+	32279914	Chr3D	36632217	36636739	+	36634478	1.0	1.0	collinear
