gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS3A02G003800	Chr3A	1919555	1923009	+	1921282	Chr3A	2220408	2223847	+	2222127	1.0	0.996	collinear
gene:TraesCS3A02G005500	Chr3A	6891942	6899514	-	6895728	Chr3A	2352377	2356838	-	2354607	0.934	0.91	collinear
gene:TraesCS3A02G005600	Chr3A	7124999	7125736	-	7125367	Chr3A	2453285	2454010	-	2453647	0.983	0.966	collinear
gene:TraesCS3A02G005800	Chr3A	7164556	7165185	+	7164870	Chr3A	2470357	2470986	+	2470671	1.0	0.984	collinear
gene:TraesCS3A02G005900	Chr3A	7200517	7201780	-	7201148	Chr3A	2485486	2486748	-	2486117	0.999	0.996	collinear
gene:TraesCS3A02G006000	Chr3A	7214595	7215368	-	7214981	Chr3A	2508005	2508778	-	2508391	1.0	0.998	collinear
gene:TraesCS3A02G006100	Chr3A	7254324	7260233	+	7257278	Chr3A	2545799	2551711	+	2548755	1.0	0.995	collinear
gene:TraesCS3A02G006300	Chr3A	7273333	7275112	-	7274222	Chr3A	2564493	2566272	-	2565382	1.0	0.999	collinear
gene:TraesCS3A02G006400	Chr3A	7278992	7280206	-	7279599	Chr3A	2570152	2571366	-	2570759	1.0	1.0	collinear
gene:TraesCS3A02G006600	Chr3A	7294362	7297912	+	7296137	Chr3A	2585535	2588968	+	2587251	1.0	1.0	collinear
gene:TraesCS3A02G006700	Chr3A	7311253	7315041	-	7313147	Chr3A	2602162	2605946	-	2604054	0.997	0.991	collinear
gene:TraesCS3A02G007100	Chr3A	7436857	7439060	-	7437958	Chr3A	2725890	2728093	+	2726991	1.0	1.0	collinear
gene:TraesCS3A02G007200	Chr3A	7469796	7474094	-	7471945	Chr3A	2691428	2695726	+	2693577	1.0	1.0	collinear
gene:TraesCS3A02G007300	Chr3A	7474899	7476900	-	7475899	Chr3A	2688622	2690623	+	2689622	1.0	1.0	collinear
gene:TraesCS3A02G007400	Chr3A	7497308	7500211	-	7498759	Chr3A	2762144	2765047	-	2763595	1.0	1.0	collinear
gene:TraesCS3A02G007500	Chr3A	7653355	7653726	+	7653540	Chr3A	2909423	2909794	+	2909608	1.0	1.0	collinear
gene:TraesCS3A02G007600	Chr3A	7655397	7656793	+	7656095	Chr3A	2911465	2912861	+	2912163	1.0	1.0	collinear
gene:TraesCS3A02G007700	Chr3A	7781523	7782418	+	7781970	Chr3A	3043693	3044588	+	3044140	1.0	1.0	collinear
gene:TraesCS3A02G007800	Chr3A	7788947	7791684	-	7790315	Chr3A	3051118	3053856	-	3052487	1.0	1.0	collinear
gene:TraesCS3A02G007900	Chr3A	7819924	7821515	+	7820719	Chr3A	3081220	3082811	+	3082015	1.0	1.0	collinear
gene:TraesCS3A02G008000	Chr3A	7918329	7929294	-	7923811	Chr3A	3179403	3190029	-	3184716	1.0	0.999	collinear
gene:TraesCS3A02G008100	Chr3A	7948592	7952410	+	7950501	Chr3A	3208032	3211850	+	3209941	1.0	1.0	collinear
gene:TraesCS3A02G008200	Chr3A	8032629	8040119	+	8036374	Chr3A	3291715	3299205	+	3295460	1.0	0.999	collinear
gene:TraesCS3A02G008300	Chr3A	8063647	8067002	+	8065324	Chr3A	3322727	3326082	+	3324404	1.0	1.0	collinear
gene:TraesCS3A02G008400	Chr3A	8149662	8150210	-	8149936	Chr3A	3409965	3410513	-	3410239	1.0	1.0	collinear
gene:TraesCS3A02G008600	Chr3A	8163475	8175486	-	8169480	Chr3A	3423258	3435269	-	3429263	1.0	0.999	collinear
gene:TraesCS3A02G008700	Chr3A	8211470	8212820	-	8212145	Chr3A	3474228	3475578	-	3474903	1.0	1.0	collinear
gene:TraesCS3A02G008800	Chr3A	8253788	8255463	+	8254625	Chr3A	3515081	3516756	+	3515918	1.0	1.0	collinear
gene:TraesCS3A02G008900	Chr3A	8258758	8260510	+	8259634	Chr3A	3519681	3521433	+	3520557	1.0	0.999	collinear
gene:TraesCS3A02G009000	Chr3A	8294411	8296275	+	8295343	Chr3A	3542528	3544392	+	3543460	1.0	0.997	collinear
gene:TraesCS3A02G009100	Chr3A	8315685	8317371	-	8316528	Chr3A	3559891	3561572	-	3560731	0.997	0.983	collinear
gene:TraesCS3A02G009400	Chr3A	8587928	8594001	+	8590964	Chr3A	3576444	3582459	+	3579451	0.989	0.984	collinear
gene:TraesCS3A02G009500	Chr3A	8595848	8596544	+	8596196	Chr3A	3584310	3585006	+	3584658	1.0	0.997	collinear
gene:TraesCS3A02G009600	Chr3A	8682322	8687101	+	8684711	Chr3A	3672983	3677421	+	3675202	0.994	0.969	collinear
gene:TraesCS3A02G009700	Chr3A	8737546	8739225	-	8738385	Chr3A	3787280	3788959	-	3788119	1.0	0.965	collinear
gene:TraesCS3A02G009800	Chr3A	8794573	8800596	-	8797584	Chr3A	3851148	3857170	-	3854159	1.0	0.997	collinear
gene:TraesCS3A02G009900	Chr3A	8837590	8840754	+	8839172	Chr3A	3936555	3939719	+	3938137	1.0	0.997	collinear
gene:TraesCS3A02G010000	Chr3A	8861309	8865850	+	8863579	Chr3A	3976983	3981530	+	3979256	1.0	0.996	collinear
gene:TraesCS3A02G010100	Chr3A	8866086	8869744	-	8867915	Chr3A	3981766	3985432	-	3983599	1.0	0.995	collinear
gene:TraesCS3A02G010200	Chr3A	8902920	8903444	-	8903182	Chr3A	4014756	4015280	-	4015018	1.0	0.994	collinear
gene:TraesCS3A02G010500	Chr3A	8991462	8991864	+	8991663	Chr3A	4068579	4068981	+	4068780	1.0	0.99	collinear
gene:TraesCS3A02G010600	Chr3A	9007482	9008294	+	9007888	Chr3A	4087119	4087931	+	4087525	1.0	0.991	collinear
gene:TraesCS3A02G010700	Chr3A	9045707	9046277	+	9045992	Chr3A	4118185	4118755	+	4118470	1.0	0.997	collinear
gene:TraesCS3A02G010800	Chr3A	9050924	9051460	+	9051192	Chr3A	4123597	4124133	+	4123865	1.0	0.997	collinear
gene:TraesCS3A02G010900	Chr3A	9064431	9066825	-	9065628	Chr3A	4137084	4139493	-	4138288	1.0	0.983	collinear
gene:TraesCS3A02G011000	Chr3A	9073442	9073776	+	9073609	Chr3A	4146122	4146456	+	4146289	1.0	1.0	collinear
gene:TraesCS3A02G011100	Chr3A	9110227	9112399	+	9111313	Chr3A	4182205	4184369	+	4183287	0.992	0.99	collinear
gene:TraesCS3A02G011200	Chr3A	9186003	9186618	+	9186310	Chr3A	4249817	4250430	+	4250123	1.0	0.954	collinear
gene:TraesCS3A02G011400	Chr3A	9210008	9210976	+	9210492	Chr3A	4258598	4259566	+	4259082	1.0	0.997	collinear
gene:TraesCS3A02G011500	Chr3A	9280237	9281151	-	9280694	Chr3A	4337107	4338053	-	4337580	1.0	0.965	collinear
gene:TraesCS3A02G011800	Chr3A	9444895	9445740	+	9445317	Chr3A	4524042	4524902	+	4524472	0.998	0.952	collinear
gene:TraesCS3A02G012300	Chr3A	9546292	9550495	-	9548393	Chr3A	4556612	4560815	-	4558713	1.0	0.997	collinear
gene:TraesCS3A02G012400	Chr3A	9555972	9556955	+	9556463	Chr3A	4566396	4567378	+	4566887	0.998	0.997	collinear
gene:TraesCS3A02G012500	Chr3A	9571506	9572518	-	9572012	Chr3A	4571406	4572421	-	4571913	1.0	0.95	collinear
gene:TraesCS3A02G012600	Chr3A	9573207	9574175	+	9573691	Chr3A	4573106	4574074	+	4573590	1.0	0.988	collinear
gene:TraesCS3A02G012700	Chr3A	9581939	9598586	-	9590262	Chr3A	4581652	4598029	-	4589840	0.994	0.986	collinear
gene:TraesCS3A02G012800	Chr3A	9604640	9606826	-	9605733	Chr3A	4604187	4606370	-	4605278	0.998	0.984	collinear
gene:TraesCS3A02G013200	Chr3A	9730086	9746758	-	9738422	Chr3A	4714626	4730677	-	4722651	1.0	0.998	collinear
gene:TraesCS3A02G013300	Chr3A	9770501	9773686	-	9772093	Chr3A	4754949	4758145	-	4756547	1.0	0.996	collinear
gene:TraesCS3A02G013400	Chr3A	9777592	9783864	-	9780728	Chr3A	4761993	4768265	-	4765129	1.0	0.999	collinear
gene:TraesCS3A02G013500	Chr3A	9780929	9783071	+	9782000	Chr3A	4765330	4767472	+	4766401	1.0	1.0	collinear
gene:TraesCS3A02G013600	Chr3A	9810278	9814698	-	9812488	Chr3A	4795171	4799587	-	4797379	1.0	1.0	collinear
gene:TraesCS3A02G013700	Chr3A	9843405	9846523	-	9844964	Chr3A	4828187	4831305	-	4829746	1.0	0.999	collinear
gene:TraesCS3A02G013800	Chr3A	9852585	9855941	+	9854263	Chr3A	4841492	4844848	+	4843170	1.0	1.0	collinear
gene:TraesCS3A02G013900	Chr3A	9888295	9889938	+	9889116	Chr3A	4876772	4878415	+	4877593	1.0	1.0	collinear
gene:TraesCS3A02G014000	Chr3A	9931631	9932688	+	9932159	Chr3A	4919460	4920517	+	4919988	1.0	1.0	collinear
gene:TraesCS3A02G014100	Chr3A	9932943	9934366	+	9933654	Chr3A	4920772	4922201	+	4921486	1.0	1.0	collinear
gene:TraesCS3A02G014200	Chr3A	9950897	9951898	+	9951397	Chr3A	4938734	4939735	+	4939234	1.0	1.0	collinear
gene:TraesCS3A02G014300	Chr3A	9953086	9953634	+	9953360	Chr3A	4940923	4941471	+	4941197	1.0	1.0	collinear
gene:TraesCS3A02G014400	Chr3A	9964436	9965266	+	9964851	Chr3A	4952310	4953140	+	4952725	1.0	1.0	collinear
gene:TraesCS3A02G014500	Chr3A	9988218	9998164	-	9993191	Chr3A	4975846	4985595	-	4980720	1.0	0.996	collinear
gene:TraesCS3A02G014600	Chr3A	10143011	10149075	+	10146043	Chr3A	5114354	5119282	+	5116818	0.966	0.965	collinear
gene:TraesCS3A02G014700	Chr3A	10153824	10154825	+	10154324	Chr3A	5124009	5125010	+	5124509	1.0	0.992	collinear
gene:TraesCS3A02G014800	Chr3A	10166126	10168849	+	10167487	Chr3A	5135610	5138298	+	5136954	0.999	0.992	collinear
gene:TraesCS3A02G014900	Chr3A	10213214	10218015	+	10215614	Chr3A	5194046	5198847	+	5196446	1.0	0.998	collinear
gene:TraesCS3A02G015000	Chr3A	10239375	10240401	+	10239888	Chr3A	5219815	5221077	+	5220446	1.0	0.994	collinear
gene:TraesCS3A02G015100	Chr3A	10244883	10246304	+	10245593	Chr3A	5225675	5227095	+	5226385	0.999	0.966	collinear
gene:TraesCS3A02G015400	Chr3A	10290684	10292582	+	10291633	Chr3A	5329728	5331626	+	5330677	1.0	0.996	collinear
gene:TraesCS3A02G015500	Chr3A	10300292	10309206	-	10304749	Chr3A	5339347	5348148	-	5343747	0.989	0.962	collinear
gene:TraesCS3A02G015600	Chr3A	10340218	10351347	+	10345782	Chr3A	5378941	5389824	+	5384382	1.0	0.994	collinear
gene:TraesCS3A02G015700	Chr3A	10360975	10362132	+	10361553	Chr3A	5400885	5402042	+	5401463	1.0	0.991	collinear
gene:TraesCS3A02G015800	Chr3A	10440305	10441474	-	10440889	Chr3A	5752308	5753477	-	5752892	1.0	0.987	collinear
gene:TraesCS3A02G015900	Chr3A	10447084	10448400	+	10447742	Chr3A	5840643	5841959	+	5841301	1.0	0.99	collinear
gene:TraesCS3A02G016000	Chr3A	10473508	10474680	-	10474094	Chr3A	5678209	5679366	-	5678787	0.987	0.967	collinear
gene:TraesCS3A02G017100	Chr3A	10951424	10955803	-	10953613	Chr3A	5893755	5898135	-	5895945	1.0	0.993	collinear
gene:TraesCS3A02G017200	Chr3A	10954643	10957531	+	10956087	Chr3A	5896975	5899842	+	5898408	0.988	0.983	collinear
gene:TraesCS3A02G017400	Chr3A	11023281	11028199	-	11025740	Chr3A	5927390	5932285	-	5929837	1.0	0.978	collinear
gene:TraesCS3A02G018200	Chr3A	11412724	11415681	+	11414202	Chr3A	5997740	6000697	+	5999218	1.0	1.0	collinear
gene:TraesCS3A02G018300	Chr3A	11457283	11459162	-	11458222	Chr3A	6048406	6050289	-	6049347	1.0	0.993	collinear
gene:TraesCS3A02G018500	Chr3A	11471664	11472966	+	11472315	Chr3A	6054150	6055452	+	6054801	1.0	0.994	collinear
gene:TraesCS3A02G018700	Chr3A	11597809	11598030	-	11597919	Chr3A	6222299	6222519	-	6222409	0.995	0.977	collinear
gene:TraesCS3A02G018800	Chr3A	11603419	11604084	+	11603751	Chr3A	6225306	6225955	-	6225630	0.948	0.921	collinear
gene:TraesCS3A02G019000	Chr3A	11675040	11677457	-	11676248	Chr3A	6268411	6270827	-	6269619	1.0	0.993	collinear
gene:TraesCS3A02G019200	Chr3A	11758193	11762739	+	11760466	Chr3A	6341687	6346242	+	6343964	1.0	0.997	collinear
gene:TraesCS3A02G019300	Chr3A	11779750	11785529	-	11782639	Chr3A	6372719	6378499	-	6375609	1.0	0.995	collinear
gene:TraesCS3A02G019500	Chr3A	11810749	11813128	-	11811938	Chr3A	6394800	6397209	-	6396004	0.993	0.973	collinear
gene:TraesCS3A02G019600	Chr3A	11837633	11839438	-	11838535	Chr3A	6421598	6423413	-	6422505	0.995	0.983	collinear
gene:TraesCS3A02G019700	Chr3A	11872209	11873297	-	11872753	Chr3A	6455422	6456512	-	6455967	1.0	0.991	collinear
gene:TraesCS3A02G019800	Chr3A	11881450	11882907	-	11882178	Chr3A	6472892	6474340	-	6473616	0.992	0.992	collinear
gene:TraesCS3A02G019900	Chr3A	11891585	11895285	-	11893435	Chr3A	6482737	6486432	-	6484584	0.997	0.996	collinear
gene:TraesCS3A02G020000	Chr3A	11898434	11899168	+	11898801	Chr3A	6489955	6490689	+	6490322	1.0	0.995	collinear
gene:TraesCS3A02G020100	Chr3A	11903304	11904808	-	11904056	Chr3A	6494579	6496083	-	6495331	1.0	0.997	collinear
gene:TraesCS3A02G020200	Chr3A	11920649	11921725	+	11921187	Chr3A	6510801	6511889	+	6511345	0.979	0.904	collinear
gene:TraesCS3A02G020300	Chr3A	11938474	11942184	+	11940329	Chr3A	6531312	6535022	+	6533167	0.987	0.985	collinear
gene:TraesCS3A02G020400	Chr3A	11947227	11949045	-	11948136	Chr3A	6539418	6541236	-	6540327	1.0	0.999	collinear
gene:TraesCS3A02G020500	Chr3A	11957063	11959032	-	11958047	Chr3A	6557895	6559864	-	6558879	1.0	0.996	collinear
gene:TraesCS3A02G020600	Chr3A	12028877	12030656	-	12029766	Chr3A	6624127	6625906	-	6625016	1.0	0.998	collinear
gene:TraesCS3A02G020700	Chr3A	12038563	12040271	-	12039417	Chr3A	6633983	6635691	-	6634837	1.0	0.99	collinear
gene:TraesCS3A02G020800	Chr3A	12117137	12118207	-	12117672	Chr3A	6709270	6710340	-	6709805	1.0	0.997	collinear
gene:TraesCS3A02G020900	Chr3A	12167514	12168498	-	12168006	Chr3A	6797905	6798889	-	6798397	1.0	1.0	collinear
gene:TraesCS3A02G021000	Chr3A	12171526	12172455	+	12171990	Chr3A	6801983	6802912	+	6802447	1.0	0.996	collinear
gene:TraesCS3A02G021100	Chr3A	12173882	12175112	-	12174497	Chr3A	6804339	6805612	-	6804975	1.0	0.941	collinear
gene:TraesCS3A02G021200	Chr3A	12228188	12229240	-	12228714	Chr3A	6925006	6926059	-	6925532	1.0	0.988	collinear
gene:TraesCS3A02G021300	Chr3A	12232322	12242134	+	12237228	Chr3A	6929328	6939121	+	6934224	0.991	0.987	collinear
gene:TraesCS3A02G021400	Chr3A	12253328	12253806	+	12253567	Chr3A	6967521	6968017	+	6967769	1.0	0.961	collinear
gene:TraesCS3A02G021500	Chr3A	12318322	12323653	+	12320987	Chr3A	7024916	7030229	+	7027572	1.0	0.998	collinear
gene:TraesCS3A02G021600	Chr3A	12375906	12383433	+	12379669	Chr3A	7081342	7088748	+	7085045	0.949	0.944	collinear
gene:TraesCS3A02G021700	Chr3A	12410775	12412370	+	12411572	Chr3A	7116380	7117536	+	7116958	0.994	0.974	collinear
gene:TraesCS3A02G021800	Chr3A	12438509	12441455	+	12439982	Chr3A	7184968	7187874	+	7186421	0.987	0.983	collinear
gene:TraesCS3A02G021900	Chr3A	12479190	12482673	+	12480931	Chr3A	7223361	7226845	+	7225103	1.0	0.998	collinear
gene:TraesCS3A02G022000	Chr3A	12490916	12491386	-	12491151	Chr3A	7235083	7235553	-	7235318	1.0	0.989	collinear
gene:TraesCS3A02G022100	Chr3A	12494379	12495184	-	12494781	Chr3A	7238556	7239361	-	7238958	1.0	0.998	collinear
gene:TraesCS3A02G022200	Chr3A	12510680	12513278	+	12511979	Chr3A	7254943	7257617	+	7256280	1.0	0.99	collinear
gene:TraesCS3A02G022500	Chr3A	12776134	12784267	+	12780200	Chr3A	7376900	7385231	+	7381065	0.999	0.995	collinear
gene:TraesCS3A02G022600	Chr3A	12811788	12815514	-	12813651	Chr3A	7414529	7418282	-	7416405	1.0	0.996	collinear
gene:TraesCS3A02G022700	Chr3A	12835921	12841532	-	12838726	Chr3A	7454571	7459241	-	7456906	0.963	0.961	collinear
gene:TraesCS3A02G022800	Chr3A	12852725	12855820	-	12854272	Chr3A	7470439	7473552	-	7471995	1.0	0.981	collinear
gene:TraesCS3A02G022900	Chr3A	12860408	12865854	-	12863131	Chr3A	7478040	7483427	-	7480733	0.992	0.991	collinear
gene:TraesCS3A02G023000	Chr3A	12869262	12872545	-	12870903	Chr3A	7486971	7490233	-	7488602	1.0	0.992	collinear
gene:TraesCS3A02G023100	Chr3A	12957984	12961699	+	12959841	Chr3A	7609049	7612751	+	7610900	0.992	0.977	collinear
gene:TraesCS3A02G023200	Chr3A	12969505	12980909	+	12975207	Chr3A	7621281	7632673	+	7626977	0.995	0.993	collinear
gene:TraesCS3A02G023400	Chr3A	12996897	12999736	+	12998316	Chr3A	7648351	7651191	+	7649771	1.0	0.996	collinear
gene:TraesCS3A02G023500	Chr3A	13003662	13008026	+	13005844	Chr3A	7655117	7659237	+	7657177	0.981	0.978	collinear
gene:TraesCS3A02G023600	Chr3A	13023996	13031435	+	13027715	Chr3A	7675326	7682751	+	7679038	1.0	0.998	collinear
gene:TraesCS3A02G023700	Chr3A	13033410	13035200	-	13034305	Chr3A	7684726	7686516	-	7685621	1.0	0.997	collinear
gene:TraesCS3A02G023800	Chr3A	13035892	13044210	-	13040051	Chr3A	7687202	7695299	-	7691250	1.0	0.995	collinear
gene:TraesCS3A02G023900	Chr3A	13074933	13076090	+	13075511	Chr3A	7728234	7729391	+	7728812	1.0	0.998	collinear
gene:TraesCS3A02G024100	Chr3A	13079781	13083318	-	13081549	Chr3A	7732611	7735995	-	7734303	0.919	0.917	collinear
gene:TraesCS3A02G024200	Chr3A	13086116	13087566	-	13086841	Chr3A	7738064	7739514	-	7738789	1.0	0.998	collinear
gene:TraesCS3A02G024300	Chr3A	13090155	13091607	-	13090881	Chr3A	7742102	7743554	-	7742828	1.0	0.986	collinear
gene:TraesCS3A02G024400	Chr3A	13150764	13155750	-	13153257	Chr3A	7789556	7794543	-	7792049	1.0	0.998	collinear
gene:TraesCS3A02G024500	Chr3A	13188237	13190953	+	13189595	Chr3A	7814009	7816726	+	7815367	1.0	0.997	collinear
gene:TraesCS3A02G024600	Chr3A	13198363	13201328	+	13199845	Chr3A	7832493	7835563	+	7834028	1.0	0.999	collinear
gene:TraesCS3A02G024700	Chr3A	13243838	13244532	-	13244185	Chr3A	7873934	7874628	-	7874281	1.0	0.997	collinear
gene:TraesCS3A02G024800	Chr3A	13334351	13335741	-	13335046	Chr3A	8004621	8006011	+	8005316	1.0	0.99	collinear
gene:TraesCS3A02G024900	Chr3A	13354190	13354972	-	13354581	Chr3A	7985151	7985933	+	7985542	1.0	0.997	collinear
gene:TraesCS3A02G025000	Chr3A	13363700	13364748	+	13364224	Chr3A	7975412	7976461	-	7975936	1.0	0.981	collinear
gene:TraesCS3A02G025100	Chr3A	13375607	13376509	-	13376058	Chr3A	7963651	7964553	+	7964102	1.0	0.995	collinear
gene:TraesCS3A02G025500	Chr3A	13496471	13504464	-	13500467	Chr3A	8126706	8134701	-	8130703	1.0	0.996	collinear
gene:TraesCS3A02G025600	Chr3A	13509499	13510375	+	13509937	Chr3A	8139690	8140564	+	8140127	0.997	0.995	collinear
gene:TraesCS3A02G025700	Chr3A	13514343	13517898	+	13516120	Chr3A	8144534	8148089	+	8146311	1.0	0.996	collinear
gene:TraesCS3A02G025800	Chr3A	13517881	13521368	-	13519624	Chr3A	8148072	8151587	-	8149829	1.0	0.996	collinear
gene:TraesCS3A02G025900	Chr3A	13535077	13537345	-	13536211	Chr3A	8192691	8194963	-	8193827	1.0	0.998	collinear
gene:TraesCS3A02G026000	Chr3A	13554617	13560113	-	13557365	Chr3A	8218550	8224044	-	8221297	1.0	0.997	collinear
gene:TraesCS3A02G026100	Chr3A	13738823	13739563	-	13739193	Chr3A	8402956	8403695	-	8403325	0.996	0.985	collinear
gene:TraesCS3A02G026200	Chr3A	13818102	13818566	+	13818334	Chr3A	8473662	8474126	+	8473894	1.0	0.997	collinear
gene:TraesCS3A02G026300	Chr3A	13829771	13830820	-	13830295	Chr3A	8485304	8486353	-	8485828	1.0	0.993	collinear
gene:TraesCS3A02G026400	Chr3A	13832415	13833176	+	13832795	Chr3A	8488248	8489009	+	8488628	1.0	0.997	collinear
gene:TraesCS3A02G026500	Chr3A	13898356	13903834	-	13901095	Chr3A	8557819	8563301	-	8560560	0.998	0.989	collinear
gene:TraesCS3A02G026600	Chr3A	13906426	13909607	+	13908016	Chr3A	8565793	8568974	+	8567383	1.0	1.0	collinear
gene:TraesCS3A02G026700	Chr3A	14038403	14041943	+	14040173	Chr3A	8709994	8713540	+	8711767	1.0	0.992	collinear
gene:TraesCS3A02G026900	Chr3A	14043984	14044938	-	14044461	Chr3A	8715580	8716534	-	8716057	0.996	0.991	collinear
gene:TraesCS3A02G026800	Chr3A	14045083	14049309	-	14047196	Chr3A	8716683	8720901	-	8718792	1.0	0.997	collinear
gene:TraesCS3A02G027000	Chr3A	14202777	14203313	+	14203045	Chr3A	8854753	8855313	+	8855033	1.0	0.939	collinear
gene:TraesCS3A02G027200	Chr3A	14288571	14290132	+	14289351	Chr3A	9082897	9084471	+	9083684	1.0	0.968	collinear
gene:TraesCS3A02G027300	Chr3A	14292992	14293777	-	14293384	Chr3A	9087335	9088120	-	9087727	1.0	0.998	collinear
gene:TraesCS3A02G027400	Chr3A	14756512	14759666	+	14758089	Chr3A	9522139	9525294	+	9523716	1.0	0.996	collinear
gene:TraesCS3A02G027500	Chr3A	14764482	14766910	+	14765696	Chr3A	9529917	9532309	+	9531113	1.0	0.994	collinear
gene:TraesCS3A02G027600	Chr3A	14820409	14822551	-	14821480	Chr3A	9587047	9589187	-	9588117	0.989	0.978	collinear
gene:TraesCS3A02G027700	Chr3A	14848772	14852646	+	14850709	Chr3A	9615326	9619286	+	9617306	1.0	0.996	collinear
gene:TraesCS3A02G027800	Chr3A	14853622	14854591	-	14854106	Chr3A	9620262	9621233	-	9620747	1.0	0.992	collinear
gene:TraesCS3A02G028000	Chr3A	14924816	14931394	-	14928105	Chr3A	9703744	9710322	-	9707033	0.999	0.992	collinear
gene:TraesCS3A02G028100	Chr3A	15074565	15076701	+	15075633	Chr3A	9808689	9810770	+	9809729	0.973	0.97	collinear
gene:TraesCS3A02G028300	Chr3A	15086445	15089436	+	15087940	Chr3A	9854421	9857403	+	9855912	0.994	0.992	collinear
gene:TraesCS3A02G028400	Chr3A	15089868	15092852	-	15091360	Chr3A	9857831	9860818	-	9859324	1.0	0.996	collinear
gene:TraesCS3A02G028500	Chr3A	15287281	15292878	+	15290079	Chr3A	10007693	10013124	+	10010408	0.958	0.956	collinear
gene:TraesCS3A02G028600	Chr3A	15294546	15298077	-	15296311	Chr3A	10015203	10018720	-	10016961	0.994	0.989	collinear
gene:TraesCS3A02G028900	Chr3A	15314855	15315997	+	15315426	Chr3A	10029843	10030985	+	10030414	1.0	0.996	collinear
gene:TraesCS3A02G029000	Chr3A	15342989	15343797	+	15343393	Chr3A	10077753	10078561	+	10078157	1.0	0.997	collinear
gene:TraesCS3A02G029100	Chr3A	15451497	15454802	+	15453149	Chr3A	10165036	10168319	+	10166677	1.0	0.997	collinear
gene:TraesCS3A02G029200	Chr3A	15462390	15467475	+	15464932	Chr3A	10176001	10179988	+	10177994	0.966	0.962	collinear
gene:TraesCS3A02G029300	Chr3A	15477245	15478646	-	15477945	Chr3A	10188794	10190194	-	10189494	0.999	0.993	collinear
gene:TraesCS3A02G029500	Chr3A	15603607	15604989	+	15604298	Chr3A	10285724	10287112	+	10286418	1.0	0.993	collinear
gene:TraesCS3A02G029600	Chr3A	15610271	15620403	-	15615337	Chr3A	10292356	10302092	-	10297224	0.975	0.971	collinear
gene:TraesCS3A02G029700	Chr3A	15617949	15619294	-	15618621	Chr3A	10299639	10300985	-	10300312	1.0	0.992	collinear
