gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS5B02G014700	Chr5B	13858294	13861883	+	13860088	Chr5B	14190308	14193766	+	14192037	0.999	0.953	collinear
gene:TraesCS5B02G014800	Chr5B	13919353	13922813	+	13921083	Chr5B	14248751	14252310	+	14250530	0.995	0.958	collinear
gene:TraesCS5B02G015100	Chr5B	14407480	14410970	-	14409225	Chr5B	14782085	14785553	-	14783819	0.99	0.953	collinear
gene:TraesCS5B02G015200	Chr5B	14703827	14707222	+	14705524	Chr5B	15066495	15069912	+	15068203	1.0	0.999	collinear
gene:TraesCS5B02G015300	Chr5B	14908003	14908434	-	14908218	Chr5B	15284751	15285182	-	15284966	1.0	0.995	collinear
gene:TraesCS5B02G015400	Chr5B	14911233	14911912	-	14911572	Chr5B	15287981	15288660	-	15288320	1.0	1.0	collinear
gene:TraesCS5B02G015600	Chr5B	15050558	15051385	+	15050971	Chr5B	15427969	15428780	+	15428374	0.98	0.973	collinear
gene:TraesCS5B02G015700	Chr5B	15054205	15054912	+	15054558	Chr5B	15431264	15431971	+	15431617	1.0	0.997	collinear
gene:TraesCS5B02G015800	Chr5B	15075265	15076873	+	15076069	Chr5B	15443542	15445151	+	15444346	1.0	0.992	collinear
gene:TraesCS5B02G015900	Chr5B	15094157	15094654	+	15094405	Chr5B	15471950	15472447	+	15472198	1.0	0.989	collinear
gene:TraesCS5B02G016000	Chr5B	15125537	15126469	+	15126003	Chr5B	15485725	15486657	+	15486191	1.0	0.998	collinear
gene:TraesCS5B02G016100	Chr5B	15186319	15187092	-	15186705	Chr5B	15528367	15529140	-	15528753	1.0	0.985	collinear
gene:TraesCS5B02G016200	Chr5B	15191136	15192014	-	15191575	Chr5B	15538468	15539346	-	15538907	1.0	0.992	collinear
gene:TraesCS5B02G016300	Chr5B	15197018	15197961	+	15197489	Chr5B	15544297	15545240	+	15544768	1.0	0.993	collinear
gene:TraesCS5B02G016400	Chr5B	15254944	15260143	+	15257543	Chr5B	15600646	15605818	+	15603232	0.994	0.981	collinear
gene:TraesCS5B02G016600	Chr5B	15271219	15272317	+	15271768	Chr5B	15627021	15628047	+	15627534	0.926	0.916	collinear
gene:TraesCS5B02G016700	Chr5B	15321110	15325008	-	15323059	Chr5B	15759024	15762945	-	15760984	1.0	0.991	collinear
gene:TraesCS5B02G016800	Chr5B	15337025	15338175	-	15337600	Chr5B	15783702	15784852	-	15784277	1.0	0.996	collinear
gene:TraesCS5B02G016900	Chr5B	15546995	15553626	+	15550310	Chr5B	16487567	16493801	+	16490684	0.989	0.961	collinear
gene:TraesCS5B02G017000	Chr5B	15558098	15561926	-	15560012	Chr5B	16498041	16501760	-	16499900	0.998	0.997	collinear
gene:TraesCS5B02G017100	Chr5B	16001165	16005166	-	16003165	Chr5B	16512227	16516386	-	16514306	0.986	0.92	collinear
gene:TraesCS5B02G017300	Chr5B	16032864	16037663	-	16035263	Chr5B	16521562	16526357	-	16523959	0.996	0.978	collinear
gene:TraesCS5B02G017400	Chr5B	16173861	16174301	+	16174081	Chr5B	17058884	17059312	-	17059098	0.972	0.945	collinear
gene:TraesCS5B02G017500	Chr5B	16199649	16200089	+	16199869	Chr5B	17017884	17018324	-	17018104	1.0	0.995	collinear
gene:TraesCS5B02G017600	Chr5B	16368399	16368839	-	16368619	Chr5B	17085211	17085651	-	17085431	1.0	0.995	collinear
gene:TraesCS5B02G017700	Chr5B	16419517	16421656	+	16420586	Chr5B	17121251	17123390	+	17122320	1.0	0.996	collinear
gene:TraesCS5B02G017900	Chr5B	17544779	17547737	-	17546258	Chr5B	17926986	17929937	+	17928461	0.985	0.918	collinear
gene:TraesCS5B02G018400	Chr5B	17952303	17953606	+	17952954	Chr5B	18856054	18857356	+	18856705	0.998	0.994	collinear
gene:TraesCS5B02G018500	Chr5B	17965429	17969069	+	17967249	Chr5B	18868952	18872556	+	18870754	0.989	0.979	collinear
gene:TraesCS5B02G018600	Chr5B	17971279	17974310	+	17972794	Chr5B	18874749	18877777	+	18876263	1.0	0.996	collinear
gene:TraesCS5B02G018700	Chr5B	17979546	17983930	-	17981738	Chr5B	18882768	18887146	-	18884957	1.0	0.997	collinear
gene:TraesCS5B02G018900	Chr5B	18102899	18103977	-	18103438	Chr5B	18992955	18994030	-	18993492	0.997	0.994	collinear
gene:TraesCS5B02G019000	Chr5B	18185113	18185376	+	18185244	Chr5B	19099344	19099607	+	19099475	1.0	0.996	collinear
gene:TraesCS5B02G019100	Chr5B	18189191	18190132	-	18189661	Chr5B	19103422	19104363	-	19103892	1.0	0.99	collinear
gene:TraesCS5B02G019200	Chr5B	18409420	18409959	+	18409689	Chr5B	19404799	19405338	+	19405068	1.0	0.99	collinear
gene:TraesCS5B02G019300	Chr5B	18710435	18711361	-	18710898	Chr5B	19748639	19749565	-	19749102	1.0	0.998	collinear
gene:TraesCS5B02G019400	Chr5B	18775794	18777987	+	18776890	Chr5B	19824994	19826947	+	19825970	1.0	0.997	collinear
gene:TraesCS5B02G019500	Chr5B	19010611	19012243	+	19011427	Chr5B	20059743	20061377	+	20060560	1.0	0.983	collinear
gene:TraesCS5B02G019600	Chr5B	19438473	19440260	-	19439366	Chr5B	20501405	20503119	-	20502262	1.0	0.987	collinear
gene:TraesCS5B02G019700	Chr5B	19455584	19456986	-	19456285	Chr5B	20634373	20635770	+	20635071	0.994	0.944	collinear
gene:TraesCS5B02G019900	Chr5B	19548254	19551783	+	19550018	Chr5B	20542787	20546280	-	20544533	0.998	0.971	collinear
gene:TraesCS5B02G020100	Chr5B	19589872	19592733	+	19591302	Chr5B	20788372	20791228	+	20789800	0.998	0.985	collinear
gene:TraesCS5B02G020200	Chr5B	19594710	19596575	-	19595642	Chr5B	20793205	20795071	-	20794138	1.0	0.996	collinear
gene:TraesCS5B02G020800	Chr5B	20035409	20035735	-	20035572	Chr5B	21738060	21738386	+	21738223	1.0	0.923	collinear
gene:TraesCS5B02G021000	Chr5B	20065411	20065938	-	20065674	Chr5B	21754019	21754546	+	21754282	1.0	0.916	collinear
gene:TraesCS5B02G021400	Chr5B	20627006	20628614	-	20627810	Chr5B	21573511	21575118	+	21574314	0.996	0.96	collinear
gene:TraesCS5B02G021700	Chr5B	20667409	20669336	-	20668372	Chr5B	21673030	21674965	-	21673997	0.999	0.977	collinear
gene:TraesCS5B02G021900	Chr5B	20672575	20673334	+	20672954	Chr5B	21696686	21697445	+	21697065	1.0	0.997	collinear
gene:TraesCS5B02G022000	Chr5B	20688885	20689412	+	20689148	Chr5B	21712826	21713353	+	21713089	1.0	0.996	collinear
gene:TraesCS5B02G022100	Chr5B	20726987	20731555	+	20729271	Chr5B	21799461	21803791	+	21801626	1.0	0.992	collinear
gene:TraesCS5B02G022300	Chr5B	20829916	20833469	+	20831692	Chr5B	21807556	21811103	+	21809329	0.997	0.993	collinear
gene:TraesCS5B02G022400	Chr5B	20833769	20834710	-	20834239	Chr5B	21811403	21812347	-	21811875	1.0	0.995	collinear
gene:TraesCS5B02G022700	Chr5B	21152159	21153982	+	21153070	Chr5B	21826205	21828017	+	21827111	0.993	0.982	collinear
gene:TraesCS5B02G022800	Chr5B	21180706	21186594	-	21183650	Chr5B	21866131	21872024	-	21869077	1.0	0.994	collinear
gene:TraesCS5B02G022900	Chr5B	21401120	21406122	+	21403621	Chr5B	22032977	22037979	+	22035478	1.0	1.0	collinear
gene:TraesCS5B02G023000	Chr5B	21410819	21413716	+	21412267	Chr5B	22042715	22045612	+	22044163	1.0	0.999	collinear
gene:TraesCS5B02G023200	Chr5B	21531972	21534715	+	21533343	Chr5B	22158147	22160881	+	22159514	0.993	0.99	collinear
gene:TraesCS5B02G023300	Chr5B	21535164	21538910	-	21537037	Chr5B	22161330	22165076	-	22163203	1.0	1.0	collinear
gene:TraesCS5B02G023400	Chr5B	21598828	21606365	-	21602596	Chr5B	22223214	22230752	-	22226983	1.0	1.0	collinear
gene:TraesCS5B02G023500	Chr5B	21635289	21637591	+	21636440	Chr5B	22260081	22262383	+	22261232	1.0	0.994	collinear
gene:TraesCS5B02G023600	Chr5B	21735366	21745414	+	21740390	Chr5B	22282963	22293338	+	22288150	0.998	0.991	collinear
gene:TraesCS5B02G023700	Chr5B	21749294	21752624	-	21750959	Chr5B	22306004	22309334	-	22307669	1.0	0.998	collinear
gene:TraesCS5B02G023800	Chr5B	22033405	22034614	-	22034009	Chr5B	22677264	22678464	-	22677864	1.0	0.992	collinear
gene:TraesCS5B02G024200	Chr5B	22502625	22505893	-	22504259	Chr5B	23002976	23005953	-	23004464	0.999	0.987	collinear
gene:TraesCS5B02G024300	Chr5B	22509009	22514229	-	22511619	Chr5B	23008215	23013586	-	23010900	0.974	0.919	collinear
gene:TraesCS5B02G024500	Chr5B	23352259	23352937	+	23352598	Chr5B	23617238	23617916	+	23617577	1.0	0.994	collinear
gene:TraesCS5B02G024600	Chr5B	23424701	23427479	-	23426090	Chr5B	23648164	23650942	-	23649553	1.0	0.999	collinear
gene:TraesCS5B02G024700	Chr5B	23548049	23552482	-	23550265	Chr5B	23739727	23744189	-	23741958	1.0	0.981	collinear
gene:TraesCS5B02G024800	Chr5B	23677656	23680412	+	23679034	Chr5B	23933636	23936391	+	23935013	0.999	0.997	collinear
gene:TraesCS5B02G024900	Chr5B	23875860	23876485	+	23876172	Chr5B	24128408	24129033	+	24128720	1.0	0.996	collinear
gene:TraesCS5B02G025000	Chr5B	23885649	23891503	-	23888576	Chr5B	24134009	24139865	-	24136937	1.0	0.996	collinear
gene:TraesCS5B02G025100	Chr5B	24008309	24014574	-	24011441	Chr5B	24237404	24243464	-	24240434	1.0	0.992	collinear
gene:TraesCS5B02G025200	Chr5B	24097072	24100994	+	24099033	Chr5B	24321951	24325873	+	24323912	1.0	0.999	collinear
gene:TraesCS5B02G025300	Chr5B	24113073	24116626	-	24114849	Chr5B	24343531	24347417	-	24345474	1.0	0.996	collinear
gene:TraesCS5B02G025400	Chr5B	24143016	24144258	-	24143637	Chr5B	24364419	24365662	-	24365040	1.0	0.985	collinear
gene:TraesCS5B02G025500	Chr5B	24145063	24147543	-	24146303	Chr5B	24366468	24368951	-	24367709	0.999	0.995	collinear
gene:TraesCS5B02G025600	Chr5B	24313738	24316825	+	24315281	Chr5B	24561196	24564283	+	24562739	1.0	0.983	collinear
gene:TraesCS5B02G025700	Chr5B	24330927	24334080	+	24332503	Chr5B	24622475	24625627	+	24624051	0.997	0.979	collinear
gene:TraesCS5B02G025800	Chr5B	24374282	24377017	+	24375649	Chr5B	24604933	24608009	+	24606471	1.0	0.991	collinear
gene:TraesCS5B02G025900	Chr5B	24418260	24419063	-	24418661	Chr5B	24678793	24679596	-	24679194	1.0	1.0	collinear
gene:TraesCS5B02G026000	Chr5B	24665573	24677245	-	24671409	Chr5B	25024170	25031360	-	25027765	0.999	0.996	collinear
gene:TraesCS5B02G026100	Chr5B	24772860	24776247	-	24774553	Chr5B	25138987	25142353	-	25140670	0.973	0.961	collinear
gene:TraesCS5B02G026200	Chr5B	24917148	24924815	-	24920981	Chr5B	25277281	25284948	-	25281114	1.0	1.0	collinear
gene:TraesCS5B02G026300	Chr5B	25061806	25062922	+	25062364	Chr5B	25421099	25422215	+	25421657	1.0	1.0	collinear
gene:TraesCS5B02G026400	Chr5B	25267210	25272133	-	25269671	Chr5B	25625368	25630294	-	25627831	1.0	0.998	collinear
gene:TraesCS5B02G026600	Chr5B	25662226	25667637	+	25664931	Chr5B	26029369	26034798	+	26032083	1.0	0.996	collinear
gene:TraesCS5B02G026700	Chr5B	25667853	25668646	-	25668249	Chr5B	26035014	26035808	-	26035411	1.0	0.996	collinear
gene:TraesCS5B02G026800	Chr5B	25993146	25995851	+	25994498	Chr5B	26322662	26325367	+	26324014	0.998	0.984	collinear
gene:TraesCS5B02G026900	Chr5B	26005867	26008911	+	26007389	Chr5B	26369729	26372773	+	26371251	1.0	0.997	collinear
gene:TraesCS5B02G027000	Chr5B	26058398	26058946	-	26058672	Chr5B	26430808	26431356	-	26431082	1.0	0.978	collinear
gene:TraesCS5B02G027200	Chr5B	26321238	26325102	-	26323170	Chr5B	26713603	26717455	-	26715529	0.996	0.986	collinear
gene:TraesCS5B02G027300	Chr5B	26445358	26447080	-	26446219	Chr5B	26838576	26840300	-	26839438	1.0	0.997	collinear
gene:TraesCS5B02G027400	Chr5B	26609551	26609994	-	26609772	Chr5B	26988028	26988471	-	26988249	1.0	1.0	collinear
gene:TraesCS5B02G027700	Chr5B	26872939	26879859	-	26876399	Chr5B	28555170	28562091	-	28558630	1.0	0.996	collinear
gene:TraesCS5B02G027800	Chr5B	26915154	26916425	+	26915789	Chr5B	28597279	28598529	+	28597904	0.992	0.966	collinear
gene:TraesCS5B02G027900	Chr5B	26947959	26950509	-	26949234	Chr5B	28612538	28615087	-	28613812	1.0	0.998	collinear
gene:TraesCS5B02G028000	Chr5B	26950814	26952377	-	26951595	Chr5B	28615455	28616999	-	28616227	0.974	0.96	collinear
gene:TraesCS5B02G028100	Chr5B	27133924	27136296	+	27135110	Chr5B	28845280	28847728	+	28846504	0.986	0.964	collinear
gene:TraesCS5B02G028200	Chr5B	27294672	27299651	+	27297161	Chr5B	29565111	29570088	+	29567599	1.0	0.997	collinear
gene:TraesCS5B02G028300	Chr5B	27459704	27461856	-	27460780	Chr5B	29734569	29736711	-	29735640	0.991	0.986	collinear
gene:TraesCS5B02G028400	Chr5B	27486367	27487458	+	27486912	Chr5B	29760748	29761839	+	29761293	1.0	0.997	collinear
