gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS6A02G111900	Chr6A	80884086	80887017	-	80885551	Chr6A	52131967	52133603	-	52132785	1.0	0.998	rearrangement:Chr6A_block1
gene:TraesCS6A02G112000	Chr6A	81108400	81110913	-	81109656	Chr6A	52333774	52336291	-	52335032	1.0	0.993	rearrangement:Chr6A_block1
gene:TraesCS6A02G112100	Chr6A	81115412	81121714	-	81118563	Chr6A	52340787	52347132	-	52343959	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G112200	Chr6A	81182287	81189142	+	81185714	Chr6A	52398767	52406575	+	52402671	1.0	0.995	rearrangement:Chr6A_block1
gene:TraesCS6A02G112300	Chr6A	81189677	81194227	-	81191952	Chr6A	52407111	52411662	-	52409386	1.0	0.997	rearrangement:Chr6A_block1
gene:TraesCS6A02G112500	Chr6A	81847690	81851507	-	81849598	Chr6A	53068984	53072791	-	53070887	1.0	0.998	rearrangement:Chr6A_block1
gene:TraesCS6A02G112600	Chr6A	82089691	82104519	+	82097105	Chr6A	53292537	53307272	+	53299904	1.0	0.999	rearrangement:Chr6A_block1
gene:TraesCS6A02G112700	Chr6A	82105404	82109668	-	82107536	Chr6A	53308157	53312421	-	53310289	1.0	0.999	rearrangement:Chr6A_block1
gene:TraesCS6A02G112800	Chr6A	82952331	82961325	+	82956828	Chr6A	54189521	54198514	+	54194017	1.0	0.998	rearrangement:Chr6A_block1
gene:TraesCS6A02G112900	Chr6A	82986227	82986779	-	82986503	Chr6A	54232077	54232629	-	54232353	1.0	0.986	rearrangement:Chr6A_block1
gene:TraesCS6A02G113000	Chr6A	83250992	83258917	+	83254954	Chr6A	54504892	54513219	+	54509055	0.992	0.99	rearrangement:Chr6A_block1
gene:TraesCS6A02G113100	Chr6A	83256993	83260903	-	83258948	Chr6A	54511297	54515208	-	54513252	0.998	0.992	rearrangement:Chr6A_block1
gene:TraesCS6A02G113200	Chr6A	83266259	83267582	-	83266920	Chr6A	54518382	54519705	-	54519043	1.0	0.995	rearrangement:Chr6A_block1
gene:TraesCS6A02G113300	Chr6A	83342590	83358615	+	83350602	Chr6A	54611419	54621946	+	54616682	0.975	0.975	rearrangement:Chr6A_block1
gene:TraesCS6A02G113400	Chr6A	83362169	83363719	+	83362944	Chr6A	54625501	54627051	+	54626276	1.0	0.998	rearrangement:Chr6A_block1
gene:TraesCS6A02G113500	Chr6A	83434956	83438087	+	83436521	Chr6A	54681686	54684792	+	54683239	0.991	0.988	rearrangement:Chr6A_block1
gene:TraesCS6A02G113600	Chr6A	83599534	83601640	+	83600587	Chr6A	54828434	54830539	+	54829486	1.0	0.995	rearrangement:Chr6A_block1
gene:TraesCS6A02G113700	Chr6A	83644432	83647023	+	83645727	Chr6A	54885630	54888218	+	54886924	1.0	0.999	rearrangement:Chr6A_block1
gene:TraesCS6A02G113800	Chr6A	83647737	83650679	-	83649208	Chr6A	54888932	54891876	-	54890404	1.0	0.996	rearrangement:Chr6A_block1
gene:TraesCS6A02G113900	Chr6A	84040708	84046998	+	84043853	Chr6A	55268893	55275183	+	55272038	1.0	0.995	rearrangement:Chr6A_block1
gene:TraesCS6A02G114000	Chr6A	84064160	84065618	-	84064889	Chr6A	55292043	55293501	-	55292772	1.0	0.998	rearrangement:Chr6A_block1
gene:TraesCS6A02G114100	Chr6A	84069612	84073535	-	84071573	Chr6A	55297482	55301405	-	55299443	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G114200	Chr6A	84396477	84397202	+	84396839	Chr6A	55614540	55615265	+	55614902	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G114300	Chr6A	84400711	84402951	-	84401831	Chr6A	55618775	55621015	-	55619895	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G114400	Chr6A	84403251	84403721	-	84403486	Chr6A	55621315	55621785	-	55621550	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G114500	Chr6A	84435144	84435630	+	84435387	Chr6A	55653207	55653693	+	55653450	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G114600	Chr6A	84443692	84444507	+	84444099	Chr6A	55661755	55662570	+	55662162	1.0	0.998	rearrangement:Chr6A_block1
gene:TraesCS6A02G114700	Chr6A	84692576	84696569	+	84694572	Chr6A	55910886	55914879	+	55912882	1.0	0.999	rearrangement:Chr6A_block1
gene:TraesCS6A02G114800	Chr6A	84916043	84919540	+	84917791	Chr6A	56133274	56136771	+	56135022	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G114900	Chr6A	84922914	84927833	-	84925373	Chr6A	56140145	56145064	-	56142604	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G115100	Chr6A	85017779	85020912	+	85019345	Chr6A	56233238	56236371	+	56234804	1.0	0.999	rearrangement:Chr6A_block1
gene:TraesCS6A02G115200	Chr6A	85022437	85023024	-	85022730	Chr6A	56237896	56238483	-	56238189	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G115300	Chr6A	85134374	85134910	-	85134642	Chr6A	56349138	56349674	-	56349406	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G115400	Chr6A	85261504	85262984	+	85262244	Chr6A	56475715	56477195	+	56476455	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G115500	Chr6A	85407962	85408412	-	85408187	Chr6A	56621146	56621596	-	56621371	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G115600	Chr6A	85572737	85573665	+	85573201	Chr6A	56781537	56782465	+	56782001	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G115700	Chr6A	85586447	85586833	-	85586640	Chr6A	56795100	56795486	-	56795293	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G115800	Chr6A	85591022	85592278	-	85591650	Chr6A	56799675	56800931	-	56800303	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G115900	Chr6A	85747755	85753580	+	85750667	Chr6A	56955320	56961145	+	56958232	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G116000	Chr6A	85753954	85758361	+	85756157	Chr6A	56961519	56965926	+	56963722	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G116100	Chr6A	85766151	85767020	-	85766585	Chr6A	56973716	56974585	-	56974150	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G116200	Chr6A	86114444	86119059	+	86116751	Chr6A	57319217	57323832	+	57321524	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G116300	Chr6A	86397419	86401825	-	86399622	Chr6A	57599090	57603388	-	57601239	1.0	1.0	rearrangement:Chr6A_block1
gene:TraesCS6A02G116400	Chr6A	86485450	86487359	-	86486404	Chr6A	57686830	57688739	-	57687784	1.0	0.999	rearrangement:Chr6A_block1
gene:TraesCS6A02G116500	Chr6A	87242707	87249982	+	87246344	Chr6A	58445008	58452283	+	58448645	1.0	1.0	collinear
gene:TraesCS6A02G116600	Chr6A	87292149	87296947	+	87294548	Chr6A	58494045	58498843	+	58496444	1.0	1.0	collinear
gene:TraesCS6A02G116700	Chr6A	87297125	87298896	-	87298010	Chr6A	58499021	58500792	-	58499906	1.0	1.0	collinear
gene:TraesCS6A02G116800	Chr6A	87311463	87312353	-	87311908	Chr6A	58513359	58514249	-	58513804	1.0	1.0	collinear
gene:TraesCS6A02G116900	Chr6A	87496422	87497425	-	87496923	Chr6A	58697016	58698019	-	58697517	1.0	1.0	collinear
gene:TraesCS6A02G117000	Chr6A	87644667	87645114	-	87644890	Chr6A	58844453	58844900	-	58844676	1.0	1.0	collinear
gene:TraesCS6A02G117100	Chr6A	87647721	87652267	+	87649994	Chr6A	58847507	58852053	+	58849780	1.0	1.0	collinear
gene:TraesCS6A02G117200	Chr6A	87653276	87653743	-	87653509	Chr6A	58853062	58853529	-	58853295	1.0	1.0	collinear
gene:TraesCS6A02G117300	Chr6A	87752961	87761558	+	87757259	Chr6A	58926533	58934597	+	58930565	1.0	1.0	collinear
gene:TraesCS6A02G117400	Chr6A	87906877	87907344	+	87907110	Chr6A	59078664	59079131	+	59078897	1.0	1.0	collinear
gene:TraesCS6A02G117500	Chr6A	87925201	87925485	+	87925343	Chr6A	59096745	59097029	+	59096887	1.0	1.0	collinear
gene:TraesCS6A02G117600	Chr6A	88064175	88071535	+	88067855	Chr6A	59229957	59237164	+	59233560	0.997	0.997	collinear
gene:TraesCS6A02G117700	Chr6A	88095687	88098004	+	88096845	Chr6A	59261032	59263349	+	59262190	1.0	1.0	collinear
gene:TraesCS6A02G117800	Chr6A	88598134	88606360	+	88602247	Chr6A	59761236	59769462	+	59765349	1.0	1.0	collinear
