gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS3B02G018900	Chr3B	8034719	8036058	+	8035388	Chr3B	11402554	11403893	+	11403223	1.0	0.997	collinear
gene:TraesCS3B02G019000	Chr3B	8039955	8043362	+	8041658	Chr3B	11407792	11411199	+	11409495	1.0	0.995	collinear
gene:TraesCS3B02G019200	Chr3B	8129928	8133466	+	8131697	Chr3B	11471240	11474779	+	11473009	0.979	0.936	collinear
gene:TraesCS3B02G019300	Chr3B	8133504	8137586	-	8135545	Chr3B	11474817	11478881	-	11476849	1.0	1.0	collinear
gene:TraesCS3B02G019400	Chr3B	8153373	8154210	-	8153791	Chr3B	11481962	11482804	-	11482383	1.0	0.991	collinear
gene:TraesCS3B02G019500	Chr3B	8339237	8346552	+	8342894	Chr3B	11670638	11677977	+	11674307	1.0	0.999	collinear
gene:TraesCS3B02G019800	Chr3B	8512071	8513081	+	8512576	Chr3B	11896023	11897031	+	11896527	0.996	0.976	collinear
gene:TraesCS3B02G019900	Chr3B	8526623	8529426	+	8528024	Chr3B	11905857	11908635	+	11907246	0.979	0.971	collinear
gene:TraesCS3B02G020000	Chr3B	8539220	8542107	-	8540663	Chr3B	11918427	11922355	-	11920391	1.0	0.995	collinear
gene:TraesCS3B02G020200	Chr3B	8643329	8646420	-	8644874	Chr3B	12019996	12022917	-	12021456	0.944	0.942	collinear
gene:TraesCS3B02G020300	Chr3B	8684815	8687011	-	8685913	Chr3B	12061378	12063575	-	12062476	1.0	0.996	collinear
gene:TraesCS3B02G020400	Chr3B	8733389	8737836	+	8735612	Chr3B	12081995	12087115	+	12084555	1.0	0.992	collinear
gene:TraesCS3B02G020700	Chr3B	8792815	8794132	+	8793473	Chr3B	12122295	12123620	+	12122957	0.989	0.942	collinear
gene:TraesCS3B02G020900	Chr3B	8800886	8801737	-	8801311	Chr3B	12129736	12130590	-	12130163	1.0	0.97	collinear
gene:TraesCS3B02G021000	Chr3B	8804356	8812022	+	8808189	Chr3B	12138426	12146534	+	12142480	0.999	0.977	collinear
gene:TraesCS3B02G021100	Chr3B	8812942	8814417	+	8813679	Chr3B	12147448	12148923	+	12148185	1.0	0.974	collinear
gene:TraesCS3B02G021400	Chr3B	9090142	9094049	+	9092095	Chr3B	12377448	12381359	+	12379403	1.0	0.996	collinear
gene:TraesCS3B02G021500	Chr3B	9097656	9099110	-	9098383	Chr3B	12384978	12386331	-	12385654	0.927	0.924	collinear
gene:TraesCS3B02G021600	Chr3B	9165564	9177438	-	9171501	Chr3B	12437352	12449115	-	12443233	0.997	0.996	collinear
gene:TraesCS3B02G021700	Chr3B	9187694	9191071	-	9189382	Chr3B	12459237	12462614	-	12460925	1.0	1.0	collinear
gene:TraesCS3B02G021800	Chr3B	9349697	9350059	-	9349878	Chr3B	12620590	12620952	-	12620771	1.0	1.0	collinear
gene:TraesCS3B02G021900	Chr3B	9396614	9400783	+	9398698	Chr3B	12670102	12674271	+	12672186	1.0	1.0	collinear
gene:TraesCS3B02G022000	Chr3B	9404342	9408751	+	9406546	Chr3B	12677404	12681823	+	12679613	1.0	0.995	collinear
gene:TraesCS3B02G022100	Chr3B	9417779	9420607	-	9419193	Chr3B	12724174	12727002	-	12725588	1.0	0.994	collinear
gene:TraesCS3B02G022200	Chr3B	9427199	9427495	-	9427347	Chr3B	12733725	12734021	-	12733873	1.0	1.0	collinear
gene:TraesCS3B02G022400	Chr3B	9568439	9573009	-	9570724	Chr3B	12819680	12824326	-	12822003	1.0	0.995	collinear
gene:TraesCS3B02G022500	Chr3B	9776149	9782832	+	9779490	Chr3B	13038764	13045005	+	13041884	0.987	0.964	collinear
gene:TraesCS3B02G022900	Chr3B	9913916	9917749	+	9915832	Chr3B	13082332	13087662	+	13084997	0.999	0.966	collinear
gene:TraesCS3B02G023000	Chr3B	9922993	9923391	-	9923192	Chr3B	13093082	13093480	-	13093281	1.0	0.994	collinear
gene:TraesCS3B02G023100	Chr3B	9930559	9931345	-	9930952	Chr3B	13102659	13103445	-	13103052	1.0	1.0	collinear
gene:TraesCS3B02G023200	Chr3B	9931500	9939414	-	9935457	Chr3B	13103600	13111514	-	13107557	1.0	0.999	collinear
gene:TraesCS3B02G023300	Chr3B	10013879	10014906	+	10014392	Chr3B	13172287	13173314	+	13172800	1.0	1.0	collinear
gene:TraesCS3B02G023400	Chr3B	10045662	10048767	+	10047214	Chr3B	13204137	13207242	+	13205689	1.0	1.0	collinear
gene:TraesCS3B02G023500	Chr3B	10050287	10051117	-	10050702	Chr3B	13208762	13209592	-	13209177	1.0	1.0	collinear
gene:TraesCS3B02G023600	Chr3B	10170580	10175005	+	10172792	Chr3B	13328172	13332596	+	13330384	1.0	1.0	collinear
gene:TraesCS3B02G023700	Chr3B	10198656	10202090	-	10200373	Chr3B	13356246	13359680	-	13357963	1.0	1.0	collinear
gene:TraesCS3B02G023800	Chr3B	10221325	10222509	+	10221917	Chr3B	13378901	13380085	+	13379493	1.0	0.999	collinear
gene:TraesCS3B02G023900	Chr3B	10231065	10234756	+	10232910	Chr3B	13388668	13392356	+	13390512	0.999	0.993	collinear
gene:TraesCS3B02G024000	Chr3B	10248796	10251587	-	10250191	Chr3B	13413690	13416399	+	13415044	0.955	0.915	collinear
gene:TraesCS3B02G024100	Chr3B	10301553	10309014	-	10305283	Chr3B	13555928	13563409	-	13559668	1.0	0.983	collinear
gene:TraesCS3B02G024200	Chr3B	10325132	10343880	-	10334506	Chr3B	13581509	13594986	-	13588247	1.0	0.986	collinear
gene:TraesCS3B02G024300	Chr3B	10388175	10392856	+	10390515	Chr3B	13638325	13642922	+	13640623	0.964	0.959	collinear
gene:TraesCS3B02G024400	Chr3B	10406614	10407459	+	10407036	Chr3B	13665707	13666552	+	13666129	1.0	0.996	collinear
gene:TraesCS3B02G024500	Chr3B	10562122	10573523	-	10567822	Chr3B	13821197	13832586	-	13826891	1.0	1.0	collinear
gene:TraesCS3B02G024600	Chr3B	10627150	10632531	-	10629840	Chr3B	13883273	13888654	-	13885963	1.0	1.0	collinear
gene:TraesCS3B02G024800	Chr3B	10664871	10665179	-	10665025	Chr3B	13920607	13920915	-	13920761	1.0	0.996	collinear
gene:TraesCS3B02G024900	Chr3B	10707583	10717161	-	10712372	Chr3B	13963324	13972903	-	13968113	1.0	0.999	collinear
gene:TraesCS3B02G025000	Chr3B	10733741	10734945	-	10734343	Chr3B	13989482	13990686	-	13990084	1.0	1.0	collinear
gene:TraesCS3B02G025100	Chr3B	10921798	10923562	+	10922680	Chr3B	14180754	14182518	+	14181636	1.0	1.0	collinear
gene:TraesCS3B02G025200	Chr3B	10953564	10957184	+	10955374	Chr3B	14250549	14254163	+	14252356	0.991	0.953	collinear
gene:TraesCS3B02G025300	Chr3B	10961858	10963832	-	10962845	Chr3B	14255058	14256937	-	14255997	0.946	0.924	collinear
gene:TraesCS3B02G025400	Chr3B	11008480	11010266	-	11009373	Chr3B	14301693	14303479	-	14302586	1.0	0.998	collinear
gene:TraesCS3B02G025500	Chr3B	11065288	11067073	-	11066180	Chr3B	14356627	14358409	-	14357518	0.998	0.997	collinear
gene:TraesCS3B02G025600	Chr3B	11086781	11090389	-	11088585	Chr3B	14378378	14381957	-	14380167	0.983	0.981	collinear
gene:TraesCS3B02G025800	Chr3B	11128485	11129633	+	11129059	Chr3B	14407874	14409024	+	14408449	1.0	0.992	collinear
gene:TraesCS3B02G026100	Chr3B	11231523	11232945	+	11232234	Chr3B	14468429	14469854	+	14469141	1.0	0.982	collinear
gene:TraesCS3B02G026200	Chr3B	11239743	11241564	+	11240653	Chr3B	14475555	14477272	+	14476413	0.942	0.929	collinear
gene:TraesCS3B02G026300	Chr3B	11466398	11468225	+	11467311	Chr3B	14571362	14573189	+	14572275	1.0	0.993	collinear
gene:TraesCS3B02G026400	Chr3B	11469547	11471022	+	11470284	Chr3B	14574519	14575994	+	14575256	0.999	0.995	collinear
gene:TraesCS3B02G026500	Chr3B	11510662	11512512	+	11511587	Chr3B	14614718	14616567	+	14615642	1.0	0.995	collinear
gene:TraesCS3B02G026600	Chr3B	11561317	11563129	+	11562223	Chr3B	14650541	14652353	+	14651447	1.0	0.993	collinear
gene:TraesCS3B02G026700	Chr3B	11601482	11603437	+	11602459	Chr3B	14683500	14685455	+	14684477	1.0	0.996	collinear
gene:TraesCS3B02G027000	Chr3B	11663786	11665319	+	11664552	Chr3B	14747913	14749447	+	14748680	1.0	0.992	collinear
gene:TraesCS3B02G027500	Chr3B	11927748	11928939	+	11928343	Chr3B	14800874	14802069	+	14801471	1.0	0.955	collinear
gene:TraesCS3B02G027600	Chr3B	11943060	11944197	-	11943628	Chr3B	14828758	14829895	-	14829326	1.0	0.995	collinear
gene:TraesCS3B02G027800	Chr3B	12086550	12088184	-	12087367	Chr3B	14978947	14980581	-	14979764	1.0	0.991	collinear
gene:TraesCS3B02G027900	Chr3B	12100374	12104292	-	12102333	Chr3B	14992727	14996297	-	14994512	1.0	0.988	collinear
gene:TraesCS3B02G028000	Chr3B	12108159	12109513	-	12108836	Chr3B	15000141	15001495	-	15000818	1.0	0.992	collinear
gene:TraesCS3B02G028200	Chr3B	12142281	12142813	+	12142547	Chr3B	15014900	15015432	+	15015166	1.0	0.993	collinear
gene:TraesCS3B02G028400	Chr3B	12180347	12181852	-	12181099	Chr3B	15052707	15054218	-	15053462	1.0	0.994	collinear
gene:TraesCS3B02G028500	Chr3B	12302917	12305457	-	12304187	Chr3B	15186560	15189100	-	15187830	1.0	0.993	collinear
gene:TraesCS3B02G028600	Chr3B	12309422	12309643	+	12309532	Chr3B	15192681	15192902	+	15192791	1.0	0.972	collinear
gene:TraesCS3B02G028700	Chr3B	12317225	12321252	+	12319238	Chr3B	15201064	15204222	+	15202643	0.942	0.926	collinear
gene:TraesCS3B02G028800	Chr3B	12399968	12401363	-	12400665	Chr3B	15337428	15338823	-	15338125	1.0	0.996	collinear
gene:TraesCS3B02G028900	Chr3B	12404016	12408859	+	12406437	Chr3B	15341407	15346613	+	15344010	1.0	0.984	collinear
gene:TraesCS3B02G029300	Chr3B	13415870	13416517	+	13416193	Chr3B	15604050	15604697	+	15604373	1.0	0.993	collinear
gene:TraesCS3B02G029400	Chr3B	13424474	13425011	+	13424742	Chr3B	15613545	15614072	+	15613808	0.986	0.971	collinear
gene:TraesCS3B02G029500	Chr3B	13489719	13495524	+	13492621	Chr3B	15772449	15778269	+	15775359	0.998	0.989	collinear
gene:TraesCS3B02G029600	Chr3B	13510569	13511438	+	13511003	Chr3B	15794901	15795775	+	15795338	1.0	0.982	collinear
gene:TraesCS3B02G029700	Chr3B	13511460	13511762	+	13511611	Chr3B	15795797	15796099	+	15795948	1.0	0.98	collinear
gene:TraesCS3B02G029800	Chr3B	13731936	13734151	+	13733043	Chr3B	16008181	16010410	+	16009295	1.0	0.995	collinear
gene:TraesCS3B02G029900	Chr3B	13744964	13749320	+	13747142	Chr3B	16021235	16025545	+	16023390	1.0	0.995	collinear
gene:TraesCS3B02G030000	Chr3B	13814087	13817475	+	13815781	Chr3B	16082928	16086317	+	16084622	1.0	0.995	collinear
gene:TraesCS3B02G030100	Chr3B	13819964	13821144	-	13820554	Chr3B	16088806	16089986	-	16089396	1.0	0.993	collinear
gene:TraesCS3B02G030200	Chr3B	13825093	13825701	-	13825397	Chr3B	16101315	16101923	-	16101619	1.0	0.988	collinear
gene:TraesCS3B02G030400	Chr3B	13920028	13920998	+	13920513	Chr3B	16192979	16193949	+	16193464	1.0	0.994	collinear
gene:TraesCS3B02G030700	Chr3B	13992978	13994298	-	13993638	Chr3B	16372116	16373436	-	16372776	1.0	1.0	collinear
gene:TraesCS3B02G030800	Chr3B	14022297	14023737	-	14023017	Chr3B	16400428	16401868	-	16401148	1.0	1.0	collinear
gene:TraesCS3B02G030900	Chr3B	14064574	14065888	-	14065231	Chr3B	16443927	16445241	-	16444584	1.0	0.995	collinear
gene:TraesCS3B02G031100	Chr3B	14162064	14164236	-	14163150	Chr3B	16555034	16557234	+	16556134	1.0	0.979	collinear
gene:TraesCS3B02G031200	Chr3B	14201533	14204974	-	14203253	Chr3B	16623137	16626574	-	16624855	0.998	0.986	collinear
gene:TraesCS3B02G031300	Chr3B	14222281	14223663	-	14222972	Chr3B	16631966	16633348	-	16632657	1.0	0.978	collinear
gene:TraesCS3B02G031600	Chr3B	14345363	14346553	-	14345958	Chr3B	16815750	16816940	-	16816345	1.0	0.98	collinear
gene:TraesCS3B02G031700	Chr3B	14367939	14370570	-	14369254	Chr3B	16822009	16824919	-	16823464	0.996	0.962	collinear
gene:TraesCS3B02G031800	Chr3B	14380277	14381205	-	14380741	Chr3B	16834489	16835417	-	16834953	1.0	0.998	collinear
gene:TraesCS3B02G031900	Chr3B	14463207	14465356	+	14464281	Chr3B	16926306	16928457	+	16927381	1.0	0.997	collinear
gene:TraesCS3B02G032000	Chr3B	14524035	14526526	-	14525280	Chr3B	17015615	17018180	-	17016897	1.0	0.969	collinear
gene:TraesCS3B02G032500	Chr3B	15076446	15077448	+	15076947	Chr3B	17544204	17545206	+	17544705	1.0	0.985	collinear
gene:TraesCS3B02G032700	Chr3B	15140715	15141590	-	15141152	Chr3B	17613455	17614329	-	17613892	0.998	0.988	collinear
gene:TraesCS3B02G032900	Chr3B	15864214	15865335	-	15864774	Chr3B	18157026	18158132	-	18157579	0.986	0.977	collinear
gene:TraesCS3B02G033000	Chr3B	16035816	16037449	+	16036632	Chr3B	18343336	18344969	+	18344152	1.0	0.998	collinear
gene:TraesCS3B02G033100	Chr3B	16038550	16040849	-	16039699	Chr3B	18346070	18348453	-	18347261	1.0	0.998	collinear
gene:TraesCS3B02G033200	Chr3B	16049143	16050606	+	16049874	Chr3B	18351800	18353263	+	18352531	1.0	0.996	collinear
gene:TraesCS3B02G033300	Chr3B	16056140	16057123	+	16056631	Chr3B	18358670	18359653	+	18359161	1.0	0.996	collinear
gene:TraesCS3B02G033400	Chr3B	16078276	16079730	-	16079003	Chr3B	18384206	18385660	-	18384933	1.0	0.994	collinear
gene:TraesCS3B02G033500	Chr3B	16078282	16079748	+	16079015	Chr3B	18384212	18385678	+	18384945	1.0	0.994	collinear
gene:TraesCS3B02G033600	Chr3B	16123174	16123437	-	16123305	Chr3B	18446490	18446753	-	18446621	1.0	0.981	collinear
gene:TraesCS3B02G033700	Chr3B	16129137	16130949	+	16130043	Chr3B	18452556	18454327	+	18453441	1.0	0.982	collinear
gene:TraesCS3B02G033800	Chr3B	16133129	16137429	-	16135279	Chr3B	18457430	18461909	-	18459669	1.0	0.993	collinear
gene:TraesCS3B02G033900	Chr3B	16180088	16180376	-	16180232	Chr3B	18495440	18495728	-	18495584	1.0	0.971	collinear
gene:TraesCS3B02G034000	Chr3B	16202219	16202482	-	16202350	Chr3B	18516572	18516841	-	18516706	1.0	0.959	collinear
gene:TraesCS3B02G034100	Chr3B	16212873	16215454	+	16214163	Chr3B	18527115	18529744	+	18528429	0.994	0.97	collinear
gene:TraesCS3B02G034200	Chr3B	16333353	16334691	+	16334022	Chr3B	18667959	18669297	+	18668628	1.0	0.997	collinear
gene:TraesCS3B02G034300	Chr3B	16403809	16404992	+	16404400	Chr3B	18748583	18749691	+	18749137	1.0	0.995	collinear
gene:TraesCS3B02G034400	Chr3B	16439668	16444830	+	16442249	Chr3B	18898032	18903090	+	18900561	0.979	0.965	collinear
gene:TraesCS3B02G034500	Chr3B	16449576	16455782	+	16452679	Chr3B	18908140	18914347	+	18911243	1.0	0.99	collinear
gene:TraesCS3B02G034600	Chr3B	16457625	16463204	-	16460414	Chr3B	18983074	18988690	-	18985882	1.0	0.987	collinear
gene:TraesCS3B02G034700	Chr3B	16692513	16694199	+	16693356	Chr3B	19215248	19216934	+	19216091	1.0	0.994	collinear
gene:TraesCS3B02G034800	Chr3B	16756502	16758220	-	16757361	Chr3B	19280835	19282553	-	19281694	1.0	0.994	collinear
gene:TraesCS3B02G034900	Chr3B	16958538	16959902	+	16959220	Chr3B	19489275	19490662	+	19489968	1.0	0.974	collinear
gene:TraesCS3B02G035000	Chr3B	16983166	16984121	+	16983643	Chr3B	19513340	19514295	+	19513817	1.0	0.988	collinear
gene:TraesCS3B02G035100	Chr3B	17081352	17087675	-	17084513	Chr3B	19601126	19607458	-	19604292	1.0	0.996	collinear
gene:TraesCS3B02G035200	Chr3B	17187124	17190917	+	17189020	Chr3B	19705702	19709496	+	19707599	1.0	0.998	collinear
gene:TraesCS3B02G035300	Chr3B	17314717	17316496	-	17315606	Chr3B	19904240	19906018	-	19905129	1.0	0.994	collinear
gene:TraesCS3B02G035400	Chr3B	17318828	17319285	+	17319056	Chr3B	19907793	19908247	+	19908020	0.981	0.967	collinear
gene:TraesCS3B02G035500	Chr3B	17331531	17333316	-	17332423	Chr3B	19927115	19928903	-	19928009	0.997	0.974	collinear
gene:TraesCS3B02G035600	Chr3B	17558579	17563046	-	17560812	Chr3B	20006341	20010802	-	20008571	0.997	0.992	collinear
gene:TraesCS3B02G035700	Chr3B	17577138	17578361	+	17577749	Chr3B	20022952	20024175	+	20023563	1.0	0.987	collinear
gene:TraesCS3B02G035800	Chr3B	17595164	17602305	-	17598734	Chr3B	20037755	20044862	-	20041308	0.998	0.991	collinear
gene:TraesCS3B02G035900	Chr3B	17613806	17616785	+	17615295	Chr3B	20060518	20063496	+	20062007	1.0	0.997	collinear
gene:TraesCS3B02G036000	Chr3B	17624897	17625641	+	17625269	Chr3B	20069494	20070216	+	20069855	0.966	0.961	collinear
gene:TraesCS3B02G036100	Chr3B	17782452	17783830	-	17783141	Chr3B	20222021	20223388	-	20222704	0.998	0.987	collinear
gene:TraesCS3B02G036200	Chr3B	17788586	17789611	-	17789098	Chr3B	20225751	20226749	-	20226250	0.984	0.908	collinear
gene:TraesCS3B02G036300	Chr3B	17805398	17806924	-	17806161	Chr3B	20244095	20245621	-	20244858	1.0	0.995	collinear
gene:TraesCS3B02G036400	Chr3B	17865175	17866543	+	17865859	Chr3B	20309201	20310141	+	20309671	1.0	0.998	collinear
gene:TraesCS3B02G036500	Chr3B	17902937	17905885	-	17904411	Chr3B	20346720	20349360	-	20348040	1.0	0.995	collinear
gene:TraesCS3B02G036600	Chr3B	17957504	17958813	-	17958158	Chr3B	20383323	20384632	-	20383977	1.0	0.988	collinear
gene:TraesCS3B02G036700	Chr3B	17974582	17975037	+	17974809	Chr3B	20400377	20400832	+	20400604	1.0	0.995	collinear
gene:TraesCS3B02G036800	Chr3B	17988149	17990243	+	17989196	Chr3B	20414970	20417064	+	20416017	1.0	0.997	collinear
gene:TraesCS3B02G036900	Chr3B	17997657	17998052	+	17997854	Chr3B	20428904	20429299	+	20429101	1.0	1.0	collinear
gene:TraesCS3B02G037000	Chr3B	18000322	18001131	-	18000726	Chr3B	20431565	20432374	-	20431969	1.0	0.998	collinear
gene:TraesCS3B02G037100	Chr3B	18026155	18026603	-	18026379	Chr3B	20458442	20458890	-	20458666	1.0	1.0	collinear
gene:TraesCS3B02G037200	Chr3B	18126871	18128070	-	18127470	Chr3B	20565745	20566944	-	20566344	1.0	1.0	collinear
gene:TraesCS3B02G037300	Chr3B	18138555	18139706	+	18139130	Chr3B	20577430	20578581	+	20578005	1.0	1.0	collinear
gene:TraesCS3B02G037400	Chr3B	18155735	18156633	+	18156184	Chr3B	20593456	20594354	+	20593905	1.0	1.0	collinear
gene:TraesCS3B02G037500	Chr3B	18243443	18248804	+	18246123	Chr3B	20693371	20698732	+	20696051	1.0	0.996	collinear
gene:TraesCS3B02G037600	Chr3B	18252872	18253297	+	18253084	Chr3B	20702601	20703026	+	20702813	1.0	0.995	collinear
gene:TraesCS3B02G037700	Chr3B	18306039	18306470	+	18306254	Chr3B	21000887	21001318	+	21001102	1.0	1.0	collinear
