gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Spelt_tgt_chr	Spelt_tgt_start	Spelt_tgt_end	Spelt_tgt_strand	Spelt_tgt_midpoint	Spelt_coverage	Spelt_identity	segment
gene:TraesCS2A02G004600	Chr2A	2463117	2466740	-	2464928	Chr2A	2437563	2441197	-	2439380	0.975	0.926	rearrangement:Chr2A_block1
gene:TraesCS2A02G004700	Chr2A	2476815	2481845	-	2479330	Chr2A	2467013	2471793	-	2469403	0.998	0.979	rearrangement:Chr2A_block1
gene:TraesCS2A02G004800	Chr2A	2481972	2487182	+	2484577	Chr2A	2471959	2476735	+	2474347	0.995	0.959	rearrangement:Chr2A_block1
gene:TraesCS2A02G005000	Chr2A	2637762	2653834	+	2645798	Chr2A	2989968	3005828	-	2997898	0.998	0.987	rearrangement:Chr2A_block1
gene:TraesCS2A02G005200	Chr2A	2657374	2660973	-	2659173	Chr2A	2895634	2898605	+	2897119	0.979	0.95	rearrangement:Chr2A_block1
gene:TraesCS2A02G005300	Chr2A	2693455	2697385	+	2695420	Chr2A	2876501	2880463	-	2878482	1.0	0.951	rearrangement:Chr2A_block1
gene:TraesCS2A02G005400	Chr2A	2700528	2700923	-	2700725	Chr2A	2872839	2873237	+	2873038	1.0	0.977	rearrangement:Chr2A_block1
gene:TraesCS2A02G005500	Chr2A	2708175	2708888	-	2708531	Chr2A	2855761	2856474	+	2856117	1.0	0.974	rearrangement:Chr2A_block1
gene:TraesCS2A02G005600	Chr2A	2713730	2714453	+	2714091	Chr2A	2851308	2852034	-	2851671	1.0	0.979	rearrangement:Chr2A_block1
gene:TraesCS2A02G005700	Chr2A	2726159	2727824	+	2726991	Chr2A	2836575	2838237	-	2837406	0.991	0.963	rearrangement:Chr2A_block1
gene:TraesCS2A02G005800	Chr2A	2739129	2740683	-	2739906	Chr2A	2816623	2818126	+	2817374	0.97	0.944	rearrangement:Chr2A_block1
gene:TraesCS2A02G005900	Chr2A	2758823	2760115	-	2759469	Chr2A	2790053	2791336	+	2790694	0.992	0.966	rearrangement:Chr2A_block1
gene:TraesCS2A02G006000	Chr2A	2791671	2794776	-	2793223	Chr2A	2736500	2740830	+	2738665	0.987	0.968	rearrangement:Chr2A_block1
gene:TraesCS2A02G006700	Chr2A	2895357	2896658	+	2896007	Chr2A	2709456	2710794	-	2710125	0.997	0.917	rearrangement:Chr2A_block1
gene:TraesCS2A02G007200	Chr2A	3106369	3111490	+	3108929	Chr2A	3538570	3543606	-	3541088	0.991	0.98	rearrangement:Chr2A_block1
gene:TraesCS2A02G007300	Chr2A	3111972	3114111	+	3113041	Chr2A	3535875	3538070	-	3536972	1.0	0.993	rearrangement:Chr2A_block1
gene:TraesCS2A02G007500	Chr2A	3333157	3336110	-	3334633	Chr2A	3703292	3706183	-	3704737	1.0	0.986	rearrangement:Chr2A_block1
gene:TraesCS2A02G007800	Chr2A	3442301	3447773	+	3445037	Chr2A	3763053	3768469	+	3765761	0.982	0.967	rearrangement:Chr2A_block1
gene:TraesCS2A02G007900	Chr2A	3448583	3450490	-	3449536	Chr2A	3769348	3771306	-	3770327	1.0	0.982	rearrangement:Chr2A_block1
gene:TraesCS2A02G008000	Chr2A	3523032	3524646	+	3523839	Chr2A	3805128	3806737	+	3805932	0.996	0.967	rearrangement:Chr2A_block1
gene:TraesCS2A02G008100	Chr2A	3532809	3534386	-	3533597	Chr2A	3815043	3816605	-	3815824	0.99	0.966	rearrangement:Chr2A_block1
gene:TraesCS2A02G008200	Chr2A	3538294	3540001	+	3539147	Chr2A	3820241	3821887	+	3821064	1.0	0.969	rearrangement:Chr2A_block1
gene:TraesCS2A02G008300	Chr2A	3594024	3595544	+	3594784	Chr2A	3833658	3835178	+	3834418	1.0	0.99	rearrangement:Chr2A_block1
gene:TraesCS2A02G008500	Chr2A	3626039	3630710	+	3628374	Chr2A	3879215	3884632	+	3881923	0.987	0.977	rearrangement:Chr2A_block1
gene:TraesCS2A02G008600	Chr2A	3629933	3630902	+	3630417	Chr2A	3883097	3884824	+	3883960	1.0	0.934	rearrangement:Chr2A_block1
gene:TraesCS2A02G008900	Chr2A	3639742	3641262	+	3640502	Chr2A	3887188	3888708	+	3887948	1.0	0.993	rearrangement:Chr2A_block1
gene:TraesCS2A02G009000	Chr2A	3754755	3755141	-	3754948	Chr2A	4028495	4028881	-	4028688	1.0	0.989	rearrangement:Chr2A_block1
gene:TraesCS2A02G009100	Chr2A	3759130	3762320	+	3760725	Chr2A	4115696	4118861	+	4117278	0.98	0.967	rearrangement:Chr2A_block1
gene:TraesCS2A02G009300	Chr2A	3794470	3797034	+	3795752	Chr2A	4160263	4162827	+	4161545	1.0	0.989	rearrangement:Chr2A_block1
gene:TraesCS2A02G009400	Chr2A	3794413	3801111	-	3797762	Chr2A	4160206	4166932	-	4163569	1.0	0.987	rearrangement:Chr2A_block1
gene:TraesCS2A02G009500	Chr2A	3816477	3818177	+	3817327	Chr2A	4182298	4183998	+	4183148	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G009600	Chr2A	3834207	3844562	-	3839384	Chr2A	4199745	4209957	-	4204851	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G009700	Chr2A	3848784	3857006	-	3852895	Chr2A	4213982	4222204	-	4218093	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G009800	Chr2A	3862849	3865016	-	3863932	Chr2A	4228047	4230214	-	4229130	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G009900	Chr2A	3905386	3930750	-	3918068	Chr2A	4270373	4295736	-	4283054	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G010000	Chr2A	3954553	3955387	+	3954970	Chr2A	4319659	4320493	+	4320076	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G010100	Chr2A	3959343	3962913	+	3961128	Chr2A	4324602	4328172	+	4326387	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G010200	Chr2A	3964835	3968074	-	3966454	Chr2A	4329875	4333114	-	4331494	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G010300	Chr2A	4037703	4041497	+	4039600	Chr2A	4401955	4405749	+	4403852	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G010400	Chr2A	4042748	4044634	+	4043691	Chr2A	4407000	4408886	+	4407943	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G010500	Chr2A	4046474	4047655	-	4047064	Chr2A	4410726	4411907	-	4411316	1.0	0.998	rearrangement:Chr2A_block1
gene:TraesCS2A02G010600	Chr2A	4083824	4089576	+	4086700	Chr2A	4447910	4453662	+	4450786	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G010700	Chr2A	4092367	4094111	+	4093239	Chr2A	4456453	4458197	+	4457325	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G010800	Chr2A	4113715	4114311	+	4114013	Chr2A	4485288	4485884	+	4485586	1.0	0.974	rearrangement:Chr2A_block1
gene:TraesCS2A02G010900	Chr2A	4137776	4142722	+	4140249	Chr2A	4513800	4518788	+	4516294	1.0	0.985	rearrangement:Chr2A_block1
gene:TraesCS2A02G011000	Chr2A	4161106	4165285	+	4163195	Chr2A	4600672	4604712	+	4602692	1.0	0.995	rearrangement:Chr2A_block1
gene:TraesCS2A02G011100	Chr2A	4168036	4172935	-	4170485	Chr2A	4607461	4612379	-	4609920	0.998	0.998	rearrangement:Chr2A_block1
gene:TraesCS2A02G011200	Chr2A	4180343	4182324	+	4181333	Chr2A	4629264	4631244	+	4630254	1.0	0.996	rearrangement:Chr2A_block1
gene:TraesCS2A02G011300	Chr2A	4210178	4214118	+	4212148	Chr2A	4654773	4658713	+	4656743	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G011400	Chr2A	4215799	4221330	-	4218564	Chr2A	4660394	4665926	-	4663160	1.0	0.997	rearrangement:Chr2A_block1
gene:TraesCS2A02G011500	Chr2A	4291370	4293941	-	4292655	Chr2A	4714478	4717050	-	4715764	0.985	0.966	rearrangement:Chr2A_block1
gene:TraesCS2A02G011600	Chr2A	4309562	4313889	-	4311725	Chr2A	4732556	4736884	-	4734720	1.0	0.998	rearrangement:Chr2A_block1
gene:TraesCS2A02G011700	Chr2A	4348696	4349926	-	4349311	Chr2A	4778261	4779494	-	4778877	1.0	0.996	rearrangement:Chr2A_block1
gene:TraesCS2A02G011800	Chr2A	4363249	4364036	+	4363642	Chr2A	4793592	4794381	+	4793986	1.0	0.997	rearrangement:Chr2A_block1
gene:TraesCS2A02G011900	Chr2A	4562735	4563193	-	4562964	Chr2A	5004076	5004534	-	5004305	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G012000	Chr2A	4616928	4621117	+	4619022	Chr2A	5097222	5101234	+	5099228	0.961	0.954	rearrangement:Chr2A_block1
gene:TraesCS2A02G012200	Chr2A	4786647	4793856	-	4790251	Chr2A	5283059	5290254	-	5286656	0.997	0.994	rearrangement:Chr2A_block1
gene:TraesCS2A02G012500	Chr2A	4944069	4947552	+	4945810	Chr2A	5489455	5492938	+	5491196	1.0	0.997	rearrangement:Chr2A_block1
gene:TraesCS2A02G012600	Chr2A	4949386	4958225	-	4953805	Chr2A	5494772	5503671	-	5499221	0.978	0.973	rearrangement:Chr2A_block1
gene:TraesCS2A02G012700	Chr2A	4964229	4969383	+	4966806	Chr2A	5508844	5514705	+	5511774	0.979	0.972	rearrangement:Chr2A_block1
gene:TraesCS2A02G012800	Chr2A	4970401	4976740	+	4973570	Chr2A	5515747	5521670	+	5518708	0.929	0.927	rearrangement:Chr2A_block1
gene:TraesCS2A02G012900	Chr2A	4978101	4982374	-	4980237	Chr2A	5556857	5561130	+	5558993	1.0	0.996	rearrangement:Chr2A_block1
gene:TraesCS2A02G013000	Chr2A	5187975	5191616	+	5189795	Chr2A	5846120	5849761	+	5847940	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G013100	Chr2A	5290647	5291144	-	5290895	Chr2A	5947617	5948114	-	5947865	1.0	0.995	rearrangement:Chr2A_block1
gene:TraesCS2A02G013200	Chr2A	5308405	5312278	+	5310341	Chr2A	5965026	5968899	+	5966962	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G013300	Chr2A	5404732	5405312	-	5405022	Chr2A	6060550	6061130	-	6060840	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G013400	Chr2A	5483072	5486858	-	5484965	Chr2A	6138183	6141951	-	6140067	0.989	0.989	rearrangement:Chr2A_block1
gene:TraesCS2A02G013500	Chr2A	5525814	5529354	-	5527584	Chr2A	6180456	6183996	-	6182226	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G013600	Chr2A	5634066	5637365	+	5635715	Chr2A	6273221	6276247	+	6274734	0.971	0.956	rearrangement:Chr2A_block1
gene:TraesCS2A02G013700	Chr2A	5641476	5642707	-	5642091	Chr2A	6277584	6278815	-	6278199	1.0	0.994	rearrangement:Chr2A_block1
gene:TraesCS2A02G013800	Chr2A	5646829	5647377	-	5647103	Chr2A	6283888	6284436	+	6284162	1.0	0.99	rearrangement:Chr2A_block1
gene:TraesCS2A02G014100	Chr2A	5672666	5673346	+	5673006	Chr2A	6297518	6298198	+	6297858	1.0	0.997	rearrangement:Chr2A_block1
gene:TraesCS2A02G014200	Chr2A	5675975	5678969	+	5677472	Chr2A	6301103	6304097	+	6302600	1.0	0.997	rearrangement:Chr2A_block1
gene:TraesCS2A02G014300	Chr2A	5689525	5692873	-	5691199	Chr2A	6315209	6318530	-	6316869	0.999	0.997	rearrangement:Chr2A_block1
gene:TraesCS2A02G014400	Chr2A	5707439	5711986	+	5709712	Chr2A	6340988	6345535	+	6343261	1.0	0.998	rearrangement:Chr2A_block1
gene:TraesCS2A02G014500	Chr2A	5782815	5785681	-	5784248	Chr2A	6414202	6417068	-	6415635	0.999	0.998	rearrangement:Chr2A_block1
gene:TraesCS2A02G014600	Chr2A	5787397	5789072	-	5788234	Chr2A	6418784	6420459	-	6419621	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G014700	Chr2A	5901042	5901416	+	5901229	Chr2A	6533449	6533823	+	6533636	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G014800	Chr2A	5908221	5912388	+	5910304	Chr2A	6540629	6544796	+	6542712	1.0	0.999	rearrangement:Chr2A_block1
gene:TraesCS2A02G014900	Chr2A	5927556	5930080	+	5928818	Chr2A	6559730	6562252	+	6560991	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G015000	Chr2A	6055857	6056102	-	6055979	Chr2A	6680884	6681129	-	6681006	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G015200	Chr2A	6134770	6136088	+	6135429	Chr2A	6763089	6764407	-	6763748	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G015300	Chr2A	6243555	6243800	+	6243677	Chr2A	6846512	6846757	+	6846634	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G015400	Chr2A	6267850	6269988	+	6268919	Chr2A	6878401	6880539	+	6879470	1.0	1.0	rearrangement:Chr2A_block1
gene:TraesCS2A02G015600	Chr2A	6495746	6498505	-	6497125	Chr2A	3288883	3292284	-	3290583	1.0	0.992	rearrangement:Chr2A_block1
gene:TraesCS2A02G015700	Chr2A	6509474	6511605	+	6510539	Chr2A	3302964	3304991	+	3303977	0.949	0.943	rearrangement:Chr2A_block1
gene:TraesCS2A02G015900	Chr2A	7226397	7227930	+	7227163	Chr2A	3484806	3486338	+	3485572	0.999	0.994	rearrangement:Chr2A_block1
gene:TraesCS2A02G016000	Chr2A	7328301	7329539	+	7328920	Chr2A	7109631	7110861	+	7110246	0.981	0.971	rearrangement:Chr2A_block1
gene:TraesCS2A02G016100	Chr2A	7380550	7387205	+	7383877	Chr2A	7161434	7167824	+	7164629	1.0	0.993	rearrangement:Chr2A_block1
gene:TraesCS2A02G016200	Chr2A	7513301	7514256	-	7513778	Chr2A	8393525	8394480	-	8394002	1.0	0.984	rearrangement:Chr2A_block1
gene:TraesCS2A02G016300	Chr2A	7526283	7527408	+	7526845	Chr2A	8445040	8446156	+	8445598	0.992	0.991	rearrangement:Chr2A_block1
gene:TraesCS2A02G016400	Chr2A	7544927	7552383	-	7548655	Chr2A	8472028	8479401	-	8475714	0.976	0.974	rearrangement:Chr2A_block1
gene:TraesCS2A02G016500	Chr2A	7687208	7692711	-	7689959	Chr2A	8595183	8600703	-	8597943	0.998	0.991	rearrangement:Chr2A_block1
gene:TraesCS2A02G016600	Chr2A	7727315	7729000	+	7728157	Chr2A	8636969	8638654	+	8637811	1.0	0.998	rearrangement:Chr2A_block1
gene:TraesCS2A02G016700	Chr2A	7741495	7743214	+	7742354	Chr2A	8650941	8652660	+	8651800	1.0	0.995	rearrangement:Chr2A_block1
gene:TraesCS2A02G016800	Chr2A	7745388	7750024	+	7747706	Chr2A	8654829	8659459	+	8657144	0.992	0.988	rearrangement:Chr2A_block1
gene:TraesCS2A02G016900	Chr2A	7786502	7787953	+	7787227	Chr2A	8695785	8697236	+	8696510	1.0	0.997	rearrangement:Chr2A_block1
gene:TraesCS2A02G235000	Chr2A	289759389	289776382	-	289767885	Chr2A	330965179	330982141	+	330973660	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G235100	Chr2A	290319351	290321760	+	290320555	Chr2A	330421861	330424270	-	330423065	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G235200	Chr2A	291666035	291666578	+	291666306	Chr2A	329102659	329103202	-	329102930	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G235300	Chr2A	293049856	293050548	+	293050202	Chr2A	327748556	327749248	-	327748902	1.0	0.998	rearrangement:Chr2A_block2
gene:TraesCS2A02G235400	Chr2A	293151798	293154179	-	293152988	Chr2A	327656268	327658645	+	327657456	0.998	0.998	rearrangement:Chr2A_block2
gene:TraesCS2A02G235500	Chr2A	293934939	293967206	-	293951072	Chr2A	326849763	326878895	+	326864329	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G235700	Chr2A	297248158	297259504	-	297253831	Chr2A	323563836	323575180	+	323569508	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G235800	Chr2A	298365050	298365379	+	298365214	Chr2A	322473980	322474309	-	322474144	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G235900	Chr2A	299774511	299783790	+	299779150	Chr2A	321096837	321106116	-	321101476	1.0	0.999	rearrangement:Chr2A_block2
gene:TraesCS2A02G236000	Chr2A	300391464	300406860	+	300399162	Chr2A	320479236	320494259	-	320486747	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G236200	Chr2A	302033631	302054371	+	302044001	Chr2A	318838847	318859389	-	318849118	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G236300	Chr2A	303729916	303740925	+	303735420	Chr2A	317186186	317196892	-	317191539	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G236500	Chr2A	304964515	304965467	-	304964991	Chr2A	315983590	315984542	+	315984066	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G236600	Chr2A	304978945	304982823	-	304980884	Chr2A	315966223	315970111	+	315968167	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G236700	Chr2A	305384805	305388922	+	305386863	Chr2A	315567043	315571160	-	315569101	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G237400	Chr2A	311155151	311158703	+	311156927	Chr2A	309847865	309851390	-	309849627	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G237500	Chr2A	312314840	312319137	+	312316988	Chr2A	308697930	308702198	-	308700064	0.986	0.986	rearrangement:Chr2A_block2
gene:TraesCS2A02G237600	Chr2A	313204699	313214886	+	313209792	Chr2A	306823699	306833889	-	306828794	1.0	0.997	rearrangement:Chr2A_block2
gene:TraesCS2A02G237700	Chr2A	313770244	313778042	-	313774143	Chr2A	306254356	306262153	+	306258254	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G237800	Chr2A	315037373	315041713	-	315039543	Chr2A	304992274	304996614	+	304994444	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G237900	Chr2A	317939838	317955087	-	317947462	Chr2A	302097872	302112740	+	302105306	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G238000	Chr2A	319021660	319052447	-	319037053	Chr2A	300997224	301027422	+	301012323	1.0	0.999	rearrangement:Chr2A_block2
gene:TraesCS2A02G238100	Chr2A	319220832	319221224	+	319221028	Chr2A	300833915	300834307	-	300834111	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G238200	Chr2A	320188638	320203023	+	320195830	Chr2A	299854684	299869069	-	299861876	1.0	0.999	rearrangement:Chr2A_block2
gene:TraesCS2A02G238300	Chr2A	320313152	320314565	+	320313858	Chr2A	299743801	299745214	-	299744507	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G238400	Chr2A	321150069	321157088	-	321153578	Chr2A	298907394	298914413	+	298910903	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G238500	Chr2A	321743264	321744004	+	321743634	Chr2A	298324610	298325350	-	298324980	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G238600	Chr2A	323010947	323017377	-	323014162	Chr2A	297064564	297070994	+	297067779	1.0	0.999	rearrangement:Chr2A_block2
gene:TraesCS2A02G238700	Chr2A	323528641	323530709	-	323529675	Chr2A	296556634	296558702	+	296557668	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G238800	Chr2A	324287742	324289041	+	324288391	Chr2A	295803721	295805020	-	295804370	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G238900	Chr2A	324291402	324296723	-	324294062	Chr2A	295796207	295801360	+	295798783	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G239000	Chr2A	324605001	324634787	-	324619894	Chr2A	295467826	295497639	+	295482732	1.0	0.999	rearrangement:Chr2A_block2
gene:TraesCS2A02G239100	Chr2A	327178367	327180445	+	327179406	Chr2A	343581105	343583183	-	343582144	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G239200	Chr2A	329686994	329705572	-	329696283	Chr2A	341229674	341248253	+	341238963	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G239300	Chr2A	330397787	330398125	+	330397956	Chr2A	340549382	340549720	-	340549551	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G242500	Chr2A	337663688	337670268	+	337666978	Chr2A	333349511	333356091	-	333352801	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G242600	Chr2A	337721632	337723055	+	337722343	Chr2A	333296560	333297983	-	333297271	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G242700	Chr2A	337859586	337862860	+	337861223	Chr2A	333161972	333165246	-	333163609	1.0	0.998	rearrangement:Chr2A_block2
gene:TraesCS2A02G242800	Chr2A	338279491	338280635	+	338280063	Chr2A	332756266	332757410	-	332756838	1.0	0.998	rearrangement:Chr2A_block2
gene:TraesCS2A02G242900	Chr2A	338517188	338522392	+	338519790	Chr2A	332517274	332522476	-	332519875	0.998	0.998	rearrangement:Chr2A_block2
gene:TraesCS2A02G243000	Chr2A	338545715	338547482	+	338546598	Chr2A	332492784	332494551	-	332493667	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G243400	Chr2A	342542932	342547024	-	342544978	Chr2A	364086470	364090562	+	364088516	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G243500	Chr2A	342645279	342649755	-	342647517	Chr2A	363986048	363990368	+	363988208	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G243600	Chr2A	343417184	343419557	+	343418370	Chr2A	363210699	363213072	-	363211885	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G243700	Chr2A	343444970	343445803	-	343445386	Chr2A	363185170	363186003	+	363185586	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G243800	Chr2A	344447847	344450383	+	344449115	Chr2A	362187967	362190503	-	362189235	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G243900	Chr2A	345461885	345462175	-	345462030	Chr2A	361186221	361186511	+	361186366	1.0	0.996	rearrangement:Chr2A_block2
gene:TraesCS2A02G244000	Chr2A	345477820	345496291	+	345487055	Chr2A	361152300	361170573	-	361161436	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G244100	Chr2A	346203235	346211680	+	346207457	Chr2A	360434494	360442939	-	360438716	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G244200	Chr2A	348089209	348093743	-	348091476	Chr2A	358542007	358546540	+	358544273	0.999	0.999	rearrangement:Chr2A_block2
