gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS1D02G004000	Chr1D	2081281	2084780	-	2083030	Chr1D	2127307	2130788	+	2129047	0.991	0.983	collinear
gene:TraesCS1D02G004100	Chr1D	2087759	2094728	+	2091243	Chr1D	2114949	2121794	-	2118371	0.99	0.966	collinear
gene:TraesCS1D02G004200	Chr1D	2101598	2103387	+	2102492	Chr1D	2107041	2108834	-	2107937	0.998	0.988	collinear
gene:TraesCS1D02G004300	Chr1D	2108471	2112601	+	2110536	Chr1D	2097245	2101658	-	2099451	0.987	0.937	collinear
gene:TraesCS1D02G004400	Chr1D	2113015	2116037	-	2114526	Chr1D	2093797	2096820	+	2095308	0.998	0.991	collinear
gene:TraesCS1D02G004700	Chr1D	2139321	2145297	-	2142309	Chr1D	2067222	2073208	+	2070215	0.991	0.973	collinear
gene:TraesCS1D02G004900	Chr1D	2218698	2230622	-	2224660	Chr1D	2030060	2041796	+	2035928	0.972	0.95	collinear
gene:TraesCS1D02G005000	Chr1D	2436388	2448831	-	2442609	Chr1D	1814457	1826917	+	1820687	1.0	0.994	collinear
gene:TraesCS1D02G005100	Chr1D	2458987	2461044	-	2460015	Chr1D	1802072	1804083	+	1803077	1.0	0.993	collinear
gene:TraesCS1D02G005200	Chr1D	2468451	2472420	-	2470435	Chr1D	1785464	1789452	+	1787458	1.0	0.986	collinear
gene:TraesCS1D02G005300	Chr1D	2482275	2489362	+	2485818	Chr1D	1762964	1769738	-	1766351	1.0	0.988	collinear
gene:TraesCS1D02G005400	Chr1D	2495367	2499785	-	2497576	Chr1D	1753986	1758475	+	1756230	0.999	0.974	collinear
gene:TraesCS1D02G005500	Chr1D	2505660	2509566	+	2507613	Chr1D	1711892	1713413	-	1712652	0.938	0.935	collinear
gene:TraesCS1D02G005600	Chr1D	2516670	2517788	-	2517229	Chr1D	1703220	1704338	+	1703779	1.0	0.997	collinear
gene:TraesCS1D02G005700	Chr1D	2586760	2589065	-	2587912	Chr1D	1519939	1522182	+	1521060	0.993	0.978	collinear
gene:TraesCS1D02G005800	Chr1D	2671267	2672425	+	2671846	Chr1D	1448985	1450145	-	1449565	1.0	0.993	collinear
gene:TraesCS1D02G006300	Chr1D	2885245	2888849	-	2887047	Chr1D	1226139	1229733	+	1227936	0.996	0.986	collinear
gene:TraesCS1D02G006500	Chr1D	3175880	3181010	+	3178445	Chr1D	2609940	2615070	+	2612505	1.0	0.993	collinear
gene:TraesCS1D02G006600	Chr1D	3228024	3229285	+	3228654	Chr1D	2652986	2654267	+	2653626	1.0	0.977	collinear
gene:TraesCS1D02G006800	Chr1D	3425239	3429946	-	3427592	Chr1D	2845899	2850606	-	2848252	1.0	1.0	collinear
gene:TraesCS1D02G006900	Chr1D	3452151	3452582	+	3452366	Chr1D	2872636	2873067	+	2872851	1.0	1.0	collinear
gene:TraesCS1D02G007000	Chr1D	3465922	3466534	+	3466228	Chr1D	2886203	2886815	+	2886509	1.0	1.0	collinear
gene:TraesCS1D02G007100	Chr1D	3471316	3473598	-	3472457	Chr1D	2891343	2893625	-	2892484	1.0	1.0	collinear
gene:TraesCS1D02G007153	Chr1D	3520304	3521543	+	3520923	Chr1D	2930785	2932024	+	2931404	1.0	1.0	collinear
gene:TraesCS1D02G007200	Chr1D	3581360	3582585	-	3581972	Chr1D	2990341	2991566	-	2990953	1.0	1.0	collinear
gene:TraesCS1D02G007300	Chr1D	3614575	3616104	+	3615339	Chr1D	3022828	3024357	+	3023592	1.0	1.0	collinear
gene:TraesCS1D02G007400	Chr1D	3709621	3710520	-	3710070	Chr1D	3117585	3118484	-	3118034	1.0	1.0	collinear
gene:TraesCS1D02G007500	Chr1D	3736809	3738114	-	3737461	Chr1D	3144250	3145555	-	3144902	1.0	1.0	collinear
gene:TraesCS1D02G007600	Chr1D	3801946	3802203	+	3802074	Chr1D	3208753	3209010	+	3208881	1.0	1.0	collinear
gene:TraesCS1D02G007626	Chr1D	3825395	3826297	-	3825846	Chr1D	3232263	3233165	-	3232714	1.0	1.0	collinear
gene:TraesCS1D02G007700	Chr1D	3954518	3958741	+	3956629	Chr1D	3353755	3357978	+	3355866	1.0	1.0	collinear
gene:TraesCS1D02G007800	Chr1D	3961361	3965346	+	3963353	Chr1D	3360597	3364582	+	3362589	1.0	0.999	collinear
gene:TraesCS1D02G007900	Chr1D	3966078	3969751	+	3967914	Chr1D	3365314	3368986	+	3367150	1.0	1.0	collinear
gene:TraesCS1D02G008000	Chr1D	3970383	3975703	-	3973043	Chr1D	3369618	3374938	-	3372278	1.0	0.99	collinear
gene:TraesCS1D02G008100	Chr1D	4081074	4082357	-	4081715	Chr1D	3479071	3480354	-	3479712	1.0	1.0	collinear
gene:TraesCS1D02G008200	Chr1D	4179395	4188321	-	4183858	Chr1D	3574783	3583571	-	3579177	1.0	1.0	collinear
gene:TraesCS1D02G008300	Chr1D	4188993	4194729	+	4191861	Chr1D	3584243	3589975	+	3587109	1.0	1.0	collinear
gene:TraesCS1D02G008400	Chr1D	4234991	4235872	-	4235431	Chr1D	3629777	3630658	-	3630217	1.0	1.0	collinear
gene:TraesCS1D02G008472	Chr1D	4279561	4280651	-	4280106	Chr1D	3673781	3674871	-	3674326	1.0	1.0	collinear
gene:TraesCS1D02G008500	Chr1D	4306735	4307737	-	4307236	Chr1D	3700168	3701170	-	3700669	1.0	0.998	collinear
gene:TraesCS1D02G008600	Chr1D	4341746	4342864	+	4342305	Chr1D	3735034	3736149	+	3735591	0.997	0.997	collinear
gene:TraesCS1D02G008700	Chr1D	4525134	4526895	+	4526014	Chr1D	4093332	4095093	+	4094212	1.0	1.0	collinear
gene:TraesCS1D02G008800	Chr1D	4604730	4605927	-	4605328	Chr1D	4171950	4173147	-	4172548	1.0	1.0	collinear
gene:TraesCS1D02G008900	Chr1D	4635249	4637357	+	4636303	Chr1D	4201477	4203585	+	4202531	1.0	1.0	collinear
gene:TraesCS1D02G009000	Chr1D	4769129	4774849	+	4771989	Chr1D	4333793	4339376	+	4336584	1.0	1.0	collinear
gene:TraesCS1D02G009100	Chr1D	4821093	4828103	+	4824598	Chr1D	4384998	4392008	+	4388503	1.0	1.0	collinear
gene:TraesCS1D02G009192	Chr1D	4866795	4869517	-	4868156	Chr1D	4432451	4435173	-	4433812	1.0	1.0	collinear
gene:TraesCS1D02G009300	Chr1D	4874061	4880325	-	4877193	Chr1D	4439717	4445981	-	4442849	1.0	1.0	collinear
gene:TraesCS1D02G009345	Chr1D	4969766	4971382	-	4970574	Chr1D	4535790	4537406	-	4536598	1.0	1.0	collinear
gene:TraesCS1D02G009406	Chr1D	5130474	5135364	-	5132919	Chr1D	4694994	4700047	-	4697520	1.0	0.966	collinear
gene:TraesCS1D02G009400	Chr1D	5139131	5140186	+	5139658	Chr1D	4703814	4704869	+	4704341	1.0	1.0	collinear
gene:TraesCS1D02G009443	Chr1D	5174270	5175049	-	5174659	Chr1D	4738127	4738906	-	4738516	1.0	1.0	collinear
gene:TraesCS1D02G009500	Chr1D	5243664	5245264	+	5244464	Chr1D	4806739	4808339	+	4807539	1.0	1.0	collinear
gene:TraesCS1D02G009600	Chr1D	5250762	5252402	+	5251582	Chr1D	4813837	4815477	+	4814657	1.0	1.0	collinear
gene:TraesCS1D02G009700	Chr1D	5290638	5292109	+	5291373	Chr1D	4853600	4855071	+	4854335	1.0	1.0	collinear
gene:TraesCS1D02G009800	Chr1D	5343240	5348712	-	5345976	Chr1D	4906670	4911984	-	4909327	1.0	1.0	collinear
gene:TraesCS1D02G009900	Chr1D	5356764	5357678	+	5357221	Chr1D	4920036	4920950	+	4920493	1.0	1.0	collinear
gene:TraesCS1D02G010000	Chr1D	5405428	5410957	-	5408192	Chr1D	4967623	4972969	-	4970296	1.0	1.0	collinear
gene:TraesCS1D02G010100	Chr1D	5421419	5424921	+	5423170	Chr1D	4983431	4986933	+	4985182	1.0	1.0	collinear
gene:TraesCS1D02G010300	Chr1D	5443299	5444210	+	5443754	Chr1D	5005992	5006903	+	5006447	1.0	1.0	collinear
gene:TraesCS1D02G010400	Chr1D	5445598	5450155	+	5447876	Chr1D	5008291	5012848	+	5010569	1.0	1.0	collinear
gene:TraesCS1D02G010500	Chr1D	5451127	5453160	+	5452143	Chr1D	5013820	5015853	+	5014836	1.0	1.0	collinear
gene:TraesCS1D02G010600	Chr1D	5454886	5457082	+	5455984	Chr1D	5017567	5019763	+	5018665	1.0	1.0	collinear
gene:TraesCS1D02G010700	Chr1D	5511254	5517977	+	5514615	Chr1D	5073510	5080233	+	5076871	1.0	1.0	collinear
gene:TraesCS1D02G010800	Chr1D	5518280	5519666	+	5518973	Chr1D	5080536	5081922	+	5081229	1.0	1.0	collinear
gene:TraesCS1D02G010900	Chr1D	5521399	5524174	-	5522786	Chr1D	5083486	5086261	-	5084873	1.0	1.0	collinear
gene:TraesCS1D02G011100	Chr1D	6135823	6138951	+	6137387	Chr1D	5693244	5696372	+	5694808	1.0	1.0	collinear
gene:TraesCS1D02G011200	Chr1D	6168877	6203308	+	6186092	Chr1D	5726072	5760459	+	5743265	1.0	1.0	collinear
gene:TraesCS1D02G011300	Chr1D	6226393	6241143	+	6233768	Chr1D	5783590	5798083	+	5790836	0.999	0.999	collinear
gene:TraesCS1D02G011400	Chr1D	6264619	6268342	-	6266480	Chr1D	5821927	5824886	-	5823406	0.974	0.97	collinear
gene:TraesCS1D02G011500	Chr1D	6280456	6281010	-	6280733	Chr1D	5836875	5837429	-	5837152	1.0	1.0	collinear
gene:TraesCS1D02G011547	Chr1D	6297476	6298116	-	6297796	Chr1D	5853971	5854611	-	5854291	1.0	1.0	collinear
gene:TraesCS1D02G011600	Chr1D	6325402	6328381	-	6326891	Chr1D	5881890	5884869	-	5883379	1.0	1.0	collinear
gene:TraesCS1D02G011700	Chr1D	6331893	6345564	-	6338728	Chr1D	5888381	5902052	-	5895216	1.0	0.999	collinear
gene:TraesCS1D02G011800	Chr1D	6351524	6353132	-	6352328	Chr1D	5907844	5909452	-	5908648	1.0	1.0	collinear
gene:TraesCS1D02G011900	Chr1D	6366655	6367389	-	6367022	Chr1D	5922917	5923651	-	5923284	1.0	1.0	collinear
gene:TraesCS1D02G012000	Chr1D	6399253	6400001	-	6399627	Chr1D	5954989	5955737	-	5955363	1.0	0.998	collinear
gene:TraesCS1D02G012100	Chr1D	6410934	6411261	-	6411097	Chr1D	5966530	5966857	-	5966693	1.0	1.0	collinear
gene:TraesCS1D02G012200	Chr1D	6461577	6463385	-	6462481	Chr1D	6011889	6013697	-	6012793	1.0	1.0	collinear
gene:TraesCS1D02G012300	Chr1D	6475182	6477014	+	6476098	Chr1D	6025501	6027333	+	6026417	1.0	1.0	collinear
gene:TraesCS1D02G012400	Chr1D	6490085	6491176	-	6490630	Chr1D	6040404	6041495	-	6040949	1.0	0.998	collinear
gene:TraesCS1D02G012500	Chr1D	6539891	6542462	-	6541176	Chr1D	6090224	6092795	-	6091509	1.0	1.0	collinear
gene:TraesCS1D02G012600	Chr1D	6547770	6548532	-	6548151	Chr1D	6097969	6098731	-	6098350	1.0	1.0	collinear
gene:TraesCS1D02G012700	Chr1D	6591228	6594257	-	6592742	Chr1D	6140807	6143836	-	6142321	1.0	1.0	collinear
gene:TraesCS1D02G012800	Chr1D	6711752	6714625	-	6713188	Chr1D	6258324	6261197	-	6259760	1.0	0.999	collinear
gene:TraesCS1D02G012900	Chr1D	6718845	6721625	-	6720235	Chr1D	6265417	6268197	-	6266807	1.0	1.0	collinear
gene:TraesCS1D02G013000	Chr1D	6731413	6732961	-	6732187	Chr1D	6277810	6279358	-	6278584	1.0	1.0	collinear
gene:TraesCS1D02G013100	Chr1D	6766844	6771905	-	6769374	Chr1D	6313166	6318227	-	6315696	1.0	1.0	collinear
gene:TraesCS1D02G013200	Chr1D	6774424	6778290	+	6776357	Chr1D	6320746	6324612	+	6322679	1.0	1.0	collinear
gene:TraesCS1D02G013300	Chr1D	6778533	6780323	-	6779428	Chr1D	6324855	6326645	-	6325750	1.0	1.0	collinear
gene:TraesCS1D02G013400	Chr1D	6786398	6787884	-	6787141	Chr1D	6332451	6333937	-	6333194	1.0	1.0	collinear
gene:TraesCS1D02G013500	Chr1D	6789468	6794893	+	6792180	Chr1D	6335522	6340947	+	6338234	1.0	1.0	collinear
gene:TraesCS1D02G013600	Chr1D	6817464	6819186	+	6818325	Chr1D	6362203	6363925	+	6363064	1.0	1.0	collinear
gene:TraesCS1D02G013700	Chr1D	6864265	6866168	+	6865216	Chr1D	6408662	6410565	+	6409613	1.0	1.0	collinear
gene:TraesCS1D02G013800	Chr1D	6898428	6901098	+	6899763	Chr1D	6442352	6445022	+	6443687	1.0	0.999	collinear
gene:TraesCS1D02G013900	Chr1D	6913154	6914713	+	6913933	Chr1D	6458187	6459746	+	6458966	1.0	1.0	collinear
gene:TraesCS1D02G014000	Chr1D	6915347	6915682	+	6915514	Chr1D	6460380	6460715	+	6460547	1.0	1.0	collinear
gene:TraesCS1D02G014100	Chr1D	7013497	7014268	-	7013882	Chr1D	6558942	6559713	-	6559327	1.0	1.0	collinear
gene:TraesCS1D02G014200	Chr1D	7017922	7022354	+	7020138	Chr1D	6563367	6567621	+	6565494	1.0	1.0	collinear
gene:TraesCS1D02G014300	Chr1D	7027754	7029742	+	7028748	Chr1D	6573021	6575009	+	6574015	1.0	1.0	collinear
gene:TraesCS1D02G014400	Chr1D	7031116	7034875	-	7032995	Chr1D	6576383	6580142	-	6578262	1.0	1.0	collinear
gene:TraesCS1D02G014500	Chr1D	7038659	7039661	-	7039160	Chr1D	6583944	6584946	-	6584445	1.0	1.0	collinear
gene:TraesCS1D02G014600	Chr1D	7055141	7059731	-	7057436	Chr1D	6600426	6605016	-	6602721	1.0	1.0	collinear
gene:TraesCS1D02G014700	Chr1D	7065207	7067992	-	7066599	Chr1D	6610492	6613277	-	6611884	1.0	1.0	collinear
gene:TraesCS1D02G014900	Chr1D	7073574	7077996	+	7075785	Chr1D	6618904	6623318	+	6621111	1.0	1.0	collinear
gene:TraesCS1D02G015000	Chr1D	7129017	7129945	-	7129481	Chr1D	6672339	6673267	-	6672803	1.0	1.0	collinear
gene:TraesCS1D02G015100	Chr1D	7155530	7156630	-	7156080	Chr1D	6698773	6699873	-	6699323	1.0	1.0	collinear
gene:TraesCS1D02G015200	Chr1D	7180893	7182070	+	7181481	Chr1D	6723714	6724891	+	6724302	1.0	1.0	collinear
gene:TraesCS1D02G015300	Chr1D	7204336	7207634	-	7205985	Chr1D	6746876	6750157	-	6748516	0.991	0.991	collinear
gene:TraesCS1D02G015400	Chr1D	7209284	7211888	+	7210586	Chr1D	6751520	6754124	+	6752822	1.0	1.0	collinear
gene:TraesCS1D02G015412	Chr1D	7212840	7215050	-	7213945	Chr1D	6755076	6757286	-	6756181	1.0	0.999	collinear
gene:TraesCS1D02G015500	Chr1D	7277369	7280463	-	7278916	Chr1D	6818179	6821273	-	6819726	1.0	1.0	collinear
gene:TraesCS1D02G015600	Chr1D	7316111	7318545	+	7317328	Chr1D	6856836	6859270	+	6858053	1.0	1.0	collinear
gene:TraesCS1D02G015700	Chr1D	7340643	7342089	-	7341366	Chr1D	6880642	6882088	-	6881365	1.0	1.0	collinear
gene:TraesCS1D02G015900	Chr1D	7347034	7350992	-	7349013	Chr1D	6887033	6890991	-	6889012	1.0	0.999	collinear
gene:TraesCS1D02G015800	Chr1D	7346617	7354326	+	7350471	Chr1D	6886616	6894325	+	6890470	1.0	0.999	collinear
gene:TraesCS1D02G016000	Chr1D	7372001	7374338	+	7373169	Chr1D	6911999	6914336	+	6913167	1.0	1.0	collinear
gene:TraesCS1D02G016026	Chr1D	7381284	7384806	-	7383045	Chr1D	6921324	6924846	-	6923085	1.0	1.0	collinear
gene:TraesCS1D02G016100	Chr1D	7419157	7422949	-	7421053	Chr1D	6958483	6962275	-	6960379	1.0	1.0	collinear
gene:TraesCS1D02G016200	Chr1D	7429822	7445013	+	7437417	Chr1D	6969148	6983807	+	6976477	1.0	1.0	collinear
gene:TraesCS1D02G016400	Chr1D	7467148	7468425	-	7467786	Chr1D	7005287	7006564	-	7005925	1.0	1.0	collinear
gene:TraesCS1D02G016500	Chr1D	7472890	7478757	-	7475823	Chr1D	7011029	7016896	-	7013962	1.0	1.0	collinear
gene:TraesCS1D02G016600	Chr1D	7502196	7506050	+	7504123	Chr1D	7040109	7043963	+	7042036	1.0	1.0	collinear
gene:TraesCS1D02G016700	Chr1D	7510088	7511448	+	7510768	Chr1D	7048001	7049361	+	7048681	1.0	1.0	collinear
gene:TraesCS1D02G016800	Chr1D	7583590	7587977	-	7585783	Chr1D	7120501	7124888	-	7122694	1.0	0.999	collinear
gene:TraesCS1D02G016900	Chr1D	7592690	7609204	+	7600947	Chr1D	7129601	7146112	+	7137856	1.0	1.0	collinear
gene:TraesCS1D02G016983	Chr1D	7671168	7676063	+	7673615	Chr1D	7208170	7213065	+	7210617	1.0	0.999	collinear
gene:TraesCS1D02G017000	Chr1D	7694093	7694874	+	7694483	Chr1D	7230725	7231506	+	7231115	1.0	1.0	collinear
gene:TraesCS1D02G017100	Chr1D	7715652	7717409	+	7716530	Chr1D	7251893	7253650	+	7252771	1.0	1.0	collinear
gene:TraesCS1D02G017200	Chr1D	7745049	7756461	+	7750755	Chr1D	7280883	7291684	+	7286283	1.0	1.0	collinear
gene:TraesCS1D02G017300	Chr1D	7768698	7770361	+	7769529	Chr1D	7303608	7305271	+	7304439	1.0	1.0	collinear
gene:TraesCS1D02G017400	Chr1D	7820918	7823449	+	7822183	Chr1D	7355834	7358365	+	7357099	1.0	1.0	collinear
gene:TraesCS1D02G017500	Chr1D	7833433	7834379	+	7833906	Chr1D	7368108	7369055	+	7368581	1.0	0.984	collinear
gene:TraesCS1D02G018200	Chr1D	7913104	7917168	-	7915136	Chr1D	8300861	8304926	-	8302893	0.996	0.987	collinear
gene:TraesCS1D02G018300	Chr1D	7918701	7921587	-	7920144	Chr1D	8306515	8309423	-	8307969	1.0	0.982	collinear
gene:TraesCS1D02G018400	Chr1D	7944751	7950175	-	7947463	Chr1D	8340291	8345713	-	8343002	0.998	0.989	collinear
gene:TraesCS1D02G018600	Chr1D	8104295	8104993	-	8104644	Chr1D	8534227	8534925	-	8534576	1.0	0.996	collinear
gene:TraesCS1D02G018700	Chr1D	8182627	8186066	-	8184346	Chr1D	8754425	8757907	-	8756166	1.0	0.983	collinear
gene:TraesCS1D02G018800	Chr1D	8226547	8230158	-	8228352	Chr1D	8787973	8791589	-	8789781	0.999	0.99	collinear
gene:TraesCS1D02G019000	Chr1D	8259962	8261206	+	8260584	Chr1D	8827707	8828951	+	8828329	1.0	0.992	collinear
gene:TraesCS1D02G019100	Chr1D	8269576	8271366	+	8270471	Chr1D	8837408	8839198	+	8838303	1.0	0.994	collinear
gene:TraesCS1D02G019200	Chr1D	8279639	8281940	-	8280789	Chr1D	8843540	8845837	-	8844688	0.999	0.99	collinear
gene:TraesCS1D02G019300	Chr1D	8320720	8323131	+	8321925	Chr1D	8869705	8872138	+	8870921	0.999	0.976	collinear
gene:TraesCS1D02G019400	Chr1D	8388080	8392051	+	8390065	Chr1D	8939813	8943772	+	8941792	1.0	0.986	collinear
gene:TraesCS1D02G019500	Chr1D	8473982	8474961	+	8474471	Chr1D	8989596	8990575	+	8990085	1.0	0.993	collinear
gene:TraesCS1D02G019600	Chr1D	8605145	8610344	-	8607744	Chr1D	9064369	9069568	-	9066968	1.0	1.0	collinear
gene:TraesCS1D02G019700	Chr1D	8610887	8616204	+	8613545	Chr1D	9070111	9075428	+	9072769	1.0	1.0	collinear
gene:TraesCS1D02G019800	Chr1D	8618358	8619547	-	8618952	Chr1D	9077582	9078771	-	9078176	1.0	1.0	collinear
gene:TraesCS1D02G019900	Chr1D	8622524	8629139	-	8625831	Chr1D	9081748	9088192	-	9084970	1.0	1.0	collinear
gene:TraesCS1D02G020000	Chr1D	8711647	8714760	+	8713203	Chr1D	9169368	9172481	+	9170924	1.0	1.0	collinear
gene:TraesCS1D02G020100	Chr1D	8715042	8717722	-	8716382	Chr1D	9172763	9175444	-	9174103	1.0	0.999	collinear
gene:TraesCS1D02G020200	Chr1D	8719721	8727943	+	8723832	Chr1D	9177443	9185666	+	9181554	1.0	0.999	collinear
gene:TraesCS1D02G020300	Chr1D	8744977	8747984	+	8746480	Chr1D	9202668	9205675	+	9204171	1.0	1.0	collinear
gene:TraesCS1D02G020400	Chr1D	8796980	8798800	+	8797890	Chr1D	9254340	9256160	+	9255250	1.0	1.0	collinear
gene:TraesCS1D02G020500	Chr1D	8819239	8819770	+	8819504	Chr1D	9276048	9276579	+	9276313	1.0	1.0	collinear
gene:TraesCS1D02G020600	Chr1D	8836433	8837400	+	8836916	Chr1D	9293456	9294423	+	9293939	1.0	1.0	collinear
gene:TraesCS1D02G020619	Chr1D	8838803	8842102	-	8840452	Chr1D	9295825	9298933	-	9297379	0.942	0.92	collinear
gene:TraesCS1D02G020700	Chr1D	8854239	8855840	+	8855039	Chr1D	9310462	9312063	+	9311262	1.0	1.0	collinear
gene:TraesCS1D02G020800	Chr1D	8919896	8926301	-	8923098	Chr1D	9375877	9382282	-	9379079	1.0	1.0	collinear
gene:TraesCS1D02G020900	Chr1D	8988695	8997868	-	8993281	Chr1D	9444511	9453510	-	9449010	1.0	1.0	collinear
gene:TraesCS1D02G021000	Chr1D	9028322	9037195	-	9032758	Chr1D	9483807	9492680	-	9488243	1.0	1.0	collinear
gene:TraesCS1D02G021100	Chr1D	9054631	9059146	+	9056888	Chr1D	9509948	9514463	+	9512205	1.0	1.0	collinear
gene:TraesCS1D02G021200	Chr1D	9086119	9091764	-	9088941	Chr1D	9541542	9547187	-	9544364	1.0	0.999	collinear
gene:TraesCS1D02G021400	Chr1D	9217396	9217915	-	9217655	Chr1D	9671915	9672434	-	9672174	1.0	1.0	collinear
gene:TraesCS1D02G021600	Chr1D	9271902	9276824	+	9274363	Chr1D	9725822	9730332	+	9728077	1.0	1.0	collinear
gene:TraesCS1D02G021700	Chr1D	9283505	9288824	+	9286164	Chr1D	9736808	9742128	+	9739468	1.0	1.0	collinear
gene:TraesCS1D02G021800	Chr1D	9338424	9349159	-	9343791	Chr1D	9790563	9801298	-	9795930	1.0	1.0	collinear
gene:TraesCS1D02G021900	Chr1D	9364173	9364550	-	9364361	Chr1D	9815626	9816003	-	9815814	1.0	1.0	collinear
gene:TraesCS1D02G022000	Chr1D	9399302	9400347	-	9399824	Chr1D	9849875	9850920	-	9850397	1.0	1.0	collinear
gene:TraesCS1D02G022100	Chr1D	9420345	9420560	-	9420452	Chr1D	9870282	9870497	-	9870389	1.0	1.0	collinear
gene:TraesCS1D02G022200	Chr1D	9426158	9426373	+	9426265	Chr1D	9876095	9876310	+	9876202	1.0	1.0	collinear
gene:TraesCS1D02G022300	Chr1D	9440832	9443539	+	9442185	Chr1D	9890689	9893396	+	9892042	1.0	1.0	collinear
gene:TraesCS1D02G022400	Chr1D	9481698	9484997	-	9483347	Chr1D	9931275	9934574	-	9932924	1.0	1.0	collinear
gene:TraesCS1D02G022500	Chr1D	9575753	9593333	+	9584543	Chr1D	10024783	10042576	+	10033679	1.0	1.0	collinear
gene:TraesCS1D02G022600	Chr1D	9726762	9727385	-	9727073	Chr1D	10172997	10173620	-	10173308	1.0	1.0	collinear
gene:TraesCS1D02G022700	Chr1D	9735780	9738442	-	9737111	Chr1D	10182015	10184820	-	10183417	1.0	0.932	collinear
gene:TraesCS1D02G022800	Chr1D	9744685	9746256	+	9745470	Chr1D	10191063	10192634	+	10191848	1.0	1.0	collinear
gene:TraesCS1D02G022900	Chr1D	9757944	9766176	+	9762060	Chr1D	10204322	10212555	+	10208438	1.0	1.0	collinear
gene:TraesCS1D02G023000	Chr1D	9774410	9779817	+	9777113	Chr1D	10221748	10227155	+	10224451	1.0	1.0	collinear
gene:TraesCS1D02G023100	Chr1D	9799492	9811625	+	9805558	Chr1D	10246829	10258823	+	10252826	1.0	0.993	collinear
gene:TraesCS1D02G023200	Chr1D	9857891	9858145	+	9858018	Chr1D	10307764	10308018	+	10307891	1.0	1.0	collinear
gene:TraesCS1D02G023300	Chr1D	9862327	9863394	-	9862860	Chr1D	10312200	10313267	-	10312733	1.0	1.0	collinear
gene:TraesCS1D02G023400	Chr1D	9871576	9875374	+	9873475	Chr1D	10321451	10325249	+	10323350	1.0	0.999	collinear
