gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS4B02G123700	Chr4B	147369287	147369700	-	147369493	Chr4B	154592946	154593359	+	154593152	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G123800	Chr4B	147378850	147383583	-	147381216	Chr4B	154579116	154583849	+	154581482	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G123900	Chr4B	147694904	147705991	-	147700447	Chr4B	154248450	154259537	+	154253993	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B02G125200	Chr4B	154109949	154114680	-	154112314	Chr4B	147940097	147944828	+	147942462	1.0	0.999	rearrangement:Chr4B_block1
gene:TraesCS4B02G125300	Chr4B	155095353	155095781	+	155095567	Chr4B	146967198	146967626	-	146967412	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G125400	Chr4B	155371654	155376260	+	155373957	Chr4B	146690848	146695454	-	146693151	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G125500	Chr4B	155377458	155380328	-	155378893	Chr4B	146686780	146689650	+	146688215	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G125600	Chr4B	156062820	156063850	+	156063335	Chr4B	146008061	146009091	-	146008576	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B02G125700	Chr4B	156526868	156534017	-	156530442	Chr4B	145539612	145546761	+	145543186	1.0	0.999	rearrangement:Chr4B_block1
gene:TraesCS4B02G000300	Chr4B	233604	235207	-	234405	Chr4B	3800536	3802102	+	3801319	0.958	0.921	collinear
gene:TraesCS4B02G000400	Chr4B	235554	237151	-	236352	Chr4B	3798592	3800189	+	3799390	1.0	0.997	collinear
gene:TraesCS4B02G000500	Chr4B	536859	540040	-	538449	Chr4B	2665675	2668856	-	2667265	1.0	1.0	collinear
gene:TraesCS4B02G000600	Chr4B	556850	559568	-	558209	Chr4B	2685666	2688384	-	2687025	1.0	1.0	collinear
gene:TraesCS4B02G000700	Chr4B	593305	593700	+	593502	Chr4B	2721908	2722303	+	2722105	1.0	1.0	collinear
gene:TraesCS4B02G000800	Chr4B	606792	608698	-	607745	Chr4B	2735395	2737301	-	2736348	1.0	1.0	collinear
gene:TraesCS4B02G000900	Chr4B	621192	623232	-	622212	Chr4B	2749652	2751692	-	2750672	1.0	0.998	collinear
gene:TraesCS4B02G001000	Chr4B	639894	640937	-	640415	Chr4B	2768358	2769401	-	2768879	1.0	1.0	collinear
gene:TraesCS4B02G001100	Chr4B	652667	654439	-	653553	Chr4B	2781047	2782817	-	2781932	0.998	0.998	collinear
gene:TraesCS4B02G001200	Chr4B	804929	806039	-	805484	Chr4B	2928128	2929238	-	2928683	1.0	1.0	collinear
gene:TraesCS4B02G001300	Chr4B	807708	809435	+	808571	Chr4B	2930907	2932634	+	2931770	0.999	0.998	collinear
gene:TraesCS4B02G001400	Chr4B	811058	811978	-	811518	Chr4B	2934182	2935102	-	2934642	1.0	0.996	collinear
gene:TraesCS4B02G001500	Chr4B	824217	826230	-	825223	Chr4B	2947053	2949018	-	2948035	0.975	0.973	collinear
gene:TraesCS4B02G001600	Chr4B	1046619	1049898	-	1048258	Chr4B	3147488	3150769	-	3149128	1.0	0.994	collinear
gene:TraesCS4B02G001700	Chr4B	1055642	1057009	+	1056325	Chr4B	3165133	3166506	+	3165819	1.0	0.966	collinear
gene:TraesCS4B02G001800	Chr4B	1055540	1057158	-	1056349	Chr4B	3165031	3166655	-	3165843	1.0	0.972	collinear
gene:TraesCS4B02G001900	Chr4B	1080301	1080693	-	1080497	Chr4B	3189725	3190114	-	3189919	0.992	0.966	collinear
gene:TraesCS4B02G002000	Chr4B	1101906	1102898	+	1102402	Chr4B	3210969	3211985	+	3211477	1.0	0.974	collinear
gene:TraesCS4B02G002100	Chr4B	1135933	1136559	+	1136246	Chr4B	3243374	3244000	+	3243687	1.0	0.992	collinear
gene:TraesCS4B02G002200	Chr4B	1198805	1199422	-	1199113	Chr4B	3293162	3293791	-	3293476	1.0	0.973	collinear
gene:TraesCS4B02G002300	Chr4B	1243148	1246366	-	1244757	Chr4B	3325179	3328413	-	3326796	0.999	0.989	collinear
gene:TraesCS4B02G002400	Chr4B	1257749	1263057	+	1260403	Chr4B	3339274	3344614	+	3341944	1.0	0.986	collinear
gene:TraesCS4B02G002500	Chr4B	1264008	1265225	-	1264616	Chr4B	3346036	3347250	-	3346643	0.985	0.97	collinear
gene:TraesCS4B02G002600	Chr4B	1316142	1320257	+	1318199	Chr4B	3397637	3401526	+	3399581	0.915	0.915	collinear
gene:TraesCS4B02G002700	Chr4B	1321134	1325121	-	1323127	Chr4B	3402403	3406390	-	3404396	1.0	0.999	collinear
gene:TraesCS4B02G002800	Chr4B	1696842	1698167	+	1697504	Chr4B	2291084	2292409	-	2291746	1.0	1.0	collinear
gene:TraesCS4B02G002900	Chr4B	1768549	1772568	+	1770558	Chr4B	2216319	2220419	-	2218369	1.0	0.923	collinear
gene:TraesCS4B02G003000	Chr4B	1774015	1778545	+	1776280	Chr4B	2210435	2214872	-	2212653	1.0	1.0	collinear
gene:TraesCS4B02G003100	Chr4B	1780942	1785316	+	1783129	Chr4B	2203751	2208125	-	2205938	1.0	1.0	collinear
gene:TraesCS4B02G003200	Chr4B	1786160	1790191	+	1788175	Chr4B	2198876	2202907	-	2200891	1.0	0.999	collinear
gene:TraesCS4B02G003300	Chr4B	1851740	1855595	+	1853667	Chr4B	2134512	2138367	-	2136439	1.0	1.0	collinear
gene:TraesCS4B02G003400	Chr4B	1981182	1985634	-	1983408	Chr4B	2006833	2011285	+	2009059	1.0	0.993	collinear
gene:TraesCS4B02G003500	Chr4B	2035618	2039760	-	2037689	Chr4B	1952971	1957113	+	1955042	1.0	1.0	collinear
gene:TraesCS4B02G003600	Chr4B	2148325	2150431	+	2149378	Chr4B	1783497	1785603	-	1784550	1.0	1.0	collinear
gene:TraesCS4B02G003700	Chr4B	2335092	2336432	-	2335762	Chr4B	1615855	1617195	+	1616525	1.0	1.0	collinear
gene:TraesCS4B02G003800	Chr4B	2379393	2380168	-	2379780	Chr4B	1573452	1574227	+	1573839	1.0	0.998	collinear
gene:TraesCS4B02G003900	Chr4B	2435353	2436499	+	2435926	Chr4B	1508990	1510136	-	1509563	1.0	0.999	collinear
gene:TraesCS4B02G004000	Chr4B	2462678	2510604	+	2486641	Chr4B	1437754	1483932	-	1460843	1.0	1.0	collinear
gene:TraesCS4B02G004100	Chr4B	2692191	2693329	+	2692760	Chr4B	4172518	4173656	-	4173087	1.0	0.997	collinear
gene:TraesCS4B02G004200	Chr4B	2710614	2711624	-	2711119	Chr4B	4154377	4155387	+	4154882	1.0	1.0	collinear
gene:TraesCS4B02G004300	Chr4B	2775240	2776105	+	2775672	Chr4B	4091465	4092330	-	4091897	1.0	1.0	collinear
gene:TraesCS4B02G004400	Chr4B	3287795	3290128	-	3288961	Chr4B	376930	379238	-	378084	1.0	1.0	collinear
gene:TraesCS4B02G004500	Chr4B	3290186	3295709	-	3292947	Chr4B	379296	384819	-	382057	1.0	0.998	collinear
gene:TraesCS4B02G004600	Chr4B	3306375	3311452	-	3308913	Chr4B	395485	400463	-	397974	1.0	0.995	collinear
gene:TraesCS4B02G004700	Chr4B	3321860	3328187	-	3325023	Chr4B	410897	417224	-	414060	1.0	0.998	collinear
gene:TraesCS4B02G004800	Chr4B	3337173	3343580	-	3340376	Chr4B	426398	432805	-	429601	1.0	0.999	collinear
gene:TraesCS4B02G004900	Chr4B	3423150	3431600	-	3427375	Chr4B	505149	509187	-	507168	1.0	0.999	collinear
gene:TraesCS4B02G005000	Chr4B	3710616	3713985	-	3712300	Chr4B	4409994	4413363	-	4411678	1.0	1.0	collinear
gene:TraesCS4B02G005100	Chr4B	3732151	3736538	+	3734344	Chr4B	4431223	4435610	+	4433416	1.0	1.0	collinear
gene:TraesCS4B02G005200	Chr4B	3776932	3784177	+	3780554	Chr4B	4476219	4483276	+	4479747	1.0	1.0	collinear
gene:TraesCS4B02G005300	Chr4B	3784814	3786198	+	3785506	Chr4B	4483913	4485297	+	4484605	1.0	0.999	collinear
gene:TraesCS4B02G005400	Chr4B	3786802	3787604	+	3787203	Chr4B	4485901	4486703	+	4486302	1.0	1.0	collinear
gene:TraesCS4B02G005500	Chr4B	3820826	3822385	+	3821605	Chr4B	4599143	4600702	+	4599922	1.0	1.0	collinear
gene:TraesCS4B02G005600	Chr4B	3829608	3831374	-	3830491	Chr4B	4607926	4609692	-	4608809	1.0	0.999	collinear
gene:TraesCS4B02G005700	Chr4B	3831797	3834248	+	3833022	Chr4B	4610115	4612566	+	4611340	1.0	0.999	collinear
gene:TraesCS4B02G005800	Chr4B	3854275	3856157	-	3855216	Chr4B	4632309	4634009	-	4633159	1.0	1.0	collinear
gene:TraesCS4B02G005900	Chr4B	3859573	3861588	+	3860580	Chr4B	4637425	4639440	+	4638432	1.0	1.0	collinear
gene:TraesCS4B02G006000	Chr4B	3865661	3867670	-	3866665	Chr4B	4643444	4645453	-	4644448	1.0	1.0	collinear
gene:TraesCS4B02G006100	Chr4B	3893173	3897850	+	3895511	Chr4B	4671247	4675924	+	4673585	1.0	1.0	collinear
gene:TraesCS4B02G006200	Chr4B	3902814	3907002	-	3904908	Chr4B	4680888	4685076	-	4682982	1.0	1.0	collinear
gene:TraesCS4B02G006300	Chr4B	4134301	4135767	-	4135034	Chr4B	4897277	4898743	-	4898010	1.0	1.0	collinear
gene:TraesCS4B02G006400	Chr4B	4135872	4137005	-	4136438	Chr4B	4898848	4899981	-	4899414	1.0	1.0	collinear
gene:TraesCS4B02G006500	Chr4B	4330450	4333217	-	4331833	Chr4B	6697061	6699877	+	6698469	0.995	0.931	collinear
gene:TraesCS4B02G006600	Chr4B	4516943	4520618	+	4518780	Chr4B	6583972	6587898	-	6585935	0.989	0.975	collinear
gene:TraesCS4B02G006700	Chr4B	4520661	4526800	-	4523730	Chr4B	6577776	6583921	+	6580848	1.0	0.998	collinear
gene:TraesCS4B02G006800	Chr4B	4536418	4540354	-	4538386	Chr4B	6564454	6568416	+	6566435	1.0	0.989	collinear
gene:TraesCS4B02G007000	Chr4B	4718152	4720974	+	4719563	Chr4B	6530596	6533418	-	6532007	1.0	0.998	collinear
gene:TraesCS4B02G007100	Chr4B	4848415	4852836	+	4850625	Chr4B	6353087	6357619	-	6355353	0.999	0.981	collinear
gene:TraesCS4B02G007300	Chr4B	4894204	4897519	+	4895861	Chr4B	6333716	6337264	-	6335490	0.999	0.946	collinear
gene:TraesCS4B02G007400	Chr4B	4951076	4955090	-	4953083	Chr4B	6266901	6270910	+	6268905	1.0	0.993	collinear
gene:TraesCS4B02G007500	Chr4B	4990514	4994422	+	4992468	Chr4B	6227988	6231862	-	6229925	0.989	0.987	collinear
gene:TraesCS4B02G007900	Chr4B	5254753	5259051	-	5256902	Chr4B	6144315	6144763	+	6144539	0.978	0.941	collinear
gene:TraesCS4B02G008000	Chr4B	5359440	5363973	+	5361706	Chr4B	6036042	6040275	-	6038158	1.0	0.996	collinear
gene:TraesCS4B02G008100	Chr4B	5405875	5410019	+	5407947	Chr4B	5994165	5998309	-	5996237	1.0	1.0	collinear
gene:TraesCS4B02G008200	Chr4B	5455789	5457439	+	5456614	Chr4B	5947054	5948704	-	5947879	1.0	1.0	collinear
gene:TraesCS4B02G008300	Chr4B	5458308	5460603	-	5459455	Chr4B	5943890	5946185	+	5945037	1.0	1.0	collinear
gene:TraesCS4B02G008400	Chr4B	5466038	5468623	+	5467330	Chr4B	5935877	5938462	-	5937169	1.0	1.0	collinear
gene:TraesCS4B02G008500	Chr4B	5522539	5523185	+	5522862	Chr4B	5880815	5881461	-	5881138	1.0	1.0	collinear
gene:TraesCS4B02G008600	Chr4B	5529899	5530764	-	5530331	Chr4B	5873361	5874226	+	5873793	1.0	1.0	collinear
gene:TraesCS4B02G008700	Chr4B	5532009	5532652	+	5532330	Chr4B	5871484	5872127	-	5871805	1.0	1.0	collinear
gene:TraesCS4B02G008800	Chr4B	5533731	5534366	-	5534048	Chr4B	5869770	5870405	+	5870087	1.0	1.0	collinear
gene:TraesCS4B02G008900	Chr4B	5535767	5537197	-	5536482	Chr4B	5866939	5868369	+	5867654	1.0	1.0	collinear
gene:TraesCS4B02G009000	Chr4B	5779413	5781833	-	5780623	Chr4B	5627043	5629463	+	5628253	1.0	1.0	collinear
gene:TraesCS4B02G009100	Chr4B	5932192	5935232	-	5933712	Chr4B	5476748	5479788	+	5478268	1.0	1.0	collinear
gene:TraesCS4B02G009200	Chr4B	6008015	6011995	+	6010005	Chr4B	5401508	5405488	-	5403498	1.0	1.0	collinear
gene:TraesCS4B02G009300	Chr4B	6029575	6030542	+	6030058	Chr4B	5382888	5383855	-	5383371	1.0	1.0	collinear
gene:TraesCS4B02G009400	Chr4B	6033807	6035556	+	6034681	Chr4B	5377874	5379623	-	5378748	1.0	1.0	collinear
gene:TraesCS4B02G009500	Chr4B	6039104	6042537	+	6040820	Chr4B	5370872	5374305	-	5372588	1.0	1.0	collinear
gene:TraesCS4B02G009600	Chr4B	6060805	6061749	+	6061277	Chr4B	5351660	5352604	-	5352132	1.0	1.0	collinear
gene:TraesCS4B02G009700	Chr4B	6083791	6085326	+	6084558	Chr4B	5328155	5329690	-	5328922	1.0	1.0	collinear
gene:TraesCS4B02G009800	Chr4B	6139622	6141614	+	6140618	Chr4B	5272312	5274304	-	5273308	1.0	1.0	collinear
gene:TraesCS4B02G009900	Chr4B	6145862	6150103	+	6147982	Chr4B	5264349	5268467	-	5266408	1.0	1.0	collinear
gene:TraesCS4B02G010000	Chr4B	6535970	6541370	-	6538670	Chr4B	6952994	6958369	-	6955681	1.0	0.996	collinear
gene:TraesCS4B02G010100	Chr4B	6636541	6642101	-	6639321	Chr4B	7042787	7048276	-	7045531	1.0	0.996	collinear
gene:TraesCS4B02G010200	Chr4B	6955052	6958533	-	6956792	Chr4B	7343084	7346566	-	7344825	1.0	0.996	collinear
gene:TraesCS4B02G010300	Chr4B	7031547	7034953	-	7033250	Chr4B	7418701	7422123	-	7420412	1.0	0.983	collinear
gene:TraesCS4B02G010400	Chr4B	7037317	7043327	-	7040322	Chr4B	7424311	7430184	-	7427247	1.0	0.995	collinear
gene:TraesCS4B02G010500	Chr4B	7043345	7047080	-	7045212	Chr4B	7430202	7433937	-	7432069	1.0	1.0	collinear
gene:TraesCS4B02G010600	Chr4B	7101721	7102639	+	7102180	Chr4B	7484862	7485780	+	7485321	1.0	1.0	collinear
gene:TraesCS4B02G010700	Chr4B	7170561	7173535	+	7172048	Chr4B	7552440	7555414	+	7553927	1.0	1.0	collinear
gene:TraesCS4B02G010800	Chr4B	7217474	7220561	+	7219017	Chr4B	7597887	7600973	+	7599430	1.0	1.0	collinear
gene:TraesCS4B02G010900	Chr4B	7263071	7265978	+	7264524	Chr4B	7641880	7644787	+	7643333	1.0	0.998	collinear
gene:TraesCS4B02G011000	Chr4B	7308581	7311528	+	7310054	Chr4B	7686852	7689799	+	7688325	1.0	1.0	collinear
gene:TraesCS4B02G011100	Chr4B	7353498	7356378	+	7354938	Chr4B	7730867	7733747	+	7732307	1.0	1.0	collinear
gene:TraesCS4B02G011200	Chr4B	7375568	7378768	+	7377168	Chr4B	7751919	7755119	+	7753519	1.0	1.0	collinear
gene:TraesCS4B02G011300	Chr4B	7381413	7384405	+	7382909	Chr4B	7757764	7760756	+	7759260	1.0	1.0	collinear
gene:TraesCS4B02G011400	Chr4B	7398419	7406081	+	7402250	Chr4B	7774770	7782306	+	7778538	1.0	1.0	collinear
gene:TraesCS4B02G011500	Chr4B	7462803	7465700	+	7464251	Chr4B	7837362	7840259	+	7838810	1.0	1.0	collinear
gene:TraesCS4B02G011600	Chr4B	7499877	7502718	+	7501297	Chr4B	7857946	7860787	+	7859366	1.0	0.998	collinear
gene:TraesCS4B02G011700	Chr4B	7540783	7543974	+	7542378	Chr4B	7898201	7901392	+	7899796	1.0	1.0	collinear
gene:TraesCS4B02G011800	Chr4B	7761518	7763179	+	7762348	Chr4B	8118088	8119749	+	8118918	1.0	0.998	collinear
gene:TraesCS4B02G011900	Chr4B	7769707	7774645	+	7772176	Chr4B	8126276	8129432	+	8127854	0.998	0.996	collinear
gene:TraesCS4B02G012000	Chr4B	7807874	7816228	-	7812051	Chr4B	8162472	8170861	-	8166666	1.0	1.0	collinear
gene:TraesCS4B02G012100	Chr4B	7815286	7822354	-	7818820	Chr4B	8169919	8176987	-	8173453	1.0	1.0	collinear
gene:TraesCS4B02G012200	Chr4B	7830723	7831784	-	7831253	Chr4B	8185356	8186417	-	8185886	1.0	1.0	collinear
gene:TraesCS4B02G012300	Chr4B	7856900	7858929	+	7857914	Chr4B	8211590	8213619	+	8212604	1.0	1.0	collinear
gene:TraesCS4B02G012400	Chr4B	7885349	7889871	-	7887610	Chr4B	8239733	8244255	-	8241994	1.0	1.0	collinear
gene:TraesCS4B02G012500	Chr4B	7894984	7896645	-	7895814	Chr4B	8249368	8251029	-	8250198	1.0	0.999	collinear
gene:TraesCS4B02G012700	Chr4B	8117238	8119321	+	8118279	Chr4B	8465601	8467684	+	8466642	1.0	1.0	collinear
gene:TraesCS4B02G012800	Chr4B	8206282	8208398	+	8207340	Chr4B	8554515	8556631	+	8555573	1.0	0.999	collinear
gene:TraesCS4B02G012900	Chr4B	8366315	8368779	+	8367547	Chr4B	8606366	8608830	-	8607598	1.0	1.0	collinear
gene:TraesCS4B02G013100	Chr4B	8980605	8983985	-	8982295	Chr4B	9318515	9321909	-	9320212	1.0	1.0	collinear
gene:TraesCS4B02G013200	Chr4B	9385719	9388103	+	9386911	Chr4B	9695143	9697527	+	9696335	1.0	1.0	collinear
gene:TraesCS4B02G013300	Chr4B	9430053	9434306	+	9432179	Chr4B	9739204	9743457	+	9741330	1.0	1.0	collinear
gene:TraesCS4B02G013400	Chr4B	9514869	9518509	-	9516689	Chr4B	9824210	9827850	-	9826030	1.0	1.0	collinear
gene:TraesCS4B02G013500	Chr4B	9676275	9683977	+	9680126	Chr4B	9983039	9990741	+	9986890	1.0	1.0	collinear
gene:TraesCS4B02G013600	Chr4B	9690780	9692495	+	9691637	Chr4B	9997544	9999259	+	9998401	1.0	1.0	collinear
gene:TraesCS4B02G013700	Chr4B	9694317	9696626	+	9695471	Chr4B	10001081	10003390	+	10002235	1.0	1.0	collinear
gene:TraesCS4B02G013800	Chr4B	9703654	9707997	-	9705825	Chr4B	10010224	10014567	-	10012395	1.0	1.0	collinear
gene:TraesCS4B02G014000	Chr4B	9946047	9947816	-	9946931	Chr4B	10492112	10493881	-	10492996	1.0	1.0	collinear
gene:TraesCS4B02G014100	Chr4B	9949855	9952899	-	9951377	Chr4B	10497181	10500215	-	10498698	1.0	1.0	collinear
gene:TraesCS4B02G014200	Chr4B	9954306	9958428	+	9956367	Chr4B	10501622	10505744	+	10503683	1.0	1.0	collinear
gene:TraesCS4B02G014300	Chr4B	10436761	10437632	+	10437196	Chr4B	10972588	10973459	+	10973023	1.0	1.0	collinear
gene:TraesCS4B02G014400	Chr4B	10516551	10518922	+	10517736	Chr4B	11051612	11053983	+	11052797	1.0	1.0	collinear
gene:TraesCS4B02G014500	Chr4B	10523460	10525718	-	10524589	Chr4B	11058338	11060596	-	11059467	1.0	0.999	collinear
gene:TraesCS4B02G014700	Chr4B	10588066	10592794	+	10590430	Chr4B	11122428	11127156	+	11124792	1.0	1.0	collinear
gene:TraesCS4B02G014800	Chr4B	10592698	10594475	-	10593586	Chr4B	11127285	11128569	-	11127927	0.921	0.921	collinear
gene:TraesCS4B02G014900	Chr4B	10608188	10609555	-	10608871	Chr4B	11142270	11143637	-	11142953	1.0	1.0	collinear
gene:TraesCS4B02G015000	Chr4B	10610295	10613265	-	10611780	Chr4B	11144377	11147347	-	11145862	1.0	1.0	collinear
gene:TraesCS4B02G015100	Chr4B	11347535	11349841	-	11348688	Chr4B	11867440	11869746	-	11868593	1.0	1.0	collinear
gene:TraesCS4B02G015200	Chr4B	11433249	11435462	+	11434355	Chr4B	11952304	11954567	+	11953435	0.995	0.953	collinear
gene:TraesCS4B02G015300	Chr4B	11567063	11569283	+	11568173	Chr4B	12019118	12021361	+	12020239	0.999	0.981	collinear
gene:TraesCS4B02G015400	Chr4B	11609911	11610419	+	11610165	Chr4B	12061610	12062118	+	12061864	1.0	0.996	collinear
gene:TraesCS4B02G015500	Chr4B	11655868	11659530	-	11657699	Chr4B	12139870	12143124	+	12141497	0.988	0.957	collinear
gene:TraesCS4B02G015600	Chr4B	11672156	11675981	+	11674068	Chr4B	12177234	12181065	+	12179149	0.999	0.993	collinear
gene:TraesCS4B02G015700	Chr4B	11710693	11715277	+	11712985	Chr4B	12210862	12215456	+	12213159	1.0	0.988	collinear
gene:TraesCS4B02G015800	Chr4B	11734874	11735616	+	11735245	Chr4B	12235006	12235748	+	12235377	1.0	1.0	collinear
gene:TraesCS4B02G015900	Chr4B	11735699	11739178	-	11737438	Chr4B	12235831	12239311	-	12237571	1.0	1.0	collinear
gene:TraesCS4B02G016000	Chr4B	11740868	11746476	-	11743672	Chr4B	12241001	12246609	-	12243805	1.0	1.0	collinear
gene:TraesCS4B02G016100	Chr4B	11749670	11753169	+	11751419	Chr4B	12249762	12252976	+	12251369	1.0	1.0	collinear
gene:TraesCS4B02G016300	Chr4B	11897256	11908833	-	11903044	Chr4B	12399233	12410802	-	12405017	1.0	1.0	collinear
gene:TraesCS4B02G016200	Chr4B	11903666	11905863	+	11904764	Chr4B	12405643	12407832	+	12406737	0.994	0.988	collinear
gene:TraesCS4B02G016400	Chr4B	11911250	11919439	-	11915344	Chr4B	12413156	12421071	-	12417113	1.0	0.996	collinear
gene:TraesCS4B02G016500	Chr4B	11928239	11928565	-	11928402	Chr4B	12429645	12429971	-	12429808	1.0	1.0	collinear
gene:TraesCS4B02G016600	Chr4B	11995638	11995925	+	11995781	Chr4B	12495663	12495950	+	12495806	1.0	1.0	collinear
gene:TraesCS4B02G016700	Chr4B	12016406	12016693	+	12016549	Chr4B	12515443	12515730	+	12515586	1.0	1.0	collinear
gene:TraesCS4B02G016800	Chr4B	12051721	12052008	+	12051864	Chr4B	12550321	12550608	+	12550464	1.0	1.0	collinear
gene:TraesCS4B02G017000	Chr4B	12142227	12144069	-	12143148	Chr4B	12641081	12642942	-	12642011	1.0	0.984	collinear
gene:TraesCS4B02G017100	Chr4B	12227774	12231389	+	12229581	Chr4B	12733587	12736976	+	12735281	1.0	1.0	collinear
gene:TraesCS4B02G017200	Chr4B	12251657	12253344	+	12252500	Chr4B	12756871	12758612	+	12757741	1.0	0.962	collinear
gene:TraesCS4B02G017300	Chr4B	12492184	12492970	-	12492577	Chr4B	12956012	12956777	-	12956394	0.959	0.944	collinear
gene:TraesCS4B02G017400	Chr4B	12526842	12530906	+	12528874	Chr4B	12980845	12984916	+	12982880	1.0	0.995	collinear
gene:TraesCS4B02G017500	Chr4B	13052500	13054709	-	13053604	Chr4B	13467253	13469590	-	13468421	0.998	0.936	collinear
gene:TraesCS4B02G017700	Chr4B	13088380	13093630	+	13091005	Chr4B	13506903	13512243	+	13509573	1.0	0.989	collinear
gene:TraesCS4B02G017800	Chr4B	13093784	13098547	+	13096165	Chr4B	13512397	13523215	+	13517806	1.0	0.991	collinear
gene:TraesCS4B02G017900	Chr4B	13125606	13127461	-	13126533	Chr4B	13550208	13552065	-	13551136	1.0	0.996	collinear
gene:TraesCS4B02G018000	Chr4B	13277337	13278394	+	13277865	Chr4B	13753329	13754386	+	13753857	1.0	0.997	collinear
gene:TraesCS4B02G018100	Chr4B	13279978	13281096	+	13280537	Chr4B	13755969	13757110	+	13756539	1.0	0.997	collinear
gene:TraesCS4B02G018200	Chr4B	13281119	13285200	-	13283159	Chr4B	13757133	13761020	-	13759076	1.0	0.998	collinear
gene:TraesCS4B02G018400	Chr4B	13299521	13302350	-	13300935	Chr4B	13785487	13788296	-	13786891	0.987	0.979	collinear
gene:TraesCS4B02G018500	Chr4B	13395470	13395832	+	13395651	Chr4B	13897229	13897591	+	13897410	1.0	0.991	collinear
gene:TraesCS4B02G018600	Chr4B	13408245	13411336	+	13409790	Chr4B	13901453	13904541	+	13902997	1.0	0.996	collinear
gene:TraesCS4B02G018700	Chr4B	13415819	13421789	+	13418804	Chr4B	13909098	13915070	+	13912084	0.999	0.998	collinear
gene:TraesCS4B02G018800	Chr4B	13421999	13426366	-	13424182	Chr4B	13915280	13919647	-	13917463	1.0	0.995	collinear
gene:TraesCS4B02G018900	Chr4B	13944552	13947600	+	13946076	Chr4B	14400038	14403086	+	14401562	1.0	1.0	collinear
gene:TraesCS4B02G019000	Chr4B	13973019	13976709	+	13974864	Chr4B	14415310	14419017	+	14417163	0.999	0.996	collinear
gene:TraesCS4B02G019100	Chr4B	13976961	13981870	-	13979415	Chr4B	14419269	14424300	-	14421784	1.0	0.959	collinear
gene:TraesCS4B02G019200	Chr4B	13993785	13995620	-	13994702	Chr4B	14434179	14436023	-	14435101	1.0	0.988	collinear
