gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS2D02G016900	Chr2D	8281359	8289277	-	8285318	Chr2D	428756	436674	+	432715	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G017100	Chr2D	8301440	8302585	+	8302012	Chr2D	415438	416583	-	416010	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G017200	Chr2D	8327680	8327940	+	8327810	Chr2D	390007	390267	-	390137	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G017300	Chr2D	8337206	8339250	+	8338228	Chr2D	378922	380966	-	379944	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G017400	Chr2D	8345960	8348996	-	8347478	Chr2D	369314	372350	+	370832	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G017500	Chr2D	8377694	8379215	-	8378454	Chr2D	339702	341223	+	340462	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G017600	Chr2D	8419881	8424779	-	8422330	Chr2D	299728	304626	+	302177	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G017700	Chr2D	8478193	8479341	-	8478767	Chr2D	245641	246789	+	246215	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G017800	Chr2D	8486490	8487281	+	8486885	Chr2D	237871	238662	-	238266	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G017900	Chr2D	8495554	8502759	-	8499156	Chr2D	222267	229474	+	225870	1.0	0.997	rearrangement:Chr2D_block1
gene:TraesCS2D02G018000	Chr2D	8567147	8573077	-	8570112	Chr2D	139255	145187	+	142221	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G018100	Chr2D	8659771	8661496	+	8660633	Chr2D	54283	56008	-	55145	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G018200	Chr2D	8666215	8667067	+	8666641	Chr2D	48712	49564	-	49138	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G018300	Chr2D	8670503	8672173	+	8671338	Chr2D	43606	45276	-	44441	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G018400	Chr2D	8686471	8687142	+	8686806	Chr2D	28899	29570	-	29234	1.0	1.0	rearrangement:Chr2D_block1
gene:TraesCS2D02G018500	Chr2D	8695970	8697148	+	8696559	Chr2D	18892	20070	-	19481	1.0	0.999	rearrangement:Chr2D_block1
gene:TraesCS2D02G001600	Chr2D	1522616	1526387	-	1524501	Chr2D	7140420	7144191	+	7142305	1.0	1.0	collinear
gene:TraesCS2D02G001700	Chr2D	1587835	1590219	+	1589027	Chr2D	7080851	7083235	-	7082043	1.0	1.0	collinear
gene:TraesCS2D02G001800	Chr2D	1601514	1610005	+	1605759	Chr2D	7061098	7069740	-	7065419	1.0	0.999	collinear
gene:TraesCS2D02G001900	Chr2D	1621473	1622372	+	1621922	Chr2D	7047948	7048847	-	7048397	1.0	1.0	collinear
gene:TraesCS2D02G002000	Chr2D	1637801	1638394	+	1638097	Chr2D	7032517	7033110	-	7032813	1.0	1.0	collinear
gene:TraesCS2D02G002100	Chr2D	1659498	1660097	+	1659797	Chr2D	7011034	7011633	-	7011333	1.0	1.0	collinear
gene:TraesCS2D02G002200	Chr2D	1912608	1922943	-	1917775	Chr2D	6737552	6747888	+	6742720	1.0	1.0	collinear
gene:TraesCS2D02G002300	Chr2D	1958491	1962796	-	1960643	Chr2D	6698412	6702717	+	6700564	1.0	1.0	collinear
gene:TraesCS2D02G002400	Chr2D	1991646	1993786	+	1992716	Chr2D	6668227	6670367	-	6669297	1.0	1.0	collinear
gene:TraesCS2D02G002500	Chr2D	2014157	2015713	+	2014935	Chr2D	6646300	6647856	-	6647078	1.0	1.0	collinear
gene:TraesCS2D02G002600	Chr2D	2045570	2048979	+	2047274	Chr2D	6613362	6616771	-	6615066	1.0	1.0	collinear
gene:TraesCS2D02G002700	Chr2D	2115323	2115619	+	2115471	Chr2D	6548198	6548494	-	6548346	1.0	1.0	collinear
gene:TraesCS2D02G002800	Chr2D	2137360	2144694	-	2141027	Chr2D	6519123	6526457	+	6522790	1.0	1.0	collinear
gene:TraesCS2D02G002900	Chr2D	2197455	2197754	+	2197604	Chr2D	6466231	6466530	-	6466380	1.0	1.0	collinear
gene:TraesCS2D02G003000	Chr2D	2222670	2223061	+	2222865	Chr2D	6441482	6441873	-	6441677	1.0	1.0	collinear
gene:TraesCS2D02G003100	Chr2D	2238178	2238867	+	2238522	Chr2D	6426006	6426695	-	6426350	1.0	1.0	collinear
gene:TraesCS2D02G003200	Chr2D	2257606	2263626	+	2260616	Chr2D	6401964	6407984	-	6404974	1.0	1.0	collinear
gene:TraesCS2D02G003400	Chr2D	2322337	2328568	-	2325452	Chr2D	6337407	6343638	+	6340522	1.0	1.0	collinear
gene:TraesCS2D02G003500	Chr2D	2341476	2345460	+	2343468	Chr2D	6320701	6324685	-	6322693	1.0	1.0	collinear
gene:TraesCS2D02G003600	Chr2D	2357775	2359541	+	2358658	Chr2D	6307698	6309464	-	6308581	1.0	1.0	collinear
gene:TraesCS2D02G003700	Chr2D	2362426	2363179	+	2362802	Chr2D	6304060	6304813	-	6304436	1.0	1.0	collinear
gene:TraesCS2D02G003800	Chr2D	2439831	2443271	-	2441551	Chr2D	6231106	6234546	+	6232826	1.0	1.0	collinear
gene:TraesCS2D02G003900	Chr2D	2448415	2452565	-	2450490	Chr2D	6221812	6225962	+	6223887	1.0	1.0	collinear
gene:TraesCS2D02G004000	Chr2D	2470169	2474909	-	2472539	Chr2D	6199849	6204589	+	6202219	1.0	1.0	collinear
gene:TraesCS2D02G004100	Chr2D	2475035	2480695	+	2477865	Chr2D	6194063	6199723	-	6196893	1.0	1.0	collinear
gene:TraesCS2D02G004200	Chr2D	2492159	2496015	+	2494087	Chr2D	6178936	6182792	-	6180864	1.0	1.0	collinear
gene:TraesCS2D02G004300	Chr2D	2510738	2512279	-	2511508	Chr2D	6162601	6164142	+	6163371	1.0	1.0	collinear
gene:TraesCS2D02G004400	Chr2D	2515567	2515967	-	2515767	Chr2D	6159001	6159401	+	6159201	1.0	1.0	collinear
gene:TraesCS2D02G004500	Chr2D	2538170	2544036	-	2541103	Chr2D	6131190	6137056	+	6134123	1.0	1.0	collinear
gene:TraesCS2D02G004600	Chr2D	2547521	2551068	+	2549294	Chr2D	6124158	6127705	-	6125931	1.0	1.0	collinear
gene:TraesCS2D02G004700	Chr2D	2614485	2615345	+	2614915	Chr2D	6067202	6068062	-	6067632	1.0	1.0	collinear
gene:TraesCS2D02G004800	Chr2D	2642525	2652781	+	2647653	Chr2D	6029897	6040153	-	6035025	1.0	1.0	collinear
gene:TraesCS2D02G004900	Chr2D	2676802	2680722	-	2678762	Chr2D	6001693	6005613	+	6003653	1.0	1.0	collinear
gene:TraesCS2D02G005000	Chr2D	2692818	2697163	-	2694990	Chr2D	5985251	5989596	+	5987423	1.0	1.0	collinear
gene:TraesCS2D02G005100	Chr2D	2750445	2760123	+	2755284	Chr2D	5922286	5931964	-	5927125	1.0	1.0	collinear
gene:TraesCS2D02G005200	Chr2D	2809560	2811673	+	2810616	Chr2D	5871269	5873382	-	5872325	1.0	1.0	collinear
gene:TraesCS2D02G005300	Chr2D	2814975	2818539	+	2816757	Chr2D	5864403	5867967	-	5866185	1.0	1.0	collinear
gene:TraesCS2D02G005400	Chr2D	2874260	2876323	-	2875291	Chr2D	5806960	5809023	+	5807991	1.0	0.999	collinear
gene:TraesCS2D02G005500	Chr2D	2890436	2894836	+	2892636	Chr2D	5788718	5793118	-	5790918	1.0	0.999	collinear
gene:TraesCS2D02G005600	Chr2D	2903036	2904607	-	2903821	Chr2D	5779284	5780855	+	5780069	1.0	1.0	collinear
gene:TraesCS2D02G005700	Chr2D	2908880	2910567	+	2909723	Chr2D	5773324	5775011	-	5774167	1.0	1.0	collinear
gene:TraesCS2D02G005900	Chr2D	2934170	2934364	+	2934267	Chr2D	5751647	5751841	-	5751744	1.0	1.0	collinear
gene:TraesCS2D02G006000	Chr2D	2947075	2948595	-	2947835	Chr2D	5735285	5736805	+	5736045	1.0	1.0	collinear
gene:TraesCS2D02G006100	Chr2D	2960492	2960935	-	2960713	Chr2D	5723301	5723744	+	5723522	1.0	1.0	collinear
gene:TraesCS2D02G006200	Chr2D	3004751	3005458	+	3005104	Chr2D	5678622	5679329	-	5678975	1.0	1.0	collinear
gene:TraesCS2D02G006300	Chr2D	3012304	3012696	+	3012500	Chr2D	5671442	5671834	-	5671638	1.0	1.0	collinear
gene:TraesCS2D02G006400	Chr2D	3015966	3019815	-	3017890	Chr2D	5664323	5668172	+	5666247	1.0	1.0	collinear
gene:TraesCS2D02G006500	Chr2D	3033744	3035806	-	3034775	Chr2D	5649285	5651347	+	5650316	1.0	1.0	collinear
gene:TraesCS2D02G006600	Chr2D	3077076	3080377	+	3078726	Chr2D	5604107	5607408	-	5605757	1.0	1.0	collinear
gene:TraesCS2D02G006700	Chr2D	3080491	3084752	-	3082621	Chr2D	5599732	5603993	+	5601862	1.0	1.0	collinear
gene:TraesCS2D02G006800	Chr2D	3117207	3120366	+	3118786	Chr2D	5565093	5568252	-	5566672	1.0	1.0	collinear
gene:TraesCS2D02G006900	Chr2D	3221368	3223229	-	3222298	Chr2D	5429699	5431560	+	5430629	1.0	1.0	collinear
gene:TraesCS2D02G007000	Chr2D	3750158	3760670	+	3755414	Chr2D	4887261	4897773	-	4892517	1.0	1.0	collinear
gene:TraesCS2D02G007100	Chr2D	3773856	3790417	-	3782136	Chr2D	4858715	4874787	+	4866751	0.957	0.957	collinear
gene:TraesCS2D02G007200	Chr2D	3967625	3971972	-	3969798	Chr2D	4684939	4689286	+	4687112	1.0	0.999	collinear
gene:TraesCS2D02G007300	Chr2D	4025227	4029569	-	4027398	Chr2D	4628043	4632385	+	4630214	1.0	1.0	collinear
gene:TraesCS2D02G007400	Chr2D	4030835	4032852	+	4031843	Chr2D	4624760	4626777	-	4625768	1.0	1.0	collinear
gene:TraesCS2D02G007500	Chr2D	4038523	4043259	+	4040891	Chr2D	4614356	4619089	-	4616722	1.0	1.0	collinear
gene:TraesCS2D02G007600	Chr2D	4102685	4104419	-	4103552	Chr2D	4553962	4555696	+	4554829	1.0	0.999	collinear
gene:TraesCS2D02G007700	Chr2D	4109987	4113563	-	4111775	Chr2D	4544817	4548393	+	4546605	1.0	1.0	collinear
gene:TraesCS2D02G007800	Chr2D	4188605	4190142	+	4189373	Chr2D	4471668	4473205	-	4472436	1.0	1.0	collinear
gene:TraesCS2D02G008000	Chr2D	4354789	4356847	+	4355818	Chr2D	4335007	4337065	-	4336036	1.0	0.999	collinear
gene:TraesCS2D02G008100	Chr2D	4386309	4388331	+	4387320	Chr2D	4304588	4306610	-	4305599	1.0	1.0	collinear
gene:TraesCS2D02G008200	Chr2D	4458207	4460513	-	4459360	Chr2D	4235122	4237516	+	4236319	1.0	1.0	collinear
gene:TraesCS2D02G008300	Chr2D	4461128	4465758	-	4463443	Chr2D	4229877	4234507	+	4232192	1.0	1.0	collinear
gene:TraesCS2D02G008500	Chr2D	4596296	4597686	-	4596991	Chr2D	4105357	4106748	+	4106052	1.0	0.998	collinear
gene:TraesCS2D02G008600	Chr2D	4671310	4671573	-	4671441	Chr2D	4031691	4031954	+	4031822	1.0	1.0	collinear
gene:TraesCS2D02G008700	Chr2D	4685051	4691061	-	4688056	Chr2D	4012372	4018305	+	4015338	1.0	0.999	collinear
gene:TraesCS2D02G008900	Chr2D	4773144	4816639	+	4794891	Chr2D	3888984	3931489	-	3910236	1.0	1.0	collinear
gene:TraesCS2D02G009000	Chr2D	5079341	5081341	+	5080341	Chr2D	3598522	3600522	-	3599522	1.0	1.0	collinear
gene:TraesCS2D02G009100	Chr2D	5086662	5089638	-	5088150	Chr2D	3590151	3593123	+	3591637	0.998	0.998	collinear
gene:TraesCS2D02G009200	Chr2D	5097757	5100568	-	5099162	Chr2D	3579165	3581976	+	3580570	1.0	1.0	collinear
gene:TraesCS2D02G009300	Chr2D	5116341	5117534	+	5116937	Chr2D	3562562	3563754	-	3563158	0.999	0.998	collinear
gene:TraesCS2D02G009400	Chr2D	5118501	5118866	-	5118683	Chr2D	3561230	3561595	+	3561412	1.0	1.0	collinear
gene:TraesCS2D02G009500	Chr2D	5151304	5151784	-	5151544	Chr2D	3528640	3529120	+	3528880	1.0	1.0	collinear
gene:TraesCS2D02G009600	Chr2D	5158603	5164177	+	5161390	Chr2D	3516247	3521821	-	3519034	1.0	1.0	collinear
gene:TraesCS2D02G009700	Chr2D	5164884	5166906	-	5165895	Chr2D	3513518	3515540	+	3514529	1.0	0.998	collinear
gene:TraesCS2D02G009800	Chr2D	5174511	5175182	+	5174846	Chr2D	3505442	3506113	-	3505777	1.0	1.0	collinear
gene:TraesCS2D02G009900	Chr2D	5176788	5178320	-	5177554	Chr2D	3502304	3503836	+	3503070	1.0	1.0	collinear
gene:TraesCS2D02G010000	Chr2D	5179752	5185092	-	5182422	Chr2D	3495802	3500872	+	3498337	1.0	1.0	collinear
gene:TraesCS2D02G010100	Chr2D	5191027	5192702	-	5191864	Chr2D	3488190	3489865	+	3489027	1.0	1.0	collinear
gene:TraesCS2D02G010200	Chr2D	5230187	5233049	+	5231618	Chr2D	3448410	3451272	-	3449841	1.0	1.0	collinear
gene:TraesCS2D02G010400	Chr2D	5279871	5290592	-	5285231	Chr2D	3391201	3401950	+	3396575	1.0	1.0	collinear
gene:TraesCS2D02G010500	Chr2D	5294474	5309310	-	5301892	Chr2D	3372485	3387320	+	3379902	1.0	0.999	collinear
gene:TraesCS2D02G010600	Chr2D	5315405	5316140	+	5315772	Chr2D	3365655	3366390	-	3366022	1.0	1.0	collinear
gene:TraesCS2D02G010700	Chr2D	5320588	5324305	+	5322446	Chr2D	3357491	3361207	-	3359349	0.999	0.999	collinear
gene:TraesCS2D02G010800	Chr2D	5325726	5328909	-	5327317	Chr2D	3352887	3356070	+	3354478	1.0	1.0	collinear
gene:TraesCS2D02G010900	Chr2D	5388759	5392298	+	5390528	Chr2D	3290341	3293880	-	3292110	1.0	1.0	collinear
gene:TraesCS2D02G011000	Chr2D	5420429	5421923	+	5421176	Chr2D	3262672	3264166	-	3263419	1.0	1.0	collinear
gene:TraesCS2D02G011100	Chr2D	5424173	5425342	-	5424757	Chr2D	3259253	3260422	+	3259837	1.0	1.0	collinear
gene:TraesCS2D02G011200	Chr2D	5435218	5441031	+	5438124	Chr2D	3243935	3249748	-	3246841	1.0	1.0	collinear
gene:TraesCS2D02G011300	Chr2D	5581779	5583384	-	5582581	Chr2D	3115497	3117102	+	3116299	1.0	1.0	collinear
gene:TraesCS2D02G011400	Chr2D	5585238	5588064	+	5586651	Chr2D	3110817	3113643	-	3112230	1.0	1.0	collinear
gene:TraesCS2D02G011500	Chr2D	5615537	5616160	-	5615848	Chr2D	3083516	3084139	+	3083827	1.0	1.0	collinear
gene:TraesCS2D02G011600	Chr2D	5642701	5643120	-	5642910	Chr2D	3057241	3057660	+	3057450	1.0	1.0	collinear
gene:TraesCS2D02G011700	Chr2D	5668870	5674210	+	5671540	Chr2D	3026585	3031713	-	3029149	1.0	0.997	collinear
gene:TraesCS2D02G011800	Chr2D	5680909	5685957	-	5683433	Chr2D	3014676	3019789	+	3017232	1.0	1.0	collinear
gene:TraesCS2D02G011900	Chr2D	5689053	5690958	+	5690005	Chr2D	3009696	3011580	-	3010638	0.988	0.984	collinear
gene:TraesCS2D02G012000	Chr2D	5727990	5732285	+	5730137	Chr2D	2968705	2973000	-	2970852	1.0	1.0	collinear
gene:TraesCS2D02G012100	Chr2D	5747459	5749325	+	5748392	Chr2D	2951772	2953638	-	2952705	1.0	1.0	collinear
gene:TraesCS2D02G012200	Chr2D	5761715	5768783	+	5765249	Chr2D	2932315	2939383	-	2935849	1.0	0.999	collinear
gene:TraesCS2D02G012300	Chr2D	5876406	5877014	-	5876710	Chr2D	2824831	2825439	+	2825135	1.0	1.0	collinear
gene:TraesCS2D02G012400	Chr2D	5882146	5882851	+	5882498	Chr2D	2818994	2819699	-	2819346	1.0	1.0	collinear
gene:TraesCS2D02G012500	Chr2D	5897583	5898290	+	5897936	Chr2D	2803861	2804568	-	2804214	1.0	1.0	collinear
gene:TraesCS2D02G012600	Chr2D	5921152	5921798	+	5921475	Chr2D	2780353	2780999	-	2780676	1.0	1.0	collinear
gene:TraesCS2D02G012700	Chr2D	5924140	5924885	+	5924512	Chr2D	2777267	2778012	-	2777639	1.0	1.0	collinear
gene:TraesCS2D02G012800	Chr2D	6204776	6207641	+	6206208	Chr2D	2498227	2501092	-	2499659	1.0	1.0	collinear
gene:TraesCS2D02G018700	Chr2D	8768294	8778897	-	8773595	Chr2D	8739974	8750577	-	8745275	1.0	1.0	collinear
gene:TraesCS2D02G018800	Chr2D	8888644	8891402	+	8890023	Chr2D	8858865	8861623	+	8860244	1.0	0.998	collinear
gene:TraesCS2D02G019000	Chr2D	8976464	8979969	+	8978216	Chr2D	8965994	8969499	+	8967746	1.0	0.999	collinear
gene:TraesCS2D02G019100	Chr2D	8981850	8983181	-	8982515	Chr2D	8970221	8971552	-	8970886	1.0	0.996	collinear
gene:TraesCS2D02G019200	Chr2D	9008879	9010207	+	9009543	Chr2D	8997333	8998661	+	8997997	1.0	1.0	collinear
gene:TraesCS2D02G019300	Chr2D	9079476	9080529	+	9080002	Chr2D	9067791	9068844	+	9068317	1.0	1.0	collinear
gene:TraesCS2D02G019400	Chr2D	9371476	9373146	+	9372311	Chr2D	9347855	9349525	+	9348690	1.0	1.0	collinear
gene:TraesCS2D02G019500	Chr2D	9380447	9381907	+	9381177	Chr2D	9356826	9358286	+	9357556	1.0	1.0	collinear
gene:TraesCS2D02G019600	Chr2D	9392391	9402702	+	9397546	Chr2D	9368770	9379038	+	9373904	1.0	1.0	collinear
gene:TraesCS2D02G019700	Chr2D	9502978	9503700	+	9503339	Chr2D	9478617	9479339	+	9478978	1.0	1.0	collinear
gene:TraesCS2D02G019800	Chr2D	9573780	9576786	+	9575283	Chr2D	9548287	9551293	+	9549790	1.0	1.0	collinear
gene:TraesCS2D02G019900	Chr2D	9588297	9589869	+	9589083	Chr2D	9562614	9564186	+	9563400	1.0	1.0	collinear
gene:TraesCS2D02G020000	Chr2D	9604748	9606229	+	9605488	Chr2D	9579112	9580593	+	9579852	1.0	1.0	collinear
gene:TraesCS2D02G020100	Chr2D	9625899	9629201	-	9627550	Chr2D	9600263	9603392	-	9601827	1.0	0.999	collinear
gene:TraesCS2D02G020200	Chr2D	9635363	9639724	+	9637543	Chr2D	9609312	9613672	+	9611492	1.0	1.0	collinear
gene:TraesCS2D02G020300	Chr2D	9642976	9644466	+	9643721	Chr2D	9616924	9618414	+	9617669	1.0	0.999	collinear
gene:TraesCS2D02G020400	Chr2D	9663778	9665250	-	9664514	Chr2D	9637185	9638657	-	9637921	1.0	1.0	collinear
gene:TraesCS2D02G020500	Chr2D	9738676	9739155	+	9738915	Chr2D	9711427	9711906	+	9711666	1.0	1.0	collinear
gene:TraesCS2D02G020600	Chr2D	9751660	9753206	-	9752433	Chr2D	9725644	9727190	-	9726417	1.0	1.0	collinear
gene:TraesCS2D02G020700	Chr2D	9757080	9758495	-	9757787	Chr2D	9730942	9732357	-	9731649	1.0	1.0	collinear
gene:TraesCS2D02G020800	Chr2D	9785294	9785488	+	9785391	Chr2D	9759155	9759349	+	9759252	1.0	1.0	collinear
gene:TraesCS2D02G020900	Chr2D	9785879	9785989	+	9785934	Chr2D	9759740	9759850	+	9759795	1.0	1.0	collinear
gene:TraesCS2D02G021000	Chr2D	9787059	9788428	+	9787743	Chr2D	9760920	9762233	+	9761576	0.959	0.959	collinear
gene:TraesCS2D02G021100	Chr2D	9856632	9859085	+	9857858	Chr2D	9829638	9832091	+	9830864	1.0	0.999	collinear
gene:TraesCS2D02G021200	Chr2D	9862741	9870288	-	9866514	Chr2D	9835747	9843294	-	9839520	1.0	0.998	collinear
gene:TraesCS2D02G021300	Chr2D	9873285	9874766	+	9874025	Chr2D	9846291	9847772	+	9847031	1.0	1.0	collinear
gene:TraesCS2D02G021400	Chr2D	9878268	9879316	-	9878792	Chr2D	9851274	9852322	-	9851798	1.0	1.0	collinear
gene:TraesCS2D02G021500	Chr2D	9882737	9884634	-	9883685	Chr2D	9855743	9857640	-	9856691	1.0	1.0	collinear
gene:TraesCS2D02G021600	Chr2D	9900546	9902395	+	9901470	Chr2D	9876135	9877984	+	9877059	1.0	0.999	collinear
gene:TraesCS2D02G021700	Chr2D	9912579	9913163	-	9912871	Chr2D	9888166	9888750	-	9888458	1.0	1.0	collinear
gene:TraesCS2D02G021800	Chr2D	10022809	10024881	-	10023845	Chr2D	10000881	10002953	-	10001917	1.0	1.0	collinear
gene:TraesCS2D02G021900	Chr2D	10070628	10072312	+	10071470	Chr2D	10048404	10050088	+	10049246	1.0	1.0	collinear
gene:TraesCS2D02G022000	Chr2D	10096070	10099198	+	10097634	Chr2D	10073844	10076972	+	10075408	1.0	1.0	collinear
gene:TraesCS2D02G022100	Chr2D	10159508	10160002	-	10159755	Chr2D	10134657	10135151	-	10134904	1.0	1.0	collinear
