gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS7A02G022500	Chr7A	8895256	8899379	-	8897317	Chr7A	3564592	3568715	+	3566653	1.0	0.998	collinear
gene:TraesCS7A02G022600	Chr7A	8914366	8917369	+	8915867	Chr7A	3546459	3549461	-	3547960	1.0	0.998	collinear
gene:TraesCS7A02G022900	Chr7A	9007919	9011947	+	9009933	Chr7A	3460254	3463066	-	3461660	0.981	0.974	collinear
gene:TraesCS7A02G023000	Chr7A	9012103	9014468	+	9013285	Chr7A	3458596	3460057	-	3459326	1.0	0.995	collinear
gene:TraesCS7A02G023100	Chr7A	9108309	9110338	-	9109323	Chr7A	3387161	3389190	+	3388175	1.0	0.996	collinear
gene:TraesCS7A02G023142	Chr7A	9158546	9159031	-	9158788	Chr7A	3331768	3332253	+	3332010	1.0	0.985	collinear
gene:TraesCS7A02G023600	Chr7A	9364144	9364776	+	9364460	Chr7A	3226289	3226943	-	3226616	1.0	0.926	collinear
gene:TraesCS7A02G030800	Chr7A	12651331	12652819	-	12652075	Chr7A	14119503	14120991	+	14120247	1.0	1.0	collinear
gene:TraesCS7A02G030900	Chr7A	12756305	12760296	-	12758300	Chr7A	14012113	14016103	+	14014108	1.0	0.996	collinear
gene:TraesCS7A02G031000	Chr7A	12809300	12814061	-	12811680	Chr7A	13959099	13963833	+	13961466	1.0	1.0	collinear
gene:TraesCS7A02G031100	Chr7A	12907759	12911699	+	12909729	Chr7A	13859925	13863865	-	13861895	1.0	0.996	collinear
gene:TraesCS7A02G031300	Chr7A	13090803	13094176	+	13092489	Chr7A	13681430	13684803	-	13683116	1.0	0.998	collinear
gene:TraesCS7A02G031400	Chr7A	13100401	13106973	-	13103687	Chr7A	13669074	13675485	+	13672279	1.0	0.996	collinear
gene:TraesCS7A02G031700	Chr7A	13177301	13179329	-	13178315	Chr7A	13650473	13652501	+	13651487	1.0	0.997	collinear
gene:TraesCS7A02G031800	Chr7A	13184862	13186064	-	13185463	Chr7A	13645741	13646980	+	13646360	1.0	0.962	collinear
gene:TraesCS7A02G031900	Chr7A	13189196	13192601	+	13190898	Chr7A	13639206	13642603	-	13640904	0.993	0.991	collinear
gene:TraesCS7A02G032000	Chr7A	13193359	13195573	-	13194466	Chr7A	13636196	13638448	+	13637322	1.0	0.948	collinear
gene:TraesCS7A02G032300	Chr7A	13626379	13626869	-	13626624	Chr7A	13349608	13350098	+	13349853	1.0	1.0	collinear
gene:TraesCS7A02G032400	Chr7A	13790087	13791047	-	13790567	Chr7A	13086407	13087367	+	13086887	1.0	0.989	collinear
gene:TraesCS7A02G032500	Chr7A	13797630	13801643	-	13799636	Chr7A	13076696	13079615	+	13078155	0.933	0.932	collinear
gene:TraesCS7A02G032600	Chr7A	13828478	13831255	+	13829866	Chr7A	13048023	13050800	-	13049411	1.0	0.996	collinear
gene:TraesCS7A02G032700	Chr7A	13832914	13835159	+	13834036	Chr7A	13044117	13046363	-	13045240	1.0	0.997	collinear
gene:TraesCS7A02G032800	Chr7A	14023697	14024930	-	14024313	Chr7A	12571659	12572893	+	12572276	1.0	0.988	collinear
gene:TraesCS7A02G032900	Chr7A	14041043	14042083	-	14041563	Chr7A	12555288	12556328	+	12555808	1.0	0.995	collinear
gene:TraesCS7A02G033000	Chr7A	14172212	14175945	+	14174078	Chr7A	12405224	12408337	-	12406780	1.0	0.994	collinear
gene:TraesCS7A02G033100	Chr7A	14189219	14194496	-	14191857	Chr7A	12387174	12392013	+	12389593	0.97	0.966	collinear
gene:TraesCS7A02G033200	Chr7A	14444265	14447077	-	14445671	Chr7A	12120110	12122930	+	12121520	0.999	0.994	collinear
gene:TraesCS7A02G033300	Chr7A	14618057	14619934	+	14618995	Chr7A	11866945	11868665	-	11867805	0.971	0.968	collinear
gene:TraesCS7A02G033400	Chr7A	14620626	14622331	-	14621478	Chr7A	11864546	11866251	+	11865398	1.0	0.997	collinear
gene:TraesCS7A02G033500	Chr7A	14730005	14735062	+	14732533	Chr7A	11753636	11758665	-	11756150	0.995	0.993	collinear
gene:TraesCS7A02G033600	Chr7A	14794919	14796476	+	14795697	Chr7A	11693615	11695172	-	11694393	1.0	1.0	collinear
gene:TraesCS7A02G033700	Chr7A	14810716	14819295	+	14815005	Chr7A	11670796	11679375	-	11675085	1.0	1.0	collinear
gene:TraesCS7A02G033800	Chr7A	14820290	14821438	-	14820864	Chr7A	11668653	11669801	+	11669227	1.0	1.0	collinear
gene:TraesCS7A02G033900	Chr7A	14848028	14848561	-	14848294	Chr7A	11641658	11642191	+	11641924	1.0	1.0	collinear
gene:TraesCS7A02G034000	Chr7A	14894307	14896510	-	14895408	Chr7A	11602450	11604653	+	11603551	1.0	1.0	collinear
gene:TraesCS7A02G034100	Chr7A	14918298	14920339	-	14919318	Chr7A	11578992	11581033	+	11580012	1.0	1.0	collinear
gene:TraesCS7A02G034200	Chr7A	14931801	14932945	+	14932373	Chr7A	11566386	11567530	-	11566958	1.0	1.0	collinear
gene:TraesCS7A02G034300	Chr7A	15005336	15007065	+	15006200	Chr7A	11492991	11494720	-	11493855	1.0	1.0	collinear
gene:TraesCS7A02G034400	Chr7A	15035861	15039994	+	15037927	Chr7A	11460359	11464492	-	11462425	1.0	1.0	collinear
gene:TraesCS7A02G034500	Chr7A	15081792	15082877	+	15082334	Chr7A	11417906	11418991	-	11418448	1.0	1.0	collinear
gene:TraesCS7A02G034600	Chr7A	15085180	15090586	+	15087883	Chr7A	11410197	11415603	-	11412900	1.0	1.0	collinear
gene:TraesCS7A02G034616	Chr7A	15099315	15102229	+	15100772	Chr7A	11399067	11401981	-	11400524	1.0	1.0	collinear
gene:TraesCS7A02G034700	Chr7A	15274533	15276305	-	15275419	Chr7A	14305765	14307537	-	14306651	1.0	1.0	collinear
gene:TraesCS7A02G034800	Chr7A	15283417	15284514	-	15283965	Chr7A	14314457	14315554	-	14315005	1.0	1.0	collinear
gene:TraesCS7A02G034900	Chr7A	15523755	15525871	-	15524813	Chr7A	14548160	14550276	-	14549218	1.0	1.0	collinear
gene:TraesCS7A02G035000	Chr7A	15600444	15601719	-	15601081	Chr7A	14624307	14625582	-	14624944	1.0	1.0	collinear
gene:TraesCS7A02G035100	Chr7A	15613759	15616374	+	15615066	Chr7A	14637394	14639917	+	14638655	0.996	0.996	collinear
gene:TraesCS7A02G035200	Chr7A	15639003	15639854	-	15639428	Chr7A	14660481	14661332	-	14660906	1.0	1.0	collinear
gene:TraesCS7A02G035300	Chr7A	15688730	15689572	-	15689151	Chr7A	14709989	14710831	-	14710410	1.0	1.0	collinear
gene:TraesCS7A02G035400	Chr7A	15694071	15696797	+	15695434	Chr7A	14715300	14718026	+	14716663	1.0	1.0	collinear
gene:TraesCS7A02G035500	Chr7A	15697493	15698020	-	15697756	Chr7A	14718722	14719249	-	14718985	1.0	1.0	collinear
gene:TraesCS7A02G035600	Chr7A	15701697	15702218	-	15701957	Chr7A	14722926	14723447	-	14723186	1.0	1.0	collinear
gene:TraesCS7A02G035700	Chr7A	15792016	15802216	-	15797116	Chr7A	14810613	14820832	-	14815722	1.0	1.0	collinear
gene:TraesCS7A02G035800	Chr7A	15815497	15816669	+	15816083	Chr7A	14833160	14834332	+	14833746	1.0	1.0	collinear
gene:TraesCS7A02G035884	Chr7A	15957212	15957450	-	15957331	Chr7A	14971761	14971999	-	14971880	1.0	1.0	collinear
gene:TraesCS7A02G035900	Chr7A	16006012	16006651	+	16006331	Chr7A	15020260	15020899	+	15020579	1.0	1.0	collinear
gene:TraesCS7A02G036000	Chr7A	16016350	16023391	-	16019870	Chr7A	15033795	15040836	-	15037315	1.0	1.0	collinear
gene:TraesCS7A02G036100	Chr7A	16163476	16164708	-	16164092	Chr7A	15182114	15183346	-	15182730	1.0	1.0	collinear
gene:TraesCS7A02G036200	Chr7A	16298126	16303413	-	16300769	Chr7A	15315977	15321264	-	15318620	1.0	1.0	collinear
gene:TraesCS7A02G036300	Chr7A	16315823	16316947	+	16316385	Chr7A	15333562	15334686	+	15334124	1.0	1.0	collinear
gene:TraesCS7A02G036400	Chr7A	16378598	16393609	+	16386103	Chr7A	15386513	15402064	+	15394288	1.0	1.0	collinear
gene:TraesCS7A02G036500	Chr7A	16423808	16429362	+	16426585	Chr7A	15431565	15437119	+	15434342	1.0	1.0	collinear
gene:TraesCS7A02G036600	Chr7A	16430045	16432218	-	16431131	Chr7A	15437802	15439975	-	15438888	1.0	1.0	collinear
gene:TraesCS7A02G036700	Chr7A	16432948	16436248	-	16434598	Chr7A	15440705	15444005	-	15442355	1.0	0.999	collinear
gene:TraesCS7A02G036800	Chr7A	16603591	16604064	+	16603827	Chr7A	15602162	15602635	+	15602398	1.0	1.0	collinear
gene:TraesCS7A02G036900	Chr7A	16636312	16636527	-	16636419	Chr7A	15634855	15635070	-	15634962	1.0	1.0	collinear
gene:TraesCS7A02G037000	Chr7A	16642604	16645386	-	16643995	Chr7A	15641147	15643929	-	15642538	1.0	1.0	collinear
gene:TraesCS7A02G037100	Chr7A	16649925	16652642	+	16651283	Chr7A	15648468	15651185	+	15649826	1.0	1.0	collinear
gene:TraesCS7A02G037200	Chr7A	16669123	16696075	+	16682599	Chr7A	15667120	15693807	+	15680463	1.0	1.0	collinear
gene:TraesCS7A02G037400	Chr7A	16729356	16731429	+	16730392	Chr7A	15717575	15719648	+	15718611	1.0	0.999	collinear
gene:TraesCS7A02G037500	Chr7A	16751191	16753555	+	16752373	Chr7A	15738965	15741329	+	15740147	1.0	1.0	collinear
gene:TraesCS7A02G037600	Chr7A	16797373	16798260	+	16797816	Chr7A	15794839	15795726	+	15795282	1.0	1.0	collinear
gene:TraesCS7A02G037700	Chr7A	16835876	16837161	-	16836518	Chr7A	15833545	15834830	-	15834187	1.0	1.0	collinear
gene:TraesCS7A02G037800	Chr7A	16876948	16877250	-	16877099	Chr7A	15874982	15875284	-	15875133	1.0	1.0	collinear
gene:TraesCS7A02G037900	Chr7A	17028160	17029440	+	17028800	Chr7A	16057502	16058781	+	16058141	1.0	0.998	collinear
gene:TraesCS7A02G038000	Chr7A	17110795	17112081	+	17111438	Chr7A	16131562	16132820	+	16132191	0.978	0.966	collinear
gene:TraesCS7A02G038100	Chr7A	17161185	17161962	-	17161573	Chr7A	16181011	16181788	-	16181399	1.0	0.989	collinear
gene:TraesCS7A02G038200	Chr7A	17208181	17208627	+	17208404	Chr7A	16233677	16234124	+	16233900	1.0	0.984	collinear
gene:TraesCS7A02G038500	Chr7A	17335141	17338929	+	17337035	Chr7A	16330867	16334638	+	16332752	0.994	0.992	collinear
gene:TraesCS7A02G038600	Chr7A	17357803	17365690	-	17361746	Chr7A	16358938	16366826	-	16362882	1.0	0.996	collinear
gene:TraesCS7A02G038700	Chr7A	17369998	17370219	+	17370108	Chr7A	16371143	16371364	+	16371253	1.0	0.972	collinear
gene:TraesCS7A02G038900	Chr7A	17422267	17425904	-	17424085	Chr7A	16413536	16417281	-	16415408	1.0	0.989	collinear
gene:TraesCS7A02G040400	Chr7A	18738374	18739999	+	18739186	Chr7A	16614178	16615797	+	16614987	0.994	0.98	collinear
gene:TraesCS7A02G040500	Chr7A	18792217	18795483	-	18793850	Chr7A	16664901	16668157	-	16666529	0.998	0.98	collinear
gene:TraesCS7A02G040600	Chr7A	18874137	18875189	-	18874663	Chr7A	16757856	16758908	-	16758382	1.0	0.968	collinear
gene:TraesCS7A02G040700	Chr7A	18877009	18883267	-	18880138	Chr7A	16760652	16766915	-	16763783	1.0	0.997	collinear
gene:TraesCS7A02G040800	Chr7A	18993714	18997367	+	18995540	Chr7A	16879803	16883456	+	16881629	1.0	1.0	collinear
gene:TraesCS7A02G040900	Chr7A	19002179	19007777	+	19004978	Chr7A	16888268	16893866	+	16891067	1.0	1.0	collinear
gene:TraesCS7A02G041000	Chr7A	19016906	19026849	-	19021877	Chr7A	16902995	16912938	-	16907966	1.0	1.0	collinear
gene:TraesCS7A02G041100	Chr7A	19082580	19083963	+	19083271	Chr7A	16968155	16969538	+	16968846	1.0	1.0	collinear
gene:TraesCS7A02G041200	Chr7A	19174161	19178855	-	19176508	Chr7A	17058237	17062931	-	17060584	1.0	0.999	collinear
gene:TraesCS7A02G041300	Chr7A	19218992	19222512	+	19220752	Chr7A	17109050	17112570	+	17110810	1.0	1.0	collinear
gene:TraesCS7A02G041400	Chr7A	19251537	19252302	-	19251919	Chr7A	17141671	17142436	-	17142053	1.0	1.0	collinear
gene:TraesCS7A02G041500	Chr7A	19253728	19259576	-	19256652	Chr7A	17143862	17149710	-	17146786	1.0	1.0	collinear
gene:TraesCS7A02G041600	Chr7A	19318682	19320005	-	19319343	Chr7A	17208834	17210157	-	17209495	1.0	1.0	collinear
gene:TraesCS7A02G041700	Chr7A	19363942	19365782	-	19364862	Chr7A	17254130	17255970	-	17255050	1.0	1.0	collinear
gene:TraesCS7A02G041800	Chr7A	19371953	19372620	+	19372286	Chr7A	17262141	17262808	+	17262474	1.0	1.0	collinear
gene:TraesCS7A02G041900	Chr7A	19417864	19418889	+	19418376	Chr7A	17307804	17308829	+	17308316	1.0	1.0	collinear
gene:TraesCS7A02G042000	Chr7A	19420744	19421626	-	19421185	Chr7A	17310684	17311566	-	17311125	1.0	1.0	collinear
gene:TraesCS7A02G042100	Chr7A	19487327	19489093	+	19488210	Chr7A	17376382	17378148	+	17377265	1.0	1.0	collinear
gene:TraesCS7A02G042200	Chr7A	19515700	19519652	+	19517676	Chr7A	17405247	17409199	+	17407223	1.0	0.999	collinear
gene:TraesCS7A02G042300	Chr7A	19546087	19547900	-	19546993	Chr7A	17435634	17437447	-	17436540	1.0	1.0	collinear
gene:TraesCS7A02G042400	Chr7A	19704478	19706203	-	19705340	Chr7A	17592703	17594428	-	17593565	1.0	1.0	collinear
gene:TraesCS7A02G042500	Chr7A	19816393	19817176	+	19816784	Chr7A	17702411	17703194	+	17702802	1.0	1.0	collinear
gene:TraesCS7A02G042600	Chr7A	19899016	19906425	-	19902720	Chr7A	17784006	17791037	-	17787521	1.0	1.0	collinear
gene:TraesCS7A02G042700	Chr7A	19931848	19935534	+	19933691	Chr7A	17815952	17819638	+	17817795	1.0	1.0	collinear
gene:TraesCS7A02G042800	Chr7A	19954609	19958980	+	19956794	Chr7A	17836753	17841124	+	17838938	1.0	1.0	collinear
gene:TraesCS7A02G042900	Chr7A	19959196	19960389	-	19959792	Chr7A	17841340	17842533	-	17841936	1.0	1.0	collinear
gene:TraesCS7A02G043000	Chr7A	19964026	19965407	+	19964716	Chr7A	17846173	17847554	+	17846863	1.0	1.0	collinear
gene:TraesCS7A02G043100	Chr7A	19969554	19972743	-	19971148	Chr7A	17851701	17854658	-	17853179	1.0	1.0	collinear
gene:TraesCS7A02G043200	Chr7A	20025402	20027904	+	20026653	Chr7A	17906625	17909127	+	17907876	1.0	1.0	collinear
gene:TraesCS7A02G043300	Chr7A	20047510	20049807	-	20048658	Chr7A	17928733	17931030	-	17929881	1.0	1.0	collinear
gene:TraesCS7A02G043400	Chr7A	20070441	20071163	+	20070802	Chr7A	17951418	17952143	+	17951780	1.0	0.994	collinear
gene:TraesCS7A02G043500	Chr7A	20113839	20114576	-	20114207	Chr7A	17999862	18000599	-	18000230	1.0	1.0	collinear
gene:TraesCS7A02G043600	Chr7A	20162160	20165945	-	20164052	Chr7A	18048184	18051969	-	18050076	1.0	1.0	collinear
gene:TraesCS7A02G043700	Chr7A	20170996	20182247	-	20176621	Chr7A	18057020	18067172	-	18062096	0.946	0.946	collinear
gene:TraesCS7A02G043900	Chr7A	20291452	20294828	+	20293140	Chr7A	18175668	18179045	+	18177356	1.0	0.999	collinear
gene:TraesCS7A02G044100	Chr7A	20435962	20446626	+	20441294	Chr7A	18316107	18326761	+	18321434	1.0	0.999	collinear
gene:TraesCS7A02G044200	Chr7A	20457921	20460497	+	20459209	Chr7A	18337010	18339586	+	18338298	1.0	1.0	collinear
gene:TraesCS7A02G044300	Chr7A	20482829	20486172	+	20484500	Chr7A	18361724	18365067	+	18363395	1.0	1.0	collinear
gene:TraesCS7A02G044400	Chr7A	20490163	20494633	+	20492398	Chr7A	18369058	18373528	+	18371293	1.0	1.0	collinear
gene:TraesCS7A02G044500	Chr7A	20503457	20506874	+	20505165	Chr7A	18382352	18385769	+	18384060	1.0	0.998	collinear
gene:TraesCS7A02G044600	Chr7A	20510405	20512958	-	20511681	Chr7A	18389300	18391853	-	18390576	1.0	1.0	collinear
gene:TraesCS7A02G044700	Chr7A	20555131	20558522	+	20556826	Chr7A	18433601	18436992	+	18435296	1.0	1.0	collinear
gene:TraesCS7A02G044800	Chr7A	20588777	20592064	+	20590420	Chr7A	18466868	18470155	+	18468511	1.0	1.0	collinear
gene:TraesCS7A02G044900	Chr7A	20598264	20604103	+	20601183	Chr7A	18476355	18482194	+	18479274	1.0	1.0	collinear
gene:TraesCS7A02G045000	Chr7A	20615451	20616437	+	20615944	Chr7A	18493720	18494706	+	18494213	1.0	0.998	collinear
gene:TraesCS7A02G045100	Chr7A	20650830	20653580	+	20652205	Chr7A	18529046	18531796	+	18530421	1.0	1.0	collinear
gene:TraesCS7A02G045200	Chr7A	20658531	20664893	+	20661712	Chr7A	18536563	18543001	+	18539782	0.945	0.911	collinear
gene:TraesCS7A02G045300	Chr7A	20676508	20679757	+	20678132	Chr7A	18554801	18558050	+	18556425	1.0	1.0	collinear
gene:TraesCS7A02G045400	Chr7A	20699426	20701152	+	20700289	Chr7A	18577797	18579523	+	18578660	1.0	1.0	collinear
gene:TraesCS7A02G045500	Chr7A	20705885	20706730	+	20706307	Chr7A	18584256	18585101	+	18584678	1.0	1.0	collinear
gene:TraesCS7A02G045600	Chr7A	20706791	20708641	+	20707716	Chr7A	18585162	18587012	+	18586087	1.0	1.0	collinear
gene:TraesCS7A02G045700	Chr7A	20721433	20724236	+	20722834	Chr7A	18599802	18602605	+	18601203	1.0	1.0	collinear
gene:TraesCS7A02G045800	Chr7A	20726547	20731763	+	20729155	Chr7A	18604916	18610128	+	18607522	1.0	1.0	collinear
gene:TraesCS7A02G045900	Chr7A	20778950	20782857	+	20780903	Chr7A	18656623	18660530	+	18658576	1.0	0.999	collinear
gene:TraesCS7A02G046000	Chr7A	20908907	20913986	+	20911446	Chr7A	18784099	18789178	+	18786638	1.0	0.999	collinear
gene:TraesCS7A02G046100	Chr7A	20966303	20967331	+	20966817	Chr7A	18836031	18837059	+	18836545	1.0	1.0	collinear
