gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS6A02G002200	Chr6A	925885	926272	-	926078	Chr6A	1151950	1152337	+	1152143	1.0	1.0	collinear
gene:TraesCS6A02G002300	Chr6A	932264	933310	+	932787	Chr6A	1144912	1145958	-	1145435	1.0	1.0	collinear
gene:TraesCS6A02G002400	Chr6A	942509	947206	-	944857	Chr6A	1131201	1135898	+	1133549	1.0	1.0	collinear
gene:TraesCS6A02G002500	Chr6A	955213	960217	+	957715	Chr6A	1118485	1122845	-	1120665	0.912	0.912	collinear
gene:TraesCS6A02G002600	Chr6A	967860	968797	-	968328	Chr6A	1110172	1111109	+	1110640	1.0	0.998	collinear
gene:TraesCS6A02G002700	Chr6A	1029778	1031799	-	1030788	Chr6A	1048987	1051008	+	1049997	1.0	1.0	collinear
gene:TraesCS6A02G002800	Chr6A	1056980	1057585	+	1057282	Chr6A	1021171	1021776	-	1021473	1.0	1.0	collinear
gene:TraesCS6A02G002900	Chr6A	1062071	1063547	+	1062809	Chr6A	1015209	1016685	-	1015947	1.0	1.0	collinear
gene:TraesCS6A02G003000	Chr6A	1090568	1092586	+	1091577	Chr6A	986742	988760	-	987751	1.0	1.0	collinear
gene:TraesCS6A02G003100	Chr6A	1267353	1271786	-	1269569	Chr6A	805781	810214	+	807997	1.0	1.0	collinear
gene:TraesCS6A02G003150	Chr6A	1334641	1339511	-	1337076	Chr6A	745636	750506	+	748071	1.0	0.999	collinear
gene:TraesCS6A02G003300	Chr6A	1494577	1504714	-	1499645	Chr6A	1626861	1636818	-	1631839	1.0	0.996	collinear
gene:TraesCS6A02G003500	Chr6A	1624440	1625144	+	1624792	Chr6A	1825900	1826662	+	1826281	1.0	0.991	collinear
gene:TraesCS6A02G003700	Chr6A	1659193	1668144	-	1663668	Chr6A	1890645	1899596	-	1895120	1.0	0.994	collinear
gene:TraesCS6A02G003800	Chr6A	1671874	1675422	+	1673648	Chr6A	1906788	1910337	+	1908562	0.999	0.996	collinear
gene:TraesCS6A02G003900	Chr6A	1716008	1717197	+	1716602	Chr6A	1950536	1951725	+	1951130	1.0	0.999	collinear
gene:TraesCS6A02G004000	Chr6A	1730409	1732051	-	1731230	Chr6A	1964712	1966354	-	1965533	1.0	1.0	collinear
gene:TraesCS6A02G004100	Chr6A	1754446	1757643	-	1756044	Chr6A	1988747	1991944	-	1990345	1.0	1.0	collinear
gene:TraesCS6A02G004200	Chr6A	1808051	1814286	+	1811168	Chr6A	2038763	2044998	+	2041880	1.0	1.0	collinear
gene:TraesCS6A02G004300	Chr6A	1830944	1833666	+	1832305	Chr6A	2061418	2064140	+	2062779	1.0	1.0	collinear
gene:TraesCS6A02G004400	Chr6A	1871111	1871791	-	1871451	Chr6A	2101129	2101809	-	2101469	1.0	1.0	collinear
gene:TraesCS6A02G004500	Chr6A	1877157	1883101	-	1880129	Chr6A	2107175	2113119	-	2110147	1.0	0.999	collinear
gene:TraesCS6A02G004600	Chr6A	1885540	1889805	+	1887672	Chr6A	2115558	2119823	+	2117690	1.0	1.0	collinear
gene:TraesCS6A02G004700	Chr6A	1893771	1898967	+	1896369	Chr6A	2123789	2128985	+	2126387	1.0	0.999	collinear
gene:TraesCS6A02G004800	Chr6A	1900642	1902822	+	1901732	Chr6A	2130426	2132606	+	2131516	1.0	1.0	collinear
gene:TraesCS6A02G004900	Chr6A	1921601	1924313	+	1922957	Chr6A	2150957	2153641	+	2152299	0.989	0.988	collinear
gene:TraesCS6A02G005000	Chr6A	1942409	1948879	+	1945644	Chr6A	2257749	2264229	+	2260989	1.0	0.993	collinear
gene:TraesCS6A02G005100	Chr6A	1960642	1961854	+	1961248	Chr6A	2275788	2277000	+	2276394	1.0	0.991	collinear
gene:TraesCS6A02G005200	Chr6A	1972751	1975657	+	1974204	Chr6A	2287507	2290413	+	2288960	1.0	0.999	collinear
gene:TraesCS6A02G005300	Chr6A	1985120	1987834	+	1986477	Chr6A	2301315	2304007	+	2302661	0.99	0.963	collinear
gene:TraesCS6A02G005400	Chr6A	2130377	2133736	+	2132056	Chr6A	2368067	2371304	+	2369685	1.0	0.986	collinear
gene:TraesCS6A02G005500	Chr6A	2144869	2145129	-	2144999	Chr6A	2382560	2382820	-	2382690	1.0	0.992	collinear
gene:TraesCS6A02G005600	Chr6A	2177764	2180753	-	2179258	Chr6A	2426849	2429303	-	2428076	0.996	0.977	collinear
gene:TraesCS6A02G005700	Chr6A	2221023	2222302	-	2221662	Chr6A	2472316	2473595	-	2472955	1.0	0.996	collinear
gene:TraesCS6A02G005800	Chr6A	2232270	2234509	-	2233389	Chr6A	2504177	2506438	-	2505307	1.0	1.0	collinear
gene:TraesCS6A02G005900	Chr6A	2247617	2248544	-	2248080	Chr6A	2519355	2520282	-	2519818	1.0	0.994	collinear
gene:TraesCS6A02G006000	Chr6A	2263473	2263835	-	2263654	Chr6A	2531963	2532324	-	2532143	0.996	0.988	collinear
gene:TraesCS6A02G006100	Chr6A	2264870	2265247	-	2265058	Chr6A	2533360	2533737	-	2533548	1.0	1.0	collinear
gene:TraesCS6A02G006200	Chr6A	2273724	2277122	-	2275423	Chr6A	2542257	2545650	-	2543953	1.0	0.994	collinear
gene:TraesCS6A02G006400	Chr6A	2397497	2403046	+	2400271	Chr6A	2598330	2603733	+	2601031	0.984	0.981	collinear
gene:TraesCS6A02G006500	Chr6A	2407884	2411797	-	2409840	Chr6A	2613168	2617077	-	2615122	1.0	0.997	collinear
gene:TraesCS6A02G006600	Chr6A	2716291	2719670	-	2717980	Chr6A	2981563	2984940	-	2983251	0.998	0.993	collinear
gene:TraesCS6A02G006700	Chr6A	2724236	2725111	-	2724673	Chr6A	2991126	2992002	-	2991564	1.0	0.995	collinear
gene:TraesCS6A02G006800	Chr6A	2727546	2731988	-	2729767	Chr6A	2994413	2998198	-	2996305	1.0	0.996	collinear
gene:TraesCS6A02G006900	Chr6A	2749268	2749864	+	2749566	Chr6A	3008315	3008911	+	3008613	1.0	0.998	collinear
gene:TraesCS6A02G007000	Chr6A	2750921	2751822	+	2751371	Chr6A	3009968	3010869	+	3010418	1.0	1.0	collinear
gene:TraesCS6A02G007100	Chr6A	2790533	2795156	+	2792844	Chr6A	3049730	3054353	+	3052041	1.0	1.0	collinear
gene:TraesCS6A02G007200	Chr6A	2799043	2801355	+	2800199	Chr6A	3058240	3060552	+	3059396	1.0	1.0	collinear
gene:TraesCS6A02G007300	Chr6A	2925081	2929106	+	2927093	Chr6A	3181216	3185241	+	3183228	1.0	1.0	collinear
gene:TraesCS6A02G007400	Chr6A	2951919	2958039	+	2954979	Chr6A	3207376	3213496	+	3210436	1.0	1.0	collinear
gene:TraesCS6A02G007500	Chr6A	2970723	2974933	+	2972828	Chr6A	3225359	3229568	+	3227463	0.999	0.999	collinear
gene:TraesCS6A02G007600	Chr6A	3001015	3003106	+	3002060	Chr6A	3255593	3257684	+	3256638	1.0	1.0	collinear
gene:TraesCS6A02G007700	Chr6A	3014040	3017481	+	3015760	Chr6A	3268608	3272049	+	3270328	1.0	1.0	collinear
gene:TraesCS6A02G007800	Chr6A	3206194	3206811	+	3206502	Chr6A	3461195	3461812	+	3461503	1.0	1.0	collinear
gene:TraesCS6A02G007900	Chr6A	3237974	3238467	+	3238220	Chr6A	3492403	3492896	+	3492649	1.0	1.0	collinear
gene:TraesCS6A02G008000	Chr6A	3288495	3289339	+	3288917	Chr6A	3542714	3543558	+	3543136	1.0	1.0	collinear
gene:TraesCS6A02G008100	Chr6A	3289916	3291214	+	3290565	Chr6A	3544135	3545433	+	3544784	1.0	1.0	collinear
gene:TraesCS6A02G008200	Chr6A	3310035	3311841	+	3310938	Chr6A	3564194	3566000	+	3565097	1.0	1.0	collinear
gene:TraesCS6A02G008300	Chr6A	3326132	3329144	-	3327638	Chr6A	3580161	3583173	-	3581667	1.0	1.0	collinear
gene:TraesCS6A02G008400	Chr6A	3351576	3359760	-	3355668	Chr6A	3605446	3613630	-	3609538	1.0	1.0	collinear
gene:TraesCS6A02G008500	Chr6A	3529548	3530042	+	3529795	Chr6A	3789708	3790202	+	3789955	1.0	1.0	collinear
gene:TraesCS6A02G008600	Chr6A	3596300	3597064	-	3596682	Chr6A	3856476	3857240	-	3856858	1.0	1.0	collinear
gene:TraesCS6A02G008700	Chr6A	3687889	3690253	+	3689071	Chr6A	3946860	3949224	+	3948042	1.0	1.0	collinear
gene:TraesCS6A02G008800	Chr6A	3690332	3692787	+	3691559	Chr6A	3949303	3951758	+	3950530	1.0	1.0	collinear
gene:TraesCS6A02G008900	Chr6A	3705190	3706849	+	3706019	Chr6A	3964161	3965820	+	3964990	1.0	1.0	collinear
gene:TraesCS6A02G009000	Chr6A	3745929	3748223	-	3747076	Chr6A	4005109	4007403	-	4006256	1.0	1.0	collinear
gene:TraesCS6A02G009100	Chr6A	3771987	3774077	-	3773032	Chr6A	4030730	4032820	-	4031775	1.0	1.0	collinear
gene:TraesCS6A02G009200	Chr6A	3851157	3853368	-	3852262	Chr6A	4107360	4109571	-	4108465	1.0	1.0	collinear
gene:TraesCS6A02G009300	Chr6A	3855223	3856041	-	3855632	Chr6A	4111426	4112244	-	4111835	1.0	1.0	collinear
gene:TraesCS6A02G009400	Chr6A	3912917	3914541	+	3913729	Chr6A	4168222	4169846	+	4169034	1.0	1.0	collinear
gene:TraesCS6A02G009500	Chr6A	4151906	4182072	+	4166989	Chr6A	4379025	4430456	+	4404740	1.0	1.0	collinear
gene:TraesCS6A02G009600	Chr6A	4176648	4178238	+	4177443	Chr6A	4425033	4426623	+	4425828	1.0	0.998	collinear
gene:TraesCS6A02G010400	Chr6A	4767623	4773630	-	4770626	Chr6A	5069718	5075617	-	5072667	0.971	0.966	collinear
gene:TraesCS6A02G010500	Chr6A	5035363	5036518	+	5035940	Chr6A	5324152	5325307	+	5324729	1.0	1.0	collinear
gene:TraesCS6A02G010600	Chr6A	5048234	5049630	-	5048932	Chr6A	5336804	5338200	-	5337502	1.0	0.999	collinear
gene:TraesCS6A02G010700	Chr6A	5067249	5069150	+	5068199	Chr6A	5355433	5357334	+	5356383	1.0	1.0	collinear
gene:TraesCS6A02G010800	Chr6A	5071161	5074450	+	5072805	Chr6A	5359344	5362633	+	5360988	1.0	1.0	collinear
gene:TraesCS6A02G010900	Chr6A	5107820	5109783	+	5108801	Chr6A	5394418	5396381	+	5395399	1.0	1.0	collinear
gene:TraesCS6A02G011000	Chr6A	5134588	5135865	-	5135226	Chr6A	5475023	5476300	-	5475661	1.0	0.993	collinear
gene:TraesCS6A02G011100	Chr6A	5206572	5207300	+	5206936	Chr6A	5538155	5538883	+	5538519	1.0	0.995	collinear
gene:TraesCS6A02G011200	Chr6A	5221442	5222782	-	5222112	Chr6A	5544683	5546023	-	5545353	1.0	0.994	collinear
gene:TraesCS6A02G011300	Chr6A	5294255	5297203	-	5295729	Chr6A	5617197	5620032	-	5618614	1.0	0.999	collinear
gene:TraesCS6A02G011400	Chr6A	5319080	5322498	-	5320789	Chr6A	5642634	5646036	-	5644335	0.984	0.983	collinear
gene:TraesCS6A02G011600	Chr6A	5326377	5327045	-	5326711	Chr6A	5649750	5650418	-	5650084	1.0	1.0	collinear
gene:TraesCS6A02G011700	Chr6A	5358104	5364843	+	5361473	Chr6A	5672716	5679455	+	5676085	1.0	1.0	collinear
gene:TraesCS6A02G011800	Chr6A	5473439	5480862	-	5477150	Chr6A	5786399	5793822	-	5790110	1.0	1.0	collinear
gene:TraesCS6A02G011900	Chr6A	5504161	5505060	-	5504610	Chr6A	5817188	5818087	-	5817637	1.0	1.0	collinear
gene:TraesCS6A02G012000	Chr6A	5551169	5558354	-	5554761	Chr6A	5864209	5871153	-	5867681	1.0	1.0	collinear
gene:TraesCS6A02G012100	Chr6A	5603131	5605597	+	5604364	Chr6A	5914208	5916674	+	5915441	1.0	1.0	collinear
gene:TraesCS6A02G012200	Chr6A	5605811	5607286	-	5606548	Chr6A	5916888	5918363	-	5917625	1.0	1.0	collinear
gene:TraesCS6A02G012300	Chr6A	5671555	5676470	+	5674012	Chr6A	6072381	6077297	+	6074839	1.0	0.999	collinear
gene:TraesCS6A02G012400	Chr6A	5774197	5776510	+	5775353	Chr6A	6173260	6175573	+	6174416	1.0	1.0	collinear
gene:TraesCS6A02G012500	Chr6A	5856594	5857535	-	5857064	Chr6A	6045704	6046631	-	6046167	0.983	0.977	collinear
gene:TraesCS6A02G012600	Chr6A	5861573	5863417	+	5862495	Chr6A	6260101	6261992	+	6261046	1.0	0.978	collinear
gene:TraesCS6A02G012700	Chr6A	5872687	5874378	-	5873532	Chr6A	6271137	6272828	-	6271982	1.0	1.0	collinear
gene:TraesCS6A02G012800	Chr6A	5900684	5904508	+	5902596	Chr6A	6299238	6303062	+	6301150	1.0	1.0	collinear
gene:TraesCS6A02G012900	Chr6A	5916514	5918555	+	5917534	Chr6A	6314596	6316637	+	6315616	1.0	1.0	collinear
gene:TraesCS6A02G013000	Chr6A	5918587	5919557	+	5919072	Chr6A	6316669	6317639	+	6317154	1.0	1.0	collinear
gene:TraesCS6A02G013100	Chr6A	5939421	5942754	+	5941087	Chr6A	6337226	6340559	+	6338892	1.0	1.0	collinear
gene:TraesCS6A02G013200	Chr6A	6189852	6193194	+	6191523	Chr6A	6583128	6586470	+	6584799	1.0	1.0	collinear
gene:TraesCS6A02G013300	Chr6A	6562757	6569872	+	6566314	Chr6A	6949723	6956657	+	6953190	1.0	1.0	collinear
gene:TraesCS6A02G013400	Chr6A	6596738	6609077	-	6602907	Chr6A	6983299	6995253	-	6989276	1.0	1.0	collinear
gene:TraesCS6A02G013500	Chr6A	6699199	6701391	+	6700295	Chr6A	7083384	7085576	+	7084480	1.0	1.0	collinear
gene:TraesCS6A02G013566	Chr6A	6712593	6718806	+	6715699	Chr6A	7096778	7102576	+	7099677	0.999	0.999	collinear
gene:TraesCS6A02G013600	Chr6A	6721481	6725416	+	6723448	Chr6A	7105251	7109186	+	7107218	1.0	1.0	collinear
gene:TraesCS6A02G013700	Chr6A	6727564	6735295	+	6731429	Chr6A	7111334	7118765	+	7115049	1.0	0.999	collinear
gene:TraesCS6A02G013800	Chr6A	6739737	6740659	+	6740198	Chr6A	7123207	7124129	+	7123668	1.0	1.0	collinear
gene:TraesCS6A02G013900	Chr6A	6741985	6742380	-	6742182	Chr6A	7125455	7125850	-	7125652	1.0	1.0	collinear
gene:TraesCS6A02G014000	Chr6A	6804413	6805120	-	6804766	Chr6A	7187179	7187886	-	7187532	1.0	1.0	collinear
gene:TraesCS6A02G014100	Chr6A	6890789	6893444	-	6892116	Chr6A	7272463	7275118	-	7273790	1.0	1.0	collinear
gene:TraesCS6A02G014200	Chr6A	6895077	6896267	+	6895672	Chr6A	7276751	7277941	+	7277346	1.0	1.0	collinear
gene:TraesCS6A02G014300	Chr6A	6972974	6977676	-	6975325	Chr6A	7352972	7357674	-	7355323	1.0	0.999	collinear
gene:TraesCS6A02G014400	Chr6A	7030744	7031007	+	7030875	Chr6A	7410062	7410325	+	7410193	1.0	1.0	collinear
gene:TraesCS6A02G014500	Chr6A	7079617	7080378	+	7079997	Chr6A	7458404	7459165	+	7458784	1.0	1.0	collinear
gene:TraesCS6A02G014600	Chr6A	7080576	7081763	+	7081169	Chr6A	7459363	7460550	+	7459956	1.0	1.0	collinear
gene:TraesCS6A02G014625	Chr6A	7091325	7092320	+	7091822	Chr6A	7470113	7471108	+	7470610	1.0	1.0	collinear
gene:TraesCS6A02G014700	Chr6A	7145822	7150913	+	7148367	Chr6A	7524791	7529882	+	7527336	1.0	0.999	collinear
gene:TraesCS6A02G014800	Chr6A	7173529	7176806	-	7175167	Chr6A	7552399	7555676	-	7554037	1.0	1.0	collinear
gene:TraesCS6A02G014900	Chr6A	7184647	7185372	-	7185009	Chr6A	7563517	7564242	-	7563879	1.0	1.0	collinear
gene:TraesCS6A02G015000	Chr6A	7185555	7186802	-	7186178	Chr6A	7564425	7565672	-	7565048	1.0	1.0	collinear
gene:TraesCS6A02G015100	Chr6A	7200746	7203756	+	7202251	Chr6A	7579521	7582497	+	7581009	1.0	0.997	collinear
gene:TraesCS6A02G015200	Chr6A	7394432	7395064	-	7394748	Chr6A	8015625	8016257	-	8015941	1.0	0.995	collinear
gene:TraesCS6A02G015300	Chr6A	7397019	7398587	-	7397803	Chr6A	8018204	8019775	-	8018989	1.0	0.995	collinear
gene:TraesCS6A02G015400	Chr6A	7595345	7597050	-	7596197	Chr6A	8199433	8201138	-	8200285	1.0	0.994	collinear
gene:TraesCS6A02G015500	Chr6A	7697400	7699079	+	7698239	Chr6A	8302965	8304635	+	8303800	0.994	0.991	collinear
gene:TraesCS6A02G015600	Chr6A	7723203	7724777	+	7723990	Chr6A	8325320	8326894	+	8326107	1.0	1.0	collinear
gene:TraesCS6A02G015700	Chr6A	7731528	7733339	-	7732433	Chr6A	8333645	8335456	-	8334550	1.0	1.0	collinear
gene:TraesCS6A02G015800	Chr6A	7969464	7977263	+	7973363	Chr6A	8568975	8576774	+	8572874	1.0	0.999	collinear
gene:TraesCS6A02G015900	Chr6A	7977652	7981420	+	7979536	Chr6A	8577163	8580931	+	8579047	1.0	1.0	collinear
gene:TraesCS6A02G015958	Chr6A	7983955	7984350	+	7984152	Chr6A	8583466	8583861	+	8583663	1.0	1.0	collinear
gene:TraesCS6A02G015967	Chr6A	7984451	7984930	+	7984690	Chr6A	8583962	8584441	+	8584201	1.0	1.0	collinear
gene:TraesCS6A02G016000	Chr6A	7986686	7989822	+	7988254	Chr6A	8586197	8589333	+	8587765	1.0	1.0	collinear
gene:TraesCS6A02G016100	Chr6A	7991233	7992453	+	7991843	Chr6A	8590744	8591964	+	8591354	1.0	1.0	collinear
gene:TraesCS6A02G016200	Chr6A	7997318	8002713	+	8000015	Chr6A	8596829	8602873	+	8599851	1.0	1.0	collinear
gene:TraesCS6A02G016300	Chr6A	8010136	8011082	-	8010609	Chr6A	8609300	8610246	-	8609773	1.0	1.0	collinear
gene:TraesCS6A02G016400	Chr6A	8170486	8171640	+	8171063	Chr6A	8767819	8768973	+	8768396	1.0	1.0	collinear
gene:TraesCS6A02G016500	Chr6A	8174985	8176124	+	8175554	Chr6A	8772318	8773457	+	8772887	1.0	1.0	collinear
gene:TraesCS6A02G016600	Chr6A	8197311	8197880	-	8197595	Chr6A	8794499	8795068	-	8794783	1.0	1.0	collinear
gene:TraesCS6A02G016700	Chr6A	8200649	8202396	-	8201522	Chr6A	8797623	8799370	-	8798496	1.0	1.0	collinear
gene:TraesCS6A02G016800	Chr6A	8208530	8212635	-	8210582	Chr6A	8805504	8808036	-	8806770	1.0	0.995	collinear
gene:TraesCS6A02G016900	Chr6A	8387900	8389290	+	8388595	Chr6A	8987210	8988600	+	8987905	1.0	0.993	collinear
gene:TraesCS6A02G017000	Chr6A	8394911	8395411	-	8395161	Chr6A	8999347	8999847	-	8999597	1.0	0.994	collinear
gene:TraesCS6A02G017100	Chr6A	8398228	8398521	+	8398374	Chr6A	9002676	9002969	+	9002822	1.0	0.989	collinear
gene:TraesCS6A02G017200	Chr6A	8598582	8599796	+	8599189	Chr6A	9198745	9199959	+	9199352	1.0	0.996	collinear
gene:TraesCS6A02G017300	Chr6A	8608989	8610176	+	8609582	Chr6A	9208722	9209909	+	9209315	1.0	0.982	collinear
gene:TraesCS6A02G017400	Chr6A	8620147	8624582	-	8622364	Chr6A	9220340	9224955	-	9222647	0.998	0.933	collinear
gene:TraesCS6A02G017500	Chr6A	8694483	8700180	-	8697331	Chr6A	9291377	9297074	-	9294225	1.0	0.998	collinear
gene:TraesCS6A02G017600	Chr6A	8712254	8712775	+	8712514	Chr6A	9309025	9309546	+	9309285	1.0	1.0	collinear
gene:TraesCS6A02G017700	Chr6A	8712903	8713409	+	8713156	Chr6A	9309674	9310180	+	9309927	1.0	1.0	collinear
gene:TraesCS6A02G017800	Chr6A	8714461	8715204	-	8714832	Chr6A	9311232	9311975	-	9311603	1.0	1.0	collinear
gene:TraesCS6A02G017900	Chr6A	8753392	8755186	-	8754289	Chr6A	9349443	9351237	-	9350340	1.0	1.0	collinear
gene:TraesCS6A02G018000	Chr6A	8791105	8792861	-	8791983	Chr6A	9386897	9388653	-	9387775	1.0	1.0	collinear
gene:TraesCS6A02G018100	Chr6A	8803397	8803858	-	8803627	Chr6A	9399189	9399650	-	9399419	1.0	1.0	collinear
gene:TraesCS6A02G018200	Chr6A	8867153	8869156	-	8868154	Chr6A	9493434	9495437	-	9494435	1.0	1.0	collinear
gene:TraesCS6A02G018300	Chr6A	8991545	8995187	-	8993366	Chr6A	9616392	9620034	-	9618213	1.0	1.0	collinear
gene:TraesCS6A02G018400	Chr6A	9012310	9015592	-	9013951	Chr6A	9638540	9641822	-	9640181	1.0	1.0	collinear
gene:TraesCS6A02G018500	Chr6A	9036553	9046148	-	9041350	Chr6A	9662416	9672011	-	9667213	1.0	1.0	collinear
gene:TraesCS6A02G018600	Chr6A	9049098	9053672	+	9051385	Chr6A	9674961	9679535	+	9677248	1.0	1.0	collinear
gene:TraesCS6A02G018700	Chr6A	9054306	9054875	+	9054590	Chr6A	9680169	9680738	+	9680453	1.0	1.0	collinear
gene:TraesCS6A02G018900	Chr6A	9119801	9120055	+	9119928	Chr6A	9730567	9730821	+	9730694	1.0	1.0	collinear
gene:TraesCS6A02G018800	Chr6A	9119486	9123059	+	9121272	Chr6A	9733253	9736828	+	9735040	1.0	1.0	collinear
gene:TraesCS6A02G019000	Chr6A	9131524	9132066	+	9131795	Chr6A	9745292	9745834	+	9745563	1.0	1.0	collinear
gene:TraesCS6A02G019100	Chr6A	9134502	9135071	+	9134786	Chr6A	9748458	9749027	+	9748742	1.0	1.0	collinear
gene:TraesCS6A02G019200	Chr6A	9185748	9187177	+	9186462	Chr6A	9798074	9799503	+	9798788	1.0	1.0	collinear
gene:TraesCS6A02G019300	Chr6A	9316808	9320161	+	9318484	Chr6A	9914045	9917398	+	9915721	1.0	1.0	collinear
gene:TraesCS6A02G019400	Chr6A	9321033	9328519	+	9324776	Chr6A	9918270	9925756	+	9922013	1.0	1.0	collinear
gene:TraesCS6A02G019500	Chr6A	9336042	9338334	+	9337188	Chr6A	9933279	9935571	+	9934425	1.0	1.0	collinear
gene:TraesCS6A02G019600	Chr6A	9338849	9341832	+	9340340	Chr6A	9936086	9939069	+	9937577	1.0	1.0	collinear
gene:TraesCS6A02G019700	Chr6A	9346961	9348368	+	9347664	Chr6A	9944198	9945605	+	9944901	1.0	1.0	collinear
gene:TraesCS6A02G019800	Chr6A	9350241	9351374	+	9350807	Chr6A	9947478	9948611	+	9948044	1.0	1.0	collinear
gene:TraesCS6A02G019900	Chr6A	9355625	9356338	+	9355981	Chr6A	9952862	9953575	+	9953218	1.0	1.0	collinear
gene:TraesCS6A02G020000	Chr6A	9365253	9365759	+	9365506	Chr6A	9962353	9962859	+	9962606	1.0	1.0	collinear
gene:TraesCS6A02G020100	Chr6A	9372298	9378625	-	9375461	Chr6A	9969398	9975610	-	9972504	1.0	1.0	collinear
gene:TraesCS6A02G020200	Chr6A	9460913	9461839	-	9461376	Chr6A	10057892	10058983	-	10058437	1.0	1.0	collinear
gene:TraesCS6A02G020300	Chr6A	9461378	9464929	+	9463153	Chr6A	10058522	10062073	+	10060297	1.0	1.0	collinear
gene:TraesCS6A02G020400	Chr6A	9482380	9486337	+	9484358	Chr6A	10079357	10083314	+	10081335	1.0	1.0	collinear
gene:TraesCS6A02G020500	Chr6A	9519998	9520468	+	9520233	Chr6A	10116039	10116509	+	10116274	1.0	1.0	collinear
gene:TraesCS6A02G020600	Chr6A	9577381	9579529	-	9578455	Chr6A	10172965	10175113	-	10174039	1.0	1.0	collinear
gene:TraesCS6A02G020700	Chr6A	9653592	9654985	-	9654288	Chr6A	10247817	10249210	-	10248513	1.0	1.0	collinear
gene:TraesCS6A02G020800	Chr6A	9697835	9699188	-	9698511	Chr6A	10291166	10292519	-	10291842	1.0	1.0	collinear
gene:TraesCS6A02G020900	Chr6A	9947088	9947723	+	9947405	Chr6A	10532796	10533431	+	10533113	1.0	1.0	collinear
gene:TraesCS6A02G021000	Chr6A	10065936	10066669	+	10066302	Chr6A	10649918	10650651	+	10650284	1.0	1.0	collinear
gene:TraesCS6A02G021100	Chr6A	10137632	10138123	-	10137877	Chr6A	10720706	10721197	-	10720951	1.0	1.0	collinear
gene:TraesCS6A02G021200	Chr6A	10488206	10490358	+	10489282	Chr6A	11245968	11248120	+	11247044	1.0	1.0	collinear
gene:TraesCS6A02G021300	Chr6A	10491634	10496460	-	10494047	Chr6A	11249396	11254222	-	11251809	1.0	1.0	collinear
gene:TraesCS6A02G021400	Chr6A	10507193	10511374	-	10509283	Chr6A	11264570	11268751	-	11266660	1.0	1.0	collinear
