gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Norin61_tgt_chr	Norin61_tgt_start	Norin61_tgt_end	Norin61_tgt_strand	Norin61_tgt_midpoint	Norin61_coverage	Norin61_identity	segment
gene:TraesCS4A02G151900	Chr4A	309272468	309286089	+	309279278	Chr4A	324301847	324315452	+	324308649	1.0	0.994	rearrangement:Chr4A_block4
gene:TraesCS4A02G152000	Chr4A	309286417	309286830	+	309286623	Chr4A	324315780	324316193	+	324315986	1.0	0.992	rearrangement:Chr4A_block4
gene:TraesCS4A02G152100	Chr4A	309288792	309289160	+	309288976	Chr4A	324318156	324318524	+	324318340	1.0	0.997	rearrangement:Chr4A_block4
gene:TraesCS4A02G152200	Chr4A	309375004	309375435	+	309375219	Chr4A	324402263	324402694	+	324402478	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152300	Chr4A	309375536	309376016	+	309375776	Chr4A	324402795	324403278	+	324403036	1.0	0.987	rearrangement:Chr4A_block4
gene:TraesCS4A02G152400	Chr4A	309446505	309446750	-	309446627	Chr4A	324473335	324473580	-	324473457	1.0	0.991	rearrangement:Chr4A_block4
gene:TraesCS4A02G152600	Chr4A	309447413	309447586	+	309447499	Chr4A	324474221	324474394	+	324474307	1.0	0.994	rearrangement:Chr4A_block4
gene:TraesCS4A02G152500	Chr4A	309447319	309448062	-	309447690	Chr4A	324474147	324474870	-	324474508	0.973	0.965	rearrangement:Chr4A_block4
gene:TraesCS4A02G152700	Chr4A	309448331	309449027	-	309448679	Chr4A	324475139	324475836	-	324475487	1.0	0.996	rearrangement:Chr4A_block4
gene:TraesCS4A02G152800	Chr4A	309478190	309478441	-	309478315	Chr4A	324491505	324491756	-	324491630	1.0	0.988	rearrangement:Chr4A_block4
gene:TraesCS4A02G152900	Chr4A	309478660	309478882	+	309478771	Chr4A	324491975	324492197	+	324492086	1.0	0.989	rearrangement:Chr4A_block4
gene:TraesCS4A02G153000	Chr4A	309489347	309489583	-	309489465	Chr4A	324511447	324511683	-	324511565	1.0	0.991	rearrangement:Chr4A_block4
gene:TraesCS4A02G153100	Chr4A	309504246	309504713	-	309504479	Chr4A	324526358	324526825	-	324526591	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153200	Chr4A	309506294	309506404	-	309506349	Chr4A	324528400	324528510	-	324528455	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153300	Chr4A	309511057	309511422	+	309511239	Chr4A	324533161	324533524	+	324533342	0.994	0.983	rearrangement:Chr4A_block4
gene:TraesCS4A02G153400	Chr4A	309512444	309513620	+	309513032	Chr4A	324534545	324535715	+	324535130	0.994	0.991	rearrangement:Chr4A_block4
gene:TraesCS4A02G153500	Chr4A	309513729	309513944	-	309513836	Chr4A	324535823	324536038	-	324535930	1.0	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G153600	Chr4A	309514007	309514772	-	309514389	Chr4A	324536101	324536866	-	324536483	0.997	0.989	rearrangement:Chr4A_block4
gene:TraesCS4A02G153700	Chr4A	309514381	309515445	+	309514913	Chr4A	324536475	324537539	+	324537007	1.0	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G153800	Chr4A	309515619	309515780	+	309515699	Chr4A	324537713	324537874	+	324537793	1.0	0.993	rearrangement:Chr4A_block4
gene:TraesCS4A02G153900	Chr4A	309516371	309516511	+	309516441	Chr4A	324538465	324538605	+	324538535	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154000	Chr4A	310239528	310241368	+	310240448	Chr4A	325273537	325275377	+	325274457	1.0	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G154100	Chr4A	310241419	310245711	-	310243565	Chr4A	325275428	325279722	-	325277575	1.0	0.997	rearrangement:Chr4A_block4
gene:TraesCS4A02G154200	Chr4A	310729745	310729855	-	310729800	Chr4A	325734540	325734650	-	325734595	1.0	0.981	rearrangement:Chr4A_block4
gene:TraesCS4A02G154300	Chr4A	310730259	310730441	-	310730350	Chr4A	325735054	325735236	-	325735145	1.0	0.983	rearrangement:Chr4A_block4
gene:TraesCS4A02G154400	Chr4A	310734422	310735011	+	310734716	Chr4A	325739218	325739807	+	325739512	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154500	Chr4A	310737193	310737447	-	310737320	Chr4A	325741989	325742243	-	325742116	1.0	0.996	rearrangement:Chr4A_block4
gene:TraesCS4A02G154600	Chr4A	310737829	310738242	+	310738035	Chr4A	325742622	325743035	+	325742828	1.0	0.987	rearrangement:Chr4A_block4
gene:TraesCS4A02G154700	Chr4A	310738824	310739225	-	310739024	Chr4A	325743616	325744017	-	325743816	1.0	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G154800	Chr4A	310739086	310739247	+	310739166	Chr4A	325743878	325744039	+	325743958	1.0	0.993	rearrangement:Chr4A_block4
gene:TraesCS4A02G154900	Chr4A	310739838	310739978	+	310739908	Chr4A	325744630	325744770	+	325744700	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155000	Chr4A	310742254	310742452	-	310742353	Chr4A	325747047	325747245	-	325747146	1.0	0.994	rearrangement:Chr4A_block4
gene:TraesCS4A02G155100	Chr4A	310748587	310748961	+	310748774	Chr4A	325753381	325753755	+	325753568	1.0	0.991	rearrangement:Chr4A_block4
gene:TraesCS4A02G155200	Chr4A	310750234	310750605	+	310750419	Chr4A	325755030	325755401	+	325755215	1.0	0.994	rearrangement:Chr4A_block4
gene:TraesCS4A02G155300	Chr4A	310756016	310756216	-	310756116	Chr4A	325768072	325768272	-	325768172	1.0	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G155400	Chr4A	310762291	310762503	+	310762397	Chr4A	325774299	325774511	+	325774405	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155500	Chr4A	310763407	310763661	+	310763534	Chr4A	325775415	325775669	+	325775542	1.0	0.992	rearrangement:Chr4A_block4
gene:TraesCS4A02G155600	Chr4A	310765413	310766849	+	310766131	Chr4A	325777419	325778600	+	325778009	1.0	0.991	rearrangement:Chr4A_block4
gene:TraesCS4A02G155700	Chr4A	310767623	310768165	-	310767894	Chr4A	325779375	325779917	-	325779646	1.0	0.992	rearrangement:Chr4A_block4
gene:TraesCS4A02G155800	Chr4A	310776599	310776835	-	310776717	Chr4A	325788104	325788340	-	325788222	1.0	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G155900	Chr4A	310782461	310782832	-	310782646	Chr4A	325793968	325794339	-	325794153	1.0	0.994	rearrangement:Chr4A_block4
gene:TraesCS4A02G156000	Chr4A	310784180	310784484	-	310784332	Chr4A	325795715	325796019	-	325795867	1.0	0.979	rearrangement:Chr4A_block4
gene:TraesCS4A02G156100	Chr4A	310789252	310789914	+	310789583	Chr4A	325800820	325801482	+	325801151	1.0	0.99	rearrangement:Chr4A_block4
gene:TraesCS4A02G156200	Chr4A	310790074	310791575	+	310790824	Chr4A	325801642	325803144	+	325802393	1.0	0.991	rearrangement:Chr4A_block4
gene:TraesCS4A02G156300	Chr4A	311618303	311664820	-	311641561	Chr4A	318192216	318237871	+	318215043	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G157300	Chr4A	320270523	320273940	-	320272231	Chr4A	244076034	244079452	-	244077743	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G157400	Chr4A	321174277	321184345	-	321179311	Chr4A	244996342	245006411	-	245001376	1.0	0.989	rearrangement:Chr4A_block3
gene:TraesCS4A02G157500	Chr4A	321185770	321195641	+	321190705	Chr4A	245006987	245016814	+	245011900	0.975	0.972	rearrangement:Chr4A_block3
gene:TraesCS4A02G157600	Chr4A	321899581	321905801	-	321902691	Chr4A	245681954	245688169	-	245685061	0.998	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G157700	Chr4A	323047071	323051613	-	323049342	Chr4A	246809766	246814308	-	246812037	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G157800	Chr4A	323785110	323785847	+	323785478	Chr4A	247499829	247500566	+	247500197	1.0	0.991	rearrangement:Chr4A_block3
gene:TraesCS4A02G157900	Chr4A	323788443	323789209	-	323788826	Chr4A	247503187	247503953	-	247503570	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G158000	Chr4A	323850577	323854300	-	323852438	Chr4A	247563517	247567239	-	247565378	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G158100	Chr4A	324705836	324708729	+	324707282	Chr4A	248397202	248400094	+	248398648	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G158200	Chr4A	325191688	325196452	-	325194070	Chr4A	248850200	248854951	-	248852575	0.996	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A02G158300	Chr4A	326134376	326137945	+	326136160	Chr4A	249775457	249778985	+	249777221	0.948	0.942	rearrangement:Chr4A_block3
gene:TraesCS4A02G158400	Chr4A	327253852	327261042	+	327257447	Chr4A	250915532	250922469	+	250919000	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G158600	Chr4A	327747093	327747380	-	327747236	Chr4A	251376365	251376652	-	251376508	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G158700	Chr4A	327748991	327757720	-	327753355	Chr4A	251378263	251386986	-	251382624	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G000100	Chr4A	82124	83278	-	82701	Chr4A	79444	80598	-	80021	1.0	1.0	collinear
gene:TraesCS4A02G000200	Chr4A	189541	192767	+	191154	Chr4A	185099	188325	+	186712	1.0	1.0	collinear
gene:TraesCS4A02G000300	Chr4A	192937	194561	-	193749	Chr4A	188495	190119	-	189307	1.0	1.0	collinear
gene:TraesCS4A02G000400	Chr4A	195787	197105	-	196446	Chr4A	191345	192663	-	192004	1.0	1.0	collinear
gene:TraesCS4A02G000500	Chr4A	207440	212052	+	209746	Chr4A	202998	207613	+	205305	1.0	1.0	collinear
gene:TraesCS4A02G000600	Chr4A	469193	478687	+	473940	Chr4A	463033	472318	+	467675	0.992	0.992	collinear
gene:TraesCS4A02G000700	Chr4A	533491	534126	-	533808	Chr4A	526208	526843	-	526525	1.0	1.0	collinear
gene:TraesCS4A02G000800	Chr4A	731622	737622	-	734622	Chr4A	713894	719656	-	716775	1.0	1.0	collinear
gene:TraesCS4A02G000900	Chr4A	745038	750274	-	747656	Chr4A	727328	732564	-	729946	1.0	1.0	collinear
gene:TraesCS4A02G001000	Chr4A	887662	888188	+	887925	Chr4A	867098	867624	+	867361	1.0	1.0	collinear
gene:TraesCS4A02G001100	Chr4A	898756	902187	+	900471	Chr4A	878278	881721	+	879999	1.0	0.996	collinear
gene:TraesCS4A02G001200	Chr4A	907552	908326	+	907939	Chr4A	886854	887628	+	887241	1.0	1.0	collinear
gene:TraesCS4A02G001300	Chr4A	932349	933682	-	933015	Chr4A	911547	912880	-	912213	1.0	1.0	collinear
gene:TraesCS4A02G001400	Chr4A	1076557	1076952	+	1076754	Chr4A	1050631	1051026	+	1050828	1.0	1.0	collinear
gene:TraesCS4A02G001500	Chr4A	1153174	1155018	-	1154096	Chr4A	1121591	1123437	-	1122514	1.0	0.998	collinear
gene:TraesCS4A02G001600	Chr4A	1228469	1231693	+	1230081	Chr4A	1192507	1195731	+	1194119	1.0	1.0	collinear
gene:TraesCS4A02G001700	Chr4A	1530917	1531391	-	1531154	Chr4A	1491049	1491523	-	1491286	1.0	1.0	collinear
gene:TraesCS4A02G001800	Chr4A	1725549	1728167	+	1726858	Chr4A	1692613	1695231	+	1693922	1.0	1.0	collinear
gene:TraesCS4A02G001900	Chr4A	1875289	1877152	-	1876220	Chr4A	1844377	1846240	-	1845308	1.0	1.0	collinear
gene:TraesCS4A02G002000	Chr4A	1878924	1887486	-	1883205	Chr4A	1848100	1856662	-	1852381	1.0	1.0	collinear
gene:TraesCS4A02G002100	Chr4A	1890009	1900021	-	1895015	Chr4A	1859185	1867990	-	1863587	0.984	0.984	collinear
gene:TraesCS4A02G002200	Chr4A	1908589	1911496	-	1910042	Chr4A	1876819	1879726	-	1878272	1.0	1.0	collinear
gene:TraesCS4A02G002300	Chr4A	1912631	1913926	-	1913278	Chr4A	1880861	1882156	-	1881508	1.0	1.0	collinear
gene:TraesCS4A02G002400	Chr4A	2039524	2044355	-	2041939	Chr4A	2021610	2026441	-	2024025	1.0	1.0	collinear
gene:TraesCS4A02G002500	Chr4A	2150588	2157766	-	2154177	Chr4A	2131407	2138489	-	2134948	1.0	1.0	collinear
gene:TraesCS4A02G002600	Chr4A	2402444	2412218	+	2407331	Chr4A	2382542	2392136	+	2387339	1.0	1.0	collinear
gene:TraesCS4A02G002700	Chr4A	2413178	2418131	-	2415654	Chr4A	2393096	2398049	-	2395572	1.0	0.999	collinear
gene:TraesCS4A02G002800	Chr4A	2545842	2549310	-	2547576	Chr4A	2524940	2528408	-	2526674	1.0	1.0	collinear
gene:TraesCS4A02G002900	Chr4A	2555141	2556274	-	2555707	Chr4A	2534171	2535304	-	2534737	1.0	1.0	collinear
gene:TraesCS4A02G003000	Chr4A	2619826	2621123	+	2620474	Chr4A	2598588	2599885	+	2599236	1.0	1.0	collinear
gene:TraesCS4A02G003100	Chr4A	2636049	2637706	-	2636877	Chr4A	2614836	2616493	-	2615664	1.0	1.0	collinear
gene:TraesCS4A02G003200	Chr4A	2642528	2643953	-	2643240	Chr4A	2621194	2622619	-	2621906	1.0	1.0	collinear
gene:TraesCS4A02G003300	Chr4A	2737336	2739160	+	2738248	Chr4A	2715694	2717518	+	2716606	1.0	1.0	collinear
gene:TraesCS4A02G003400	Chr4A	2774646	2776037	+	2775341	Chr4A	2750957	2752348	+	2751652	1.0	1.0	collinear
gene:TraesCS4A02G003500	Chr4A	2786275	2786652	-	2786463	Chr4A	2762586	2762963	-	2762774	1.0	1.0	collinear
gene:TraesCS4A02G003600	Chr4A	2790602	2797484	-	2794043	Chr4A	2766782	2773596	-	2770189	0.983	0.983	collinear
gene:TraesCS4A02G003700	Chr4A	2905137	2906182	-	2905659	Chr4A	2886930	2888016	-	2887473	1.0	0.957	collinear
gene:TraesCS4A02G003800	Chr4A	2938822	2941089	+	2939955	Chr4A	2917716	2919983	+	2918849	1.0	0.998	collinear
gene:TraesCS4A02G003900	Chr4A	2942890	2945449	+	2944169	Chr4A	2921876	2924438	+	2923157	1.0	0.999	collinear
gene:TraesCS4A02G004000	Chr4A	2945197	2948419	-	2946808	Chr4A	2924186	2927416	-	2925801	1.0	0.996	collinear
gene:TraesCS4A02G004100	Chr4A	2951235	2959545	-	2955390	Chr4A	2930271	2937148	-	2933709	0.999	0.998	collinear
gene:TraesCS4A02G004200	Chr4A	2974257	2974595	+	2974426	Chr4A	2960455	2960793	+	2960624	1.0	1.0	collinear
gene:TraesCS4A02G004300	Chr4A	2984490	2995176	-	2989833	Chr4A	2971744	2982396	-	2977070	1.0	0.998	collinear
gene:TraesCS4A02G004400	Chr4A	3062629	3067264	-	3064946	Chr4A	3048303	3052947	-	3050625	1.0	0.997	collinear
gene:TraesCS4A02G004500	Chr4A	3079731	3083407	-	3081569	Chr4A	3065983	3069659	-	3067821	1.0	0.999	collinear
gene:TraesCS4A02G004600	Chr4A	3109721	3114205	-	3111963	Chr4A	3107480	3111987	-	3109733	1.0	0.998	collinear
gene:TraesCS4A02G004700	Chr4A	3114555	3118193	-	3116374	Chr4A	3112337	3115991	-	3114164	0.999	0.993	collinear
gene:TraesCS4A02G004800	Chr4A	3120475	3122670	-	3121572	Chr4A	3118197	3120426	-	3119311	0.976	0.929	collinear
gene:TraesCS4A02G004900	Chr4A	3134930	3140251	-	3137590	Chr4A	3132596	3137848	-	3135222	1.0	0.999	collinear
gene:TraesCS4A02G005000	Chr4A	3142354	3148379	+	3145366	Chr4A	3139989	3146026	+	3143007	1.0	0.998	collinear
gene:TraesCS4A02G005100	Chr4A	3147350	3153989	-	3150669	Chr4A	3144997	3151354	-	3148175	1.0	0.999	collinear
gene:TraesCS4A02G005200	Chr4A	3220098	3221120	+	3220609	Chr4A	3216691	3217713	+	3217202	1.0	1.0	collinear
gene:TraesCS4A02G005300	Chr4A	3253310	3254153	+	3253731	Chr4A	3249298	3250141	+	3249719	1.0	1.0	collinear
gene:TraesCS4A02G005400	Chr4A	3276287	3278085	+	3277186	Chr4A	3272041	3273839	+	3272940	1.0	1.0	collinear
gene:TraesCS4A02G005500	Chr4A	3341895	3343139	+	3342517	Chr4A	3337075	3338319	+	3337697	1.0	1.0	collinear
gene:TraesCS4A02G005600	Chr4A	3370312	3371892	+	3371102	Chr4A	3365534	3367114	+	3366324	1.0	1.0	collinear
gene:TraesCS4A02G005700	Chr4A	3380999	3381397	-	3381198	Chr4A	3376221	3376619	-	3376420	1.0	1.0	collinear
gene:TraesCS4A02G005800	Chr4A	3387727	3388683	+	3388205	Chr4A	3382949	3383905	+	3383427	1.0	1.0	collinear
gene:TraesCS4A02G005900	Chr4A	3442130	3445402	+	3443766	Chr4A	3437411	3440683	+	3439047	1.0	1.0	collinear
gene:TraesCS4A02G006000	Chr4A	3446172	3447998	+	3447085	Chr4A	3441453	3443279	+	3442366	1.0	1.0	collinear
gene:TraesCS4A02G006100	Chr4A	3798857	3799913	+	3799385	Chr4A	3792452	3793508	+	3792980	1.0	0.999	collinear
gene:TraesCS4A02G006200	Chr4A	3868310	3876671	-	3872490	Chr4A	3861567	3869927	-	3865747	0.999	0.999	collinear
gene:TraesCS4A02G006300	Chr4A	4001407	4005621	-	4003514	Chr4A	3992747	3996427	-	3994587	1.0	1.0	collinear
gene:TraesCS4A02G006400	Chr4A	4157721	4161260	+	4159490	Chr4A	4148077	4151616	+	4149846	1.0	1.0	collinear
gene:TraesCS4A02G006500	Chr4A	4192792	4196365	-	4194578	Chr4A	4182573	4186146	-	4184359	1.0	1.0	collinear
gene:TraesCS4A02G006600	Chr4A	4238115	4241399	-	4239757	Chr4A	4228246	4231530	-	4229888	1.0	1.0	collinear
gene:TraesCS4A02G006700	Chr4A	4471794	4475345	-	4473569	Chr4A	4454514	4458065	-	4456289	1.0	1.0	collinear
gene:TraesCS4A02G006800	Chr4A	4526365	4531669	-	4529017	Chr4A	4508997	4514235	-	4511616	1.0	1.0	collinear
gene:TraesCS4A02G006900	Chr4A	4588059	4594535	-	4591297	Chr4A	4570783	4577235	-	4574009	1.0	0.999	collinear
gene:TraesCS4A02G007000	Chr4A	4618907	4621391	-	4620149	Chr4A	4601548	4604032	-	4602790	1.0	0.999	collinear
gene:TraesCS4A02G007100	Chr4A	4624166	4629591	-	4626878	Chr4A	4606823	4612248	-	4609535	1.0	0.997	collinear
gene:TraesCS4A02G007200	Chr4A	4636871	4637754	+	4637312	Chr4A	4631452	4632181	+	4631816	0.928	0.928	collinear
gene:TraesCS4A02G007300	Chr4A	4641849	4643965	+	4642907	Chr4A	4636276	4638392	+	4637334	1.0	0.999	collinear
gene:TraesCS4A02G007400	Chr4A	4775324	4779453	-	4777388	Chr4A	4769457	4773584	-	4771520	0.995	0.995	collinear
gene:TraesCS4A02G007500	Chr4A	4794318	4797669	-	4795993	Chr4A	4783123	4786474	-	4784798	1.0	1.0	collinear
gene:TraesCS4A02G007600	Chr4A	4817855	4821466	+	4819660	Chr4A	4805908	4809519	+	4807713	1.0	1.0	collinear
gene:TraesCS4A02G007700	Chr4A	4822985	4823350	+	4823167	Chr4A	4811039	4811404	+	4811221	1.0	1.0	collinear
gene:TraesCS4A02G007800	Chr4A	4833396	4834378	-	4833887	Chr4A	4821436	4822418	-	4821927	1.0	1.0	collinear
gene:TraesCS4A02G007900	Chr4A	4843495	4845175	-	4844335	Chr4A	4831144	4832824	-	4831984	1.0	0.999	collinear
gene:TraesCS4A02G008000	Chr4A	4847654	4848933	+	4848293	Chr4A	4835303	4836582	+	4835942	1.0	1.0	collinear
gene:TraesCS4A02G008100	Chr4A	4867315	4871386	+	4869350	Chr4A	4854152	4858223	+	4856187	1.0	0.999	collinear
gene:TraesCS4A02G008300	Chr4A	5065276	5068573	+	5066924	Chr4A	5044122	5047419	+	5045770	1.0	1.0	collinear
gene:TraesCS4A02G008400	Chr4A	5114387	5115292	-	5114839	Chr4A	5091897	5092802	-	5092349	1.0	1.0	collinear
gene:TraesCS4A02G008500	Chr4A	5122126	5123597	+	5122861	Chr4A	5099636	5101107	+	5100371	1.0	1.0	collinear
gene:TraesCS4A02G008600	Chr4A	5193110	5200873	+	5196991	Chr4A	5170605	5176940	+	5173772	1.0	1.0	collinear
gene:TraesCS4A02G008700	Chr4A	5221366	5228932	-	5225149	Chr4A	5197263	5204643	-	5200953	1.0	1.0	collinear
gene:TraesCS4A02G008800	Chr4A	5348682	5350437	+	5349559	Chr4A	5323247	5325002	+	5324124	1.0	1.0	collinear
gene:TraesCS4A02G008900	Chr4A	5404668	5407204	+	5405936	Chr4A	5378782	5381318	+	5380050	1.0	1.0	collinear
gene:TraesCS4A02G009000	Chr4A	5463217	5465561	+	5464389	Chr4A	5437070	5439414	+	5438242	1.0	1.0	collinear
gene:TraesCS4A02G009100	Chr4A	5524265	5525748	+	5525006	Chr4A	5498352	5499835	+	5499093	1.0	1.0	collinear
gene:TraesCS4A02G009200	Chr4A	5526003	5529732	-	5527867	Chr4A	5500090	5503819	-	5501954	1.0	1.0	collinear
gene:TraesCS4A02G009300	Chr4A	5552163	5552543	-	5552353	Chr4A	5526066	5526446	-	5526256	1.0	1.0	collinear
gene:TraesCS4A02G009311	Chr4A	5553136	5553441	-	5553288	Chr4A	5527039	5527344	-	5527191	1.0	1.0	collinear
gene:TraesCS4A02G009400	Chr4A	5664229	5670424	-	5667326	Chr4A	5637798	5643993	-	5640895	1.0	1.0	collinear
gene:TraesCS4A02G009500	Chr4A	5706716	5707561	+	5707138	Chr4A	5680429	5681274	+	5680851	1.0	1.0	collinear
gene:TraesCS4A02G009600	Chr4A	5742304	5743659	-	5742981	Chr4A	5715871	5717226	-	5716548	1.0	1.0	collinear
gene:TraesCS4A02G009700	Chr4A	5811873	5813246	-	5812559	Chr4A	5784365	5785738	-	5785051	1.0	1.0	collinear
gene:TraesCS4A02G009800	Chr4A	5815354	5816718	-	5816036	Chr4A	5787846	5789210	-	5788528	1.0	0.999	collinear
gene:TraesCS4A02G009900	Chr4A	5832955	5834429	+	5833692	Chr4A	5805193	5806667	+	5805930	1.0	1.0	collinear
gene:TraesCS4A02G010000	Chr4A	5835053	5839914	-	5837483	Chr4A	5807291	5812152	-	5809721	1.0	1.0	collinear
gene:TraesCS4A02G010100	Chr4A	5972653	5973458	+	5973055	Chr4A	5944017	5944822	+	5944419	1.0	1.0	collinear
gene:TraesCS4A02G010200	Chr4A	5982822	5983514	+	5983168	Chr4A	5953985	5954677	+	5954331	1.0	1.0	collinear
gene:TraesCS4A02G010300	Chr4A	5982975	5992168	-	5987571	Chr4A	5954138	5963331	-	5958734	1.0	1.0	collinear
gene:TraesCS4A02G010400	Chr4A	6003819	6007987	+	6005903	Chr4A	5974980	5979859	+	5977419	1.0	1.0	collinear
gene:TraesCS4A02G010500	Chr4A	6009287	6011749	+	6010518	Chr4A	5981159	5983660	+	5982409	1.0	0.995	collinear
gene:TraesCS4A02G010600	Chr4A	6016464	6018243	+	6017353	Chr4A	5988374	5990153	+	5989263	1.0	1.0	collinear
gene:TraesCS4A02G010700	Chr4A	6018585	6019659	-	6019122	Chr4A	5990495	5991569	-	5991032	1.0	1.0	collinear
