gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS6B02G225300	Chr6B	346414139	346414408	-	346414273	Chr6B	361134424	361134693	+	361134558	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G225400	Chr6B	346785014	346790226	+	346787620	Chr6B	360760291	360765503	-	360762897	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G225500	Chr6B	346803789	346812317	-	346808053	Chr6B	360738200	360746728	+	360742464	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G225600	Chr6B	347119198	347121053	-	347120125	Chr6B	360430634	360432489	+	360431561	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G225700	Chr6B	347221353	347224567	-	347222960	Chr6B	360327181	360330395	+	360328788	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G225900	Chr6B	347229525	347229725	+	347229625	Chr6B	360322023	360322223	-	360322123	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G225800	Chr6B	347229509	347231908	-	347230708	Chr6B	360319840	360322239	+	360321039	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G226000	Chr6B	347747102	347752838	+	347749970	Chr6B	359804396	359810132	-	359807264	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G226100	Chr6B	347767680	347768228	-	347767954	Chr6B	359789006	359789554	+	359789280	1.0	1.0	rearrangement:Chr6B_block3
gene:TraesCS6B02G000100	Chr6B	111505	117469	-	114487	Chr6B	6025414	6031378	-	6028396	1.0	1.0	collinear
gene:TraesCS6B02G000200	Chr6B	127120	139165	-	133142	Chr6B	6041029	6053074	-	6047051	1.0	1.0	collinear
gene:TraesCS6B02G000300	Chr6B	163680	173488	-	168584	Chr6B	6077589	6087397	-	6082493	1.0	1.0	collinear
gene:TraesCS6B02G000400	Chr6B	185379	185882	+	185630	Chr6B	6099288	6099791	+	6099539	1.0	1.0	collinear
gene:TraesCS6B02G000500	Chr6B	197644	198153	+	197898	Chr6B	6111305	6111814	+	6111559	1.0	1.0	collinear
gene:TraesCS6B02G000600	Chr6B	260456	260755	-	260605	Chr6B	6173873	6174172	-	6174022	1.0	1.0	collinear
gene:TraesCS6B02G000700	Chr6B	293059	296128	-	294593	Chr6B	6206476	6209545	-	6208010	1.0	1.0	collinear
gene:TraesCS6B02G000800	Chr6B	484200	485669	+	484934	Chr6B	6396832	6398301	+	6397566	1.0	1.0	collinear
gene:TraesCS6B02G000900	Chr6B	608571	610157	-	609364	Chr6B	6533377	6534963	-	6534170	1.0	1.0	collinear
gene:TraesCS6B02G001000	Chr6B	697792	700255	+	699023	Chr6B	6622598	6625061	+	6623829	1.0	1.0	collinear
gene:TraesCS6B02G001100	Chr6B	701374	702030	+	701702	Chr6B	6626180	6626836	+	6626508	1.0	1.0	collinear
gene:TraesCS6B02G001200	Chr6B	702076	702636	+	702356	Chr6B	6626882	6627442	+	6627162	1.0	1.0	collinear
gene:TraesCS6B02G001300	Chr6B	728447	731986	-	730216	Chr6B	6653253	6656792	-	6655022	1.0	1.0	collinear
gene:TraesCS6B02G001400	Chr6B	944442	945674	+	945058	Chr6B	2581651	2582883	-	2582267	1.0	1.0	collinear
gene:TraesCS6B02G001500	Chr6B	1002899	1011655	+	1007277	Chr6B	2515997	2524753	-	2520375	1.0	1.0	collinear
gene:TraesCS6B02G001600	Chr6B	1019074	1020443	+	1019758	Chr6B	2507209	2508578	-	2507893	1.0	1.0	collinear
gene:TraesCS6B02G001700	Chr6B	1131389	1133229	-	1132309	Chr6B	2396042	2397882	+	2396962	1.0	1.0	collinear
gene:TraesCS6B02G001800	Chr6B	1182266	1182556	+	1182411	Chr6B	2347220	2347510	-	2347365	1.0	1.0	collinear
gene:TraesCS6B02G001900	Chr6B	1218446	1273798	+	1246122	Chr6B	2258074	2311692	-	2284883	1.0	1.0	collinear
gene:TraesCS6B02G002000	Chr6B	1368051	1370548	+	1369299	Chr6B	2163047	2165544	-	2164295	1.0	1.0	collinear
gene:TraesCS6B02G002100	Chr6B	1375265	1436005	+	1405635	Chr6B	2097695	2158332	-	2128013	1.0	1.0	collinear
gene:TraesCS6B02G002200	Chr6B	1569738	1574401	-	1572069	Chr6B	1960140	1964803	+	1962471	1.0	1.0	collinear
gene:TraesCS6B02G002300	Chr6B	1603857	1616068	-	1609962	Chr6B	1918826	1930684	+	1924755	1.0	1.0	collinear
gene:TraesCS6B02G002495	Chr6B	1934367	1938637	+	1936502	Chr6B	1585204	1589474	-	1587339	1.0	1.0	collinear
gene:TraesCS6B02G002500	Chr6B	1963516	1970774	+	1967145	Chr6B	1553584	1560581	-	1557082	1.0	1.0	collinear
gene:TraesCS6B02G002600	Chr6B	2060823	2061599	-	2061211	Chr6B	1463243	1464019	+	1463631	1.0	1.0	collinear
gene:TraesCS6B02G002700	Chr6B	2072182	2075303	+	2073742	Chr6B	1449770	1452891	-	1451330	1.0	1.0	collinear
gene:TraesCS6B02G002800	Chr6B	2167279	2169113	-	2168196	Chr6B	1356705	1358539	+	1357622	1.0	1.0	collinear
gene:TraesCS6B02G002900	Chr6B	2255419	2256214	+	2255816	Chr6B	1270563	1271358	-	1270960	1.0	1.0	collinear
gene:TraesCS6B02G004600	Chr6B	3566528	3574981	+	3570754	Chr6B	5580392	5588578	-	5584485	1.0	1.0	collinear
gene:TraesCS6B02G004700	Chr6B	3596360	3599034	+	3597697	Chr6B	5556339	5559013	-	5557676	1.0	1.0	collinear
gene:TraesCS6B02G004800	Chr6B	3623217	3625825	+	3624521	Chr6B	5530350	5532958	-	5531654	1.0	1.0	collinear
gene:TraesCS6B02G004900	Chr6B	3722807	3724617	+	3723712	Chr6B	5432365	5434175	-	5433270	1.0	1.0	collinear
gene:TraesCS6B02G005000	Chr6B	3870164	3871495	+	3870829	Chr6B	5286921	5287880	-	5287400	1.0	1.0	collinear
gene:TraesCS6B02G005100	Chr6B	3878974	3881335	+	3880154	Chr6B	5277081	5279442	-	5278261	1.0	1.0	collinear
gene:TraesCS6B02G005200	Chr6B	3881179	3883043	-	3882111	Chr6B	5275373	5277237	+	5276305	1.0	1.0	collinear
gene:TraesCS6B02G005300	Chr6B	3886559	3890912	-	3888735	Chr6B	5267504	5271857	+	5269680	1.0	1.0	collinear
gene:TraesCS6B02G005400	Chr6B	4124091	4128342	+	4126216	Chr6B	5031400	5035651	-	5033525	1.0	1.0	collinear
gene:TraesCS6B02G005500	Chr6B	4138198	4142339	-	4140268	Chr6B	5017617	5021758	+	5019687	1.0	1.0	collinear
gene:TraesCS6B02G005600	Chr6B	4160681	4162002	-	4161341	Chr6B	4998295	4999616	+	4998955	1.0	1.0	collinear
gene:TraesCS6B02G005700	Chr6B	4169889	4172152	-	4171020	Chr6B	4988145	4990408	+	4989276	1.0	1.0	collinear
gene:TraesCS6B02G005800	Chr6B	4173954	4175147	-	4174550	Chr6B	4985153	4986343	+	4985748	1.0	0.989	collinear
gene:TraesCS6B02G006000	Chr6B	4289578	4313026	+	4301302	Chr6B	4848885	4871693	-	4860289	1.0	1.0	collinear
gene:TraesCS6B02G006100	Chr6B	4375489	4378583	-	4377036	Chr6B	4784208	4787302	+	4785755	1.0	1.0	collinear
gene:TraesCS6B02G006200	Chr6B	4451488	4453061	+	4452274	Chr6B	4498700	4500273	-	4499486	1.0	1.0	collinear
gene:TraesCS6B02G006300	Chr6B	4486484	4487876	-	4487180	Chr6B	4463885	4465277	+	4464581	1.0	1.0	collinear
gene:TraesCS6B02G006400	Chr6B	4489898	4495887	-	4492892	Chr6B	4455874	4461863	+	4458868	1.0	1.0	collinear
gene:TraesCS6B02G006500	Chr6B	4508418	4516029	+	4512223	Chr6B	4435732	4443343	-	4439537	1.0	1.0	collinear
gene:TraesCS6B02G006600	Chr6B	4532464	4538566	-	4535515	Chr6B	4413195	4419297	+	4416246	1.0	1.0	collinear
gene:TraesCS6B02G006700	Chr6B	4547022	4547699	-	4547360	Chr6B	4404062	4404739	+	4404400	1.0	1.0	collinear
gene:TraesCS6B02G006800	Chr6B	4553661	4560345	-	4557003	Chr6B	4391416	4398100	+	4394758	1.0	1.0	collinear
gene:TraesCS6B02G006900	Chr6B	4580994	4585934	-	4583464	Chr6B	4365827	4370767	+	4368297	1.0	1.0	collinear
gene:TraesCS6B02G007000	Chr6B	4825776	4826747	-	4826261	Chr6B	4125013	4125984	+	4125498	1.0	1.0	collinear
gene:TraesCS6B02G007100	Chr6B	4849557	4849971	-	4849764	Chr6B	4101789	4102203	+	4101996	1.0	1.0	collinear
gene:TraesCS6B02G007200	Chr6B	4856455	4857452	+	4856953	Chr6B	4094308	4095305	-	4094806	1.0	1.0	collinear
gene:TraesCS6B02G007300	Chr6B	4859436	4863659	-	4861547	Chr6B	4088101	4092324	+	4090212	1.0	1.0	collinear
gene:TraesCS6B02G007400	Chr6B	4873125	4877529	+	4875327	Chr6B	4074231	4078635	-	4076433	1.0	1.0	collinear
gene:TraesCS6B02G007500	Chr6B	4884362	4885288	-	4884825	Chr6B	4066472	4067398	+	4066935	1.0	1.0	collinear
gene:TraesCS6B02G007600	Chr6B	4888821	4889779	-	4889300	Chr6B	4061981	4062939	+	4062460	1.0	1.0	collinear
gene:TraesCS6B02G007700	Chr6B	4943133	4944595	+	4943864	Chr6B	4007165	4008627	-	4007896	1.0	1.0	collinear
gene:TraesCS6B02G007800	Chr6B	4971351	4972995	-	4972173	Chr6B	3978765	3980409	+	3979587	1.0	1.0	collinear
gene:TraesCS6B02G009400	Chr6B	6002323	6003845	+	6003084	Chr6B	6897656	6899178	+	6898417	1.0	1.0	collinear
gene:TraesCS6B02G009500	Chr6B	6007244	6009472	+	6008358	Chr6B	6902577	6904805	+	6903691	1.0	1.0	collinear
gene:TraesCS6B02G009600	Chr6B	6015870	6019641	+	6017755	Chr6B	6911203	6914974	+	6913088	1.0	1.0	collinear
gene:TraesCS6B02G009700	Chr6B	6023940	6026666	+	6025303	Chr6B	6919273	6921999	+	6920636	1.0	1.0	collinear
gene:TraesCS6B02G009800	Chr6B	6028752	6031069	+	6029910	Chr6B	6924085	6926402	+	6925243	1.0	1.0	collinear
gene:TraesCS6B02G009900	Chr6B	6040668	6042119	+	6041393	Chr6B	6936001	6937452	+	6936726	1.0	1.0	collinear
gene:TraesCS6B02G010000	Chr6B	6166197	6168942	-	6167569	Chr6B	7061530	7064275	-	7062902	1.0	1.0	collinear
gene:TraesCS6B02G010100	Chr6B	6193997	6195368	-	6194682	Chr6B	7089330	7090701	-	7090015	1.0	1.0	collinear
gene:TraesCS6B02G010200	Chr6B	6196020	6197612	+	6196816	Chr6B	7091353	7092945	+	7092149	1.0	1.0	collinear
gene:TraesCS6B02G010300	Chr6B	6211644	6213480	-	6212562	Chr6B	7106977	7108813	-	7107895	1.0	1.0	collinear
gene:TraesCS6B02G010400	Chr6B	6219689	6225495	-	6222592	Chr6B	7115022	7120828	-	7117925	1.0	1.0	collinear
gene:TraesCS6B02G010500	Chr6B	6269353	6271813	-	6270583	Chr6B	7164686	7167146	-	7165916	1.0	1.0	collinear
gene:TraesCS6B02G010600	Chr6B	6337591	6344270	+	6340930	Chr6B	7232910	7239589	+	7236249	1.0	1.0	collinear
gene:TraesCS6B02G010700	Chr6B	6509869	6510250	+	6510059	Chr6B	7405188	7405569	+	7405378	1.0	1.0	collinear
gene:TraesCS6B02G010800	Chr6B	6511804	6516693	+	6514248	Chr6B	7407123	7412012	+	7409567	1.0	1.0	collinear
gene:TraesCS6B02G010900	Chr6B	6537247	6541509	+	6539378	Chr6B	7432566	7436828	+	7434697	1.0	1.0	collinear
gene:TraesCS6B02G011000	Chr6B	6602494	6606071	+	6604282	Chr6B	7497813	7501390	+	7499601	1.0	1.0	collinear
gene:TraesCS6B02G011100	Chr6B	6628271	6630588	-	6629429	Chr6B	7523590	7525907	-	7524748	1.0	1.0	collinear
gene:TraesCS6B02G011200	Chr6B	6681104	6683155	-	6682129	Chr6B	7576423	7578474	-	7577448	1.0	1.0	collinear
gene:TraesCS6B02G011300	Chr6B	6785886	6786554	-	6786220	Chr6B	7681205	7681873	-	7681539	1.0	1.0	collinear
gene:TraesCS6B02G011400	Chr6B	6789213	6790062	-	6789637	Chr6B	7684532	7685381	-	7684956	1.0	1.0	collinear
gene:TraesCS6B02G011500	Chr6B	6801204	6802304	-	6801754	Chr6B	7696523	7697623	-	7697073	1.0	1.0	collinear
gene:TraesCS6B02G011600	Chr6B	6814323	6815710	-	6815016	Chr6B	7709642	7711029	-	7710335	1.0	1.0	collinear
gene:TraesCS6B02G011700	Chr6B	6833607	6834239	-	6833923	Chr6B	7728916	7729548	-	7729232	1.0	1.0	collinear
gene:TraesCS6B02G011800	Chr6B	6848477	6853318	+	6850897	Chr6B	7743786	7748627	+	7746206	1.0	1.0	collinear
gene:TraesCS6B02G011900	Chr6B	6866682	6869319	+	6868000	Chr6B	7761991	7764628	+	7763309	1.0	1.0	collinear
gene:TraesCS6B02G012000	Chr6B	7099050	7102019	-	7100534	Chr6B	8097948	8100830	-	8099389	1.0	0.999	collinear
gene:TraesCS6B02G012200	Chr6B	7179918	7180222	+	7180070	Chr6B	8126490	8126794	+	8126642	1.0	1.0	collinear
gene:TraesCS6B02G012300	Chr6B	7220494	7221058	+	7220776	Chr6B	8167066	8167630	+	8167348	1.0	1.0	collinear
gene:TraesCS6B02G012400	Chr6B	7553164	7555277	-	7554220	Chr6B	8499736	8501849	-	8500792	1.0	1.0	collinear
gene:TraesCS6B02G012500	Chr6B	7894377	7895312	-	7894844	Chr6B	9653692	9654627	-	9654159	1.0	1.0	collinear
gene:TraesCS6B02G012600	Chr6B	7899663	7902729	-	7901196	Chr6B	9658978	9662044	-	9660511	1.0	1.0	collinear
gene:TraesCS6B02G012700	Chr6B	7937459	7944132	-	7940795	Chr6B	9741098	9747771	-	9744434	1.0	1.0	collinear
gene:TraesCS6B02G012800	Chr6B	8045847	8049871	-	8047859	Chr6B	9849485	9853509	-	9851497	1.0	1.0	collinear
gene:TraesCS6B02G012900	Chr6B	8123320	8129270	-	8126295	Chr6B	9926549	9932499	-	9929524	1.0	1.0	collinear
gene:TraesCS6B02G013000	Chr6B	8138326	8140897	-	8139611	Chr6B	9941555	9944126	-	9942840	1.0	1.0	collinear
gene:TraesCS6B02G013100	Chr6B	8234408	8236549	+	8235478	Chr6B	10037046	10039187	+	10038116	1.0	1.0	collinear
gene:TraesCS6B02G013200	Chr6B	8372877	8375684	-	8374280	Chr6B	10213284	10216091	-	10214687	1.0	1.0	collinear
gene:TraesCS6B02G013300	Chr6B	8385071	8389993	+	8387532	Chr6B	10225478	10230400	+	10227939	1.0	1.0	collinear
gene:TraesCS6B02G013400	Chr6B	8399893	8410107	+	8405000	Chr6B	10240300	10250359	+	10245329	1.0	1.0	collinear
gene:TraesCS6B02G013500	Chr6B	8410503	8411114	-	8410808	Chr6B	10250755	10251366	-	10251060	1.0	1.0	collinear
gene:TraesCS6B02G013600	Chr6B	8411736	8412335	-	8412035	Chr6B	10251988	10252587	-	10252287	1.0	1.0	collinear
gene:TraesCS6B02G013700	Chr6B	8416766	8420620	+	8418693	Chr6B	10257018	10260872	+	10258945	1.0	1.0	collinear
gene:TraesCS6B02G013800	Chr6B	8428648	8429338	+	8428993	Chr6B	10268900	10269590	+	10269245	1.0	1.0	collinear
gene:TraesCS6B02G013900	Chr6B	8432591	8434592	-	8433591	Chr6B	10272843	10274651	-	10273747	1.0	1.0	collinear
gene:TraesCS6B02G014000	Chr6B	8436183	8436731	+	8436457	Chr6B	10276242	10276790	+	10276516	1.0	1.0	collinear
gene:TraesCS6B02G014100	Chr6B	8583241	8596356	+	8589798	Chr6B	10421683	10434797	+	10428240	1.0	1.0	collinear
gene:TraesCS6B02G014200	Chr6B	8773330	8773830	-	8773580	Chr6B	10680346	10680846	-	10680596	1.0	1.0	collinear
gene:TraesCS6B02G014300	Chr6B	8780943	8782484	-	8781713	Chr6B	10687959	10689500	-	10688729	1.0	1.0	collinear
gene:TraesCS6B02G014400	Chr6B	8786252	8790077	-	8788164	Chr6B	10693268	10697093	-	10695180	1.0	1.0	collinear
gene:TraesCS6B02G014500	Chr6B	8814059	8814811	+	8814435	Chr6B	10721073	10721825	+	10721449	1.0	1.0	collinear
gene:TraesCS6B02G014600	Chr6B	8888006	8889789	-	8888897	Chr6B	10794482	10796265	-	10795373	1.0	1.0	collinear
gene:TraesCS6B02G014700	Chr6B	8900793	8902453	-	8901623	Chr6B	10807269	10808929	-	10808099	1.0	1.0	collinear
gene:TraesCS6B02G014800	Chr6B	8906667	8909507	+	8908087	Chr6B	10813143	10815983	+	10814563	1.0	1.0	collinear
gene:TraesCS6B02G014900	Chr6B	8997088	8997894	+	8997491	Chr6B	10901175	10901981	+	10901578	1.0	1.0	collinear
gene:TraesCS6B02G015000	Chr6B	9001734	9004009	+	9002871	Chr6B	10905821	10908096	+	10906958	1.0	1.0	collinear
gene:TraesCS6B02G015100	Chr6B	9034339	9036577	+	9035458	Chr6B	10938435	10940673	+	10939554	1.0	1.0	collinear
gene:TraesCS6B02G015200	Chr6B	9057979	9060200	+	9059089	Chr6B	10962075	10964296	+	10963185	1.0	1.0	collinear
gene:TraesCS6B02G015300	Chr6B	9079286	9081397	+	9080341	Chr6B	10982922	10985033	+	10983977	1.0	1.0	collinear
gene:TraesCS6B02G015400	Chr6B	9095289	9097832	-	9096560	Chr6B	10998475	11001018	-	10999746	1.0	1.0	collinear
gene:TraesCS6B02G015500	Chr6B	9144082	9146213	-	9145147	Chr6B	11046893	11049024	-	11047958	1.0	1.0	collinear
gene:TraesCS6B02G015700	Chr6B	9169588	9171221	+	9170404	Chr6B	11071854	11073487	+	11072670	1.0	1.0	collinear
gene:TraesCS6B02G015800	Chr6B	9281806	9286139	-	9283972	Chr6B	11183815	11188148	-	11185981	1.0	1.0	collinear
gene:TraesCS6B02G015900	Chr6B	9477883	9479221	+	9478552	Chr6B	11487222	11488560	+	11487891	1.0	1.0	collinear
gene:TraesCS6B02G016000	Chr6B	9759412	9759857	-	9759634	Chr6B	11768711	11769156	-	11768933	1.0	1.0	collinear
gene:TraesCS6B02G016100	Chr6B	9785419	9791500	-	9788459	Chr6B	11794719	11800800	-	11797759	1.0	1.0	collinear
gene:TraesCS6B02G016200	Chr6B	9867581	9875997	-	9871789	Chr6B	11876881	11885297	-	11881089	1.0	1.0	collinear
gene:TraesCS6B02G016300	Chr6B	9929684	9930178	+	9929931	Chr6B	11938984	11939478	+	11939231	1.0	1.0	collinear
gene:TraesCS6B02G016400	Chr6B	10001505	10003475	+	10002490	Chr6B	12335973	12337943	+	12336958	1.0	1.0	collinear
gene:TraesCS6B02G016500	Chr6B	10052204	10056776	+	10054490	Chr6B	12386672	12391244	+	12388958	1.0	1.0	collinear
gene:TraesCS6B02G016600	Chr6B	10137060	10142317	+	10139688	Chr6B	12471528	12476785	+	12474156	1.0	1.0	collinear
gene:TraesCS6B02G016700	Chr6B	10744852	10746514	-	10745683	Chr6B	13077700	13079362	-	13078531	1.0	1.0	collinear
gene:TraesCS6B02G016800	Chr6B	10747395	10751909	-	10749652	Chr6B	13080243	13084757	-	13082500	1.0	1.0	collinear
gene:TraesCS6B02G016900	Chr6B	10903690	10905165	+	10904427	Chr6B	13233885	13235360	+	13234622	1.0	1.0	collinear
gene:TraesCS6B02G017000	Chr6B	10926195	10928285	+	10927240	Chr6B	13256822	13258912	+	13257867	1.0	1.0	collinear
gene:TraesCS6B02G017100	Chr6B	10934559	10936034	-	10935296	Chr6B	13265186	13266661	-	13265923	1.0	1.0	collinear
gene:TraesCS6B02G017200	Chr6B	11110810	11111295	-	11111052	Chr6B	13440402	13440887	-	13440644	1.0	1.0	collinear
gene:TraesCS6B02G017300	Chr6B	11153576	11155959	-	11154767	Chr6B	13483168	13485551	-	13484359	1.0	1.0	collinear
gene:TraesCS6B02G017400	Chr6B	11173220	11174669	+	11173944	Chr6B	13502812	13504261	+	13503536	1.0	1.0	collinear
gene:TraesCS6B02G017500	Chr6B	11244847	11246731	-	11245789	Chr6B	13732403	13734287	-	13733345	1.0	1.0	collinear
gene:TraesCS6B02G017600	Chr6B	11257895	11261008	-	11259451	Chr6B	13745451	13748564	-	13747007	1.0	1.0	collinear
gene:TraesCS6B02G017700	Chr6B	11286117	11289669	-	11287893	Chr6B	13773673	13777225	-	13775449	1.0	1.0	collinear
gene:TraesCS6B02G017800	Chr6B	11298628	11299302	-	11298965	Chr6B	13786184	13786858	-	13786521	1.0	1.0	collinear
gene:TraesCS6B02G017900	Chr6B	11317464	11326092	-	11321778	Chr6B	13805020	13813648	-	13809334	1.0	1.0	collinear
gene:TraesCS6B02G018000	Chr6B	11408601	11409227	-	11408914	Chr6B	13896154	13896780	-	13896467	1.0	1.0	collinear
gene:TraesCS6B02G018100	Chr6B	11427868	11428770	-	11428319	Chr6B	13915421	13916323	-	13915872	1.0	1.0	collinear
gene:TraesCS6B02G018200	Chr6B	11469680	11470453	-	11470066	Chr6B	13957233	13958006	-	13957619	1.0	1.0	collinear
gene:TraesCS6B02G018300	Chr6B	11513863	11514513	-	11514188	Chr6B	14001416	14002066	-	14001741	1.0	1.0	collinear
gene:TraesCS6B02G018400	Chr6B	11520311	11525880	-	11523095	Chr6B	14007864	14013433	-	14010648	1.0	1.0	collinear
gene:TraesCS6B02G018500	Chr6B	11537907	11540117	+	11539012	Chr6B	14025460	14027670	+	14026565	1.0	1.0	collinear
gene:TraesCS6B02G018600	Chr6B	11540333	11542012	-	11541172	Chr6B	14027886	14029565	-	14028725	1.0	1.0	collinear
gene:TraesCS6B02G018700	Chr6B	11572059	11573488	-	11572773	Chr6B	14059612	14061041	-	14060326	1.0	1.0	collinear
gene:TraesCS6B02G018800	Chr6B	11574704	11578183	+	11576443	Chr6B	14062257	14065736	+	14063996	1.0	1.0	collinear
