gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_v2.1_tgt_chr	CS_v2.1_tgt_start	CS_v2.1_tgt_end	CS_v2.1_tgt_strand	CS_v2.1_tgt_midpoint	CS_v2.1_coverage	CS_v2.1_identity	segment
gene:TraesCS4D02G003900	Chr4D	1665727	1668294	+	1667010	Chr4D	1655892	1658459	+	1657175	1.0	1.0	collinear
gene:TraesCS4D02G004000	Chr4D	1704075	1708862	-	1706468	Chr4D	1693854	1698641	-	1696247	1.0	1.0	collinear
gene:TraesCS4D02G004100	Chr4D	1820770	1826513	+	1823641	Chr4D	1808058	1813801	+	1810929	1.0	1.0	collinear
gene:TraesCS4D02G004200	Chr4D	1871232	1878072	+	1874652	Chr4D	1857162	1864002	+	1860582	1.0	1.0	collinear
gene:TraesCS4D02G004300	Chr4D	1994174	1998323	+	1996248	Chr4D	2233090	2237239	-	2235164	1.0	1.0	collinear
gene:TraesCS4D02G004400	Chr4D	2020228	2021352	-	2020790	Chr4D	2210061	2211185	+	2210623	1.0	1.0	collinear
gene:TraesCS4D02G004500	Chr4D	2070985	2071635	+	2071310	Chr4D	2159778	2160428	-	2160103	1.0	1.0	collinear
gene:TraesCS4D02G004600	Chr4D	2073663	2074094	-	2073878	Chr4D	2157319	2157750	+	2157534	1.0	1.0	collinear
gene:TraesCS4D02G004700	Chr4D	2110151	2112584	+	2111367	Chr4D	2118829	2121262	-	2120045	1.0	1.0	collinear
gene:TraesCS4D02G004800	Chr4D	2769470	2770229	-	2769849	Chr4D	2503854	2504613	+	2504233	1.0	1.0	collinear
gene:TraesCS4D02G004900	Chr4D	2804895	2805647	+	2805271	Chr4D	2468842	2469594	-	2469218	1.0	1.0	collinear
gene:TraesCS4D02G005000	Chr4D	2955007	2958460	+	2956733	Chr4D	2317575	2321028	-	2319301	1.0	1.0	collinear
gene:TraesCS4D02G005100	Chr4D	2990063	3000709	+	2995386	Chr4D	2275324	2285972	-	2280648	1.0	1.0	collinear
gene:TraesCS4D02G005200	Chr4D	3224039	3225269	-	3224654	Chr4D	3210895	3212125	-	3211510	1.0	1.0	collinear
gene:TraesCS4D02G005300	Chr4D	3241540	3243387	+	3242463	Chr4D	3228396	3230243	+	3229319	1.0	1.0	collinear
gene:TraesCS4D02G005400	Chr4D	3249177	3250792	-	3249984	Chr4D	3236033	3237648	-	3236840	1.0	1.0	collinear
gene:TraesCS4D02G005500	Chr4D	3251277	3253836	+	3252556	Chr4D	3238133	3240692	+	3239412	1.0	1.0	collinear
gene:TraesCS4D02G005600	Chr4D	3256288	3260868	-	3258578	Chr4D	3243144	3247724	-	3245434	1.0	1.0	collinear
gene:TraesCS4D02G005700	Chr4D	3284953	3287411	-	3286182	Chr4D	3271809	3274267	-	3273038	1.0	1.0	collinear
gene:TraesCS4D02G005900	Chr4D	3332808	3336931	+	3334869	Chr4D	3319664	3323787	+	3321725	1.0	1.0	collinear
gene:TraesCS4D02G006000	Chr4D	3341090	3348892	-	3344991	Chr4D	3327946	3335748	-	3331847	1.0	1.0	collinear
gene:TraesCS4D02G006100	Chr4D	3396041	3400090	-	3398065	Chr4D	3382908	3386957	-	3384932	1.0	1.0	collinear
gene:TraesCS4D02G006200	Chr4D	3403377	3404528	-	3403952	Chr4D	3390244	3391395	-	3390819	1.0	1.0	collinear
gene:TraesCS4D02G006300	Chr4D	3418552	3421822	-	3420187	Chr4D	3405419	3408689	-	3407054	1.0	1.0	collinear
gene:TraesCS4D02G006400	Chr4D	3426358	3427205	-	3426781	Chr4D	3413225	3414072	-	3413648	1.0	1.0	collinear
gene:TraesCS4D02G006500	Chr4D	3427774	3428509	-	3428141	Chr4D	3414641	3415376	-	3415008	1.0	1.0	collinear
gene:TraesCS4D02G006600	Chr4D	3429746	3430780	-	3430263	Chr4D	3416613	3417647	-	3417130	1.0	1.0	collinear
gene:TraesCS4D02G006700	Chr4D	3434178	3437850	-	3436014	Chr4D	3421045	3424717	-	3422881	1.0	1.0	collinear
gene:TraesCS4D02G006800	Chr4D	3568241	3573786	-	3571013	Chr4D	3667854	3673399	-	3670626	1.0	1.0	collinear
gene:TraesCS4D02G006900	Chr4D	3585894	3588718	-	3587306	Chr4D	3685507	3688331	-	3686919	1.0	1.0	collinear
gene:TraesCS4D02G007000	Chr4D	3596004	3598582	+	3597293	Chr4D	3695617	3698195	+	3696906	1.0	1.0	collinear
gene:TraesCS4D02G007100	Chr4D	3599352	3600950	-	3600151	Chr4D	3698965	3700563	-	3699764	1.0	1.0	collinear
gene:TraesCS4D02G007200	Chr4D	3608995	3613032	-	3611013	Chr4D	3708608	3712645	-	3710626	1.0	1.0	collinear
gene:TraesCS4D02G007300	Chr4D	3691889	3695119	+	3693504	Chr4D	3790975	3794205	+	3792590	1.0	1.0	collinear
gene:TraesCS4D02G007400	Chr4D	3712476	3716611	+	3714543	Chr4D	3811236	3815371	+	3813303	1.0	1.0	collinear
gene:TraesCS4D02G007500	Chr4D	3721230	3723403	-	3722316	Chr4D	3819990	3822163	-	3821076	1.0	1.0	collinear
gene:TraesCS4D02G007600	Chr4D	3724827	3729334	-	3727080	Chr4D	3823587	3827946	-	3825766	1.0	0.999	collinear
gene:TraesCS4D02G007700	Chr4D	3753251	3753628	-	3753439	Chr4D	3851419	3851796	-	3851607	1.0	1.0	collinear
gene:TraesCS4D02G007800	Chr4D	3791793	3792170	-	3791981	Chr4D	3889549	3889926	-	3889737	1.0	1.0	collinear
gene:TraesCS4D02G007900	Chr4D	3838812	3842084	-	3840448	Chr4D	3935959	3939231	-	3937595	1.0	1.0	collinear
gene:TraesCS4D02G008000	Chr4D	3856251	3859966	+	3858108	Chr4D	3953221	3956936	+	3955078	1.0	1.0	collinear
gene:TraesCS4D02G008100	Chr4D	3876606	3878012	-	3877309	Chr4D	3973325	3974731	-	3974028	1.0	1.0	collinear
gene:TraesCS4D02G008200	Chr4D	3923260	3925061	+	3924160	Chr4D	4018713	4020514	+	4019613	1.0	1.0	collinear
gene:TraesCS4D02G008300	Chr4D	4103341	4107996	+	4105668	Chr4D	4204342	4208997	+	4206669	1.0	1.0	collinear
gene:TraesCS4D02G008400	Chr4D	4128626	4139840	+	4134233	Chr4D	4229119	4240333	+	4234726	1.0	1.0	collinear
gene:TraesCS4D02G008500	Chr4D	4134339	4138563	-	4136451	Chr4D	4234832	4239056	-	4236944	1.0	1.0	collinear
gene:TraesCS4D02G008600	Chr4D	4246905	4249795	+	4248350	Chr4D	4357845	4360735	+	4359290	1.0	1.0	collinear
gene:TraesCS4D02G008700	Chr4D	4272394	4274998	-	4273696	Chr4D	4383334	4385938	-	4384636	1.0	1.0	collinear
gene:TraesCS4D02G008800	Chr4D	4284687	4286951	-	4285819	Chr4D	4395627	4397891	-	4396759	1.0	1.0	collinear
gene:TraesCS4D02G008900	Chr4D	4343487	4347914	-	4345700	Chr4D	4454427	4458854	-	4456640	1.0	1.0	collinear
gene:TraesCS4D02G009000	Chr4D	4348380	4352019	-	4350199	Chr4D	4459320	4462959	-	4461139	1.0	1.0	collinear
gene:TraesCS4D02G009100	Chr4D	4353264	4357985	-	4355624	Chr4D	4464204	4468925	-	4466564	1.0	1.0	collinear
gene:TraesCS4D02G009200	Chr4D	4358004	4361982	-	4359993	Chr4D	4468944	4472922	-	4470933	1.0	1.0	collinear
gene:TraesCS4D02G009300	Chr4D	4417011	4420046	+	4418528	Chr4D	4527953	4530990	+	4529471	1.0	1.0	collinear
gene:TraesCS4D02G009400	Chr4D	4458943	4461584	+	4460263	Chr4D	4569887	4572528	+	4571207	1.0	1.0	collinear
gene:TraesCS4D02G009500	Chr4D	4471892	4479242	+	4475567	Chr4D	4582540	4589681	+	4586110	1.0	1.0	collinear
gene:TraesCS4D02G009600	Chr4D	4488763	4491481	+	4490122	Chr4D	4599361	4602079	+	4600720	1.0	1.0	collinear
gene:TraesCS4D02G009700	Chr4D	4517917	4520730	+	4519323	Chr4D	4627229	4630042	+	4628635	1.0	1.0	collinear
gene:TraesCS4D02G009800	Chr4D	4524849	4527830	+	4526339	Chr4D	4634161	4637142	+	4635651	1.0	1.0	collinear
gene:TraesCS4D02G009900	Chr4D	4642013	4651637	+	4646825	Chr4D	4750051	4759673	+	4754862	1.0	1.0	collinear
gene:TraesCS4D02G010000	Chr4D	4662214	4665041	+	4663627	Chr4D	4770250	4773081	+	4771665	1.0	1.0	collinear
gene:TraesCS4D02G010100	Chr4D	4759766	4765694	-	4762730	Chr4D	4866670	4872598	-	4869634	1.0	1.0	collinear
gene:TraesCS4D02G010200	Chr4D	4767194	4774274	-	4770734	Chr4D	4874008	4881088	-	4877548	1.0	1.0	collinear
gene:TraesCS4D02G010300	Chr4D	4799120	4800434	-	4799777	Chr4D	4906191	4907505	-	4906848	1.0	1.0	collinear
gene:TraesCS4D02G010400	Chr4D	4953774	4957105	-	4955439	Chr4D	5059902	5063233	-	5061567	1.0	1.0	collinear
gene:TraesCS4D02G010500	Chr4D	4973669	4979351	+	4976510	Chr4D	5079842	5084686	+	5082264	0.958	0.958	collinear
gene:TraesCS4D02G010600	Chr4D	5069728	5071544	+	5070636	Chr4D	5172134	5173950	+	5173042	1.0	1.0	collinear
gene:TraesCS4D02G010700	Chr4D	5100705	5103331	-	5102018	Chr4D	5203108	5205734	-	5204421	1.0	1.0	collinear
gene:TraesCS4D02G010800	Chr4D	5275917	5276706	+	5276311	Chr4D	5378301	5379090	+	5378695	1.0	1.0	collinear
gene:TraesCS4D02G010900	Chr4D	5288175	5290392	-	5289283	Chr4D	5390562	5392779	-	5391670	1.0	1.0	collinear
gene:TraesCS4D02G011000	Chr4D	5320402	5321108	-	5320755	Chr4D	5422036	5422742	-	5422389	1.0	1.0	collinear
gene:TraesCS4D02G011100	Chr4D	5517613	5518215	-	5517914	Chr4D	5618981	5619583	-	5619282	1.0	1.0	collinear
gene:TraesCS4D02G011200	Chr4D	5523443	5527080	+	5525261	Chr4D	5624811	5628448	+	5626629	1.0	1.0	collinear
gene:TraesCS4D02G011300	Chr4D	5550023	5558497	+	5554260	Chr4D	5651294	5659832	+	5655563	1.0	1.0	collinear
gene:TraesCS4D02G011400	Chr4D	5566798	5568243	+	5567520	Chr4D	5667996	5669441	+	5668718	1.0	1.0	collinear
gene:TraesCS4D02G011500	Chr4D	5571776	5574667	+	5573221	Chr4D	5672974	5675865	+	5674419	1.0	1.0	collinear
gene:TraesCS4D02G011600	Chr4D	5578930	5581316	+	5580123	Chr4D	5680128	5682514	+	5681321	1.0	1.0	collinear
gene:TraesCS4D02G011700	Chr4D	5582419	5586724	-	5584571	Chr4D	5683617	5687922	-	5685769	1.0	1.0	collinear
gene:TraesCS4D02G011800	Chr4D	5592376	5597406	-	5594891	Chr4D	5693258	5698277	-	5695767	1.0	0.999	collinear
gene:TraesCS4D02G011900	Chr4D	5660958	5662472	-	5661715	Chr4D	5760412	5761926	-	5761169	1.0	1.0	collinear
gene:TraesCS4D02G012100	Chr4D	5675649	5680089	-	5677869	Chr4D	5774825	5779265	-	5777045	1.0	1.0	collinear
gene:TraesCS4D02G012200	Chr4D	5684962	5685660	+	5685311	Chr4D	5784138	5784836	+	5784487	1.0	1.0	collinear
gene:TraesCS4D02G012300	Chr4D	5686160	5689575	-	5687867	Chr4D	5785336	5788751	-	5787043	1.0	1.0	collinear
gene:TraesCS4D02G012400	Chr4D	5691257	5696284	+	5693770	Chr4D	5790433	5795460	+	5792946	1.0	1.0	collinear
gene:TraesCS4D02G012500	Chr4D	5784450	5785410	+	5784930	Chr4D	5882534	5883494	+	5883014	1.0	1.0	collinear
gene:TraesCS4D02G012600	Chr4D	5811790	5814083	+	5812936	Chr4D	5909110	5911403	+	5910256	1.0	1.0	collinear
gene:TraesCS4D02G012700	Chr4D	5919841	5920941	+	5920391	Chr4D	6015915	6017015	+	6016465	1.0	1.0	collinear
gene:TraesCS4D02G012900	Chr4D	6032395	6038324	+	6035359	Chr4D	6127652	6133581	+	6130616	1.0	1.0	collinear
gene:TraesCS4D02G013000	Chr4D	6037615	6039228	-	6038421	Chr4D	6132872	6134485	-	6133678	1.0	1.0	collinear
gene:TraesCS4D02G013100	Chr4D	6042536	6043878	-	6043207	Chr4D	6137793	6139135	-	6138464	1.0	1.0	collinear
gene:TraesCS4D02G013200	Chr4D	6044594	6047455	-	6046024	Chr4D	6139851	6142712	-	6141281	1.0	1.0	collinear
gene:TraesCS4D02G013300	Chr4D	6269176	6269858	-	6269517	Chr4D	6362454	6363136	-	6362795	1.0	1.0	collinear
gene:TraesCS4D02G013400	Chr4D	6283377	6285590	+	6284483	Chr4D	6376655	6378868	+	6377761	1.0	1.0	collinear
gene:TraesCS4D02G013500	Chr4D	6291692	6293849	-	6292770	Chr4D	6384970	6387127	-	6386048	1.0	1.0	collinear
gene:TraesCS4D02G013600	Chr4D	6422577	6425979	+	6424278	Chr4D	6512322	6515724	+	6514023	1.0	1.0	collinear
gene:TraesCS4D02G013700	Chr4D	6458378	6459439	+	6458908	Chr4D	6548123	6549184	+	6548653	1.0	1.0	collinear
gene:TraesCS4D02G013800	Chr4D	6461479	6462868	-	6462173	Chr4D	6551224	6552613	-	6551918	1.0	1.0	collinear
gene:TraesCS4D02G013900	Chr4D	6492055	6495568	+	6493811	Chr4D	6582071	6585584	+	6583827	1.0	1.0	collinear
gene:TraesCS4D02G014000	Chr4D	6515398	6520045	+	6517721	Chr4D	6605223	6609870	+	6607546	1.0	1.0	collinear
gene:TraesCS4D02G014100	Chr4D	6521094	6522599	-	6521846	Chr4D	6610919	6612424	-	6611671	1.0	1.0	collinear
gene:TraesCS4D02G014200	Chr4D	6573238	6573947	+	6573592	Chr4D	6662176	6662885	+	6662530	1.0	1.0	collinear
gene:TraesCS4D02G014300	Chr4D	6574021	6576534	-	6575277	Chr4D	6662959	6665472	-	6664215	1.0	1.0	collinear
gene:TraesCS4D02G014400	Chr4D	6584728	6589687	-	6587207	Chr4D	6673666	6678625	-	6676145	1.0	1.0	collinear
gene:TraesCS4D02G014500	Chr4D	6593766	6597593	+	6595679	Chr4D	6682704	6686531	+	6684617	1.0	1.0	collinear
gene:TraesCS4D02G014600	Chr4D	6641807	6644017	+	6642912	Chr4D	6751752	6753962	+	6752857	1.0	1.0	collinear
gene:TraesCS4D02G014700	Chr4D	6644217	6646969	-	6645593	Chr4D	6754162	6756914	-	6755538	1.0	1.0	collinear
gene:TraesCS4D02G014800	Chr4D	6647765	6655168	-	6651466	Chr4D	6757710	6765113	-	6761411	1.0	1.0	collinear
gene:TraesCS4D02G014900	Chr4D	6663820	6664131	-	6663975	Chr4D	6773765	6774076	-	6773920	1.0	1.0	collinear
gene:TraesCS4D02G015000	Chr4D	6682318	6682602	+	6682460	Chr4D	6792263	6792547	+	6792405	1.0	1.0	collinear
gene:TraesCS4D02G015100	Chr4D	6699039	6699458	+	6699248	Chr4D	6808984	6809403	+	6809193	1.0	1.0	collinear
gene:TraesCS4D02G015200	Chr4D	6703246	6703509	+	6703377	Chr4D	6813191	6813454	+	6813322	1.0	1.0	collinear
gene:TraesCS4D02G015300	Chr4D	6778254	6779628	-	6778941	Chr4D	6886953	6888327	-	6887640	1.0	1.0	collinear
gene:TraesCS4D02G015400	Chr4D	6896320	6899884	+	6898102	Chr4D	7003467	7007031	+	7005249	1.0	1.0	collinear
gene:TraesCS4D02G015500	Chr4D	6969408	6971103	+	6970255	Chr4D	7074947	7076642	+	7075794	1.0	1.0	collinear
gene:TraesCS4D02G015600	Chr4D	6981723	6982845	+	6982284	Chr4D	7087262	7088384	+	7087823	1.0	1.0	collinear
gene:TraesCS4D02G015700	Chr4D	7012664	7014370	-	7013517	Chr4D	7118234	7119940	-	7119087	1.0	1.0	collinear
gene:TraesCS4D02G015800	Chr4D	7035307	7036544	+	7035925	Chr4D	7140877	7142114	+	7141495	1.0	1.0	collinear
gene:TraesCS4D02G015900	Chr4D	7107798	7112439	+	7110118	Chr4D	7223439	7228080	+	7225759	1.0	1.0	collinear
gene:TraesCS4D02G016000	Chr4D	7182216	7204066	-	7193141	Chr4D	7296580	7318269	-	7307424	1.0	1.0	collinear
gene:TraesCS4D02G016100	Chr4D	7203800	7206343	+	7205071	Chr4D	7318003	7320546	+	7319274	1.0	1.0	collinear
gene:TraesCS4D02G016200	Chr4D	7409365	7410312	+	7409838	Chr4D	7522432	7523379	+	7522905	1.0	1.0	collinear
gene:TraesCS4D02G016300	Chr4D	7411637	7412845	+	7412241	Chr4D	7524704	7525912	+	7525308	1.0	1.0	collinear
gene:TraesCS4D02G016400	Chr4D	7412758	7417644	-	7415201	Chr4D	7525825	7530711	-	7528268	1.0	1.0	collinear
gene:TraesCS4D02G016500	Chr4D	7419730	7421396	+	7420563	Chr4D	7532797	7534463	+	7533630	1.0	1.0	collinear
gene:TraesCS4D02G016600	Chr4D	7459867	7462899	-	7461383	Chr4D	7572934	7575966	-	7574450	1.0	1.0	collinear
gene:TraesCS4D02G016700	Chr4D	7587094	7587877	+	7587485	Chr4D	7696400	7697183	+	7696791	1.0	1.0	collinear
gene:TraesCS4D02G016800	Chr4D	7591012	7594761	+	7592886	Chr4D	7700318	7704016	+	7702167	1.0	1.0	collinear
gene:TraesCS4D02G016900	Chr4D	7642662	7648821	+	7645741	Chr4D	7751430	7757589	+	7754509	1.0	1.0	collinear
gene:TraesCS4D02G017000	Chr4D	7649131	7653640	-	7651385	Chr4D	7757899	7762408	-	7760153	1.0	1.0	collinear
gene:TraesCS4D02G017100	Chr4D	7655023	7655898	+	7655460	Chr4D	7763791	7764666	+	7764228	1.0	1.0	collinear
gene:TraesCS4D02G017200	Chr4D	7735509	7737354	+	7736431	Chr4D	7843492	7845337	+	7844414	1.0	1.0	collinear
gene:TraesCS4D02G017300	Chr4D	7752981	7758143	+	7755562	Chr4D	7860654	7865816	+	7863235	1.0	1.0	collinear
gene:TraesCS4D02G017400	Chr4D	7758282	7761714	-	7759998	Chr4D	7865955	7869386	-	7867670	1.0	1.0	collinear
gene:TraesCS4D02G017500	Chr4D	7769189	7773368	-	7771278	Chr4D	7876861	7881040	-	7878950	1.0	1.0	collinear
gene:TraesCS4D02G017600	Chr4D	7797039	7799457	+	7798248	Chr4D	7904711	7907129	+	7905920	1.0	1.0	collinear
gene:TraesCS4D02G017700	Chr4D	7826751	7834962	+	7830856	Chr4D	7934423	7942634	+	7938528	1.0	1.0	collinear
gene:TraesCS4D02G017800	Chr4D	7836581	7842173	+	7839377	Chr4D	7944253	7949845	+	7947049	1.0	1.0	collinear
gene:TraesCS4D02G017900	Chr4D	7842266	7843453	-	7842859	Chr4D	7949938	7951125	-	7950531	1.0	1.0	collinear
gene:TraesCS4D02G018000	Chr4D	7843790	7847367	-	7845578	Chr4D	7951462	7955039	-	7953250	1.0	1.0	collinear
gene:TraesCS4D02G018100	Chr4D	7872863	7874280	-	7873571	Chr4D	7980535	7981952	-	7981243	1.0	1.0	collinear
gene:TraesCS4D02G018200	Chr4D	7889976	7893186	-	7891581	Chr4D	7997648	8000858	-	7999253	1.0	1.0	collinear
gene:TraesCS4D02G018300	Chr4D	7896789	7899492	-	7898140	Chr4D	8004461	8007164	-	8005812	1.0	1.0	collinear
gene:TraesCS4D02G018400	Chr4D	7902212	7903721	+	7902966	Chr4D	8009884	8011393	+	8010638	1.0	1.0	collinear
gene:TraesCS4D02G018500	Chr4D	7910944	7911929	+	7911436	Chr4D	8018616	8019601	+	8019108	1.0	1.0	collinear
gene:TraesCS4D02G018600	Chr4D	7912111	7918770	-	7915440	Chr4D	8019783	8026442	-	8023112	1.0	1.0	collinear
gene:TraesCS4D02G018700	Chr4D	7992189	7995548	+	7993868	Chr4D	8105859	8109218	+	8107538	1.0	1.0	collinear
gene:TraesCS4D02G018800	Chr4D	8008771	8012521	+	8010646	Chr4D	8121719	8125469	+	8123594	1.0	1.0	collinear
gene:TraesCS4D02G018900	Chr4D	8077703	8081173	-	8079438	Chr4D	8190069	8193539	-	8191804	1.0	1.0	collinear
gene:TraesCS4D02G019000	Chr4D	8082936	8086346	-	8084641	Chr4D	8195302	8198712	-	8197007	1.0	1.0	collinear
gene:TraesCS4D02G019100	Chr4D	8135697	8137501	-	8136599	Chr4D	8247677	8249481	-	8248579	1.0	1.0	collinear
gene:TraesCS4D02G019200	Chr4D	8148948	8151717	-	8150332	Chr4D	8260928	8263697	-	8262312	1.0	1.0	collinear
gene:TraesCS4D02G019300	Chr4D	8196666	8197427	-	8197046	Chr4D	8305388	8306149	-	8305768	1.0	1.0	collinear
gene:TraesCS4D02G019400	Chr4D	8206939	8207524	-	8207231	Chr4D	8315374	8315959	-	8315666	1.0	1.0	collinear
gene:TraesCS4D02G019500	Chr4D	8256254	8259493	+	8257873	Chr4D	8364633	8367872	+	8366252	1.0	1.0	collinear
gene:TraesCS4D02G019600	Chr4D	8402325	8412432	+	8407378	Chr4D	8507394	8517301	+	8512347	0.995	0.995	collinear
gene:TraesCS4D02G019700	Chr4D	8435830	8437144	-	8436487	Chr4D	8540256	8541570	-	8540913	1.0	1.0	collinear
gene:TraesCS4D02G019800	Chr4D	8592857	8598621	-	8595739	Chr4D	8697103	8702372	-	8699737	1.0	1.0	collinear
gene:TraesCS4D02G019900	Chr4D	8622536	8627952	-	8625244	Chr4D	8726287	8731703	-	8728995	1.0	1.0	collinear
gene:TraesCS4D02G020000	Chr4D	8652797	8653000	+	8652898	Chr4D	8767417	8767620	+	8767518	1.0	1.0	collinear
gene:TraesCS4D02G020100	Chr4D	8653348	8663927	-	8658637	Chr4D	8767968	8778546	-	8773257	1.0	1.0	collinear
gene:TraesCS4D02G020200	Chr4D	8671169	8676540	+	8673854	Chr4D	8785788	8791144	+	8788466	1.0	1.0	collinear
gene:TraesCS4D02G020300	Chr4D	8777205	8779937	+	8778571	Chr4D	8891609	8894047	+	8892828	0.966	0.966	collinear
gene:TraesCS4D02G020400	Chr4D	8817491	8817958	+	8817724	Chr4D	8931351	8931818	+	8931584	1.0	1.0	collinear
gene:TraesCS4D02G020500	Chr4D	8890176	8891654	-	8890915	Chr4D	9004036	9005514	-	9004775	1.0	1.0	collinear
gene:TraesCS4D02G020600	Chr4D	8929762	8930253	-	8930007	Chr4D	9043418	9043909	-	9043663	1.0	1.0	collinear
gene:TraesCS4D02G020700	Chr4D	8939351	8940036	-	8939693	Chr4D	9053007	9053692	-	9053349	1.0	1.0	collinear
gene:TraesCS4D02G020800	Chr4D	8985767	8986513	+	8986140	Chr4D	9099426	9100172	+	9099799	1.0	1.0	collinear
gene:TraesCS4D02G020900	Chr4D	8992350	8993282	+	8992816	Chr4D	9106009	9106941	+	9106475	1.0	1.0	collinear
gene:TraesCS4D02G021000	Chr4D	8997650	8998244	-	8997947	Chr4D	9111309	9111903	-	9111606	1.0	1.0	collinear
