gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS2A03G0008200	Chr2A	2335769	2337055	-	2336412	Chr2A	2906955	2908241	-	2907598	1.0	1.0	collinear
gene:TraesCS2A03G0008500	Chr2A	2383732	2387967	+	2385849	Chr2A	2952234	2956469	+	2954351	1.0	0.999	collinear
gene:TraesCS2A03G0008600	Chr2A	2393912	2399518	+	2396715	Chr2A	2962414	2968019	+	2965216	1.0	1.0	collinear
gene:TraesCS2A03G0008800	Chr2A	2414503	2415411	-	2414957	Chr2A	2983004	2983912	-	2983458	1.0	1.0	collinear
gene:TraesCS2A03G0009300	Chr2A	2428724	2429761	+	2429242	Chr2A	2997422	2998459	+	2997940	1.0	1.0	collinear
gene:TraesCS2A03G0008900	Chr2A	2418285	2444786	+	2431535	Chr2A	2986788	3013487	+	3000137	1.0	1.0	collinear
gene:TraesCS2A03G0009400	Chr2A	2435620	2439903	-	2437761	Chr2A	3004317	3008600	-	3006458	1.0	1.0	collinear
gene:TraesCS2A03G0009500	Chr2A	2440261	2441887	+	2441074	Chr2A	3008958	3010588	+	3009773	1.0	0.996	collinear
gene:TraesCS2A03G0009600	Chr2A	2465197	2465597	+	2465397	Chr2A	3033430	3033830	+	3033630	1.0	1.0	collinear
gene:TraesCS2A03G0009700	Chr2A	2468253	2470255	+	2469254	Chr2A	3036486	3038488	+	3037487	1.0	1.0	collinear
gene:TraesCS2A03G0009900	Chr2A	2525506	2529129	-	2527317	Chr2A	3093756	3097379	-	3095567	1.0	1.0	collinear
gene:TraesCS2A03G0010000	Chr2A	2539204	2544234	-	2541719	Chr2A	3108579	3113609	-	3111094	1.0	1.0	collinear
gene:TraesCS2A03G0010100	Chr2A	2544361	2549571	+	2546966	Chr2A	3113736	3118946	+	3116341	1.0	1.0	collinear
gene:TraesCS2A03G0010200	Chr2A	2551227	2557615	-	2554421	Chr2A	3120594	3127009	-	3123801	1.0	0.998	collinear
gene:TraesCS2A03G0010800	Chr2A	2813845	2818200	-	2816022	Chr2A	3374777	3379132	-	3376954	1.0	1.0	collinear
gene:TraesCS2A03G0011200	Chr2A	2838431	2839435	-	2838933	Chr2A	3399372	3400376	-	3399874	1.0	1.0	collinear
gene:TraesCS2A03G0011300	Chr2A	2881790	2887966	-	2884878	Chr2A	3442765	3448941	-	3445853	1.0	1.0	collinear
gene:TraesCS2A03G0011500	Chr2A	2906111	2907412	-	2906761	Chr2A	3467066	3468367	-	3467716	1.0	1.0	collinear
gene:TraesCS2A03G0011600	Chr2A	2908978	2910144	+	2909561	Chr2A	3469933	3471099	+	3470516	1.0	1.0	collinear
gene:TraesCS2A03G0011800	Chr2A	2917337	2922033	-	2919685	Chr2A	3478323	3483019	-	3480671	1.0	0.998	collinear
gene:TraesCS2A03G0011900	Chr2A	2924927	2926630	-	2925778	Chr2A	3485913	3487616	-	3486764	1.0	1.0	collinear
gene:TraesCS2A03G0012000	Chr2A	2940100	2941874	-	2940987	Chr2A	3501085	3502859	-	3501972	1.0	0.999	collinear
gene:TraesCS2A03G0012100	Chr2A	2947690	2962866	-	2955278	Chr2A	3508466	3523703	-	3516084	1.0	0.987	collinear
gene:TraesCS2A03G0012200	Chr2A	2981431	2983872	+	2982651	Chr2A	3541342	3543783	+	3542562	1.0	0.997	collinear
gene:TraesCS2A03G0012300	Chr2A	3008654	3011759	+	3010206	Chr2A	3566615	3569947	+	3568281	1.0	0.997	collinear
gene:TraesCS2A03G0013100	Chr2A	3075260	3076925	-	3076092	Chr2A	3597902	3599540	-	3598721	0.995	0.982	collinear
gene:TraesCS2A03G0013200	Chr2A	3088656	3089379	-	3089017	Chr2A	3611069	3611792	-	3611430	1.0	0.993	collinear
gene:TraesCS2A03G0013400	Chr2A	3094221	3094934	+	3094577	Chr2A	3616599	3617312	+	3616955	1.0	1.0	collinear
gene:TraesCS2A03G0013500	Chr2A	3102186	3102581	+	3102383	Chr2A	3624568	3624963	+	3624765	1.0	0.994	collinear
gene:TraesCS2A03G0013600	Chr2A	3105724	3109654	-	3107689	Chr2A	3628115	3632023	-	3630069	0.997	0.974	collinear
gene:TraesCS2A03G0013700	Chr2A	3141719	3145318	+	3143518	Chr2A	3646861	3650455	+	3648658	1.0	0.996	collinear
gene:TraesCS2A03G0013900	Chr2A	3148858	3164565	-	3156711	Chr2A	3654218	3669963	-	3662090	0.999	0.994	collinear
gene:TraesCS2A03G0016000	Chr2A	5071839	5073978	-	5072908	Chr2A	4319299	4321288	-	4320293	0.965	0.946	collinear
gene:TraesCS2A03G0016100	Chr2A	5074460	5079581	-	5077020	Chr2A	4321822	4326876	-	4324349	0.917	0.912	collinear
gene:TraesCS2A03G0017000	Chr2A	5190513	5193466	-	5191989	Chr2A	4353490	4356449	-	4354969	1.0	0.995	collinear
gene:TraesCS2A03G0017400	Chr2A	5208324	5208722	+	5208523	Chr2A	4385651	4386049	+	4385850	1.0	0.984	collinear
gene:TraesCS2A03G0017500	Chr2A	5257672	5262900	-	5260286	Chr2A	4454170	4454531	-	4454350	0.92	0.909	collinear
gene:TraesCS2A03G0017700	Chr2A	5297982	5303454	+	5300718	Chr2A	4473807	4479436	+	4476621	1.0	0.997	collinear
gene:TraesCS2A03G0017800	Chr2A	5304264	5306171	-	5305217	Chr2A	4480245	4482151	-	4481198	1.0	0.996	collinear
gene:TraesCS2A03G0018100	Chr2A	5378713	5380327	+	5379520	Chr2A	4626898	4628513	+	4627705	1.0	0.982	collinear
gene:TraesCS2A03G0018200	Chr2A	5388490	5390067	-	5389278	Chr2A	4639213	4640775	-	4639994	0.99	0.978	collinear
gene:TraesCS2A03G0018500	Chr2A	5449423	5450943	+	5450183	Chr2A	4707312	4708832	+	4708072	1.0	0.994	collinear
gene:TraesCS2A03G0018600	Chr2A	5461521	5475514	+	5468517	Chr2A	4719350	4733365	+	4726357	1.0	0.997	collinear
gene:TraesCS2A03G0018700	Chr2A	5479584	5484255	+	5481919	Chr2A	4738066	4743297	+	4740681	1.0	0.997	collinear
gene:TraesCS2A03G0018800	Chr2A	5483478	5484447	+	5483962	Chr2A	4741958	4743489	+	4742723	1.0	0.995	collinear
gene:TraesCS2A03G0019100	Chr2A	5493286	5494806	+	5494046	Chr2A	4749870	4751390	+	4750630	1.0	0.992	collinear
gene:TraesCS2A03G0019500	Chr2A	5605896	5606282	-	5606089	Chr2A	4847060	4847446	-	4847253	1.0	0.994	collinear
gene:TraesCS2A03G0019600	Chr2A	5610271	5613461	+	5611866	Chr2A	4851445	4854501	+	4852973	0.923	0.917	collinear
gene:TraesCS2A03G0020500	Chr2A	5645108	5647672	+	5646390	Chr2A	4876045	4878609	+	4877327	1.0	0.99	collinear
gene:TraesCS2A03G0020400	Chr2A	5645051	5651749	-	5648400	Chr2A	4875988	4882654	-	4879321	0.988	0.974	collinear
gene:TraesCS2A03G0020600	Chr2A	5667099	5668799	+	5667949	Chr2A	4912426	4914109	+	4913267	0.989	0.978	collinear
gene:TraesCS2A03G0020900	Chr2A	5684343	5694560	-	5689451	Chr2A	4937357	4947532	-	4942444	1.0	0.988	collinear
gene:TraesCS2A03G0021000	Chr2A	5698584	5706806	-	5702695	Chr2A	4951575	4957520	-	4954547	0.972	0.967	collinear
gene:TraesCS2A03G0021100	Chr2A	5712649	5714816	-	5713732	Chr2A	4971989	4974156	-	4973072	1.0	0.996	collinear
gene:TraesCS2A03G0021300	Chr2A	5804106	5804940	+	5804523	Chr2A	5042996	5043821	+	5043408	0.975	0.942	collinear
gene:TraesCS2A03G0021400	Chr2A	5808896	5812466	+	5810681	Chr2A	5047566	5051141	+	5049353	1.0	0.993	collinear
gene:TraesCS2A03G0021500	Chr2A	5814388	5817627	-	5816007	Chr2A	5052802	5055987	-	5054394	0.97	0.959	collinear
gene:TraesCS2A03G0022500	Chr2A	5886612	5890406	+	5888509	Chr2A	5149386	5153180	+	5151283	1.0	0.998	collinear
gene:TraesCS2A03G0022600	Chr2A	5891657	5893543	+	5892600	Chr2A	5154430	5156316	+	5155373	1.0	0.995	collinear
gene:TraesCS2A03G0022700	Chr2A	5895383	5896564	-	5895973	Chr2A	5158155	5159294	-	5158724	0.927	0.921	collinear
gene:TraesCS2A03G0023000	Chr2A	5932292	5938044	+	5935168	Chr2A	5258518	5264281	+	5261399	1.0	0.987	collinear
gene:TraesCS2A03G0023100	Chr2A	5940835	5942579	+	5941707	Chr2A	5267125	5268885	+	5268005	1.0	0.98	collinear
gene:TraesCS2A03G0023500	Chr2A	5985018	5989964	+	5987491	Chr2A	5296216	5301168	+	5298692	1.0	0.983	collinear
gene:TraesCS2A03G0023600	Chr2A	6008156	6012012	+	6010084	Chr2A	5367725	5371682	+	5369703	1.0	0.996	collinear
gene:TraesCS2A03G0023700	Chr2A	6014763	6019662	-	6017212	Chr2A	5374433	5379357	-	5376895	1.0	0.996	collinear
gene:TraesCS2A03G0023800	Chr2A	6027070	6029051	+	6028060	Chr2A	5417882	5419862	+	5418872	1.0	0.996	collinear
gene:TraesCS2A03G0024000	Chr2A	6056904	6060844	+	6058874	Chr2A	5444940	5448880	+	5446910	1.0	0.996	collinear
gene:TraesCS2A03G0024100	Chr2A	6062525	6068056	-	6065290	Chr2A	5450562	5456228	-	5453395	1.0	0.996	collinear
gene:TraesCS2A03G0024200	Chr2A	6138096	6140667	-	6139381	Chr2A	5505546	5508130	-	5506838	0.998	0.989	collinear
gene:TraesCS2A03G0024300	Chr2A	6156288	6160615	-	6158451	Chr2A	5523678	5528011	-	5525844	1.0	0.992	collinear
gene:TraesCS2A03G0024600	Chr2A	6195422	6196652	-	6196037	Chr2A	5553890	5555108	-	5554499	0.985	0.983	collinear
gene:TraesCS2A03G0024800	Chr2A	6209975	6210762	+	6210368	Chr2A	5570816	5571603	+	5571209	1.0	0.997	collinear
gene:TraesCS2A03G0025200	Chr2A	6489819	6490277	-	6490048	Chr2A	5853309	5853767	-	5853538	1.0	1.0	collinear
gene:TraesCS2A03G0025400	Chr2A	6543800	6547989	+	6545894	Chr2A	5907233	5911422	+	5909327	1.0	1.0	collinear
gene:TraesCS2A03G0025700	Chr2A	6601068	6601526	+	6601297	Chr2A	5963630	5964088	+	5963859	1.0	1.0	collinear
gene:TraesCS2A03G0026200	Chr2A	6713541	6720750	-	6717145	Chr2A	6089419	6096628	-	6093023	1.0	1.0	collinear
gene:TraesCS2A03G0026500	Chr2A	6833898	6836259	+	6835078	Chr2A	6208860	6211221	+	6210040	1.0	1.0	collinear
gene:TraesCS2A03G0026800	Chr2A	6847261	6865735	+	6856498	Chr2A	6222033	6240801	+	6231417	1.0	0.999	collinear
gene:TraesCS2A03G0027000	Chr2A	6870963	6874446	+	6872704	Chr2A	6246029	6249512	+	6247770	1.0	0.999	collinear
gene:TraesCS2A03G0027200	Chr2A	6876280	6885119	-	6880699	Chr2A	6251346	6260184	-	6255765	1.0	1.0	collinear
gene:TraesCS2A03G0027300	Chr2A	6891123	6896277	+	6893700	Chr2A	6266188	6271117	+	6268652	1.0	1.0	collinear
gene:TraesCS2A03G0027400	Chr2A	6897295	6903634	+	6900464	Chr2A	6272135	6278108	+	6275121	1.0	1.0	collinear
gene:TraesCS2A03G0027500	Chr2A	6904995	6909268	-	6907131	Chr2A	6279471	6283744	-	6281607	1.0	1.0	collinear
gene:TraesCS2A03G0027900	Chr2A	7114869	7118510	+	7116689	Chr2A	6500428	6504069	+	6502248	1.0	1.0	collinear
gene:TraesCS2A03G0028400	Chr2A	7216325	7216822	-	7216573	Chr2A	6601884	6602381	-	6602132	1.0	1.0	collinear
gene:TraesCS2A03G0028800	Chr2A	7233754	7237627	+	7235690	Chr2A	6619327	6623200	+	6621263	1.0	1.0	collinear
gene:TraesCS2A03G0029000	Chr2A	7328862	7329442	-	7329152	Chr2A	6714424	6715004	-	6714714	1.0	1.0	collinear
gene:TraesCS2A03G0029100	Chr2A	7406482	7410268	-	7408375	Chr2A	6792034	6795820	-	6793927	1.0	1.0	collinear
gene:TraesCS2A03G0029200	Chr2A	7448913	7452453	-	7450683	Chr2A	6834461	6838001	-	6836231	1.0	1.0	collinear
gene:TraesCS2A03G0029500	Chr2A	7555929	7559228	+	7557578	Chr2A	6941683	6944982	+	6943332	1.0	1.0	collinear
gene:TraesCS2A03G0029600	Chr2A	7563339	7564570	-	7563954	Chr2A	6949093	6950324	-	6949708	1.0	1.0	collinear
gene:TraesCS2A03G0029700	Chr2A	7569124	7569672	-	7569398	Chr2A	6954389	6954937	-	6954663	1.0	1.0	collinear
gene:TraesCS2A03G0029800	Chr2A	7574152	7575954	+	7575053	Chr2A	6959421	6961223	+	6960322	1.0	1.0	collinear
gene:TraesCS2A03G0029900	Chr2A	7585507	7588045	-	7586776	Chr2A	6970776	6973314	-	6972045	1.0	1.0	collinear
gene:TraesCS2A03G0030000	Chr2A	7594702	7595382	+	7595042	Chr2A	6979971	6980651	+	6980311	1.0	1.0	collinear
gene:TraesCS2A03G0030200	Chr2A	7598011	7601005	+	7599508	Chr2A	6983280	6986274	+	6984777	1.0	1.0	collinear
gene:TraesCS2A03G0030500	Chr2A	7611561	7614909	-	7613235	Chr2A	6996692	7000039	-	6998365	0.999	0.998	collinear
gene:TraesCS2A03G0030600	Chr2A	7629304	7633851	+	7631577	Chr2A	7014445	7018992	+	7016718	1.0	1.0	collinear
gene:TraesCS2A03G0030800	Chr2A	7703695	7706561	-	7705128	Chr2A	7088836	7091702	-	7090269	1.0	1.0	collinear
gene:TraesCS2A03G0030900	Chr2A	7708277	7709952	-	7709114	Chr2A	7093418	7095093	-	7094255	1.0	1.0	collinear
gene:TraesCS2A03G0031000	Chr2A	7821445	7821819	+	7821632	Chr2A	7207800	7208174	+	7207987	1.0	1.0	collinear
gene:TraesCS2A03G0031100	Chr2A	7828624	7832791	+	7830707	Chr2A	7214980	7219147	+	7217063	1.0	1.0	collinear
gene:TraesCS2A03G0031200	Chr2A	7847760	7850284	+	7849022	Chr2A	7234114	7236638	+	7235376	1.0	1.0	collinear
gene:TraesCS2A03G0031500	Chr2A	7974393	7974638	-	7974515	Chr2A	7360139	7360384	-	7360261	1.0	1.0	collinear
gene:TraesCS2A03G0032000	Chr2A	8046439	8047681	+	8047060	Chr2A	7426108	7427350	+	7426729	1.0	1.0	collinear
gene:TraesCS2A03G0032100	Chr2A	8053305	8054623	+	8053964	Chr2A	7385925	7387243	+	7386584	1.0	1.0	collinear
gene:TraesCS2A03G0032600	Chr2A	8161335	8161580	+	8161457	Chr2A	7541302	7541547	+	7541424	1.0	1.0	collinear
gene:TraesCS2A03G0032900	Chr2A	8195350	8196021	+	8195685	Chr2A	7575321	7575992	+	7575656	1.0	1.0	collinear
gene:TraesCS2A03G0033000	Chr2A	8242748	8243421	+	8243084	Chr2A	7646384	7647057	+	7646720	1.0	1.0	collinear
gene:TraesCS2A03G0033200	Chr2A	8496588	8497826	+	8497207	Chr2A	7879390	7880651	+	7880020	0.981	0.976	collinear
gene:TraesCS2A03G0034300	Chr2A	8691026	8692151	+	8691588	Chr2A	8156849	8157965	+	8157407	0.992	0.991	collinear
gene:TraesCS2A03G0034400	Chr2A	8709301	8716514	-	8712907	Chr2A	8183601	8190744	-	8187172	0.976	0.971	collinear
gene:TraesCS2A03G0034600	Chr2A	8850722	8856225	-	8853473	Chr2A	8325365	8332563	-	8328964	0.998	0.991	collinear
gene:TraesCS2A03G0034700	Chr2A	8890522	8892207	+	8891364	Chr2A	8367186	8368871	+	8368028	1.0	0.995	collinear
gene:TraesCS2A03G0034800	Chr2A	8904391	8906110	+	8905250	Chr2A	8380686	8382405	+	8381545	1.0	0.995	collinear
gene:TraesCS2A03G0034900	Chr2A	8908282	8912918	+	8910600	Chr2A	8385512	8390161	+	8387836	0.992	0.987	collinear
gene:TraesCS2A03G0035200	Chr2A	8949289	8950740	+	8950014	Chr2A	8436623	8438064	+	8437343	0.993	0.988	collinear
gene:TraesCS2A03G0035500	Chr2A	9497087	9499842	+	9498464	Chr2A	8629039	8631798	+	8630418	0.999	0.993	collinear
gene:TraesCS2A03G0036100	Chr2A	9609521	9612375	+	9610948	Chr2A	8731816	8734667	+	8733241	0.998	0.995	collinear
gene:TraesCS2A03G0036200	Chr2A	9614291	9618881	-	9616586	Chr2A	8736562	8741139	-	8738850	1.0	0.998	collinear
gene:TraesCS2A03G0036800	Chr2A	9831458	9833452	-	9832455	Chr2A	8792135	8794118	+	8793126	0.983	0.979	collinear
gene:TraesCS2A03G0036900	Chr2A	9838071	9840946	+	9839508	Chr2A	8786201	8789014	-	8787607	0.969	0.966	collinear
gene:TraesCS2A03G0037100	Chr2A	9870676	9873085	-	9871880	Chr2A	9012369	9014778	-	9013573	1.0	0.995	collinear
gene:TraesCS2A03G0037300	Chr2A	10057499	10059853	-	10058676	Chr2A	9180448	9182802	-	9181625	1.0	1.0	collinear
gene:TraesCS2A03G0037500	Chr2A	10101484	10102944	+	10102214	Chr2A	9224428	9225888	+	9225158	1.0	0.998	collinear
gene:TraesCS2A03G0037700	Chr2A	10229780	10230394	+	10230087	Chr2A	9352633	9353247	+	9352940	1.0	1.0	collinear
gene:TraesCS2A03G0037900	Chr2A	10312993	10314464	+	10313728	Chr2A	9435855	9437326	+	9436590	1.0	0.999	collinear
gene:TraesCS2A03G0038000	Chr2A	10316507	10318063	+	10317285	Chr2A	9439369	9440925	+	9440147	1.0	1.0	collinear
gene:TraesCS2A03G0038100	Chr2A	10368296	10369996	+	10369146	Chr2A	9491160	9492602	+	9491881	0.997	0.997	collinear
gene:TraesCS2A03G0038200	Chr2A	10392963	10394455	+	10393709	Chr2A	9515569	9517061	+	9516315	1.0	1.0	collinear
gene:TraesCS2A03G0038300	Chr2A	10404599	10408710	+	10406654	Chr2A	9527206	9531317	+	9529261	1.0	1.0	collinear
gene:TraesCS2A03G0038400	Chr2A	10412476	10414101	+	10413288	Chr2A	9535083	9536708	+	9535895	1.0	1.0	collinear
gene:TraesCS2A03G0038500	Chr2A	10419981	10421441	-	10420711	Chr2A	9542617	9544077	-	9543347	1.0	0.999	collinear
gene:TraesCS2A03G0038800	Chr2A	10440469	10442337	-	10441403	Chr2A	9562964	9564832	-	9563898	1.0	0.999	collinear
gene:TraesCS2A03G0039100	Chr2A	11017143	11018591	-	11017867	Chr2A	10011375	10012823	-	10012099	1.0	1.0	collinear
gene:TraesCS2A03G0039400	Chr2A	11049077	11050675	+	11049876	Chr2A	10043312	10044910	+	10044111	1.0	1.0	collinear
gene:TraesCS2A03G0039500	Chr2A	11054856	11056310	-	11055583	Chr2A	10049091	10050545	-	10049818	1.0	1.0	collinear
gene:TraesCS2A03G0039700	Chr2A	11060893	11063346	+	11062119	Chr2A	10055134	10057587	+	10056360	1.0	1.0	collinear
gene:TraesCS2A03G0039800	Chr2A	11150494	11152195	-	11151344	Chr2A	10144129	10145829	-	10144979	0.999	0.998	collinear
gene:TraesCS2A03G0039900	Chr2A	11157585	11158064	-	11157824	Chr2A	10151219	10151698	-	10151458	1.0	0.997	collinear
gene:TraesCS2A03G0040600	Chr2A	11218311	11221536	-	11219923	Chr2A	10211964	10215189	-	10213576	1.0	1.0	collinear
gene:TraesCS2A03G0040700	Chr2A	11308933	11312689	-	11310811	Chr2A	10314174	10317930	-	10316052	1.0	0.999	collinear
gene:TraesCS2A03G0041300	Chr2A	11324593	11326032	-	11325312	Chr2A	10328097	10329539	-	10328818	1.0	0.997	collinear
gene:TraesCS2A03G0041200	Chr2A	11324593	11326032	-	11325312	Chr2A	10328097	10329539	-	10328818	1.0	0.997	collinear
gene:TraesCS2A03G0041500	Chr2A	11328015	11328869	-	11328442	Chr2A	10332083	10332937	-	10332510	1.0	1.0	collinear
gene:TraesCS2A03G0041600	Chr2A	11328015	11328869	-	11328442	Chr2A	10332083	10332937	-	10332510	1.0	1.0	collinear
gene:TraesCS2A03G0041400	Chr2A	11328015	11328869	-	11328442	Chr2A	10332083	10332937	-	10332510	1.0	1.0	collinear
gene:TraesCS2A03G0042000	Chr2A	11381853	11383879	+	11382866	Chr2A	10339972	10341998	+	10340985	1.0	1.0	collinear
gene:TraesCS2A03G0042300	Chr2A	11632000	11634387	+	11633193	Chr2A	10589792	10592179	+	10590985	1.0	1.0	collinear
gene:TraesCS2A03G0042400	Chr2A	11662733	11663308	-	11663020	Chr2A	10620525	10621100	-	10620812	1.0	0.998	collinear
gene:TraesCS2A03G0042500	Chr2A	11666485	11667438	-	11666961	Chr2A	10624285	10625238	-	10624761	1.0	0.98	collinear
gene:TraesCS2A03G0042800	Chr2A	11683659	11684394	-	11684026	Chr2A	10641473	10642208	-	10641840	1.0	1.0	collinear
gene:TraesCS2A03G0042900	Chr2A	11693710	11694898	-	11694304	Chr2A	10651522	10652710	-	10652116	1.0	0.994	collinear
gene:TraesCS2A03G0043400	Chr2A	11752168	11754017	+	11753092	Chr2A	10697181	10698992	+	10698086	1.0	0.97	collinear
gene:TraesCS2A03G0044500	Chr2A	12103080	12103741	+	12103410	Chr2A	10449052	10449712	-	10449382	0.986	0.98	collinear
gene:TraesCS2A03G0045500	Chr2A	12797591	12799207	+	12798399	Chr2A	10998454	11000070	+	10999262	1.0	0.999	collinear
gene:TraesCS2A03G0045600	Chr2A	12817959	12819670	-	12818814	Chr2A	11018991	11020702	-	11019846	1.0	0.998	collinear
gene:TraesCS2A03G0045700	Chr2A	12838317	12841002	+	12839659	Chr2A	11039391	11042076	+	11040733	1.0	0.983	collinear
gene:TraesCS2A03G0046000	Chr2A	12913556	12918974	+	12916265	Chr2A	11079677	11084979	+	11082328	0.947	0.927	collinear
gene:TraesCS2A03G0046100	Chr2A	12928695	12934990	-	12931842	Chr2A	11092665	11098958	-	11095811	0.998	0.995	collinear
gene:TraesCS2A03G0046400	Chr2A	13060511	13064012	+	13062261	Chr2A	11215798	11219299	+	11217548	1.0	1.0	collinear
gene:TraesCS2A03G0046500	Chr2A	13065737	13082790	-	13074263	Chr2A	11221025	11238076	-	11229550	1.0	1.0	collinear
gene:TraesCS2A03G0046800	Chr2A	13174258	13176698	-	13175478	Chr2A	11329558	11331998	-	11330778	1.0	1.0	collinear
gene:TraesCS2A03G0046900	Chr2A	13241542	13245181	+	13243361	Chr2A	11396869	11400508	+	11398688	1.0	0.998	collinear
gene:TraesCS2A03G0047000	Chr2A	13310636	13312962	+	13311799	Chr2A	11465969	11468295	+	11467132	1.0	0.999	collinear
gene:TraesCS2A03G0047100	Chr2A	13321859	13325316	-	13323587	Chr2A	11477146	11480632	-	11478889	0.988	0.966	collinear
gene:TraesCS2A03G0047300	Chr2A	13352800	13354685	-	13353742	Chr2A	11508121	11510006	-	11509063	1.0	1.0	collinear
gene:TraesCS2A03G0047400	Chr2A	13372023	13373337	-	13372680	Chr2A	11527343	11528657	-	11528000	1.0	0.998	collinear
gene:TraesCS2A03G0047600	Chr2A	13540410	13542837	+	13541623	Chr2A	11695824	11698251	+	11697037	1.0	0.999	collinear
gene:TraesCS2A03G0047700	Chr2A	13633004	13634685	-	13633844	Chr2A	11788422	11790103	-	11789262	1.0	1.0	collinear
gene:TraesCS2A03G0047800	Chr2A	13656540	13658822	+	13657681	Chr2A	11811956	11814238	+	11813097	1.0	1.0	collinear
gene:TraesCS2A03G0047900	Chr2A	13674004	13674294	-	13674149	Chr2A	11829422	11829712	-	11829567	1.0	1.0	collinear
gene:TraesCS2A03G0048000	Chr2A	13697312	13705085	-	13701198	Chr2A	11852732	11860505	-	11856618	1.0	1.0	collinear
gene:TraesCS2A03G0048100	Chr2A	13867993	13874237	+	13871115	Chr2A	12022962	12029206	+	12026084	1.0	1.0	collinear
