gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS7D03G0004700	Chr7D	1568149	1569787	+	1568968	Chr7D	1400699	1402337	-	1401518	1.0	0.999	collinear
gene:TraesCS7D03G0005200	Chr7D	1622734	1623927	-	1623330	Chr7D	1346530	1347723	+	1347126	1.0	1.0	collinear
gene:TraesCS7D03G0005300	Chr7D	1630150	1631499	-	1630824	Chr7D	1338958	1340307	+	1339632	1.0	1.0	collinear
gene:TraesCS7D03G0005400	Chr7D	1638146	1638877	-	1638511	Chr7D	1331580	1332311	+	1331945	1.0	1.0	collinear
gene:TraesCS7D03G0005500	Chr7D	1648975	1654512	-	1651743	Chr7D	1315949	1321486	+	1318717	1.0	1.0	collinear
gene:TraesCS7D03G0005800	Chr7D	1673923	1675253	+	1674588	Chr7D	1295208	1296538	-	1295873	1.0	1.0	collinear
gene:TraesCS7D03G0005900	Chr7D	1812284	1819521	+	1815902	Chr7D	1142903	1150136	-	1146519	1.0	1.0	collinear
gene:TraesCS7D03G0006000	Chr7D	1859225	1861790	-	1860507	Chr7D	1100633	1103198	+	1101915	1.0	1.0	collinear
gene:TraesCS7D03G0007000	Chr7D	2228806	2234143	+	2231474	Chr7D	776810	782147	-	779478	1.0	1.0	collinear
gene:TraesCS7D03G0007200	Chr7D	2250873	2256744	+	2253808	Chr7D	754500	760371	-	757435	1.0	1.0	collinear
gene:TraesCS7D03G0007300	Chr7D	2256864	2262070	-	2259467	Chr7D	749174	754380	+	751777	1.0	1.0	collinear
gene:TraesCS7D03G0007400	Chr7D	2264975	2273161	+	2269068	Chr7D	738083	746269	-	742176	1.0	0.999	collinear
gene:TraesCS7D03G0007600	Chr7D	2278478	2284668	-	2281573	Chr7D	726635	732766	+	729700	1.0	1.0	collinear
gene:TraesCS7D03G0007800	Chr7D	2290415	2291827	-	2291121	Chr7D	719663	721075	+	720369	1.0	1.0	collinear
gene:TraesCS7D03G0007900	Chr7D	2327893	2330761	-	2329327	Chr7D	680978	683878	+	682428	1.0	0.987	collinear
gene:TraesCS7D03G0008100	Chr7D	2339553	2341226	-	2340389	Chr7D	670762	672435	+	671598	1.0	1.0	collinear
gene:TraesCS7D03G0008300	Chr7D	2344023	2345195	+	2344609	Chr7D	666793	667965	-	667379	1.0	1.0	collinear
gene:TraesCS7D03G0008400	Chr7D	2379429	2390488	-	2384958	Chr7D	621901	632727	+	627314	1.0	1.0	collinear
gene:TraesCS7D03G0008800	Chr7D	2434315	2435737	+	2435026	Chr7D	577573	578995	-	578284	1.0	1.0	collinear
gene:TraesCS7D03G0009200	Chr7D	2527421	2532947	-	2530184	Chr7D	484176	489702	+	486939	1.0	0.999	collinear
gene:TraesCS7D03G0009300	Chr7D	2533886	2537181	-	2535533	Chr7D	479942	483237	+	481589	1.0	1.0	collinear
gene:TraesCS7D03G0009400	Chr7D	2540503	2541469	+	2540986	Chr7D	475727	476693	-	476210	1.0	1.0	collinear
gene:TraesCS7D03G0009500	Chr7D	2542055	2546243	-	2544149	Chr7D	470953	475141	+	473047	1.0	1.0	collinear
gene:TraesCS7D03G0009700	Chr7D	2616995	2622421	+	2619708	Chr7D	395586	401012	-	398299	1.0	1.0	collinear
gene:TraesCS7D03G0010000	Chr7D	2635314	2645413	+	2640363	Chr7D	372594	382693	-	377643	1.0	1.0	collinear
gene:TraesCS7D03G0016500	Chr7D	4003430	4014546	-	4008988	Chr7D	361182	372296	+	366739	0.999	0.99	collinear
gene:TraesCS7D03G0016900	Chr7D	4058938	4061845	+	4060391	Chr7D	313891	316798	-	315344	1.0	0.999	collinear
gene:TraesCS7D03G0017000	Chr7D	4062084	4064426	+	4063255	Chr7D	311310	313652	-	312481	1.0	1.0	collinear
gene:TraesCS7D03G0017600	Chr7D	4100732	4112904	-	4106818	Chr7D	262819	274992	+	268905	1.0	1.0	collinear
gene:TraesCS7D03G0017700	Chr7D	4113773	4130569	+	4122171	Chr7D	245184	261950	-	253567	1.0	1.0	collinear
gene:TraesCS7D03G0018000	Chr7D	4152973	4155247	+	4154110	Chr7D	220492	222766	-	221629	1.0	1.0	collinear
gene:TraesCS7D03G0018100	Chr7D	4155984	4167183	-	4161583	Chr7D	208553	219755	+	214154	0.999	0.99	collinear
gene:TraesCS7D03G0018600	Chr7D	4227872	4231741	-	4229806	Chr7D	143992	147861	+	145926	1.0	1.0	collinear
gene:TraesCS7D03G0019200	Chr7D	4324503	4325491	+	4324997	Chr7D	47067	48055	-	47561	1.0	1.0	collinear
gene:TraesCS7D03G0019300	Chr7D	4373494	4379132	-	4376313	Chr7D	3118049	3123783	-	3120916	0.997	0.991	collinear
gene:TraesCS7D03G0019500	Chr7D	4380371	4385812	-	4383091	Chr7D	3124984	3130425	-	3127704	1.0	0.999	collinear
gene:TraesCS7D03G0019600	Chr7D	4385864	4387865	+	4386864	Chr7D	3130477	3132478	+	3131477	1.0	1.0	collinear
gene:TraesCS7D03G0019800	Chr7D	4393431	4397150	-	4395290	Chr7D	3138044	3141763	-	3139903	1.0	1.0	collinear
gene:TraesCS7D03G0020000	Chr7D	4439657	4444783	-	4442220	Chr7D	3184264	3189390	-	3186827	1.0	1.0	collinear
gene:TraesCS7D03G0020100	Chr7D	4565258	4568974	-	4567116	Chr7D	3310058	3313774	-	3311916	1.0	1.0	collinear
gene:TraesCS7D03G0020400	Chr7D	4634138	4637358	-	4635748	Chr7D	3378351	3381571	-	3379961	1.0	1.0	collinear
gene:TraesCS7D03G0020600	Chr7D	4654978	4659334	-	4657156	Chr7D	3399200	3403556	-	3401378	1.0	1.0	collinear
gene:TraesCS7D03G0020900	Chr7D	4730087	4731728	+	4730907	Chr7D	3467323	3468964	+	3468143	1.0	1.0	collinear
gene:TraesCS7D03G0021000	Chr7D	4776548	4779729	-	4778138	Chr7D	3513778	3516959	-	3515368	1.0	1.0	collinear
gene:TraesCS7D03G0021200	Chr7D	4787934	4791139	-	4789536	Chr7D	3525159	3528364	-	3526761	1.0	1.0	collinear
gene:TraesCS7D03G0021400	Chr7D	4865746	4867669	-	4866707	Chr7D	3602974	3604897	-	3603935	1.0	1.0	collinear
gene:TraesCS7D03G0021600	Chr7D	4879511	4883149	-	4881330	Chr7D	3616634	3620272	-	3618453	1.0	1.0	collinear
gene:TraesCS7D03G0021700	Chr7D	4993157	4993798	+	4993477	Chr7D	3729274	3729915	+	3729594	1.0	1.0	collinear
gene:TraesCS7D03G0021800	Chr7D	4995759	5006435	-	5001097	Chr7D	3731876	3742553	-	3737214	1.0	1.0	collinear
gene:TraesCS7D03G0021900	Chr7D	5011736	5019018	-	5015377	Chr7D	3747761	3755044	-	3751402	1.0	0.999	collinear
gene:TraesCS7D03G0022200	Chr7D	5069037	5070965	-	5070001	Chr7D	3805086	3807014	-	3806050	1.0	1.0	collinear
gene:TraesCS7D03G0022300	Chr7D	5080642	5082005	-	5081323	Chr7D	3816693	3818056	-	3817374	1.0	1.0	collinear
gene:TraesCS7D03G0022500	Chr7D	5156361	5160719	+	5158540	Chr7D	3892391	3896751	+	3894571	1.0	1.0	collinear
gene:TraesCS7D03G0023000	Chr7D	5173670	5184406	-	5179038	Chr7D	3909703	3920439	-	3915071	1.0	1.0	collinear
gene:TraesCS7D03G0023900	Chr7D	5240086	5241924	+	5241005	Chr7D	3976144	3977982	+	3977063	1.0	1.0	collinear
gene:TraesCS7D03G0024000	Chr7D	5257696	5260720	-	5259208	Chr7D	3993756	3996469	-	3995112	0.912	0.912	collinear
gene:TraesCS7D03G0024200	Chr7D	5347426	5350073	+	5348749	Chr7D	4082104	4084751	+	4083427	1.0	1.0	collinear
gene:TraesCS7D03G0024300	Chr7D	5350832	5357886	+	5354359	Chr7D	4085510	4092566	+	4089038	1.0	1.0	collinear
gene:TraesCS7D03G0024500	Chr7D	5358011	5359163	-	5358587	Chr7D	4092691	4093843	-	4093267	1.0	1.0	collinear
gene:TraesCS7D03G0024600	Chr7D	5370394	5375528	+	5372961	Chr7D	4105073	4110207	+	4107640	1.0	1.0	collinear
gene:TraesCS7D03G0024700	Chr7D	5379726	5380734	+	5380230	Chr7D	4114405	4115413	+	4114909	1.0	1.0	collinear
gene:TraesCS7D03G0024800	Chr7D	5386839	5388290	+	5387564	Chr7D	4121518	4122969	+	4122243	1.0	0.999	collinear
gene:TraesCS7D03G0025000	Chr7D	5397924	5398721	-	5398322	Chr7D	4132604	4133401	-	4133002	1.0	1.0	collinear
gene:TraesCS7D03G0025200	Chr7D	5441521	5445663	-	5443592	Chr7D	4176199	4180341	-	4178270	1.0	0.999	collinear
gene:TraesCS7D03G0025300	Chr7D	5447418	5450587	+	5449002	Chr7D	4182096	4185265	+	4183680	1.0	1.0	collinear
gene:TraesCS7D03G0025400	Chr7D	5453391	5454989	-	5454190	Chr7D	4188069	4189668	-	4188868	1.0	0.999	collinear
gene:TraesCS7D03G0025800	Chr7D	5525637	5531073	-	5528355	Chr7D	4260299	4265735	-	4263017	1.0	1.0	collinear
gene:TraesCS7D03G0025900	Chr7D	5533462	5539159	+	5536310	Chr7D	4268129	4274465	+	4271297	1.0	1.0	collinear
gene:TraesCS7D03G0026100	Chr7D	5539351	5546645	-	5542998	Chr7D	4274657	4281951	-	4278304	1.0	1.0	collinear
gene:TraesCS7D03G0026200	Chr7D	5548227	5549057	+	5548642	Chr7D	4283533	4284363	+	4283948	1.0	1.0	collinear
gene:TraesCS7D03G0026500	Chr7D	5558765	5567731	-	5563248	Chr7D	4294073	4303039	-	4298556	1.0	1.0	collinear
gene:TraesCS7D03G0026600	Chr7D	5660265	5660726	+	5660495	Chr7D	4395601	4396062	+	4395831	1.0	1.0	collinear
gene:TraesCS7D03G0026800	Chr7D	5667198	5670487	+	5668842	Chr7D	4402514	4405803	+	4404158	1.0	1.0	collinear
gene:TraesCS7D03G0027100	Chr7D	5684817	5685430	-	5685123	Chr7D	4420133	4420746	-	4420439	1.0	1.0	collinear
gene:TraesCS7D03G0027200	Chr7D	5689945	5696449	+	5693197	Chr7D	4425261	4431760	+	4428510	0.999	0.999	collinear
gene:TraesCS7D03G0027500	Chr7D	5709595	5711772	-	5710683	Chr7D	4444915	4447092	-	4446003	1.0	0.999	collinear
gene:TraesCS7D03G0027700	Chr7D	5736459	5739951	-	5738205	Chr7D	4471776	4475268	-	4473522	1.0	1.0	collinear
gene:TraesCS7D03G0027800	Chr7D	5745166	5749744	+	5747455	Chr7D	4480483	4485062	+	4482772	1.0	0.998	collinear
gene:TraesCS7D03G0028000	Chr7D	5782905	5784707	+	5783806	Chr7D	4518226	4520028	+	4519127	1.0	1.0	collinear
gene:TraesCS7D03G0028100	Chr7D	5801719	5806704	-	5804211	Chr7D	4537066	4542052	-	4539559	1.0	1.0	collinear
gene:TraesCS7D03G0028400	Chr7D	5816108	5821345	-	5818726	Chr7D	4551457	4556694	-	4554075	1.0	1.0	collinear
gene:TraesCS7D03G0028700	Chr7D	5839445	5843405	-	5841425	Chr7D	4574804	4578765	-	4576784	0.999	0.998	collinear
gene:TraesCS7D03G0028800	Chr7D	5866173	5874086	-	5870129	Chr7D	4601531	4609442	-	4605486	1.0	1.0	collinear
gene:TraesCS7D03G0029200	Chr7D	5989386	5992001	-	5990693	Chr7D	4724781	4727396	-	4726088	1.0	1.0	collinear
gene:TraesCS7D03G0029400	Chr7D	6001014	6003809	-	6002411	Chr7D	4736409	4739204	-	4737806	1.0	1.0	collinear
gene:TraesCS7D03G0029700	Chr7D	6091786	6093056	-	6092421	Chr7D	4827167	4828437	-	4827802	1.0	1.0	collinear
gene:TraesCS7D03G0030000	Chr7D	6139297	6143157	-	6141227	Chr7D	4874798	4878658	-	4876728	1.0	0.999	collinear
gene:TraesCS7D03G0030400	Chr7D	6188468	6190301	+	6189384	Chr7D	4923983	4925816	+	4924899	1.0	1.0	collinear
gene:TraesCS7D03G0030500	Chr7D	6333691	6333933	+	6333812	Chr7D	5069184	5069427	+	5069305	1.0	0.995	collinear
gene:TraesCS7D03G0030700	Chr7D	6363587	6369866	+	6366726	Chr7D	5099296	5105575	+	5102435	1.0	1.0	collinear
gene:TraesCS7D03G0031700	Chr7D	6451280	6455354	+	6453317	Chr7D	5186997	5191071	+	5189034	1.0	1.0	collinear
gene:TraesCS7D03G0032100	Chr7D	6702669	6703635	-	6703152	Chr7D	5439327	5440293	-	5439810	1.0	1.0	collinear
gene:TraesCS7D03G0032200	Chr7D	6725910	6728735	-	6727322	Chr7D	5462591	5465416	-	5464003	1.0	1.0	collinear
gene:TraesCS7D03G0032300	Chr7D	6737403	6739639	-	6738521	Chr7D	5474083	5476319	-	5475201	1.0	1.0	collinear
gene:TraesCS7D03G0032400	Chr7D	6749327	6749848	-	6749587	Chr7D	5486008	5486529	-	5486268	1.0	1.0	collinear
gene:TraesCS7D03G0032500	Chr7D	6786659	6787027	-	6786843	Chr7D	5523346	5523714	-	5523530	1.0	1.0	collinear
gene:TraesCS7D03G0032700	Chr7D	6794039	6794913	+	6794476	Chr7D	5530727	5531601	+	5531164	1.0	1.0	collinear
gene:TraesCS7D03G0032800	Chr7D	6818107	6820183	-	6819145	Chr7D	5560839	5562915	-	5561877	1.0	1.0	collinear
gene:TraesCS7D03G0032900	Chr7D	6820544	6827092	-	6823818	Chr7D	5563276	5569824	-	5566550	1.0	1.0	collinear
gene:TraesCS7D03G0033000	Chr7D	6827271	6831540	+	6829405	Chr7D	5570003	5574272	+	5572137	1.0	1.0	collinear
gene:TraesCS7D03G0033100	Chr7D	6831774	6834717	+	6833245	Chr7D	5574506	5577449	+	5575977	1.0	1.0	collinear
gene:TraesCS7D03G0033200	Chr7D	6839604	6841430	+	6840517	Chr7D	5582336	5584162	+	5583249	1.0	1.0	collinear
gene:TraesCS7D03G0033300	Chr7D	6930735	6932599	+	6931667	Chr7D	5669851	5671715	+	5670783	1.0	1.0	collinear
gene:TraesCS7D03G0033400	Chr7D	7042530	7045480	-	7044005	Chr7D	5781663	5784613	-	5783138	1.0	1.0	collinear
gene:TraesCS7D03G0033800	Chr7D	7097584	7102366	+	7099975	Chr7D	5836762	5841544	+	5839153	1.0	1.0	collinear
gene:TraesCS7D03G0033900	Chr7D	7115748	7119106	-	7117427	Chr7D	5854930	5858673	-	5856801	1.0	0.999	collinear
gene:TraesCS7D03G0034000	Chr7D	7126208	7129321	+	7127764	Chr7D	5865775	5868888	+	5867331	1.0	1.0	collinear
gene:TraesCS7D03G0034400	Chr7D	7139322	7141221	-	7140271	Chr7D	5878889	5880788	-	5879838	1.0	1.0	collinear
gene:TraesCS7D03G0034500	Chr7D	7165452	7165685	+	7165568	Chr7D	5904997	5905230	+	5905113	1.0	1.0	collinear
gene:TraesCS7D03G0034900	Chr7D	7429924	7430103	+	7430013	Chr7D	6169483	6169662	+	6169572	1.0	0.994	collinear
gene:TraesCS7D03G0035100	Chr7D	7432081	7432269	+	7432175	Chr7D	6171616	6171804	+	6171710	1.0	1.0	collinear
gene:TraesCS7D03G0035000	Chr7D	7431827	7434698	-	7433262	Chr7D	6171362	6174233	-	6172797	1.0	1.0	collinear
gene:TraesCS7D03G0035200	Chr7D	7436717	7439176	+	7437946	Chr7D	6176252	6178711	+	6177481	1.0	1.0	collinear
gene:TraesCS7D03G0035800	Chr7D	7530208	7532630	+	7531419	Chr7D	6269543	6271965	+	6270754	1.0	1.0	collinear
gene:TraesCS7D03G0036200	Chr7D	7651162	7658087	-	7654624	Chr7D	6392215	6399140	-	6395677	1.0	1.0	collinear
gene:TraesCS7D03G0036300	Chr7D	7658537	7660780	-	7659658	Chr7D	6399590	6401833	-	6400711	1.0	1.0	collinear
gene:TraesCS7D03G0036400	Chr7D	7661478	7665197	-	7663337	Chr7D	6402531	6406250	-	6404390	1.0	1.0	collinear
gene:TraesCS7D03G0036500	Chr7D	7801942	7803310	+	7802626	Chr7D	6543035	6544403	+	6543719	1.0	1.0	collinear
gene:TraesCS7D03G0036600	Chr7D	7803635	7806911	-	7805273	Chr7D	6544728	6548004	-	6546366	1.0	1.0	collinear
gene:TraesCS7D03G0036700	Chr7D	7811025	7813078	+	7812051	Chr7D	6552118	6554171	+	6553144	1.0	1.0	collinear
gene:TraesCS7D03G0037000	Chr7D	7822729	7823382	-	7823055	Chr7D	6563822	6564475	-	6564148	1.0	1.0	collinear
gene:TraesCS7D03G0037200	Chr7D	7851372	7852928	+	7852150	Chr7D	6592487	6594043	+	6593265	1.0	1.0	collinear
gene:TraesCS7D03G0037300	Chr7D	7891420	7892988	-	7892204	Chr7D	6632587	6634155	-	6633371	1.0	1.0	collinear
gene:TraesCS7D03G0037500	Chr7D	7904938	7907145	+	7906041	Chr7D	6646105	6648312	+	6647208	1.0	1.0	collinear
gene:TraesCS7D03G0037600	Chr7D	7917704	7919634	+	7918669	Chr7D	6658870	6660800	+	6659835	1.0	1.0	collinear
gene:TraesCS7D03G0038000	Chr7D	7952280	7954613	+	7953446	Chr7D	6693599	6695932	+	6694765	1.0	1.0	collinear
gene:TraesCS7D03G0038400	Chr7D	8103516	8107984	+	8105750	Chr7D	6844109	6848577	+	6846343	1.0	1.0	collinear
gene:TraesCS7D03G0038900	Chr7D	8276395	8277516	+	8276955	Chr7D	7016863	7017984	+	7017423	1.0	1.0	collinear
gene:TraesCS7D03G0039100	Chr7D	8381661	8385122	+	8383391	Chr7D	7122143	7125604	+	7123873	1.0	1.0	collinear
gene:TraesCS7D03G0040100	Chr7D	8527061	8529751	+	8528406	Chr7D	7267227	7269917	+	7268572	1.0	1.0	collinear
gene:TraesCS7D03G0040500	Chr7D	8539749	8544003	-	8541876	Chr7D	7279917	7284171	-	7282044	1.0	1.0	collinear
gene:TraesCS7D03G0040700	Chr7D	8573567	8574532	+	8574049	Chr7D	7313082	7314047	+	7313564	1.0	1.0	collinear
gene:TraesCS7D03G0041000	Chr7D	8583576	8585258	+	8584417	Chr7D	7323095	7324777	+	7323936	1.0	0.999	collinear
gene:TraesCS7D03G0041200	Chr7D	8600205	8601566	+	8600885	Chr7D	7339718	7341079	+	7340398	1.0	1.0	collinear
gene:TraesCS7D03G0041300	Chr7D	8602069	8606311	-	8604190	Chr7D	7341582	7345823	-	7343702	0.999	0.999	collinear
gene:TraesCS7D03G0041500	Chr7D	8641641	8683479	-	8662560	Chr7D	7379731	7428591	-	7404161	1.0	1.0	collinear
gene:TraesCS7D03G0041600	Chr7D	8692848	8697378	-	8695113	Chr7D	7437959	7442489	-	7440224	1.0	1.0	collinear
gene:TraesCS7D03G0041900	Chr7D	8703393	8706360	+	8704876	Chr7D	7448504	7451471	+	7449987	1.0	1.0	collinear
gene:TraesCS7D03G0042100	Chr7D	8724901	8726237	+	8725569	Chr7D	7470027	7471363	+	7470695	1.0	1.0	collinear
gene:TraesCS7D03G0042200	Chr7D	8729323	8731074	-	8730198	Chr7D	7474449	7476199	-	7475324	0.999	0.998	collinear
gene:TraesCS7D03G0042400	Chr7D	8764448	8772792	-	8768620	Chr7D	7509578	7517922	-	7513750	1.0	1.0	collinear
gene:TraesCS7D03G0042500	Chr7D	8780335	8781278	-	8780806	Chr7D	7525465	7526408	-	7525936	1.0	1.0	collinear
gene:TraesCS7D03G0042600	Chr7D	8783760	8784387	+	8784073	Chr7D	7528905	7529532	+	7529218	1.0	1.0	collinear
gene:TraesCS7D03G0043000	Chr7D	8809130	8810609	-	8809869	Chr7D	7554092	7555571	-	7554831	1.0	1.0	collinear
gene:TraesCS7D03G0043100	Chr7D	8812269	8816111	-	8814190	Chr7D	7556454	7560295	-	7558374	1.0	1.0	collinear
gene:TraesCS7D03G0043200	Chr7D	8825466	8828095	+	8826780	Chr7D	7569428	7572057	+	7570742	1.0	1.0	collinear
gene:TraesCS7D03G0043600	Chr7D	8906542	8908571	-	8907556	Chr7D	7650548	7652577	-	7651562	1.0	1.0	collinear
gene:TraesCS7D03G0043700	Chr7D	8945922	8946350	-	8946136	Chr7D	7690017	7690445	-	7690231	1.0	1.0	collinear
gene:TraesCS7D03G0043800	Chr7D	8989832	8990007	-	8989919	Chr7D	7733917	7734092	-	7734004	1.0	1.0	collinear
gene:TraesCS7D03G0044000	Chr7D	9007678	9008118	-	9007898	Chr7D	7751761	7752201	-	7751981	1.0	1.0	collinear
gene:TraesCS7D03G0044100	Chr7D	9010010	9010315	-	9010162	Chr7D	7754093	7754398	-	7754245	1.0	0.996	collinear
gene:TraesCS7D03G0044200	Chr7D	9015869	9016030	-	9015949	Chr7D	7765669	7765830	-	7765749	1.0	1.0	collinear
gene:TraesCS7D03G0044400	Chr7D	9038079	9038555	-	9038317	Chr7D	7782162	7782638	-	7782400	1.0	1.0	collinear
gene:TraesCS7D03G0044500	Chr7D	9082285	9083856	+	9083070	Chr7D	7826367	7827938	+	7827152	1.0	1.0	collinear
gene:TraesCS7D03G0044600	Chr7D	9154755	9156732	+	9155743	Chr7D	7898855	7900832	+	7899843	1.0	1.0	collinear
gene:TraesCS7D03G0045100	Chr7D	9316855	9318891	+	9317873	Chr7D	8060976	8063008	+	8061992	1.0	1.0	collinear
gene:TraesCS7D03G0045300	Chr7D	9368185	9368706	-	9368445	Chr7D	8112299	8112820	-	8112559	1.0	1.0	collinear
gene:TraesCS7D03G0046000	Chr7D	9423365	9428897	+	9426131	Chr7D	8167252	8172784	+	8170018	1.0	0.999	collinear
gene:TraesCS7D03G0047000	Chr7D	9636820	9641884	-	9639352	Chr7D	8380717	8385781	-	8383249	1.0	1.0	collinear
gene:TraesCS7D03G0047100	Chr7D	9642348	9647312	+	9644830	Chr7D	8386245	8391209	+	8388727	1.0	1.0	collinear
gene:TraesCS7D03G0047400	Chr7D	9709899	9711626	+	9710762	Chr7D	8453825	8455553	+	8454689	1.0	1.0	collinear
gene:TraesCS7D03G0047800	Chr7D	9730707	9731413	+	9731060	Chr7D	8474631	8475337	+	8474984	1.0	1.0	collinear
gene:TraesCS7D03G0048100	Chr7D	9789680	9793371	+	9791525	Chr7D	8533675	8537384	+	8535529	1.0	1.0	collinear
gene:TraesCS7D03G0049400	Chr7D	10356124	10358772	+	10357448	Chr7D	9705491	9708139	+	9706815	1.0	1.0	collinear
gene:TraesCS7D03G0050000	Chr7D	10367467	10374182	+	10370824	Chr7D	9716835	9723550	+	9720192	1.0	0.999	collinear
gene:TraesCS7D03G0050200	Chr7D	10377049	10378124	+	10377586	Chr7D	9726417	9727492	+	9726954	1.0	1.0	collinear
gene:TraesCS7D03G0050400	Chr7D	10405468	10406646	-	10406057	Chr7D	9754853	9756031	-	9755442	1.0	1.0	collinear
gene:TraesCS7D03G0050700	Chr7D	10463530	10464935	-	10464232	Chr7D	9812961	9814366	-	9813663	1.0	1.0	collinear
gene:TraesCS7D03G0050900	Chr7D	10773951	10776019	-	10774985	Chr7D	10123381	10125449	-	10124415	1.0	1.0	collinear
gene:TraesCS7D03G0051000	Chr7D	10779290	10780750	-	10780020	Chr7D	10128720	10130180	-	10129450	1.0	1.0	collinear
gene:TraesCS7D03G0051200	Chr7D	10783546	10784888	-	10784217	Chr7D	10132976	10134318	-	10133647	1.0	1.0	collinear
gene:TraesCS7D03G0051300	Chr7D	10787556	10790240	-	10788898	Chr7D	10136986	10139670	-	10138328	1.0	1.0	collinear
gene:TraesCS7D03G0051400	Chr7D	10790355	10793167	-	10791761	Chr7D	10139785	10142597	-	10141191	1.0	1.0	collinear
gene:TraesCS7D03G0051500	Chr7D	10805169	10811238	-	10808203	Chr7D	10154605	10160674	-	10157639	1.0	1.0	collinear
gene:TraesCS7D03G0051600	Chr7D	10813724	10818596	+	10816160	Chr7D	10163160	10168032	+	10165596	1.0	1.0	collinear
gene:TraesCS7D03G0052000	Chr7D	10866500	10871299	-	10868899	Chr7D	10215806	10220605	-	10218205	1.0	1.0	collinear
gene:TraesCS7D03G0052300	Chr7D	10902680	10904162	-	10903421	Chr7D	10251988	10253470	-	10252729	1.0	1.0	collinear
gene:TraesCS7D03G0052500	Chr7D	11019985	11021994	+	11020989	Chr7D	10369333	10371342	+	10370337	1.0	1.0	collinear
gene:TraesCS7D03G0052600	Chr7D	11022566	11024797	+	11023681	Chr7D	10371914	10374145	+	10373029	1.0	1.0	collinear
gene:TraesCS7D03G0052700	Chr7D	11024983	11025588	+	11025285	Chr7D	10374331	10374936	+	10374633	1.0	1.0	collinear
gene:TraesCS7D03G0052800	Chr7D	11111603	11112606	+	11112104	Chr7D	10460830	10461833	+	10461331	1.0	1.0	collinear
gene:TraesCS7D03G0052900	Chr7D	11117544	11119073	+	11118308	Chr7D	10466771	10468300	+	10467535	1.0	1.0	collinear
gene:TraesCS7D03G0053500	Chr7D	11174031	11176281	-	11175156	Chr7D	10523253	10525503	-	10524378	1.0	1.0	collinear
gene:TraesCS7D03G0053700	Chr7D	11266157	11267776	-	11266966	Chr7D	10615161	10616780	-	10615970	1.0	1.0	collinear
