gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS1A03G0104400	Chr1A	26389902	26390255	+	26390078	Chr1A	26755121	26755474	+	26755297	1.0	1.0	collinear
gene:TraesCS1A03G0104500	Chr1A	26395408	26399476	+	26397442	Chr1A	26760627	26764695	+	26762661	1.0	1.0	collinear
gene:TraesCS1A03G0105600	Chr1A	26823969	26828147	+	26826058	Chr1A	27173734	27177912	+	27175823	1.0	1.0	collinear
gene:TraesCS1A03G0105800	Chr1A	26996822	26999378	+	26998100	Chr1A	27344806	27347362	+	27346084	1.0	1.0	collinear
gene:TraesCS1A03G0105900	Chr1A	27000453	27003359	-	27001906	Chr1A	27348437	27351343	-	27349890	1.0	1.0	collinear
gene:TraesCS1A03G0106100	Chr1A	27325774	27326241	-	27326007	Chr1A	27669162	27669629	-	27669395	1.0	1.0	collinear
gene:TraesCS1A03G0106400	Chr1A	27588718	27594520	-	27591619	Chr1A	27931984	27937787	-	27934885	1.0	1.0	collinear
gene:TraesCS1A03G0106500	Chr1A	27648281	27654226	+	27651253	Chr1A	27991550	27997495	+	27994522	1.0	1.0	collinear
gene:TraesCS1A03G0106600	Chr1A	27654431	27655195	+	27654813	Chr1A	27997700	27998464	+	27998082	1.0	1.0	collinear
gene:TraesCS1A03G0107000	Chr1A	27824052	27824951	-	27824501	Chr1A	28138388	28139287	-	28138837	1.0	1.0	collinear
gene:TraesCS1A03G0107200	Chr1A	27846271	27854087	+	27850179	Chr1A	28160623	28168439	+	28164531	1.0	1.0	collinear
gene:TraesCS1A03G0107300	Chr1A	27855020	27859140	+	27857080	Chr1A	28169372	28173492	+	28171432	1.0	1.0	collinear
gene:TraesCS1A03G0107400	Chr1A	27936103	27940085	+	27938094	Chr1A	28245160	28249142	+	28247151	1.0	1.0	collinear
gene:TraesCS1A03G0107500	Chr1A	27951680	27953338	+	27952509	Chr1A	28260736	28262394	+	28261565	1.0	1.0	collinear
gene:TraesCS1A03G0108300	Chr1A	29100692	29104584	-	29102638	Chr1A	29410410	29414302	-	29412356	1.0	1.0	collinear
gene:TraesCS1A03G0108500	Chr1A	29107463	29113204	-	29110333	Chr1A	29417182	29422923	-	29420052	1.0	0.999	collinear
gene:TraesCS1A03G0108700	Chr1A	29195702	29197963	-	29196832	Chr1A	29498117	29500378	-	29499247	1.0	1.0	collinear
gene:TraesCS1A03G0108800	Chr1A	29277713	29278694	-	29278203	Chr1A	29579893	29580874	-	29580383	1.0	1.0	collinear
gene:TraesCS1A03G0109100	Chr1A	29390501	29395282	+	29392891	Chr1A	29691605	29696386	+	29693995	1.0	1.0	collinear
gene:TraesCS1A03G0109300	Chr1A	29399576	29402377	+	29400976	Chr1A	29700547	29703348	+	29701947	1.0	1.0	collinear
gene:TraesCS1A03G0110000	Chr1A	29460953	29462241	+	29461597	Chr1A	29761244	29762532	+	29761888	1.0	1.0	collinear
gene:TraesCS1A03G0110100	Chr1A	29467591	29469341	+	29468466	Chr1A	29768641	29770391	+	29769516	1.0	1.0	collinear
gene:TraesCS1A03G0110200	Chr1A	29500526	29504677	+	29502601	Chr1A	29801068	29805232	+	29803150	1.0	0.979	collinear
gene:TraesCS1A03G0110900	Chr1A	29893568	29897782	+	29895675	Chr1A	30180778	30184994	+	30182886	1.0	0.994	collinear
gene:TraesCS1A03G0111400	Chr1A	30502254	30506274	-	30504264	Chr1A	30901408	30905416	-	30903412	1.0	0.998	collinear
gene:TraesCS1A03G0111900	Chr1A	30770410	30772093	+	30771251	Chr1A	31019767	31021450	+	31020608	1.0	1.0	collinear
gene:TraesCS1A03G0112200	Chr1A	30848928	30851315	+	30850121	Chr1A	31098328	31100717	+	31099522	1.0	1.0	collinear
gene:TraesCS1A03G0112400	Chr1A	30856430	30857860	-	30857145	Chr1A	31107590	31109020	-	31108305	0.995	0.988	collinear
gene:TraesCS1A03G0112500	Chr1A	30900419	30906561	-	30903490	Chr1A	31153742	31159857	-	31156799	0.993	0.987	collinear
gene:TraesCS1A03G0112900	Chr1A	30940186	30944417	-	30942301	Chr1A	31229968	31234195	-	31232081	1.0	0.978	collinear
gene:TraesCS1A03G0114300	Chr1A	31328911	31334605	+	31331758	Chr1A	31588255	31593914	+	31591084	0.988	0.977	collinear
gene:TraesCS1A03G0114500	Chr1A	31383382	31386490	-	31384936	Chr1A	31595927	31598988	-	31597457	0.939	0.904	collinear
gene:TraesCS1A03G0114600	Chr1A	31418786	31419621	+	31419203	Chr1A	31621937	31622772	+	31622354	1.0	0.998	collinear
gene:TraesCS1A03G0114700	Chr1A	31744997	31749595	+	31747296	Chr1A	31947889	31952496	+	31950192	1.0	0.994	collinear
gene:TraesCS1A03G0115000	Chr1A	31924029	31925580	+	31924804	Chr1A	32101607	32103158	+	32102382	1.0	0.997	collinear
gene:TraesCS1A03G0115500	Chr1A	31933074	31935210	+	31934142	Chr1A	32110631	32112767	+	32111699	1.0	0.997	collinear
gene:TraesCS1A03G0115600	Chr1A	31936876	31939144	+	31938010	Chr1A	32114458	32116726	+	32115592	1.0	0.998	collinear
gene:TraesCS1A03G0116200	Chr1A	32128401	32131410	+	32129905	Chr1A	32325076	32328083	+	32326579	0.999	0.996	collinear
gene:TraesCS1A03G0116400	Chr1A	32251965	32255036	+	32253500	Chr1A	32449803	32452882	+	32451342	1.0	0.992	collinear
gene:TraesCS1A03G0116800	Chr1A	32273221	32275922	-	32274571	Chr1A	32464809	32467510	-	32466159	1.0	0.994	collinear
gene:TraesCS1A03G0116900	Chr1A	32297252	32299388	-	32298320	Chr1A	32497411	32499548	-	32498479	1.0	0.99	collinear
gene:TraesCS1A03G0117000	Chr1A	32313438	32323224	+	32318331	Chr1A	32509136	32519088	+	32514112	1.0	0.996	collinear
gene:TraesCS1A03G0117100	Chr1A	32329498	32330577	-	32330037	Chr1A	32526053	32527090	-	32526571	0.952	0.931	collinear
gene:TraesCS1A03G0117200	Chr1A	32404462	32404782	+	32404622	Chr1A	32601983	32602303	+	32602143	1.0	1.0	collinear
gene:TraesCS1A03G0117300	Chr1A	32426684	32427577	-	32427130	Chr1A	32624193	32625086	-	32624639	1.0	1.0	collinear
gene:TraesCS1A03G0118200	Chr1A	32765051	32767300	-	32766175	Chr1A	32962837	32965086	-	32963961	1.0	1.0	collinear
gene:TraesCS1A03G0118300	Chr1A	32898473	32899641	-	32899057	Chr1A	33096589	33097757	-	33097173	1.0	1.0	collinear
gene:TraesCS1A03G0118800	Chr1A	32919950	32931662	-	32925806	Chr1A	33122196	33133908	-	33128052	1.0	1.0	collinear
gene:TraesCS1A03G0118900	Chr1A	33005328	33006152	+	33005740	Chr1A	33207393	33208217	+	33207805	1.0	1.0	collinear
gene:TraesCS1A03G0119000	Chr1A	33156479	33157834	-	33157156	Chr1A	33354147	33355502	-	33354824	1.0	0.999	collinear
gene:TraesCS1A03G0119600	Chr1A	33375942	33378044	-	33376993	Chr1A	33573171	33575273	-	33574222	1.0	0.998	collinear
gene:TraesCS1A03G0120100	Chr1A	33902098	33905596	+	33903847	Chr1A	34066779	34070277	+	34068528	1.0	0.995	collinear
gene:TraesCS1A03G0121000	Chr1A	34018291	34020504	+	34019397	Chr1A	34184540	34186753	+	34185646	1.0	0.998	collinear
gene:TraesCS1A03G0121300	Chr1A	34024876	34025232	-	34025054	Chr1A	34191126	34191482	-	34191304	1.0	0.994	collinear
gene:TraesCS1A03G0121400	Chr1A	34032714	34033407	+	34033060	Chr1A	34198963	34199664	+	34199313	1.0	0.984	collinear
gene:TraesCS1A03G0121700	Chr1A	34215558	34220029	+	34217793	Chr1A	34364088	34373675	+	34368881	1.0	1.0	collinear
gene:TraesCS1A03G0121800	Chr1A	34292634	34294553	+	34293593	Chr1A	34401620	34403539	+	34402579	1.0	0.992	collinear
gene:TraesCS1A03G0122000	Chr1A	34367652	34368666	+	34368159	Chr1A	34476477	34477491	+	34476984	1.0	1.0	collinear
gene:TraesCS1A03G0122200	Chr1A	34441623	34443879	+	34442751	Chr1A	34532264	34534520	+	34533392	1.0	0.997	collinear
gene:TraesCS1A03G0122300	Chr1A	34462440	34462882	-	34462661	Chr1A	34569044	34569486	-	34569265	1.0	0.977	collinear
gene:TraesCS1A03G0122800	Chr1A	34472897	34473686	+	34473291	Chr1A	34579336	34580124	+	34579730	0.997	0.994	collinear
gene:TraesCS1A03G0122900	Chr1A	34483710	34484512	+	34484111	Chr1A	34589386	34590188	+	34589787	1.0	0.998	collinear
gene:TraesCS1A03G0123300	Chr1A	34632877	34633670	+	34633273	Chr1A	34753508	34754301	+	34753904	1.0	0.992	collinear
gene:TraesCS1A03G0123400	Chr1A	34635697	34636763	+	34636230	Chr1A	34756329	34757386	+	34756857	0.99	0.983	collinear
gene:TraesCS1A03G0123500	Chr1A	34653815	34657988	-	34655901	Chr1A	34774227	34777772	-	34775999	1.0	0.998	collinear
gene:TraesCS1A03G0124000	Chr1A	34731008	34734163	+	34732585	Chr1A	34854695	34857851	+	34856273	1.0	0.997	collinear
gene:TraesCS1A03G0125000	Chr1A	35072180	35076173	+	35074176	Chr1A	35174024	35178016	+	35176020	1.0	1.0	collinear
gene:TraesCS1A03G0125200	Chr1A	35077405	35083115	+	35080260	Chr1A	35179245	35184955	+	35182100	1.0	1.0	collinear
gene:TraesCS1A03G0126000	Chr1A	35200811	35204035	+	35202423	Chr1A	35309343	35312567	+	35310955	1.0	1.0	collinear
gene:TraesCS1A03G0127300	Chr1A	35408255	35411330	-	35409792	Chr1A	35513237	35516312	-	35514774	1.0	1.0	collinear
gene:TraesCS1A03G0127500	Chr1A	35552345	35554908	+	35553626	Chr1A	35655418	35657981	+	35656699	1.0	1.0	collinear
gene:TraesCS1A03G0127600	Chr1A	35555214	35556551	-	35555882	Chr1A	35658287	35659624	-	35658955	1.0	0.998	collinear
gene:TraesCS1A03G0127800	Chr1A	35556991	35559345	-	35558168	Chr1A	35660088	35662546	-	35661317	1.0	0.998	collinear
gene:TraesCS1A03G0127900	Chr1A	35579079	35580533	-	35579806	Chr1A	35692083	35693537	-	35692810	1.0	0.996	collinear
gene:TraesCS1A03G0128500	Chr1A	36318584	36321570	-	36320077	Chr1A	36440960	36443947	-	36442453	1.0	1.0	collinear
gene:TraesCS1A03G0128600	Chr1A	36330340	36345786	+	36338063	Chr1A	36452658	36468316	+	36460487	0.999	0.998	collinear
gene:TraesCS1A03G0129100	Chr1A	36577857	36581723	-	36579790	Chr1A	36717228	36721092	-	36719160	1.0	0.998	collinear
gene:TraesCS1A03G0129600	Chr1A	36706042	36706796	+	36706419	Chr1A	36806871	36807625	+	36807248	1.0	1.0	collinear
gene:TraesCS1A03G0129800	Chr1A	36879037	36879790	-	36879413	Chr1A	36966192	36966945	-	36966568	1.0	0.998	collinear
gene:TraesCS1A03G0129900	Chr1A	37031539	37032292	-	37031915	Chr1A	37119948	37120701	-	37120324	1.0	0.995	collinear
gene:TraesCS1A03G0130000	Chr1A	37049699	37050474	+	37050086	Chr1A	37140922	37141697	+	37141309	1.0	0.996	collinear
gene:TraesCS1A03G0130100	Chr1A	37057060	37057915	-	37057487	Chr1A	37148272	37149127	-	37148699	1.0	0.995	collinear
gene:TraesCS1A03G0130200	Chr1A	37062673	37063419	-	37063046	Chr1A	37157728	37158474	-	37158101	1.0	0.995	collinear
gene:TraesCS1A03G0130400	Chr1A	37231531	37232301	-	37231916	Chr1A	37229513	37230283	-	37229898	1.0	0.993	collinear
gene:TraesCS1A03G0132700	Chr1A	37586924	37587930	-	37587427	Chr1A	37521476	37522491	-	37521983	1.0	1.0	collinear
gene:TraesCS1A03G0133000	Chr1A	37774518	37775795	+	37775156	Chr1A	37714665	37715942	+	37715303	1.0	0.985	collinear
gene:TraesCS1A03G0133100	Chr1A	37779707	37780957	+	37780332	Chr1A	37719850	37721100	+	37720475	1.0	0.99	collinear
gene:TraesCS1A03G0133300	Chr1A	37813907	37814699	+	37814303	Chr1A	37754071	37754863	+	37754467	1.0	0.983	collinear
gene:TraesCS1A03G0133400	Chr1A	37816756	37818075	+	37817415	Chr1A	39056984	39058303	+	39057643	1.0	0.99	collinear
gene:TraesCS1A03G0133500	Chr1A	37820456	37821555	+	37821005	Chr1A	39050767	39051866	+	39051316	1.0	0.989	collinear
gene:TraesCS1A03G0133600	Chr1A	37823748	37825015	+	37824381	Chr1A	39069341	39070608	+	39069974	1.0	0.987	collinear
gene:TraesCS1A03G0133900	Chr1A	37830260	37831367	-	37830813	Chr1A	39075849	39076956	-	39076402	1.0	0.997	collinear
gene:TraesCS1A03G0134500	Chr1A	37864409	37865750	-	37865079	Chr1A	39110136	39111479	-	39110807	1.0	0.989	collinear
gene:TraesCS1A03G0134700	Chr1A	38215163	38219326	+	38217244	Chr1A	39422794	39426954	+	39424874	1.0	0.995	collinear
gene:TraesCS1A03G0134800	Chr1A	38220933	38227525	-	38224229	Chr1A	39428559	39435152	-	39431855	1.0	0.998	collinear
gene:TraesCS1A03G0135000	Chr1A	38453894	38457023	-	38455458	Chr1A	39708955	39711197	-	39710076	0.957	0.906	collinear
gene:TraesCS1A03G0135100	Chr1A	38455153	38456372	+	38455762	Chr1A	39709330	39710546	+	39709938	1.0	0.984	collinear
gene:TraesCS1A03G0135200	Chr1A	38467958	38470393	-	38469175	Chr1A	39722145	39724580	-	39723362	1.0	0.999	collinear
gene:TraesCS1A03G0135300	Chr1A	38541216	38543153	-	38542184	Chr1A	39795426	39797366	-	39796396	1.0	0.994	collinear
gene:TraesCS1A03G0135500	Chr1A	38548766	38552585	-	38550675	Chr1A	39802988	39806808	-	39804898	1.0	0.998	collinear
gene:TraesCS1A03G0135700	Chr1A	38552933	38553613	-	38553273	Chr1A	39807157	39807837	-	39807497	1.0	1.0	collinear
gene:TraesCS1A03G0135600	Chr1A	38552856	38559866	+	38556361	Chr1A	39807080	39813809	+	39810444	1.0	1.0	collinear
gene:TraesCS1A03G0135800	Chr1A	38560132	38562730	-	38561431	Chr1A	39814075	39816591	-	39815333	1.0	0.998	collinear
gene:TraesCS1A03G0136100	Chr1A	38835397	38836674	+	38836035	Chr1A	40099584	40100861	+	40100222	1.0	0.994	collinear
gene:TraesCS1A03G0136700	Chr1A	38886600	38886979	-	38886789	Chr1A	40196711	40197090	-	40196900	1.0	1.0	collinear
gene:TraesCS1A03G0136600	Chr1A	38886405	38887382	+	38886893	Chr1A	40196516	40197493	+	40197004	1.0	1.0	collinear
gene:TraesCS1A03G0137200	Chr1A	38915794	38917878	+	38916836	Chr1A	40256030	40258120	+	40257075	1.0	0.984	collinear
gene:TraesCS1A03G0137400	Chr1A	39035689	39038399	+	39037044	Chr1A	40387213	40389930	+	40388571	0.996	0.984	collinear
gene:TraesCS1A03G0137600	Chr1A	39041009	39042805	-	39041907	Chr1A	40392723	40394537	-	40393630	0.996	0.981	collinear
gene:TraesCS1A03G0137800	Chr1A	39045094	39045508	-	39045301	Chr1A	40396995	40397409	-	40397202	1.0	1.0	collinear
gene:TraesCS1A03G0138000	Chr1A	39048894	39049577	-	39049235	Chr1A	40400751	40401434	-	40401092	1.0	1.0	collinear
gene:TraesCS1A03G0138200	Chr1A	39051310	39053594	-	39052452	Chr1A	40403167	40405452	-	40404309	1.0	0.998	collinear
gene:TraesCS1A03G0138700	Chr1A	39073183	39073809	+	39073496	Chr1A	40426422	40427048	+	40426735	1.0	1.0	collinear
gene:TraesCS1A03G0138800	Chr1A	39102685	39103113	+	39102899	Chr1A	40455936	40456364	+	40456150	1.0	1.0	collinear
gene:TraesCS1A03G0138900	Chr1A	39118695	39119636	+	39119165	Chr1A	40471948	40472889	+	40472418	1.0	1.0	collinear
gene:TraesCS1A03G0139300	Chr1A	39716166	39736927	+	39726546	Chr1A	41072871	41093639	+	41083255	1.0	1.0	collinear
gene:TraesCS1A03G0139400	Chr1A	39741894	39744304	+	39743099	Chr1A	41098608	41101018	+	41099813	1.0	1.0	collinear
gene:TraesCS1A03G0139500	Chr1A	39754242	39757917	+	39756079	Chr1A	41109203	41112889	+	41111046	0.999	0.996	collinear
gene:TraesCS1A03G0139600	Chr1A	39779091	39781947	-	39780519	Chr1A	41122846	41125702	-	41124274	1.0	0.997	collinear
gene:TraesCS1A03G0139900	Chr1A	39787259	39787453	+	39787356	Chr1A	41131012	41131206	+	41131109	1.0	0.994	collinear
gene:TraesCS1A03G0139800	Chr1A	39786856	39789228	-	39788042	Chr1A	41130609	41132936	-	41131772	0.979	0.974	collinear
gene:TraesCS1A03G0140000	Chr1A	39895455	39899018	-	39897236	Chr1A	41246524	41250074	-	41248299	0.988	0.983	collinear
gene:TraesCS1A03G0140400	Chr1A	40616836	40618464	-	40617650	Chr1A	41981414	41983041	-	41982227	1.0	0.997	collinear
gene:TraesCS1A03G0140600	Chr1A	40632911	40633600	+	40633255	Chr1A	41997908	41998597	+	41998252	1.0	1.0	collinear
gene:TraesCS1A03G0140800	Chr1A	40640380	40642289	-	40641334	Chr1A	42005388	42007305	-	42006346	1.0	0.997	collinear
gene:TraesCS1A03G0141000	Chr1A	40757195	40758345	-	40757770	Chr1A	42122591	42123741	-	42123166	1.0	0.995	collinear
gene:TraesCS1A03G0141300	Chr1A	40988688	40989448	-	40989068	Chr1A	42320827	42321587	-	42321207	1.0	0.994	collinear
gene:TraesCS1A03G0141400	Chr1A	40999276	41003969	-	41001622	Chr1A	42331493	42336190	-	42333841	1.0	0.997	collinear
gene:TraesCS1A03G0142100	Chr1A	41606492	41615555	-	41611023	Chr1A	42873534	42877538	-	42875536	1.0	0.995	collinear
gene:TraesCS1A03G0142200	Chr1A	41659352	41665208	+	41662280	Chr1A	42918823	42924541	+	42921682	0.98	0.973	collinear
gene:TraesCS1A03G0142300	Chr1A	41659816	41666852	-	41663334	Chr1A	42919287	42926171	-	42922729	1.0	0.995	collinear
gene:TraesCS1A03G0142700	Chr1A	41890617	41892047	-	41891332	Chr1A	43145743	43147173	-	43146458	1.0	0.997	collinear
gene:TraesCS1A03G0142800	Chr1A	41904236	41906498	-	41905367	Chr1A	43163749	43166010	-	43164879	1.0	0.996	collinear
gene:TraesCS1A03G0143300	Chr1A	42076086	42076910	+	42076498	Chr1A	43488121	43488945	+	43488533	1.0	0.979	collinear
