gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Attraktion_tgt_chr	Attraktion_tgt_start	Attraktion_tgt_end	Attraktion_tgt_strand	Attraktion_tgt_midpoint	Attraktion_coverage	Attraktion_identity	segment
gene:TraesCS1B03G0013700	Chr1B	4127051	4129028	+	4128039	Chr1B	2852189	2854166	+	2853177	1.0	1.0	collinear
gene:TraesCS1B03G0013800	Chr1B	4133585	4137066	+	4135325	Chr1B	2858729	2862210	+	2860469	1.0	1.0	collinear
gene:TraesCS1B03G0013900	Chr1B	4138167	4140263	-	4139215	Chr1B	2863311	2865407	-	2864359	1.0	1.0	collinear
gene:TraesCS1B03G0014000	Chr1B	4143564	4145402	+	4144483	Chr1B	2868708	2870546	+	2869627	1.0	1.0	collinear
gene:TraesCS1B03G0014100	Chr1B	4155606	4159084	+	4157345	Chr1B	2880764	2884242	+	2882503	1.0	1.0	collinear
gene:TraesCS1B03G0014300	Chr1B	4243347	4262131	+	4252739	Chr1B	2968530	2987313	+	2977921	1.0	1.0	collinear
gene:TraesCS1B03G0014400	Chr1B	4273438	4279469	+	4276453	Chr1B	3006706	3012737	+	3009721	1.0	1.0	collinear
gene:TraesCS1B03G0014700	Chr1B	4286188	4287595	+	4286891	Chr1B	3019454	3020861	+	3020157	1.0	1.0	collinear
gene:TraesCS1B03G0014800	Chr1B	4297718	4300858	+	4299288	Chr1B	3030984	3034124	+	3032554	1.0	1.0	collinear
gene:TraesCS1B03G0015000	Chr1B	4331657	4334956	+	4333306	Chr1B	3064879	3068178	+	3066528	1.0	1.0	collinear
gene:TraesCS1B03G0015100	Chr1B	4338844	4342938	+	4340891	Chr1B	3072053	3076147	+	3074100	1.0	0.999	collinear
gene:TraesCS1B03G0015200	Chr1B	4393285	4396599	+	4394942	Chr1B	3126492	3129806	+	3128149	1.0	1.0	collinear
gene:TraesCS1B03G0015300	Chr1B	4408161	4409441	+	4408801	Chr1B	3141367	3142647	+	3142007	1.0	1.0	collinear
gene:TraesCS1B03G0015400	Chr1B	4410596	4413631	-	4412113	Chr1B	3143802	3146837	-	3145319	1.0	1.0	collinear
gene:TraesCS1B03G0015600	Chr1B	4508006	4514125	-	4511065	Chr1B	3240924	3247043	-	3243983	1.0	1.0	collinear
gene:TraesCS1B03G0015800	Chr1B	4527377	4530535	+	4528956	Chr1B	3261019	3264177	+	3262598	1.0	0.999	collinear
gene:TraesCS1B03G0015900	Chr1B	4532575	4540073	-	4536324	Chr1B	3266197	3273695	-	3269946	1.0	1.0	collinear
gene:TraesCS1B03G0016000	Chr1B	4650736	4653351	-	4652043	Chr1B	3440221	3442771	-	3441496	0.969	0.962	collinear
gene:TraesCS1B03G0016100	Chr1B	4921959	4923057	+	4922508	Chr1B	3447157	3448254	+	3447705	0.999	0.997	collinear
gene:TraesCS1B03G0016200	Chr1B	4933959	4937241	+	4935600	Chr1B	3459152	3462434	+	3460793	1.0	0.997	collinear
gene:TraesCS1B03G0016300	Chr1B	4938236	4939656	-	4938946	Chr1B	3463429	3464849	-	3464139	1.0	1.0	collinear
gene:TraesCS1B03G0016400	Chr1B	4939976	4941724	-	4940850	Chr1B	3465169	3466917	-	3466043	1.0	0.998	collinear
gene:TraesCS1B03G0016600	Chr1B	4964894	4968898	-	4966896	Chr1B	3490086	3494090	-	3492088	1.0	0.997	collinear
gene:TraesCS1B03G0016700	Chr1B	4974868	4978200	-	4976534	Chr1B	3500063	3503395	-	3501729	1.0	0.999	collinear
gene:TraesCS1B03G0016800	Chr1B	4987227	4988572	-	4987899	Chr1B	3512366	3513711	-	3513038	1.0	0.999	collinear
gene:TraesCS1B03G0016900	Chr1B	4990548	4992947	-	4991747	Chr1B	3515705	3518104	-	3516904	1.0	0.998	collinear
gene:TraesCS1B03G0017000	Chr1B	4997628	5001729	-	4999678	Chr1B	3522785	3526886	-	3524835	1.0	1.0	collinear
gene:TraesCS1B03G0017200	Chr1B	5007868	5008182	-	5008025	Chr1B	3533025	3533339	-	3533182	1.0	1.0	collinear
gene:TraesCS1B03G0017300	Chr1B	5016208	5019614	-	5017911	Chr1B	3541366	3544771	-	3543068	0.999	0.998	collinear
gene:TraesCS1B03G0017500	Chr1B	5036486	5038000	-	5037243	Chr1B	3561613	3563127	-	3562370	1.0	0.998	collinear
gene:TraesCS1B03G0017600	Chr1B	5044270	5049090	-	5046680	Chr1B	3570377	3575197	-	3572787	1.0	0.999	collinear
gene:TraesCS1B03G0017700	Chr1B	5053269	5054727	-	5053998	Chr1B	3579376	3580836	-	3580106	1.0	0.959	collinear
gene:TraesCS1B03G0019400	Chr1B	5421666	5422574	+	5422120	Chr1B	4457695	4458603	+	4458149	1.0	0.997	collinear
gene:TraesCS1B03G0019700	Chr1B	5447750	5448643	-	5448196	Chr1B	4499793	4500686	+	4500239	1.0	0.979	collinear
gene:TraesCS1B03G0019800	Chr1B	5459628	5460581	-	5460104	Chr1B	4483726	4484680	+	4484203	1.0	0.978	collinear
gene:TraesCS1B03G0019900	Chr1B	5512517	5513581	+	5513049	Chr1B	4663144	4664204	+	4663674	0.996	0.978	collinear
gene:TraesCS1B03G0020500	Chr1B	5592386	5593420	+	5592903	Chr1B	4762456	4763442	+	4762949	0.953	0.953	collinear
gene:TraesCS1B03G0020600	Chr1B	5597356	5598231	+	5597793	Chr1B	4767378	4768253	+	4767815	1.0	1.0	collinear
gene:TraesCS1B03G0020700	Chr1B	5612307	5615571	+	5613939	Chr1B	4782395	4785659	+	4784027	1.0	0.999	collinear
gene:TraesCS1B03G0020800	Chr1B	5614684	5615030	-	5614857	Chr1B	4784772	4785118	-	4784945	1.0	1.0	collinear
gene:TraesCS1B03G0021000	Chr1B	5630788	5631399	+	5631093	Chr1B	4800880	4801491	+	4801185	1.0	0.998	collinear
gene:TraesCS1B03G0021200	Chr1B	5632568	5632786	+	5632677	Chr1B	4802659	4802877	+	4802768	1.0	0.995	collinear
gene:TraesCS1B03G0021800	Chr1B	5836360	5836629	-	5836494	Chr1B	4976197	4976466	-	4976331	1.0	1.0	collinear
gene:TraesCS1B03G0022400	Chr1B	5964797	5965380	+	5965088	Chr1B	5149174	5149757	+	5149465	1.0	0.998	collinear
gene:TraesCS1B03G0022500	Chr1B	5974704	5975771	-	5975237	Chr1B	5158869	5159936	-	5159402	1.0	0.998	collinear
gene:TraesCS1B03G0022600	Chr1B	6039923	6040723	-	6040323	Chr1B	5225233	5226033	-	5225633	1.0	1.0	collinear
gene:TraesCS1B03G0022700	Chr1B	6140520	6141605	-	6141062	Chr1B	5371669	5372703	-	5372186	0.953	0.947	collinear
gene:TraesCS1B03G0022900	Chr1B	6149955	6153835	+	6151895	Chr1B	5380646	5384526	+	5382586	1.0	0.998	collinear
gene:TraesCS1B03G0023100	Chr1B	6212886	6215721	-	6214303	Chr1B	5443581	5446416	-	5444998	1.0	1.0	collinear
gene:TraesCS1B03G0023400	Chr1B	6304315	6310761	+	6307538	Chr1B	5535002	5541448	+	5538225	1.0	1.0	collinear
gene:TraesCS1B03G0023700	Chr1B	6401330	6404169	+	6402749	Chr1B	5632017	5634856	+	5633436	1.0	1.0	collinear
gene:TraesCS1B03G0023900	Chr1B	6437755	6442448	+	6440101	Chr1B	5676562	5681255	+	5678908	1.0	0.999	collinear
gene:TraesCS1B03G0024000	Chr1B	6474079	6477194	-	6475636	Chr1B	5712893	5716008	-	5714450	1.0	1.0	collinear
gene:TraesCS1B03G0024300	Chr1B	6511056	6516590	+	6513823	Chr1B	5748923	5754437	+	5751680	0.996	0.995	collinear
gene:TraesCS1B03G0024400	Chr1B	6520803	6523974	+	6522388	Chr1B	5758648	5761819	+	5760233	1.0	0.998	collinear
gene:TraesCS1B03G0024500	Chr1B	6550417	6551283	+	6550850	Chr1B	5788245	5789111	+	5788678	1.0	0.996	collinear
gene:TraesCS1B03G0024800	Chr1B	6561531	6565054	-	6563292	Chr1B	5795043	5798172	-	5796607	0.997	0.991	collinear
gene:TraesCS1B03G0025000	Chr1B	6644278	6650502	+	6647390	Chr1B	5866413	5872637	+	5869525	1.0	0.997	collinear
gene:TraesCS1B03G0025400	Chr1B	6731747	6734044	+	6732895	Chr1B	6931479	6933771	+	6932625	0.997	0.995	collinear
gene:TraesCS1B03G0025500	Chr1B	6735150	6735832	+	6735491	Chr1B	6934878	6935560	+	6935219	1.0	0.991	collinear
gene:TraesCS1B03G0025900	Chr1B	6761452	6762683	-	6762067	Chr1B	6971347	6972578	-	6971962	1.0	0.996	collinear
gene:TraesCS1B03G0026200	Chr1B	6777069	6777582	+	6777325	Chr1B	6986998	6987511	+	6987254	1.0	0.995	collinear
gene:TraesCS1B03G0026300	Chr1B	6790344	6791931	+	6791137	Chr1B	7001176	7002775	+	7001975	1.0	0.991	collinear
gene:TraesCS1B03G0027200	Chr1B	6885651	6886706	-	6886178	Chr1B	7085143	7086198	-	7085670	1.0	0.997	collinear
gene:TraesCS1B03G0027400	Chr1B	6892910	6894152	-	6893531	Chr1B	7092402	7093647	-	7093024	1.0	1.0	collinear
gene:TraesCS1B03G0027500	Chr1B	6905201	6905452	+	6905326	Chr1B	7104709	7104960	+	7104834	1.0	1.0	collinear
gene:TraesCS1B03G0027600	Chr1B	6911470	6911771	+	6911620	Chr1B	7110974	7111275	+	7111124	1.0	0.993	collinear
gene:TraesCS1B03G0027900	Chr1B	6922415	6926399	+	6924407	Chr1B	7121927	7125911	+	7123919	1.0	1.0	collinear
gene:TraesCS1B03G0028000	Chr1B	6927495	6930956	+	6929225	Chr1B	7127010	7130472	+	7128741	1.0	1.0	collinear
gene:TraesCS1B03G0028200	Chr1B	6933411	6935465	-	6934438	Chr1B	7132927	7134981	-	7133954	1.0	1.0	collinear
gene:TraesCS1B03G0029600	Chr1B	7568099	7569690	-	7568894	Chr1B	7230574	7232167	-	7231370	1.0	0.997	collinear
gene:TraesCS1B03G0029700	Chr1B	7583192	7584485	+	7583838	Chr1B	7247947	7249240	+	7248593	1.0	0.996	collinear
gene:TraesCS1B03G0030500	Chr1B	7851867	7852259	+	7852063	Chr1B	6864463	6864854	-	6864658	0.997	0.984	collinear
gene:TraesCS1B03G0030900	Chr1B	7968876	7970120	-	7969498	Chr1B	6760186	6761430	+	6760808	1.0	0.983	collinear
gene:TraesCS1B03G0031000	Chr1B	7983452	7987365	+	7985408	Chr1B	6742868	6746811	-	6744839	1.0	0.972	collinear
gene:TraesCS1B03G0031200	Chr1B	8001434	8001895	-	8001664	Chr1B	6728330	6728791	+	6728560	1.0	0.993	collinear
gene:TraesCS1B03G0031300	Chr1B	8012259	8012916	-	8012587	Chr1B	6717313	6717970	+	6717641	1.0	0.985	collinear
gene:TraesCS1B03G0032100	Chr1B	8076414	8076845	-	8076629	Chr1B	6666263	6666694	+	6666478	1.0	0.988	collinear
gene:TraesCS1B03G0034200	Chr1B	8519980	8527072	+	8523526	Chr1B	6465563	6472183	-	6468873	0.998	0.973	collinear
gene:TraesCS1B03G0034400	Chr1B	8592364	8593919	+	8593141	Chr1B	7559766	7561321	+	7560543	1.0	0.993	collinear
gene:TraesCS1B03G0034500	Chr1B	8645390	8646951	+	8646170	Chr1B	7697011	7698585	+	7697798	0.999	0.994	collinear
gene:TraesCS1B03G0034600	Chr1B	8672509	8677350	-	8674929	Chr1B	7732290	7735720	-	7734005	1.0	0.992	collinear
gene:TraesCS1B03G0034900	Chr1B	8707883	8709501	+	8708692	Chr1B	7775554	7777172	+	7776363	1.0	0.998	collinear
gene:TraesCS1B03G0035000	Chr1B	8710149	8712378	+	8711263	Chr1B	7777821	7780168	+	7778994	1.0	0.985	collinear
gene:TraesCS1B03G0035300	Chr1B	8731073	8731747	+	8731410	Chr1B	7798860	7799537	+	7799198	1.0	0.997	collinear
gene:TraesCS1B03G0035400	Chr1B	8748973	8750925	+	8749949	Chr1B	7810528	7812457	+	7811492	0.947	0.924	collinear
gene:TraesCS1B03G0035700	Chr1B	8775326	8781500	+	8778413	Chr1B	7870032	7876317	+	7873174	0.997	0.961	collinear
gene:TraesCS1B03G0035800	Chr1B	8781958	8783322	+	8782640	Chr1B	7876776	7878134	+	7877455	0.991	0.926	collinear
gene:TraesCS1B03G0036200	Chr1B	8920793	8921583	-	8921188	Chr1B	10338950	10339697	-	10339323	1.0	0.993	collinear
gene:TraesCS1B03G0036300	Chr1B	8936686	8939403	-	8938044	Chr1B	10344393	10347110	-	10345751	0.997	0.946	collinear
gene:TraesCS1B03G0036500	Chr1B	9081442	9085624	+	9083533	Chr1B	10483361	10487528	+	10485444	0.995	0.988	collinear
gene:TraesCS1B03G0036700	Chr1B	9183329	9184082	+	9183705	Chr1B	10566725	10567470	+	10567097	1.0	1.0	collinear
gene:TraesCS1B03G0036800	Chr1B	9188008	9202582	+	9195295	Chr1B	10571396	10586003	+	10578699	1.0	0.996	collinear
gene:TraesCS1B03G0036900	Chr1B	9221024	9223309	+	9222166	Chr1B	10608118	10610403	+	10609260	1.0	1.0	collinear
gene:TraesCS1B03G0037100	Chr1B	9234708	9235360	-	9235034	Chr1B	10621522	10622174	-	10621848	1.0	1.0	collinear
gene:TraesCS1B03G0037200	Chr1B	9239572	9240364	-	9239968	Chr1B	10626386	10627170	-	10626778	1.0	0.998	collinear
gene:TraesCS1B03G0037500	Chr1B	9294962	9297935	-	9296448	Chr1B	10720669	10723641	-	10722155	1.0	0.999	collinear
gene:TraesCS1B03G0037600	Chr1B	9340006	9342523	-	9341264	Chr1B	10765683	10768200	-	10766941	1.0	0.998	collinear
gene:TraesCS1B03G0038000	Chr1B	9375472	9376307	-	9375889	Chr1B	10801105	10801940	-	10801522	1.0	1.0	collinear
gene:TraesCS1B03G0038200	Chr1B	9386698	9389358	-	9388028	Chr1B	10812315	10814975	-	10813645	1.0	0.999	collinear
gene:TraesCS1B03G0038300	Chr1B	9435993	9438264	-	9437128	Chr1B	10861628	10863899	-	10862763	1.0	1.0	collinear
gene:TraesCS1B03G0038400	Chr1B	9439821	9440916	+	9440368	Chr1B	10865452	10866547	+	10865999	1.0	1.0	collinear
gene:TraesCS1B03G0038600	Chr1B	9468567	9470728	+	9469647	Chr1B	10893953	10896114	+	10895033	1.0	1.0	collinear
gene:TraesCS1B03G0038700	Chr1B	9512135	9528525	-	9520330	Chr1B	10937569	10953959	-	10945764	1.0	1.0	collinear
gene:TraesCS1B03G0038800	Chr1B	9590685	9594472	-	9592578	Chr1B	11016129	11019916	-	11018022	1.0	1.0	collinear
gene:TraesCS1B03G0038900	Chr1B	9596767	9602349	+	9599558	Chr1B	11022242	11027810	+	11025026	0.993	0.993	collinear
gene:TraesCS1B03G0039000	Chr1B	9602359	9603587	+	9602973	Chr1B	11027820	11029048	+	11028434	1.0	1.0	collinear
gene:TraesCS1B03G0039200	Chr1B	9612378	9613006	-	9612692	Chr1B	11037840	11038468	-	11038154	1.0	1.0	collinear
gene:TraesCS1B03G0039600	Chr1B	9683032	9685542	+	9684287	Chr1B	11108508	11111018	+	11109763	1.0	1.0	collinear
gene:TraesCS1B03G0040000	Chr1B	9779917	9781098	-	9780507	Chr1B	11205409	11206590	-	11205999	1.0	1.0	collinear
gene:TraesCS1B03G0040100	Chr1B	9782826	9784767	+	9783796	Chr1B	11208319	11210260	+	11209289	1.0	1.0	collinear
gene:TraesCS1B03G0040200	Chr1B	9789359	9790975	+	9790167	Chr1B	11214854	11216470	+	11215662	1.0	1.0	collinear
gene:TraesCS1B03G0040300	Chr1B	9800870	9801743	+	9801306	Chr1B	11226365	11227238	+	11226801	1.0	1.0	collinear
gene:TraesCS1B03G0040400	Chr1B	9931905	9932833	-	9932369	Chr1B	11399325	11400253	-	11399789	1.0	1.0	collinear
gene:TraesCS1B03G0040500	Chr1B	9946473	9947669	+	9947071	Chr1B	11413895	11415091	+	11414493	1.0	1.0	collinear
gene:TraesCS1B03G0040600	Chr1B	10006721	10011436	+	10009078	Chr1B	11473382	11478103	+	11475742	1.0	0.998	collinear
gene:TraesCS1B03G0041000	Chr1B	10062709	10067524	-	10065116	Chr1B	11529512	11534327	-	11531919	1.0	0.996	collinear
gene:TraesCS1B03G0041100	Chr1B	10070699	10086054	-	10078376	Chr1B	11537396	11552765	-	11545080	0.959	0.946	collinear
gene:TraesCS1B03G0041200	Chr1B	10093955	10096755	+	10095355	Chr1B	11568061	11571038	+	11569549	1.0	0.965	collinear
gene:TraesCS1B03G0041500	Chr1B	10107955	10111696	-	10109825	Chr1B	11583591	11587348	-	11585469	1.0	0.998	collinear
gene:TraesCS1B03G0041400	Chr1B	10107549	10114755	+	10111152	Chr1B	11583171	11590407	+	11586789	1.0	0.997	collinear
gene:TraesCS1B03G0041800	Chr1B	10161526	10163430	+	10162478	Chr1B	11637227	11639131	+	11638179	1.0	1.0	collinear
gene:TraesCS1B03G0042000	Chr1B	10204289	10205548	-	10204918	Chr1B	11679991	11681234	-	11680612	0.987	0.955	collinear
gene:TraesCS1B03G0042200	Chr1B	10223793	10225081	-	10224437	Chr1B	11696439	11697735	-	11697087	1.0	0.988	collinear
gene:TraesCS1B03G0042300	Chr1B	10227066	10228079	-	10227572	Chr1B	11699722	11700735	-	11700228	1.0	1.0	collinear
gene:TraesCS1B03G0042400	Chr1B	10232241	10236228	-	10234234	Chr1B	11704893	11708882	-	11706887	0.998	0.995	collinear
gene:TraesCS1B03G0042600	Chr1B	10349836	10356359	+	10353097	Chr1B	11818556	11825079	+	11821817	1.0	1.0	collinear
gene:TraesCS1B03G0042700	Chr1B	10357323	10358121	+	10357722	Chr1B	11826043	11826841	+	11826442	1.0	1.0	collinear
gene:TraesCS1B03G0042800	Chr1B	10385166	10387322	+	10386244	Chr1B	11853895	11856051	+	11854973	1.0	0.999	collinear
gene:TraesCS1B03G0042900	Chr1B	10405014	10410446	-	10407730	Chr1B	11873740	11879210	-	11876475	1.0	1.0	collinear
gene:TraesCS1B03G0043100	Chr1B	10445581	10447481	+	10446531	Chr1B	11914352	11916252	+	11915302	1.0	1.0	collinear
gene:TraesCS1B03G0043200	Chr1B	10450132	10452871	-	10451501	Chr1B	11918903	11921642	-	11920272	1.0	1.0	collinear
gene:TraesCS1B03G0043300	Chr1B	10496325	10503200	+	10499762	Chr1B	11965098	11971973	+	11968535	1.0	0.999	collinear
gene:TraesCS1B03G0043500	Chr1B	10515279	10518098	-	10516688	Chr1B	11984473	11987292	-	11985882	1.0	1.0	collinear
gene:TraesCS1B03G0044100	Chr1B	10570455	10573606	+	10572030	Chr1B	12037476	12040627	+	12039051	1.0	1.0	collinear
gene:TraesCS1B03G0044300	Chr1B	10583195	10586486	+	10584840	Chr1B	12050216	12053507	+	12051861	1.0	1.0	collinear
gene:TraesCS1B03G0044200	Chr1B	10577886	10592699	-	10585292	Chr1B	12044907	12059720	-	12052313	1.0	0.999	collinear
gene:TraesCS1B03G0044500	Chr1B	10621984	10623686	-	10622835	Chr1B	12064755	12066457	-	12065606	1.0	1.0	collinear
gene:TraesCS1B03G0044700	Chr1B	10631853	10634419	-	10633136	Chr1B	12074624	12077190	-	12075907	1.0	1.0	collinear
gene:TraesCS1B03G0044800	Chr1B	10638363	10641651	-	10640007	Chr1B	12081134	12084422	-	12082778	1.0	1.0	collinear
gene:TraesCS1B03G0045000	Chr1B	10646033	10648577	-	10647305	Chr1B	12088804	12091357	-	12090080	1.0	1.0	collinear
gene:TraesCS1B03G0045500	Chr1B	10737663	10740370	-	10739016	Chr1B	12180473	12183180	-	12181826	1.0	0.995	collinear
gene:TraesCS1B03G0045800	Chr1B	10890974	10899911	-	10895442	Chr1B	12333801	12342742	-	12338271	1.0	1.0	collinear
gene:TraesCS1B03G0045900	Chr1B	10939203	10941935	-	10940569	Chr1B	12381948	12384680	-	12383314	1.0	1.0	collinear
gene:TraesCS1B03G0046000	Chr1B	10946142	10948229	+	10947185	Chr1B	12388887	12390974	+	12389930	1.0	1.0	collinear
gene:TraesCS1B03G0046500	Chr1B	11079072	11081083	+	11080077	Chr1B	12521839	12523850	+	12522844	1.0	0.999	collinear
gene:TraesCS1B03G0046800	Chr1B	11097649	11101734	-	11099691	Chr1B	12540416	12544501	-	12542458	1.0	1.0	collinear
gene:TraesCS1B03G0047300	Chr1B	11473684	11477472	+	11475578	Chr1B	12914266	12918054	+	12916160	1.0	1.0	collinear
gene:TraesCS1B03G0047400	Chr1B	11502223	11504185	-	11503204	Chr1B	12941576	12943538	-	12942557	1.0	1.0	collinear
gene:TraesCS1B03G0047600	Chr1B	11660706	11661221	-	11660963	Chr1B	13093879	13094394	-	13094136	1.0	1.0	collinear
