gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS7B02G131600	Chr7B	158937105	158937347	+	158937226	Chr7B	173911340	173911582	+	173911461	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G131700	Chr7B	159136977	159142774	+	159139875	Chr7B	174132335	174137760	+	174135047	0.921	0.92	rearrangement:Chr7B_block1
gene:TraesCS7B02G131800	Chr7B	159505560	159508304	+	159506932	Chr7B	174490323	174493149	+	174491736	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G131900	Chr7B	159509775	159516122	+	159512948	Chr7B	174494367	174500715	+	174497541	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G132000	Chr7B	159516261	159520815	-	159518538	Chr7B	174500854	174505430	-	174503142	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G132100	Chr7B	159524893	159529135	-	159527014	Chr7B	174515500	174519744	-	174517622	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G132300	Chr7B	161191831	161196107	+	161193969	Chr7B	176067301	176071567	+	176069434	0.997	0.994	rearrangement:Chr7B_block1
gene:TraesCS7B02G132400	Chr7B	161196311	161197864	-	161197087	Chr7B	176085253	176086806	-	176086029	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G132500	Chr7B	161239512	161241436	+	161240474	Chr7B	176135808	176137732	+	176136770	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G132600	Chr7B	161444294	161448455	+	161446374	Chr7B	176330918	176335056	+	176332987	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G132700	Chr7B	161514487	161516281	-	161515384	Chr7B	176403258	176405052	-	176404155	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G132800	Chr7B	161647652	161653370	+	161650511	Chr7B	176537471	176543189	+	176540330	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G132900	Chr7B	161653647	161658519	-	161656083	Chr7B	176543466	176547890	-	176545678	0.95	0.947	rearrangement:Chr7B_block1
gene:TraesCS7B02G133000	Chr7B	161776233	161780196	+	161778214	Chr7B	176665139	176669102	+	176667120	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G133100	Chr7B	162078769	162082296	-	162080532	Chr7B	176980045	176983572	-	176981808	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G133200	Chr7B	162090161	162099982	-	162095071	Chr7B	176988750	176998378	-	176993564	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G133300	Chr7B	162113319	162114854	-	162114086	Chr7B	177020521	177022058	-	177021289	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G133400	Chr7B	162115008	162126238	-	162120623	Chr7B	177022212	177033443	-	177027827	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G133500	Chr7B	162136182	162148596	-	162142389	Chr7B	177042713	177053631	-	177048172	0.968	0.966	rearrangement:Chr7B_block1
gene:TraesCS7B02G133600	Chr7B	162339315	162342383	-	162340849	Chr7B	177201842	177204911	-	177203376	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G133700	Chr7B	162572454	162588798	+	162580626	Chr7B	177456955	177459096	+	177458025	0.993	0.993	rearrangement:Chr7B_block1
gene:TraesCS7B02G133800	Chr7B	162778571	162781113	+	162779842	Chr7B	177647509	177650052	+	177648780	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G133900	Chr7B	162922749	162925353	-	162924051	Chr7B	177768680	177771284	-	177769982	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G134000	Chr7B	163008603	163013900	-	163011251	Chr7B	177848485	177853782	-	177851133	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G134100	Chr7B	163478859	163480189	+	163479524	Chr7B	178284660	178285990	+	178285325	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G134200	Chr7B	163503937	163509103	-	163506520	Chr7B	178309501	178314665	-	178312083	0.998	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G134300	Chr7B	164074683	164078244	-	164076463	Chr7B	178859094	178862661	-	178860877	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G134400	Chr7B	164100668	164103745	-	164102206	Chr7B	178884751	178887828	-	178886289	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G134500	Chr7B	164161131	164164476	+	164162803	Chr7B	178944486	178947831	+	178946158	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G134600	Chr7B	164585536	164590079	+	164587807	Chr7B	179405040	179409583	+	179407311	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G134700	Chr7B	164945062	164950725	+	164947893	Chr7B	179759586	179765283	+	179762434	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G134800	Chr7B	164964343	164965403	+	164964873	Chr7B	179777526	179778586	+	179778056	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G134900	Chr7B	164973932	164977878	+	164975905	Chr7B	179786607	179790553	+	179788580	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G135000	Chr7B	165098497	165099589	+	165099043	Chr7B	179919134	179920226	+	179919680	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G135100	Chr7B	165101815	165103178	-	165102496	Chr7B	179922452	179923815	-	179923133	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G135200	Chr7B	165111379	165112791	+	165112085	Chr7B	179932016	179933428	+	179932722	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G135300	Chr7B	165301384	165310703	-	165306043	Chr7B	180110842	180120161	-	180115501	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G135400	Chr7B	165528060	165529640	+	165528850	Chr7B	180346124	180347704	+	180346914	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G135500	Chr7B	165530132	165533219	-	165531675	Chr7B	180348196	180351283	-	180349739	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G135600	Chr7B	166769711	166775066	+	166772388	Chr7B	181543320	181548339	+	181545829	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G135700	Chr7B	166988834	166992014	+	166990424	Chr7B	181758590	181761853	+	181760221	1.0	0.951	rearrangement:Chr7B_block1
gene:TraesCS7B02G135800	Chr7B	167006133	167008886	-	167007509	Chr7B	181790260	181792974	-	181791617	0.981	0.981	rearrangement:Chr7B_block1
gene:TraesCS7B02G135900	Chr7B	167574529	167576382	-	167575455	Chr7B	182374565	182376417	-	182375491	0.999	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G136000	Chr7B	167686223	167687956	-	167687089	Chr7B	182485443	182487171	-	182486307	0.996	0.992	rearrangement:Chr7B_block1
gene:TraesCS7B02G136100	Chr7B	167749538	167751019	-	167750278	Chr7B	182544279	182545765	-	182545022	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G136200	Chr7B	168073452	168077590	+	168075521	Chr7B	182874811	182878948	+	182876879	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G136300	Chr7B	168313998	168321034	+	168317516	Chr7B	183109983	183117018	+	183113500	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G136400	Chr7B	168321379	168325159	-	168323269	Chr7B	183117363	183121142	-	183119252	0.999	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G136500	Chr7B	168352026	168353811	+	168352918	Chr7B	183147161	183148948	+	183148054	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G136700	Chr7B	168751605	168755719	+	168753662	Chr7B	183544988	183549102	+	183547045	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G136800	Chr7B	168756153	168760489	-	168758321	Chr7B	183549536	183553873	-	183551704	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G136900	Chr7B	169268002	169269625	+	169268813	Chr7B	184054691	184056314	+	184055502	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G137000	Chr7B	169289584	169306596	+	169298090	Chr7B	184076278	184093306	+	184084792	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G137200	Chr7B	169432947	169436321	+	169434634	Chr7B	184218363	184221737	+	184220050	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G137300	Chr7B	169463428	169466607	-	169465017	Chr7B	184273600	184276779	-	184275189	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G137400	Chr7B	169468525	169473066	-	169470795	Chr7B	184278697	184283239	-	184280968	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G137500	Chr7B	171984517	171986679	+	171985598	Chr7B	186713582	186715744	+	186714663	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G137600	Chr7B	171991700	171995686	+	171993693	Chr7B	186721253	186725450	+	186723351	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G137700	Chr7B	172571376	172579481	+	172575428	Chr7B	187307522	187315419	+	187311470	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G137800	Chr7B	172585813	172591014	+	172588413	Chr7B	187321750	187326950	+	187324350	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G137900	Chr7B	173058978	173065001	-	173061989	Chr7B	187802944	187808967	-	187805955	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G138100	Chr7B	173304837	173308240	+	173306538	Chr7B	188047455	188051126	+	188049290	1.0	0.966	rearrangement:Chr7B_block1
gene:TraesCS7B02G138200	Chr7B	173859571	173866902	+	173863236	Chr7B	188558870	188566204	+	188562537	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G138300	Chr7B	173866993	173867526	-	173867259	Chr7B	188566295	188566828	-	188566561	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G138400	Chr7B	174044735	174047183	-	174045959	Chr7B	188742777	188745226	-	188744001	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G138500	Chr7B	174067321	174070663	+	174068992	Chr7B	188765393	188768735	+	188767064	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G138600	Chr7B	174071156	174072424	-	174071790	Chr7B	188769228	188770501	-	188769864	1.0	0.994	rearrangement:Chr7B_block1
gene:TraesCS7B02G138700	Chr7B	174072994	174077981	-	174075487	Chr7B	188771071	188776055	-	188773563	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G138800	Chr7B	174566122	174567741	-	174566931	Chr7B	189234918	189236537	-	189235727	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G138900	Chr7B	174568114	174575122	-	174571618	Chr7B	189236910	189243918	-	189240414	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G139000	Chr7B	175193346	175197091	+	175195218	Chr7B	189884570	189888318	+	189886444	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G139100	Chr7B	175611761	175617066	-	175614413	Chr7B	190294762	190299975	-	190297368	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G139200	Chr7B	175719370	175721668	-	175720519	Chr7B	190406928	190409226	-	190408077	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G139300	Chr7B	175895929	175896965	-	175896447	Chr7B	190583697	190584733	-	190584215	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G139400	Chr7B	175991209	175993011	-	175992110	Chr7B	190681289	190683091	-	190682190	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G139600	Chr7B	175998711	176000054	+	175999382	Chr7B	190687268	190688611	+	190687939	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G139700	Chr7B	175999323	176007332	-	176003327	Chr7B	190687880	190695627	-	190691753	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G139800	Chr7B	176206574	176207326	-	176206950	Chr7B	190890402	190891154	-	190890778	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G139900	Chr7B	176240948	176243833	-	176242390	Chr7B	190930090	190932975	-	190931532	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G140000	Chr7B	176357916	176359412	-	176358664	Chr7B	191046271	191047767	-	191047019	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G140100	Chr7B	176696305	176702046	+	176699175	Chr7B	191397704	191403646	+	191400675	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G140200	Chr7B	176736011	176737022	+	176736516	Chr7B	191446048	191447059	+	191446553	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G140300	Chr7B	176738907	176739913	+	176739410	Chr7B	191448951	191449957	+	191449454	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G140400	Chr7B	178399799	178405424	+	178402611	Chr7B	193091915	193097275	+	193094595	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G140500	Chr7B	178405271	178407661	-	178406466	Chr7B	193097122	193099507	-	193098314	0.997	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G140700	Chr7B	178418378	178420109	-	178419243	Chr7B	193110443	193112174	-	193111308	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G140900	Chr7B	179196989	179202193	+	179199591	Chr7B	193956210	193961414	+	193958812	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G141000	Chr7B	179246608	179250355	+	179248481	Chr7B	194005342	194009089	+	194007215	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G141100	Chr7B	179250454	179252457	+	179251455	Chr7B	194009188	194011191	+	194010189	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G141200	Chr7B	179253330	179254980	+	179254155	Chr7B	194012064	194013714	+	194012889	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G141300	Chr7B	179255157	179259144	-	179257150	Chr7B	194013891	194017879	-	194015885	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G141400	Chr7B	179533695	179535056	+	179534375	Chr7B	194279666	194281026	+	194280346	0.999	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G141500	Chr7B	179705060	179706426	-	179705743	Chr7B	194445607	194446964	-	194446285	1.0	0.988	rearrangement:Chr7B_block1
gene:TraesCS7B02G141600	Chr7B	179899982	179902275	-	179901128	Chr7B	194638902	194641198	-	194640050	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G141700	Chr7B	179921757	179924338	-	179923047	Chr7B	194660674	194663255	-	194661964	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G141900	Chr7B	180028691	180032569	-	180030630	Chr7B	194768065	194771944	-	194770004	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G142000	Chr7B	180039706	180044715	-	180042210	Chr7B	194786077	194791087	-	194788582	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G142200	Chr7B	181033715	181039167	-	181036441	Chr7B	195760288	195765740	-	195763014	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G142400	Chr7B	181632448	181634467	-	181633457	Chr7B	196358736	196360755	-	196359745	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G142500	Chr7B	181682030	181686354	-	181684192	Chr7B	196416853	196421179	-	196419016	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G142600	Chr7B	182147508	182149758	-	182148633	Chr7B	196888867	196891117	-	196889992	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G142700	Chr7B	182595559	182597407	-	182596483	Chr7B	197280003	197281850	-	197280926	0.999	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G142900	Chr7B	182945299	182945643	-	182945471	Chr7B	197628245	197628589	-	197628417	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G143000	Chr7B	183301961	183304443	+	183303202	Chr7B	198018126	198020608	+	198019367	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G143100	Chr7B	183306183	183309189	-	183307686	Chr7B	198022349	198025355	-	198023852	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G143200	Chr7B	183872062	183877553	-	183874807	Chr7B	198568678	198573772	-	198571225	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G143300	Chr7B	184193003	184198617	+	184195810	Chr7B	198892753	198898368	+	198895560	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G143400	Chr7B	184296957	184298879	+	184297918	Chr7B	199012110	199014032	+	199013071	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G143500	Chr7B	184299284	184301734	+	184300509	Chr7B	199014437	199016887	+	199015662	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G143600	Chr7B	184336381	184340220	+	184338300	Chr7B	199050279	199054118	+	199052198	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G143700	Chr7B	184484031	184485215	+	184484623	Chr7B	199204543	199205727	+	199205135	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G143800	Chr7B	185013691	185017153	+	185015422	Chr7B	199746382	199749844	+	199748113	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G143900	Chr7B	185059214	185061503	-	185060358	Chr7B	199791504	199793793	-	199792648	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G144000	Chr7B	185292189	185294215	+	185293202	Chr7B	200026060	200028086	+	200027073	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G144100	Chr7B	185297565	185300169	-	185298867	Chr7B	200031435	200034123	-	200032779	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G144200	Chr7B	185389548	185391109	-	185390328	Chr7B	200109310	200110877	-	200110093	1.0	0.994	rearrangement:Chr7B_block1
gene:TraesCS7B02G144300	Chr7B	186274352	186277713	+	186276032	Chr7B	201011706	201015066	+	201013386	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G144400	Chr7B	186814285	186815746	+	186815015	Chr7B	201507624	201509086	+	201508355	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G144500	Chr7B	186816424	186820503	-	186818463	Chr7B	201509764	201513570	-	201511667	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G144600	Chr7B	186863418	186866534	+	186864976	Chr7B	201577156	201580273	+	201578714	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G144700	Chr7B	186870223	186872109	-	186871166	Chr7B	201583960	201585846	-	201584903	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G144800	Chr7B	186975259	186976383	+	186975821	Chr7B	201689137	201690261	+	201689699	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G144900	Chr7B	187777243	187781786	+	187779514	Chr7B	202580065	202584606	+	202582335	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G145000	Chr7B	187782575	187784891	-	187783733	Chr7B	202585392	202587708	-	202586550	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G145200	Chr7B	188394019	188399258	-	188396638	Chr7B	203159080	203164316	-	203161698	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G145300	Chr7B	188411948	188415860	+	188413904	Chr7B	203176995	203180907	+	203178951	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G145400	Chr7B	188601871	188605091	-	188603481	Chr7B	203390579	203393799	-	203392189	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G145500	Chr7B	188926297	188945026	+	188935661	Chr7B	203712321	203730588	+	203721454	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G145600	Chr7B	188973289	188976513	+	188974901	Chr7B	203758742	203761967	+	203760354	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G145800	Chr7B	189496114	189498944	-	189497529	Chr7B	204269364	204272194	-	204270779	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G145900	Chr7B	189712387	189718157	+	189715272	Chr7B	204476038	204481664	+	204478851	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G146000	Chr7B	189893803	189901808	+	189897805	Chr7B	204631735	204639517	+	204635626	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G146100	Chr7B	189902769	189905219	-	189903994	Chr7B	204640478	204642928	-	204641703	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G146200	Chr7B	190115607	190116753	-	190116180	Chr7B	204837550	204838696	-	204838123	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G146300	Chr7B	190794251	190801643	+	190797947	Chr7B	205492527	205499922	+	205496224	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G146400	Chr7B	191138803	191140230	+	191139516	Chr7B	205834700	205836124	+	205835412	0.997	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G146500	Chr7B	191520930	191522569	+	191521749	Chr7B	206216085	206217724	+	206216904	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G146600	Chr7B	191727502	191729246	+	191728374	Chr7B	206432828	206434591	+	206433709	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G146700	Chr7B	191775229	191780154	-	191777691	Chr7B	206478355	206483281	-	206480818	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G146800	Chr7B	192039698	192041274	-	192040486	Chr7B	206722185	206723761	-	206722973	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G146900	Chr7B	192765673	192773862	+	192769767	Chr7B	207640861	207648906	+	207644883	0.947	0.94	rearrangement:Chr7B_block1
gene:TraesCS7B02G147200	Chr7B	192830976	192832408	-	192831692	Chr7B	207704597	207706029	-	207705313	1.0	0.984	rearrangement:Chr7B_block1
gene:TraesCS7B02G147300	Chr7B	193201573	193201939	+	193201756	Chr7B	208076864	208077230	+	208077047	1.0	0.992	rearrangement:Chr7B_block1
gene:TraesCS7B02G147400	Chr7B	193308769	193311632	+	193310200	Chr7B	208189082	208191946	+	208190514	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G147500	Chr7B	193529966	193535371	-	193532668	Chr7B	208417092	208422438	-	208419765	0.998	0.99	rearrangement:Chr7B_block1
gene:TraesCS7B02G147600	Chr7B	193949873	193950559	+	193950216	Chr7B	208840849	208841535	+	208841192	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G147800	Chr7B	194099103	194100855	+	194099979	Chr7B	208973321	208975073	+	208974197	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G147900	Chr7B	194121445	194126222	+	194123833	Chr7B	208994710	208999494	+	208997102	1.0	0.996	rearrangement:Chr7B_block1
gene:TraesCS7B02G148000	Chr7B	194588830	194591830	+	194590330	Chr7B	209440465	209443465	+	209441965	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G148100	Chr7B	194755525	194757556	+	194756540	Chr7B	209606843	209608874	+	209607858	1.0	1.0	rearrangement:Chr7B_block1
gene:TraesCS7B02G148200	Chr7B	195211899	195221134	+	195216516	Chr7B	210074422	210083874	+	210079148	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G148300	Chr7B	195766510	195770756	+	195768633	Chr7B	210628188	210632433	+	210630310	1.0	0.997	rearrangement:Chr7B_block1
gene:TraesCS7B02G148400	Chr7B	196276553	196277942	+	196277247	Chr7B	211130787	211132172	+	211131479	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G148500	Chr7B	196278228	196280641	-	196279434	Chr7B	211132457	211134870	-	211133663	1.0	0.998	rearrangement:Chr7B_block1
gene:TraesCS7B02G148600	Chr7B	196282621	196311121	+	196296871	Chr7B	211136850	211155034	+	211145942	1.0	0.995	rearrangement:Chr7B_block1
gene:TraesCS7B02G148700	Chr7B	196377969	196380924	+	196379446	Chr7B	211208490	211211445	+	211209967	1.0	0.999	rearrangement:Chr7B_block1
gene:TraesCS7B02G148800	Chr7B	196382223	196385469	+	196383846	Chr7B	211212744	211215993	+	211214368	1.0	0.998	rearrangement:Chr7B_block1
