gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS2A02G006800	Chr2A	2914803	2920979	+	2917891	Chr2A	3764823	3770999	-	3767911	1.0	1.0	collinear
gene:TraesCS2A02G006900	Chr2A	2964420	2965424	+	2964922	Chr2A	3721445	3722449	-	3721947	1.0	1.0	collinear
gene:TraesCS2A02G007000	Chr2A	2986007	2990362	+	2988184	Chr2A	3696854	3701209	-	3699031	1.0	1.0	collinear
gene:TraesCS2A02G007200	Chr2A	3106369	3111490	+	3108929	Chr2A	5431286	5436407	-	5433846	1.0	1.0	collinear
gene:TraesCS2A02G007300	Chr2A	3111972	3114111	+	3113041	Chr2A	5428665	5430804	-	5429734	1.0	0.997	collinear
gene:TraesCS2A02G007500	Chr2A	3333157	3336110	-	3334633	Chr2A	5467577	5470527	-	5469052	1.0	0.996	collinear
gene:TraesCS2A02G007600	Chr2A	3351281	3351679	+	3351480	Chr2A	5485385	5485783	+	5485584	1.0	0.996	collinear
gene:TraesCS2A02G007700	Chr2A	3400981	3406474	-	3403727	Chr2A	5534735	5539970	-	5537352	1.0	1.0	collinear
gene:TraesCS2A02G007800	Chr2A	3442301	3447773	+	3445037	Chr2A	5575031	5580503	+	5577767	1.0	0.999	collinear
gene:TraesCS2A02G007900	Chr2A	3448583	3450490	-	3449536	Chr2A	5581313	5583220	-	5582266	1.0	0.998	collinear
gene:TraesCS2A02G008000	Chr2A	3523032	3524646	+	3523839	Chr2A	5655178	5656792	+	5655985	1.0	0.986	collinear
gene:TraesCS2A02G008100	Chr2A	3532809	3534386	-	3533597	Chr2A	5672613	5674124	-	5673368	0.958	0.956	collinear
gene:TraesCS2A02G008200	Chr2A	3538294	3540001	+	3539147	Chr2A	5678032	5679739	+	5678885	1.0	1.0	collinear
gene:TraesCS2A02G008300	Chr2A	3594024	3595544	+	3594784	Chr2A	5733509	5735029	+	5734269	1.0	1.0	collinear
gene:TraesCS2A02G008400	Chr2A	3607846	3621969	+	3614907	Chr2A	5745606	5759603	+	5752604	1.0	1.0	collinear
gene:TraesCS2A02G008500	Chr2A	3626039	3630710	+	3628374	Chr2A	5763673	5768343	+	5766008	1.0	1.0	collinear
gene:TraesCS2A02G008600	Chr2A	3629933	3630902	+	3630417	Chr2A	5767566	5768535	+	5768050	1.0	1.0	collinear
gene:TraesCS2A02G008700	Chr2A	3632420	3633736	+	3633078	Chr2A	5770054	5771343	+	5770698	0.979	0.976	collinear
gene:TraesCS2A02G008800	Chr2A	3635655	3637184	+	3636419	Chr2A	5773280	5774809	+	5774044	1.0	0.996	collinear
gene:TraesCS2A02G008900	Chr2A	3639742	3641262	+	3640502	Chr2A	5777378	5778898	+	5778138	1.0	0.995	collinear
gene:TraesCS2A02G009000	Chr2A	3754755	3755141	-	3754948	Chr2A	5911664	5912050	-	5911857	1.0	0.992	collinear
gene:TraesCS2A02G009100	Chr2A	3759130	3762320	+	3760725	Chr2A	5915907	5919115	+	5917511	1.0	0.985	collinear
gene:TraesCS2A02G009300	Chr2A	3794470	3797034	+	3795752	Chr2A	5949692	5952256	+	5950974	1.0	0.99	collinear
gene:TraesCS2A02G009400	Chr2A	3794413	3801111	-	3797762	Chr2A	5949635	5956331	-	5952983	1.0	0.992	collinear
gene:TraesCS2A02G009500	Chr2A	3816477	3818177	+	3817327	Chr2A	5972168	5973851	+	5973009	0.989	0.984	collinear
gene:TraesCS2A02G009600	Chr2A	3834207	3844562	-	3839384	Chr2A	6009534	6019782	-	6014658	0.999	0.992	collinear
gene:TraesCS2A02G009700	Chr2A	3848784	3857006	-	3852895	Chr2A	6023828	6029773	-	6026800	0.972	0.968	collinear
gene:TraesCS2A02G009800	Chr2A	3862849	3865016	-	3863932	Chr2A	6035716	6037883	-	6036799	1.0	0.997	collinear
gene:TraesCS2A02G009900	Chr2A	3905386	3930750	-	3918068	Chr2A	6089985	6107862	-	6098923	0.996	0.987	collinear
gene:TraesCS2A02G010000	Chr2A	3954553	3955387	+	3954970	Chr2A	6123102	6123943	+	6123522	1.0	0.981	collinear
gene:TraesCS2A02G010100	Chr2A	3959343	3962913	+	3961128	Chr2A	6127678	6131251	+	6129464	1.0	0.997	collinear
gene:TraesCS2A02G010200	Chr2A	3964835	3968074	-	3966454	Chr2A	6132910	6136126	-	6134518	0.984	0.973	collinear
gene:TraesCS2A02G010300	Chr2A	4037703	4041497	+	4039600	Chr2A	6203913	6207707	+	6205810	1.0	0.997	collinear
gene:TraesCS2A02G010400	Chr2A	4042748	4044634	+	4043691	Chr2A	6208959	6210844	+	6209901	0.999	0.993	collinear
gene:TraesCS2A02G010500	Chr2A	4046474	4047655	-	4047064	Chr2A	6212679	6213863	-	6213271	1.0	0.991	collinear
gene:TraesCS2A02G010600	Chr2A	4083824	4089576	+	4086700	Chr2A	6248594	6254410	+	6251502	0.999	0.957	collinear
gene:TraesCS2A02G010700	Chr2A	4092367	4094111	+	4093239	Chr2A	6263348	6265096	+	6264222	0.999	0.986	collinear
gene:TraesCS2A02G010900	Chr2A	4137776	4142722	+	4140249	Chr2A	6292118	6296970	+	6294544	0.962	0.95	collinear
gene:TraesCS2A02G011000	Chr2A	4161106	4165285	+	4163195	Chr2A	6314654	6318608	+	6316631	1.0	0.995	collinear
gene:TraesCS2A02G011100	Chr2A	4168036	4172935	-	4170485	Chr2A	6321342	6326245	-	6323793	0.999	0.996	collinear
gene:TraesCS2A02G011200	Chr2A	4180343	4182324	+	4181333	Chr2A	6328597	6330488	+	6329542	0.951	0.947	collinear
gene:TraesCS2A02G011300	Chr2A	4210178	4214118	+	4212148	Chr2A	6360883	6364874	+	6362878	0.997	0.995	collinear
gene:TraesCS2A02G011400	Chr2A	4215799	4221330	-	4218564	Chr2A	6366553	6372189	-	6369371	1.0	0.998	collinear
gene:TraesCS2A02G011500	Chr2A	4291370	4293941	-	4292655	Chr2A	6422166	6424727	-	6423446	0.993	0.988	collinear
gene:TraesCS2A02G011600	Chr2A	4309562	4313889	-	4311725	Chr2A	6439761	6444088	-	6441924	1.0	0.999	collinear
gene:TraesCS2A02G011700	Chr2A	4348696	4349926	-	4349311	Chr2A	6478707	6479937	-	6479322	1.0	1.0	collinear
gene:TraesCS2A02G011800	Chr2A	4363249	4364036	+	4363642	Chr2A	6492974	6493761	+	6493367	1.0	1.0	collinear
gene:TraesCS2A02G011900	Chr2A	4562735	4563193	-	4562964	Chr2A	6631930	6632388	-	6632159	1.0	1.0	collinear
gene:TraesCS2A02G012000	Chr2A	4616928	4621117	+	4619022	Chr2A	6812788	6816977	+	6814882	1.0	0.998	collinear
gene:TraesCS2A02G012100	Chr2A	4674196	4674654	+	4674425	Chr2A	6871065	6871523	+	6871294	1.0	0.995	collinear
gene:TraesCS2A02G012200	Chr2A	4786647	4793856	-	4790251	Chr2A	7083797	7090992	-	7087394	0.997	0.992	collinear
gene:TraesCS2A02G012300	Chr2A	4907004	4909365	+	4908184	Chr2A	7218366	7220728	+	7219547	1.0	0.999	collinear
gene:TraesCS2A02G012400	Chr2A	4920367	4938841	+	4929604	Chr2A	7232986	7251738	+	7242362	1.0	1.0	collinear
gene:TraesCS2A02G012500	Chr2A	4944069	4947552	+	4945810	Chr2A	7256966	7260449	+	7258707	1.0	0.996	collinear
gene:TraesCS2A02G012600	Chr2A	4949386	4958225	-	4953805	Chr2A	7262284	7271110	-	7266697	0.985	0.981	collinear
gene:TraesCS2A02G012700	Chr2A	4964229	4969383	+	4966806	Chr2A	7277291	7282219	+	7279755	1.0	0.993	collinear
gene:TraesCS2A02G012800	Chr2A	4970401	4976740	+	4973570	Chr2A	7283259	7289223	+	7286241	0.929	0.927	collinear
gene:TraesCS2A02G012900	Chr2A	4978101	4982374	-	4980237	Chr2A	7322758	7327032	+	7324895	1.0	0.996	collinear
gene:TraesCS2A02G013000	Chr2A	5187975	5191616	+	5189795	Chr2A	7499713	7503368	+	7501540	1.0	0.997	collinear
gene:TraesCS2A02G013100	Chr2A	5290647	5291144	-	5290895	Chr2A	7605462	7605959	-	7605710	1.0	0.99	collinear
gene:TraesCS2A02G013200	Chr2A	5308405	5312278	+	5310341	Chr2A	7620327	7624174	+	7622250	1.0	0.993	collinear
gene:TraesCS2A02G013300	Chr2A	5404732	5405312	-	5405022	Chr2A	7715393	7715974	-	7715683	1.0	1.0	collinear
gene:TraesCS2A02G013400	Chr2A	5483072	5486858	-	5484965	Chr2A	7792996	7796782	-	7794889	1.0	1.0	collinear
gene:TraesCS2A02G013500	Chr2A	5525814	5529354	-	5527584	Chr2A	7835429	7838969	-	7837199	1.0	0.995	collinear
gene:TraesCS2A02G013600	Chr2A	5634066	5637365	+	5635715	Chr2A	7928659	7931685	+	7930172	0.971	0.956	collinear
gene:TraesCS2A02G013700	Chr2A	5641476	5642707	-	5642091	Chr2A	7933022	7934253	-	7933637	1.0	0.995	collinear
gene:TraesCS2A02G013800	Chr2A	5646829	5647377	-	5647103	Chr2A	7939315	7939863	+	7939589	1.0	0.99	collinear
gene:TraesCS2A02G014100	Chr2A	5672666	5673346	+	5673006	Chr2A	7952855	7953535	+	7953195	1.0	0.997	collinear
gene:TraesCS2A02G014200	Chr2A	5675975	5678969	+	5677472	Chr2A	7956022	7959016	+	7957519	1.0	0.997	collinear
gene:TraesCS2A02G014300	Chr2A	5689525	5692873	-	5691199	Chr2A	7970131	7973453	-	7971792	0.999	0.997	collinear
gene:TraesCS2A02G014400	Chr2A	5707439	5711986	+	5709712	Chr2A	7995846	8000393	+	7998119	1.0	0.998	collinear
gene:TraesCS2A02G014500	Chr2A	5782815	5785681	-	5784248	Chr2A	8068612	8071480	-	8070046	1.0	0.998	collinear
gene:TraesCS2A02G014600	Chr2A	5787397	5789072	-	5788234	Chr2A	8073197	8074872	-	8074034	1.0	0.998	collinear
gene:TraesCS2A02G014700	Chr2A	5901042	5901416	+	5901229	Chr2A	8195121	8195495	+	8195308	1.0	0.986	collinear
gene:TraesCS2A02G014800	Chr2A	5908221	5912388	+	5910304	Chr2A	8202304	8206469	+	8204386	1.0	0.997	collinear
gene:TraesCS2A02G014900	Chr2A	5927556	5930080	+	5928818	Chr2A	8221751	8224275	+	8223013	1.0	1.0	collinear
gene:TraesCS2A02G015000	Chr2A	6055857	6056102	-	6055979	Chr2A	8347970	8348215	-	8348092	1.0	0.991	collinear
gene:TraesCS2A02G015200	Chr2A	6134770	6136088	+	6135429	Chr2A	8420334	8421652	+	8420993	1.0	0.998	collinear
gene:TraesCS2A02G015300	Chr2A	6243555	6243800	+	6243677	Chr2A	8517329	8517574	+	8517451	1.0	1.0	collinear
gene:TraesCS2A02G015400	Chr2A	6267850	6269988	+	6268919	Chr2A	8541464	8543602	+	8542533	1.0	0.998	collinear
gene:TraesCS2A02G016000	Chr2A	7328301	7329539	+	7328920	Chr2A	8793113	8794373	+	8793743	0.981	0.976	collinear
gene:TraesCS2A02G016300	Chr2A	7526283	7527408	+	7526845	Chr2A	9067771	9068887	+	9068329	0.992	0.991	collinear
gene:TraesCS2A02G016400	Chr2A	7544927	7552383	-	7548655	Chr2A	9087761	9094908	-	9091334	0.976	0.971	collinear
gene:TraesCS2A02G016500	Chr2A	7687208	7692711	-	7689959	Chr2A	9229454	9236652	-	9233053	0.998	0.991	collinear
gene:TraesCS2A02G016600	Chr2A	7727315	7729000	+	7728157	Chr2A	9271280	9272965	+	9272122	1.0	0.995	collinear
gene:TraesCS2A02G016700	Chr2A	7741495	7743214	+	7742354	Chr2A	9284773	9286492	+	9285632	1.0	0.996	collinear
gene:TraesCS2A02G016800	Chr2A	7745388	7750024	+	7747706	Chr2A	9289595	9294244	+	9291919	0.992	0.987	collinear
gene:TraesCS2A02G016900	Chr2A	7786502	7787953	+	7787227	Chr2A	9340649	9342090	+	9341369	0.993	0.988	collinear
gene:TraesCS2A02G017000	Chr2A	7806748	7809503	+	7808125	Chr2A	9533048	9535805	+	9534426	0.998	0.993	collinear
gene:TraesCS2A02G017100	Chr2A	7919182	7922036	+	7920609	Chr2A	9634607	9637458	+	9636032	0.998	0.995	collinear
gene:TraesCS2A02G017200	Chr2A	7923952	7928542	-	7926247	Chr2A	9639353	9643930	-	9641641	1.0	0.998	collinear
gene:TraesCS2A02G017300	Chr2A	8141118	8143112	-	8142115	Chr2A	9694936	9696933	+	9695934	1.0	0.995	collinear
gene:TraesCS2A02G017400	Chr2A	8147731	8150606	+	8149168	Chr2A	9689002	9691815	-	9690408	0.969	0.966	collinear
gene:TraesCS2A02G017600	Chr2A	8180336	8182745	-	8181540	Chr2A	9914537	9916946	-	9915741	1.0	0.995	collinear
gene:TraesCS2A02G017700	Chr2A	8368596	8370950	-	8369773	Chr2A	10101254	10103608	-	10102431	1.0	1.0	collinear
gene:TraesCS2A02G017900	Chr2A	8413111	8414571	+	8413841	Chr2A	10145240	10146700	+	10145970	1.0	1.0	collinear
gene:TraesCS2A02G018000	Chr2A	8543341	8543955	+	8543648	Chr2A	10273427	10274041	+	10273734	1.0	1.0	collinear
gene:TraesCS2A02G018100	Chr2A	8627425	8628896	+	8628160	Chr2A	10356662	10358133	+	10357397	1.0	0.999	collinear
gene:TraesCS2A02G018200	Chr2A	8630939	8632495	+	8631717	Chr2A	10360176	10361732	+	10360954	1.0	1.0	collinear
gene:TraesCS2A02G018300	Chr2A	8682728	8684428	+	8683578	Chr2A	10413312	10414754	+	10414033	0.997	0.997	collinear
gene:TraesCS2A02G018400	Chr2A	8707395	8708887	+	8708141	Chr2A	10437721	10439213	+	10438467	1.0	1.0	collinear
gene:TraesCS2A02G018500	Chr2A	8719425	8723536	+	8721480	Chr2A	10449359	10453470	+	10451414	1.0	1.0	collinear
gene:TraesCS2A02G018600	Chr2A	8727302	8728927	+	8728114	Chr2A	10457236	10458861	+	10458048	1.0	0.999	collinear
gene:TraesCS2A02G018700	Chr2A	8735357	8736817	-	8736087	Chr2A	10464759	10466219	-	10465489	1.0	1.0	collinear
gene:TraesCS2A02G018800	Chr2A	8755845	8757713	-	8756779	Chr2A	10485110	10486978	-	10486044	1.0	0.999	collinear
gene:TraesCS2A02G018900	Chr2A	8786271	8787710	-	8786990	Chr2A	11246134	11247576	-	11246855	1.0	0.997	collinear
gene:TraesCS2A02G019100	Chr2A	8789693	8790547	-	8790120	Chr2A	11250077	11250932	-	11250504	1.0	0.995	collinear
gene:TraesCS2A02G019200	Chr2A	8799491	8800345	-	8799918	Chr2A	12094922	12095777	+	12095349	1.0	0.995	collinear
gene:TraesCS2A02G019300	Chr2A	8807209	8809235	+	8808222	Chr2A	11257969	11259995	+	11258982	1.0	1.0	collinear
gene:TraesCS2A02G019400	Chr2A	9057934	9060321	+	9059127	Chr2A	11503195	11505582	+	11504388	1.0	1.0	collinear
gene:TraesCS2A02G019500	Chr2A	9088667	9089242	-	9088954	Chr2A	11533930	11534505	-	11534217	1.0	1.0	collinear
gene:TraesCS2A02G019600	Chr2A	9093031	9093984	-	9093507	Chr2A	11537685	11538638	-	11538161	1.0	0.998	collinear
gene:TraesCS2A02G019700	Chr2A	9110381	9111116	-	9110748	Chr2A	11554864	11555599	-	11555231	1.0	1.0	collinear
gene:TraesCS2A02G019800	Chr2A	9120432	9121620	-	9121026	Chr2A	11564915	11566103	-	11565509	1.0	0.999	collinear
gene:TraesCS2A02G019900	Chr2A	9180390	9182239	+	9181314	Chr2A	11623381	11625230	+	11624305	1.0	0.999	collinear
gene:TraesCS2A02G020000	Chr2A	9316530	9318231	+	9317380	Chr2A	11757546	11759247	+	11758396	1.0	1.0	collinear
gene:TraesCS2A02G020100	Chr2A	9395128	9396748	+	9395938	Chr2A	11834267	11835887	+	11835077	1.0	1.0	collinear
gene:TraesCS2A02G020200	Chr2A	9537127	9537788	+	9537457	Chr2A	11969575	11970236	+	11969905	1.0	0.996	collinear
gene:TraesCS2A02G020400	Chr2A	9668499	9669938	+	9669218	Chr2A	12097725	12099164	+	12098444	1.0	1.0	collinear
gene:TraesCS2A02G020500	Chr2A	9681842	9685598	+	9683720	Chr2A	11232207	11235963	-	11234085	1.0	0.999	collinear
gene:TraesCS2A02G020600	Chr2A	9776430	9779655	+	9778042	Chr2A	11134083	11137308	-	11135695	1.0	1.0	collinear
gene:TraesCS2A02G020700	Chr2A	9841709	9842188	+	9841948	Chr2A	11073282	11073761	-	11073521	1.0	0.997	collinear
gene:TraesCS2A02G020800	Chr2A	9847578	9849279	+	9848428	Chr2A	11066191	11067892	-	11067041	1.0	1.0	collinear
gene:TraesCS2A02G020900	Chr2A	9936881	9939334	-	9938107	Chr2A	10976575	10979028	+	10977801	1.0	1.0	collinear
gene:TraesCS2A02G021000	Chr2A	9944094	9945548	+	9944821	Chr2A	10970532	10971986	-	10971259	1.0	1.0	collinear
gene:TraesCS2A02G021100	Chr2A	9949729	9951327	-	9950528	Chr2A	10964753	10966351	+	10965552	1.0	1.0	collinear
gene:TraesCS2A02G021200	Chr2A	9982953	9984401	+	9983677	Chr2A	10932800	10934248	-	10933524	1.0	1.0	collinear
gene:TraesCS2A02G021300	Chr2A	10198359	10201050	+	10199704	Chr2A	12315636	12318327	-	12316981	1.0	1.0	collinear
gene:TraesCS2A02G021400	Chr2A	10216981	10217832	-	10217406	Chr2A	12298857	12299708	+	12299282	1.0	1.0	collinear
gene:TraesCS2A02G021500	Chr2A	10238043	10238933	-	10238488	Chr2A	12277755	12278645	+	12278200	1.0	0.998	collinear
gene:TraesCS2A02G021600	Chr2A	10373829	10375814	+	10374821	Chr2A	12147546	12149531	-	12148538	1.0	1.0	collinear
gene:TraesCS2A02G021700	Chr2A	10464812	10466428	+	10465620	Chr2A	12612336	12613952	+	12613144	1.0	1.0	collinear
gene:TraesCS2A02G021800	Chr2A	10485180	10486891	-	10486035	Chr2A	12631613	12633324	-	12632468	1.0	1.0	collinear
gene:TraesCS2A02G021900	Chr2A	10506080	10508765	+	10507422	Chr2A	12651972	12654657	+	12653314	1.0	1.0	collinear
gene:TraesCS2A02G022000	Chr2A	10582186	10587604	+	10584895	Chr2A	12771220	12776638	+	12773929	1.0	1.0	collinear
gene:TraesCS2A02G022100	Chr2A	10596264	10602559	-	10599411	Chr2A	12782044	12788339	-	12785191	1.0	1.0	collinear
gene:TraesCS2A02G022200	Chr2A	10728899	10732400	+	10730649	Chr2A	12937670	12941172	+	12939421	1.0	0.998	collinear
gene:TraesCS2A02G022300	Chr2A	10734405	10751458	-	10742931	Chr2A	12942895	12959953	-	12951424	1.0	0.998	collinear
gene:TraesCS2A02G022400	Chr2A	10843480	10845920	-	10844700	Chr2A	13051425	13053865	-	13052645	1.0	1.0	collinear
gene:TraesCS2A02G022500	Chr2A	10911042	10914681	+	10912861	Chr2A	13120036	13123604	+	13121820	0.986	0.966	collinear
gene:TraesCS2A02G022600	Chr2A	10980928	10983254	+	10982091	Chr2A	13147092	13149450	+	13148271	1.0	0.959	collinear
gene:TraesCS2A02G022700	Chr2A	10992541	10996031	-	10994286	Chr2A	13155773	13159203	-	13157488	0.986	0.937	collinear
gene:TraesCS2A02G023000	Chr2A	11215312	11217739	+	11216525	Chr2A	13244367	13246795	+	13245581	1.0	0.961	collinear
gene:TraesCS2A02G023600	Chr2A	11612950	11613726	-	11613338	Chr2A	13520237	13521013	-	13520625	1.0	1.0	collinear
gene:TraesCS2A02G023700	Chr2A	11619884	11622586	+	11621235	Chr2A	13526862	13529564	+	13528213	1.0	1.0	collinear
gene:TraesCS2A02G023800	Chr2A	11628200	11634369	-	11631284	Chr2A	13535178	13541343	-	13538260	1.0	0.999	collinear
gene:TraesCS2A02G023900	Chr2A	11636183	11640227	+	11638205	Chr2A	13543157	13547200	+	13545178	1.0	1.0	collinear
gene:TraesCS2A02G024000	Chr2A	11649921	11650453	+	11650187	Chr2A	13556586	13557118	+	13556852	1.0	1.0	collinear
