gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS4A02G067600	Chr4A	65776911	65777572	+	65777241	Chr4A	80459596	80460257	-	80459926	1.0	0.995	rearrangement:Chr4A_block2
gene:TraesCS4A02G067700	Chr4A	66141610	66147352	+	66144481	Chr4A	80121956	80127688	-	80124822	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G067800	Chr4A	66147706	66148263	-	66147984	Chr4A	80121045	80121602	+	80121323	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G067900	Chr4A	66338112	66340516	+	66339314	Chr4A	79930358	79932762	-	79931560	1.0	0.997	rearrangement:Chr4A_block2
gene:TraesCS4A02G068100	Chr4A	66605211	66608413	+	66606812	Chr4A	79652666	79656181	-	79654423	1.0	0.997	rearrangement:Chr4A_block2
gene:TraesCS4A02G068200	Chr4A	66608835	66609979	-	66609407	Chr4A	79651100	79652244	+	79651672	1.0	0.996	rearrangement:Chr4A_block2
gene:TraesCS4A02G068300	Chr4A	66801452	66802555	-	66802003	Chr4A	79519114	79520220	+	79519667	0.989	0.936	rearrangement:Chr4A_block2
gene:TraesCS4A02G068400	Chr4A	66909705	66911330	+	66910517	Chr4A	79348727	79350352	-	79349539	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G068500	Chr4A	66928370	66929657	+	66929013	Chr4A	79336364	79337651	-	79337007	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G068600	Chr4A	66931184	66932387	+	66931785	Chr4A	79333609	79334769	-	79334189	0.964	0.957	rearrangement:Chr4A_block2
gene:TraesCS4A02G068700	Chr4A	66935027	66936119	+	66935573	Chr4A	79329867	79330962	-	79330414	1.0	0.995	rearrangement:Chr4A_block2
gene:TraesCS4A02G068900	Chr4A	67259908	67261208	+	67260558	Chr4A	78970909	78972209	-	78971559	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G069000	Chr4A	67261276	67270137	-	67265706	Chr4A	78961910	78970841	+	78966375	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G069100	Chr4A	67297696	67298518	+	67298107	Chr4A	78935101	78935923	-	78935512	1.0	0.996	rearrangement:Chr4A_block2
gene:TraesCS4A02G069200	Chr4A	67414651	67417093	+	67415872	Chr4A	78817156	78819598	-	78818377	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G069300	Chr4A	67424351	67424671	-	67424511	Chr4A	78809580	78809899	+	78809739	0.996	0.981	rearrangement:Chr4A_block2
gene:TraesCS4A02G070500	Chr4A	67891133	67894905	-	67893019	Chr4A	78351193	78354963	+	78353078	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G070600	Chr4A	67989337	67991245	+	67990291	Chr4A	78266009	78267917	-	78266963	1.0	0.998	rearrangement:Chr4A_block2
gene:TraesCS4A02G070700	Chr4A	68124254	68126251	-	68125252	Chr4A	78130995	78132992	+	78131993	1.0	0.996	rearrangement:Chr4A_block2
gene:TraesCS4A02G070800	Chr4A	68140967	68143747	+	68142357	Chr4A	78099484	78102264	-	78100874	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G070900	Chr4A	68152624	68156905	-	68154764	Chr4A	78084029	78088319	+	78086174	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G071000	Chr4A	68455101	68464028	-	68459564	Chr4A	77801195	77810117	+	77805656	1.0	0.99	rearrangement:Chr4A_block2
gene:TraesCS4A02G071100	Chr4A	68467158	68470498	-	68468828	Chr4A	77794727	77798067	+	77796397	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G071200	Chr4A	68560885	68566464	-	68563674	Chr4A	77709081	77714661	+	77711871	1.0	0.996	rearrangement:Chr4A_block2
gene:TraesCS4A02G071300	Chr4A	68680979	68684907	+	68682943	Chr4A	77585278	77589206	-	77587242	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G071400	Chr4A	68688963	68691716	+	68690339	Chr4A	77578430	77581203	-	77579816	0.999	0.982	rearrangement:Chr4A_block2
gene:TraesCS4A02G071500	Chr4A	68957374	68960342	+	68958858	Chr4A	77326677	77329645	-	77328161	1.0	0.999	rearrangement:Chr4A_block2
gene:TraesCS4A02G147500	Chr4A	266933518	266961994	-	266947756	Chr4A	291089516	291117326	-	291103421	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G147600	Chr4A	270322769	270328154	-	270325461	Chr4A	297109054	297114439	+	297111746	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G147700	Chr4A	271792802	271804984	-	271798893	Chr4A	295809535	295821717	+	295815626	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G147800	Chr4A	273720870	273739646	+	273730258	Chr4A	300374963	300393742	+	300384352	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G147900	Chr4A	274733669	274772773	+	274753221	Chr4A	301360091	301398915	+	301379503	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148000	Chr4A	275123404	275123718	-	275123561	Chr4A	301755191	301755505	-	301755348	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148100	Chr4A	275496391	275497784	+	275497087	Chr4A	302122198	302123591	+	302122894	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148200	Chr4A	276909772	276917630	+	276913701	Chr4A	303519522	303527380	+	303523451	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148300	Chr4A	277888072	277890517	+	277889294	Chr4A	304482226	304484671	+	304483448	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148400	Chr4A	279467861	279470964	+	279469412	Chr4A	306044059	306047162	+	306045610	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148500	Chr4A	279471583	279472574	-	279472078	Chr4A	306047781	306048772	-	306048276	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148600	Chr4A	280909926	280910117	-	280910021	Chr4A	307469531	307469722	-	307469626	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148700	Chr4A	280931326	280931817	+	280931571	Chr4A	307490453	307490944	+	307490698	1.0	0.996	rearrangement:Chr4A_block4
gene:TraesCS4A02G148800	Chr4A	281409097	281411440	+	281410268	Chr4A	307952673	307955016	+	307953844	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G148900	Chr4A	281593154	281593836	-	281593495	Chr4A	308133799	308134481	-	308134140	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G149000	Chr4A	281682293	281698044	+	281690168	Chr4A	308222129	308237734	+	308229931	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G149100	Chr4A	282080827	282086233	+	282083530	Chr4A	308617549	308622758	+	308620153	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G149200	Chr4A	284629181	284631736	+	284630458	Chr4A	311133067	311135622	+	311134344	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G149300	Chr4A	284948799	284952337	+	284950568	Chr4A	311458293	311461831	+	311460062	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G149500	Chr4A	286744191	286756768	+	286750479	Chr4A	313267865	313280259	+	313274062	0.999	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G149700	Chr4A	288674169	288682176	+	288678172	Chr4A	315178784	315186791	+	315182787	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G149800	Chr4A	290367429	290372670	-	290370049	Chr4A	316853230	316858471	-	316855850	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G149900	Chr4A	292089772	292113646	-	292101709	Chr4A	318556521	318580396	-	318568458	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150000	Chr4A	292923910	292929737	+	292926823	Chr4A	319377815	319383642	+	319380728	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150100	Chr4A	294296154	294300947	+	294298550	Chr4A	320739161	320743954	+	320741557	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G150200	Chr4A	295133491	295134117	+	295133804	Chr4A	321571394	321572020	+	321571707	1.0	0.997	rearrangement:Chr4A_block4
gene:TraesCS4A02G150300	Chr4A	295167435	295168725	-	295168080	Chr4A	321605340	321606629	-	321605984	0.999	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G150400	Chr4A	295273577	295273831	+	295273704	Chr4A	321710743	321710997	+	321710870	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150500	Chr4A	296321725	296331928	-	296326826	Chr4A	322758619	322768516	-	322763567	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150600	Chr4A	296902092	296906176	-	296904134	Chr4A	323334230	323338314	-	323336272	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150700	Chr4A	297764800	297766660	+	297765730	Chr4A	272168013	272169873	+	272168943	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150800	Chr4A	298240240	298245789	-	298243014	Chr4A	272638967	272644516	-	272641741	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G150900	Chr4A	298246426	298248427	-	298247426	Chr4A	272644850	272646851	-	272645850	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151000	Chr4A	299599108	299602584	-	299600846	Chr4A	273982761	273986237	-	273984499	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151100	Chr4A	300449242	300466470	+	300457856	Chr4A	274827243	274844087	+	274835665	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151200	Chr4A	302677608	302681173	+	302679390	Chr4A	277050567	277054132	+	277052349	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151300	Chr4A	302718019	302721227	-	302719623	Chr4A	277090909	277094117	-	277092513	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151500	Chr4A	306315187	306320710	-	306317948	Chr4A	280633907	280639430	-	280636668	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151600	Chr4A	307088253	307089077	+	307088665	Chr4A	281400854	281401678	+	281401266	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G151700	Chr4A	308058611	308058892	+	308058751	Chr4A	282375591	282375872	+	282375731	1.0	0.996	rearrangement:Chr4A_block4
gene:TraesCS4A02G151800	Chr4A	309074674	309090743	-	309082708	Chr4A	283378748	283394243	-	283386495	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G151900	Chr4A	309272468	309286089	+	309279278	Chr4A	283586309	283599930	+	283593119	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152000	Chr4A	309286417	309286830	+	309286623	Chr4A	283600258	283600671	+	283600464	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152100	Chr4A	309288792	309289160	+	309288976	Chr4A	283602633	283603001	+	283602817	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152200	Chr4A	309375004	309375435	+	309375219	Chr4A	283688706	283689137	+	283688921	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152300	Chr4A	309375536	309376016	+	309375776	Chr4A	283689238	283689718	+	283689478	1.0	0.997	rearrangement:Chr4A_block4
gene:TraesCS4A02G152400	Chr4A	309446505	309446750	-	309446627	Chr4A	283760758	283761003	-	283760880	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152600	Chr4A	309447413	309447586	+	309447499	Chr4A	283761666	283761839	+	283761752	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152500	Chr4A	309447319	309448062	-	309447690	Chr4A	283761572	283762315	-	283761943	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152700	Chr4A	309448331	309449027	-	309448679	Chr4A	283762584	283763280	-	283762932	1.0	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G152800	Chr4A	309478190	309478441	-	309478315	Chr4A	283792441	283792692	-	283792566	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G152900	Chr4A	309478660	309478882	+	309478771	Chr4A	283792911	283793133	+	283793022	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153000	Chr4A	309489347	309489583	-	309489465	Chr4A	283803599	283803835	-	283803717	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153100	Chr4A	309504246	309504713	-	309504479	Chr4A	283818497	283818964	-	283818730	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153200	Chr4A	309506294	309506404	-	309506349	Chr4A	283820545	283820655	-	283820600	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153300	Chr4A	309511057	309511422	+	309511239	Chr4A	283825308	283825672	+	283825490	0.997	0.997	rearrangement:Chr4A_block4
gene:TraesCS4A02G153400	Chr4A	309512444	309513620	+	309513032	Chr4A	283826693	283827869	+	283827281	1.0	0.997	rearrangement:Chr4A_block4
gene:TraesCS4A02G153500	Chr4A	309513729	309513944	-	309513836	Chr4A	283827978	283828193	-	283828085	1.0	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G153600	Chr4A	309514007	309514772	-	309514389	Chr4A	283828256	283829021	-	283828638	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153700	Chr4A	309514381	309515445	+	309514913	Chr4A	283828630	283829694	+	283829162	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153800	Chr4A	309515619	309515780	+	309515699	Chr4A	283829868	283830029	+	283829948	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G153900	Chr4A	309516371	309516511	+	309516441	Chr4A	283830620	283830760	+	283830690	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154000	Chr4A	310239528	310241368	+	310240448	Chr4A	284551929	284553769	+	284552849	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154100	Chr4A	310241419	310245711	-	310243565	Chr4A	284553820	284558112	-	284555966	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G154200	Chr4A	310729745	310729855	-	310729800	Chr4A	285035965	285036075	-	285036020	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154300	Chr4A	310730259	310730441	-	310730350	Chr4A	285036479	285036661	-	285036570	1.0	0.989	rearrangement:Chr4A_block4
gene:TraesCS4A02G154400	Chr4A	310734422	310735011	+	310734716	Chr4A	285040642	285041231	+	285040936	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154500	Chr4A	310737193	310737447	-	310737320	Chr4A	285043413	285043667	-	285043540	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154600	Chr4A	310737829	310738242	+	310738035	Chr4A	285044049	285044462	+	285044255	1.0	0.997	rearrangement:Chr4A_block4
gene:TraesCS4A02G154700	Chr4A	310738824	310739225	-	310739024	Chr4A	285045044	285045445	-	285045244	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154800	Chr4A	310739086	310739247	+	310739166	Chr4A	285045306	285045467	+	285045386	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G154900	Chr4A	310739838	310739978	+	310739908	Chr4A	285046058	285046198	+	285046128	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155000	Chr4A	310742254	310742452	-	310742353	Chr4A	285048474	285048672	-	285048573	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155100	Chr4A	310748587	310748961	+	310748774	Chr4A	285054807	285055181	+	285054994	1.0	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G155200	Chr4A	310750234	310750605	+	310750419	Chr4A	285056458	285056829	+	285056643	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155300	Chr4A	310756016	310756216	-	310756116	Chr4A	285062240	285062440	-	285062340	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155400	Chr4A	310762291	310762503	+	310762397	Chr4A	285068515	285068727	+	285068621	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155500	Chr4A	310763407	310763661	+	310763534	Chr4A	285069631	285069885	+	285069758	1.0	0.996	rearrangement:Chr4A_block4
gene:TraesCS4A02G155600	Chr4A	310765413	310766849	+	310766131	Chr4A	285071637	285072818	+	285072227	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155700	Chr4A	310767623	310768165	-	310767894	Chr4A	285073592	285074134	-	285073863	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155800	Chr4A	310776599	310776835	-	310776717	Chr4A	285082504	285082740	-	285082622	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G155900	Chr4A	310782461	310782832	-	310782646	Chr4A	285088365	285088736	-	285088550	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156000	Chr4A	310784180	310784484	-	310784332	Chr4A	285090083	285090387	-	285090235	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156100	Chr4A	310789252	310789914	+	310789583	Chr4A	285095155	285095817	+	285095486	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156200	Chr4A	310790074	310791575	+	310790824	Chr4A	285095977	285097478	+	285096727	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156300	Chr4A	311618303	311664820	-	311641561	Chr4A	285918467	285964757	-	285941612	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156500	Chr4A	312669507	312708877	-	312689192	Chr4A	286951043	286990437	-	286970740	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156600	Chr4A	312879555	312883445	+	312881500	Chr4A	287159244	287163134	+	287161189	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156700	Chr4A	313625988	313639691	+	313632839	Chr4A	287896318	287909659	+	287902988	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156800	Chr4A	313751722	313752415	+	313752068	Chr4A	288021139	288021832	+	288021485	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G156900	Chr4A	314670365	314697897	-	314684131	Chr4A	288912022	288939331	-	288925676	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G157300	Chr4A	320270523	320273940	-	320272231	Chr4A	246206231	246209648	-	246207939	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G157400	Chr4A	321174277	321184345	-	321179311	Chr4A	247097130	247107198	-	247102164	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G157500	Chr4A	321185770	321195641	+	321190705	Chr4A	247107774	247117596	+	247112685	0.975	0.975	rearrangement:Chr4A_block3
gene:TraesCS4A02G157600	Chr4A	321899581	321905801	-	321902691	Chr4A	247831492	247837712	-	247834602	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G157700	Chr4A	323047071	323051613	-	323049342	Chr4A	248985421	248989963	-	248987692	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G157800	Chr4A	323785110	323785847	+	323785478	Chr4A	249705371	249706108	+	249705739	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G157900	Chr4A	323788443	323789209	-	323788826	Chr4A	249708704	249709470	-	249709087	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G158000	Chr4A	323850577	323854300	-	323852438	Chr4A	249768960	249772683	-	249770821	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G158100	Chr4A	324705836	324708729	+	324707282	Chr4A	250619717	250622610	+	250621163	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G158200	Chr4A	325191688	325196452	-	325194070	Chr4A	251098437	251103201	-	251100819	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G158300	Chr4A	326134376	326137945	+	326136160	Chr4A	252024458	252028027	+	252026242	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G158400	Chr4A	327253852	327261042	+	327257447	Chr4A	253138242	253145160	+	253141701	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G158600	Chr4A	327747093	327747380	-	327747236	Chr4A	253618948	253619235	-	253619091	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G158700	Chr4A	327748991	327757720	-	327753355	Chr4A	253620846	253629571	-	253625208	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G000100	Chr4A	82124	83278	-	82701	Chr4A	494653	495807	-	495230	1.0	1.0	collinear
gene:TraesCS4A02G000300	Chr4A	192937	194561	-	193749	Chr4A	572752	574376	-	573564	1.0	0.999	collinear
gene:TraesCS4A02G000400	Chr4A	195787	197105	-	196446	Chr4A	575602	576920	-	576261	1.0	1.0	collinear
gene:TraesCS4A02G000500	Chr4A	207440	212052	+	209746	Chr4A	587247	591885	+	589566	1.0	0.996	collinear
gene:TraesCS4A02G000600	Chr4A	469193	478687	+	473940	Chr4A	847197	856435	+	851816	0.992	0.992	collinear
gene:TraesCS4A02G000700	Chr4A	533491	534126	-	533808	Chr4A	910213	910848	-	910530	1.0	1.0	collinear
gene:TraesCS4A02G000800	Chr4A	731622	737622	-	734622	Chr4A	1097517	1103654	-	1100585	1.0	1.0	collinear
gene:TraesCS4A02G000900	Chr4A	745038	750274	-	747656	Chr4A	1110980	1116216	-	1113598	1.0	0.999	collinear
gene:TraesCS4A02G001000	Chr4A	887662	888188	+	887925	Chr4A	1251790	1252316	+	1252053	1.0	1.0	collinear
gene:TraesCS4A02G001100	Chr4A	898756	902187	+	900471	Chr4A	1262877	1266300	+	1264588	0.997	0.997	collinear
gene:TraesCS4A02G001200	Chr4A	907552	908326	+	907939	Chr4A	1271482	1272256	+	1271869	1.0	1.0	collinear
gene:TraesCS4A02G001300	Chr4A	932349	933682	-	933015	Chr4A	1296148	1297481	-	1296814	1.0	1.0	collinear
gene:TraesCS4A02G001400	Chr4A	1076557	1076952	+	1076754	Chr4A	1434754	1435149	+	1434951	1.0	1.0	collinear
gene:TraesCS4A02G001500	Chr4A	1153174	1155018	-	1154096	Chr4A	1505540	1507386	-	1506463	1.0	0.998	collinear
gene:TraesCS4A02G001600	Chr4A	1228469	1231693	+	1230081	Chr4A	1574775	1577999	+	1576387	1.0	1.0	collinear
gene:TraesCS4A02G001700	Chr4A	1530917	1531391	-	1531154	Chr4A	1875135	1875609	-	1875372	1.0	1.0	collinear
gene:TraesCS4A02G001800	Chr4A	1725549	1728167	+	1726858	Chr4A	2076257	2078875	+	2077566	1.0	1.0	collinear
gene:TraesCS4A02G001900	Chr4A	1875289	1877152	-	1876220	Chr4A	2228284	2230135	-	2229209	1.0	1.0	collinear
gene:TraesCS4A02G002000	Chr4A	1878924	1887486	-	1883205	Chr4A	2231905	2240467	-	2236186	1.0	0.999	collinear
gene:TraesCS4A02G002100	Chr4A	1890009	1900021	-	1895015	Chr4A	2242990	2251677	-	2247333	0.986	0.986	collinear
gene:TraesCS4A02G002200	Chr4A	1908589	1911496	-	1910042	Chr4A	2260505	2263400	-	2261952	0.987	0.987	collinear
gene:TraesCS4A02G002300	Chr4A	1912631	1913926	-	1913278	Chr4A	2264535	2265830	-	2265182	1.0	1.0	collinear
gene:TraesCS4A02G002400	Chr4A	2039524	2044355	-	2041939	Chr4A	2444971	2449802	-	2447386	1.0	1.0	collinear
gene:TraesCS4A02G002500	Chr4A	2150588	2157766	-	2154177	Chr4A	2554715	2561684	-	2558199	1.0	1.0	collinear
gene:TraesCS4A02G002600	Chr4A	2402444	2412218	+	2407331	Chr4A	2809133	2818619	+	2813876	1.0	1.0	collinear
gene:TraesCS4A02G002700	Chr4A	2413178	2418131	-	2415654	Chr4A	2819579	2824532	-	2822055	1.0	0.999	collinear
gene:TraesCS4A02G002800	Chr4A	2545842	2549310	-	2547576	Chr4A	2950120	2953588	-	2951854	1.0	1.0	collinear
gene:TraesCS4A02G002900	Chr4A	2555141	2556274	-	2555707	Chr4A	2959418	2960551	-	2959984	1.0	1.0	collinear
gene:TraesCS4A02G003000	Chr4A	2619826	2621123	+	2620474	Chr4A	3023801	3025098	+	3024449	1.0	1.0	collinear
gene:TraesCS4A02G003100	Chr4A	2636049	2637706	-	2636877	Chr4A	3040146	3041803	-	3040974	1.0	1.0	collinear
gene:TraesCS4A02G003200	Chr4A	2642528	2643953	-	2643240	Chr4A	3046437	3047862	-	3047149	1.0	1.0	collinear
gene:TraesCS4A02G003300	Chr4A	2737336	2739160	+	2738248	Chr4A	3140875	3142699	+	3141787	1.0	1.0	collinear
