gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS5A02G117700	Chr5A	239526892	239533263	+	239530077	Chr5A	261566724	261573095	-	261569909	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G117800	Chr5A	241270109	241292666	+	241281387	Chr5A	259819522	259841570	-	259830546	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G117900	Chr5A	241455231	241455617	+	241455424	Chr5A	259657970	259658356	-	259658163	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G118000	Chr5A	241756418	241756621	-	241756519	Chr5A	259360938	259361141	+	259361039	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G118100	Chr5A	241763882	241764085	-	241763983	Chr5A	259353474	259353677	+	259353575	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G118200	Chr5A	242531195	242538426	-	242534810	Chr5A	258587945	258595178	+	258591561	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G118300	Chr5A	242843056	242856337	+	242849696	Chr5A	258268302	258281584	-	258274943	1.0	0.999	rearrangement:Chr5A_block1
gene:TraesCS5A02G118400	Chr5A	242947146	242947370	+	242947258	Chr5A	258177555	258177779	-	258177667	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G118500	Chr5A	244429498	244431032	+	244430265	Chr5A	256722604	256724138	-	256723371	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G118600	Chr5A	244448153	244450867	-	244449510	Chr5A	256703035	256705749	+	256704392	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G118700	Chr5A	244754331	244763238	-	244758784	Chr5A	256398113	256407020	+	256402566	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G118800	Chr5A	245438089	245445737	-	245441913	Chr5A	255731300	255738948	+	255735124	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G118900	Chr5A	245952633	245965753	-	245959193	Chr5A	255216199	255229319	+	255222759	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G187100	Chr5A	389052380	389060906	+	389056643	Chr5A	406759462	406767549	-	406763505	0.979	0.979	rearrangement:Chr5A_block3
gene:TraesCS5A02G187200	Chr5A	389061691	389064458	-	389063074	Chr5A	406755909	406758676	+	406757292	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G187300	Chr5A	389069720	389073100	+	389071410	Chr5A	406747520	406750900	-	406749210	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G187400	Chr5A	389131980	389133955	-	389132967	Chr5A	406686347	406688322	+	406687334	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G187500	Chr5A	389153524	389154678	+	389154101	Chr5A	406665621	406666775	-	406666198	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G187600	Chr5A	389159558	389163387	+	389161472	Chr5A	406656910	406660739	-	406658824	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G187700	Chr5A	389165768	389167324	-	389166546	Chr5A	406652973	406654529	+	406653751	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G187800	Chr5A	389635768	389637484	-	389636626	Chr5A	406187301	406189017	+	406188159	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G187900	Chr5A	389713723	389715786	+	389714754	Chr5A	406109129	406111192	-	406110160	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188000	Chr5A	389716642	389718098	+	389717370	Chr5A	406106817	406108273	-	406107545	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188100	Chr5A	389719370	389724310	+	389721840	Chr5A	406100605	406105545	-	406103075	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188200	Chr5A	389724313	389726710	-	389725511	Chr5A	406098205	406100602	+	406099403	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188300	Chr5A	389763146	389764957	-	389764051	Chr5A	406059942	406061753	+	406060847	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188400	Chr5A	390229534	390231245	+	390230389	Chr5A	405595838	405597549	-	405596693	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188500	Chr5A	390234284	390237986	+	390236135	Chr5A	405589097	405592799	-	405590948	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188600	Chr5A	390242133	390244439	-	390243286	Chr5A	405582644	405584950	+	405583797	1.0	0.999	rearrangement:Chr5A_block3
gene:TraesCS5A02G188700	Chr5A	390365810	390370864	-	390368337	Chr5A	405457406	405462460	+	405459933	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188800	Chr5A	390552710	390563403	-	390558056	Chr5A	405265050	405275743	+	405270396	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G188900	Chr5A	390730454	390734791	-	390732622	Chr5A	405094157	405098255	+	405096206	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G189000	Chr5A	391516937	391521446	-	391519191	Chr5A	404328328	404332816	+	404330572	1.0	0.996	rearrangement:Chr5A_block3
gene:TraesCS5A02G189100	Chr5A	391542907	391548314	-	391545610	Chr5A	404316116	404321182	+	404318649	0.977	0.974	rearrangement:Chr5A_block3
gene:TraesCS5A02G189200	Chr5A	391548711	391554182	-	391551446	Chr5A	404310071	404315530	+	404312800	1.0	0.996	rearrangement:Chr5A_block3
gene:TraesCS5A02G189300	Chr5A	391977248	391978991	-	391978119	Chr5A	403949503	403951192	+	403950347	0.966	0.962	rearrangement:Chr5A_block3
gene:TraesCS5A02G189400	Chr5A	391998137	392000722	-	391999429	Chr5A	403925793	403928707	+	403927250	1.0	0.997	rearrangement:Chr5A_block3
gene:TraesCS5A02G189500	Chr5A	392035064	392038145	-	392036604	Chr5A	403885280	403888403	+	403886841	1.0	0.998	rearrangement:Chr5A_block3
gene:TraesCS5A02G189600	Chr5A	392574715	392585765	+	392580240	Chr5A	403346029	403357080	-	403351554	1.0	0.999	rearrangement:Chr5A_block3
gene:TraesCS5A02G189700	Chr5A	393252482	393254499	+	393253490	Chr5A	402686919	402688936	-	402687927	1.0	0.996	rearrangement:Chr5A_block3
gene:TraesCS5A02G189800	Chr5A	393363595	393365096	+	393364345	Chr5A	402618803	402620304	-	402619553	1.0	0.995	rearrangement:Chr5A_block3
gene:TraesCS5A02G189900	Chr5A	393469551	393478023	+	393473787	Chr5A	402515520	402523826	-	402519673	1.0	0.998	rearrangement:Chr5A_block3
gene:TraesCS5A02G195400	Chr5A	398675477	398676351	-	398675914	Chr5A	397341148	397342022	+	397341585	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195500	Chr5A	398779381	398783294	+	398781337	Chr5A	397236306	397240219	-	397238262	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195600	Chr5A	398884133	398887677	-	398885905	Chr5A	397132788	397136332	+	397134560	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195700	Chr5A	398921456	398922593	-	398922024	Chr5A	397097872	397099009	+	397098440	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195800	Chr5A	398925967	398926897	-	398926432	Chr5A	397093632	397094562	+	397094097	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G195900	Chr5A	398927059	398931505	-	398929282	Chr5A	397089024	397093470	+	397091247	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196000	Chr5A	398934932	398939074	+	398937003	Chr5A	397081688	397085597	-	397083642	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196100	Chr5A	399290634	399298913	+	399294773	Chr5A	396728463	396736742	-	396732602	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196200	Chr5A	399453296	399461596	-	399457446	Chr5A	396565847	396574147	+	396569997	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196300	Chr5A	400074977	400075583	-	400075280	Chr5A	395962504	395963110	+	395962807	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196400	Chr5A	400410933	400413943	+	400412438	Chr5A	395626224	395629234	-	395627729	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196500	Chr5A	400417628	400419940	+	400418784	Chr5A	395620390	395622539	-	395621464	0.996	0.996	rearrangement:Chr5A_block2
gene:TraesCS5A02G196600	Chr5A	400493675	400495987	-	400494831	Chr5A	395545639	395547788	+	395546713	0.998	0.998	rearrangement:Chr5A_block2
gene:TraesCS5A02G196700	Chr5A	400499687	400502551	-	400501119	Chr5A	395539075	395541939	+	395540507	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196800	Chr5A	400573460	400576523	+	400574991	Chr5A	395465327	395468390	-	395466858	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G196900	Chr5A	400769047	400777610	-	400773328	Chr5A	395265720	395274284	+	395270002	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197000	Chr5A	400784620	400797910	-	400791265	Chr5A	395245711	395258710	+	395252210	1.0	0.999	rearrangement:Chr5A_block2
gene:TraesCS5A02G197100	Chr5A	400866703	400879323	+	400873013	Chr5A	395165431	395177253	-	395171342	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197200	Chr5A	401134551	401145724	+	401140137	Chr5A	394900436	394911134	-	394905785	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197300	Chr5A	401299052	401313636	+	401306344	Chr5A	394732501	394747163	-	394739832	1.0	0.999	rearrangement:Chr5A_block2
gene:TraesCS5A02G197400	Chr5A	401316086	401318701	-	401317393	Chr5A	394727436	394730051	+	394728743	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197500	Chr5A	401439220	401441832	+	401440526	Chr5A	394605023	394607912	-	394606467	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197600	Chr5A	401509084	401509695	-	401509389	Chr5A	394538124	394538735	+	394538429	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197700	Chr5A	401745642	401754640	-	401750141	Chr5A	394295866	394304864	+	394300365	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197800	Chr5A	401758452	401763369	-	401760910	Chr5A	394287114	394292054	+	394289584	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G197900	Chr5A	401951628	401955802	+	401953715	Chr5A	394095877	394100029	-	394097953	0.977	0.977	rearrangement:Chr5A_block2
gene:TraesCS5A02G198100	Chr5A	402160484	402164936	+	402162710	Chr5A	393888971	393893423	-	393891197	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G000400	Chr5A	228101	229326	+	228713	Chr5A	690045	691270	+	690657	1.0	1.0	collinear
gene:TraesCS5A02G000500	Chr5A	306572	306895	-	306733	Chr5A	756097	756424	-	756260	1.0	0.978	collinear
gene:TraesCS5A02G000600	Chr5A	638578	644527	+	641552	Chr5A	1070728	1076685	+	1073706	1.0	0.997	collinear
gene:TraesCS5A02G000700	Chr5A	644719	646234	+	645476	Chr5A	1076877	1078374	+	1077625	0.984	0.976	collinear
gene:TraesCS5A02G000800	Chr5A	653903	654847	+	654375	Chr5A	1085567	1086517	+	1086042	1.0	0.991	collinear
gene:TraesCS5A02G000900	Chr5A	692543	694327	+	693435	Chr5A	2619776	2621560	+	2620668	1.0	0.995	collinear
gene:TraesCS5A02G001100	Chr5A	855353	858565	-	856959	Chr5A	2873376	2876496	-	2874936	0.998	0.993	collinear
gene:TraesCS5A02G001200	Chr5A	1114075	1114440	-	1114257	Chr5A	3019685	3020050	-	3019867	1.0	0.972	collinear
gene:TraesCS5A02G001400	Chr5A	1202119	1202601	+	1202360	Chr5A	3074764	3075252	+	3075008	1.0	0.985	collinear
gene:TraesCS5A02G001500	Chr5A	1218671	1227119	+	1222895	Chr5A	3091945	3100389	+	3096167	0.994	0.992	collinear
gene:TraesCS5A02G001700	Chr5A	1241766	1242112	+	1241939	Chr5A	3120881	3121227	+	3121054	1.0	0.991	collinear
gene:TraesCS5A02G001800	Chr5A	1302643	1302822	+	1302732	Chr5A	3196585	3196764	+	3196674	1.0	1.0	collinear
gene:TraesCS5A02G001900	Chr5A	1346522	1347511	-	1347016	Chr5A	3226814	3227803	-	3227308	1.0	1.0	collinear
gene:TraesCS5A02G002000	Chr5A	1758066	1759570	-	1758818	Chr5A	3586577	3588010	-	3587293	0.952	0.946	collinear
gene:TraesCS5A02G002100	Chr5A	1833619	1834815	-	1834217	Chr5A	3645248	3646444	-	3645846	1.0	0.992	collinear
gene:TraesCS5A02G002200	Chr5A	1947285	1952551	-	1949918	Chr5A	3780982	3785817	-	3783399	0.993	0.956	collinear
gene:TraesCS5A02G002400	Chr5A	2081880	2086130	-	2084005	Chr5A	3919307	3923654	-	3921480	0.994	0.991	collinear
gene:TraesCS5A02G002500	Chr5A	2103640	2107862	+	2105751	Chr5A	3933420	3937642	+	3935531	1.0	0.997	collinear
gene:TraesCS5A02G002600	Chr5A	2108869	2113862	+	2111365	Chr5A	3938649	3943642	+	3941145	1.0	1.0	collinear
gene:TraesCS5A02G002700	Chr5A	2120701	2126503	-	2123602	Chr5A	3950481	3956285	-	3953383	1.0	1.0	collinear
gene:TraesCS5A02G002800	Chr5A	2174649	2177688	-	2176168	Chr5A	4003525	4006564	-	4005044	1.0	1.0	collinear
gene:TraesCS5A02G002900	Chr5A	2397627	2399194	-	2398410	Chr5A	4209787	4211330	-	4210558	0.983	0.974	collinear
gene:TraesCS5A02G003000	Chr5A	2403142	2404068	+	2403605	Chr5A	4276644	4277570	+	4277107	1.0	0.992	collinear
gene:TraesCS5A02G003100	Chr5A	2406435	2408514	-	2407474	Chr5A	4279780	4281798	-	4280789	0.992	0.991	collinear
gene:TraesCS5A02G003200	Chr5A	2408790	2412563	-	2410676	Chr5A	4282074	4285860	-	4283967	0.99	0.972	collinear
gene:TraesCS5A02G003300	Chr5A	2414730	2415224	+	2414977	Chr5A	4287829	4288323	+	4288076	1.0	0.997	collinear
gene:TraesCS5A02G003400	Chr5A	2421362	2423669	+	2422515	Chr5A	4291753	4294056	+	4292904	1.0	0.999	collinear
gene:TraesCS5A02G003500	Chr5A	2426488	2428137	-	2427312	Chr5A	4296864	4298500	-	4297682	0.992	0.985	collinear
gene:TraesCS5A02G003700	Chr5A	2615782	2617551	-	2616666	Chr5A	4336928	4338695	-	4337811	0.998	0.988	collinear
gene:TraesCS5A02G003800	Chr5A	2645238	2650209	-	2647723	Chr5A	4364910	4369881	-	4367395	1.0	1.0	collinear
gene:TraesCS5A02G003900	Chr5A	2727177	2728795	+	2727986	Chr5A	4446343	4447961	+	4447152	1.0	0.996	collinear
gene:TraesCS5A02G004000	Chr5A	2865722	2870015	+	2867868	Chr5A	4582729	4587022	+	4584875	1.0	1.0	collinear
gene:TraesCS5A02G004100	Chr5A	2870634	2874348	-	2872491	Chr5A	4587641	4591180	-	4589410	0.995	0.995	collinear
gene:TraesCS5A02G004200	Chr5A	2893332	2899721	-	2896526	Chr5A	4609859	4616201	-	4613030	0.986	0.985	collinear
gene:TraesCS5A02G004400	Chr5A	3085412	3088853	+	3087132	Chr5A	4723904	4727345	+	4725624	1.0	1.0	collinear
gene:TraesCS5A02G004500	Chr5A	3166841	3174284	+	3170562	Chr5A	4804447	4811890	+	4808168	1.0	1.0	collinear
gene:TraesCS5A02G004600	Chr5A	3175334	3177753	+	3176543	Chr5A	4812936	4815353	+	4814144	1.0	1.0	collinear
gene:TraesCS5A02G004700	Chr5A	3194780	3197691	-	3196235	Chr5A	4832413	4835322	-	4833867	1.0	1.0	collinear
gene:TraesCS5A02G004800	Chr5A	3215100	3218868	-	3216984	Chr5A	4852176	4855944	-	4854060	1.0	1.0	collinear
gene:TraesCS5A02G004900	Chr5A	3281861	3294536	+	3288198	Chr5A	4944900	4957575	+	4951237	1.0	1.0	collinear
gene:TraesCS5A02G005000	Chr5A	3312172	3315225	+	3313698	Chr5A	4975212	4978265	+	4976738	1.0	1.0	collinear
gene:TraesCS5A02G005100	Chr5A	3360527	3361507	-	3361017	Chr5A	5023143	5024123	-	5023633	1.0	0.998	collinear
gene:TraesCS5A02G005300	Chr5A	3370704	3374577	-	3372640	Chr5A	5033158	5037075	-	5035116	1.0	0.969	collinear
gene:TraesCS5A02G005400	Chr5A	3385013	3385779	+	3385396	Chr5A	5046581	5047347	+	5046964	1.0	0.988	collinear
gene:TraesCS5A02G005500	Chr5A	3390922	3406014	+	3398468	Chr5A	5051115	5066030	+	5058572	1.0	0.997	collinear
gene:TraesCS5A02G005600	Chr5A	3410396	3414243	-	3412319	Chr5A	5085153	5089021	-	5087087	1.0	0.993	collinear
gene:TraesCS5A02G005700	Chr5A	3421438	3424404	-	3422921	Chr5A	5097841	5100807	-	5099324	1.0	1.0	collinear
gene:TraesCS5A02G005800	Chr5A	3431398	3432399	-	3431898	Chr5A	5107801	5108802	-	5108301	1.0	1.0	collinear
gene:TraesCS5A02G005900	Chr5A	3435395	3445904	+	3440649	Chr5A	5111874	5122385	+	5117129	1.0	1.0	collinear
gene:TraesCS5A02G006000	Chr5A	3504754	3516416	+	3510585	Chr5A	5180571	5192233	+	5186402	1.0	1.0	collinear
gene:TraesCS5A02G006100	Chr5A	3518743	3522158	+	3520450	Chr5A	5194560	5197975	+	5196267	1.0	1.0	collinear
gene:TraesCS5A02G006200	Chr5A	3524460	3528789	+	3526624	Chr5A	5199900	5204229	+	5202064	1.0	1.0	collinear
gene:TraesCS5A02G006300	Chr5A	3555694	3559104	+	3557399	Chr5A	5231136	5234546	+	5232841	1.0	1.0	collinear
gene:TraesCS5A02G006400	Chr5A	3699014	3701809	+	3700411	Chr5A	5366604	5369399	+	5368001	1.0	0.998	collinear
gene:TraesCS5A02G006700	Chr5A	4007183	4012644	+	4009913	Chr5A	5691757	5697213	+	5694485	1.0	0.993	collinear
gene:TraesCS5A02G006800	Chr5A	4017458	4020457	-	4018957	Chr5A	5702029	5704139	-	5703084	1.0	0.993	collinear
gene:TraesCS5A02G006900	Chr5A	4043173	4045153	+	4044163	Chr5A	5726799	5728780	+	5727789	1.0	0.992	collinear
gene:TraesCS5A02G007000	Chr5A	4073230	4073873	-	4073551	Chr5A	5740428	5741071	-	5740749	1.0	0.981	collinear
gene:TraesCS5A02G007200	Chr5A	4292805	4295051	+	4293928	Chr5A	5947092	5949338	+	5948215	1.0	1.0	collinear
gene:TraesCS5A02G007300	Chr5A	4607991	4611930	+	4609960	Chr5A	6259165	6263104	+	6261134	1.0	1.0	collinear
gene:TraesCS5A02G007400	Chr5A	4691284	4697125	+	4694204	Chr5A	6341077	6346922	+	6343999	1.0	1.0	collinear
gene:TraesCS5A02G007600	Chr5A	4790243	4790864	-	4790553	Chr5A	6872928	6873549	-	6873238	1.0	1.0	collinear
gene:TraesCS5A02G007700	Chr5A	4795839	4796504	-	4796171	Chr5A	6878528	6879193	-	6878860	1.0	1.0	collinear
gene:TraesCS5A02G007800	Chr5A	4847805	4852706	-	4850255	Chr5A	6923564	6928431	-	6925997	0.987	0.986	collinear
gene:TraesCS5A02G007900	Chr5A	4956291	4959912	-	4958101	Chr5A	7048493	7052117	-	7050305	1.0	0.993	collinear
gene:TraesCS5A02G008000	Chr5A	5286347	5298937	+	5292642	Chr5A	7448344	7460932	+	7454638	1.0	0.997	collinear
gene:TraesCS5A02G008100	Chr5A	5700716	5719719	+	5710217	Chr5A	7856900	7876307	+	7866603	1.0	0.997	collinear
gene:TraesCS5A02G008200	Chr5A	5969479	5972725	-	5971102	Chr5A	8109452	8112737	-	8111094	1.0	0.976	collinear
gene:TraesCS5A02G008300	Chr5A	5989148	5999236	+	5994192	Chr5A	8138311	8148391	+	8143351	0.999	0.997	collinear
gene:TraesCS5A02G008400	Chr5A	6144261	6146054	+	6145157	Chr5A	8328894	8330689	+	8329791	1.0	0.989	collinear
gene:TraesCS5A02G008500	Chr5A	6146679	6165534	+	6156106	Chr5A	8331315	8345006	+	8338160	0.997	0.994	collinear
gene:TraesCS5A02G008600	Chr5A	6253185	6256500	+	6254842	Chr5A	8472659	8475972	+	8474315	1.0	0.999	collinear
gene:TraesCS5A02G008700	Chr5A	6287359	6290472	-	6288915	Chr5A	8509527	8512523	-	8511025	1.0	0.996	collinear
gene:TraesCS5A02G008800	Chr5A	6411078	6413189	+	6412133	Chr5A	8644268	8646379	+	8645323	1.0	0.996	collinear
gene:TraesCS5A02G008900	Chr5A	6422019	6424272	+	6423145	Chr5A	8655211	8657464	+	8656337	1.0	1.0	collinear
gene:TraesCS5A02G009000	Chr5A	6438667	6440111	-	6439389	Chr5A	8671842	8673286	-	8672564	1.0	1.0	collinear
gene:TraesCS5A02G009100	Chr5A	6444931	6449572	-	6447251	Chr5A	8678106	8682747	-	8680426	1.0	0.997	collinear
gene:TraesCS5A02G009200	Chr5A	6482289	6488020	-	6485154	Chr5A	8739810	8745279	-	8742544	1.0	1.0	collinear
gene:TraesCS5A02G009300	Chr5A	6489601	6493759	-	6491680	Chr5A	8746863	8751112	-	8748987	1.0	0.933	collinear
gene:TraesCS5A02G009800	Chr5A	6621498	6628092	-	6624795	Chr5A	8806871	8813465	-	8810168	1.0	1.0	collinear
gene:TraesCS5A02G009900	Chr5A	6663221	6663596	+	6663408	Chr5A	8848594	8848969	+	8848781	1.0	1.0	collinear
gene:TraesCS5A02G010000	Chr5A	6665804	6668336	-	6667070	Chr5A	8851177	8853709	-	8852443	1.0	1.0	collinear
gene:TraesCS5A02G010100	Chr5A	6669251	6677498	-	6673374	Chr5A	8854624	8862871	-	8858747	1.0	1.0	collinear
gene:TraesCS5A02G010200	Chr5A	6702856	6715117	-	6708986	Chr5A	8888239	8900290	-	8894264	1.0	1.0	collinear
gene:TraesCS5A02G010300	Chr5A	6718688	6727277	-	6722982	Chr5A	8903861	8912450	-	8908155	1.0	1.0	collinear
gene:TraesCS5A02G010400	Chr5A	6773230	6774222	-	6773726	Chr5A	8958190	8959182	-	8958686	1.0	1.0	collinear
gene:TraesCS5A02G010500	Chr5A	6797997	6799208	-	6798602	Chr5A	8982600	8983801	-	8983200	0.991	0.989	collinear
gene:TraesCS5A02G010600	Chr5A	6982513	6983531	+	6983022	Chr5A	9155795	9156789	+	9156292	1.0	0.986	collinear
gene:TraesCS5A02G010800	Chr5A	7105701	7107932	-	7106816	Chr5A	9287631	9289862	-	9288746	1.0	0.993	collinear
gene:TraesCS5A02G010900	Chr5A	7167643	7168403	+	7168023	Chr5A	9338240	9339002	+	9338621	1.0	0.994	collinear
gene:TraesCS5A02G011000	Chr5A	7189904	7195842	+	7192873	Chr5A	9368290	9374226	+	9371258	1.0	0.996	collinear
gene:TraesCS5A02G011100	Chr5A	7360180	7362343	+	7361261	Chr5A	9509815	9511979	+	9510897	1.0	0.999	collinear
gene:TraesCS5A02G011200	Chr5A	7362413	7366565	-	7364489	Chr5A	9512049	9516201	-	9514125	1.0	0.998	collinear
gene:TraesCS5A02G011300	Chr5A	7487068	7487998	+	7487533	Chr5A	9567015	9567945	+	9567480	1.0	0.997	collinear
gene:TraesCS5A02G011400	Chr5A	7495070	7496099	+	7495584	Chr5A	9574598	9575627	+	9575112	1.0	0.997	collinear
gene:TraesCS5A02G011500	Chr5A	7504654	7506482	-	7505568	Chr5A	9584363	9586191	-	9585277	1.0	0.997	collinear
gene:TraesCS5A02G011600	Chr5A	7569462	7572321	+	7570891	Chr5A	9648474	9651337	+	9649905	1.0	0.998	collinear
gene:TraesCS5A02G011700	Chr5A	7619165	7621105	+	7620135	Chr5A	9682764	9684704	+	9683734	1.0	0.998	collinear
gene:TraesCS5A02G011900	Chr5A	7654994	7655785	-	7655389	Chr5A	9718588	9719379	-	9718983	1.0	1.0	collinear
gene:TraesCS5A02G012000	Chr5A	7679511	7680674	+	7680092	Chr5A	9743447	9744610	+	9744028	1.0	1.0	collinear
gene:TraesCS5A02G012200	Chr5A	8059137	8059307	+	8059222	Chr5A	10469781	10469951	+	10469866	1.0	1.0	collinear
gene:TraesCS5A02G012300	Chr5A	8062229	8070059	+	8066144	Chr5A	10472842	10480744	+	10476793	1.0	0.992	collinear
gene:TraesCS5A02G012400	Chr5A	8072193	8074870	+	8073531	Chr5A	10482919	10485596	+	10484257	1.0	0.995	collinear
gene:TraesCS5A02G012500	Chr5A	8233156	8239545	+	8236350	Chr5A	10641517	10647903	+	10644710	0.999	0.996	collinear
gene:TraesCS5A02G012600	Chr5A	8240521	8246498	+	8243509	Chr5A	10648893	10654875	+	10651884	1.0	0.996	collinear
gene:TraesCS5A02G012700	Chr5A	8505116	8505565	+	8505340	Chr5A	10855424	10855873	+	10855648	1.0	0.995	collinear
gene:TraesCS5A02G012800	Chr5A	8653089	8653613	+	8653351	Chr5A	11024019	11024543	+	11024281	1.0	1.0	collinear
gene:TraesCS5A02G012900	Chr5A	8656997	8658492	+	8657744	Chr5A	11027894	11029390	+	11028642	1.0	0.996	collinear
