gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS1B02G004400	Chr1B	2612417	2615177	-	2613797	Chr1B	2544725	2547485	-	2546105	1.0	0.998	rearrangement:Chr1B_block3
gene:TraesCS1B02G004500	Chr1B	2617568	2618837	+	2618202	Chr1B	2832452	2833721	+	2833086	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G004600	Chr1B	2752457	2756795	-	2754626	Chr1B	2967492	2971836	-	2969664	1.0	0.998	rearrangement:Chr1B_block3
gene:TraesCS1B02G004700	Chr1B	2917526	2920077	+	2918801	Chr1B	3149316	3151867	+	3150591	1.0	0.999	rearrangement:Chr1B_block3
gene:TraesCS1B02G004800	Chr1B	3046414	3048699	+	3047556	Chr1B	3275297	3277582	+	3276439	1.0	0.999	rearrangement:Chr1B_block3
gene:TraesCS1B02G004900	Chr1B	3144069	3147343	+	3145706	Chr1B	3372034	3375308	+	3373671	1.0	0.999	rearrangement:Chr1B_block3
gene:TraesCS1B02G005000	Chr1B	3170728	3171351	-	3171039	Chr1B	3398694	3399317	-	3399005	1.0	1.0	rearrangement:Chr1B_block3
gene:TraesCS1B02G005100	Chr1B	3171426	3176156	-	3173791	Chr1B	3399392	3404122	-	3401757	1.0	0.999	rearrangement:Chr1B_block3
gene:TraesCS1B02G005200	Chr1B	3200087	3213520	+	3206803	Chr1B	3427748	3440877	+	3434312	0.996	0.992	rearrangement:Chr1B_block3
gene:TraesCS1B02G050200	Chr1B	30393964	30397094	+	30395529	Chr1B	30541896	30545026	+	30543461	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G050300	Chr1B	30530310	30531153	+	30530731	Chr1B	30676221	30677064	+	30676642	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G050400	Chr1B	30543633	30547236	+	30545434	Chr1B	30689406	30693009	+	30691207	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G050500	Chr1B	30723311	30726962	+	30725136	Chr1B	30881956	30885252	+	30883604	1.0	0.996	rearrangement:Chr1B_block4
gene:TraesCS1B02G050600	Chr1B	30730083	30731757	-	30730920	Chr1B	30888373	30890047	-	30889210	1.0	0.996	rearrangement:Chr1B_block4
gene:TraesCS1B02G050700	Chr1B	30796056	30797339	-	30796697	Chr1B	30958939	30960222	-	30959580	1.0	0.997	rearrangement:Chr1B_block4
gene:TraesCS1B02G050800	Chr1B	30844359	30845297	+	30844828	Chr1B	31007054	31007992	+	31007523	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G050900	Chr1B	30846307	30847158	-	30846732	Chr1B	31008735	31009586	-	31009160	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G051000	Chr1B	30847183	30847674	-	30847428	Chr1B	31009611	31010102	-	31009856	1.0	1.0	rearrangement:Chr1B_block4
gene:TraesCS1B02G051100	Chr1B	30879167	30883218	-	30881192	Chr1B	31041237	31045288	-	31043262	1.0	0.999	rearrangement:Chr1B_block4
gene:TraesCS1B02G139400	Chr1B	183257860	183268771	+	183263315	Chr1B	187106174	187116870	+	187111522	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G139500	Chr1B	183479076	183484606	+	183481841	Chr1B	187325440	187330970	+	187328205	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G139600	Chr1B	183870083	183878505	+	183874294	Chr1B	187706187	187714609	+	187710398	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G139700	Chr1B	184194265	184196146	+	184195205	Chr1B	188036381	188038262	+	188037321	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G139800	Chr1B	184217998	184220832	-	184219415	Chr1B	188059795	188062629	-	188061212	1.0	0.998	rearrangement:Chr1B_block5
gene:TraesCS1B02G139900	Chr1B	184741901	184742726	+	184742313	Chr1B	188581109	188581934	+	188581521	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G140000	Chr1B	185076523	185077161	-	185076842	Chr1B	188908646	188909284	-	188908965	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G140100	Chr1B	185222189	185224535	-	185223362	Chr1B	189052433	189054779	-	189053606	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G140200	Chr1B	185224644	185227858	-	185226251	Chr1B	189054888	189057824	-	189056356	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G140300	Chr1B	185548114	185553877	+	185550995	Chr1B	189391636	189397399	+	189394517	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G140400	Chr1B	186459171	186464924	+	186462047	Chr1B	190299612	190305378	+	190302495	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G140500	Chr1B	186518365	186519264	+	186518814	Chr1B	190358651	190359550	+	190359100	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G140511	Chr1B	186521323	186521634	+	186521478	Chr1B	190361609	190361920	+	190361764	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G140700	Chr1B	186796382	186802610	+	186799496	Chr1B	190636152	190642380	+	190639266	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G140800	Chr1B	187203461	187211218	+	187207339	Chr1B	191036222	191043979	+	191040100	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G140900	Chr1B	187700167	187715645	-	187707906	Chr1B	191524094	191539579	-	191531836	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G141000	Chr1B	188260590	188262227	-	188261408	Chr1B	192083730	192085367	-	192084548	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G141100	Chr1B	188260578	188263917	+	188262247	Chr1B	192083718	192087057	+	192085387	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G141200	Chr1B	188262417	188265318	-	188263867	Chr1B	192085557	192088458	-	192087007	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G141300	Chr1B	188445110	188465588	+	188455349	Chr1B	192266798	192287277	+	192277037	1.0	0.999	rearrangement:Chr1B_block5
gene:TraesCS1B02G141400	Chr1B	188790332	188794125	+	188792228	Chr1B	192617121	192620914	+	192619017	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G141500	Chr1B	188904271	188906572	-	188905421	Chr1B	192730745	192733046	-	192731895	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G141600	Chr1B	189219891	189220439	+	189220165	Chr1B	193043797	193044345	+	193044071	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G141700	Chr1B	189321919	189326794	-	189324356	Chr1B	193144345	193149220	-	193146782	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G141800	Chr1B	189588240	189588878	+	189588559	Chr1B	193409628	193410266	+	193409947	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G141900	Chr1B	189703332	189706194	+	189704763	Chr1B	193524158	193527020	+	193525589	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G142000	Chr1B	189715363	189719129	-	189717246	Chr1B	193536190	193539964	-	193538077	1.0	0.999	rearrangement:Chr1B_block5
gene:TraesCS1B02G142100	Chr1B	190629188	190632304	+	190630746	Chr1B	194502040	194505156	+	194503598	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G142200	Chr1B	190882828	190887656	-	190885242	Chr1B	194759165	194764017	-	194761591	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G142300	Chr1B	191001738	191005720	+	191003729	Chr1B	194876814	194880796	+	194878805	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G142400	Chr1B	191955186	191961480	+	191958333	Chr1B	195807096	195813390	+	195810243	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G142500	Chr1B	192224893	192226191	+	192225542	Chr1B	196076630	196077928	+	196077279	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G142600	Chr1B	192265435	192273780	+	192269607	Chr1B	196117047	196125392	+	196121219	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G142700	Chr1B	192274006	192276920	-	192275463	Chr1B	196125618	196128532	-	196127075	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G142800	Chr1B	192524951	192535633	+	192530292	Chr1B	196367206	196377373	+	196372289	1.0	0.999	rearrangement:Chr1B_block5
gene:TraesCS1B02G142900	Chr1B	192689438	192693287	-	192691362	Chr1B	196528831	196532682	-	196530756	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G143000	Chr1B	193003702	193004548	-	193004125	Chr1B	196839595	196840441	-	196840018	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G143100	Chr1B	193277475	193288101	+	193282788	Chr1B	197111455	197121819	+	197116637	1.0	0.999	rearrangement:Chr1B_block5
gene:TraesCS1B02G143200	Chr1B	193634752	193636215	-	193635483	Chr1B	197461892	197463355	-	197462623	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G143300	Chr1B	194357575	194357865	-	194357720	Chr1B	198180278	198180568	-	198180423	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G143400	Chr1B	194784454	194793654	+	194789054	Chr1B	198604979	198614179	+	198609579	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G143500	Chr1B	195044164	195045920	+	195045042	Chr1B	198863219	198864975	+	198864097	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G143600	Chr1B	195102203	195102701	-	195102452	Chr1B	198920929	198921427	-	198921178	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G143700	Chr1B	195373939	195382825	-	195378382	Chr1B	199190841	199199427	-	199195134	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G143800	Chr1B	195552668	195560543	+	195556605	Chr1B	199368678	199376340	+	199372509	1.0	0.999	rearrangement:Chr1B_block5
gene:TraesCS1B02G144000	Chr1B	195590716	195596372	-	195593544	Chr1B	199406114	199411771	-	199408942	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G144100	Chr1B	196059537	196059824	+	196059680	Chr1B	199881156	199881443	+	199881299	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G144200	Chr1B	196061123	196062663	-	196061893	Chr1B	199882742	199884282	-	199883512	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G144300	Chr1B	196140568	196143123	+	196141845	Chr1B	199961352	199963750	+	199962551	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G144400	Chr1B	196144519	196148000	-	196146259	Chr1B	199965084	199968565	-	199966824	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G144500	Chr1B	196461659	196465195	-	196463427	Chr1B	200280358	200283894	-	200282126	1.0	0.999	rearrangement:Chr1B_block5
gene:TraesCS1B02G144600	Chr1B	196872440	196882775	+	196877607	Chr1B	200689656	200699991	+	200694823	1.0	0.999	rearrangement:Chr1B_block5
gene:TraesCS1B02G144700	Chr1B	197427921	197429504	+	197428712	Chr1B	201241754	201243337	+	201242545	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G144800	Chr1B	198145270	198154010	-	198149640	Chr1B	201982386	201990951	-	201986668	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G144900	Chr1B	198407262	198407498	-	198407380	Chr1B	202237435	202237671	-	202237553	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G145000	Chr1B	198486295	198487080	+	198486687	Chr1B	202300815	202301600	+	202301207	1.0	0.998	rearrangement:Chr1B_block5
gene:TraesCS1B02G145100	Chr1B	198617203	198617937	-	198617570	Chr1B	202431172	202431906	-	202431539	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G145200	Chr1B	198638064	198642372	+	198640218	Chr1B	202452034	202456342	+	202454188	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G145400	Chr1B	198759282	198759992	+	198759637	Chr1B	202572794	202573504	+	202573149	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G145500	Chr1B	199570306	199576105	+	199573205	Chr1B	203379339	203385138	+	203382238	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G145600	Chr1B	199662829	199666423	-	199664626	Chr1B	203470955	203474551	-	203472753	1.0	0.999	rearrangement:Chr1B_block5
gene:TraesCS1B02G145700	Chr1B	199667457	199668051	-	199667754	Chr1B	203475585	203476179	-	203475882	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G145800	Chr1B	200298101	200300611	+	200299356	Chr1B	204102309	204104819	+	204103564	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G145900	Chr1B	200996205	200996654	+	200996429	Chr1B	204811754	204812203	+	204811978	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G146000	Chr1B	201753838	201758189	+	201756013	Chr1B	205566754	205571105	+	205568929	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G146100	Chr1B	201775235	201777208	+	201776221	Chr1B	205588153	205590126	+	205589139	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G146200	Chr1B	202006167	202012597	-	202009382	Chr1B	205818985	205825415	-	205822200	1.0	0.999	rearrangement:Chr1B_block5
gene:TraesCS1B02G146300	Chr1B	203692642	203694636	+	203693639	Chr1B	207454484	207456478	+	207455481	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G146400	Chr1B	204404967	204413267	-	204409117	Chr1B	208151094	208159394	-	208155244	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G146500	Chr1B	205418996	205428499	+	205423747	Chr1B	209156854	209164877	+	209160865	0.998	0.998	rearrangement:Chr1B_block5
gene:TraesCS1B02G146600	Chr1B	206030143	206035488	+	206032815	Chr1B	209761722	209767069	+	209764395	1.0	0.998	rearrangement:Chr1B_block5
gene:TraesCS1B02G146700	Chr1B	206426854	206431364	+	206429109	Chr1B	210151709	210156219	+	210153964	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G146800	Chr1B	207169345	207169992	-	207169668	Chr1B	210891372	210892019	-	210891695	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G146900	Chr1B	207265720	207272943	+	207269331	Chr1B	210987769	210994744	+	210991256	1.0	1.0	rearrangement:Chr1B_block5
gene:TraesCS1B02G002600	Chr1B	1818420	1819343	-	1818881	Chr1B	3382083	3383008	+	3382545	1.0	0.968	collinear
gene:TraesCS1B02G002700	Chr1B	1826151	1829429	-	1827790	Chr1B	6328478	6331743	+	6330110	0.996	0.981	collinear
gene:TraesCS1B02G005500	Chr1B	3574035	3575832	-	3574933	Chr1B	7158734	7160451	+	7159592	1.0	0.987	collinear
gene:TraesCS1B02G006100	Chr1B	3894103	3896004	+	3895053	Chr1B	7242445	7244346	+	7243395	1.0	0.983	collinear
gene:TraesCS1B02G006200	Chr1B	3907235	3909968	+	3908601	Chr1B	7223425	7226007	+	7224716	0.998	0.929	collinear
gene:TraesCS1B02G007800	Chr1B	4320651	4326770	-	4323710	Chr1B	7608668	7615099	-	7611883	1.0	0.999	collinear
gene:TraesCS1B02G007900	Chr1B	4340022	4343180	+	4341601	Chr1B	7635738	7638903	+	7637320	1.0	0.991	collinear
gene:TraesCS1B02G008000	Chr1B	4345220	4352718	-	4348969	Chr1B	7641209	7648589	-	7644899	0.999	0.995	collinear
gene:TraesCS1B02G008300	Chr1B	4480185	4481605	-	4480895	Chr1B	7878933	7880355	-	7879644	0.998	0.927	collinear
gene:TraesCS1B02G009300	Chr1B	4595787	4597245	-	4596516	Chr1B	7424880	7426337	+	7425608	0.997	0.959	collinear
gene:TraesCS1B02G009600	Chr1B	4785129	4791410	-	4788269	Chr1B	7834598	7852572	-	7843585	1.0	0.994	collinear
gene:TraesCS1B02G009700	Chr1B	4811515	4814464	-	4812989	Chr1B	7886422	7889654	-	7888038	1.0	0.946	collinear
gene:TraesCS1B02G010400	Chr1B	4965664	4966572	+	4966118	Chr1B	7952943	7953851	+	7953397	1.0	0.993	collinear
gene:TraesCS1B02G010500	Chr1B	4991748	4992641	-	4992194	Chr1B	8001323	8002216	+	8001769	1.0	0.977	collinear
gene:TraesCS1B02G010600	Chr1B	5003864	5004817	-	5004340	Chr1B	7986595	7987548	+	7987071	1.0	0.98	collinear
gene:TraesCS1B02G010700	Chr1B	5056936	5058000	+	5057468	Chr1B	8140231	8141301	+	8140766	0.983	0.943	collinear
gene:TraesCS1B02G010900	Chr1B	5137077	5138111	+	5137594	Chr1B	8206752	8207747	+	8207249	0.962	0.955	collinear
gene:TraesCS1B02G011000	Chr1B	5142047	5142922	+	5142484	Chr1B	8211681	8212556	+	8212118	1.0	0.998	collinear
gene:TraesCS1B02G011100	Chr1B	5157094	5160358	+	5158726	Chr1B	8217601	8220865	+	8219233	1.0	0.998	collinear
gene:TraesCS1B02G011200	Chr1B	5159471	5159817	-	5159644	Chr1B	8219978	8220324	-	8220151	1.0	1.0	collinear
gene:TraesCS1B02G011300	Chr1B	5175575	5176186	+	5175880	Chr1B	8235477	8236088	+	8235782	1.0	0.991	collinear
gene:TraesCS1B02G011400	Chr1B	5177355	5177573	+	5177464	Chr1B	8237258	8237476	+	8237367	1.0	0.995	collinear
gene:TraesCS1B02G011471	Chr1B	5381333	5381602	-	5381467	Chr1B	8406636	8406905	-	8406770	1.0	0.996	collinear
gene:TraesCS1B02G011500	Chr1B	5509787	5510370	+	5510078	Chr1B	8587581	8588164	+	8587872	1.0	0.991	collinear
gene:TraesCS1B02G011900	Chr1B	5759562	5762397	-	5760979	Chr1B	10326299	10329241	+	10327770	0.988	0.945	collinear
gene:TraesCS1B02G012900	Chr1B	6281521	6283818	+	6282669	Chr1B	9813178	9815475	+	9814326	1.0	0.999	collinear
gene:TraesCS1B02G013000	Chr1B	6284924	6285606	+	6285265	Chr1B	9816581	9817263	+	9816922	1.0	1.0	collinear
gene:TraesCS1B02G013100	Chr1B	6311226	6312457	-	6311841	Chr1B	9842889	9844120	-	9843504	1.0	0.992	collinear
gene:TraesCS1B02G013200	Chr1B	6327243	6327756	+	6327499	Chr1B	9946866	9947380	+	9947123	1.0	0.99	collinear
gene:TraesCS1B02G013300	Chr1B	6340632	6342219	+	6341425	Chr1B	10480742	10482341	-	10481541	1.0	0.994	collinear
gene:TraesCS1B02G013500	Chr1B	6436426	6437481	-	6436953	Chr1B	10141597	10142631	-	10142114	0.98	0.973	collinear
gene:TraesCS1B02G013600	Chr1B	6443685	6444927	-	6444306	Chr1B	10148840	10150080	-	10149460	0.996	0.954	collinear
gene:TraesCS1B02G013700	Chr1B	6456473	6456724	+	6456598	Chr1B	10222938	10223186	+	10223062	0.984	0.913	collinear
gene:TraesCS1B02G013800	Chr1B	6462742	6463043	+	6462892	Chr1B	10258116	10258417	+	10258266	1.0	0.953	collinear
gene:TraesCS1B02G013900	Chr1B	6473815	6477799	+	6475807	Chr1B	10320189	10324145	+	10322167	0.993	0.954	collinear
gene:TraesCS1B02G014100	Chr1B	6485068	6487122	-	6486095	Chr1B	8870993	8873038	+	8872015	0.995	0.915	collinear
gene:TraesCS1B02G014200	Chr1B	6691726	6693268	-	6692497	Chr1B	9961026	9962562	+	9961794	0.986	0.976	collinear
gene:TraesCS1B02G014300	Chr1B	6745825	6747256	-	6746540	Chr1B	10498660	10500091	-	10499375	1.0	0.991	collinear
gene:TraesCS1B02G014400	Chr1B	7032756	7039544	-	7036150	Chr1B	10792902	10799690	-	10796296	1.0	1.0	collinear
gene:TraesCS1B02G014500	Chr1B	7040245	7047567	+	7043906	Chr1B	10800200	10807142	+	10803671	1.0	1.0	collinear
gene:TraesCS1B02G014600	Chr1B	7128584	7130175	-	7129379	Chr1B	10888064	10889655	-	10888859	1.0	0.999	collinear
gene:TraesCS1B02G014700	Chr1B	7143675	7144968	+	7144321	Chr1B	10903157	10904450	+	10903803	1.0	1.0	collinear
gene:TraesCS1B02G014800	Chr1B	7252011	7257065	-	7254538	Chr1B	11010083	11015137	-	11012610	1.0	0.999	collinear
gene:TraesCS1B02G014900	Chr1B	7290064	7291428	+	7290746	Chr1B	11337121	11338485	-	11337803	1.0	1.0	collinear
gene:TraesCS1B02G015000	Chr1B	7293786	7294443	+	7294114	Chr1B	11334106	11334763	-	11334434	1.0	1.0	collinear
gene:TraesCS1B02G015100	Chr1B	7304930	7305391	+	7305160	Chr1B	11323281	11323742	-	11323511	1.0	1.0	collinear
gene:TraesCS1B02G015200	Chr1B	7319415	7323328	-	7321371	Chr1B	11305299	11309212	+	11307255	1.0	0.999	collinear
gene:TraesCS1B02G015300	Chr1B	7337194	7338438	+	7337816	Chr1B	11290736	11291980	-	11291358	1.0	0.997	collinear
gene:TraesCS1B02G015400	Chr1B	7457067	7457459	-	7457263	Chr1B	11171748	11172140	+	11171944	1.0	1.0	collinear
gene:TraesCS1B02G015500	Chr1B	7543681	7544112	-	7543896	Chr1B	11389732	11390163	-	11389947	1.0	1.0	collinear
gene:TraesCS1B02G015600	Chr1B	7547943	7548374	-	7548158	Chr1B	11393994	11394425	-	11394209	1.0	1.0	collinear
gene:TraesCS1B02G015700	Chr1B	7552212	7552643	-	7552427	Chr1B	11398262	11398693	-	11398477	1.0	1.0	collinear
gene:TraesCS1B02G015800	Chr1B	7555898	7556662	-	7556280	Chr1B	11401948	11402712	-	11402330	1.0	1.0	collinear
gene:TraesCS1B02G015900	Chr1B	7609485	7612445	-	7610965	Chr1B	11454259	11457219	-	11455739	1.0	1.0	collinear
gene:TraesCS1B02G016000	Chr1B	7632619	7638865	-	7635742	Chr1B	11478534	11484780	-	11481657	1.0	1.0	collinear
gene:TraesCS1B02G016100	Chr1B	7714907	7715746	-	7715326	Chr1B	11554231	11555070	-	11554650	1.0	1.0	collinear
gene:TraesCS1B02G016200	Chr1B	7899317	7901813	-	7900565	Chr1B	11773964	11776460	-	11775212	1.0	1.0	collinear
gene:TraesCS1B02G016300	Chr1B	7926804	7928335	-	7927569	Chr1B	11807043	11808574	-	11807808	1.0	0.999	collinear
gene:TraesCS1B02G016400	Chr1B	7988894	7995986	+	7992440	Chr1B	11868091	11875183	+	11871637	1.0	0.999	collinear
gene:TraesCS1B02G016500	Chr1B	8062395	8063950	+	8063172	Chr1B	11940494	11942049	+	11941271	1.0	1.0	collinear
gene:TraesCS1B02G016600	Chr1B	8116677	8118238	+	8117457	Chr1B	11993528	11995089	+	11994308	1.0	1.0	collinear
gene:TraesCS1B02G016700	Chr1B	8144177	8149251	-	8146714	Chr1B	12020655	12025506	-	12023080	1.0	1.0	collinear
gene:TraesCS1B02G016900	Chr1B	8182655	8184884	+	8183769	Chr1B	12057011	12059366	+	12058188	1.0	0.978	collinear
gene:TraesCS1B02G017000	Chr1B	8204110	8204784	+	8204447	Chr1B	12078071	12078719	+	12078395	1.0	0.99	collinear
gene:TraesCS1B02G017100	Chr1B	8222272	8224224	+	8223248	Chr1B	12095972	12097924	+	12096948	1.0	0.996	collinear
gene:TraesCS1B02G017200	Chr1B	8249060	8255234	+	8252147	Chr1B	12150252	12156377	+	12153314	0.994	0.968	collinear
gene:TraesCS1B02G017300	Chr1B	8255692	8257056	+	8256374	Chr1B	12156841	12158198	+	12157519	0.991	0.945	collinear
gene:TraesCS1B02G017500	Chr1B	8411343	8414060	-	8412701	Chr1B	12314657	12317374	-	12316015	1.0	0.997	collinear
gene:TraesCS1B02G017600	Chr1B	8556295	8560477	+	8558386	Chr1B	12327552	12331528	+	12329540	0.944	0.94	collinear
gene:TraesCS1B02G017700	Chr1B	8658494	8659247	+	8658870	Chr1B	12410749	12411502	+	12411125	1.0	0.998	collinear
gene:TraesCS1B02G017800	Chr1B	8663173	8677747	+	8670460	Chr1B	12415429	12429198	+	12422313	0.947	0.946	collinear
gene:TraesCS1B02G017900	Chr1B	8696273	8698574	+	8697423	Chr1B	12447656	12449913	+	12448784	0.984	0.984	collinear
