gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS3D02G013700	Chr3D	4956998	4957663	-	4957330	Chr3D	10320140	10320804	-	10320472	1.0	0.958	rearrangement:Chr3D_block1
gene:TraesCS3D02G014200	Chr3D	4986566	4990029	+	4988297	Chr3D	10263918	10267610	+	10265764	1.0	0.955	rearrangement:Chr3D_block1
gene:TraesCS3D02G015300	Chr3D	5406391	5410203	-	5408297	Chr3D	10771772	10775521	-	10773646	0.988	0.906	rearrangement:Chr3D_block1
gene:TraesCS3D02G015600	Chr3D	5601666	5605871	-	5603768	Chr3D	11056713	11060831	-	11058772	0.939	0.9	rearrangement:Chr3D_block1
gene:TraesCS3D02G015900	Chr3D	5649356	5651648	+	5650502	Chr3D	11095668	11098074	+	11096871	1.0	0.953	rearrangement:Chr3D_block1
gene:TraesCS3D02G016100	Chr3D	5680014	5681497	-	5680755	Chr3D	11124361	11125844	-	11125102	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G016200	Chr3D	5725298	5726713	+	5726005	Chr3D	11169650	11171065	+	11170357	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G016300	Chr3D	5733130	5737195	-	5735162	Chr3D	11177482	11181549	-	11179515	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G016400	Chr3D	5757697	5761111	-	5759404	Chr3D	11201413	11204824	-	11203118	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G016500	Chr3D	5790619	5794367	+	5792493	Chr3D	11234815	11238563	+	11236689	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G016600	Chr3D	5802877	5804191	+	5803534	Chr3D	11246805	11248119	+	11247462	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G016700	Chr3D	5810253	5811188	+	5810720	Chr3D	11253801	11254736	+	11254268	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G016800	Chr3D	5812552	5813779	-	5813165	Chr3D	11256100	11257327	-	11256713	1.0	0.998	rearrangement:Chr3D_block1
gene:TraesCS3D02G016900	Chr3D	5814394	5815759	-	5815076	Chr3D	11257942	11259307	-	11258624	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G017000	Chr3D	5856669	5858004	-	5857336	Chr3D	11300067	11301402	-	11300734	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G017100	Chr3D	5861814	5863543	+	5862678	Chr3D	11305068	11306797	+	11305932	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G017200	Chr3D	5864830	5866648	-	5865739	Chr3D	11308084	11309902	-	11308993	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G017300	Chr3D	5869810	5873304	+	5871557	Chr3D	11313064	11316558	+	11314811	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G017400	Chr3D	5875424	5880650	-	5878037	Chr3D	11318678	11323904	-	11321291	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G017500	Chr3D	6009195	6012248	+	6010721	Chr3D	11455310	11458362	+	11456836	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G017600	Chr3D	6013194	6015417	-	6014305	Chr3D	11459310	11461533	-	11460421	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G017700	Chr3D	6016878	6020801	-	6018839	Chr3D	11462994	11466918	-	11464956	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G017800	Chr3D	6021794	6023847	-	6022820	Chr3D	11467911	11469964	-	11468937	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G017900	Chr3D	6030116	6034026	+	6032071	Chr3D	11476233	11479906	+	11478069	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G018000	Chr3D	6060901	6068841	+	6064871	Chr3D	11505489	11513429	+	11509459	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G018100	Chr3D	6140574	6142644	+	6141609	Chr3D	11582794	11584864	+	11583829	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G018200	Chr3D	6146779	6149852	-	6148315	Chr3D	11589001	11592074	-	11590537	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G018300	Chr3D	6167260	6169993	-	6168626	Chr3D	11609482	11612215	-	11610848	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G018400	Chr3D	6176969	6180284	-	6178626	Chr3D	11619191	11622506	-	11620848	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G018500	Chr3D	6193030	6193813	+	6193421	Chr3D	11635252	11636035	+	11635643	1.0	0.998	rearrangement:Chr3D_block1
gene:TraesCS3D02G018600	Chr3D	6195940	6197761	-	6196850	Chr3D	11638162	11639983	-	11639072	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G018700	Chr3D	6332694	6338567	+	6335630	Chr3D	11773828	11779701	+	11776764	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G018800	Chr3D	6339983	6345137	-	6342560	Chr3D	11781117	11786271	-	11783694	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G018900	Chr3D	6402986	6406703	-	6404844	Chr3D	11844121	11847838	-	11845979	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G019000	Chr3D	6409208	6414977	+	6412092	Chr3D	11850343	11855910	+	11853126	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G019100	Chr3D	6424580	6426506	-	6425543	Chr3D	11865159	11867085	-	11866122	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G019200	Chr3D	6429393	6431005	+	6430199	Chr3D	11869972	11871584	+	11870778	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G019300	Chr3D	6454547	6456104	-	6455325	Chr3D	11895129	11896686	-	11895907	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G019400	Chr3D	6459775	6460973	-	6460374	Chr3D	11900357	11901555	-	11900956	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G019500	Chr3D	6465027	6465890	-	6465458	Chr3D	11905405	11906268	-	11905836	1.0	0.998	rearrangement:Chr3D_block1
gene:TraesCS3D02G019600	Chr3D	6529685	6529972	-	6529828	Chr3D	11969460	11969747	-	11969603	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G019700	Chr3D	6661700	6666999	+	6664349	Chr3D	12100572	12105871	+	12103221	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G019800	Chr3D	6676491	6678131	+	6677311	Chr3D	12115363	12117003	+	12116183	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G019900	Chr3D	6726405	6730004	+	6728204	Chr3D	12165190	12168788	+	12166989	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G020000	Chr3D	6730187	6733680	-	6731933	Chr3D	12168971	12172464	-	12170717	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G020100	Chr3D	6737975	6739045	-	6738510	Chr3D	12176762	12177832	-	12177297	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G020200	Chr3D	6745804	6753986	+	6749895	Chr3D	12184467	12192649	+	12188558	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G020300	Chr3D	6754571	6754816	+	6754693	Chr3D	12193234	12193479	+	12193356	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G020400	Chr3D	6860952	6863358	-	6862155	Chr3D	12305762	12308168	-	12306965	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G020500	Chr3D	6949696	6950286	+	6949991	Chr3D	12394464	12395054	+	12394759	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G020600	Chr3D	6967976	6969806	+	6968891	Chr3D	12412584	12414414	+	12413499	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G020700	Chr3D	6971034	6972707	-	6971870	Chr3D	12415642	12417315	-	12416478	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G020800	Chr3D	6974954	6977481	+	6976217	Chr3D	12419561	12422088	+	12420824	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G021000	Chr3D	7019184	7020276	+	7019730	Chr3D	12463350	12464442	+	12463896	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G021100	Chr3D	7022394	7023338	-	7022866	Chr3D	12466560	12467504	-	12467032	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G021200	Chr3D	7028152	7028934	+	7028543	Chr3D	12471974	12472756	+	12472365	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G021300	Chr3D	7031159	7034403	-	7032781	Chr3D	12474981	12478225	-	12476603	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G021400	Chr3D	7089626	7090567	-	7090096	Chr3D	12533228	12534169	-	12533698	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G021500	Chr3D	7094080	7094604	+	7094342	Chr3D	12537682	12538206	+	12537944	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G021600	Chr3D	7102512	7107200	-	7104856	Chr3D	12546115	12550803	-	12548459	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G021700	Chr3D	7122252	7124816	-	7123534	Chr3D	12565586	12568150	-	12566868	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G021900	Chr3D	7165483	7168646	+	7167064	Chr3D	12585354	12588239	+	12586796	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G022000	Chr3D	7171959	7173620	+	7172789	Chr3D	12591552	12593213	+	12592382	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G022100	Chr3D	7177346	7178987	+	7178166	Chr3D	12596939	12598580	+	12597759	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G022200	Chr3D	7181350	7185372	+	7183361	Chr3D	12600761	12604783	+	12602772	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G022300	Chr3D	7185896	7186717	-	7186306	Chr3D	12605307	12606128	-	12605717	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G022400	Chr3D	7219253	7227153	+	7223203	Chr3D	12638534	12646434	+	12642484	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G022500	Chr3D	7228063	7229549	+	7228806	Chr3D	12647344	12648830	+	12648087	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G022600	Chr3D	7230582	7242955	-	7236768	Chr3D	12649863	12662057	-	12655960	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G022700	Chr3D	7243598	7244977	-	7244287	Chr3D	12662700	12664079	-	12663389	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G022800	Chr3D	7253767	7254330	+	7254048	Chr3D	12672762	12673325	+	12673043	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G022900	Chr3D	7256680	7268617	-	7262648	Chr3D	12675201	12687138	-	12681169	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G023000	Chr3D	7287231	7290690	-	7288960	Chr3D	12705551	12709010	-	12707280	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G023100	Chr3D	7336478	7340461	+	7338469	Chr3D	12754637	12758620	+	12756628	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G023200	Chr3D	7405848	7412003	+	7408925	Chr3D	12823509	12829664	+	12826586	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G023300	Chr3D	7421065	7423893	-	7422479	Chr3D	12838729	12841557	-	12840143	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G023400	Chr3D	7430150	7430404	-	7430277	Chr3D	12847816	12848070	-	12847943	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G023500	Chr3D	7432917	7435989	+	7434453	Chr3D	12850311	12853383	+	12851847	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G023600	Chr3D	7496834	7501605	-	7499219	Chr3D	12913809	12918580	-	12916194	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G023700	Chr3D	7526510	7531543	+	7529026	Chr3D	12943177	12948098	+	12945637	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G023800	Chr3D	7553268	7554851	+	7554059	Chr3D	12969764	12971347	+	12970555	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G023900	Chr3D	7589988	7593971	+	7591979	Chr3D	13006279	13010262	+	13008270	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G024000	Chr3D	7594476	7595769	+	7595122	Chr3D	13010767	13012060	+	13011413	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G024100	Chr3D	7605843	7613892	-	7609867	Chr3D	13021872	13029680	-	13025776	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G024200	Chr3D	7695031	7696076	+	7695553	Chr3D	13109935	13110980	+	13110457	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G024300	Chr3D	8146622	8148295	+	8147458	Chr3D	13558098	13559771	+	13558934	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G024400	Chr3D	8246987	8249812	+	8248399	Chr3D	13656104	13658929	+	13657516	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G024500	Chr3D	8285216	8287818	+	8286517	Chr3D	13694395	13696997	+	13695696	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G024600	Chr3D	8327982	8329138	+	8328560	Chr3D	13735685	13736841	+	13736263	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G024700	Chr3D	8336384	8341411	-	8338897	Chr3D	13743500	13748528	-	13746014	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G024800	Chr3D	8364692	8366020	+	8365356	Chr3D	13771815	13773143	+	13772479	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G024900	Chr3D	8381172	8382421	+	8381796	Chr3D	13788111	13789360	+	13788735	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G025000	Chr3D	8436906	8439801	+	8438353	Chr3D	13842012	13844907	+	13843459	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G025100	Chr3D	8499403	8509170	-	8504286	Chr3D	13903908	13913677	-	13908792	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G025200	Chr3D	8517596	8534206	-	8525901	Chr3D	13922018	13938631	-	13930324	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G025300	Chr3D	8564460	8573804	+	8569132	Chr3D	13968888	13978232	+	13973560	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G025400	Chr3D	8697064	8702401	-	8699732	Chr3D	14099553	14104890	-	14102221	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G025500	Chr3D	8830615	8830926	-	8830770	Chr3D	14229398	14229709	-	14229553	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G025600	Chr3D	8838316	8847966	-	8843141	Chr3D	14236772	14246420	-	14241596	0.999	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G025700	Chr3D	8851071	8851688	-	8851379	Chr3D	14249517	14250134	-	14249825	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G025800	Chr3D	8855735	8856732	+	8856233	Chr3D	14254181	14255178	+	14254679	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G025900	Chr3D	8887680	8889290	+	8888485	Chr3D	14283074	14284684	+	14283879	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G026000	Chr3D	8911927	8913736	+	8912831	Chr3D	14307207	14309016	+	14308111	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G026100	Chr3D	8927077	8928954	+	8928015	Chr3D	14322357	14324234	+	14323295	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G026200	Chr3D	8935611	8937215	+	8936413	Chr3D	14330891	14332495	+	14331693	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G026400	Chr3D	8971249	8975091	-	8973170	Chr3D	14366332	14370174	-	14368253	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G026500	Chr3D	9066387	9068862	-	9067624	Chr3D	14452902	14455377	-	14454139	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G026600	Chr3D	9072272	9073315	+	9072793	Chr3D	14458437	14459480	+	14458958	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G026700	Chr3D	9094139	9098190	+	9096164	Chr3D	14480198	14484292	+	14482245	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G026800	Chr3D	9117413	9119045	+	9118229	Chr3D	14502971	14504603	+	14503787	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G026900	Chr3D	9121997	9123333	+	9122665	Chr3D	14507425	14508761	+	14508093	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G027000	Chr3D	9131071	9132089	-	9131580	Chr3D	14516499	14517517	-	14517008	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G027100	Chr3D	9199149	9200922	+	9200035	Chr3D	14584710	14586483	+	14585596	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G027200	Chr3D	9243472	9245200	+	9244336	Chr3D	14629049	14630777	+	14629913	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G027300	Chr3D	9291380	9293047	+	9292213	Chr3D	14675530	14677197	+	14676363	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G027400	Chr3D	9312660	9315268	+	9313964	Chr3D	14696076	14698684	+	14697380	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G027500	Chr3D	9318382	9319369	+	9318875	Chr3D	14701798	14702785	+	14702291	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G027600	Chr3D	9416257	9420218	-	9418237	Chr3D	14798527	14802488	-	14800507	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G027700	Chr3D	9441849	9443013	+	9442431	Chr3D	14823508	14824672	+	14824090	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G027800	Chr3D	9445859	9451187	-	9448523	Chr3D	14827518	14832845	-	14830181	0.999	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G027900	Chr3D	9632330	9634114	+	9633222	Chr3D	15011874	15013658	+	15012766	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G028000	Chr3D	9634160	9635720	+	9634940	Chr3D	15013704	15015264	+	15014484	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G028100	Chr3D	9676755	9679604	-	9678179	Chr3D	15055597	15058446	-	15057021	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G028200	Chr3D	9732363	9741764	-	9737063	Chr3D	15109405	15118410	-	15113907	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G028300	Chr3D	9880635	9882400	-	9881517	Chr3D	15255738	15257503	-	15256620	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G028400	Chr3D	9947161	9949118	-	9948139	Chr3D	15321263	15323181	-	15322222	0.978	0.978	rearrangement:Chr3D_block1
gene:TraesCS3D02G028500	Chr3D	10133239	10136539	+	10134889	Chr3D	15507637	15510937	+	15509287	1.0	0.997	rearrangement:Chr3D_block1
gene:TraesCS3D02G028600	Chr3D	10219410	10220669	-	10220039	Chr3D	15592918	15594177	-	15593547	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G028618	Chr3D	10233056	10235802	-	10234429	Chr3D	15606347	15609093	-	15607720	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G028700	Chr3D	10388998	10389592	-	10389295	Chr3D	15935472	15936066	+	15935769	1.0	0.995	rearrangement:Chr3D_block1
gene:TraesCS3D02G028800	Chr3D	10409012	10411521	-	10410266	Chr3D	15778814	15781323	-	15780068	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G028900	Chr3D	10453763	10456812	+	10455287	Chr3D	15823349	15826398	+	15824873	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G029000	Chr3D	10458906	10461617	+	10460261	Chr3D	15828492	15831203	+	15829847	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G029100	Chr3D	10516320	10520334	-	10518327	Chr3D	15885735	15889749	-	15887742	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G029300	Chr3D	10642509	10644759	+	10643634	Chr3D	16010776	16013026	+	16011901	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G029400	Chr3D	10659758	10663012	+	10661385	Chr3D	16028027	16031281	+	16029654	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G029500	Chr3D	10664209	10669501	-	10666855	Chr3D	16032224	16037354	-	16034789	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G029600	Chr3D	10675721	10677063	+	10676392	Chr3D	16043383	16044725	+	16044054	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G029700	Chr3D	10723713	10724965	+	10724339	Chr3D	16090841	16092093	+	16091467	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G029800	Chr3D	10747954	10748175	-	10748064	Chr3D	16114847	16115068	-	16114957	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G029900	Chr3D	10803995	10805079	+	10804537	Chr3D	16165511	16166595	+	16166053	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G030000	Chr3D	10822995	10823831	-	10823413	Chr3D	16198921	16199757	-	16199339	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G030100	Chr3D	10897460	10898239	-	10897849	Chr3D	16273136	16273915	-	16273525	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G030200	Chr3D	11025670	11027604	+	11026637	Chr3D	16539377	16541311	-	16540344	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G030300	Chr3D	11206846	11208625	-	11207735	Chr3D	16360445	16362224	+	16361334	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G030400	Chr3D	11288821	11290035	-	11289428	Chr3D	16671012	16672226	-	16671619	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G030500	Chr3D	11325217	11326115	+	11325666	Chr3D	16705306	16706204	+	16705755	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G030600	Chr3D	11333642	11355705	+	11344673	Chr3D	16713731	16735794	+	16724762	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G030700	Chr3D	11361448	11363105	+	11362276	Chr3D	16741420	16743077	+	16742248	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G030800	Chr3D	11358453	11366510	-	11362481	Chr3D	16738425	16746482	-	16742453	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G030900	Chr3D	11370269	11370994	+	11370631	Chr3D	16750038	16750763	+	16750400	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G031000	Chr3D	11393164	11394763	+	11393963	Chr3D	16772556	16774155	+	16773355	1.0	0.999	rearrangement:Chr3D_block1
gene:TraesCS3D02G031100	Chr3D	11416032	11417876	-	11416954	Chr3D	16794753	16796597	-	16795675	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G031200	Chr3D	11433375	11434688	-	11434031	Chr3D	16812095	16813408	-	16812751	1.0	1.0	rearrangement:Chr3D_block1
