gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Kariega_tgt_chr	Kariega_tgt_start	Kariega_tgt_end	Kariega_tgt_strand	Kariega_tgt_midpoint	Kariega_coverage	Kariega_identity	segment
gene:TraesCS1A02G005600	Chr1A	3255618	3262577	-	3259097	Chr1A	4363269	4369937	-	4366603	1.0	0.999	rearrangement:Chr1A_block2
gene:TraesCS1A02G005700	Chr1A	3377838	3383699	+	3380768	Chr1A	4484425	4490286	+	4487355	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G005800	Chr1A	3386287	3391808	-	3389047	Chr1A	4492874	4498397	-	4495635	1.0	0.999	rearrangement:Chr1A_block2
gene:TraesCS1A02G005900	Chr1A	3446931	3450200	+	3448565	Chr1A	4552227	4555496	+	4553861	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G006000	Chr1A	3451854	3454772	-	3453313	Chr1A	4557150	4560068	-	4558609	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G006100	Chr1A	3462554	3465581	-	3464067	Chr1A	4563006	4566037	-	4564521	1.0	0.994	rearrangement:Chr1A_block2
gene:TraesCS1A02G006200	Chr1A	3488355	3491814	-	3490084	Chr1A	4602687	4606147	-	4604417	1.0	0.993	rearrangement:Chr1A_block2
gene:TraesCS1A02G006400	Chr1A	3531339	3532796	-	3532067	Chr1A	4647157	4648614	-	4647885	1.0	0.997	rearrangement:Chr1A_block2
gene:TraesCS1A02G006500	Chr1A	3579010	3582502	-	3580756	Chr1A	4693637	4697090	-	4695363	0.987	0.985	rearrangement:Chr1A_block2
gene:TraesCS1A02G006700	Chr1A	3614659	3618613	-	3616636	Chr1A	4728429	4732383	-	4730406	1.0	0.998	rearrangement:Chr1A_block2
gene:TraesCS1A02G006800	Chr1A	3653512	3657388	-	3655450	Chr1A	4766488	4770364	-	4768426	1.0	0.999	rearrangement:Chr1A_block2
gene:TraesCS1A02G007200	Chr1A	3776339	3777238	+	3776788	Chr1A	4799782	4800741	+	4800261	1.0	0.928	rearrangement:Chr1A_block2
gene:TraesCS1A02G007236	Chr1A	3795056	3795948	+	3795502	Chr1A	4818471	4819363	+	4818917	1.0	0.991	rearrangement:Chr1A_block2
gene:TraesCS1A02G007344	Chr1A	3910395	3911267	+	3910831	Chr1A	4966808	4967651	+	4967229	0.965	0.954	rearrangement:Chr1A_block2
gene:TraesCS1A02G007400	Chr1A	4033339	4034196	+	4033767	Chr1A	5067682	5068539	+	5068110	1.0	0.996	rearrangement:Chr1A_block2
gene:TraesCS1A02G007500	Chr1A	4045713	4048684	+	4047198	Chr1A	5071974	5074944	+	5073459	1.0	0.998	rearrangement:Chr1A_block2
gene:TraesCS1A02G007600	Chr1A	4047966	4048290	-	4048128	Chr1A	5074226	5074550	-	5074388	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G007700	Chr1A	4053221	4053823	+	4053522	Chr1A	5079479	5080081	+	5079780	1.0	1.0	rearrangement:Chr1A_block2
gene:TraesCS1A02G007800	Chr1A	4054742	4054960	+	4054851	Chr1A	5080994	5081212	+	5081103	1.0	0.986	rearrangement:Chr1A_block2
gene:TraesCS1A02G007900	Chr1A	4063197	4063406	+	4063301	Chr1A	5089142	5089351	+	5089246	1.0	0.995	rearrangement:Chr1A_block2
gene:TraesCS1A02G008353	Chr1A	4661621	4663924	+	4662772	Chr1A	6546514	6548825	+	6547669	1.0	0.986	rearrangement:Chr1A_block3
gene:TraesCS1A02G008400	Chr1A	4804101	4805663	+	4804882	Chr1A	6668613	6670179	+	6669396	1.0	0.989	rearrangement:Chr1A_block3
gene:TraesCS1A02G008500	Chr1A	4811264	4813128	+	4812196	Chr1A	6673843	6675706	+	6674774	0.999	0.997	rearrangement:Chr1A_block3
gene:TraesCS1A02G008600	Chr1A	5023873	5029289	-	5026581	Chr1A	6885507	6890923	-	6888215	1.0	0.999	rearrangement:Chr1A_block3
gene:TraesCS1A02G008700	Chr1A	5132497	5132754	+	5132625	Chr1A	6990438	6990695	+	6990566	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G008800	Chr1A	5150710	5153197	-	5151953	Chr1A	7008651	7011138	-	7009894	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G008900	Chr1A	5233610	5235545	+	5234577	Chr1A	7090587	7092522	+	7091554	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G009000	Chr1A	5491027	5495112	+	5493069	Chr1A	7452376	7456461	+	7454418	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G009300	Chr1A	5501535	5507742	-	5504638	Chr1A	7461587	7467527	-	7464557	0.945	0.945	rearrangement:Chr1A_block3
gene:TraesCS1A02G009320	Chr1A	5521573	5527792	-	5524682	Chr1A	7480772	7486991	-	7483881	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G009400	Chr1A	5645211	5650510	-	5647860	Chr1A	7597088	7602387	-	7599737	1.0	0.998	rearrangement:Chr1A_block3
gene:TraesCS1A02G009500	Chr1A	5871427	5874711	+	5873069	Chr1A	7821970	7825254	+	7823612	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G009600	Chr1A	6007940	6012646	-	6010293	Chr1A	7957913	7962619	-	7960266	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G009700	Chr1A	6022742	6023437	-	6023089	Chr1A	7972716	7973411	-	7973063	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G009900	Chr1A	6151748	6159140	+	6155444	Chr1A	8101012	8108158	+	8104585	0.933	0.909	rearrangement:Chr1A_block3
gene:TraesCS1A02G010000	Chr1A	6223835	6224092	-	6223963	Chr1A	8172851	8173108	-	8172979	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G010100	Chr1A	6293918	6294835	-	6294376	Chr1A	8242377	8243294	-	8242835	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G010200	Chr1A	6317837	6324253	+	6321045	Chr1A	8266073	8272262	+	8269167	1.0	0.999	rearrangement:Chr1A_block3
gene:TraesCS1A02G010300	Chr1A	6332192	6336859	+	6334525	Chr1A	8280200	8284867	+	8282533	1.0	0.999	rearrangement:Chr1A_block3
gene:TraesCS1A02G010400	Chr1A	6336481	6345966	-	6341223	Chr1A	8284489	8293970	-	8289229	1.0	0.998	rearrangement:Chr1A_block3
gene:TraesCS1A02G010500	Chr1A	6422072	6423492	-	6422782	Chr1A	8372018	8373372	-	8372695	0.953	0.947	rearrangement:Chr1A_block3
gene:TraesCS1A02G010600	Chr1A	6438286	6439101	-	6438693	Chr1A	8988790	8989312	-	8989051	0.96	0.947	rearrangement:Chr1A_block3
gene:TraesCS1A02G010900	Chr1A	6517423	6518340	+	6517881	Chr1A	9361500	9362408	+	9361954	0.986	0.972	rearrangement:Chr1A_block3
gene:TraesCS1A02G010905	Chr1A	6561797	6562688	+	6562242	Chr1A	9384200	9385087	+	9384643	0.979	0.948	rearrangement:Chr1A_block3
gene:TraesCS1A02G011300	Chr1A	6654552	6655482	-	6655017	Chr1A	9426886	9427816	-	9427351	1.0	0.994	rearrangement:Chr1A_block3
gene:TraesCS1A02G011400	Chr1A	6760744	6764265	-	6762504	Chr1A	9512319	9515840	-	9514079	1.0	0.997	rearrangement:Chr1A_block3
gene:TraesCS1A02G011500	Chr1A	6765240	6765452	-	6765346	Chr1A	9516816	9517028	-	9516922	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G011700	Chr1A	6773469	6773978	-	6773723	Chr1A	9531996	9532505	-	9532250	1.0	0.996	rearrangement:Chr1A_block3
gene:TraesCS1A02G011800	Chr1A	6788571	6793542	+	6791056	Chr1A	9539932	9544742	+	9542337	0.993	0.934	rearrangement:Chr1A_block3
gene:TraesCS1A02G011900	Chr1A	6883652	6887141	-	6885396	Chr1A	9651537	9655019	-	9653278	0.993	0.971	rearrangement:Chr1A_block3
gene:TraesCS1A02G012000	Chr1A	6899512	6903022	-	6901267	Chr1A	9667171	9670682	-	9668926	1.0	0.997	rearrangement:Chr1A_block3
gene:TraesCS1A02G012100	Chr1A	6914044	6915989	-	6915016	Chr1A	9681468	9683413	-	9682440	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G012200	Chr1A	7100687	7101431	-	7101059	Chr1A	9861010	9861754	-	9861382	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G012300	Chr1A	7108623	7109053	-	7108838	Chr1A	9868943	9869373	-	9869158	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G012400	Chr1A	7109888	7115465	-	7112676	Chr1A	9870208	9875558	-	9872883	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G012500	Chr1A	7178200	7184960	+	7181580	Chr1A	9938213	9944973	+	9941593	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G012600	Chr1A	7185497	7186507	+	7186002	Chr1A	9945510	9946520	+	9946015	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G012700	Chr1A	7228719	7229943	-	7229331	Chr1A	9979063	9980287	-	9979675	1.0	0.997	rearrangement:Chr1A_block3
gene:TraesCS1A02G012800	Chr1A	7274801	7275803	+	7275302	Chr1A	10002507	10003509	+	10003008	1.0	0.995	rearrangement:Chr1A_block3
gene:TraesCS1A02G012900	Chr1A	7276861	7279534	+	7278197	Chr1A	10004607	10007368	+	10005987	1.0	0.995	rearrangement:Chr1A_block3
gene:TraesCS1A02G013000	Chr1A	7281836	7294634	+	7288235	Chr1A	10009823	10024238	+	10017030	0.999	0.997	rearrangement:Chr1A_block3
gene:TraesCS1A02G013100	Chr1A	7311700	7312269	+	7311984	Chr1A	10041074	10041643	+	10041358	1.0	0.998	rearrangement:Chr1A_block3
gene:TraesCS1A02G013200	Chr1A	7315101	7325769	+	7320435	Chr1A	10044366	10055514	+	10049940	1.0	0.995	rearrangement:Chr1A_block3
gene:TraesCS1A02G013300	Chr1A	7522337	7522531	-	7522434	Chr1A	10220713	10220907	-	10220810	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G013400	Chr1A	7525852	7526447	-	7526149	Chr1A	10224245	10224842	-	10224543	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G013500	Chr1A	7536155	7536445	+	7536300	Chr1A	10235466	10235756	+	10235611	1.0	0.993	rearrangement:Chr1A_block3
gene:TraesCS1A02G013600	Chr1A	7642614	7643473	+	7643043	Chr1A	10284066	10284933	+	10284499	0.998	0.984	rearrangement:Chr1A_block3
gene:TraesCS1A02G013800	Chr1A	7657145	7669998	-	7663571	Chr1A	10469846	10482290	-	10476068	1.0	0.996	rearrangement:Chr1A_block3
gene:TraesCS1A02G013900	Chr1A	7675688	7677264	-	7676476	Chr1A	10486243	10487822	-	10487032	1.0	0.996	rearrangement:Chr1A_block3
gene:TraesCS1A02G014000	Chr1A	7685115	7685702	-	7685408	Chr1A	10504897	10505480	-	10505188	0.991	0.973	rearrangement:Chr1A_block3
gene:TraesCS1A02G014300	Chr1A	7811031	7813406	+	7812218	Chr1A	10580459	10582834	+	10581646	1.0	0.981	rearrangement:Chr1A_block3
gene:TraesCS1A02G014400	Chr1A	7830271	7830939	+	7830605	Chr1A	10600751	10601419	+	10601085	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G014500	Chr1A	7834685	7837216	+	7835950	Chr1A	10605165	10607696	+	10606430	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G014700	Chr1A	7956960	7957283	+	7957121	Chr1A	10726232	10726555	+	10726393	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G014800	Chr1A	7962375	7963154	+	7962764	Chr1A	10731647	10732426	+	10732036	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G014900	Chr1A	8141960	8144500	-	8143230	Chr1A	10924034	10926574	-	10925304	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G015000	Chr1A	8157346	8159856	-	8158601	Chr1A	10939010	10941520	-	10940265	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G015100	Chr1A	8238257	8239411	-	8238834	Chr1A	11045926	11047079	-	11046502	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G015200	Chr1A	8239469	8244826	-	8242147	Chr1A	11047137	11052506	-	11049821	1.0	0.999	rearrangement:Chr1A_block3
gene:TraesCS1A02G015300	Chr1A	8247217	8251270	+	8249243	Chr1A	11054897	11058950	+	11056923	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G015400	Chr1A	8264166	8266341	-	8265253	Chr1A	11072132	11074307	-	11073219	1.0	0.999	rearrangement:Chr1A_block3
gene:TraesCS1A02G015500	Chr1A	8291349	8292883	-	8292116	Chr1A	11098902	11100439	-	11099670	1.0	0.989	rearrangement:Chr1A_block3
gene:TraesCS1A02G015600	Chr1A	8295508	8297343	+	8296425	Chr1A	11103091	11104926	+	11104008	1.0	0.993	rearrangement:Chr1A_block3
gene:TraesCS1A02G015700	Chr1A	8311562	8313243	+	8312402	Chr1A	11127084	11128765	+	11127924	1.0	0.997	rearrangement:Chr1A_block3
gene:TraesCS1A02G015900	Chr1A	8325715	8329799	+	8327757	Chr1A	11140509	11144592	+	11142550	1.0	0.997	rearrangement:Chr1A_block3
gene:TraesCS1A02G016000	Chr1A	8331822	8334602	+	8333212	Chr1A	11146615	11149395	+	11148005	1.0	0.999	rearrangement:Chr1A_block3
gene:TraesCS1A02G016100	Chr1A	8341907	8344730	+	8343318	Chr1A	11156700	11159523	+	11158111	1.0	0.997	rearrangement:Chr1A_block3
gene:TraesCS1A02G016203	Chr1A	8611945	8615970	-	8613957	Chr1A	11482219	11486244	-	11484231	1.0	0.997	rearrangement:Chr1A_block3
gene:TraesCS1A02G016200	Chr1A	8628133	8633964	-	8631048	Chr1A	11498383	11504201	-	11501292	0.997	0.995	rearrangement:Chr1A_block3
gene:TraesCS1A02G016300	Chr1A	8665006	8669951	+	8667478	Chr1A	11534705	11539332	+	11537018	1.0	0.989	rearrangement:Chr1A_block3
gene:TraesCS1A02G016400	Chr1A	8715361	8719129	-	8717245	Chr1A	11954838	11958606	-	11956722	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G016500	Chr1A	8732467	8732691	+	8732579	Chr1A	11971819	11972043	+	11971931	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G016600	Chr1A	9089751	9092824	+	9091287	Chr1A	12321225	12324298	+	12322761	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G016800	Chr1A	9103014	9104091	-	9103552	Chr1A	12338064	12339141	-	12338602	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G016900	Chr1A	9104841	9110639	-	9107740	Chr1A	12339890	12345719	-	12342804	1.0	0.997	rearrangement:Chr1A_block3
gene:TraesCS1A02G017000	Chr1A	9119143	9123202	+	9121172	Chr1A	12354424	12358095	+	12356259	0.92	0.918	rearrangement:Chr1A_block3
gene:TraesCS1A02G017100	Chr1A	9125924	9126091	+	9126007	Chr1A	12361082	12361249	+	12361165	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G017200	Chr1A	9126999	9129494	-	9128246	Chr1A	12362157	12364652	-	12363404	1.0	1.0	rearrangement:Chr1A_block3
gene:TraesCS1A02G017400	Chr1A	9194440	9195385	+	9194912	Chr1A	12397249	12398196	+	12397722	1.0	0.936	rearrangement:Chr1A_block3
gene:TraesCS1A02G018600	Chr1A	9553967	9556916	+	9555441	Chr1A	12765989	12768877	+	12767433	0.993	0.922	rearrangement:Chr1A_block3
gene:TraesCS1A02G018700	Chr1A	9561507	9563163	-	9562335	Chr1A	12782852	12784508	-	12783680	1.0	0.982	rearrangement:Chr1A_block3
gene:TraesCS1A02G018900	Chr1A	9579534	9583651	-	9581592	Chr1A	12800825	12804326	-	12802575	0.991	0.974	rearrangement:Chr1A_block3
gene:TraesCS1A02G019000	Chr1A	9586486	9589430	-	9587958	Chr1A	12805714	12809284	-	12807499	0.989	0.961	rearrangement:Chr1A_block3
gene:TraesCS1A02G019200	Chr1A	9642195	9644901	-	9643548	Chr1A	12825951	12828674	-	12827312	0.999	0.966	rearrangement:Chr1A_block3
gene:TraesCS1A02G019600	Chr1A	9787090	9788709	-	9787899	Chr1A	13000554	13002170	-	13001362	0.998	0.992	rearrangement:Chr1A_block3
gene:TraesCS1A02G019700	Chr1A	9855921	9858405	+	9857163	Chr1A	13090216	13092701	+	13091458	1.0	0.999	rearrangement:Chr1A_block3
gene:TraesCS1A02G019800	Chr1A	9939053	9941260	+	9940156	Chr1A	13177423	13179817	+	13178620	1.0	0.997	rearrangement:Chr1A_block3
gene:TraesCS1A02G019900	Chr1A	9968704	9972586	+	9970645	Chr1A	13206036	13211332	+	13208684	1.0	0.985	rearrangement:Chr1A_block3
gene:TraesCS1A02G020000	Chr1A	9979714	9980736	+	9980225	Chr1A	13220126	13221024	+	13220575	1.0	0.988	rearrangement:Chr1A_block3
gene:TraesCS1A02G009200	Chr1A	5500650	5501198	+	5500924	Chr1A	8994291	8994839	+	8994565	1.0	0.956	collinear
gene:TraesCS1A02G017300	Chr1A	9156307	9157322	+	9156814	Chr1A	12500017	12501034	+	12500525	1.0	0.974	collinear
gene:TraesCS1A02G017700	Chr1A	9232851	9236545	-	9234698	Chr1A	12602991	12606477	-	12604734	1.0	0.983	collinear
gene:TraesCS1A02G018100	Chr1A	9369967	9375647	-	9372807	Chr1A	12714093	12716757	-	12715425	0.994	0.976	collinear
gene:TraesCS1A02G020153	Chr1A	9993873	9994398	-	9994135	Chr1A	13395025	13395530	+	13395277	0.956	0.914	collinear
gene:TraesCS1A02G020400	Chr1A	10051720	10058221	-	10054970	Chr1A	13406386	13413002	-	13409694	0.993	0.968	collinear
gene:TraesCS1A02G020500	Chr1A	10066113	10069211	+	10067662	Chr1A	13420411	13423519	+	13421965	1.0	0.987	collinear
gene:TraesCS1A02G020600	Chr1A	10069498	10072370	-	10070934	Chr1A	13423806	13426603	-	13425204	0.942	0.929	collinear
gene:TraesCS1A02G020700	Chr1A	10074020	10085175	+	10079597	Chr1A	13440055	13448015	+	13444035	0.999	0.997	collinear
gene:TraesCS1A02G020800	Chr1A	10126424	10128313	+	10127368	Chr1A	13515809	13517690	+	13516749	0.999	0.98	collinear
gene:TraesCS1A02G020900	Chr1A	10132632	10133075	+	10132853	Chr1A	13592343	13592786	+	13592564	1.0	0.975	collinear
gene:TraesCS1A02G021000	Chr1A	10135659	10136038	+	10135848	Chr1A	13550156	13550536	+	13550346	1.0	0.981	collinear
gene:TraesCS1A02G021100	Chr1A	10150818	10152476	+	10151647	Chr1A	13781955	13783583	+	13782769	0.98	0.95	collinear
gene:TraesCS1A02G021200	Chr1A	10155551	10160312	-	10157931	Chr1A	13786781	13791545	-	13789163	1.0	0.994	collinear
gene:TraesCS1A02G021300	Chr1A	10172635	10173271	+	10172953	Chr1A	13830197	13830833	+	13830515	1.0	0.978	collinear
gene:TraesCS1A02G021500	Chr1A	10227258	10241556	-	10234407	Chr1A	13873776	13881253	-	13877514	1.0	0.952	collinear
gene:TraesCS1A02G021600	Chr1A	10423319	10424959	-	10424139	Chr1A	13984171	13985798	-	13984984	0.998	0.966	collinear
gene:TraesCS1A02G022100	Chr1A	10696702	10696917	+	10696809	Chr1A	14384770	14384985	+	14384877	1.0	0.99	collinear
gene:TraesCS1A02G022200	Chr1A	10709502	10709744	+	10709623	Chr1A	14390798	14391040	+	14390919	1.0	0.971	collinear
gene:TraesCS1A02G022300	Chr1A	10715760	10715975	-	10715867	Chr1A	14395484	14395699	-	14395591	1.0	0.99	collinear
gene:TraesCS1A02G022400	Chr1A	10748820	10751263	+	10750041	Chr1A	14425890	14428334	+	14427112	1.0	0.995	collinear
gene:TraesCS1A02G022500	Chr1A	10969660	10972892	-	10971276	Chr1A	15536723	15539842	-	15538282	0.936	0.923	collinear
gene:TraesCS1A02G022700	Chr1A	11229095	11231774	-	11230434	Chr1A	15722504	15725184	-	15723844	1.0	0.992	collinear
gene:TraesCS1A02G022800	Chr1A	11240483	11242247	+	11241365	Chr1A	15128106	15129870	+	15128988	0.999	0.991	collinear
gene:TraesCS1A02G022900	Chr1A	11388647	11390028	+	11389337	Chr1A	15277506	15278887	+	15278196	1.0	0.987	collinear
gene:TraesCS1A02G023300	Chr1A	11554673	11556175	+	11555424	Chr1A	15783856	15785359	+	15784607	1.0	0.99	collinear
gene:TraesCS1A02G023400	Chr1A	11564200	11572148	+	11568174	Chr1A	15807847	15815782	+	15811814	0.992	0.967	collinear
gene:TraesCS1A02G023700	Chr1A	11643654	11644753	-	11644203	Chr1A	15842490	15843592	-	15843041	1.0	0.989	collinear
gene:TraesCS1A02G023800	Chr1A	11661682	11665443	+	11663562	Chr1A	15860419	15864155	+	15862287	0.989	0.986	collinear
gene:TraesCS1A02G024000	Chr1A	11729437	11731433	-	11730435	Chr1A	15957989	15960144	-	15959066	1.0	0.97	collinear
gene:TraesCS1A02G024100	Chr1A	11811881	11815829	+	11813855	Chr1A	16015643	16019568	+	16017605	0.996	0.991	collinear
gene:TraesCS1A02G024200	Chr1A	11819305	11825443	-	11822374	Chr1A	16023045	16028730	-	16025887	1.0	0.995	collinear
gene:TraesCS1A02G024300	Chr1A	11894091	11895818	+	11894954	Chr1A	16077316	16079043	+	16078179	1.0	0.997	collinear
gene:TraesCS1A02G024400	Chr1A	12002939	12006839	-	12004889	Chr1A	16202255	16206155	-	16204205	1.0	1.0	collinear
gene:TraesCS1A02G024500	Chr1A	12089718	12093423	+	12091570	Chr1A	16288650	16292354	+	16290502	1.0	1.0	collinear
gene:TraesCS1A02G024600	Chr1A	12096371	12098518	+	12097444	Chr1A	16295302	16297451	+	16296376	1.0	0.998	collinear
gene:TraesCS1A02G024700	Chr1A	12098618	12103881	-	12101249	Chr1A	16297551	16302813	-	16300182	1.0	1.0	collinear
gene:TraesCS1A02G024800	Chr1A	12109358	12109555	+	12109456	Chr1A	16308044	16308241	+	16308142	1.0	1.0	collinear
gene:TraesCS1A02G024900	Chr1A	12129622	12129819	+	12129720	Chr1A	16327790	16327987	+	16327888	1.0	1.0	collinear
gene:TraesCS1A02G025000	Chr1A	12138837	12139034	+	12138935	Chr1A	16337007	16337204	+	16337105	1.0	1.0	collinear
gene:TraesCS1A02G025100	Chr1A	12141981	12144556	-	12143268	Chr1A	16340151	16342726	-	16341438	1.0	0.999	collinear
gene:TraesCS1A02G025200	Chr1A	12157064	12161869	-	12159466	Chr1A	16355234	16360039	-	16357636	1.0	0.999	collinear
gene:TraesCS1A02G025300	Chr1A	12170678	12170875	-	12170776	Chr1A	16368240	16368437	-	16368338	1.0	1.0	collinear
gene:TraesCS1A02G025400	Chr1A	12184799	12185863	-	12185331	Chr1A	16382314	16383378	-	16382846	1.0	1.0	collinear
gene:TraesCS1A02G025500	Chr1A	12207569	12216167	-	12211868	Chr1A	16435998	16451020	-	16443509	1.0	0.984	collinear
gene:TraesCS1A02G025600	Chr1A	12303354	12311465	-	12307409	Chr1A	16641330	16649212	-	16645271	0.932	0.922	collinear
gene:TraesCS1A02G025700	Chr1A	12312969	12318272	-	12315620	Chr1A	16650708	16655765	-	16653236	0.994	0.95	collinear
gene:TraesCS1A02G025800	Chr1A	12355116	12356701	+	12355908	Chr1A	16658364	16659960	+	16659162	0.998	0.97	collinear
gene:TraesCS1A02G025900	Chr1A	12363666	12369892	+	12366779	Chr1A	16663217	16669462	+	16666339	0.998	0.986	collinear
gene:TraesCS1A02G026000	Chr1A	12371105	12372554	+	12371829	Chr1A	16670673	16672123	+	16671398	1.0	0.988	collinear
gene:TraesCS1A02G026200	Chr1A	12502526	12507052	+	12504789	Chr1A	16904858	16909383	+	16907120	1.0	0.995	collinear
gene:TraesCS1A02G026600	Chr1A	12669534	12669800	+	12669667	Chr1A	17861801	17862067	-	17861934	1.0	0.977	collinear
gene:TraesCS1A02G026700	Chr1A	12684835	12685050	+	12684942	Chr1A	18022532	18022747	-	18022639	1.0	0.981	collinear
gene:TraesCS1A02G026800	Chr1A	12698221	12698445	-	12698333	Chr1A	18007759	18007983	+	18007871	1.0	0.982	collinear
gene:TraesCS1A02G027000	Chr1A	12769345	12795636	-	12782490	Chr1A	16964514	16990411	-	16977462	1.0	0.994	collinear
gene:TraesCS1A02G027200	Chr1A	12915087	12917028	+	12916057	Chr1A	17086054	17088001	+	17087027	1.0	0.982	collinear
