gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS4B03G0002100	Chr4B	902508	905787	+	904147	Chr4B	13498235	13501515	-	13499875	1.0	0.998	rearrangement:Chr4B_block2
gene:TraesCS4B03G0002200	Chr4B	1124957	1126970	+	1125963	Chr4B	13288710	13290723	-	13289716	1.0	0.998	rearrangement:Chr4B_block2
gene:TraesCS4B03G0002400	Chr4B	1138844	1139764	+	1139304	Chr4B	13275770	13276690	-	13276230	1.0	0.994	rearrangement:Chr4B_block2
gene:TraesCS4B03G0002500	Chr4B	1141387	1143114	-	1142250	Chr4B	13272366	13274111	+	13273238	1.0	0.996	rearrangement:Chr4B_block2
gene:TraesCS4B03G0002700	Chr4B	1144783	1145893	+	1145338	Chr4B	13269525	13270697	-	13270111	0.996	0.924	rearrangement:Chr4B_block2
gene:TraesCS4B03G0002900	Chr4B	1291719	1293491	+	1292605	Chr4B	13153575	13155345	-	13154460	0.998	0.998	rearrangement:Chr4B_block2
gene:TraesCS4B03G0003100	Chr4B	1304995	1306038	+	1305516	Chr4B	13140939	13141982	-	13141460	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0003200	Chr4B	1322700	1324740	+	1323720	Chr4B	13122237	13124274	-	13123255	0.997	0.997	rearrangement:Chr4B_block2
gene:TraesCS4B03G0003300	Chr4B	1336993	1338899	+	1337946	Chr4B	13108154	13110060	-	13109107	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0003400	Chr4B	1351991	1352386	-	1352188	Chr4B	13092849	13093244	+	13093046	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0003600	Chr4B	1386123	1388841	+	1387482	Chr4B	13056564	13059282	-	13057923	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0003700	Chr4B	1405651	1408832	+	1407241	Chr4B	13045376	13048651	-	13047013	0.991	0.916	rearrangement:Chr4B_block2
gene:TraesCS4B03G0004400	Chr4B	1769850	1774224	+	1772037	Chr4B	12761275	12765665	-	12763470	0.946	0.921	rearrangement:Chr4B_block2
gene:TraesCS4B03G0005300	Chr4B	2021348	2025490	-	2023419	Chr4B	12597298	12601482	+	12599390	0.967	0.902	rearrangement:Chr4B_block2
gene:TraesCS4B03G0007000	Chr4B	2416943	2418089	+	2417516	Chr4B	11866770	11867912	-	11867341	1.0	0.958	rearrangement:Chr4B_block2
gene:TraesCS4B03G0007800	Chr4B	3611489	3612627	+	3612058	Chr4B	11006230	11007367	+	11006798	1.0	0.988	rearrangement:Chr4B_block2
gene:TraesCS4B03G0009600	Chr4B	4394789	4395654	-	4395221	Chr4B	12106100	12106954	+	12106527	0.987	0.967	rearrangement:Chr4B_block2
gene:TraesCS4B03G0010200	Chr4B	4649709	4654096	+	4651902	Chr4B	11759128	11763561	+	11761344	0.997	0.914	rearrangement:Chr4B_block2
gene:TraesCS4B03G0010500	Chr4B	4702115	4703499	+	4702807	Chr4B	11048135	11049499	-	11048817	0.985	0.962	rearrangement:Chr4B_block2
gene:TraesCS4B03G0010700	Chr4B	4748349	4751329	-	4749839	Chr4B	11890419	11893390	+	11891904	0.994	0.967	rearrangement:Chr4B_block2
gene:TraesCS4B03G0010800	Chr4B	4757354	4758546	-	4757950	Chr4B	11920712	11921909	+	11921310	1.0	0.962	rearrangement:Chr4B_block2
gene:TraesCS4B03G0011200	Chr4B	5005176	5006735	+	5005955	Chr4B	10955810	10957355	-	10956582	0.991	0.924	rearrangement:Chr4B_block2
gene:TraesCS4B03G0011300	Chr4B	5013958	5015724	-	5014841	Chr4B	10945567	10947340	+	10946453	1.0	0.973	rearrangement:Chr4B_block2
gene:TraesCS4B03G0011400	Chr4B	5016147	5018598	+	5017372	Chr4B	10942589	10945145	-	10943867	0.998	0.962	rearrangement:Chr4B_block2
gene:TraesCS4B03G0011800	Chr4B	5050011	5052020	-	5051015	Chr4B	10922064	10924040	+	10923052	0.967	0.904	rearrangement:Chr4B_block2
gene:TraesCS4B03G0012200	Chr4B	5087164	5091352	-	5089258	Chr4B	10907195	10911400	-	10909297	0.994	0.955	rearrangement:Chr4B_block2
gene:TraesCS4B03G0012400	Chr4B	5318530	5319996	-	5319263	Chr4B	10889135	10890564	+	10889849	0.974	0.922	rearrangement:Chr4B_block2
gene:TraesCS4B03G0012500	Chr4B	5320101	5321234	-	5320667	Chr4B	10898980	10900141	+	10899560	0.999	0.905	rearrangement:Chr4B_block2
gene:TraesCS4B03G0013100	Chr4B	5665779	5670020	-	5667899	Chr4B	10607479	10611549	+	10609514	0.966	0.927	rearrangement:Chr4B_block2
gene:TraesCS4B03G0013300	Chr4B	5730119	5731654	-	5730886	Chr4B	10494823	10496358	+	10495590	1.0	0.97	rearrangement:Chr4B_block2
gene:TraesCS4B03G0013400	Chr4B	5753494	5754438	-	5753966	Chr4B	10435585	10436537	+	10436061	0.991	0.901	rearrangement:Chr4B_block2
gene:TraesCS4B03G0013700	Chr4B	5784701	5785668	-	5785184	Chr4B	10366193	10367155	+	10366674	0.993	0.951	rearrangement:Chr4B_block2
gene:TraesCS4B03G0013900	Chr4B	5803248	5807228	-	5805238	Chr4B	10356184	10360018	+	10358101	0.982	0.942	rearrangement:Chr4B_block2
gene:TraesCS4B03G0014100	Chr4B	5878408	5881448	+	5879928	Chr4B	10281730	10284770	-	10283250	1.0	0.999	rearrangement:Chr4B_block2
gene:TraesCS4B03G0014600	Chr4B	6029853	6032274	+	6031063	Chr4B	10131312	10133732	-	10132522	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0015000	Chr4B	6269662	6271092	+	6270377	Chr4B	9893197	9894627	-	9893912	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0015100	Chr4B	6272493	6273128	+	6272810	Chr4B	9891161	9891796	-	9891478	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0015200	Chr4B	6274207	6274850	-	6274528	Chr4B	9889439	9890082	+	9889760	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0015300	Chr4B	6276095	6276960	+	6276527	Chr4B	9887329	9888194	-	9887761	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0015500	Chr4B	6283520	6284166	-	6283843	Chr4B	9880089	9880735	+	9880412	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0015700	Chr4B	6338082	6340667	-	6339374	Chr4B	9822151	9824737	+	9823444	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0015800	Chr4B	6346102	6348397	+	6347249	Chr4B	9814427	9816722	-	9815574	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0015900	Chr4B	6349266	6350916	-	6350091	Chr4B	9811908	9813558	+	9812733	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0016000	Chr4B	6396293	6400437	-	6398365	Chr4B	9762444	9766588	+	9764516	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0016200	Chr4B	6438288	6442488	-	6440388	Chr4B	9718528	9722761	+	9720644	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0016500	Chr4B	6542399	6542847	+	6542623	Chr4B	9617905	9618353	-	9618129	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0016700	Chr4B	6603474	6606350	+	6604912	Chr4B	9554038	9556914	-	9555476	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0016800	Chr4B	6622209	6624334	+	6623271	Chr4B	9536242	9538367	-	9537304	1.0	1.0	rearrangement:Chr4B_block2
gene:TraesCS4B03G0028500	Chr4B	12157687	12158558	+	12158122	Chr4B	4500071	4500942	-	4500506	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0029700	Chr4B	12236367	12238738	+	12237552	Chr4B	4420615	4422986	-	4421800	1.0	0.997	rearrangement:Chr4B_block1
gene:TraesCS4B03G0029800	Chr4B	12242993	12245251	-	12244122	Chr4B	4387849	4390190	+	4389019	0.998	0.99	rearrangement:Chr4B_block1
gene:TraesCS4B03G0030000	Chr4B	12307140	12311868	+	12309504	Chr4B	4323233	4327977	-	4325605	0.996	0.994	rearrangement:Chr4B_block1
gene:TraesCS4B03G0030200	Chr4B	12327262	12328629	-	12327945	Chr4B	4315903	4317270	+	4316586	1.0	0.999	rearrangement:Chr4B_block1
gene:TraesCS4B03G0030300	Chr4B	12329369	12332339	-	12330854	Chr4B	4312177	4315147	+	4313662	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0031300	Chr4B	13064511	13066817	-	13065664	Chr4B	3523225	3525538	+	3524381	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0031400	Chr4B	13150070	13152283	+	13151176	Chr4B	3437584	3439797	-	3438690	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0031700	Chr4B	13283883	13286103	+	13284993	Chr4B	3370213	3372433	-	3371323	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0032100	Chr4B	13326019	13326527	+	13326273	Chr4B	3329612	3330120	-	3329866	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0032200	Chr4B	13371547	13375209	-	13373378	Chr4B	3281069	3284731	+	3282900	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0032300	Chr4B	13387538	13391363	+	13389450	Chr4B	3264697	3268522	-	3266609	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0032400	Chr4B	13425673	13430257	+	13427965	Chr4B	3225807	3230405	-	3228106	1.0	0.959	rearrangement:Chr4B_block1
gene:TraesCS4B03G0032700	Chr4B	13449724	13450466	+	13450095	Chr4B	3205796	3206538	-	3206167	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0032800	Chr4B	13450549	13454028	-	13452288	Chr4B	3202234	3205713	+	3203973	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0032900	Chr4B	13455718	13461325	-	13458521	Chr4B	3194936	3200544	+	3197740	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0033000	Chr4B	13464420	13467636	+	13466028	Chr4B	3188827	3192063	-	3190445	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0033100	Chr4B	13613526	13625103	-	13619314	Chr4B	3048103	3059672	+	3053887	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0033200	Chr4B	13619936	13622133	+	13621034	Chr4B	3051073	3053262	-	3052167	0.994	0.988	rearrangement:Chr4B_block1
gene:TraesCS4B03G0033300	Chr4B	13627329	13635247	-	13631288	Chr4B	3037922	3045900	+	3041911	1.0	0.977	rearrangement:Chr4B_block1
gene:TraesCS4B03G0033400	Chr4B	13643817	13644143	-	13643980	Chr4B	3029558	3029884	+	3029721	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0033600	Chr4B	13731974	13732261	+	13732117	Chr4B	2975376	2975660	-	2975518	0.989	0.965	rearrangement:Chr4B_block1
gene:TraesCS4B03G0033700	Chr4B	13767289	13767576	+	13767432	Chr4B	2915824	2916111	-	2915967	1.0	0.993	rearrangement:Chr4B_block1
gene:TraesCS4B03G0034700	Chr4B	13857744	13859586	-	13858665	Chr4B	2842127	2843969	-	2843048	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0034900	Chr4B	13970511	13974126	+	13972318	Chr4B	2720154	2723769	-	2721961	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0035200	Chr4B	13994176	13995863	+	13995019	Chr4B	2698357	2700044	-	2699200	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0035500	Chr4B	14234601	14235387	-	14234994	Chr4B	2434832	2435618	+	2435225	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0035600	Chr4B	14269259	14273323	+	14271291	Chr4B	2396706	2400770	-	2398738	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0036600	Chr4B	14793756	14795965	-	14794860	Chr4B	1859560	1861721	+	1860640	0.974	0.972	rearrangement:Chr4B_block1
gene:TraesCS4B03G0037000	Chr4B	14819047	14821688	+	14820367	Chr4B	1834067	1836756	-	1835411	1.0	0.973	rearrangement:Chr4B_block1
gene:TraesCS4B03G0037100	Chr4B	14829643	14834893	+	14832268	Chr4B	1820619	1825869	-	1823244	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0037200	Chr4B	14835047	14839810	+	14837428	Chr4B	1815702	1820465	-	1818083	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0037300	Chr4B	14866669	14868524	-	14867596	Chr4B	1787028	1788883	+	1787955	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0037700	Chr4B	15018264	15019321	+	15018792	Chr4B	1636181	1637236	-	1636708	1.0	0.997	rearrangement:Chr4B_block1
gene:TraesCS4B03G0037800	Chr4B	15020905	15022023	+	15021464	Chr4B	1633395	1634513	-	1633954	1.0	0.998	rearrangement:Chr4B_block1
gene:TraesCS4B03G0037900	Chr4B	15022046	15026127	-	15024086	Chr4B	1629291	1633372	+	1631331	1.0	0.998	rearrangement:Chr4B_block1
gene:TraesCS4B03G0038100	Chr4B	15040448	15043277	-	15041862	Chr4B	1611986	1614794	+	1613390	0.986	0.981	rearrangement:Chr4B_block1
gene:TraesCS4B03G0038200	Chr4B	15136397	15136759	+	15136578	Chr4B	1519499	1519861	-	1519680	1.0	0.991	rearrangement:Chr4B_block1
gene:TraesCS4B03G0038300	Chr4B	15149172	15152263	+	15150717	Chr4B	1514079	1517167	-	1515623	1.0	0.996	rearrangement:Chr4B_block1
gene:TraesCS4B03G0038400	Chr4B	15156746	15162716	+	15159731	Chr4B	1503643	1509615	-	1506629	0.999	0.998	rearrangement:Chr4B_block1
gene:TraesCS4B03G0038500	Chr4B	15162926	15167293	-	15165109	Chr4B	1499065	1503433	+	1501249	1.0	0.996	rearrangement:Chr4B_block1
gene:TraesCS4B03G0038900	Chr4B	15684259	15687307	+	15685783	Chr4B	991581	994641	-	993111	1.0	0.987	rearrangement:Chr4B_block1
gene:TraesCS4B03G0039300	Chr4B	15716043	15720952	-	15718497	Chr4B	966892	971872	+	969382	1.0	0.945	rearrangement:Chr4B_block1
gene:TraesCS4B03G0039400	Chr4B	15732613	15734448	-	15733530	Chr4B	953595	955431	+	954513	1.0	0.995	rearrangement:Chr4B_block1
gene:TraesCS4B03G0039500	Chr4B	15737018	15740036	-	15738527	Chr4B	948205	950963	+	949584	1.0	0.986	rearrangement:Chr4B_block1
gene:TraesCS4B03G0039700	Chr4B	15751071	15753626	+	15752348	Chr4B	938920	941551	-	940235	1.0	0.985	rearrangement:Chr4B_block1
gene:TraesCS4B03G0040200	Chr4B	15766863	15767150	-	15767006	Chr4B	925402	925689	+	925545	1.0	0.989	rearrangement:Chr4B_block1
gene:TraesCS4B03G0040700	Chr4B	15792986	15794572	+	15793779	Chr4B	888810	890394	-	889602	0.998	0.994	rearrangement:Chr4B_block1
gene:TraesCS4B03G0040800	Chr4B	15841975	15845957	+	15843966	Chr4B	853897	857619	-	855758	1.0	0.998	rearrangement:Chr4B_block1
gene:TraesCS4B03G0040900	Chr4B	15846816	15848032	+	15847424	Chr4B	851534	852728	-	852131	0.975	0.945	rearrangement:Chr4B_block1
gene:TraesCS4B03G0041000	Chr4B	15848203	15853551	-	15850877	Chr4B	846017	851363	+	848690	1.0	0.997	rearrangement:Chr4B_block1
gene:TraesCS4B03G0041100	Chr4B	15855377	15863470	-	15859423	Chr4B	836431	844434	+	840432	0.968	0.955	rearrangement:Chr4B_block1
gene:TraesCS4B03G0041200	Chr4B	16001794	16004653	+	16003223	Chr4B	707555	710392	-	708973	0.999	0.993	rearrangement:Chr4B_block1
gene:TraesCS4B03G0041300	Chr4B	16006143	16010111	+	16008127	Chr4B	702097	706065	-	704081	1.0	1.0	rearrangement:Chr4B_block1
gene:TraesCS4B03G0041500	Chr4B	16124182	16125149	+	16124665	Chr4B	591601	592568	-	592084	1.0	0.998	rearrangement:Chr4B_block1
gene:TraesCS4B03G0041600	Chr4B	16127192	16132169	+	16129680	Chr4B	584579	589558	-	587068	1.0	0.997	rearrangement:Chr4B_block1
gene:TraesCS4B03G0041700	Chr4B	16219932	16223106	+	16221519	Chr4B	291666	294960	-	293313	0.995	0.944	rearrangement:Chr4B_block1
gene:TraesCS4B03G0043300	Chr4B	16946042	16949083	+	16947562	Chr4B	20321	23363	-	21842	1.0	0.996	rearrangement:Chr4B_block1
gene:TraesCS4B03G0017400	Chr4B	6779772	6782952	+	6781362	Chr4B	9377211	9380391	-	9378801	1.0	1.0	collinear
gene:TraesCS4B03G0017700	Chr4B	6802311	6806219	-	6804265	Chr4B	9354119	9358027	+	9356073	1.0	1.0	collinear
gene:TraesCS4B03G0017800	Chr4B	6841063	6845077	+	6843070	Chr4B	9315128	9319141	-	9317134	1.0	0.995	collinear
gene:TraesCS4B03G0017900	Chr4B	6898433	6901748	-	6900090	Chr4B	9304095	9307428	+	9305761	1.0	0.98	collinear
gene:TraesCS4B03G0018100	Chr4B	6943116	6947537	-	6945326	Chr4B	9257056	9261559	+	9259307	0.985	0.951	collinear
gene:TraesCS4B03G0018300	Chr4B	7074978	7077800	-	7076389	Chr4B	9140559	9143381	+	9141970	1.0	0.998	collinear
gene:TraesCS4B03G0018400	Chr4B	7084337	7087845	+	7086091	Chr4B	9130514	9134022	-	9132268	1.0	1.0	collinear
gene:TraesCS4B03G0019500	Chr4B	7253579	7257515	+	7255547	Chr4B	8959509	8963445	-	8961477	1.0	1.0	collinear
gene:TraesCS4B03G0019600	Chr4B	7266869	7273008	+	7269938	Chr4B	8943601	8949740	-	8946670	1.0	1.0	collinear
gene:TraesCS4B03G0019900	Chr4B	7276002	7276726	-	7276364	Chr4B	8939883	8940607	+	8940245	1.0	1.0	collinear
gene:TraesCS4B03G0020000	Chr4B	7459008	7461775	+	7460391	Chr4B	8754390	8757157	-	8755773	1.0	1.0	collinear
gene:TraesCS4B03G0020300	Chr4B	7681207	7683033	+	7682120	Chr4B	8633412	8635238	-	8634325	1.0	1.0	collinear
gene:TraesCS4B03G0020400	Chr4B	7684152	7686148	+	7685150	Chr4B	8630297	8632293	-	8631295	1.0	1.0	collinear
gene:TraesCS4B03G0020500	Chr4B	7857196	7862596	-	7859896	Chr4B	8487461	8492855	+	8490158	1.0	1.0	collinear
gene:TraesCS4B03G0020700	Chr4B	7957320	7962746	-	7960033	Chr4B	8387439	8392889	+	8390164	1.0	1.0	collinear
gene:TraesCS4B03G0020900	Chr4B	8273296	8276777	-	8275036	Chr4B	8075236	8078717	+	8076976	1.0	1.0	collinear
gene:TraesCS4B03G0021100	Chr4B	8349077	8352483	-	8350780	Chr4B	7999769	8003175	+	8001472	1.0	1.0	collinear
gene:TraesCS4B03G0021200	Chr4B	8354847	8360894	-	8357870	Chr4B	7991561	7997405	+	7994483	1.0	0.999	collinear
gene:TraesCS4B03G0021300	Chr4B	8360912	8364647	-	8362779	Chr4B	7987808	7991543	+	7989675	1.0	1.0	collinear
gene:TraesCS4B03G0021400	Chr4B	8419281	8420199	+	8419740	Chr4B	7931201	7932119	-	7931660	1.0	1.0	collinear
gene:TraesCS4B03G0021500	Chr4B	8487556	8490533	+	8489044	Chr4B	7861531	7864505	-	7863018	0.997	0.997	collinear
gene:TraesCS4B03G0021900	Chr4B	8668879	8671759	+	8670319	Chr4B	7817735	7820615	-	7819175	1.0	1.0	collinear
gene:TraesCS4B03G0022000	Chr4B	8690949	8694149	+	8692549	Chr4B	7796725	7799925	-	7798325	1.0	1.0	collinear
gene:TraesCS4B03G0022100	Chr4B	8696794	8699786	+	8698290	Chr4B	7791088	7794080	-	7792584	1.0	1.0	collinear
gene:TraesCS4B03G0022200	Chr4B	8713800	8721462	+	8717631	Chr4B	7769474	7777074	-	7773274	1.0	0.993	collinear
gene:TraesCS4B03G0022300	Chr4B	8778184	8781081	+	8779632	Chr4B	7706826	7709723	-	7708274	1.0	1.0	collinear
gene:TraesCS4B03G0022400	Chr4B	8928149	8930990	+	8929569	Chr4B	7686257	7689098	-	7687677	1.0	0.998	collinear
gene:TraesCS4B03G0022600	Chr4B	8969015	8972206	+	8970610	Chr4B	7645846	7649038	-	7647442	1.0	1.0	collinear
gene:TraesCS4B03G0022900	Chr4B	9188963	9190624	+	9189793	Chr4B	7426426	7428087	-	7427256	1.0	0.997	collinear
gene:TraesCS4B03G0023000	Chr4B	9197152	9202090	+	9199621	Chr4B	7415707	7420645	-	7418176	1.0	1.0	collinear
gene:TraesCS4B03G0023200	Chr4B	9235129	9243483	-	9239306	Chr4B	7374894	7382663	+	7378778	1.0	1.0	collinear
gene:TraesCS4B03G0023300	Chr4B	9242541	9249609	-	9246075	Chr4B	7368768	7375836	+	7372302	1.0	1.0	collinear
gene:TraesCS4B03G0023500	Chr4B	9257978	9259039	-	9258508	Chr4B	7359336	7360397	+	7359866	1.0	1.0	collinear
gene:TraesCS4B03G0023700	Chr4B	9284155	9286184	+	9285169	Chr4B	7332213	7334242	-	7333227	1.0	1.0	collinear
gene:TraesCS4B03G0024000	Chr4B	9312201	9316723	-	9314462	Chr4B	7301655	7306175	+	7303915	0.997	0.981	collinear
gene:TraesCS4B03G0024100	Chr4B	9321836	9323497	-	9322666	Chr4B	7295308	7296969	+	7296138	1.0	0.996	collinear
gene:TraesCS4B03G0024500	Chr4B	9631181	9633297	+	9632239	Chr4B	6989427	6991543	-	6990485	1.0	0.999	collinear
gene:TraesCS4B03G0024800	Chr4B	9790333	9792797	+	9791565	Chr4B	6837160	6839624	-	6838392	1.0	1.0	collinear
gene:TraesCS4B03G0024900	Chr4B	9842957	9847003	-	9844980	Chr4B	6784061	6788106	+	6786083	0.998	0.995	collinear
gene:TraesCS4B03G0025600	Chr4B	10400582	10403964	-	10402273	Chr4B	6230717	6234060	+	6232388	1.0	1.0	collinear
gene:TraesCS4B03G0026100	Chr4B	10803185	10805569	+	10804377	Chr4B	5878894	5881278	-	5880086	1.0	1.0	collinear
gene:TraesCS4B03G0026600	Chr4B	10847041	10851294	+	10849167	Chr4B	5832783	5837036	-	5834909	1.0	1.0	collinear
gene:TraesCS4B03G0027200	Chr4B	10931857	10935497	-	10933677	Chr4B	5748214	5751854	+	5750034	1.0	1.0	collinear
gene:TraesCS4B03G0027400	Chr4B	11093025	11100708	+	11096866	Chr4B	5586464	5594166	-	5590315	1.0	1.0	collinear
gene:TraesCS4B03G0027500	Chr4B	11107511	11109226	+	11108368	Chr4B	5577946	5579661	-	5578803	1.0	1.0	collinear
gene:TraesCS4B03G0027600	Chr4B	11111048	11113357	+	11112202	Chr4B	5573815	5576124	-	5574969	1.0	1.0	collinear
gene:TraesCS4B03G0027900	Chr4B	11120139	11124482	-	11122310	Chr4B	5562564	5566907	+	5564735	1.0	1.0	collinear
gene:TraesCS4B03G0028100	Chr4B	11668860	11670629	-	11669744	Chr4B	4989174	4990943	+	4990058	1.0	1.0	collinear
gene:TraesCS4B03G0028200	Chr4B	11672668	11675712	-	11674190	Chr4B	4982831	4985874	+	4984352	0.999	0.998	collinear
gene:TraesCS4B03G0028300	Chr4B	11677119	11681241	+	11679180	Chr4B	4977300	4981424	-	4979362	1.0	1.0	collinear
gene:TraesCS4B03G0043800	Chr4B	17141319	17146978	+	17144148	Chr4B	14641821	14647253	+	14644537	1.0	0.993	collinear
gene:TraesCS4B03G0043900	Chr4B	17148921	17154014	-	17151467	Chr4B	14649212	14654295	-	14651753	0.996	0.994	collinear
gene:TraesCS4B03G0044000	Chr4B	17159796	17164440	-	17162118	Chr4B	14660263	14665102	-	14662682	1.0	1.0	collinear
gene:TraesCS4B03G0044900	Chr4B	17328711	17330355	-	17329533	Chr4B	14838638	14840282	-	14839460	1.0	0.995	collinear
gene:TraesCS4B03G0045000	Chr4B	17373898	17374391	-	17374144	Chr4B	14874638	14875131	-	14874884	1.0	1.0	collinear
gene:TraesCS4B03G0045300	Chr4B	17485639	17488430	+	17487034	Chr4B	14984049	14986862	+	14985455	1.0	0.993	collinear
gene:TraesCS4B03G0045400	Chr4B	17494069	17503649	-	17498859	Chr4B	14992511	15001902	-	14997206	1.0	0.999	collinear
gene:TraesCS4B03G0045500	Chr4B	17654480	17659108	-	17656794	Chr4B	15159559	15164181	-	15161870	1.0	0.995	collinear
gene:TraesCS4B03G0046200	Chr4B	17787230	17788021	+	17787625	Chr4B	15427118	15427909	+	15427513	1.0	1.0	collinear
gene:TraesCS4B03G0046300	Chr4B	17789225	17795793	-	17792509	Chr4B	15429113	15435681	-	15432397	1.0	0.999	collinear
gene:TraesCS4B03G0046500	Chr4B	17819946	17826018	+	17822982	Chr4B	15464623	15470691	+	15467657	1.0	1.0	collinear
gene:TraesCS4B03G0046900	Chr4B	18230904	18231356	+	18231130	Chr4B	15873694	15874146	+	15873920	1.0	1.0	collinear
gene:TraesCS4B03G0047700	Chr4B	18406414	18410974	+	18408694	Chr4B	16049603	16054163	+	16051883	1.0	0.999	collinear
gene:TraesCS4B03G0048600	Chr4B	18510959	18511369	+	18511164	Chr4B	16158593	16159003	+	16158798	1.0	1.0	collinear
gene:TraesCS4B03G0048900	Chr4B	18522191	18523400	+	18522795	Chr4B	16169543	16170752	+	16170147	1.0	1.0	collinear
