gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS5A03G0006300	Chr5A	3306994	3308561	-	3307777	Chr5A	1849516	1851083	-	1850299	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0006400	Chr5A	3312509	3313435	+	3312972	Chr5A	1855031	1855957	+	1855494	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0006600	Chr5A	3318157	3321929	-	3320043	Chr5A	1866110	1869845	-	1867977	0.98	0.98	rearrangement:Chr5A_block1
gene:TraesCS5A03G0006700	Chr5A	3323908	3324402	+	3324155	Chr5A	1871903	1872397	+	1872150	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0006800	Chr5A	3330540	3332847	+	3331693	Chr5A	1878533	1880840	+	1879686	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0007000	Chr5A	3335666	3337315	-	3336490	Chr5A	1883647	1885296	-	1884471	1.0	0.999	rearrangement:Chr5A_block1
gene:TraesCS5A03G0007100	Chr5A	3337878	3339413	-	3338645	Chr5A	1885859	1887394	-	1886626	1.0	0.997	rearrangement:Chr5A_block1
gene:TraesCS5A03G0007500	Chr5A	3522415	3524184	-	3523299	Chr5A	2063613	2065382	-	2064497	1.0	0.997	rearrangement:Chr5A_block1
gene:TraesCS5A03G0007700	Chr5A	3551523	3556494	-	3554008	Chr5A	2091839	2096810	-	2094324	1.0	0.995	rearrangement:Chr5A_block1
gene:TraesCS5A03G0007900	Chr5A	3632961	3634579	+	3633770	Chr5A	2180073	2181656	+	2180864	0.971	0.95	rearrangement:Chr5A_block1
gene:TraesCS5A03G0008000	Chr5A	3769384	3773677	+	3771530	Chr5A	2294424	2298717	+	2296570	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0008100	Chr5A	3774296	3777820	-	3776058	Chr5A	2299336	2302868	-	2301102	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0008300	Chr5A	3796488	3802877	-	3799682	Chr5A	2321655	2327997	-	2324826	0.986	0.985	rearrangement:Chr5A_block1
gene:TraesCS5A03G0008900	Chr5A	3992185	3995626	+	3993905	Chr5A	2435977	2439420	+	2437698	1.0	0.999	rearrangement:Chr5A_block1
gene:TraesCS5A03G0009200	Chr5A	4072714	4080157	+	4076435	Chr5A	2521674	2529117	+	2525395	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0009300	Chr5A	4081207	4083626	+	4082416	Chr5A	2530169	2532586	+	2531377	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0009400	Chr5A	4100653	4103564	-	4102108	Chr5A	2549621	2552525	-	2551073	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0009500	Chr5A	4120412	4124180	-	4122296	Chr5A	2568059	2571827	-	2569943	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0009700	Chr5A	4186460	4199135	+	4192797	Chr5A	2631565	2644240	+	2637902	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0009900	Chr5A	4216771	4219824	+	4218297	Chr5A	2661874	2664927	+	2663400	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0010100	Chr5A	4264649	4265629	-	4265139	Chr5A	2709088	2710068	-	2709578	1.0	0.998	rearrangement:Chr5A_block1
gene:TraesCS5A03G0010300	Chr5A	4274826	4278699	-	4276762	Chr5A	2719339	2723212	-	2721275	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0010400	Chr5A	4289135	4289901	+	4289518	Chr5A	2733648	2734414	+	2734031	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0010500	Chr5A	4295044	4309997	+	4302520	Chr5A	2739557	2754757	+	2747157	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0010600	Chr5A	4314200	4318047	-	4316123	Chr5A	2758887	2762734	-	2760810	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0010800	Chr5A	4324864	4327830	-	4326347	Chr5A	2769512	2772420	-	2770966	0.931	0.925	rearrangement:Chr5A_block1
gene:TraesCS5A03G0010900	Chr5A	4334824	4335825	-	4335324	Chr5A	2779401	2780402	-	2779901	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0011000	Chr5A	4338873	4349382	+	4344127	Chr5A	2783482	2793992	+	2788737	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0011300	Chr5A	4421557	4424972	+	4423264	Chr5A	2857586	2861001	+	2859293	1.0	0.999	rearrangement:Chr5A_block1
gene:TraesCS5A03G0011400	Chr5A	4427274	4431603	+	4429438	Chr5A	2863032	2867361	+	2865196	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0011500	Chr5A	4458508	4461918	+	4460213	Chr5A	2894309	2897719	+	2896014	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0012100	Chr5A	4601170	4603965	+	4602567	Chr5A	3035078	3037872	+	3036475	0.998	0.992	rearrangement:Chr5A_block1
gene:TraesCS5A03G0013200	Chr5A	4919883	4925344	+	4922613	Chr5A	3344274	3349730	+	3347002	1.0	0.993	rearrangement:Chr5A_block1
gene:TraesCS5A03G0013300	Chr5A	4930158	4933157	-	4931657	Chr5A	3398306	3400416	-	3399361	1.0	0.994	rearrangement:Chr5A_block1
gene:TraesCS5A03G0013900	Chr5A	4955513	4957493	+	4956503	Chr5A	3422923	3424904	+	3423913	1.0	0.992	rearrangement:Chr5A_block1
gene:TraesCS5A03G0014100	Chr5A	4985496	4986139	-	4985817	Chr5A	3436552	3437195	-	3436873	1.0	0.981	rearrangement:Chr5A_block1
gene:TraesCS5A03G0015400	Chr5A	5201460	5203706	+	5202583	Chr5A	3641220	3643466	+	3642343	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0015700	Chr5A	5513746	5517685	+	5515715	Chr5A	3952854	3956793	+	3954823	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0016200	Chr5A	5595617	5601458	+	5598537	Chr5A	4035774	4041616	+	4038695	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A03G0317200	Chr5A	239075263	239075566	+	239075414	Chr5A	263303102	263303405	-	263303253	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0317800	Chr5A	239807142	239807427	+	239807284	Chr5A	262565826	262566111	-	262565968	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0317900	Chr5A	239809502	239814513	+	239812007	Chr5A	262558740	262563751	-	262561245	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0318000	Chr5A	239905361	239905679	-	239905520	Chr5A	262467550	262467868	+	262467709	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0318900	Chr5A	239935420	239936137	+	239935778	Chr5A	262437092	262437809	-	262437450	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0319000	Chr5A	239936332	239936925	-	239936628	Chr5A	262436304	262436897	+	262436600	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0319100	Chr5A	239937290	239937728	+	239937509	Chr5A	262435501	262435939	-	262435720	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0319200	Chr5A	239938031	239945581	+	239941806	Chr5A	262427646	262435198	-	262431422	0.999	0.997	rearrangement:Chr5A_block2
gene:TraesCS5A03G0319400	Chr5A	239943540	239943842	-	239943691	Chr5A	262429384	262429686	+	262429535	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0319800	Chr5A	239962195	239964287	-	239963241	Chr5A	262409026	262411118	+	262410072	1.0	0.998	rearrangement:Chr5A_block2
gene:TraesCS5A03G0321700	Chr5A	240233168	240238496	+	240235832	Chr5A	262135650	262140978	-	262138314	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0321800	Chr5A	240509093	240522950	+	240516021	Chr5A	261859946	261873965	-	261866955	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0322400	Chr5A	240637244	240643615	+	240640429	Chr5A	261739942	261746302	-	261743122	0.995	0.995	rearrangement:Chr5A_block2
gene:TraesCS5A03G0323100	Chr5A	242369411	242391468	+	242380439	Chr5A	259982312	260004318	-	259993315	1.0	0.998	rearrangement:Chr5A_block2
gene:TraesCS5A03G0323200	Chr5A	242552595	242552981	+	242552788	Chr5A	259820395	259820781	-	259820588	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0323500	Chr5A	242850264	242850467	-	242850365	Chr5A	259523506	259523709	+	259523607	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0323600	Chr5A	242857728	242857931	-	242857829	Chr5A	259516042	259516245	+	259516143	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0324100	Chr5A	243617341	243624572	-	243620956	Chr5A	258746849	258754082	+	258750465	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0324200	Chr5A	243921024	243934305	+	243927664	Chr5A	258421195	258434476	-	258427835	1.0	0.999	rearrangement:Chr5A_block2
gene:TraesCS5A03G0324300	Chr5A	244024822	244025046	+	244024934	Chr5A	258330453	258330677	-	258330565	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0324600	Chr5A	245491329	245492863	+	245492096	Chr5A	256845969	256847503	-	256846736	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0324800	Chr5A	245509717	245512431	-	245511074	Chr5A	256826353	256829067	+	256827710	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0325400	Chr5A	245815420	245824327	-	245819873	Chr5A	256517722	256526629	+	256522175	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0325500	Chr5A	246497016	246504664	-	246500840	Chr5A	255834287	255841935	+	255838111	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0325800	Chr5A	247006955	247020075	-	247013515	Chr5A	255313969	255327089	+	255320529	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A03G0551200	Chr5A	428146494	428148083	-	428147288	Chr5A	433109900	433111489	-	433110694	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A03G0551800	Chr5A	428265891	428266890	+	428266390	Chr5A	433229367	433230366	+	433229866	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A03G0551900	Chr5A	428278524	428288345	-	428283434	Chr5A	433237899	433247721	-	433242810	1.0	0.999	rearrangement:Chr5A_block3
gene:TraesCS5A03G0552000	Chr5A	428399563	428401464	+	428400513	Chr5A	433359123	433361020	+	433360071	0.997	0.987	rearrangement:Chr5A_block3
gene:TraesCS5A03G0552400	Chr5A	428447630	428448989	-	428448309	Chr5A	433407050	433408466	-	433407758	0.999	0.939	rearrangement:Chr5A_block3
gene:TraesCS5A03G0552700	Chr5A	428604696	428605197	-	428604946	Chr5A	433560330	433560831	-	433560580	1.0	0.998	rearrangement:Chr5A_block3
gene:TraesCS5A03G0552800	Chr5A	428621396	428622088	+	428621742	Chr5A	433578060	433578752	+	433578406	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A03G0552900	Chr5A	428641347	428642281	-	428641814	Chr5A	433597176	433598108	-	433597642	0.997	0.995	rearrangement:Chr5A_block3
gene:TraesCS5A03G0000100	Chr5A	10126	18461	-	14293	Chr5A	5288634	5296965	-	5292799	0.999	0.997	collinear
gene:TraesCS5A03G0000200	Chr5A	20226	23967	+	22096	Chr5A	5298728	5302474	+	5300601	1.0	0.986	collinear
gene:TraesCS5A03G0000800	Chr5A	622810	628759	+	625784	Chr5A	5892655	5898612	+	5895633	1.0	0.997	collinear
gene:TraesCS5A03G0000900	Chr5A	628951	630466	+	629708	Chr5A	5898804	5900301	+	5899552	0.984	0.976	collinear
gene:TraesCS5A03G0001000	Chr5A	637855	638799	+	638327	Chr5A	5907539	5908489	+	5908014	1.0	0.991	collinear
gene:TraesCS5A03G0017300	Chr5A	5963526	5964147	-	5963836	Chr5A	6016105	6016726	-	6016415	1.0	1.0	collinear
gene:TraesCS5A03G0017400	Chr5A	5969124	5969789	-	5969456	Chr5A	6021730	6022395	-	6022062	1.0	1.0	collinear
gene:TraesCS5A03G0017500	Chr5A	6014157	6019058	-	6016607	Chr5A	6065882	6070749	-	6068315	0.987	0.986	collinear
gene:TraesCS5A03G0017800	Chr5A	6121420	6125041	-	6123230	Chr5A	6190895	6194518	-	6192706	1.0	0.996	collinear
gene:TraesCS5A03G0018600	Chr5A	6449947	6462537	+	6456242	Chr5A	6521607	6534156	+	6527881	0.979	0.979	collinear
gene:TraesCS5A03G0018900	Chr5A	6859842	6878845	+	6869343	Chr5A	6941774	6961181	+	6951477	1.0	0.997	collinear
gene:TraesCS5A03G0019200	Chr5A	7127244	7130490	-	7128867	Chr5A	7194626	7197875	-	7196250	0.992	0.985	collinear
gene:TraesCS5A03G0019300	Chr5A	7146913	7157001	+	7151957	Chr5A	7214297	7224491	+	7219394	0.993	0.97	collinear
gene:TraesCS5A03G0019500	Chr5A	7302024	7303817	+	7302920	Chr5A	7420337	7422130	+	7421233	1.0	0.995	collinear
gene:TraesCS5A03G0019600	Chr5A	7304442	7323297	+	7313869	Chr5A	7422755	7436448	+	7429601	0.997	0.995	collinear
gene:TraesCS5A03G0020600	Chr5A	7409534	7412849	+	7411191	Chr5A	7571767	7575028	+	7573397	0.964	0.954	collinear
gene:TraesCS5A03G0020700	Chr5A	7443708	7446821	-	7445264	Chr5A	7605428	7608422	-	7606925	1.0	0.995	collinear
gene:TraesCS5A03G0020800	Chr5A	7567427	7569538	+	7568482	Chr5A	7738379	7740490	+	7739434	1.0	0.997	collinear
gene:TraesCS5A03G0020900	Chr5A	7578368	7580621	+	7579494	Chr5A	7749281	7751534	+	7750407	1.0	0.996	collinear
gene:TraesCS5A03G0021000	Chr5A	7595016	7596460	-	7595738	Chr5A	7768106	7769550	-	7768828	1.0	0.991	collinear
gene:TraesCS5A03G0021600	Chr5A	7658120	7662278	-	7660199	Chr5A	7798128	7802285	-	7800206	1.0	0.997	collinear
gene:TraesCS5A03G0021800	Chr5A	7691295	7692095	+	7691695	Chr5A	7816053	7816853	+	7816453	1.0	0.996	collinear
gene:TraesCS5A03G0022100	Chr5A	7735086	7738589	+	7736837	Chr5A	7862200	7865711	+	7863955	0.999	0.989	collinear
gene:TraesCS5A03G0022200	Chr5A	7767606	7779699	+	7773652	Chr5A	7903441	7915374	+	7909407	0.995	0.983	collinear
gene:TraesCS5A03G0022300	Chr5A	7782872	7788336	+	7785604	Chr5A	7918454	7923916	+	7921185	0.994	0.987	collinear
gene:TraesCS5A03G0023300	Chr5A	7870862	7882905	-	7876883	Chr5A	7994463	8006698	-	8000580	0.995	0.994	collinear
gene:TraesCS5A03G0023800	Chr5A	7940806	7941798	-	7941302	Chr5A	8058224	8059216	-	8058720	1.0	0.988	collinear
gene:TraesCS5A03G0023900	Chr5A	7965573	7966784	-	7966178	Chr5A	8245527	8246728	-	8246127	0.991	0.986	collinear
gene:TraesCS5A03G0024600	Chr5A	8147370	8148388	+	8147879	Chr5A	8417177	8418171	+	8417674	1.0	0.986	collinear
gene:TraesCS5A03G0024900	Chr5A	8268730	8270961	-	8269845	Chr5A	8542623	8544854	-	8543738	1.0	0.994	collinear
gene:TraesCS5A03G0025000	Chr5A	8330560	8331320	+	8330940	Chr5A	8593548	8594310	+	8593929	1.0	0.994	collinear
gene:TraesCS5A03G0025200	Chr5A	8352960	8358898	+	8355929	Chr5A	8623467	8629403	+	8626435	1.0	0.996	collinear
gene:TraesCS5A03G0025300	Chr5A	8522478	8524641	+	8523559	Chr5A	8765364	8767528	+	8766446	1.0	0.999	collinear
gene:TraesCS5A03G0025400	Chr5A	8524711	8528863	-	8526787	Chr5A	8767598	8771750	-	8769674	1.0	0.998	collinear
gene:TraesCS5A03G0025800	Chr5A	8648473	8649403	+	8648938	Chr5A	8824658	8825588	+	8825123	1.0	0.997	collinear
gene:TraesCS5A03G0026000	Chr5A	8656475	8657504	+	8656989	Chr5A	8832200	8833229	+	8832714	1.0	0.997	collinear
gene:TraesCS5A03G0026200	Chr5A	8665908	8667736	-	8666822	Chr5A	8841027	8842855	-	8841941	1.0	0.997	collinear
gene:TraesCS5A03G0026600	Chr5A	8730184	8733043	+	8731613	Chr5A	8905658	8908521	+	8907089	1.0	0.998	collinear
gene:TraesCS5A03G0026700	Chr5A	8778276	8780216	+	8779246	Chr5A	8939514	8941454	+	8940484	1.0	0.996	collinear
gene:TraesCS5A03G0026900	Chr5A	8814105	8814896	-	8814500	Chr5A	8975206	8975997	-	8975601	1.0	0.997	collinear
gene:TraesCS5A03G0027000	Chr5A	8838964	8840127	+	8839545	Chr5A	9000082	9001245	+	9000663	1.0	0.999	collinear
gene:TraesCS5A03G0027900	Chr5A	9677168	9677338	+	9677253	Chr5A	9645841	9646011	+	9645926	1.0	1.0	collinear
gene:TraesCS5A03G0028000	Chr5A	9680260	9688090	+	9684175	Chr5A	9649115	9656843	+	9652979	1.0	0.99	collinear
gene:TraesCS5A03G0028100	Chr5A	9690224	9692901	+	9691562	Chr5A	9659020	9661697	+	9660358	1.0	0.993	collinear
gene:TraesCS5A03G0028700	Chr5A	9851187	9857576	+	9854381	Chr5A	9831454	9837840	+	9834647	0.999	0.996	collinear
gene:TraesCS5A03G0028800	Chr5A	9858552	9864529	+	9861540	Chr5A	9838830	9844812	+	9841821	1.0	0.996	collinear
gene:TraesCS5A03G0029100	Chr5A	10114295	10114744	+	10114519	Chr5A	10045864	10046313	+	10046088	1.0	0.995	collinear
gene:TraesCS5A03G0029300	Chr5A	10262014	10262538	+	10262276	Chr5A	10211722	10212246	+	10211984	1.0	1.0	collinear
gene:TraesCS5A03G0029400	Chr5A	10265922	10267417	+	10266669	Chr5A	10215597	10217093	+	10216345	1.0	0.996	collinear
gene:TraesCS5A03G0029500	Chr5A	10317335	10318175	+	10317755	Chr5A	10265843	10266665	+	10266254	0.976	0.974	collinear
gene:TraesCS5A03G0030000	Chr5A	10511368	10514727	-	10513047	Chr5A	10468115	10471474	-	10469794	1.0	0.999	collinear
gene:TraesCS5A03G0030200	Chr5A	10524836	10525171	-	10525003	Chr5A	10481642	10481977	-	10481809	1.0	0.991	collinear
gene:TraesCS5A03G0030600	Chr5A	10930049	10933487	+	10931768	Chr5A	10875543	10878932	+	10877237	0.976	0.974	collinear
gene:TraesCS5A03G0030900	Chr5A	10943282	10944054	-	10943668	Chr5A	10888852	10889624	-	10889238	1.0	0.985	collinear
gene:TraesCS5A03G0031000	Chr5A	10991585	10992190	-	10991887	Chr5A	10937360	10937965	-	10937662	1.0	0.993	collinear
gene:TraesCS5A03G0031400	Chr5A	11215869	11216129	+	11215999	Chr5A	11159399	11159659	+	11159529	1.0	0.996	collinear
gene:TraesCS5A03G0031500	Chr5A	11231581	11233719	+	11232650	Chr5A	11173921	11176059	+	11174990	1.0	0.993	collinear
gene:TraesCS5A03G0031700	Chr5A	11298923	11300029	-	11299476	Chr5A	11299724	11300830	-	11300277	1.0	0.99	collinear
gene:TraesCS5A03G0031800	Chr5A	11321692	11323002	-	11322347	Chr5A	11320791	11322101	-	11321446	1.0	0.996	collinear
gene:TraesCS5A03G0031900	Chr5A	11441009	11444083	-	11442546	Chr5A	11447646	11450700	-	11449173	0.993	0.99	collinear
gene:TraesCS5A03G0032200	Chr5A	11537699	11539038	-	11538368	Chr5A	11489396	11490741	-	11490068	1.0	0.997	collinear
gene:TraesCS5A03G0032300	Chr5A	11553471	11554906	-	11554188	Chr5A	11505254	11506689	-	11505971	1.0	0.998	collinear
gene:TraesCS5A03G0032700	Chr5A	11654193	11660814	-	11657503	Chr5A	11620086	11626705	-	11623395	1.0	0.998	collinear
gene:TraesCS5A03G0033000	Chr5A	11694348	11698751	+	11696549	Chr5A	11670619	11675274	+	11672946	0.983	0.977	collinear
gene:TraesCS5A03G0033100	Chr5A	11699005	11703374	+	11701189	Chr5A	11675585	11679742	+	11677663	0.994	0.991	collinear
gene:TraesCS5A03G0034000	Chr5A	11715248	11715721	-	11715484	Chr5A	11682880	11683353	-	11683116	1.0	1.0	collinear
gene:TraesCS5A03G0033800	Chr5A	11715248	11715721	-	11715484	Chr5A	11682880	11683353	-	11683116	1.0	1.0	collinear
gene:TraesCS5A03G0033300	Chr5A	11715248	11715721	-	11715484	Chr5A	11682880	11683353	-	11683116	1.0	1.0	collinear
gene:TraesCS5A03G0033500	Chr5A	11715248	11715721	-	11715484	Chr5A	11682880	11683353	-	11683116	1.0	1.0	collinear
gene:TraesCS5A03G0033200	Chr5A	11715248	11715721	-	11715484	Chr5A	11682880	11683353	-	11683116	1.0	1.0	collinear
gene:TraesCS5A03G0033400	Chr5A	11715248	11715721	-	11715484	Chr5A	11682880	11683353	-	11683116	1.0	1.0	collinear
gene:TraesCS5A03G0033900	Chr5A	11715248	11715721	-	11715484	Chr5A	11682880	11683353	-	11683116	1.0	1.0	collinear
gene:TraesCS5A03G0033700	Chr5A	11715248	11715721	-	11715484	Chr5A	11682880	11683353	-	11683116	1.0	1.0	collinear
gene:TraesCS5A03G0033600	Chr5A	11715248	11715721	-	11715484	Chr5A	11682880	11683353	-	11683116	1.0	1.0	collinear
gene:TraesCS5A03G0034100	Chr5A	11885871	11890851	+	11888361	Chr5A	11855124	11860103	+	11857613	1.0	1.0	collinear
gene:TraesCS5A03G0034200	Chr5A	11895860	11910107	-	11902983	Chr5A	11864827	11879074	-	11871950	1.0	0.995	collinear
gene:TraesCS5A03G0034700	Chr5A	12251749	12256420	-	12254084	Chr5A	12241483	12246267	-	12243875	1.0	0.943	collinear
gene:TraesCS5A03G0035400	Chr5A	12529770	12533605	+	12531687	Chr5A	12512544	12516516	+	12514530	0.96	0.926	collinear
gene:TraesCS5A03G0035500	Chr5A	12533757	12534928	-	12534342	Chr5A	12516686	12517853	-	12517269	0.988	0.976	collinear
gene:TraesCS5A03G0035600	Chr5A	12594684	12599889	+	12597286	Chr5A	12577847	12583047	+	12580447	1.0	1.0	collinear
gene:TraesCS5A03G0036100	Chr5A	12887867	12889818	-	12888842	Chr5A	12876355	12878473	-	12877414	1.0	1.0	collinear
gene:TraesCS5A03G0036600	Chr5A	12978984	12986405	-	12982694	Chr5A	12967369	12974788	-	12971078	1.0	0.997	collinear
gene:TraesCS5A03G0036700	Chr5A	13070935	13074950	+	13072942	Chr5A	13059076	13063091	+	13061083	1.0	1.0	collinear
gene:TraesCS5A03G0036800	Chr5A	13077346	13078411	-	13077878	Chr5A	13065487	13066552	-	13066019	1.0	1.0	collinear
gene:TraesCS5A03G0037100	Chr5A	13103154	13118433	-	13110793	Chr5A	13090012	13105398	-	13097705	0.942	0.942	collinear
gene:TraesCS5A03G0037600	Chr5A	13181189	13183029	-	13182109	Chr5A	13124429	13126269	-	13125349	1.0	1.0	collinear
gene:TraesCS5A03G0037900	Chr5A	13554097	13557049	+	13555573	Chr5A	13493834	13496786	+	13495310	1.0	1.0	collinear
gene:TraesCS5A03G0038100	Chr5A	13557667	13559988	-	13558827	Chr5A	13497404	13499725	-	13498564	1.0	1.0	collinear
gene:TraesCS5A03G0038900	Chr5A	13945951	13947357	-	13946654	Chr5A	13903392	13904703	-	13904047	1.0	0.998	collinear
gene:TraesCS5A03G0039100	Chr5A	13973695	13981306	+	13977500	Chr5A	13930968	13938579	+	13934773	1.0	1.0	collinear
gene:TraesCS5A03G0039300	Chr5A	14003438	14007677	+	14005557	Chr5A	13960707	13964946	+	13962826	1.0	1.0	collinear
gene:TraesCS5A03G0039700	Chr5A	14169905	14170834	-	14170369	Chr5A	14179967	14180896	-	14180431	1.0	1.0	collinear
gene:TraesCS5A03G0039800	Chr5A	14170921	14172486	-	14171703	Chr5A	14180983	14182548	-	14181765	1.0	1.0	collinear
gene:TraesCS5A03G0040100	Chr5A	14385600	14392560	+	14389080	Chr5A	14396425	14403386	+	14399905	1.0	1.0	collinear
gene:TraesCS5A03G0040500	Chr5A	14533373	14537750	+	14535561	Chr5A	14543423	14547800	+	14545611	1.0	1.0	collinear
gene:TraesCS5A03G0041100	Chr5A	14654769	14654966	-	14654867	Chr5A	14665000	14665197	-	14665098	1.0	0.994	collinear
gene:TraesCS5A03G0041300	Chr5A	14794669	14797167	-	14795918	Chr5A	14803980	14806478	-	14805229	1.0	1.0	collinear
gene:TraesCS5A03G0042000	Chr5A	15061413	15062058	-	15061735	Chr5A	15070186	15070831	-	15070508	1.0	0.998	collinear
gene:TraesCS5A03G0042100	Chr5A	15065943	15066625	-	15066284	Chr5A	15074716	15075398	-	15075057	1.0	1.0	collinear
