gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Julius_tgt_chr	Julius_tgt_start	Julius_tgt_end	Julius_tgt_strand	Julius_tgt_midpoint	Julius_coverage	Julius_identity	segment
gene:TraesCS6B03G0011500	Chr6B	4061981	4062939	+	4062460	Chr6B	5202158	5203113	+	5202635	1.0	0.948	collinear
gene:TraesCS6B03G0011600	Chr6B	4066472	4067398	+	4066935	Chr6B	5212661	5213587	+	5213124	1.0	0.987	collinear
gene:TraesCS6B03G0011900	Chr6B	4074231	4078635	-	4076433	Chr6B	5217147	5221558	-	5219352	1.0	1.0	collinear
gene:TraesCS6B03G0012000	Chr6B	4088101	4092324	+	4090212	Chr6B	5231095	5235303	+	5233199	0.992	0.975	collinear
gene:TraesCS6B03G0012100	Chr6B	4094308	4095305	-	4094806	Chr6B	5237279	5238268	-	5237773	0.99	0.947	collinear
gene:TraesCS6B03G0012200	Chr6B	4101789	4102203	+	4101996	Chr6B	5244840	5245254	+	5245047	1.0	1.0	collinear
gene:TraesCS6B03G0012400	Chr6B	4125013	4125984	+	4125498	Chr6B	5294454	5295428	+	5294941	0.995	0.948	collinear
gene:TraesCS6B03G0013100	Chr6B	4365827	4370767	+	4368297	Chr6B	5534684	5539434	+	5537059	0.998	0.991	collinear
gene:TraesCS6B03G0013400	Chr6B	4391416	4398100	+	4394758	Chr6B	5558593	5565277	+	5561935	1.0	0.998	collinear
gene:TraesCS6B03G0013500	Chr6B	4404062	4404739	+	4404400	Chr6B	5571239	5571916	+	5571577	1.0	0.997	collinear
gene:TraesCS6B03G0013700	Chr6B	4413195	4419297	+	4416246	Chr6B	5594950	5601055	+	5598002	1.0	0.995	collinear
gene:TraesCS6B03G0013900	Chr6B	4435732	4443343	-	4439537	Chr6B	5646631	5654230	+	5650430	1.0	0.993	collinear
gene:TraesCS6B03G0014800	Chr6B	4784208	4787302	+	4785755	Chr6B	5814335	5817327	+	5815831	1.0	0.971	collinear
gene:TraesCS6B03G0015900	Chr6B	4988145	4990408	+	4989276	Chr6B	5844373	5846569	+	5845471	0.934	0.907	collinear
gene:TraesCS6B03G0016500	Chr6B	5031400	5035651	-	5033525	Chr6B	6018918	6023135	-	6021026	0.968	0.938	collinear
gene:TraesCS6B03G0016600	Chr6B	5267504	5271857	+	5269680	Chr6B	6235776	6240044	+	6237910	0.921	0.9	collinear
gene:TraesCS6B03G0016900	Chr6B	5275373	5277237	+	5276305	Chr6B	6243442	6245314	+	6244378	0.997	0.979	collinear
gene:TraesCS6B03G0017100	Chr6B	5277081	5279442	-	5278261	Chr6B	6245162	6250068	-	6247615	0.979	0.946	collinear
gene:TraesCS6B03G0018500	Chr6B	5432365	5434175	-	5433270	Chr6B	5831414	5833089	+	5832251	0.993	0.901	collinear
gene:TraesCS6B03G0018700	Chr6B	5530350	5532958	-	5531654	Chr6B	6480381	6482913	-	6481647	0.967	0.962	collinear
gene:TraesCS6B03G0019200	Chr6B	5580392	5588578	-	5584485	Chr6B	6502209	6524934	-	6513571	0.998	0.993	collinear
gene:TraesCS6B03G0019300	Chr6B	5639201	5640067	-	5639634	Chr6B	6561183	6562049	-	6561616	1.0	0.991	collinear
gene:TraesCS6B03G0019700	Chr6B	6077589	6087397	-	6082493	Chr6B	6800755	6810708	-	6805731	0.994	0.966	collinear
gene:TraesCS6B03G0019800	Chr6B	6099288	6099791	+	6099539	Chr6B	6822682	6823185	+	6822933	1.0	0.987	collinear
gene:TraesCS6B03G0019900	Chr6B	6111305	6111814	+	6111559	Chr6B	6832574	6833083	+	6832828	1.0	1.0	collinear
gene:TraesCS6B03G0021800	Chr6B	6396832	6398301	+	6397566	Chr6B	7047131	7048600	+	7047865	1.0	0.975	collinear
gene:TraesCS6B03G0021900	Chr6B	6533377	6534963	-	6534170	Chr6B	7241529	7243098	-	7242313	0.984	0.951	collinear
gene:TraesCS6B03G0022100	Chr6B	6622598	6625061	+	6623829	Chr6B	7374113	7376576	+	7375344	1.0	1.0	collinear
gene:TraesCS6B03G0022200	Chr6B	6626180	6626836	+	6626508	Chr6B	7377695	7378351	+	7378023	1.0	1.0	collinear
gene:TraesCS6B03G0022300	Chr6B	6626882	6627442	+	6627162	Chr6B	7378397	7378957	+	7378677	1.0	1.0	collinear
gene:TraesCS6B03G0022400	Chr6B	6653253	6656792	-	6655022	Chr6B	7404725	7408264	-	7406494	1.0	1.0	collinear
gene:TraesCS6B03G0022500	Chr6B	6897656	6899178	+	6898417	Chr6B	7667083	7668605	+	7667844	1.0	0.999	collinear
gene:TraesCS6B03G0022600	Chr6B	6902577	6904805	+	6903691	Chr6B	7672002	7674230	+	7673116	1.0	1.0	collinear
gene:TraesCS6B03G0022700	Chr6B	6911203	6914974	+	6913088	Chr6B	7680690	7684461	+	7682575	1.0	1.0	collinear
gene:TraesCS6B03G0022800	Chr6B	6919273	6921999	+	6920636	Chr6B	7688760	7691486	+	7690123	1.0	1.0	collinear
gene:TraesCS6B03G0022900	Chr6B	6924085	6926402	+	6925243	Chr6B	7693572	7695889	+	7694730	1.0	1.0	collinear
gene:TraesCS6B03G0023000	Chr6B	6936001	6937452	+	6936726	Chr6B	7707394	7708845	+	7708119	1.0	1.0	collinear
gene:TraesCS6B03G0023300	Chr6B	7061530	7064275	-	7062902	Chr6B	7830395	7833140	-	7831767	1.0	1.0	collinear
gene:TraesCS6B03G0023500	Chr6B	7089330	7090701	-	7090015	Chr6B	7857975	7859346	-	7858660	1.0	1.0	collinear
gene:TraesCS6B03G0023700	Chr6B	7091353	7092945	+	7092149	Chr6B	7859998	7861590	+	7860794	1.0	1.0	collinear
gene:TraesCS6B03G0023900	Chr6B	7115022	7120828	-	7117925	Chr6B	7882793	7888593	-	7885693	1.0	1.0	collinear
gene:TraesCS6B03G0024000	Chr6B	7164686	7167146	-	7165916	Chr6B	7932212	7934649	-	7933430	0.99	0.963	collinear
gene:TraesCS6B03G0024300	Chr6B	7232910	7239589	+	7236249	Chr6B	8000166	8006845	+	8003505	1.0	1.0	collinear
gene:TraesCS6B03G0024600	Chr6B	7405188	7405569	+	7405378	Chr6B	8172149	8172530	+	8172339	1.0	1.0	collinear
gene:TraesCS6B03G0024700	Chr6B	7407123	7412012	+	7409567	Chr6B	8174084	8178973	+	8176528	1.0	0.999	collinear
gene:TraesCS6B03G0024800	Chr6B	7432566	7436828	+	7434697	Chr6B	8199526	8203788	+	8201657	1.0	0.999	collinear
gene:TraesCS6B03G0024900	Chr6B	7497813	7501390	+	7499601	Chr6B	8274639	8278216	+	8276427	1.0	1.0	collinear
gene:TraesCS6B03G0025000	Chr6B	7523590	7525907	-	7524748	Chr6B	8299601	8301918	-	8300759	1.0	1.0	collinear
gene:TraesCS6B03G0025100	Chr6B	7576423	7578474	-	7577448	Chr6B	8351759	8353810	-	8352784	1.0	1.0	collinear
gene:TraesCS6B03G0025200	Chr6B	7681205	7681873	-	7681539	Chr6B	8460632	8461300	-	8460966	1.0	1.0	collinear
gene:TraesCS6B03G0025300	Chr6B	7684532	7685381	-	7684956	Chr6B	8463960	8464809	-	8464384	1.0	1.0	collinear
gene:TraesCS6B03G0025400	Chr6B	7696523	7697623	-	7697073	Chr6B	8475402	8476502	-	8475952	1.0	1.0	collinear
gene:TraesCS6B03G0025500	Chr6B	7709642	7711029	-	7710335	Chr6B	8488599	8489986	-	8489292	1.0	1.0	collinear
gene:TraesCS6B03G0025700	Chr6B	7728916	7729548	-	7729232	Chr6B	8507698	8508330	-	8508014	1.0	1.0	collinear
gene:TraesCS6B03G0025800	Chr6B	7743786	7748627	+	7746206	Chr6B	8522468	8527311	+	8524889	1.0	1.0	collinear
gene:TraesCS6B03G0026000	Chr6B	7761991	7764628	+	7763309	Chr6B	8540703	8543341	+	8542022	1.0	0.999	collinear
gene:TraesCS6B03G0026300	Chr6B	8097787	8103181	-	8100484	Chr6B	8815618	8821012	-	8818315	1.0	0.998	collinear
gene:TraesCS6B03G0026800	Chr6B	8499736	8501849	-	8500792	Chr6B	9214894	9217003	-	9215948	0.997	0.997	collinear
gene:TraesCS6B03G0027300	Chr6B	9653692	9654627	-	9654159	Chr6B	9818581	9819516	-	9819048	1.0	1.0	collinear
gene:TraesCS6B03G0027400	Chr6B	9658978	9662044	-	9660511	Chr6B	9823700	9826766	-	9825233	1.0	1.0	collinear
gene:TraesCS6B03G0027900	Chr6B	9741098	9747771	-	9744434	Chr6B	9964571	9971244	-	9967907	1.0	1.0	collinear
gene:TraesCS6B03G0028000	Chr6B	9849485	9853509	-	9851497	Chr6B	10071930	10075950	-	10073940	0.998	0.998	collinear
gene:TraesCS6B03G0028100	Chr6B	9926549	9932499	-	9929524	Chr6B	10150758	10156707	-	10153732	1.0	1.0	collinear
gene:TraesCS6B03G0028400	Chr6B	9941555	9944126	-	9942840	Chr6B	10165763	10168334	-	10167048	1.0	0.999	collinear
gene:TraesCS6B03G0028500	Chr6B	10037046	10039187	+	10038116	Chr6B	10265559	10267700	+	10266629	1.0	1.0	collinear
gene:TraesCS6B03G0029000	Chr6B	10213284	10216091	-	10214687	Chr6B	10415287	10418094	-	10416690	1.0	1.0	collinear
gene:TraesCS6B03G0029100	Chr6B	10225478	10230400	+	10227939	Chr6B	10427481	10432403	+	10429942	1.0	1.0	collinear
gene:TraesCS6B03G0029200	Chr6B	10240300	10250359	+	10245329	Chr6B	10442313	10452371	+	10447342	1.0	0.999	collinear
gene:TraesCS6B03G0029300	Chr6B	10250755	10251366	-	10251060	Chr6B	10452767	10453378	-	10453072	1.0	1.0	collinear
gene:TraesCS6B03G0029400	Chr6B	10251988	10252587	-	10252287	Chr6B	10454000	10454599	-	10454299	1.0	1.0	collinear
gene:TraesCS6B03G0029500	Chr6B	10257018	10260872	+	10258945	Chr6B	10459031	10462885	+	10460958	1.0	1.0	collinear
gene:TraesCS6B03G0029700	Chr6B	10268900	10269590	+	10269245	Chr6B	10470914	10471604	+	10471259	1.0	1.0	collinear
gene:TraesCS6B03G0030000	Chr6B	10272843	10274651	-	10273747	Chr6B	10474857	10476657	-	10475757	1.0	1.0	collinear
gene:TraesCS6B03G0030100	Chr6B	10276242	10276790	+	10276516	Chr6B	10478248	10478796	+	10478522	1.0	1.0	collinear
gene:TraesCS6B03G0030500	Chr6B	10421683	10434797	+	10428240	Chr6B	10624040	10636976	+	10630508	1.0	1.0	collinear
gene:TraesCS6B03G0031100	Chr6B	10484606	10485902	+	10485254	Chr6B	10660900	10662196	+	10661548	1.0	0.996	collinear
gene:TraesCS6B03G0032400	Chr6B	10680346	10680846	-	10680596	Chr6B	10888656	10889156	-	10888906	1.0	1.0	collinear
gene:TraesCS6B03G0032500	Chr6B	10687959	10689500	-	10688729	Chr6B	10896269	10897800	-	10897034	1.0	0.991	collinear
gene:TraesCS6B03G0032700	Chr6B	10721073	10721825	+	10721449	Chr6B	10937028	10937780	+	10937404	1.0	0.996	collinear
gene:TraesCS6B03G0032900	Chr6B	10807269	10808929	-	10808099	Chr6B	11313436	11315090	+	11314263	0.995	0.978	collinear
gene:TraesCS6B03G0033000	Chr6B	10813143	10815983	+	10814563	Chr6B	11048324	11051326	+	11049825	1.0	0.986	collinear
gene:TraesCS6B03G0033300	Chr6B	10901175	10901981	+	10901578	Chr6B	11127344	11128150	+	11127747	1.0	0.991	collinear
gene:TraesCS6B03G0033400	Chr6B	10905821	10908096	+	10906958	Chr6B	11132133	11134408	+	11133270	1.0	0.996	collinear
gene:TraesCS6B03G0033500	Chr6B	10938435	10940673	+	10939554	Chr6B	11165134	11167372	+	11166253	1.0	0.997	collinear
gene:TraesCS6B03G0033600	Chr6B	10962075	10964296	+	10963185	Chr6B	11189000	11191153	+	11190076	1.0	0.997	collinear
gene:TraesCS6B03G0033700	Chr6B	10982922	10985033	+	10983977	Chr6B	11210475	11212584	+	11211529	1.0	0.995	collinear
gene:TraesCS6B03G0033800	Chr6B	10998475	11001018	-	10999746	Chr6B	11240790	11243333	-	11242061	1.0	0.994	collinear
gene:TraesCS6B03G0034000	Chr6B	11046893	11049024	-	11047958	Chr6B	11288828	11290959	-	11289893	1.0	0.993	collinear
gene:TraesCS6B03G0034300	Chr6B	11071854	11073487	+	11072670	Chr6B	11042374	11043995	-	11043184	0.991	0.982	collinear
gene:TraesCS6B03G0034700	Chr6B	11183815	11188148	-	11185981	Chr6B	11479005	11483307	-	11481156	0.995	0.938	collinear
gene:TraesCS6B03G0039400	Chr6B	13077700	13079362	-	13078531	Chr6B	12034659	12036322	-	12035490	1.0	0.998	collinear
gene:TraesCS6B03G0039500	Chr6B	13080243	13084757	-	13082500	Chr6B	12037204	12041715	-	12039459	1.0	0.992	collinear
gene:TraesCS6B03G0039900	Chr6B	13233885	13235360	+	13234622	Chr6B	12189136	12190584	-	12189860	0.981	0.97	collinear
gene:TraesCS6B03G0040000	Chr6B	13256822	13258912	+	13257867	Chr6B	12180866	12182957	+	12181911	0.998	0.992	collinear
gene:TraesCS6B03G0040100	Chr6B	13265186	13266661	-	13265923	Chr6B	12173744	12175219	+	12174481	1.0	0.986	collinear
gene:TraesCS6B03G0041000	Chr6B	13502812	13504261	+	13503536	Chr6B	12701930	12703379	+	12702654	1.0	0.992	collinear
gene:TraesCS6B03G0041100	Chr6B	13732403	13734287	-	13733345	Chr6B	12866998	12868863	-	12867930	0.989	0.967	collinear
gene:TraesCS6B03G0041300	Chr6B	13745451	13748564	-	13747007	Chr6B	12949691	12952467	-	12951079	0.996	0.929	collinear
gene:TraesCS6B03G0041500	Chr6B	13773673	13777225	-	13775449	Chr6B	13006797	13010582	-	13008689	0.992	0.944	collinear
gene:TraesCS6B03G0041700	Chr6B	13786184	13786858	-	13786521	Chr6B	13014055	13014729	-	13014392	1.0	0.997	collinear
gene:TraesCS6B03G0042000	Chr6B	13896154	13896780	-	13896467	Chr6B	13061893	13062543	-	13062218	1.0	0.91	collinear
gene:TraesCS6B03G0042100	Chr6B	13915421	13916323	-	13915872	Chr6B	13082846	13083728	-	13083287	0.989	0.915	collinear
gene:TraesCS6B03G0042300	Chr6B	13957233	13958006	-	13957619	Chr6B	13111759	13112533	-	13112146	1.0	0.966	collinear
gene:TraesCS6B03G0042400	Chr6B	14001416	14002066	-	14001741	Chr6B	13127437	13128087	-	13127762	1.0	0.976	collinear
gene:TraesCS6B03G0042500	Chr6B	14007864	14013433	-	14010648	Chr6B	13133718	13139501	-	13136609	1.0	0.981	collinear
gene:TraesCS6B03G0042600	Chr6B	14025460	14027670	+	14026565	Chr6B	13153708	13155920	+	13154814	1.0	0.995	collinear
gene:TraesCS6B03G0042800	Chr6B	14027886	14029565	-	14028725	Chr6B	13156136	13157815	-	13156975	0.991	0.975	collinear
gene:TraesCS6B03G0043100	Chr6B	14059612	14061041	-	14060326	Chr6B	13181318	13182751	-	13182034	0.99	0.977	collinear
gene:TraesCS6B03G0043200	Chr6B	14062257	14065736	+	14063996	Chr6B	13183967	13187479	+	13185723	1.0	0.995	collinear
gene:TraesCS6B03G0043300	Chr6B	14072311	14073899	-	14073105	Chr6B	13193891	13195479	-	13194685	1.0	0.995	collinear
gene:TraesCS6B03G0043400	Chr6B	14080412	14081158	+	14080785	Chr6B	13201436	13202155	+	13201795	0.963	0.962	collinear
gene:TraesCS6B03G0043900	Chr6B	14087824	14088411	+	14088117	Chr6B	13203925	13204512	+	13204218	1.0	1.0	collinear
gene:TraesCS6B03G0046200	Chr6B	14475295	14475742	-	14475518	Chr6B	13396865	13397313	-	13397089	1.0	0.992	collinear
gene:TraesCS6B03G0046600	Chr6B	14601611	14605189	-	14603400	Chr6B	13425148	13428736	-	13426942	0.999	0.992	collinear
gene:TraesCS6B03G0047600	Chr6B	15529834	15532751	-	15531292	Chr6B	13966430	13969346	+	13967888	0.999	0.983	collinear
gene:TraesCS6B03G0047700	Chr6B	15539564	15541528	+	15540546	Chr6B	13937592	13939479	-	13938535	0.973	0.951	collinear
gene:TraesCS6B03G0048100	Chr6B	15557607	15561532	+	15559569	Chr6B	14084642	14088578	+	14086610	0.987	0.952	collinear
gene:TraesCS6B03G0048200	Chr6B	15564426	15571930	+	15568178	Chr6B	14091475	14098732	+	14095103	0.99	0.98	collinear
gene:TraesCS6B03G0048500	Chr6B	15628039	15628491	+	15628265	Chr6B	14165971	14166423	+	14166197	1.0	0.997	collinear
gene:TraesCS6B03G0048600	Chr6B	15650823	15653319	-	15652071	Chr6B	14183575	14186071	-	14184823	1.0	0.997	collinear
gene:TraesCS6B03G0048700	Chr6B	15677088	15680259	-	15678673	Chr6B	14210193	14213397	-	14211795	1.0	0.978	collinear
gene:TraesCS6B03G0049100	Chr6B	15925509	15926204	+	15925856	Chr6B	14730744	14731440	-	14731092	1.0	0.961	collinear
gene:TraesCS6B03G0049700	Chr6B	16476231	16477370	-	16476800	Chr6B	14356227	14357341	-	14356784	0.974	0.903	collinear
gene:TraesCS6B03G0050800	Chr6B	16959158	16962952	-	16961055	Chr6B	14916931	14920726	-	14918828	1.0	0.994	collinear
gene:TraesCS6B03G0051000	Chr6B	16978023	16980204	-	16979113	Chr6B	14932717	14934898	-	14933807	1.0	0.984	collinear
gene:TraesCS6B03G0051100	Chr6B	16988444	16989999	+	16989221	Chr6B	14941662	14943217	+	14942439	1.0	0.974	collinear
gene:TraesCS6B03G0051200	Chr6B	16998036	16999306	-	16998671	Chr6B	14951318	14952587	-	14951952	0.988	0.963	collinear
gene:TraesCS6B03G0051400	Chr6B	17002091	17003860	-	17002975	Chr6B	14955372	14957138	-	14956255	1.0	0.996	collinear
gene:TraesCS6B03G0051600	Chr6B	17119363	17121035	-	17120199	Chr6B	15055280	15056955	-	15056117	1.0	0.995	collinear
gene:TraesCS6B03G0051700	Chr6B	17151794	17153507	+	17152650	Chr6B	15090187	15091901	+	15091044	1.0	0.998	collinear
gene:TraesCS6B03G0051800	Chr6B	17189455	17190896	+	17190175	Chr6B	15127089	15128532	+	15127810	1.0	0.975	collinear
gene:TraesCS6B03G0052000	Chr6B	17273509	17275098	-	17274303	Chr6B	15139503	15140999	-	15140251	0.937	0.921	collinear
gene:TraesCS6B03G0052200	Chr6B	17316306	17322278	+	17319292	Chr6B	15143468	15149200	+	15146334	0.949	0.94	collinear
gene:TraesCS6B03G0052300	Chr6B	17324936	17329772	+	17327354	Chr6B	15151959	15156749	+	15154354	0.985	0.982	collinear
gene:TraesCS6B03G0052500	Chr6B	17332621	17333787	+	17333204	Chr6B	15159687	15160853	+	15160270	1.0	1.0	collinear
gene:TraesCS6B03G0052700	Chr6B	17344959	17346496	+	17345727	Chr6B	15163596	15165133	+	15164364	1.0	0.995	collinear
gene:TraesCS6B03G0052900	Chr6B	17351890	17353378	+	17352634	Chr6B	15179644	15181141	+	15180392	1.0	0.987	collinear
gene:TraesCS6B03G0053000	Chr6B	17354873	17356299	+	17355586	Chr6B	15184613	15186039	+	15185326	1.0	0.991	collinear
gene:TraesCS6B03G0053100	Chr6B	17361952	17363378	+	17362665	Chr6B	15191653	15193079	+	15192366	1.0	0.991	collinear
gene:TraesCS6B03G0053200	Chr6B	17420210	17420749	-	17420479	Chr6B	15266376	15266915	-	15266645	1.0	0.974	collinear
gene:TraesCS6B03G0053500	Chr6B	17474757	17476173	-	17475465	Chr6B	15314503	15315883	-	15315193	0.974	0.968	collinear
gene:TraesCS6B03G0053700	Chr6B	17482169	17482761	-	17482465	Chr6B	15321816	15322414	-	15322115	1.0	0.987	collinear
gene:TraesCS6B03G0053900	Chr6B	17542927	17548034	-	17545480	Chr6B	15445935	15451036	-	15448485	0.969	0.967	collinear
gene:TraesCS6B03G0054200	Chr6B	17570064	17570525	-	17570294	Chr6B	16145154	16145615	-	16145384	1.0	1.0	collinear
gene:TraesCS6B03G0054700	Chr6B	17642075	17642536	-	17642305	Chr6B	16325088	16325549	-	16325318	1.0	0.997	collinear
gene:TraesCS6B03G0054800	Chr6B	17642646	17643236	-	17642941	Chr6B	16325659	16326279	-	16325969	1.0	0.945	collinear
gene:TraesCS6B03G0054900	Chr6B	17647600	17649827	-	17648713	Chr6B	16329946	16332173	-	16331059	1.0	0.996	collinear
gene:TraesCS6B03G0055700	Chr6B	17883132	17883398	-	17883265	Chr6B	16810831	16811097	-	16810964	1.0	1.0	collinear
gene:TraesCS6B03G0055800	Chr6B	17894796	17895062	+	17894929	Chr6B	16784056	16784322	-	16784189	1.0	1.0	collinear
gene:TraesCS6B03G0055900	Chr6B	18118663	18120067	+	18119365	Chr6B	17115297	17116701	+	17115999	1.0	0.997	collinear
gene:TraesCS6B03G0056000	Chr6B	18123160	18128009	-	18125584	Chr6B	17120209	17124821	-	17122515	0.943	0.941	collinear
gene:TraesCS6B03G0056200	Chr6B	18140661	18146770	+	18143715	Chr6B	17136927	17142949	+	17139938	0.975	0.962	collinear
gene:TraesCS6B03G0056800	Chr6B	18230819	18231280	-	18231049	Chr6B	17737433	17737894	-	17737663	1.0	0.997	collinear
gene:TraesCS6B03G0057000	Chr6B	18245649	18247177	-	18246413	Chr6B	17764090	17765600	-	17764845	0.988	0.981	collinear
gene:TraesCS6B03G0057100	Chr6B	18258902	18261863	-	18260382	Chr6B	17780663	17783549	-	17782106	0.962	0.956	collinear
gene:TraesCS6B03G0057400	Chr6B	18286152	18289433	-	18287792	Chr6B	18012405	18015687	-	18014046	1.0	0.993	collinear
gene:TraesCS6B03G0057800	Chr6B	18391461	18392135	-	18391798	Chr6B	18099597	18100271	-	18099934	1.0	0.997	collinear
gene:TraesCS6B03G0058300	Chr6B	18406857	18408844	-	18407850	Chr6B	18113662	18115649	-	18114655	1.0	0.998	collinear
gene:TraesCS6B03G0058400	Chr6B	18722780	18723913	-	18723346	Chr6B	18418544	18419677	-	18419110	1.0	0.999	collinear
gene:TraesCS6B03G0058600	Chr6B	18751634	18752794	-	18752214	Chr6B	18446996	18448156	-	18447576	1.0	0.993	collinear
gene:TraesCS6B03G0058700	Chr6B	18758565	18759719	-	18759142	Chr6B	18452282	18453436	-	18452859	1.0	0.991	collinear
gene:TraesCS6B03G0059200	Chr6B	18789158	18796933	-	18793045	Chr6B	18482841	18490585	-	18486713	0.991	0.985	collinear
gene:TraesCS6B03G0059300	Chr6B	18798866	18802124	-	18800495	Chr6B	18492340	18495543	-	18493941	0.968	0.949	collinear
gene:TraesCS6B03G0059800	Chr6B	18921169	18921738	-	18921453	Chr6B	18548980	18549549	-	18549264	1.0	0.957	collinear
gene:TraesCS6B03G0059900	Chr6B	18925907	18926449	-	18926178	Chr6B	18554118	18554660	-	18554389	1.0	0.966	collinear
gene:TraesCS6B03G0060200	Chr6B	18950001	18950570	-	18950285	Chr6B	18558854	18559423	-	18559138	1.0	0.989	collinear
gene:TraesCS6B03G0060300	Chr6B	18951652	18955977	-	18953814	Chr6B	18560503	18564799	-	18562651	0.999	0.989	collinear
gene:TraesCS6B03G0060400	Chr6B	18959381	18964102	+	18961741	Chr6B	18568161	18572870	+	18570515	0.986	0.97	collinear
gene:TraesCS6B03G0060500	Chr6B	19259304	19278233	+	19268768	Chr6B	18825776	18844848	+	18835312	1.0	1.0	collinear
gene:TraesCS6B03G0060600	Chr6B	19269168	19269908	+	19269538	Chr6B	18835685	18836425	+	18836055	1.0	1.0	collinear
gene:TraesCS6B03G0060800	Chr6B	19286287	19287822	+	19287054	Chr6B	18852900	18854435	+	18853667	1.0	1.0	collinear
gene:TraesCS6B03G0061100	Chr6B	19342776	19343237	+	19343006	Chr6B	18909716	18910177	+	18909946	1.0	1.0	collinear
gene:TraesCS6B03G0061200	Chr6B	19360463	19361437	+	19360950	Chr6B	18927405	18928379	+	18927892	1.0	1.0	collinear
gene:TraesCS6B03G0061500	Chr6B	19449611	19450915	+	19450263	Chr6B	19016012	19017316	+	19016664	1.0	1.0	collinear
gene:TraesCS6B03G0061900	Chr6B	19453760	19455056	+	19454408	Chr6B	19020162	19021458	+	19020810	1.0	1.0	collinear
gene:TraesCS6B03G0062000	Chr6B	19461239	19464989	+	19463114	Chr6B	19027609	19031359	+	19029484	1.0	1.0	collinear
gene:TraesCS6B03G0062600	Chr6B	19566807	19567490	-	19567148	Chr6B	19134768	19135451	-	19135109	1.0	1.0	collinear
gene:TraesCS6B03G0062800	Chr6B	19628098	19629681	+	19628889	Chr6B	19201506	19203089	+	19202297	1.0	1.0	collinear
gene:TraesCS6B03G0062900	Chr6B	19701508	19702074	+	19701791	Chr6B	19275175	19275741	+	19275458	1.0	1.0	collinear
gene:TraesCS6B03G0063300	Chr6B	19984085	19984573	+	19984329	Chr6B	19566146	19566634	+	19566390	1.0	1.0	collinear
gene:TraesCS6B03G0063400	Chr6B	20009684	20010319	+	20010001	Chr6B	19591544	19592179	+	19591861	1.0	1.0	collinear
