gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity	segment
gene:TraesCS2A02G244300	Chr2A	348245733	348246443	-	348246088	Chr2A	362786099	362786809	+	362786454	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A02G244400	Chr2A	349224534	349224902	-	349224718	Chr2A	361817396	361817764	+	361817580	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A02G247600	Chr2A	367579841	367580134	-	367579987	Chr2A	368876370	368876663	+	368876516	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A02G247700	Chr2A	367579855	367588508	+	367584181	Chr2A	368867996	368876649	-	368872322	1.0	1.0	rearrangement:Chr2A_block3
gene:TraesCS2A02G245600	Chr2A	354529929	354530396	+	354530162	Chr2A	356567507	356567974	-	356567740	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G245700	Chr2A	355454121	355461260	+	355457690	Chr2A	355649878	355656799	-	355653338	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G245800	Chr2A	356678716	356723446	+	356701081	Chr2A	354401483	354445592	-	354423537	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G245900	Chr2A	357324378	357327171	+	357325774	Chr2A	353802399	353805192	-	353803795	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G246000	Chr2A	358939874	358957906	-	358948890	Chr2A	352240837	352258513	+	352249675	1.0	1.0	rearrangement:Chr2A_block2
gene:TraesCS2A02G246100	Chr2A	360414893	360425430	+	360420161	Chr2A	375973932	375984469	-	375979200	1.0	1.0	rearrangement:Chr2A_block4
gene:TraesCS2A02G246200	Chr2A	360428438	360436954	-	360432696	Chr2A	375962408	375970924	+	375966666	1.0	1.0	rearrangement:Chr2A_block4
gene:TraesCS2A02G246300	Chr2A	360738362	360748707	+	360743534	Chr2A	375653215	375663560	-	375658387	1.0	1.0	rearrangement:Chr2A_block4
gene:TraesCS2A02G246400	Chr2A	360749773	360750993	-	360750383	Chr2A	375650929	375652149	+	375651539	1.0	1.0	rearrangement:Chr2A_block4
gene:TraesCS2A02G246600	Chr2A	360868372	360871806	+	360870089	Chr2A	375532200	375535634	-	375533917	1.0	1.0	rearrangement:Chr2A_block4
gene:TraesCS2A02G246700	Chr2A	361380371	361385861	+	361383116	Chr2A	375013266	375018756	-	375016011	1.0	1.0	rearrangement:Chr2A_block4
gene:TraesCS2A02G246800	Chr2A	362043105	362055121	+	362049113	Chr2A	374349199	374361215	-	374355207	1.0	1.0	rearrangement:Chr2A_block4
gene:TraesCS2A02G005000	Chr2A	2637762	2653834	+	2645798	Chr2A	3227464	3243182	-	3235323	1.0	1.0	collinear
gene:TraesCS2A02G005100	Chr2A	2655708	2657588	+	2656648	Chr2A	3223710	3225590	-	3224650	1.0	1.0	collinear
gene:TraesCS2A02G005200	Chr2A	2657374	2660973	-	2659173	Chr2A	3220325	3223924	+	3222124	1.0	1.0	collinear
gene:TraesCS2A02G005300	Chr2A	2693455	2697385	+	2695420	Chr2A	3184332	3188262	-	3186297	1.0	1.0	collinear
gene:TraesCS2A02G005400	Chr2A	2700528	2700923	-	2700725	Chr2A	3180794	3181189	+	3180991	1.0	1.0	collinear
gene:TraesCS2A02G005500	Chr2A	2708175	2708888	-	2708531	Chr2A	3172829	3173542	+	3173185	1.0	1.0	collinear
gene:TraesCS2A02G005600	Chr2A	2713730	2714453	+	2714091	Chr2A	3167264	3167987	-	3167625	1.0	1.0	collinear
gene:TraesCS2A02G005700	Chr2A	2726159	2727824	+	2726991	Chr2A	3153868	3155533	-	3154700	1.0	1.0	collinear
gene:TraesCS2A02G005800	Chr2A	2739129	2740683	-	2739906	Chr2A	3141009	3142563	+	3141786	1.0	1.0	collinear
gene:TraesCS2A02G007100	Chr2A	3099245	3101998	+	3100621	Chr2A	5128825	5131647	-	5130236	1.0	0.945	collinear
gene:TraesCS2A02G007200	Chr2A	3106369	3111490	+	3108929	Chr2A	5119333	5124454	-	5121893	1.0	1.0	collinear
gene:TraesCS2A02G007300	Chr2A	3111972	3114111	+	3113041	Chr2A	5116712	5118851	-	5117781	1.0	1.0	collinear
gene:TraesCS2A02G007400	Chr2A	3258838	3280577	-	3269707	Chr2A	5165057	5186278	-	5175667	1.0	1.0	collinear
gene:TraesCS2A02G007500	Chr2A	3333157	3336110	-	3334633	Chr2A	5235317	5238270	-	5236793	1.0	1.0	collinear
gene:TraesCS2A02G007600	Chr2A	3351281	3351679	+	3351480	Chr2A	5253145	5253543	+	5253344	1.0	1.0	collinear
gene:TraesCS2A02G007700	Chr2A	3400981	3406474	-	3403727	Chr2A	5302496	5307726	-	5305111	1.0	1.0	collinear
gene:TraesCS2A02G007800	Chr2A	3442301	3447773	+	3445037	Chr2A	5342807	5348279	+	5345543	1.0	1.0	collinear
gene:TraesCS2A02G007900	Chr2A	3448583	3450490	-	3449536	Chr2A	5349089	5350996	-	5350042	1.0	1.0	collinear
gene:TraesCS2A02G008000	Chr2A	3523032	3524646	+	3523839	Chr2A	5422438	5424052	+	5423245	1.0	1.0	collinear
gene:TraesCS2A02G008100	Chr2A	3532809	3534386	-	3533597	Chr2A	5431935	5433512	-	5432723	1.0	1.0	collinear
gene:TraesCS2A02G008200	Chr2A	3538294	3540001	+	3539147	Chr2A	5437420	5439127	+	5438273	1.0	1.0	collinear
gene:TraesCS2A02G008300	Chr2A	3594024	3595544	+	3594784	Chr2A	5492891	5494411	+	5493651	1.0	1.0	collinear
gene:TraesCS2A02G008400	Chr2A	3607846	3621969	+	3614907	Chr2A	5505001	5518996	+	5511998	1.0	1.0	collinear
gene:TraesCS2A02G008500	Chr2A	3626039	3630710	+	3628374	Chr2A	5523066	5527737	+	5525401	1.0	1.0	collinear
gene:TraesCS2A02G008600	Chr2A	3629933	3630902	+	3630417	Chr2A	5526960	5527929	+	5527444	1.0	1.0	collinear
gene:TraesCS2A02G008700	Chr2A	3632420	3633736	+	3633078	Chr2A	5529447	5530763	+	5530105	1.0	1.0	collinear
gene:TraesCS2A02G008800	Chr2A	3635655	3637184	+	3636419	Chr2A	5532682	5534211	+	5533446	1.0	1.0	collinear
gene:TraesCS2A02G008900	Chr2A	3639742	3641262	+	3640502	Chr2A	5536769	5538289	+	5537529	1.0	1.0	collinear
gene:TraesCS2A02G009000	Chr2A	3754755	3755141	-	3754948	Chr2A	5649397	5649783	-	5649590	1.0	1.0	collinear
gene:TraesCS2A02G009100	Chr2A	3759130	3762320	+	3760725	Chr2A	5653772	5656962	+	5655367	1.0	1.0	collinear
gene:TraesCS2A02G009300	Chr2A	3794470	3797034	+	3795752	Chr2A	5688610	5691174	+	5689892	1.0	1.0	collinear
gene:TraesCS2A02G009400	Chr2A	3794413	3801111	-	3797762	Chr2A	5688553	5695251	-	5691902	1.0	1.0	collinear
gene:TraesCS2A02G009500	Chr2A	3816477	3818177	+	3817327	Chr2A	5710617	5712317	+	5711467	1.0	1.0	collinear
gene:TraesCS2A02G009600	Chr2A	3834207	3844562	-	3839384	Chr2A	5727864	5738081	-	5732972	1.0	1.0	collinear
gene:TraesCS2A02G009700	Chr2A	3848784	3857006	-	3852895	Chr2A	5742108	5750330	-	5746219	1.0	1.0	collinear
gene:TraesCS2A02G009800	Chr2A	3862849	3865016	-	3863932	Chr2A	5756173	5758340	-	5757256	1.0	1.0	collinear
gene:TraesCS2A02G009900	Chr2A	3905386	3930750	-	3918068	Chr2A	5798462	5823825	-	5811143	1.0	1.0	collinear
gene:TraesCS2A02G010000	Chr2A	3954553	3955387	+	3954970	Chr2A	5847443	5848277	+	5847860	1.0	1.0	collinear
gene:TraesCS2A02G010100	Chr2A	3959343	3962913	+	3961128	Chr2A	5852075	5855645	+	5853860	1.0	1.0	collinear
gene:TraesCS2A02G010200	Chr2A	3964835	3968074	-	3966454	Chr2A	5857301	5860540	-	5858920	1.0	1.0	collinear
gene:TraesCS2A02G010300	Chr2A	4037703	4041497	+	4039600	Chr2A	5929064	5932858	+	5930961	1.0	1.0	collinear
gene:TraesCS2A02G010400	Chr2A	4042748	4044634	+	4043691	Chr2A	5934109	5935995	+	5935052	1.0	1.0	collinear
gene:TraesCS2A02G010500	Chr2A	4046474	4047655	-	4047064	Chr2A	5937835	5939016	-	5938425	1.0	1.0	collinear
gene:TraesCS2A02G010600	Chr2A	4083824	4089576	+	4086700	Chr2A	5974750	5980502	+	5977626	1.0	1.0	collinear
gene:TraesCS2A02G010700	Chr2A	4092367	4094111	+	4093239	Chr2A	5983293	5985037	+	5984165	1.0	1.0	collinear
gene:TraesCS2A02G010800	Chr2A	4113715	4114311	+	4114013	Chr2A	6003662	6004258	+	6003960	1.0	1.0	collinear
gene:TraesCS2A02G010900	Chr2A	4137776	4142722	+	4140249	Chr2A	6027477	6032423	+	6029950	1.0	1.0	collinear
gene:TraesCS2A02G011000	Chr2A	4161106	4165285	+	4163195	Chr2A	6050538	6054510	+	6052524	1.0	1.0	collinear
gene:TraesCS2A02G011100	Chr2A	4168036	4172935	-	4170485	Chr2A	6057261	6062160	-	6059710	1.0	1.0	collinear
gene:TraesCS2A02G011200	Chr2A	4180343	4182324	+	4181333	Chr2A	6069568	6071549	+	6070558	1.0	1.0	collinear
gene:TraesCS2A02G011300	Chr2A	4210178	4214118	+	4212148	Chr2A	6096393	6100333	+	6098363	1.0	1.0	collinear
gene:TraesCS2A02G011400	Chr2A	4215799	4221330	-	4218564	Chr2A	6102014	6107545	-	6104779	1.0	1.0	collinear
gene:TraesCS2A02G011500	Chr2A	4291370	4293941	-	4292655	Chr2A	6172851	6175422	-	6174136	1.0	1.0	collinear
gene:TraesCS2A02G011600	Chr2A	4309562	4313889	-	4311725	Chr2A	6190918	6195245	-	6193081	1.0	1.0	collinear
gene:TraesCS2A02G011700	Chr2A	4348696	4349926	-	4349311	Chr2A	6229844	6231074	-	6230459	1.0	1.0	collinear
gene:TraesCS2A02G011800	Chr2A	4363249	4364036	+	4363642	Chr2A	6244083	6244870	+	6244476	1.0	1.0	collinear
gene:TraesCS2A02G011900	Chr2A	4562735	4563193	-	4562964	Chr2A	6441646	6442104	-	6441875	1.0	1.0	collinear
gene:TraesCS2A02G012000	Chr2A	4616928	4621117	+	4619022	Chr2A	6565239	6569428	+	6567333	1.0	1.0	collinear
gene:TraesCS2A02G012100	Chr2A	4674196	4674654	+	4674425	Chr2A	6621641	6622099	+	6621870	1.0	1.0	collinear
gene:TraesCS2A02G012200	Chr2A	4786647	4793856	-	4790251	Chr2A	6747446	6754655	-	6751050	1.0	1.0	collinear
gene:TraesCS2A02G012300	Chr2A	4907004	4909365	+	4908184	Chr2A	6866889	6869250	+	6868069	1.0	1.0	collinear
gene:TraesCS2A02G012400	Chr2A	4920367	4938841	+	4929604	Chr2A	6880069	6898820	+	6889444	1.0	1.0	collinear
gene:TraesCS2A02G012500	Chr2A	4944069	4947552	+	4945810	Chr2A	6904048	6907531	+	6905789	1.0	1.0	collinear
gene:TraesCS2A02G012600	Chr2A	4949386	4958225	-	4953805	Chr2A	6909365	6918204	-	6913784	1.0	1.0	collinear
gene:TraesCS2A02G012700	Chr2A	4964229	4969383	+	4966806	Chr2A	6924208	6929136	+	6926672	1.0	1.0	collinear
gene:TraesCS2A02G012800	Chr2A	4970401	4976740	+	4973570	Chr2A	6930154	6936122	+	6933138	1.0	1.0	collinear
gene:TraesCS2A02G012900	Chr2A	4978101	4982374	-	4980237	Chr2A	6937483	6941756	-	6939619	1.0	1.0	collinear
gene:TraesCS2A02G013000	Chr2A	5187975	5191616	+	5189795	Chr2A	7157307	7160948	+	7159127	1.0	1.0	collinear
gene:TraesCS2A02G013100	Chr2A	5290647	5291144	-	5290895	Chr2A	7258765	7259262	-	7259013	1.0	1.0	collinear
gene:TraesCS2A02G013200	Chr2A	5308405	5312278	+	5310341	Chr2A	7276196	7280069	+	7278132	1.0	1.0	collinear
gene:TraesCS2A02G013300	Chr2A	5404732	5405312	-	5405022	Chr2A	7371321	7371901	-	7371611	1.0	1.0	collinear
gene:TraesCS2A02G013400	Chr2A	5483072	5486858	-	5484965	Chr2A	7448951	7452737	-	7450844	1.0	1.0	collinear
gene:TraesCS2A02G013500	Chr2A	5525814	5529354	-	5527584	Chr2A	7491382	7494922	-	7493152	1.0	1.0	collinear
gene:TraesCS2A02G013600	Chr2A	5634066	5637365	+	5635715	Chr2A	7598399	7601698	+	7600048	1.0	1.0	collinear
gene:TraesCS2A02G013700	Chr2A	5641476	5642707	-	5642091	Chr2A	7605809	7607040	-	7606424	1.0	1.0	collinear
gene:TraesCS2A02G013800	Chr2A	5646829	5647377	-	5647103	Chr2A	7611595	7612143	-	7611869	1.0	1.0	collinear
gene:TraesCS2A02G013900	Chr2A	5651861	5653663	+	5652762	Chr2A	7616627	7618429	+	7617528	1.0	1.0	collinear
gene:TraesCS2A02G014000	Chr2A	5663471	5666009	-	5664740	Chr2A	7627983	7630521	-	7629252	1.0	1.0	collinear
gene:TraesCS2A02G014100	Chr2A	5672666	5673346	+	5673006	Chr2A	7637178	7637858	+	7637518	1.0	1.0	collinear
gene:TraesCS2A02G014200	Chr2A	5675975	5678969	+	5677472	Chr2A	7640487	7643481	+	7641984	1.0	1.0	collinear
gene:TraesCS2A02G014300	Chr2A	5689525	5692873	-	5691199	Chr2A	7654037	7657385	-	7655711	1.0	1.0	collinear
gene:TraesCS2A02G014400	Chr2A	5707439	5711986	+	5709712	Chr2A	7671779	7676326	+	7674052	1.0	1.0	collinear
gene:TraesCS2A02G014500	Chr2A	5782815	5785681	-	5784248	Chr2A	7746175	7749041	-	7747608	1.0	1.0	collinear
gene:TraesCS2A02G014600	Chr2A	5787397	5789072	-	5788234	Chr2A	7750757	7752432	-	7751594	1.0	1.0	collinear
gene:TraesCS2A02G014700	Chr2A	5901042	5901416	+	5901229	Chr2A	7863937	7864311	+	7864124	1.0	1.0	collinear
gene:TraesCS2A02G014800	Chr2A	5908221	5912388	+	5910304	Chr2A	7871116	7875283	+	7873199	1.0	1.0	collinear
gene:TraesCS2A02G014900	Chr2A	5927556	5930080	+	5928818	Chr2A	7890254	7892778	+	7891516	1.0	1.0	collinear
gene:TraesCS2A02G015000	Chr2A	6055857	6056102	-	6055979	Chr2A	8016387	8016632	-	8016509	1.0	1.0	collinear
gene:TraesCS2A02G015200	Chr2A	6134770	6136088	+	6135429	Chr2A	8089181	8090499	+	8089840	1.0	1.0	collinear
gene:TraesCS2A02G015300	Chr2A	6243555	6243800	+	6243677	Chr2A	8197287	8197532	+	8197409	1.0	1.0	collinear
gene:TraesCS2A02G015400	Chr2A	6267850	6269988	+	6268919	Chr2A	8221460	8223598	+	8222529	1.0	1.0	collinear
gene:TraesCS2A02G016000	Chr2A	7328301	7329539	+	7328920	Chr2A	8531131	8532369	+	8531750	1.0	1.0	collinear
gene:TraesCS2A02G016100	Chr2A	7380550	7387205	+	7383877	Chr2A	8583061	8589453	+	8586257	1.0	1.0	collinear
gene:TraesCS2A02G016200	Chr2A	7513301	7514256	-	7513778	Chr2A	8712601	8713556	-	8713078	1.0	1.0	collinear
gene:TraesCS2A02G016300	Chr2A	7526283	7527408	+	7526845	Chr2A	8725583	8726708	+	8726145	1.0	1.0	collinear
gene:TraesCS2A02G016400	Chr2A	7544927	7552383	-	7548655	Chr2A	8743864	8751076	-	8747470	1.0	1.0	collinear
gene:TraesCS2A02G016500	Chr2A	7687208	7692711	-	7689959	Chr2A	8885310	8890813	-	8888061	1.0	1.0	collinear
gene:TraesCS2A02G016600	Chr2A	7727315	7729000	+	7728157	Chr2A	8925123	8926808	+	8925965	1.0	1.0	collinear
gene:TraesCS2A02G016700	Chr2A	7741495	7743214	+	7742354	Chr2A	8938992	8940711	+	8939851	1.0	1.0	collinear
gene:TraesCS2A02G016800	Chr2A	7745388	7750024	+	7747706	Chr2A	8942885	8947521	+	8945203	1.0	1.0	collinear
gene:TraesCS2A02G016900	Chr2A	7786502	7787953	+	7787227	Chr2A	8983896	8985347	+	8984621	1.0	1.0	collinear
gene:TraesCS2A02G017000	Chr2A	7806748	7809503	+	7808125	Chr2A	9681878	9684633	+	9683255	1.0	1.0	collinear
gene:TraesCS2A02G017100	Chr2A	7919182	7922036	+	7920609	Chr2A	9793565	9796419	+	9794992	1.0	1.0	collinear
gene:TraesCS2A02G017200	Chr2A	7923952	7928542	-	7926247	Chr2A	9798335	9802925	-	9800630	1.0	1.0	collinear
gene:TraesCS2A02G017300	Chr2A	8141118	8143112	-	8142115	Chr2A	10038256	10040250	-	10039253	1.0	1.0	collinear
gene:TraesCS2A02G017400	Chr2A	8147731	8150606	+	8149168	Chr2A	10044869	10047744	+	10046306	1.0	1.0	collinear
gene:TraesCS2A02G017500	Chr2A	8174083	8179847	+	8176965	Chr2A	10070504	10076268	+	10073386	1.0	1.0	collinear
gene:TraesCS2A02G017600	Chr2A	8180336	8182745	-	8181540	Chr2A	10076757	10079166	-	10077961	1.0	1.0	collinear
gene:TraesCS2A02G017700	Chr2A	8368596	8370950	-	8369773	Chr2A	10263381	10265735	-	10264558	1.0	1.0	collinear
gene:TraesCS2A02G017900	Chr2A	8413111	8414571	+	8413841	Chr2A	10307370	10308830	+	10308100	1.0	1.0	collinear
gene:TraesCS2A02G018000	Chr2A	8543341	8543955	+	8543648	Chr2A	10435670	10436284	+	10435977	1.0	1.0	collinear
gene:TraesCS2A02G018100	Chr2A	8627425	8628896	+	8628160	Chr2A	10518884	10520355	+	10519619	1.0	1.0	collinear
gene:TraesCS2A02G018200	Chr2A	8630939	8632495	+	8631717	Chr2A	10522398	10523954	+	10523176	1.0	1.0	collinear
gene:TraesCS2A02G018300	Chr2A	8682728	8684428	+	8683578	Chr2A	10574187	10575887	+	10575037	1.0	1.0	collinear
gene:TraesCS2A02G018400	Chr2A	8707395	8708887	+	8708141	Chr2A	10598854	10600346	+	10599600	1.0	1.0	collinear
gene:TraesCS2A02G018500	Chr2A	8719425	8723536	+	8721480	Chr2A	10610489	10614600	+	10612544	1.0	1.0	collinear
gene:TraesCS2A02G018600	Chr2A	8727302	8728927	+	8728114	Chr2A	10618366	10619991	+	10619178	1.0	1.0	collinear
gene:TraesCS2A02G018700	Chr2A	8735357	8736817	-	8736087	Chr2A	10625870	10627330	-	10626600	1.0	1.0	collinear
gene:TraesCS2A02G018800	Chr2A	8755845	8757713	-	8756779	Chr2A	10646224	10648092	-	10647158	1.0	1.0	collinear
gene:TraesCS2A02G018900	Chr2A	8786271	8787710	-	8786990	Chr2A	11521210	11522649	-	11521929	1.0	1.0	collinear
gene:TraesCS2A02G019200	Chr2A	8799491	8800345	-	8799918	Chr2A	11524632	11525486	-	11525059	1.0	1.0	collinear
gene:TraesCS2A02G019300	Chr2A	8807209	8809235	+	8808222	Chr2A	11532521	11534547	+	11533534	1.0	1.0	collinear
gene:TraesCS2A02G019400	Chr2A	9057934	9060321	+	9059127	Chr2A	11782325	11784712	+	11783518	1.0	1.0	collinear
gene:TraesCS2A02G019500	Chr2A	9088667	9089242	-	9088954	Chr2A	11813058	11813633	-	11813345	1.0	1.0	collinear
gene:TraesCS2A02G019600	Chr2A	9093031	9093984	-	9093507	Chr2A	11816805	11817758	-	11817281	1.0	1.0	collinear
gene:TraesCS2A02G019700	Chr2A	9110381	9111116	-	9110748	Chr2A	11833988	11834723	-	11834355	1.0	1.0	collinear
gene:TraesCS2A02G019800	Chr2A	9120432	9121620	-	9121026	Chr2A	11844039	11845227	-	11844633	1.0	1.0	collinear
gene:TraesCS2A02G019900	Chr2A	9180390	9182239	+	9181314	Chr2A	11902500	11904349	+	11903424	1.0	1.0	collinear
gene:TraesCS2A02G020000	Chr2A	9316530	9318231	+	9317380	Chr2A	12036715	12038416	+	12037565	1.0	1.0	collinear
gene:TraesCS2A02G020100	Chr2A	9395128	9396748	+	9395938	Chr2A	12113419	12115039	+	12114229	1.0	1.0	collinear
gene:TraesCS2A02G020200	Chr2A	9537127	9537788	+	9537457	Chr2A	12248657	12249318	+	12248987	1.0	1.0	collinear
gene:TraesCS2A02G020300	Chr2A	9665662	9666516	+	9666089	Chr2A	12373987	12374841	+	12374414	1.0	1.0	collinear
gene:TraesCS2A02G020400	Chr2A	9668499	9669938	+	9669218	Chr2A	12376824	12378263	+	12377543	1.0	1.0	collinear
gene:TraesCS2A02G020500	Chr2A	9681842	9685598	+	9683720	Chr2A	12388428	12392184	+	12390306	1.0	1.0	collinear
gene:TraesCS2A02G020600	Chr2A	9776430	9779655	+	9778042	Chr2A	11416771	11419996	-	11418383	1.0	1.0	collinear
gene:TraesCS2A02G020700	Chr2A	9841709	9842188	+	9841948	Chr2A	11356034	11356513	-	11356273	1.0	1.0	collinear
gene:TraesCS2A02G020800	Chr2A	9847578	9849279	+	9848428	Chr2A	11348943	11350644	-	11349793	1.0	1.0	collinear
gene:TraesCS2A02G020900	Chr2A	9936881	9939334	-	9938107	Chr2A	11259327	11261780	+	11260553	1.0	1.0	collinear
gene:TraesCS2A02G021000	Chr2A	9944094	9945548	+	9944821	Chr2A	11253288	11254742	-	11254015	1.0	1.0	collinear
gene:TraesCS2A02G021100	Chr2A	9949729	9951327	-	9950528	Chr2A	11247509	11249107	+	11248308	1.0	1.0	collinear
gene:TraesCS2A02G021200	Chr2A	9982953	9984401	+	9983677	Chr2A	11215573	11217021	-	11216297	1.0	1.0	collinear
gene:TraesCS2A02G021300	Chr2A	10198359	10201050	+	10199704	Chr2A	12593692	12596383	-	12595037	1.0	1.0	collinear
gene:TraesCS2A02G021400	Chr2A	10216981	10217832	-	10217406	Chr2A	12576910	12577761	+	12577335	1.0	1.0	collinear
gene:TraesCS2A02G021500	Chr2A	10238043	10238933	-	10238488	Chr2A	12555809	12556699	+	12556254	1.0	1.0	collinear
gene:TraesCS2A02G021600	Chr2A	10373829	10375814	+	10374821	Chr2A	12425592	12427577	-	12426584	1.0	1.0	collinear
gene:TraesCS2A02G021700	Chr2A	10464812	10466428	+	10465620	Chr2A	12936288	12937904	+	12937096	1.0	1.0	collinear
