gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity	segment
gene:TraesCS3A02G000800	Chr3A	397801	400871	-	399336	Chr3A	1533755	1536825	+	1535290	1.0	1.0	collinear
gene:TraesCS3A02G000900	Chr3A	409621	416203	-	412912	Chr3A	1518423	1525005	+	1521714	1.0	1.0	collinear
gene:TraesCS3A02G001000	Chr3A	425011	425988	-	425499	Chr3A	1508795	1509772	+	1509283	1.0	1.0	collinear
gene:TraesCS3A02G001100	Chr3A	430147	432865	+	431506	Chr3A	1501918	1504636	-	1503277	1.0	1.0	collinear
gene:TraesCS3A02G001200	Chr3A	437746	441793	+	439769	Chr3A	1492990	1497037	-	1495013	1.0	1.0	collinear
gene:TraesCS3A02G001300	Chr3A	912044	912421	-	912232	Chr3A	947874	948251	+	948062	1.0	1.0	collinear
gene:TraesCS3A02G001400	Chr3A	987488	987772	-	987630	Chr3A	873880	874164	+	874022	1.0	1.0	collinear
gene:TraesCS3A02G001500	Chr3A	1028128	1031945	+	1030036	Chr3A	831025	834842	-	832933	1.0	1.0	collinear
gene:TraesCS3A02G001600	Chr3A	1055242	1059496	-	1057369	Chr3A	803474	807728	+	805601	1.0	1.0	collinear
gene:TraesCS3A02G001700	Chr3A	1304381	1309289	+	1306835	Chr3A	220570	225478	-	223024	1.0	1.0	collinear
gene:TraesCS3A02G001800	Chr3A	1313066	1315898	-	1314482	Chr3A	214051	216883	+	215467	1.0	1.0	collinear
gene:TraesCS3A02G001900	Chr3A	1325708	1326744	-	1326226	Chr3A	203205	204241	+	203723	1.0	1.0	collinear
gene:TraesCS3A02G002000	Chr3A	1328508	1329908	-	1329208	Chr3A	200041	201441	+	200741	1.0	1.0	collinear
gene:TraesCS3A02G002100	Chr3A	1380918	1383491	+	1382204	Chr3A	147126	149699	-	148412	1.0	1.0	collinear
gene:TraesCS3A02G002200	Chr3A	1389037	1389428	-	1389232	Chr3A	141194	141585	+	141389	1.0	1.0	collinear
gene:TraesCS3A02G002300	Chr3A	1392585	1394247	-	1393416	Chr3A	136375	138037	+	137206	1.0	1.0	collinear
gene:TraesCS3A02G002400	Chr3A	1514278	1514782	+	1514530	Chr3A	2372047	2372551	+	2372299	1.0	1.0	collinear
gene:TraesCS3A02G002500	Chr3A	1519343	1519759	+	1519551	Chr3A	2377112	2377528	+	2377320	1.0	1.0	collinear
gene:TraesCS3A02G002600	Chr3A	1574631	1574990	+	1574810	Chr3A	2431519	2431878	+	2431698	1.0	1.0	collinear
gene:TraesCS3A02G002700	Chr3A	1593227	1593658	+	1593442	Chr3A	2449724	2450155	+	2449939	1.0	1.0	collinear
gene:TraesCS3A02G002800	Chr3A	1618081	1619002	+	1618541	Chr3A	2475229	2476150	+	2475689	1.0	1.0	collinear
gene:TraesCS3A02G002900	Chr3A	1707001	1709752	-	1708376	Chr3A	2563526	2566277	-	2564901	1.0	1.0	collinear
gene:TraesCS3A02G003000	Chr3A	1711784	1712270	-	1712027	Chr3A	2568309	2568795	-	2568552	1.0	1.0	collinear
gene:TraesCS3A02G003100	Chr3A	1769601	1770008	+	1769804	Chr3A	2625078	2625485	+	2625281	1.0	1.0	collinear
gene:TraesCS3A02G003200	Chr3A	1780395	1782252	+	1781323	Chr3A	2635498	2637355	+	2636426	1.0	1.0	collinear
gene:TraesCS3A02G003300	Chr3A	1789588	1790065	+	1789826	Chr3A	2644597	2645074	+	2644835	1.0	1.0	collinear
gene:TraesCS3A02G003400	Chr3A	1797375	1797977	+	1797676	Chr3A	2651917	2652519	+	2652218	1.0	1.0	collinear
gene:TraesCS3A02G003500	Chr3A	1885671	1886377	+	1886024	Chr3A	2738758	2739464	+	2739111	1.0	1.0	collinear
gene:TraesCS3A02G003600	Chr3A	1896509	1898746	-	1897627	Chr3A	2749286	2751523	-	2750404	1.0	1.0	collinear
gene:TraesCS3A02G003700	Chr3A	1903850	1904592	+	1904221	Chr3A	2756317	2757059	+	2756688	1.0	1.0	collinear
gene:TraesCS3A02G003800	Chr3A	1919555	1923009	+	1921282	Chr3A	2774083	2777537	+	2775810	1.0	1.0	collinear
gene:TraesCS3A02G003900	Chr3A	1924585	1928794	-	1926689	Chr3A	2778846	2783055	-	2780950	1.0	1.0	collinear
gene:TraesCS3A02G004000	Chr3A	2137062	2137657	+	2137359	Chr3A	2990458	2991053	+	2990755	1.0	1.0	collinear
gene:TraesCS3A02G004100	Chr3A	2418993	2419363	+	2419178	Chr3A	3269672	3270042	+	3269857	1.0	1.0	collinear
gene:TraesCS3A02G004200	Chr3A	2435784	2436154	+	2435969	Chr3A	3286463	3286833	+	3286648	1.0	1.0	collinear
gene:TraesCS3A02G004300	Chr3A	2604430	2605130	+	2604780	Chr3A	3452301	3453001	+	3452651	1.0	1.0	collinear
gene:TraesCS3A02G004400	Chr3A	2898506	2899124	+	2898815	Chr3A	3742443	3743061	+	3742752	1.0	1.0	collinear
gene:TraesCS3A02G004500	Chr3A	2915325	2915907	+	2915616	Chr3A	3759262	3759844	+	3759553	1.0	1.0	collinear
gene:TraesCS3A02G004600	Chr3A	3410856	3411551	+	3411203	Chr3A	4257045	4257740	+	4257392	1.0	1.0	collinear
gene:TraesCS3A02G004700	Chr3A	3423355	3423725	+	3423540	Chr3A	4269544	4269914	+	4269729	1.0	1.0	collinear
gene:TraesCS3A02G004800	Chr3A	3435237	3435607	+	3435422	Chr3A	4281426	4281796	+	4281611	1.0	1.0	collinear
gene:TraesCS3A02G004900	Chr3A	4462222	4462819	+	4462520	Chr3A	5294666	5295263	+	5294964	1.0	1.0	collinear
gene:TraesCS3A02G005000	Chr3A	4485518	4485888	+	4485703	Chr3A	5317962	5318332	+	5318147	1.0	1.0	collinear
gene:TraesCS3A02G005100	Chr3A	4491915	4492285	+	4492100	Chr3A	5324359	5324729	+	5324544	1.0	1.0	collinear
gene:TraesCS3A02G005200	Chr3A	5487681	5488369	+	5488025	Chr3A	6304622	6305310	+	6304966	1.0	1.0	collinear
gene:TraesCS3A02G005300	Chr3A	5991467	5993606	-	5992536	Chr3A	6799297	6801436	-	6800366	1.0	1.0	collinear
gene:TraesCS3A02G005400	Chr3A	6085069	6085439	+	6085254	Chr3A	6892665	6893035	+	6892850	1.0	1.0	collinear
gene:TraesCS3A02G005500	Chr3A	6891942	6899514	-	6895728	Chr3A	7690356	7697928	-	7694142	1.0	1.0	collinear
gene:TraesCS3A02G005600	Chr3A	7124999	7125736	-	7125367	Chr3A	7923133	7923870	-	7923501	1.0	1.0	collinear
gene:TraesCS3A02G005700	Chr3A	7130853	7131625	-	7131239	Chr3A	7928987	7929759	-	7929373	1.0	1.0	collinear
gene:TraesCS3A02G005800	Chr3A	7164556	7165185	+	7164870	Chr3A	7963583	7964212	+	7963897	1.0	1.0	collinear
gene:TraesCS3A02G005900	Chr3A	7200517	7201780	-	7201148	Chr3A	7999109	8000372	-	7999740	1.0	1.0	collinear
gene:TraesCS3A02G006000	Chr3A	7214595	7215368	-	7214981	Chr3A	8013187	8013960	-	8013573	1.0	1.0	collinear
gene:TraesCS3A02G006100	Chr3A	7254324	7260233	+	7257278	Chr3A	8051813	8057722	+	8054767	1.0	1.0	collinear
gene:TraesCS3A02G006300	Chr3A	7273333	7275112	-	7274222	Chr3A	8070449	8072228	-	8071338	1.0	1.0	collinear
gene:TraesCS3A02G006400	Chr3A	7278992	7280206	-	7279599	Chr3A	8076108	8077322	-	8076715	1.0	1.0	collinear
gene:TraesCS3A02G006600	Chr3A	7294362	7297912	+	7296137	Chr3A	8091478	8094863	+	8093170	1.0	1.0	collinear
gene:TraesCS3A02G006700	Chr3A	7311253	7315041	-	7313147	Chr3A	8107954	8111742	-	8109848	1.0	1.0	collinear
gene:TraesCS3A02G006900	Chr3A	7384784	7389062	-	7386923	Chr3A	8180744	8185022	-	8182883	1.0	1.0	collinear
gene:TraesCS3A02G007000	Chr3A	7432258	7432761	-	7432509	Chr3A	8227951	8228454	-	8228202	1.0	1.0	collinear
gene:TraesCS3A02G007100	Chr3A	7436857	7439060	-	7437958	Chr3A	8232550	8234753	-	8233651	1.0	1.0	collinear
gene:TraesCS3A02G007200	Chr3A	7469796	7474094	-	7471945	Chr3A	8264727	8269025	-	8266876	1.0	1.0	collinear
gene:TraesCS3A02G007300	Chr3A	7474899	7476900	-	7475899	Chr3A	8269830	8271831	-	8270830	1.0	1.0	collinear
gene:TraesCS3A02G007400	Chr3A	7497308	7500211	-	7498759	Chr3A	8292352	8295255	-	8293803	1.0	1.0	collinear
gene:TraesCS3A02G007500	Chr3A	7653355	7653726	+	7653540	Chr3A	8439264	8439635	+	8439449	1.0	1.0	collinear
gene:TraesCS3A02G007600	Chr3A	7655397	7656793	+	7656095	Chr3A	8441306	8442702	+	8442004	1.0	1.0	collinear
gene:TraesCS3A02G007700	Chr3A	7781523	7782418	+	7781970	Chr3A	8563683	8564578	+	8564130	1.0	1.0	collinear
gene:TraesCS3A02G007800	Chr3A	7788947	7791684	-	7790315	Chr3A	8571107	8573844	-	8572475	1.0	1.0	collinear
gene:TraesCS3A02G007900	Chr3A	7819924	7821515	+	7820719	Chr3A	8601233	8602824	+	8602028	1.0	1.0	collinear
gene:TraesCS3A02G008000	Chr3A	7918329	7929294	-	7923811	Chr3A	8699314	8709924	-	8704619	1.0	1.0	collinear
gene:TraesCS3A02G008100	Chr3A	7948592	7952410	+	7950501	Chr3A	8728273	8732091	+	8730182	1.0	1.0	collinear
gene:TraesCS3A02G008200	Chr3A	8032629	8040119	+	8036374	Chr3A	8811954	8819444	+	8815699	1.0	1.0	collinear
gene:TraesCS3A02G008300	Chr3A	8063647	8067002	+	8065324	Chr3A	8845238	8848593	+	8846915	1.0	1.0	collinear
gene:TraesCS3A02G008400	Chr3A	8149662	8150210	-	8149936	Chr3A	8930714	8931262	-	8930988	1.0	1.0	collinear
gene:TraesCS3A02G008600	Chr3A	8163475	8175486	-	8169480	Chr3A	8944019	8956030	-	8950024	1.0	1.0	collinear
gene:TraesCS3A02G008700	Chr3A	8211470	8212820	-	8212145	Chr3A	8999108	9000458	-	8999783	1.0	1.0	collinear
gene:TraesCS3A02G008800	Chr3A	8253788	8255463	+	8254625	Chr3A	9039918	9041593	+	9040755	1.0	1.0	collinear
gene:TraesCS3A02G008900	Chr3A	8258758	8260510	+	8259634	Chr3A	9044616	9046368	+	9045492	1.0	1.0	collinear
gene:TraesCS3A02G009000	Chr3A	8294411	8296275	+	8295343	Chr3A	9079432	9081296	+	9080364	1.0	1.0	collinear
gene:TraesCS3A02G009100	Chr3A	8315685	8317371	-	8316528	Chr3A	9099876	9101562	-	9100719	1.0	1.0	collinear
gene:TraesCS3A02G009200	Chr3A	8323975	8330044	-	8327009	Chr3A	9108166	9114235	-	9111200	1.0	1.0	collinear
gene:TraesCS3A02G009300	Chr3A	8549930	8550907	+	8550418	Chr3A	9362778	9363755	+	9363266	1.0	1.0	collinear
gene:TraesCS3A02G009400	Chr3A	8587928	8594001	+	8590964	Chr3A	9400347	9406420	+	9403383	1.0	1.0	collinear
gene:TraesCS3A02G009500	Chr3A	8595848	8596544	+	8596196	Chr3A	9408267	9408963	+	9408615	1.0	1.0	collinear
gene:TraesCS3A02G009600	Chr3A	8682322	8687101	+	8684711	Chr3A	9493495	9497981	+	9495738	1.0	1.0	collinear
gene:TraesCS3A02G009700	Chr3A	8737546	8739225	-	8738385	Chr3A	9548157	9549836	-	9548996	1.0	1.0	collinear
gene:TraesCS3A02G009800	Chr3A	8794573	8800596	-	8797584	Chr3A	9603718	9609741	-	9606729	1.0	1.0	collinear
gene:TraesCS3A02G009900	Chr3A	8837590	8840754	+	8839172	Chr3A	9645906	9649070	+	9647488	1.0	1.0	collinear
gene:TraesCS3A02G010000	Chr3A	8861309	8865850	+	8863579	Chr3A	9669331	9673872	+	9671601	1.0	1.0	collinear
gene:TraesCS3A02G010100	Chr3A	8866086	8869744	-	8867915	Chr3A	9674108	9677766	-	9675937	1.0	1.0	collinear
gene:TraesCS3A02G010200	Chr3A	8902920	8903444	-	8903182	Chr3A	9710449	9710973	-	9710711	1.0	1.0	collinear
gene:TraesCS3A02G010300	Chr3A	8907860	8910450	-	8909155	Chr3A	9717609	9720199	-	9718904	1.0	1.0	collinear
gene:TraesCS3A02G010400	Chr3A	8934439	8939582	+	8937010	Chr3A	9743900	9749043	+	9746471	1.0	1.0	collinear
gene:TraesCS3A02G010500	Chr3A	8991462	8991864	+	8991663	Chr3A	9800434	9800836	+	9800635	1.0	1.0	collinear
gene:TraesCS3A02G010600	Chr3A	9007482	9008294	+	9007888	Chr3A	9816454	9817266	+	9816860	1.0	1.0	collinear
gene:TraesCS3A02G010700	Chr3A	9045707	9046277	+	9045992	Chr3A	9854605	9855175	+	9854890	1.0	1.0	collinear
gene:TraesCS3A02G010800	Chr3A	9050924	9051460	+	9051192	Chr3A	9859822	9860358	+	9860090	1.0	1.0	collinear
gene:TraesCS3A02G010900	Chr3A	9064431	9066825	-	9065628	Chr3A	9873331	9875725	-	9874528	1.0	1.0	collinear
gene:TraesCS3A02G011000	Chr3A	9073442	9073776	+	9073609	Chr3A	9882342	9882676	+	9882509	1.0	1.0	collinear
gene:TraesCS3A02G011100	Chr3A	9110227	9112399	+	9111313	Chr3A	9918318	9920490	+	9919404	1.0	1.0	collinear
gene:TraesCS3A02G011200	Chr3A	9186003	9186618	+	9186310	Chr3A	9993843	9994458	+	9994150	1.0	1.0	collinear
gene:TraesCS3A02G011300	Chr3A	9191637	9192498	+	9192067	Chr3A	9999477	10000338	+	9999907	1.0	1.0	collinear
gene:TraesCS3A02G011400	Chr3A	9210008	9210976	+	9210492	Chr3A	10017444	10018412	+	10017928	1.0	1.0	collinear
gene:TraesCS3A02G011500	Chr3A	9280237	9281151	-	9280694	Chr3A	10085999	10086913	-	10086456	1.0	1.0	collinear
gene:TraesCS3A02G011600	Chr3A	9285750	9286332	+	9286041	Chr3A	10091510	10092092	+	10091801	1.0	1.0	collinear
gene:TraesCS3A02G011800	Chr3A	9444895	9445740	+	9445317	Chr3A	10249786	10250631	+	10250208	1.0	1.0	collinear
gene:TraesCS3A02G011900	Chr3A	9473058	9473828	+	9473443	Chr3A	10277689	10278459	+	10278074	1.0	1.0	collinear
gene:TraesCS3A02G012000	Chr3A	9480858	9481594	+	9481226	Chr3A	10285313	10286049	+	10285681	1.0	1.0	collinear
gene:TraesCS3A02G012200	Chr3A	9521428	9523717	+	9522572	Chr3A	10325303	10327592	+	10326447	1.0	1.0	collinear
gene:TraesCS3A02G012300	Chr3A	9546292	9550495	-	9548393	Chr3A	10350600	10354803	-	10352701	1.0	1.0	collinear
gene:TraesCS3A02G012400	Chr3A	9555972	9556955	+	9556463	Chr3A	10360228	10361211	+	10360719	1.0	1.0	collinear
gene:TraesCS3A02G012500	Chr3A	9571506	9572518	-	9572012	Chr3A	10375379	10376391	-	10375885	1.0	1.0	collinear
gene:TraesCS3A02G012600	Chr3A	9573207	9574175	+	9573691	Chr3A	10377080	10378048	+	10377564	1.0	1.0	collinear
gene:TraesCS3A02G012700	Chr3A	9581939	9598586	-	9590262	Chr3A	10385551	10402198	-	10393874	1.0	1.0	collinear
gene:TraesCS3A02G012800	Chr3A	9604640	9606826	-	9605733	Chr3A	10408252	10410438	-	10409345	1.0	1.0	collinear
gene:TraesCS3A02G012900	Chr3A	9610472	9613044	-	9611758	Chr3A	10414084	10416656	-	10415370	1.0	1.0	collinear
gene:TraesCS3A02G013000	Chr3A	9609856	9615735	+	9612795	Chr3A	10413468	10419347	+	10416407	1.0	1.0	collinear
gene:TraesCS3A02G013100	Chr3A	9627936	9631402	+	9629669	Chr3A	10431025	10434491	+	10432758	1.0	1.0	collinear
gene:TraesCS3A02G013200	Chr3A	9730086	9746758	-	9738422	Chr3A	10531716	10547870	-	10539793	1.0	1.0	collinear
gene:TraesCS3A02G013300	Chr3A	9770501	9773686	-	9772093	Chr3A	10571111	10574296	-	10572703	1.0	1.0	collinear
gene:TraesCS3A02G013400	Chr3A	9777592	9783864	-	9780728	Chr3A	10578202	10584474	-	10581338	1.0	1.0	collinear
gene:TraesCS3A02G013500	Chr3A	9780929	9783071	+	9782000	Chr3A	10581539	10583681	+	10582610	1.0	1.0	collinear
gene:TraesCS3A02G013600	Chr3A	9810278	9814698	-	9812488	Chr3A	10610979	10615397	-	10613188	1.0	1.0	collinear
gene:TraesCS3A02G013700	Chr3A	9843405	9846523	-	9844964	Chr3A	10643834	10646952	-	10645393	1.0	1.0	collinear
gene:TraesCS3A02G013800	Chr3A	9852585	9855941	+	9854263	Chr3A	10653014	10656370	+	10654692	1.0	1.0	collinear
gene:TraesCS3A02G013900	Chr3A	9888295	9889938	+	9889116	Chr3A	10688333	10689976	+	10689154	1.0	1.0	collinear
gene:TraesCS3A02G014000	Chr3A	9931631	9932688	+	9932159	Chr3A	10731330	10732387	+	10731858	1.0	1.0	collinear
gene:TraesCS3A02G014100	Chr3A	9932943	9934366	+	9933654	Chr3A	10732642	10734065	+	10733353	1.0	1.0	collinear
gene:TraesCS3A02G014200	Chr3A	9950897	9951898	+	9951397	Chr3A	10750596	10751597	+	10751096	1.0	1.0	collinear
gene:TraesCS3A02G014300	Chr3A	9953086	9953634	+	9953360	Chr3A	10752785	10753333	+	10753059	1.0	1.0	collinear
gene:TraesCS3A02G014400	Chr3A	9964436	9965266	+	9964851	Chr3A	10764174	10765004	+	10764589	1.0	1.0	collinear
gene:TraesCS3A02G014500	Chr3A	9988218	9998164	-	9993191	Chr3A	10787468	10797414	-	10792441	1.0	1.0	collinear
gene:TraesCS3A02G014600	Chr3A	10143011	10149075	+	10146043	Chr3A	10941705	10947769	+	10944737	1.0	1.0	collinear
gene:TraesCS3A02G014700	Chr3A	10153824	10154825	+	10154324	Chr3A	10952518	10953519	+	10953018	1.0	1.0	collinear
gene:TraesCS3A02G014800	Chr3A	10166126	10168849	+	10167487	Chr3A	10964647	10967370	+	10966008	1.0	1.0	collinear
gene:TraesCS3A02G014900	Chr3A	10213214	10218015	+	10215614	Chr3A	11011394	11016195	+	11013794	1.0	1.0	collinear
gene:TraesCS3A02G015000	Chr3A	10239375	10240401	+	10239888	Chr3A	11037330	11038356	+	11037843	1.0	1.0	collinear
gene:TraesCS3A02G015100	Chr3A	10244883	10246304	+	10245593	Chr3A	11042838	11044259	+	11043548	1.0	1.0	collinear
gene:TraesCS3A02G015200	Chr3A	10259798	10264064	-	10261931	Chr3A	11057408	11061674	-	11059541	1.0	1.0	collinear
gene:TraesCS3A02G015300	Chr3A	10271215	10272240	+	10271727	Chr3A	11068825	11069850	+	11069337	1.0	1.0	collinear
gene:TraesCS3A02G015400	Chr3A	10290684	10292582	+	10291633	Chr3A	11180531	11182429	+	11181480	1.0	1.0	collinear
gene:TraesCS3A02G015500	Chr3A	10300292	10309206	-	10304749	Chr3A	11190139	11199053	-	11194596	1.0	1.0	collinear
gene:TraesCS3A02G015600	Chr3A	10340218	10351347	+	10345782	Chr3A	11229969	11241000	+	11235484	1.0	1.0	collinear
gene:TraesCS3A02G015700	Chr3A	10360975	10362132	+	10361553	Chr3A	11250628	11251785	+	11251206	1.0	1.0	collinear
gene:TraesCS3A02G015800	Chr3A	10440305	10441474	-	10440889	Chr3A	11329145	11330314	-	11329729	1.0	1.0	collinear
gene:TraesCS3A02G015900	Chr3A	10447084	10448400	+	10447742	Chr3A	11335924	11337240	+	11336582	1.0	1.0	collinear
gene:TraesCS3A02G016000	Chr3A	10473508	10474680	-	10474094	Chr3A	11362027	11363199	-	11362613	1.0	1.0	collinear
gene:TraesCS3A02G016100	Chr3A	10496916	10497287	-	10497101	Chr3A	11384711	11385082	-	11384896	1.0	1.0	collinear
gene:TraesCS3A02G016200	Chr3A	10499344	10501395	+	10500369	Chr3A	11387139	11389190	+	11388164	1.0	1.0	collinear
gene:TraesCS3A02G016300	Chr3A	10530115	10532034	-	10531074	Chr3A	11417250	11419169	-	11418209	1.0	1.0	collinear
gene:TraesCS3A02G016400	Chr3A	10584044	10592985	+	10588514	Chr3A	11470455	11479396	+	11474925	1.0	1.0	collinear
gene:TraesCS3A02G016500	Chr3A	10619397	10620493	+	10619945	Chr3A	11505595	11506691	+	11506143	1.0	1.0	collinear
gene:TraesCS3A02G016600	Chr3A	10823802	10826285	-	10825043	Chr3A	11707305	11709788	-	11708546	1.0	1.0	collinear
gene:TraesCS3A02G016700	Chr3A	10827255	10830719	+	10828987	Chr3A	11710758	11714222	+	11712490	1.0	1.0	collinear
gene:TraesCS3A02G016800	Chr3A	10881920	10885625	-	10883772	Chr3A	11765208	11768913	-	11767060	1.0	1.0	collinear
gene:TraesCS3A02G017000	Chr3A	10940476	10941741	+	10941108	Chr3A	11823333	11824598	+	11823965	1.0	1.0	collinear
gene:TraesCS3A02G017100	Chr3A	10951424	10955803	-	10953613	Chr3A	11834281	11838660	-	11836470	1.0	1.0	collinear
gene:TraesCS3A02G017200	Chr3A	10954643	10957531	+	10956087	Chr3A	11837500	11840388	+	11838944	1.0	1.0	collinear
gene:TraesCS3A02G017300	Chr3A	10961756	10962370	+	10962063	Chr3A	11844613	11845227	+	11844920	1.0	1.0	collinear
gene:TraesCS3A02G017400	Chr3A	11023281	11028199	-	11025740	Chr3A	11906121	11911039	-	11908580	1.0	1.0	collinear
gene:TraesCS3A02G017500	Chr3A	11076806	11080455	-	11078630	Chr3A	11958886	11962535	-	11960710	1.0	1.0	collinear
gene:TraesCS3A02G017600	Chr3A	11127030	11128034	+	11127532	Chr3A	12041109	12042113	+	12041611	1.0	1.0	collinear
gene:TraesCS3A02G017700	Chr3A	11135681	11143682	+	11139681	Chr3A	12007846	12025608	+	12016727	1.0	1.0	collinear
gene:TraesCS3A02G017800	Chr3A	11349711	11351867	+	11350789	Chr3A	12261928	12264084	+	12263006	1.0	1.0	collinear
gene:TraesCS3A02G017900	Chr3A	11378352	11381007	-	11379679	Chr3A	12290569	12293224	-	12291896	1.0	1.0	collinear
gene:TraesCS3A02G018000	Chr3A	11396718	11398040	+	11397379	Chr3A	12308935	12310257	+	12309596	1.0	1.0	collinear
gene:TraesCS3A02G018100	Chr3A	11408729	11415989	-	11412359	Chr3A	12320946	12328206	-	12324576	1.0	1.0	collinear
gene:TraesCS3A02G018200	Chr3A	11412724	11415681	+	11414202	Chr3A	12324941	12327898	+	12326419	1.0	1.0	collinear
gene:TraesCS3A02G018300	Chr3A	11457283	11459162	-	11458222	Chr3A	12369057	12370936	-	12369996	1.0	1.0	collinear
gene:TraesCS3A02G018500	Chr3A	11471664	11472966	+	11472315	Chr3A	12383438	12384740	+	12384089	1.0	1.0	collinear
gene:TraesCS3A02G018600	Chr3A	11528190	11530627	+	11529408	Chr3A	12439964	12441452	+	12440708	0.901	0.901	collinear
gene:TraesCS3A02G018700	Chr3A	11597809	11598030	-	11597919	Chr3A	12508243	12508464	-	12508353	1.0	1.0	collinear
gene:TraesCS3A02G018800	Chr3A	11603419	11604084	+	11603751	Chr3A	12513853	12514518	+	12514185	1.0	1.0	collinear
gene:TraesCS3A02G018900	Chr3A	11604697	11604918	-	11604807	Chr3A	12515131	12515352	-	12515241	1.0	1.0	collinear
gene:TraesCS3A02G019000	Chr3A	11675040	11677457	-	11676248	Chr3A	12584662	12587079	-	12585870	1.0	1.0	collinear
gene:TraesCS3A02G019100	Chr3A	11703809	11704903	-	11704356	Chr3A	12610808	12611902	-	12611355	1.0	1.0	collinear
gene:TraesCS3A02G019200	Chr3A	11758193	11762739	+	11760466	Chr3A	12664345	12668891	+	12666618	1.0	1.0	collinear
gene:TraesCS3A02G019300	Chr3A	11779750	11785529	-	11782639	Chr3A	12685656	12691435	-	12688545	1.0	1.0	collinear
gene:TraesCS3A02G019400	Chr3A	11800250	11808293	-	11804271	Chr3A	12706156	12714056	-	12710106	1.0	1.0	collinear
gene:TraesCS3A02G019500	Chr3A	11810749	11813128	-	11811938	Chr3A	12716512	12718891	-	12717701	1.0	1.0	collinear
gene:TraesCS3A02G019600	Chr3A	11837633	11839438	-	11838535	Chr3A	12742827	12744632	-	12743729	1.0	1.0	collinear
gene:TraesCS3A02G019700	Chr3A	11872209	11873297	-	11872753	Chr3A	12777428	12778516	-	12777972	1.0	1.0	collinear
gene:TraesCS3A02G019800	Chr3A	11881450	11882907	-	11882178	Chr3A	12786707	12788164	-	12787435	1.0	1.0	collinear
gene:TraesCS3A02G019900	Chr3A	11891585	11895285	-	11893435	Chr3A	12796567	12800267	-	12798417	1.0	1.0	collinear
gene:TraesCS3A02G020000	Chr3A	11898434	11899168	+	11898801	Chr3A	12803416	12804150	+	12803783	1.0	1.0	collinear
gene:TraesCS3A02G020100	Chr3A	11903304	11904808	-	11904056	Chr3A	12808011	12809515	-	12808763	1.0	1.0	collinear
