gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity	segment
gene:TraesCS3D02G008200	Chr3D	2879304	2881646	-	2880475	Chr3D	1640064	1642406	+	1641235	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G008300	Chr3D	2909397	2911605	-	2910501	Chr3D	1610689	1612897	+	1611793	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G008400	Chr3D	2967474	2969505	-	2968489	Chr3D	1553461	1555492	+	1554476	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G008500	Chr3D	2975372	2980480	-	2977926	Chr3D	1542875	1547983	+	1545429	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G008600	Chr3D	2980895	2984483	-	2982689	Chr3D	1538872	1542460	+	1540666	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G008700	Chr3D	3011970	3015359	+	3013664	Chr3D	1508301	1511690	-	1509995	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G008800	Chr3D	3030336	3032753	-	3031544	Chr3D	1491180	1493597	+	1492388	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G008900	Chr3D	3040757	3042971	-	3041864	Chr3D	1480960	1483174	+	1482067	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G009000	Chr3D	3072536	3075692	-	3074114	Chr3D	1448239	1451395	+	1449817	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G009100	Chr3D	3083659	3085963	-	3084811	Chr3D	1437968	1440272	+	1439120	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G009200	Chr3D	3087876	3089485	-	3088680	Chr3D	1434446	1436055	+	1435250	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G009300	Chr3D	3096999	3099806	-	3098402	Chr3D	1424857	1427664	+	1426260	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G009400	Chr3D	3196435	3199383	-	3197909	Chr3D	1326116	1329064	+	1327590	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G009500	Chr3D	3222057	3224575	-	3223316	Chr3D	1300859	1303377	+	1302118	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G009600	Chr3D	3232378	3240214	-	3236296	Chr3D	1285586	1293422	+	1289504	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G009700	Chr3D	3293500	3295229	-	3294364	Chr3D	1231254	1232983	+	1232118	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G009800	Chr3D	3297116	3301879	+	3299497	Chr3D	1224604	1229367	-	1226985	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G009900	Chr3D	3335586	3338459	+	3337022	Chr3D	1188174	1191047	-	1189610	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G010000	Chr3D	3545473	3550073	+	3547773	Chr3D	979080	983680	-	981380	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G010100	Chr3D	3562690	3566990	-	3564840	Chr3D	962607	966907	+	964757	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G010200	Chr3D	3619683	3620018	-	3619850	Chr3D	909563	909898	+	909730	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G010300	Chr3D	3627209	3632324	-	3629766	Chr3D	897257	902372	+	899814	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G010400	Chr3D	3769975	3773550	+	3771762	Chr3D	721678	725253	+	723465	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G010500	Chr3D	3822452	3826397	-	3824424	Chr3D	773452	777397	-	775424	1.0	1.0	rearrangement:Chr3D_block1
gene:TraesCS3D02G219600	Chr3D	299590798	299598189	+	299594493	Chr3D	338189935	338197326	-	338193630	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G219700	Chr3D	299599159	299603171	-	299601165	Chr3D	338184953	338188965	+	338186959	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G219800	Chr3D	299745268	299745435	+	299745351	Chr3D	338043232	338043399	-	338043315	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G219900	Chr3D	299906753	299911433	+	299909093	Chr3D	337877892	337882381	-	337880136	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220000	Chr3D	299925063	299926866	-	299925964	Chr3D	337862459	337864262	+	337863360	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220100	Chr3D	300500316	300503814	+	300502065	Chr3D	337289220	337292718	-	337290969	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220200	Chr3D	300569364	300572057	-	300570710	Chr3D	337221344	337224037	+	337222690	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220300	Chr3D	300681002	300681616	-	300681309	Chr3D	337113888	337114502	+	337114195	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220400	Chr3D	300771403	300778028	+	300774715	Chr3D	337018114	337024739	-	337021426	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220500	Chr3D	301221826	301224439	+	301223132	Chr3D	336573230	336575843	-	336574536	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220600	Chr3D	301346354	301346716	-	301346535	Chr3D	336451166	336451528	+	336451347	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220700	Chr3D	301413149	301414692	+	301413920	Chr3D	336383190	336384733	-	336383961	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220800	Chr3D	301420590	301421316	-	301420953	Chr3D	336376566	336377292	+	336376929	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G220900	Chr3D	301439851	301445562	-	301442706	Chr3D	336352871	336358582	+	336355726	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221000	Chr3D	301577743	301578132	-	301577937	Chr3D	336221617	336222006	+	336221811	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221100	Chr3D	301580319	301585399	-	301582859	Chr3D	336214350	336219430	+	336216890	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221200	Chr3D	301737958	301739520	-	301738739	Chr3D	336060960	336062522	+	336061741	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221300	Chr3D	301771546	301771770	-	301771658	Chr3D	336028710	336028934	+	336028822	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221400	Chr3D	301848150	301850299	-	301849224	Chr3D	335950380	335952529	+	335951454	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221500	Chr3D	301850549	301851225	+	301850887	Chr3D	335949454	335950130	-	335949792	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221600	Chr3D	301891054	301893853	-	301892453	Chr3D	335906826	335909625	+	335908225	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221700	Chr3D	301965173	301974102	+	301969637	Chr3D	335817866	335826562	-	335822214	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221800	Chr3D	302265712	302269532	+	302267622	Chr3D	335524185	335528005	-	335526095	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G221900	Chr3D	302847012	302850301	-	302848656	Chr3D	334950106	334953395	+	334951750	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222000	Chr3D	302924950	302936272	+	302930611	Chr3D	334864070	334875392	-	334869731	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222100	Chr3D	302947256	302948128	+	302947692	Chr3D	334852214	334853086	-	334852650	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222300	Chr3D	303397605	303398135	+	303397870	Chr3D	334406895	334407425	-	334407160	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222200	Chr3D	303397064	303407470	-	303402267	Chr3D	334397907	334407966	+	334402936	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222400	Chr3D	303462614	303466351	-	303464482	Chr3D	334339026	334342763	+	334340894	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222500	Chr3D	303480581	303481608	-	303481094	Chr3D	334323769	334324796	+	334324282	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222600	Chr3D	303577161	303583155	+	303580158	Chr3D	334222686	334228680	-	334225683	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222700	Chr3D	303583689	303587768	-	303585728	Chr3D	334218452	334222152	+	334220302	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222800	Chr3D	303590420	303594592	-	303592506	Chr3D	334211859	334216031	+	334213945	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G222900	Chr3D	303787559	303796776	+	303792167	Chr3D	334010846	334020063	-	334015454	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223000	Chr3D	304025020	304028331	+	304026675	Chr3D	333780546	333783857	-	333782201	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223100	Chr3D	304027932	304030338	-	304029135	Chr3D	333778539	333780945	+	333779742	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223200	Chr3D	304031533	304034891	-	304033212	Chr3D	333773986	333777344	+	333775665	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223300	Chr3D	304327703	304335024	-	304331363	Chr3D	333477038	333484359	+	333480698	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223400	Chr3D	304909518	304910252	-	304909885	Chr3D	332905173	332905907	+	332905540	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223500	Chr3D	305245060	305252405	+	305248732	Chr3D	332565790	332572814	-	332569302	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223600	Chr3D	305317312	305318783	-	305318047	Chr3D	332499672	332501143	+	332500407	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223700	Chr3D	305322111	305322951	+	305322531	Chr3D	332495504	332496344	-	332495924	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223800	Chr3D	305446061	305450658	+	305448359	Chr3D	332372202	332376799	-	332374500	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G223900	Chr3D	305452677	305456655	-	305454666	Chr3D	332366420	332370183	+	332368301	0.995	0.995	rearrangement:Chr3D_block3
gene:TraesCS3D02G224000	Chr3D	305579562	305581649	+	305580605	Chr3D	332244309	332246396	-	332245352	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224100	Chr3D	305622169	305623117	+	305622643	Chr3D	332203146	332204094	-	332203620	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224200	Chr3D	305627763	305633311	-	305630537	Chr3D	332192952	332198500	+	332195726	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224300	Chr3D	305654403	305656632	-	305655517	Chr3D	332169556	332171785	+	332170670	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224400	Chr3D	305745483	305747385	+	305746434	Chr3D	332081464	332083366	-	332082415	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224500	Chr3D	305860513	305876552	+	305868532	Chr3D	331953432	331969244	-	331961338	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224600	Chr3D	305876136	305877848	-	305876992	Chr3D	331952136	331953848	+	331952992	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224700	Chr3D	305879964	305882391	-	305881177	Chr3D	331947593	331950020	+	331948806	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224800	Chr3D	305891339	305892252	+	305891795	Chr3D	331938075	331938988	-	331938531	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G224900	Chr3D	306016911	306017621	+	306017266	Chr3D	331813544	331814254	-	331813899	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225000	Chr3D	306024273	306030442	-	306027357	Chr3D	331800942	331807111	+	331804026	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225100	Chr3D	306073244	306073932	-	306073588	Chr3D	331753647	331754335	+	331753991	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225200	Chr3D	306080604	306086324	-	306083464	Chr3D	331741255	331746975	+	331744115	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225300	Chr3D	306498107	306511877	-	306504992	Chr3D	331317696	331331240	+	331324468	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225400	Chr3D	306516874	306518299	-	306517586	Chr3D	331311274	331312699	+	331311986	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225500	Chr3D	306736170	306741204	-	306738687	Chr3D	331089278	331094312	+	331091795	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225600	Chr3D	307226730	307233549	+	307230139	Chr3D	330600513	330607332	-	330603922	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225700	Chr3D	307234068	307239570	-	307236819	Chr3D	330594492	330599994	+	330597243	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225800	Chr3D	307567038	307570090	-	307568564	Chr3D	330264576	330267628	+	330266102	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G225900	Chr3D	307794131	307796298	-	307795214	Chr3D	330038667	330040834	+	330039750	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226000	Chr3D	307832909	307837922	-	307835415	Chr3D	329997584	330002597	+	330000090	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226100	Chr3D	307879853	307882865	+	307881359	Chr3D	329952864	329955876	-	329954370	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226200	Chr3D	307939236	307941388	-	307940312	Chr3D	329895569	329897721	+	329896645	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226300	Chr3D	308056972	308059350	-	308058161	Chr3D	329778617	329780995	+	329779806	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226400	Chr3D	308264190	308264822	+	308264506	Chr3D	329574879	329575511	-	329575195	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226500	Chr3D	308265270	308276424	-	308270847	Chr3D	329563277	329574431	+	329568854	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226600	Chr3D	308525593	308526974	-	308526283	Chr3D	329313223	329314604	+	329313913	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226700	Chr3D	308557401	308557643	-	308557522	Chr3D	329282554	329282796	+	329282675	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226800	Chr3D	308558143	308559645	-	308558894	Chr3D	329280552	329282054	+	329281303	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G226900	Chr3D	308565015	308566409	-	308565712	Chr3D	329273788	329275182	+	329274485	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G227000	Chr3D	308581646	308583767	+	308582706	Chr3D	329256755	329258876	-	329257815	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G227100	Chr3D	308739021	308740254	+	308739637	Chr3D	329101318	329102551	-	329101934	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G227200	Chr3D	308984581	308985980	-	308985280	Chr3D	328849073	328850472	+	328849772	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G227300	Chr3D	309082841	309087110	-	309084975	Chr3D	328748416	328752685	+	328750550	1.0	1.0	rearrangement:Chr3D_block3
gene:TraesCS3D02G231400	Chr3D	316557947	316566375	-	316562161	Chr3D	321306448	321314876	+	321310662	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G231500	Chr3D	316815285	316817378	+	316816331	Chr3D	321056717	321058810	-	321057763	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G231600	Chr3D	317198512	317205668	+	317202090	Chr3D	320672380	320679184	-	320675782	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G231700	Chr3D	317550902	317555560	+	317553231	Chr3D	320324165	320328823	-	320326494	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G231800	Chr3D	317554200	317558891	-	317556545	Chr3D	320320834	320325525	+	320323179	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G231900	Chr3D	318505556	318511650	+	318508603	Chr3D	319374659	319380753	-	319377706	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232100	Chr3D	318571967	318575020	-	318573493	Chr3D	319312032	319315085	+	319313558	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232200	Chr3D	318769613	318771111	-	318770362	Chr3D	319117338	319118836	+	319118087	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232300	Chr3D	319517723	319521926	+	319519824	Chr3D	318370779	318374982	-	318372880	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232400	Chr3D	319831968	319858558	+	319845263	Chr3D	318037648	318063846	-	318050747	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232500	Chr3D	319865025	319866452	+	319865738	Chr3D	318030245	318031672	-	318030958	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232600	Chr3D	320427249	320431656	+	320429452	Chr3D	317470328	317474735	-	317472531	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232700	Chr3D	320505176	320506964	+	320506070	Chr3D	317396408	317398196	-	317397302	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G232800	Chr3D	320634528	320638890	-	320636709	Chr3D	317264978	317269340	+	317267159	1.0	0.997	rearrangement:Chr3D_block2
gene:TraesCS3D02G233000	Chr3D	320835243	320840816	-	320838029	Chr3D	317064606	317070179	+	317067392	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233100	Chr3D	321718979	321719932	+	321719455	Chr3D	316192528	316193481	-	316193004	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233200	Chr3D	321869369	321873110	+	321871239	Chr3D	316034025	316037766	-	316035895	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233300	Chr3D	321873197	321875661	-	321874429	Chr3D	316031474	316033938	+	316032706	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233400	Chr3D	321882987	321888516	-	321885751	Chr3D	316018833	316024148	+	316021490	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233600	Chr3D	322063891	322067192	+	322065541	Chr3D	315840386	315843687	-	315842036	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233700	Chr3D	322068388	322071276	+	322069832	Chr3D	315836302	315839190	-	315837746	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233800	Chr3D	322074952	322075820	+	322075386	Chr3D	315831758	315832626	-	315832192	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G233900	Chr3D	322433757	322440159	+	322436958	Chr3D	315469900	315476302	-	315473101	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234000	Chr3D	322708979	322711485	+	322710232	Chr3D	315200449	315202955	-	315201702	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234100	Chr3D	323084175	323087720	-	323085947	Chr3D	314835018	314838341	+	314836679	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234200	Chr3D	323149098	323156949	+	323153023	Chr3D	314766246	314774097	-	314770171	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234300	Chr3D	323256474	323264511	+	323260492	Chr3D	314658898	314666935	-	314662916	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234400	Chr3D	323327122	323334634	+	323330878	Chr3D	314589323	314596835	-	314593079	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234500	Chr3D	323692415	323699351	+	323695883	Chr3D	314226643	314233579	-	314230111	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234600	Chr3D	323718584	323720938	-	323719761	Chr3D	314206147	314208501	+	314207324	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G234700	Chr3D	324304837	324320279	+	324312558	Chr3D	313610646	313626088	-	313618367	1.0	1.0	rearrangement:Chr3D_block2
gene:TraesCS3D02G000100	Chr3D	325619	325987	-	325803	Chr3D	4190368	4190736	+	4190552	1.0	1.0	collinear
gene:TraesCS3D02G000200	Chr3D	328329	328952	+	328640	Chr3D	4187403	4188026	-	4187714	1.0	1.0	collinear
gene:TraesCS3D02G000300	Chr3D	334518	335729	+	335123	Chr3D	4180626	4181837	-	4181231	1.0	1.0	collinear
gene:TraesCS3D02G000400	Chr3D	356416	357339	-	356877	Chr3D	4159016	4159939	+	4159477	1.0	1.0	collinear
gene:TraesCS3D02G000500	Chr3D	390450	391973	-	391211	Chr3D	4124771	4126294	+	4125532	1.0	1.0	collinear
gene:TraesCS3D02G000600	Chr3D	476642	477785	-	477213	Chr3D	4027122	4028265	+	4027693	1.0	1.0	collinear
gene:TraesCS3D02G000700	Chr3D	478316	479781	-	479048	Chr3D	4025302	4026767	+	4026034	1.0	1.0	collinear
gene:TraesCS3D02G000800	Chr3D	494126	496511	+	495318	Chr3D	4008572	4010957	-	4009764	1.0	1.0	collinear
gene:TraesCS3D02G000900	Chr3D	507597	508251	-	507924	Chr3D	3997400	3998054	+	3997727	1.0	1.0	collinear
gene:TraesCS3D02G001000	Chr3D	640906	641478	+	641192	Chr3D	3855737	3856309	-	3856023	1.0	1.0	collinear
gene:TraesCS3D02G001100	Chr3D	641506	643820	+	642663	Chr3D	3853395	3855709	-	3854552	1.0	1.0	collinear
gene:TraesCS3D02G001200	Chr3D	686714	687105	-	686909	Chr3D	3810505	3810896	+	3810700	1.0	1.0	collinear
gene:TraesCS3D02G001300	Chr3D	692296	698366	-	695331	Chr3D	3799244	3805314	+	3802279	1.0	1.0	collinear
gene:TraesCS3D02G001400	Chr3D	707880	709355	+	708617	Chr3D	3788471	3789946	-	3789208	1.0	1.0	collinear
gene:TraesCS3D02G001500	Chr3D	770364	773698	+	772031	Chr3D	3724456	3727790	-	3726123	1.0	1.0	collinear
gene:TraesCS3D02G001600	Chr3D	774041	778387	-	776214	Chr3D	3719767	3724113	+	3721940	1.0	1.0	collinear
gene:TraesCS3D02G001700	Chr3D	843836	846634	-	845235	Chr3D	3652360	3655158	+	3653759	1.0	1.0	collinear
gene:TraesCS3D02G001800	Chr3D	853402	855095	+	854248	Chr3D	3643899	3645592	-	3644745	1.0	1.0	collinear
gene:TraesCS3D02G001900	Chr3D	865996	870567	-	868281	Chr3D	3628427	3632998	+	3630712	1.0	1.0	collinear
gene:TraesCS3D02G002000	Chr3D	925863	930264	-	928063	Chr3D	3568815	3573216	+	3571015	1.0	1.0	collinear
gene:TraesCS3D02G002100	Chr3D	950970	952775	+	951872	Chr3D	3546745	3548550	-	3547647	1.0	1.0	collinear
gene:TraesCS3D02G002200	Chr3D	1016389	1018081	-	1017235	Chr3D	3482572	3484264	+	3483418	1.0	1.0	collinear
gene:TraesCS3D02G002300	Chr3D	1109698	1110822	+	1110260	Chr3D	3390564	3391688	-	3391126	1.0	1.0	collinear
gene:TraesCS3D02G002400	Chr3D	1112780	1122933	+	1117856	Chr3D	3378675	3388606	-	3383640	1.0	1.0	collinear
gene:TraesCS3D02G002500	Chr3D	1138991	1145797	-	1142394	Chr3D	3355825	3362631	+	3359228	1.0	1.0	collinear
gene:TraesCS3D02G002600	Chr3D	1195709	1196983	-	1196346	Chr3D	3304796	3306070	+	3305433	1.0	1.0	collinear
gene:TraesCS3D02G002700	Chr3D	1252991	1257142	-	1255066	Chr3D	3246119	3250043	+	3248081	1.0	1.0	collinear
gene:TraesCS3D02G002800	Chr3D	1263500	1272210	+	1267855	Chr3D	3231051	3239761	-	3235406	1.0	1.0	collinear
gene:TraesCS3D02G002900	Chr3D	1279421	1281425	+	1280423	Chr3D	3221836	3223840	-	3222838	1.0	1.0	collinear
gene:TraesCS3D02G003000	Chr3D	1296966	1297936	-	1297451	Chr3D	3205325	3206295	+	3205810	1.0	1.0	collinear
gene:TraesCS3D02G003100	Chr3D	1314751	1316071	-	1315411	Chr3D	3187845	3189165	+	3188505	1.0	1.0	collinear
gene:TraesCS3D02G003200	Chr3D	1337527	1339579	+	1338553	Chr3D	3164928	3166980	-	3165954	1.0	1.0	collinear
gene:TraesCS3D02G003300	Chr3D	1345628	1347413	-	1346520	Chr3D	3157094	3158879	+	3157986	1.0	1.0	collinear
gene:TraesCS3D02G003400	Chr3D	1496410	1498407	-	1497408	Chr3D	3002768	3004765	+	3003766	1.0	1.0	collinear
