gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity	segment
gene:TraesCS4A02G147500	Chr4A	266933518	266961994	-	266947756	Chr4A	290655424	290683207	-	290669315	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G147600	Chr4A	270322769	270328154	-	270325461	Chr4A	296703520	296708905	+	296706212	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G147700	Chr4A	271792802	271804984	-	271798893	Chr4A	295401995	295414177	+	295408086	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G147800	Chr4A	273720870	273739646	+	273730258	Chr4A	300178017	300196793	+	300187405	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G147900	Chr4A	274733669	274772773	+	274753221	Chr4A	301159029	301197851	+	301178440	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G148000	Chr4A	275123404	275123718	-	275123561	Chr4A	301554088	301554402	-	301554245	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G148100	Chr4A	275496391	275497784	+	275497087	Chr4A	301921054	301922447	+	301921750	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G148200	Chr4A	276909772	276917630	+	276913701	Chr4A	303319754	303327612	+	303323683	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G148300	Chr4A	277888072	277890517	+	277889294	Chr4A	304285026	304287471	+	304286248	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G148400	Chr4A	279467861	279470964	+	279469412	Chr4A	305846467	305849570	+	305848018	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G148500	Chr4A	279471583	279472574	-	279472078	Chr4A	305850189	305851180	-	305850684	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G148600	Chr4A	280909926	280910117	-	280910021	Chr4A	307279565	307279756	-	307279660	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G148700	Chr4A	280931326	280931817	+	280931571	Chr4A	307300483	307300974	+	307300728	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G148800	Chr4A	281409097	281411440	+	281410268	Chr4A	307767706	307770049	+	307768877	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G148900	Chr4A	281593154	281593836	-	281593495	Chr4A	307948863	307949545	-	307949204	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G149000	Chr4A	281682293	281698044	+	281690168	Chr4A	308037194	308052799	+	308044996	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G149100	Chr4A	282080827	282086233	+	282083530	Chr4A	308431203	308436410	+	308433806	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G149200	Chr4A	284629181	284631736	+	284630458	Chr4A	310946620	310949175	+	310947897	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G149300	Chr4A	284948799	284952337	+	284950568	Chr4A	311264550	311268088	+	311266319	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G149500	Chr4A	286744191	286756768	+	286750479	Chr4A	313055312	313067708	+	313061510	0.999	0.999	rearrangement:Chr4A_block1
gene:TraesCS4A02G149700	Chr4A	288674169	288682176	+	288678172	Chr4A	314962042	314970049	+	314966045	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G149800	Chr4A	290367429	290372670	-	290370049	Chr4A	316636904	316642145	-	316639524	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G149900	Chr4A	292089772	292113646	-	292101709	Chr4A	318340210	318364084	-	318352147	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G150000	Chr4A	292923910	292929737	+	292926823	Chr4A	319165262	319171089	+	319168175	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G150100	Chr4A	294296154	294300947	+	294298550	Chr4A	320526624	320531417	+	320529020	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G150200	Chr4A	295133491	295134117	+	295133804	Chr4A	321367064	321367690	+	321367377	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G150300	Chr4A	295167435	295168725	-	295168080	Chr4A	321401008	321402298	-	321401653	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G150400	Chr4A	295273577	295273831	+	295273704	Chr4A	321506386	321506640	+	321506513	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G150500	Chr4A	296321725	296331928	-	296326826	Chr4A	322544510	322554403	-	322549456	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G150600	Chr4A	296902092	296906176	-	296904134	Chr4A	323120093	323124177	-	323122135	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G150700	Chr4A	297764800	297766660	+	297765730	Chr4A	271719809	271721669	+	271720739	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G150800	Chr4A	298240240	298245789	-	298243014	Chr4A	272190719	272196268	-	272193493	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G150900	Chr4A	298246426	298248427	-	298247426	Chr4A	272196599	272198600	-	272197599	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G151000	Chr4A	299599108	299602584	-	299600846	Chr4A	273539550	273543026	-	273541288	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G151100	Chr4A	300449242	300466470	+	300457856	Chr4A	274383957	274400769	+	274392363	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G151200	Chr4A	302677608	302681173	+	302679390	Chr4A	276596044	276599609	+	276597826	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G151300	Chr4A	302718019	302721227	-	302719623	Chr4A	276636374	276639582	-	276637978	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G151500	Chr4A	306315187	306320710	-	306317948	Chr4A	280188288	280193811	-	280191049	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G151600	Chr4A	307088253	307089077	+	307088665	Chr4A	280955263	280956087	+	280955675	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G151700	Chr4A	308058611	308058892	+	308058751	Chr4A	281918423	281918704	+	281918563	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G151800	Chr4A	309074674	309090743	-	309082708	Chr4A	282920471	282935966	-	282928218	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G151900	Chr4A	309272468	309286089	+	309279278	Chr4A	283115445	283129066	+	283122255	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G152000	Chr4A	309286417	309286830	+	309286623	Chr4A	283129394	283129807	+	283129600	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G152100	Chr4A	309288792	309289160	+	309288976	Chr4A	283131769	283132137	+	283131953	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G152200	Chr4A	309375004	309375435	+	309375219	Chr4A	283217798	283218229	+	283218013	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G152300	Chr4A	309375536	309376016	+	309375776	Chr4A	283218330	283218810	+	283218570	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G152400	Chr4A	309446505	309446750	-	309446627	Chr4A	283289836	283290081	-	283289958	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G152600	Chr4A	309447413	309447586	+	309447499	Chr4A	283290744	283290917	+	283290830	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G152500	Chr4A	309447319	309448062	-	309447690	Chr4A	283290650	283291393	-	283291021	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G152700	Chr4A	309448331	309449027	-	309448679	Chr4A	283291662	283292358	-	283292010	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G152800	Chr4A	309478190	309478441	-	309478315	Chr4A	283321521	283321772	-	283321646	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G152900	Chr4A	309478660	309478882	+	309478771	Chr4A	283321991	283322213	+	283322102	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G153000	Chr4A	309489347	309489583	-	309489465	Chr4A	283332678	283332914	-	283332796	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G153100	Chr4A	309504246	309504713	-	309504479	Chr4A	283347577	283348044	-	283347810	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G153200	Chr4A	309506294	309506404	-	309506349	Chr4A	283349625	283349735	-	283349680	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G153300	Chr4A	309511057	309511422	+	309511239	Chr4A	283354393	283354758	+	283354575	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G153400	Chr4A	309512444	309513620	+	309513032	Chr4A	283355780	283356956	+	283356368	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G153500	Chr4A	309513729	309513944	-	309513836	Chr4A	283357065	283357280	-	283357172	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G153600	Chr4A	309514007	309514772	-	309514389	Chr4A	283357343	283358108	-	283357725	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G153700	Chr4A	309514381	309515445	+	309514913	Chr4A	283357717	283358781	+	283358249	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G153800	Chr4A	309515619	309515780	+	309515699	Chr4A	283358955	283359116	+	283359035	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G153900	Chr4A	309516371	309516511	+	309516441	Chr4A	283359707	283359847	+	283359777	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G154000	Chr4A	310239528	310241368	+	310240448	Chr4A	284079240	284081080	+	284080160	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G154100	Chr4A	310241419	310245711	-	310243565	Chr4A	284081131	284085423	-	284083277	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G154200	Chr4A	310729745	310729855	-	310729800	Chr4A	284564504	284564614	-	284564559	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G154300	Chr4A	310730259	310730441	-	310730350	Chr4A	284565018	284565200	-	284565109	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G154400	Chr4A	310734422	310735011	+	310734716	Chr4A	284569181	284569770	+	284569475	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G154500	Chr4A	310737193	310737447	-	310737320	Chr4A	284571958	284572212	-	284572085	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G154600	Chr4A	310737829	310738242	+	310738035	Chr4A	284572594	284573007	+	284572800	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G154700	Chr4A	310738824	310739225	-	310739024	Chr4A	284573589	284573990	-	284573789	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G154800	Chr4A	310739086	310739247	+	310739166	Chr4A	284573851	284574012	+	284573931	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G154900	Chr4A	310739838	310739978	+	310739908	Chr4A	284574603	284574743	+	284574673	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G155000	Chr4A	310742254	310742452	-	310742353	Chr4A	284577019	284577217	-	284577118	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G155100	Chr4A	310748587	310748961	+	310748774	Chr4A	284583352	284583726	+	284583539	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G155200	Chr4A	310750234	310750605	+	310750419	Chr4A	284584999	284585370	+	284585184	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G155300	Chr4A	310756016	310756216	-	310756116	Chr4A	284590781	284590981	-	284590881	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G155500	Chr4A	310763407	310763661	+	310763534	Chr4A	284598174	284598428	+	284598301	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G155700	Chr4A	310767623	310768165	-	310767894	Chr4A	284602135	284602677	-	284602406	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G155800	Chr4A	310776599	310776835	-	310776717	Chr4A	284611038	284611274	-	284611156	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G155900	Chr4A	310782461	310782832	-	310782646	Chr4A	284616903	284617274	-	284617088	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G156000	Chr4A	310784180	310784484	-	310784332	Chr4A	284618622	284618926	-	284618774	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G156100	Chr4A	310789252	310789914	+	310789583	Chr4A	284623694	284624356	+	284624025	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G156200	Chr4A	310790074	310791575	+	310790824	Chr4A	284624516	284626017	+	284625266	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G156300	Chr4A	311618303	311664820	-	311641561	Chr4A	285446633	285492917	-	285469775	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G156500	Chr4A	312669507	312708877	-	312689192	Chr4A	286479530	286518900	-	286499215	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G156600	Chr4A	312879555	312883445	+	312881500	Chr4A	286687766	286691656	+	286689711	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G156700	Chr4A	313625988	313639691	+	313632839	Chr4A	287425639	287438980	+	287432309	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G156800	Chr4A	313751722	313752415	+	313752068	Chr4A	287550381	287551074	+	287550727	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G156900	Chr4A	314670365	314697897	-	314684131	Chr4A	288441138	288468446	-	288454792	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G157000	Chr4A	317070673	317090756	+	317080714	Chr4A	324532072	324552155	+	324542113	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G157100	Chr4A	318034542	318045161	-	318039851	Chr4A	325485807	325496426	-	325491116	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G157200	Chr4A	319820171	319844862	+	319832516	Chr4A	327257375	327281730	+	327269552	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G157300	Chr4A	320270523	320273940	-	320272231	Chr4A	245842515	245845932	-	245844223	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G157400	Chr4A	321174277	321184345	-	321179311	Chr4A	246739581	246749649	-	246744615	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G157500	Chr4A	321185770	321195641	+	321190705	Chr4A	246751074	246760945	+	246756009	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G157600	Chr4A	321899581	321905801	-	321902691	Chr4A	247457741	247463961	-	247460851	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G157700	Chr4A	323047071	323051613	-	323049342	Chr4A	248597704	248602246	-	248599975	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G157800	Chr4A	323785110	323785847	+	323785478	Chr4A	249317655	249318392	+	249318023	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G157900	Chr4A	323788443	323789209	-	323788826	Chr4A	249320988	249321754	-	249321371	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G158000	Chr4A	323850577	323854300	-	323852438	Chr4A	249381140	249384863	-	249383001	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G158100	Chr4A	324705836	324708729	+	324707282	Chr4A	250231745	250234638	+	250233191	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G158200	Chr4A	325191688	325196452	-	325194070	Chr4A	250710091	250714855	-	250712473	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G158300	Chr4A	326134376	326137945	+	326136160	Chr4A	251643086	251646655	+	251644870	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G158400	Chr4A	327253852	327261042	+	327257447	Chr4A	252757100	252764014	+	252760557	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G158600	Chr4A	327747093	327747380	-	327747236	Chr4A	253240123	253240410	-	253240266	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G158700	Chr4A	327748991	327757720	-	327753355	Chr4A	253242021	253250750	-	253246385	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G000100	Chr4A	82124	83278	-	82701	Chr4A	141269	142423	-	141846	1.0	1.0	collinear
gene:TraesCS4A02G000200	Chr4A	189541	192767	+	191154	Chr4A	246768	249994	+	248381	1.0	1.0	collinear
gene:TraesCS4A02G000300	Chr4A	192937	194561	-	193749	Chr4A	250164	251788	-	250976	1.0	1.0	collinear
gene:TraesCS4A02G000400	Chr4A	195787	197105	-	196446	Chr4A	253014	254332	-	253673	1.0	1.0	collinear
gene:TraesCS4A02G000500	Chr4A	207440	212052	+	209746	Chr4A	264667	269277	+	266972	1.0	1.0	collinear
gene:TraesCS4A02G000600	Chr4A	469193	478687	+	473940	Chr4A	524575	533813	+	529194	0.992	0.992	collinear
gene:TraesCS4A02G000700	Chr4A	533491	534126	-	533808	Chr4A	587595	588230	-	587912	1.0	1.0	collinear
gene:TraesCS4A02G000800	Chr4A	731622	737622	-	734622	Chr4A	774846	780914	-	777880	1.0	1.0	collinear
gene:TraesCS4A02G000900	Chr4A	745038	750274	-	747656	Chr4A	788235	793471	-	790853	1.0	1.0	collinear
gene:TraesCS4A02G001000	Chr4A	887662	888188	+	887925	Chr4A	928965	929491	+	929228	1.0	1.0	collinear
gene:TraesCS4A02G001100	Chr4A	898756	902187	+	900471	Chr4A	940059	943490	+	941774	1.0	1.0	collinear
gene:TraesCS4A02G001200	Chr4A	907552	908326	+	907939	Chr4A	948612	949386	+	948999	1.0	1.0	collinear
gene:TraesCS4A02G001300	Chr4A	932349	933682	-	933015	Chr4A	973267	974600	-	973933	1.0	1.0	collinear
gene:TraesCS4A02G001400	Chr4A	1076557	1076952	+	1076754	Chr4A	1111855	1112250	+	1112052	1.0	1.0	collinear
gene:TraesCS4A02G001500	Chr4A	1153174	1155018	-	1154096	Chr4A	1182643	1184487	-	1183565	1.0	1.0	collinear
gene:TraesCS4A02G001600	Chr4A	1228469	1231693	+	1230081	Chr4A	1251883	1255107	+	1253495	1.0	1.0	collinear
gene:TraesCS4A02G001700	Chr4A	1530917	1531391	-	1531154	Chr4A	1551484	1551958	-	1551721	1.0	1.0	collinear
gene:TraesCS4A02G001800	Chr4A	1725549	1728167	+	1726858	Chr4A	1752647	1755265	+	1753956	1.0	1.0	collinear
gene:TraesCS4A02G001900	Chr4A	1875289	1877152	-	1876220	Chr4A	1904658	1906521	-	1905589	1.0	1.0	collinear
gene:TraesCS4A02G002000	Chr4A	1878924	1887486	-	1883205	Chr4A	1908293	1916855	-	1912574	1.0	1.0	collinear
gene:TraesCS4A02G002100	Chr4A	1890009	1900021	-	1895015	Chr4A	1919378	1928160	-	1923769	0.986	0.986	collinear
gene:TraesCS4A02G002200	Chr4A	1908589	1911496	-	1910042	Chr4A	1936989	1939896	-	1938442	1.0	1.0	collinear
gene:TraesCS4A02G002300	Chr4A	1912631	1913926	-	1913278	Chr4A	1941031	1942326	-	1941678	1.0	1.0	collinear
gene:TraesCS4A02G002400	Chr4A	2039524	2044355	-	2041939	Chr4A	2066859	2071690	-	2069274	1.0	1.0	collinear
gene:TraesCS4A02G002500	Chr4A	2150588	2157766	-	2154177	Chr4A	2176584	2183552	-	2180068	1.0	1.0	collinear
gene:TraesCS4A02G002600	Chr4A	2402444	2412218	+	2407331	Chr4A	2426489	2435975	+	2431232	1.0	1.0	collinear
gene:TraesCS4A02G002700	Chr4A	2413178	2418131	-	2415654	Chr4A	2436935	2441888	-	2439411	1.0	1.0	collinear
gene:TraesCS4A02G002800	Chr4A	2545842	2549310	-	2547576	Chr4A	2568834	2572302	-	2570568	1.0	1.0	collinear
gene:TraesCS4A02G002900	Chr4A	2555141	2556274	-	2555707	Chr4A	2578133	2579266	-	2578699	1.0	1.0	collinear
gene:TraesCS4A02G003000	Chr4A	2619826	2621123	+	2620474	Chr4A	2642524	2643821	+	2643172	1.0	1.0	collinear
gene:TraesCS4A02G003100	Chr4A	2636049	2637706	-	2636877	Chr4A	2658870	2660527	-	2659698	1.0	1.0	collinear
gene:TraesCS4A02G003200	Chr4A	2642528	2643953	-	2643240	Chr4A	2665153	2666578	-	2665865	1.0	1.0	collinear
gene:TraesCS4A02G003300	Chr4A	2737336	2739160	+	2738248	Chr4A	2759579	2761403	+	2760491	1.0	1.0	collinear
gene:TraesCS4A02G003400	Chr4A	2774646	2776037	+	2775341	Chr4A	2795535	2796926	+	2796230	1.0	1.0	collinear
gene:TraesCS4A02G003500	Chr4A	2786275	2786652	-	2786463	Chr4A	2807164	2807541	-	2807352	1.0	1.0	collinear
gene:TraesCS4A02G003600	Chr4A	2790602	2797484	-	2794043	Chr4A	2811309	2818191	-	2814750	1.0	1.0	collinear
gene:TraesCS4A02G003700	Chr4A	2905137	2906182	-	2905659	Chr4A	2924658	2925703	-	2925180	1.0	1.0	collinear
gene:TraesCS4A02G003800	Chr4A	2938822	2941089	+	2939955	Chr4A	2958343	2960610	+	2959476	1.0	1.0	collinear
gene:TraesCS4A02G003900	Chr4A	2942890	2945449	+	2944169	Chr4A	2962411	2964970	+	2963690	1.0	1.0	collinear
gene:TraesCS4A02G004000	Chr4A	2945197	2948419	-	2946808	Chr4A	2964718	2967940	-	2966329	1.0	1.0	collinear
gene:TraesCS4A02G004100	Chr4A	2951235	2959545	-	2955390	Chr4A	2970756	2977333	-	2974044	1.0	1.0	collinear
gene:TraesCS4A02G004200	Chr4A	2974257	2974595	+	2974426	Chr4A	2991770	2992108	+	2991939	1.0	1.0	collinear
gene:TraesCS4A02G004300	Chr4A	2984490	2995176	-	2989833	Chr4A	3001674	3012360	-	3007017	1.0	1.0	collinear
gene:TraesCS4A02G004400	Chr4A	3062629	3067264	-	3064946	Chr4A	3078384	3083019	-	3080701	1.0	1.0	collinear
gene:TraesCS4A02G004500	Chr4A	3079731	3083407	-	3081569	Chr4A	3094751	3098427	-	3096589	1.0	1.0	collinear
gene:TraesCS4A02G004600	Chr4A	3109721	3114205	-	3111963	Chr4A	3124440	3128924	-	3126682	1.0	1.0	collinear
gene:TraesCS4A02G004700	Chr4A	3114555	3118193	-	3116374	Chr4A	3129274	3132912	-	3131093	1.0	1.0	collinear
gene:TraesCS4A02G004800	Chr4A	3120475	3122670	-	3121572	Chr4A	3134993	3137188	-	3136090	1.0	1.0	collinear
gene:TraesCS4A02G004900	Chr4A	3134930	3140251	-	3137590	Chr4A	3149250	3154571	-	3151910	1.0	1.0	collinear
gene:TraesCS4A02G005000	Chr4A	3142354	3148379	+	3145366	Chr4A	3156674	3162699	+	3159686	1.0	1.0	collinear
gene:TraesCS4A02G005100	Chr4A	3147350	3153989	-	3150669	Chr4A	3161670	3168001	-	3164835	1.0	1.0	collinear
gene:TraesCS4A02G005200	Chr4A	3220098	3221120	+	3220609	Chr4A	3233342	3234364	+	3233853	1.0	1.0	collinear
gene:TraesCS4A02G005300	Chr4A	3253310	3254153	+	3253731	Chr4A	3265654	3266497	+	3266075	1.0	1.0	collinear
gene:TraesCS4A02G005400	Chr4A	3276287	3278085	+	3277186	Chr4A	3288308	3290106	+	3289207	1.0	1.0	collinear
gene:TraesCS4A02G005500	Chr4A	3341895	3343139	+	3342517	Chr4A	3353318	3354562	+	3353940	1.0	1.0	collinear
gene:TraesCS4A02G005600	Chr4A	3370312	3371892	+	3371102	Chr4A	3381734	3383314	+	3382524	1.0	1.0	collinear
gene:TraesCS4A02G005700	Chr4A	3380999	3381397	-	3381198	Chr4A	3392421	3392819	-	3392620	1.0	1.0	collinear
gene:TraesCS4A02G005800	Chr4A	3387727	3388683	+	3388205	Chr4A	3399149	3400105	+	3399627	1.0	1.0	collinear
gene:TraesCS4A02G005900	Chr4A	3442130	3445402	+	3443766	Chr4A	3453551	3456823	+	3455187	1.0	1.0	collinear
gene:TraesCS4A02G006000	Chr4A	3446172	3447998	+	3447085	Chr4A	3457593	3459419	+	3458506	1.0	1.0	collinear
gene:TraesCS4A02G006100	Chr4A	3798857	3799913	+	3799385	Chr4A	3808132	3809188	+	3808660	1.0	1.0	collinear
