gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity	segment
gene:TraesCS6D02G002100	Chr6D	1372775	1374424	+	1373599	Chr6D	1756971	1758620	+	1757795	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G002200	Chr6D	1411739	1415945	-	1413842	Chr6D	1795935	1800141	-	1798038	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G002223	Chr6D	1419679	1430162	-	1424920	Chr6D	1803875	1814135	-	1809005	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G002300	Chr6D	1444647	1449631	+	1447139	Chr6D	1828344	1833328	+	1830836	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G002400	Chr6D	1488713	1491897	+	1490305	Chr6D	1871792	1874976	+	1873384	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G002500	Chr6D	1508029	1517724	-	1512876	Chr6D	1890896	1900590	-	1895743	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G002600	Chr6D	1538495	1539831	-	1539163	Chr6D	1921361	1922697	-	1922029	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G002700	Chr6D	1571901	1572329	-	1572115	Chr6D	1954313	1954741	-	1954527	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G002800	Chr6D	1586179	1588895	+	1587537	Chr6D	1968260	1970976	+	1969618	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G002900	Chr6D	1627607	1628562	+	1628084	Chr6D	2009317	2010272	+	2009794	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G003000	Chr6D	1635743	1636654	+	1636198	Chr6D	2017453	2018364	+	2017908	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G003100	Chr6D	1760637	1761722	+	1761179	Chr6D	2140892	2141977	+	2141434	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G003200	Chr6D	1769875	1774534	-	1772204	Chr6D	2150130	2154789	-	2152459	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G003300	Chr6D	1779697	1784071	+	1781884	Chr6D	2159992	2163676	+	2161834	0.911	0.911	rearrangement:Chr6D_block1
gene:TraesCS6D02G003400	Chr6D	1799042	1799976	-	1799509	Chr6D	2178647	2179581	-	2179114	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G003500	Chr6D	1902475	1903404	-	1902939	Chr6D	2280289	2281218	-	2280753	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G003600	Chr6D	1978190	1980764	+	1979477	Chr6D	2355686	2358260	+	2356973	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G003700	Chr6D	1996894	1997988	-	1997441	Chr6D	2374390	2375484	-	2374937	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G003800	Chr6D	2029651	2037184	+	2033417	Chr6D	2406358	2413578	+	2409968	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G003900	Chr6D	2047133	2051430	-	2049281	Chr6D	2423527	2427824	-	2425675	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G004000	Chr6D	2067031	2074191	+	2070611	Chr6D	2443043	2450203	+	2446623	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G004100	Chr6D	2080210	2081880	+	2081045	Chr6D	2456222	2457892	+	2457057	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G004200	Chr6D	2097244	2103560	+	2100402	Chr6D	2472621	2478937	+	2475779	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G004300	Chr6D	2106676	2108293	-	2107484	Chr6D	2482053	2483670	-	2482861	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G004400	Chr6D	2134352	2137355	+	2135853	Chr6D	2509700	2512703	+	2511201	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G004600	Chr6D	2169654	2171773	+	2170713	Chr6D	2544453	2546572	+	2545512	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G004700	Chr6D	2239978	2245529	+	2242753	Chr6D	2614570	2620121	+	2617345	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G004800	Chr6D	2246243	2250596	-	2248419	Chr6D	2620835	2625188	-	2623011	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G004900	Chr6D	2265038	2269578	+	2267308	Chr6D	2639630	2644170	+	2641900	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G005000	Chr6D	2269919	2272267	+	2271093	Chr6D	2644511	2646859	+	2645685	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G005100	Chr6D	2272280	2274449	+	2273364	Chr6D	2646872	2649041	+	2647956	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G005200	Chr6D	2274408	2279710	-	2277059	Chr6D	2649000	2654302	-	2651651	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G005300	Chr6D	2320839	2326861	-	2323850	Chr6D	2694893	2700915	-	2697904	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G005400	Chr6D	2334453	2336729	-	2335591	Chr6D	2708353	2710629	-	2709491	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G005500	Chr6D	2354128	2357801	-	2355964	Chr6D	2727695	2731368	-	2729531	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G005600	Chr6D	2399592	2409297	+	2404444	Chr6D	2772631	2782336	+	2777483	1.0	0.999	rearrangement:Chr6D_block1
gene:TraesCS6D02G005700	Chr6D	2439023	2439708	+	2439365	Chr6D	2811297	2811982	+	2811639	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G005800	Chr6D	2503017	2506202	-	2504609	Chr6D	2874803	2877988	-	2876395	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G005900	Chr6D	2517757	2519329	+	2518543	Chr6D	2889223	2890795	+	2890009	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G006000	Chr6D	2519385	2520575	+	2519980	Chr6D	2890851	2892041	+	2891446	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G006100	Chr6D	2617085	2618629	+	2617857	Chr6D	2985791	2987335	+	2986563	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G006200	Chr6D	2672960	2674495	-	2673727	Chr6D	3041591	3043126	-	3042358	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G006300	Chr6D	2817834	2820066	+	2818950	Chr6D	3207008	3209240	+	3208124	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G006400	Chr6D	2831900	2833094	+	2832497	Chr6D	3221074	3222268	+	3221671	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G006500	Chr6D	2855162	2872133	-	2863647	Chr6D	3244019	3260698	-	3252358	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G006600	Chr6D	2887251	2891221	+	2889236	Chr6D	3275370	3279340	+	3277355	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G006700	Chr6D	2896248	2898694	+	2897471	Chr6D	3284367	3286813	+	3285590	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G006900	Chr6D	2911306	2914246	+	2912776	Chr6D	3299425	3302365	+	3300895	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007000	Chr6D	2919542	2921422	+	2920482	Chr6D	3307661	3309541	+	3308601	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007100	Chr6D	2955577	2958340	-	2956958	Chr6D	3342535	3345298	-	3343916	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007200	Chr6D	2980284	2993598	-	2986941	Chr6D	3366682	3379917	-	3373299	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007300	Chr6D	3015087	3017855	-	3016471	Chr6D	3400746	3403514	-	3402130	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007400	Chr6D	3024701	3026206	-	3025453	Chr6D	3410360	3411865	-	3411112	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007500	Chr6D	3037396	3040207	-	3038801	Chr6D	3422842	3425653	-	3424247	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007600	Chr6D	3046943	3052872	-	3049907	Chr6D	3432389	3438318	-	3435353	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007700	Chr6D	3074482	3077022	-	3075752	Chr6D	3463300	3465840	-	3464570	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007800	Chr6D	3141651	3143737	-	3142694	Chr6D	3529509	3531595	-	3530552	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G007900	Chr6D	3160181	3164060	+	3162120	Chr6D	3547704	3551275	+	3549489	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008000	Chr6D	3272765	3277194	+	3274979	Chr6D	3659170	3663599	+	3661384	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008100	Chr6D	3314820	3318351	+	3316585	Chr6D	3700846	3704377	+	3702611	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008200	Chr6D	3344863	3347265	-	3346064	Chr6D	3730889	3733291	-	3732090	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008300	Chr6D	3420603	3421512	-	3421057	Chr6D	3806929	3807838	-	3807383	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008400	Chr6D	3445034	3445988	-	3445511	Chr6D	3831360	3832314	-	3831837	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008500	Chr6D	3459498	3460459	-	3459978	Chr6D	3845824	3846785	-	3846304	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008600	Chr6D	3462546	3463345	-	3462945	Chr6D	3848872	3849671	-	3849271	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008700	Chr6D	3471206	3471568	-	3471387	Chr6D	3857323	3857685	-	3857504	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G008800	Chr6D	3475640	3476263	-	3475951	Chr6D	3861567	3862181	-	3861874	0.985	0.983	rearrangement:Chr6D_block1
gene:TraesCS6D02G008900	Chr6D	3480867	3482759	-	3481813	Chr6D	3866785	3868677	-	3867731	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009000	Chr6D	3488493	3491678	-	3490085	Chr6D	3927947	3931132	-	3929539	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009100	Chr6D	3586682	3592585	+	3589633	Chr6D	4026136	4032039	+	4029087	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009200	Chr6D	3596359	3597942	+	3597150	Chr6D	4035813	4037396	+	4036604	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009300	Chr6D	3599914	3602757	-	3601335	Chr6D	4039084	4041927	-	4040505	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009400	Chr6D	3606942	3607337	-	3607139	Chr6D	4046112	4046507	-	4046309	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009500	Chr6D	3712832	3714865	+	3713848	Chr6D	5181103	5183137	-	5182120	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009600	Chr6D	3725865	3728018	+	3726941	Chr6D	5168326	5170479	-	5169402	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009700	Chr6D	3738920	3741139	+	3740029	Chr6D	5155947	5158166	-	5157056	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009800	Chr6D	3815688	3818435	-	3817061	Chr6D	5080303	5083050	+	5081676	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G009900	Chr6D	3818514	3820884	-	3819699	Chr6D	5077854	5080224	+	5079039	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010000	Chr6D	3833199	3837861	-	3835530	Chr6D	5060877	5065539	+	5063208	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010100	Chr6D	3851841	3855843	+	3853842	Chr6D	5043363	5047365	-	5045364	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010200	Chr6D	3888575	3913170	+	3900872	Chr6D	4987245	5010976	-	4999110	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010300	Chr6D	3926181	3927525	+	3926853	Chr6D	4972890	4974234	-	4973562	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010400	Chr6D	3932579	3933375	+	3932977	Chr6D	4967040	4967836	-	4967438	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010500	Chr6D	3937281	3937682	+	3937481	Chr6D	4963115	4963516	-	4963315	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010600	Chr6D	3977692	3982016	-	3979854	Chr6D	4919452	4923776	+	4921614	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010700	Chr6D	3999621	4000817	-	4000219	Chr6D	4900829	4902025	+	4901427	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010800	Chr6D	4149643	4152417	-	4151030	Chr6D	4749178	4751952	+	4750565	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G010900	Chr6D	4208530	4211483	+	4210006	Chr6D	4690424	4693377	-	4691900	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011000	Chr6D	4279920	4283685	-	4281802	Chr6D	4619339	4623104	+	4621221	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011100	Chr6D	4290127	4290729	+	4290428	Chr6D	4612295	4612897	-	4612596	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011200	Chr6D	4291453	4292310	+	4291881	Chr6D	4610714	4611571	-	4611142	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011300	Chr6D	4292443	4294942	-	4293692	Chr6D	4608082	4610581	+	4609331	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011400	Chr6D	4373061	4391029	+	4382045	Chr6D	4513541	4531489	-	4522515	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011500	Chr6D	4403984	4411139	+	4407561	Chr6D	4493493	4500648	-	4497070	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011600	Chr6D	4517315	4521435	+	4519375	Chr6D	4384795	4388915	-	4386855	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011700	Chr6D	4629188	4635636	+	4632412	Chr6D	4271358	4277806	-	4274582	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011800	Chr6D	4646869	4648398	+	4647633	Chr6D	4258845	4260374	-	4259609	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G011900	Chr6D	4677193	4678250	-	4677721	Chr6D	4229640	4230697	+	4230168	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012000	Chr6D	4697985	4701213	+	4699599	Chr6D	4206677	4209905	-	4208291	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012100	Chr6D	4720370	4722721	-	4721545	Chr6D	5236779	5239130	-	5237954	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012200	Chr6D	4773457	4775769	-	4774613	Chr6D	5288932	5291244	-	5290088	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012300	Chr6D	4778237	4779343	-	4778790	Chr6D	5293712	5294818	-	5294265	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012400	Chr6D	4838653	4840305	+	4839479	Chr6D	5353839	5355491	+	5354665	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012500	Chr6D	4937161	4939465	+	4938313	Chr6D	5450634	5452938	+	5451786	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012600	Chr6D	5058868	5066947	+	5062907	Chr6D	5571238	5579317	+	5575277	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012700	Chr6D	5078407	5084396	+	5081401	Chr6D	5590507	5596496	+	5593501	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012800	Chr6D	5090832	5094788	-	5092810	Chr6D	5602749	5606479	-	5604614	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G012900	Chr6D	5149646	5153289	-	5151467	Chr6D	5660990	5664633	-	5662811	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013000	Chr6D	5176529	5183564	-	5180046	Chr6D	5687559	5694594	-	5691076	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013100	Chr6D	5193788	5198817	-	5196302	Chr6D	5704316	5709103	-	5706709	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013200	Chr6D	5278714	5279206	-	5278960	Chr6D	5784050	5784542	-	5784296	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013300	Chr6D	5446476	5447036	-	5446756	Chr6D	5952094	5952654	-	5952374	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013400	Chr6D	5477924	5481671	-	5479797	Chr6D	5983359	5987106	-	5985232	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013500	Chr6D	5493565	5495912	+	5494738	Chr6D	5999000	6001347	+	6000173	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013600	Chr6D	5562123	5566425	+	5564274	Chr6D	6066546	6070848	+	6068697	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013700	Chr6D	5723637	5726189	+	5724913	Chr6D	6487384	6489936	+	6488660	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013800	Chr6D	5838587	5839309	+	5838948	Chr6D	6600829	6601551	+	6601190	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G013900	Chr6D	5844543	5845856	-	5845199	Chr6D	6606785	6608098	-	6607441	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014000	Chr6D	5909964	5912742	-	5911353	Chr6D	6670827	6673605	-	6672216	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014100	Chr6D	5940883	5942499	-	5941691	Chr6D	6701471	6703087	-	6702279	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014200	Chr6D	5976319	5979473	-	5977896	Chr6D	6856890	6860044	-	6858467	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014300	Chr6D	5980828	5982258	-	5981543	Chr6D	6861399	6862829	-	6862114	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014400	Chr6D	5987202	5987870	-	5987536	Chr6D	6867773	6868441	-	6868107	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014500	Chr6D	6001437	6003277	-	6002357	Chr6D	6881834	6883674	-	6882754	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014600	Chr6D	6012843	6020283	+	6016563	Chr6D	6893133	6900263	+	6896698	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014700	Chr6D	6107726	6135028	-	6121377	Chr6D	6986395	7013578	-	6999986	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014800	Chr6D	6156126	6159148	-	6157637	Chr6D	7033548	7036570	-	7035059	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G014900	Chr6D	6254865	6261284	-	6258074	Chr6D	7131474	7137893	-	7134683	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015000	Chr6D	6274077	6276905	+	6275491	Chr6D	7150155	7152983	+	7151569	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015100	Chr6D	6314769	6316761	-	6315765	Chr6D	7190497	7192489	-	7191493	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015200	Chr6D	6319338	6321386	+	6320362	Chr6D	7195066	7197114	+	7196090	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015300	Chr6D	6328264	6328920	+	6328592	Chr6D	7203992	7204648	+	7204320	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015400	Chr6D	6342582	6344284	-	6343433	Chr6D	7218310	7220012	-	7219161	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015500	Chr6D	6351577	6353794	+	6352685	Chr6D	7226808	7229025	+	7227916	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015600	Chr6D	6354023	6354982	+	6354502	Chr6D	7229254	7230213	+	7229733	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015700	Chr6D	6370264	6373164	+	6371714	Chr6D	7245495	7248395	+	7246945	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015800	Chr6D	6425195	6426922	+	6426058	Chr6D	7299842	7301569	+	7300705	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G015900	Chr6D	6426980	6428089	+	6427534	Chr6D	7301627	7302736	+	7302181	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016000	Chr6D	6441826	6443688	+	6442757	Chr6D	7315731	7317593	+	7316662	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016100	Chr6D	6496165	6501558	+	6498861	Chr6D	7370309	7375702	+	7373005	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016300	Chr6D	6571365	6574744	-	6573054	Chr6D	7444565	7447944	-	7446254	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016500	Chr6D	6963495	6970978	-	6967236	Chr6D	7824588	7831670	-	7828129	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016600	Chr6D	6977348	6980077	-	6978712	Chr6D	7838040	7840769	-	7839404	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016700	Chr6D	6982048	6983620	+	6982834	Chr6D	7842740	7844312	+	7843526	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016800	Chr6D	7032180	7035207	+	7033693	Chr6D	7892718	7895745	+	7894231	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G016900	Chr6D	7085611	7089107	+	7087359	Chr6D	7945659	7949155	+	7947407	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017000	Chr6D	7094960	7098896	+	7096928	Chr6D	7955008	7958944	+	7956976	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017100	Chr6D	7099573	7107559	+	7103566	Chr6D	7959621	7967607	+	7963614	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017200	Chr6D	7157307	7157996	-	7157651	Chr6D	8016252	8016941	-	8016596	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017300	Chr6D	7164027	7164729	+	7164378	Chr6D	8022605	8023307	+	8022956	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017400	Chr6D	7209606	7212000	-	7210803	Chr6D	8066974	8069368	-	8068171	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017500	Chr6D	7280447	7285137	-	7282792	Chr6D	8137192	8141882	-	8139537	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017600	Chr6D	7290076	7293584	-	7291830	Chr6D	8146931	8150439	-	8148685	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017700	Chr6D	7343818	7345738	-	7344778	Chr6D	8574911	8576831	-	8575871	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017800	Chr6D	7357357	7358970	-	7358163	Chr6D	8587914	8589527	-	8588720	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G017900	Chr6D	7396394	7399570	+	7397982	Chr6D	8626951	8630127	+	8628539	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G018000	Chr6D	7403819	7404367	-	7404093	Chr6D	8634376	8634924	-	8634650	1.0	1.0	rearrangement:Chr6D_block1
gene:TraesCS6D02G018100	Chr6D	7422813	7424067	-	7423440	Chr6D	8653137	8654391	-	8653764	1.0	1.0	rearrangement:Chr6D_block1
