gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity	segment
gene:TraesCS3B02G010900	Chr3B	5075719	5076422	+	5076070	Chr3B	5795141	5795844	-	5795492	1.0	1.0	collinear
gene:TraesCS3B02G011000	Chr3B	5082478	5083557	-	5083017	Chr3B	5788005	5789084	+	5788544	1.0	1.0	collinear
gene:TraesCS3B02G011100	Chr3B	5083608	5083907	+	5083757	Chr3B	5787655	5787954	-	5787804	1.0	1.0	collinear
gene:TraesCS3B02G011300	Chr3B	5169036	5170934	+	5169985	Chr3B	6302965	6304863	+	6303914	1.0	1.0	collinear
gene:TraesCS3B02G011400	Chr3B	5172248	5173123	+	5172685	Chr3B	6306177	6307052	+	6306614	1.0	1.0	collinear
gene:TraesCS3B02G011500	Chr3B	5174134	5174921	+	5174527	Chr3B	6308063	6308850	+	6308456	1.0	1.0	collinear
gene:TraesCS3B02G011600	Chr3B	5199156	5201287	+	5200221	Chr3B	6332478	6334609	+	6333543	1.0	1.0	collinear
gene:TraesCS3B02G011700	Chr3B	5207131	5207968	+	5207549	Chr3B	6340453	6341290	+	6340871	1.0	1.0	collinear
gene:TraesCS3B02G011800	Chr3B	5230206	5234785	-	5232495	Chr3B	6362870	6367440	-	6365155	0.995	0.995	collinear
gene:TraesCS3B02G011900	Chr3B	5321732	5323640	-	5322686	Chr3B	6453763	6455671	-	6454717	1.0	1.0	collinear
gene:TraesCS3B02G012000	Chr3B	5405970	5406674	+	5406322	Chr3B	6536831	6537535	+	6537183	1.0	1.0	collinear
gene:TraesCS3B02G012100	Chr3B	5408351	5408920	+	5408635	Chr3B	6539212	6539781	+	6539496	1.0	1.0	collinear
gene:TraesCS3B02G012200	Chr3B	5580174	5586213	+	5583193	Chr3B	7542955	7548994	+	7545974	1.0	0.999	collinear
gene:TraesCS3B02G012300	Chr3B	5588238	5589018	+	5588628	Chr3B	7551019	7551799	+	7551409	1.0	1.0	collinear
gene:TraesCS3B02G012400	Chr3B	5599908	5601473	-	5600690	Chr3B	7562425	7563990	-	7563207	1.0	1.0	collinear
gene:TraesCS3B02G012500	Chr3B	5670628	5675430	+	5673029	Chr3B	7634292	7639094	+	7636693	1.0	1.0	collinear
gene:TraesCS3B02G012600	Chr3B	5694928	5698273	-	5696600	Chr3B	7659335	7662907	-	7661121	1.0	1.0	collinear
gene:TraesCS3B02G012700	Chr3B	5789746	5790925	-	5790335	Chr3B	7751088	7752267	-	7751677	1.0	1.0	collinear
gene:TraesCS3B02G012800	Chr3B	5816684	5817254	-	5816969	Chr3B	7779210	7779780	-	7779495	1.0	1.0	collinear
gene:TraesCS3B02G012900	Chr3B	5850468	5851218	-	5850843	Chr3B	7812091	7812841	-	7812466	1.0	1.0	collinear
gene:TraesCS3B02G013000	Chr3B	5889980	5893990	-	5891985	Chr3B	7851321	7855331	-	7853326	1.0	1.0	collinear
gene:TraesCS3B02G013100	Chr3B	5938428	5940219	+	5939323	Chr3B	7900887	7902678	+	7901782	1.0	1.0	collinear
gene:TraesCS3B02G013200	Chr3B	5949070	5952480	+	5950775	Chr3B	7911527	7914937	+	7913232	1.0	1.0	collinear
gene:TraesCS3B02G013300	Chr3B	5952761	5955519	-	5954140	Chr3B	7915218	7917976	-	7916597	1.0	1.0	collinear
gene:TraesCS3B02G013400	Chr3B	6001105	6001407	+	6001256	Chr3B	7963540	7963842	+	7963691	1.0	1.0	collinear
gene:TraesCS3B02G013500	Chr3B	6004355	6004943	-	6004649	Chr3B	7966790	7967378	-	7967084	1.0	1.0	collinear
gene:TraesCS3B02G013600	Chr3B	6009574	6009765	-	6009669	Chr3B	7972009	7972200	-	7972104	1.0	1.0	collinear
gene:TraesCS3B02G013700	Chr3B	6010379	6010843	-	6010611	Chr3B	7972814	7973278	-	7973046	1.0	1.0	collinear
gene:TraesCS3B02G013800	Chr3B	6032893	6033379	+	6033136	Chr3B	7995328	7995814	+	7995571	1.0	1.0	collinear
gene:TraesCS3B02G013900	Chr3B	6043219	6043801	+	6043510	Chr3B	8005654	8006236	+	8005945	1.0	1.0	collinear
gene:TraesCS3B02G014000	Chr3B	6085506	6085867	+	6085686	Chr3B	8047908	8048269	+	8048088	1.0	1.0	collinear
gene:TraesCS3B02G014100	Chr3B	6096159	6098276	-	6097217	Chr3B	8058560	8060677	-	8059618	1.0	1.0	collinear
gene:TraesCS3B02G014200	Chr3B	6114654	6115024	+	6114839	Chr3B	8077055	8077425	+	8077240	1.0	1.0	collinear
gene:TraesCS3B02G014300	Chr3B	6117536	6118986	+	6118261	Chr3B	8079936	8081386	+	8080661	1.0	1.0	collinear
gene:TraesCS3B02G014400	Chr3B	6126328	6127544	+	6126936	Chr3B	8088728	8089944	+	8089336	1.0	1.0	collinear
gene:TraesCS3B02G014500	Chr3B	6177980	6178705	-	6178342	Chr3B	8141905	8142630	-	8142267	1.0	1.0	collinear
gene:TraesCS3B02G014600	Chr3B	6181350	6181663	+	6181506	Chr3B	8145275	8145588	+	8145431	1.0	1.0	collinear
gene:TraesCS3B02G014700	Chr3B	6219971	6221056	-	6220513	Chr3B	8183700	8184785	-	8184242	1.0	1.0	collinear
gene:TraesCS3B02G014800	Chr3B	6234140	6241848	+	6237994	Chr3B	8222152	8229861	+	8226006	1.0	0.999	collinear
gene:TraesCS3B02G014900	Chr3B	6250392	6253500	-	6251946	Chr3B	8238536	8241644	-	8240090	1.0	1.0	collinear
gene:TraesCS3B02G015000	Chr3B	6294081	6303451	+	6298766	Chr3B	8282593	8291961	+	8287277	1.0	1.0	collinear
gene:TraesCS3B02G015100	Chr3B	6307476	6309708	-	6308592	Chr3B	8295986	8298218	-	8297102	1.0	1.0	collinear
gene:TraesCS3B02G015200	Chr3B	6336915	6337852	+	6337383	Chr3B	8325427	8326364	+	8325895	1.0	1.0	collinear
gene:TraesCS3B02G015300	Chr3B	6378848	6381034	-	6379941	Chr3B	8367359	8369545	-	8368452	1.0	1.0	collinear
gene:TraesCS3B02G015400	Chr3B	6390297	6393323	-	6391810	Chr3B	8380767	8383793	-	8382280	1.0	1.0	collinear
gene:TraesCS3B02G015500	Chr3B	6389692	6396146	+	6392919	Chr3B	8380162	8386616	+	8383389	1.0	1.0	collinear
gene:TraesCS3B02G015600	Chr3B	6406013	6407183	+	6406598	Chr3B	8396597	8397767	+	8397182	1.0	1.0	collinear
gene:TraesCS3B02G015700	Chr3B	6468576	6470121	+	6469348	Chr3B	8464018	8465563	+	8464790	1.0	1.0	collinear
gene:TraesCS3B02G015800	Chr3B	6533011	6534111	+	6533561	Chr3B	8530739	8531839	+	8531289	1.0	1.0	collinear
gene:TraesCS3B02G015900	Chr3B	6544864	6546867	+	6545865	Chr3B	8542594	8544597	+	8543595	1.0	1.0	collinear
gene:TraesCS3B02G016000	Chr3B	6554790	6558914	+	6556852	Chr3B	8552520	8556644	+	8554582	1.0	1.0	collinear
gene:TraesCS3B02G016100	Chr3B	6638065	6649949	-	6644007	Chr3B	8635448	8647329	-	8641388	1.0	1.0	collinear
gene:TraesCS3B02G016300	Chr3B	6665622	6667420	-	6666521	Chr3B	8663004	8664802	-	8663903	1.0	1.0	collinear
gene:TraesCS3B02G016400	Chr3B	6670118	6673010	-	6671564	Chr3B	8667500	8670392	-	8668946	1.0	1.0	collinear
gene:TraesCS3B02G016500	Chr3B	6676947	6681225	+	6679086	Chr3B	8674329	8678607	+	8676468	1.0	1.0	collinear
gene:TraesCS3B02G016600	Chr3B	6945399	6945875	+	6945637	Chr3B	13633179	13633655	-	13633417	1.0	1.0	collinear
gene:TraesCS3B02G016700	Chr3B	6951445	6952122	+	6951783	Chr3B	13626932	13627609	-	13627270	1.0	1.0	collinear
gene:TraesCS3B02G016800	Chr3B	6956995	6958436	+	6957715	Chr3B	13620618	13622059	-	13621338	1.0	1.0	collinear
gene:TraesCS3B02G016900	Chr3B	6961765	6963273	-	6962519	Chr3B	13615781	13617289	+	13616535	1.0	1.0	collinear
gene:TraesCS3B02G017000	Chr3B	6966996	6968352	+	6967674	Chr3B	13610702	13612058	-	13611380	1.0	1.0	collinear
gene:TraesCS3B02G017100	Chr3B	7063270	7069210	-	7066240	Chr3B	13510448	13516388	+	13513418	1.0	1.0	collinear
gene:TraesCS3B02G017200	Chr3B	7073390	7077378	+	7075384	Chr3B	13502280	13506268	-	13504274	1.0	1.0	collinear
gene:TraesCS3B02G017300	Chr3B	7181115	7184815	+	7182965	Chr3B	13396572	13400272	-	13398422	1.0	1.0	collinear
gene:TraesCS3B02G017400	Chr3B	7186251	7187167	-	7186709	Chr3B	13394220	13395136	+	13394678	1.0	1.0	collinear
gene:TraesCS3B02G017500	Chr3B	7187456	7191390	-	7189423	Chr3B	13389997	13393931	+	13391964	1.0	1.0	collinear
gene:TraesCS3B02G017700	Chr3B	7333726	7334256	+	7333991	Chr3B	13250840	13251370	-	13251105	1.0	1.0	collinear
gene:TraesCS3B02G017800	Chr3B	7371289	7375600	+	7373444	Chr3B	13210313	13214624	-	13212468	1.0	1.0	collinear
gene:TraesCS3B02G017900	Chr3B	7375918	7376883	-	7376400	Chr3B	13209030	13209995	+	13209512	1.0	1.0	collinear
gene:TraesCS3B02G018000	Chr3B	7382432	7384642	-	7383537	Chr3B	13201271	13203481	+	13202376	1.0	1.0	collinear
gene:TraesCS3B02G018100	Chr3B	7481916	7490063	-	7485989	Chr3B	13096599	13104746	+	13100672	1.0	1.0	collinear
gene:TraesCS3B02G018200	Chr3B	7594451	7597855	-	7596153	Chr3B	12989648	12993052	+	12991350	1.0	1.0	collinear
gene:TraesCS3B02G018300	Chr3B	7598907	7600882	+	7599894	Chr3B	12986621	12988596	-	12987608	1.0	1.0	collinear
gene:TraesCS3B02G018400	Chr3B	7603365	7606088	+	7604726	Chr3B	12981415	12984138	-	12982776	1.0	1.0	collinear
gene:TraesCS3B02G018500	Chr3B	7607769	7611311	+	7609540	Chr3B	12976192	12979734	-	12977963	1.0	1.0	collinear
gene:TraesCS3B02G018600	Chr3B	7611649	7614877	-	7613263	Chr3B	12972789	12975854	+	12974321	1.0	1.0	collinear
gene:TraesCS3B02G018700	Chr3B	8004562	8004912	-	8004737	Chr3B	14145008	14145358	-	14145183	1.0	1.0	collinear
gene:TraesCS3B02G018800	Chr3B	8024553	8030703	+	8027628	Chr3B	14164724	14170874	+	14167799	1.0	1.0	collinear
gene:TraesCS3B02G018900	Chr3B	8034719	8036058	+	8035388	Chr3B	14174890	14176229	+	14175559	1.0	1.0	collinear
gene:TraesCS3B02G019000	Chr3B	8039955	8043362	+	8041658	Chr3B	14180126	14183533	+	14181829	1.0	1.0	collinear
gene:TraesCS3B02G019100	Chr3B	8073091	8075186	+	8074138	Chr3B	14212875	14214970	+	14213922	1.0	1.0	collinear
gene:TraesCS3B02G019200	Chr3B	8129928	8133466	+	8131697	Chr3B	14268333	14271871	+	14270102	1.0	1.0	collinear
gene:TraesCS3B02G019300	Chr3B	8133504	8137586	-	8135545	Chr3B	14271909	14275991	-	14273950	1.0	1.0	collinear
gene:TraesCS3B02G019400	Chr3B	8153373	8154210	-	8153791	Chr3B	14291778	14292615	-	14292196	1.0	1.0	collinear
gene:TraesCS3B02G019500	Chr3B	8339237	8346552	+	8342894	Chr3B	14476604	14483919	+	14480261	1.0	1.0	collinear
gene:TraesCS3B02G019600	Chr3B	8490844	8495554	+	8493199	Chr3B	14626979	14631689	+	14629334	1.0	1.0	collinear
gene:TraesCS3B02G019700	Chr3B	8505520	8506448	+	8505984	Chr3B	14641655	14642583	+	14642119	1.0	1.0	collinear
gene:TraesCS3B02G019800	Chr3B	8512071	8513081	+	8512576	Chr3B	14648206	14649216	+	14648711	1.0	1.0	collinear
gene:TraesCS3B02G019900	Chr3B	8526623	8529426	+	8528024	Chr3B	14662758	14665561	+	14664159	1.0	1.0	collinear
gene:TraesCS3B02G020000	Chr3B	8539220	8542107	-	8540663	Chr3B	14675355	14678242	-	14676798	1.0	1.0	collinear
gene:TraesCS3B02G020100	Chr3B	8633795	8635033	-	8634414	Chr3B	14767662	14768900	-	14768281	1.0	1.0	collinear
gene:TraesCS3B02G020200	Chr3B	8643329	8646420	-	8644874	Chr3B	14777819	14780910	-	14779364	1.0	1.0	collinear
gene:TraesCS3B02G020300	Chr3B	8684815	8687011	-	8685913	Chr3B	14818619	14820815	-	14819717	1.0	1.0	collinear
gene:TraesCS3B02G020400	Chr3B	8733389	8737836	+	8735612	Chr3B	14866933	14871380	+	14869156	1.0	1.0	collinear
gene:TraesCS3B02G020500	Chr3B	8781155	8782591	+	8781873	Chr3B	14913196	14914632	+	14913914	1.0	1.0	collinear
gene:TraesCS3B02G020600	Chr3B	8786051	8786864	+	8786457	Chr3B	14918092	14918905	+	14918498	1.0	1.0	collinear
gene:TraesCS3B02G020700	Chr3B	8792815	8794132	+	8793473	Chr3B	14924856	14926173	+	14925514	1.0	1.0	collinear
gene:TraesCS3B02G020800	Chr3B	8797025	8800390	+	8798707	Chr3B	14929066	14932431	+	14930748	1.0	1.0	collinear
gene:TraesCS3B02G020900	Chr3B	8800886	8801737	-	8801311	Chr3B	14932927	14933778	-	14933352	1.0	1.0	collinear
gene:TraesCS3B02G021000	Chr3B	8804356	8812022	+	8808189	Chr3B	14936397	14944063	+	14940230	1.0	1.0	collinear
gene:TraesCS3B02G021100	Chr3B	8812942	8814417	+	8813679	Chr3B	14944983	14946458	+	14945720	1.0	1.0	collinear
gene:TraesCS3B02G021200	Chr3B	8816276	8826946	-	8821611	Chr3B	14948317	14958788	-	14953552	1.0	1.0	collinear
gene:TraesCS3B02G021300	Chr3B	8846692	8860125	-	8853408	Chr3B	14978534	14991718	-	14985126	1.0	1.0	collinear
gene:TraesCS3B02G021400	Chr3B	9090142	9094049	+	9092095	Chr3B	15221120	15225027	+	15223073	1.0	1.0	collinear
gene:TraesCS3B02G021500	Chr3B	9097656	9099110	-	9098383	Chr3B	15228634	15230088	-	15229361	1.0	1.0	collinear
gene:TraesCS3B02G021600	Chr3B	9165564	9177438	-	9171501	Chr3B	15303732	15315438	-	15309585	1.0	1.0	collinear
gene:TraesCS3B02G021700	Chr3B	9187694	9191071	-	9189382	Chr3B	15325405	15328782	-	15327093	1.0	1.0	collinear
gene:TraesCS3B02G021800	Chr3B	9349697	9350059	-	9349878	Chr3B	15486171	15486533	-	15486352	1.0	1.0	collinear
gene:TraesCS3B02G021900	Chr3B	9396614	9400783	+	9398698	Chr3B	15548731	15552900	+	15550815	1.0	1.0	collinear
gene:TraesCS3B02G022000	Chr3B	9404342	9408751	+	9406546	Chr3B	15556459	15560868	+	15558663	1.0	1.0	collinear
gene:TraesCS3B02G022100	Chr3B	9417779	9420607	-	9419193	Chr3B	15569546	15572374	-	15570960	1.0	1.0	collinear
gene:TraesCS3B02G022200	Chr3B	9427199	9427495	-	9427347	Chr3B	15578966	15579262	-	15579114	1.0	1.0	collinear
gene:TraesCS3B02G022300	Chr3B	9439165	9442301	+	9440733	Chr3B	15590660	15593796	+	15592228	1.0	1.0	collinear
gene:TraesCS3B02G022400	Chr3B	9568439	9573009	-	9570724	Chr3B	15718410	15722980	-	15720695	1.0	1.0	collinear
gene:TraesCS3B02G022500	Chr3B	9776149	9782832	+	9779490	Chr3B	15925921	15932560	+	15929240	1.0	1.0	collinear
gene:TraesCS3B02G022600	Chr3B	9879823	9881393	+	9880608	Chr3B	16028640	16030210	+	16029425	1.0	1.0	collinear
gene:TraesCS3B02G022700	Chr3B	9886966	9888418	-	9887692	Chr3B	16035783	16037235	-	16036509	1.0	1.0	collinear
gene:TraesCS3B02G022800	Chr3B	9906588	9907154	-	9906871	Chr3B	16055405	16055971	-	16055688	1.0	1.0	collinear
gene:TraesCS3B02G022900	Chr3B	9913916	9917749	+	9915832	Chr3B	16062603	16066436	+	16064519	1.0	1.0	collinear
gene:TraesCS3B02G023000	Chr3B	9922993	9923391	-	9923192	Chr3B	16071680	16072078	-	16071879	1.0	1.0	collinear
gene:TraesCS3B02G023100	Chr3B	9930559	9931345	-	9930952	Chr3B	16078952	16079738	-	16079345	1.0	1.0	collinear
gene:TraesCS3B02G023200	Chr3B	9931500	9939414	-	9935457	Chr3B	16079893	16087807	-	16083850	1.0	1.0	collinear
gene:TraesCS3B02G023300	Chr3B	10013879	10014906	+	10014392	Chr3B	16156553	16157580	+	16157066	1.0	1.0	collinear
gene:TraesCS3B02G023400	Chr3B	10045662	10048767	+	10047214	Chr3B	16188250	16191355	+	16189802	1.0	1.0	collinear
gene:TraesCS3B02G023500	Chr3B	10050287	10051117	-	10050702	Chr3B	16192875	16193705	-	16193290	1.0	1.0	collinear
gene:TraesCS3B02G023600	Chr3B	10170580	10175005	+	10172792	Chr3B	16311793	16316218	+	16314005	1.0	1.0	collinear
gene:TraesCS3B02G023700	Chr3B	10198656	10202090	-	10200373	Chr3B	16339869	16343303	-	16341586	1.0	1.0	collinear
gene:TraesCS3B02G023800	Chr3B	10221325	10222509	+	10221917	Chr3B	16362494	16363678	+	16363086	1.0	1.0	collinear
gene:TraesCS3B02G023900	Chr3B	10231065	10234756	+	10232910	Chr3B	16372233	16375924	+	16374078	1.0	1.0	collinear
gene:TraesCS3B02G024000	Chr3B	10248796	10251587	-	10250191	Chr3B	16389964	16392755	-	16391359	1.0	1.0	collinear
gene:TraesCS3B02G024100	Chr3B	10301553	10309014	-	10305283	Chr3B	16441900	16449361	-	16445630	1.0	1.0	collinear
gene:TraesCS3B02G024200	Chr3B	10325132	10343880	-	10334506	Chr3B	16465156	16483904	-	16474530	1.0	1.0	collinear
gene:TraesCS3B02G024300	Chr3B	10388175	10392856	+	10390515	Chr3B	16527761	16532442	+	16530101	1.0	1.0	collinear
gene:TraesCS3B02G024400	Chr3B	10406614	10407459	+	10407036	Chr3B	16545735	16546580	+	16546157	1.0	1.0	collinear
gene:TraesCS3B02G024500	Chr3B	10562122	10573523	-	10567822	Chr3B	16701243	16712647	-	16706945	1.0	1.0	collinear
gene:TraesCS3B02G024600	Chr3B	10627150	10632531	-	10629840	Chr3B	16765720	16771101	-	16768410	1.0	1.0	collinear
gene:TraesCS3B02G024800	Chr3B	10664871	10665179	-	10665025	Chr3B	16803064	16803372	-	16803218	1.0	1.0	collinear
gene:TraesCS3B02G024900	Chr3B	10707583	10717161	-	10712372	Chr3B	16845533	16855111	-	16850322	1.0	1.0	collinear
gene:TraesCS3B02G025000	Chr3B	10733741	10734945	-	10734343	Chr3B	16871691	16872895	-	16872293	1.0	1.0	collinear
gene:TraesCS3B02G025100	Chr3B	10921798	10923562	+	10922680	Chr3B	17058630	17060394	+	17059512	1.0	1.0	collinear
gene:TraesCS3B02G025200	Chr3B	10953564	10957184	+	10955374	Chr3B	17089764	17093384	+	17091574	1.0	1.0	collinear
gene:TraesCS3B02G025300	Chr3B	10961858	10963832	-	10962845	Chr3B	17097821	17099795	-	17098808	1.0	1.0	collinear
gene:TraesCS3B02G025400	Chr3B	11008480	11010266	-	11009373	Chr3B	17144443	17146229	-	17145336	1.0	1.0	collinear
gene:TraesCS3B02G025500	Chr3B	11065288	11067073	-	11066180	Chr3B	17200978	17202763	-	17201870	1.0	1.0	collinear
gene:TraesCS3B02G025600	Chr3B	11086781	11090389	-	11088585	Chr3B	17222120	17225728	-	17223924	1.0	1.0	collinear
gene:TraesCS3B02G025700	Chr3B	11113698	11127873	-	11120785	Chr3B	17248596	17262429	-	17255512	1.0	1.0	collinear
gene:TraesCS3B02G025800	Chr3B	11128485	11129633	+	11129059	Chr3B	17263041	17264189	+	17263615	1.0	1.0	collinear
gene:TraesCS3B02G025900	Chr3B	11187874	11205496	-	11196685	Chr3B	17321443	17338545	-	17329994	1.0	1.0	collinear
gene:TraesCS3B02G026000	Chr3B	11229873	11230831	-	11230352	Chr3B	17362437	17363395	-	17362916	1.0	1.0	collinear
gene:TraesCS3B02G026100	Chr3B	11231523	11232945	+	11232234	Chr3B	17364087	17365509	+	17364798	1.0	1.0	collinear
gene:TraesCS3B02G026200	Chr3B	11239743	11241564	+	11240653	Chr3B	17372106	17373927	+	17373016	1.0	1.0	collinear
gene:TraesCS3B02G026300	Chr3B	11466398	11468225	+	11467311	Chr3B	17621209	17623036	+	17622122	1.0	1.0	collinear
gene:TraesCS3B02G026400	Chr3B	11469547	11471022	+	11470284	Chr3B	17624358	17625833	+	17625095	1.0	1.0	collinear
gene:TraesCS3B02G026500	Chr3B	11510662	11512512	+	11511587	Chr3B	17664757	17666607	+	17665682	1.0	1.0	collinear
gene:TraesCS3B02G026600	Chr3B	11561317	11563129	+	11562223	Chr3B	17714955	17716767	+	17715861	1.0	1.0	collinear
gene:TraesCS3B02G026700	Chr3B	11601482	11603437	+	11602459	Chr3B	17754582	17756537	+	17755559	1.0	1.0	collinear
gene:TraesCS3B02G026800	Chr3B	11653172	11658098	+	11655635	Chr3B	17805712	17810638	+	17808175	1.0	1.0	collinear
gene:TraesCS3B02G026900	Chr3B	11659067	11660490	-	11659778	Chr3B	17811607	17813030	-	17812318	1.0	1.0	collinear
gene:TraesCS3B02G027000	Chr3B	11663786	11665319	+	11664552	Chr3B	17816326	17817859	+	17817092	1.0	1.0	collinear
gene:TraesCS3B02G027100	Chr3B	11695307	11696528	+	11695917	Chr3B	17846541	17847762	+	17847151	1.0	1.0	collinear
gene:TraesCS3B02G027200	Chr3B	11882824	11884486	+	11883655	Chr3B	18032381	18034043	+	18033212	1.0	1.0	collinear
gene:TraesCS3B02G027300	Chr3B	11908458	11909565	+	11909011	Chr3B	18058015	18059122	+	18058568	1.0	1.0	collinear
gene:TraesCS3B02G027400	Chr3B	11924285	11925700	+	11924992	Chr3B	18073602	18075017	+	18074309	1.0	1.0	collinear
gene:TraesCS3B02G027500	Chr3B	11927748	11928939	+	11928343	Chr3B	18077065	18078256	+	18077660	1.0	1.0	collinear
gene:TraesCS3B02G027600	Chr3B	11943060	11944197	-	11943628	Chr3B	18092176	18093313	-	18092744	1.0	1.0	collinear
gene:TraesCS3B02G027700	Chr3B	12026504	12034509	-	12030506	Chr3B	18175620	18183625	-	18179622	1.0	1.0	collinear
gene:TraesCS3B02G027800	Chr3B	12086550	12088184	-	12087367	Chr3B	18240274	18241908	-	18241091	1.0	1.0	collinear
gene:TraesCS3B02G027900	Chr3B	12100374	12104292	-	12102333	Chr3B	18253922	18257571	-	18255746	1.0	1.0	collinear
gene:TraesCS3B02G028000	Chr3B	12108159	12109513	-	12108836	Chr3B	18261438	18262792	-	18262115	1.0	1.0	collinear
gene:TraesCS3B02G028100	Chr3B	12120847	12123216	+	12122031	Chr3B	18316648	18319017	+	18317832	1.0	1.0	collinear
gene:TraesCS3B02G028200	Chr3B	12142281	12142813	+	12142547	Chr3B	18510470	18511002	+	18510736	1.0	1.0	collinear
gene:TraesCS3B02G028300	Chr3B	12148892	12150286	+	12149589	Chr3B	18517081	18518475	+	18517778	1.0	1.0	collinear
gene:TraesCS3B02G028400	Chr3B	12180347	12181852	-	12181099	Chr3B	18548542	18550047	-	18549294	1.0	1.0	collinear
gene:TraesCS3B02G028500	Chr3B	12302917	12305457	-	12304187	Chr3B	18670382	18672922	-	18671652	1.0	1.0	collinear
gene:TraesCS3B02G028600	Chr3B	12309422	12309643	+	12309532	Chr3B	18676887	18677108	+	18676997	1.0	1.0	collinear
