gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity	segment
gene:TraesCS1B02G002500	Chr1B	1807963	1812046	-	1810004	Chr1B	4444099	4448182	+	4446140	1.0	1.0	collinear
gene:TraesCS1B02G002600	Chr1B	1818420	1819343	-	1818881	Chr1B	4436802	4437725	+	4437263	1.0	1.0	collinear
gene:TraesCS1B02G002700	Chr1B	1826151	1829429	-	1827790	Chr1B	4426716	4429994	+	4428355	1.0	1.0	collinear
gene:TraesCS1B02G002800	Chr1B	1843611	1848953	-	1846282	Chr1B	4407192	4412534	+	4409863	1.0	1.0	collinear
gene:TraesCS1B02G002900	Chr1B	1939037	1943192	-	1941114	Chr1B	4314055	4318210	+	4316132	1.0	1.0	collinear
gene:TraesCS1B02G003000	Chr1B	1971081	1973073	+	1972077	Chr1B	4284551	4286543	-	4285547	1.0	1.0	collinear
gene:TraesCS1B02G003100	Chr1B	2003631	2007346	-	2005488	Chr1B	4211311	4215026	+	4213168	1.0	1.0	collinear
gene:TraesCS1B02G003200	Chr1B	2052844	2065416	-	2059130	Chr1B	4153369	4165941	+	4159655	1.0	1.0	collinear
gene:TraesCS1B02G003300	Chr1B	2075617	2087874	-	2081745	Chr1B	4130911	4143168	+	4137039	1.0	1.0	collinear
gene:TraesCS1B02G003400	Chr1B	2099726	2110805	-	2105265	Chr1B	4108203	4119282	+	4113742	1.0	1.0	collinear
gene:TraesCS1B02G003500	Chr1B	2117595	2118464	-	2118029	Chr1B	4100544	4101413	+	4100978	1.0	1.0	collinear
gene:TraesCS1B02G003600	Chr1B	2120478	2136645	-	2128561	Chr1B	4082817	4098530	+	4090673	1.0	1.0	collinear
gene:TraesCS1B02G003700	Chr1B	2228115	2232041	+	2230078	Chr1B	3988049	3991975	-	3990012	1.0	1.0	collinear
gene:TraesCS1B02G003800	Chr1B	2233991	2234843	-	2234417	Chr1B	3984034	3984886	+	3984460	1.0	1.0	collinear
gene:TraesCS1B02G003900	Chr1B	2273655	2274698	+	2274176	Chr1B	3944464	3945507	-	3944985	1.0	1.0	collinear
gene:TraesCS1B02G004000	Chr1B	2301538	2308114	-	2304826	Chr1B	3911048	3917624	+	3914336	1.0	1.0	collinear
gene:TraesCS1B02G004100	Chr1B	2354630	2357674	-	2356152	Chr1B	3861668	3864712	+	3863190	1.0	1.0	collinear
gene:TraesCS1B02G004200	Chr1B	2537501	2540050	-	2538775	Chr1B	3679234	3681783	+	3680508	1.0	1.0	collinear
gene:TraesCS1B02G004300	Chr1B	2555943	2557543	-	2556743	Chr1B	3661741	3663341	+	3662541	1.0	1.0	collinear
gene:TraesCS1B02G004400	Chr1B	2612417	2615177	-	2613797	Chr1B	3452545	3455305	+	3453925	1.0	1.0	collinear
gene:TraesCS1B02G004500	Chr1B	2617568	2618837	+	2618202	Chr1B	3448973	3450242	-	3449607	1.0	1.0	collinear
gene:TraesCS1B02G004600	Chr1B	2752457	2756795	-	2754626	Chr1B	3310911	3315249	+	3313080	1.0	1.0	collinear
gene:TraesCS1B02G004700	Chr1B	2917526	2920077	+	2918801	Chr1B	3149030	3151581	-	3150305	1.0	1.0	collinear
gene:TraesCS1B02G011500	Chr1B	5509787	5510370	+	5510078	Chr1B	6492907	6493490	+	6493198	1.0	1.0	collinear
gene:TraesCS1B02G011523	Chr1B	5519694	5520761	-	5520227	Chr1B	6502615	6503682	-	6503148	1.0	1.0	collinear
gene:TraesCS1B02G011700	Chr1B	5686608	5687693	-	5687150	Chr1B	6668473	6669558	-	6669015	1.0	1.0	collinear
gene:TraesCS1B02G011800	Chr1B	5696043	5699923	+	5697983	Chr1B	6677908	6681788	+	6679848	1.0	1.0	collinear
gene:TraesCS1B02G011900	Chr1B	5759562	5762397	-	5760979	Chr1B	6740835	6743670	-	6742252	1.0	1.0	collinear
gene:TraesCS1B02G012000	Chr1B	5851440	5857886	+	5854663	Chr1B	6832259	6838705	+	6835482	1.0	1.0	collinear
gene:TraesCS1B02G012100	Chr1B	5949667	5952506	+	5951086	Chr1B	6929277	6932116	+	6930696	1.0	1.0	collinear
gene:TraesCS1B02G012200	Chr1B	5986094	5990787	+	5988440	Chr1B	6965704	6970397	+	6968050	1.0	1.0	collinear
gene:TraesCS1B02G012300	Chr1B	6022892	6026007	-	6024449	Chr1B	7002035	7005150	-	7003592	1.0	1.0	collinear
gene:TraesCS1B02G012400	Chr1B	6059915	6065449	+	6062682	Chr1B	7039019	7044553	+	7041786	1.0	1.0	collinear
gene:TraesCS1B02G012500	Chr1B	6069950	6073121	+	6071535	Chr1B	7048765	7051936	+	7050350	1.0	1.0	collinear
gene:TraesCS1B02G012600	Chr1B	6100154	6101020	+	6100587	Chr1B	7078379	7079245	+	7078812	1.0	1.0	collinear
gene:TraesCS1B02G012700	Chr1B	6111374	6114897	-	6113135	Chr1B	7089492	7093015	-	7091253	1.0	1.0	collinear
gene:TraesCS1B02G012800	Chr1B	6192939	6199163	+	6196051	Chr1B	7172239	7178463	+	7175351	1.0	1.0	collinear
gene:TraesCS1B02G012900	Chr1B	6281521	6283818	+	6282669	Chr1B	7259718	7262015	+	7260866	1.0	1.0	collinear
gene:TraesCS1B02G013000	Chr1B	6284924	6285606	+	6285265	Chr1B	7263121	7263803	+	7263462	1.0	1.0	collinear
gene:TraesCS1B02G013100	Chr1B	6311226	6312457	-	6311841	Chr1B	7289423	7290654	-	7290038	1.0	1.0	collinear
gene:TraesCS1B02G013200	Chr1B	6327243	6327756	+	6327499	Chr1B	7305037	7305550	+	7305293	1.0	1.0	collinear
gene:TraesCS1B02G013300	Chr1B	6340632	6342219	+	6341425	Chr1B	7318313	7319900	+	7319106	1.0	1.0	collinear
gene:TraesCS1B02G013500	Chr1B	6436426	6437481	-	6436953	Chr1B	7412984	7414039	-	7413511	1.0	1.0	collinear
gene:TraesCS1B02G013600	Chr1B	6443685	6444927	-	6444306	Chr1B	7420243	7421485	-	7420864	1.0	1.0	collinear
gene:TraesCS1B02G013700	Chr1B	6456473	6456724	+	6456598	Chr1B	7432534	7432785	+	7432659	1.0	1.0	collinear
gene:TraesCS1B02G013800	Chr1B	6462742	6463043	+	6462892	Chr1B	7438803	7439104	+	7438953	1.0	1.0	collinear
gene:TraesCS1B02G013900	Chr1B	6473815	6477799	+	6475807	Chr1B	7449748	7453732	+	7451740	1.0	1.0	collinear
gene:TraesCS1B02G014000	Chr1B	6479152	6482613	+	6480882	Chr1B	7454833	7458294	+	7456563	1.0	1.0	collinear
gene:TraesCS1B02G014100	Chr1B	6485068	6487122	-	6486095	Chr1B	7460749	7462803	-	7461776	1.0	1.0	collinear
gene:TraesCS1B02G014200	Chr1B	6691726	6693268	-	6692497	Chr1B	7663516	7665058	-	7664287	1.0	1.0	collinear
gene:TraesCS1B02G014300	Chr1B	6745825	6747256	-	6746540	Chr1B	7716079	7717510	-	7716794	1.0	1.0	collinear
gene:TraesCS1B02G014400	Chr1B	7032756	7039544	-	7036150	Chr1B	8001811	8008599	-	8005205	1.0	1.0	collinear
gene:TraesCS1B02G014500	Chr1B	7040245	7047567	+	7043906	Chr1B	8009119	8016046	+	8012582	1.0	1.0	collinear
gene:TraesCS1B02G014600	Chr1B	7128584	7130175	-	7129379	Chr1B	8096576	8098167	-	8097371	1.0	1.0	collinear
gene:TraesCS1B02G014700	Chr1B	7143675	7144968	+	7144321	Chr1B	8111669	8112962	+	8112315	1.0	1.0	collinear
gene:TraesCS1B02G014800	Chr1B	7252011	7257065	-	7254538	Chr1B	8218568	8223622	-	8221095	1.0	1.0	collinear
gene:TraesCS1B02G014900	Chr1B	7290064	7291428	+	7290746	Chr1B	8543789	8545153	-	8544471	1.0	1.0	collinear
gene:TraesCS1B02G015000	Chr1B	7293786	7294443	+	7294114	Chr1B	8540774	8541431	-	8541102	1.0	1.0	collinear
gene:TraesCS1B02G015100	Chr1B	7304930	7305391	+	7305160	Chr1B	8529947	8530408	-	8530177	1.0	1.0	collinear
gene:TraesCS1B02G015200	Chr1B	7319415	7323328	-	7321371	Chr1B	8511961	8515874	+	8513917	1.0	1.0	collinear
gene:TraesCS1B02G015300	Chr1B	7337194	7338438	+	7337816	Chr1B	8497385	8498629	-	8498007	1.0	1.0	collinear
gene:TraesCS1B02G015400	Chr1B	7457067	7457459	-	7457263	Chr1B	8380376	8380768	+	8380572	1.0	1.0	collinear
gene:TraesCS1B02G015500	Chr1B	7543681	7544112	-	7543896	Chr1B	8596399	8596830	-	8596614	1.0	1.0	collinear
gene:TraesCS1B02G015600	Chr1B	7547943	7548374	-	7548158	Chr1B	8600661	8601092	-	8600876	1.0	1.0	collinear
gene:TraesCS1B02G015700	Chr1B	7552212	7552643	-	7552427	Chr1B	8604930	8605361	-	8605145	1.0	1.0	collinear
gene:TraesCS1B02G015800	Chr1B	7555898	7556662	-	7556280	Chr1B	8608616	8609380	-	8608998	1.0	1.0	collinear
gene:TraesCS1B02G015900	Chr1B	7609485	7612445	-	7610965	Chr1B	8660921	8663881	-	8662401	1.0	1.0	collinear
gene:TraesCS1B02G016000	Chr1B	7632619	7638865	-	7635742	Chr1B	8683951	8690197	-	8687074	1.0	1.0	collinear
gene:TraesCS1B02G016100	Chr1B	7714907	7715746	-	7715326	Chr1B	8759620	8760459	-	8760039	1.0	1.0	collinear
gene:TraesCS1B02G016200	Chr1B	7899317	7901813	-	7900565	Chr1B	8935774	8938270	-	8937022	1.0	1.0	collinear
gene:TraesCS1B02G016300	Chr1B	7926804	7928335	-	7927569	Chr1B	8968852	8970383	-	8969617	1.0	1.0	collinear
gene:TraesCS1B02G016400	Chr1B	7988894	7995986	+	7992440	Chr1B	9029908	9037000	+	9033454	1.0	1.0	collinear
gene:TraesCS1B02G016500	Chr1B	8062395	8063950	+	8063172	Chr1B	9102306	9103861	+	9103083	1.0	1.0	collinear
gene:TraesCS1B02G016600	Chr1B	8116677	8118238	+	8117457	Chr1B	9155334	9156895	+	9156114	1.0	1.0	collinear
gene:TraesCS1B02G016700	Chr1B	8144177	8149251	-	8146714	Chr1B	9182454	9187295	-	9184874	1.0	1.0	collinear
gene:TraesCS1B02G016800	Chr1B	8180389	8182007	+	8181198	Chr1B	9217821	9219439	+	9218630	1.0	1.0	collinear
gene:TraesCS1B02G016900	Chr1B	8182655	8184884	+	8183769	Chr1B	9220087	9222316	+	9221201	1.0	1.0	collinear
gene:TraesCS1B02G017000	Chr1B	8204110	8204784	+	8204447	Chr1B	9241020	9241694	+	9241357	1.0	1.0	collinear
gene:TraesCS1B02G017100	Chr1B	8222272	8224224	+	8223248	Chr1B	9258921	9260873	+	9259897	1.0	1.0	collinear
gene:TraesCS1B02G017200	Chr1B	8249060	8255234	+	8252147	Chr1B	9285261	9291435	+	9288348	1.0	1.0	collinear
gene:TraesCS1B02G017300	Chr1B	8255692	8257056	+	8256374	Chr1B	9291893	9293257	+	9292575	1.0	1.0	collinear
gene:TraesCS1B02G017500	Chr1B	8411343	8414060	-	8412701	Chr1B	9446629	9449346	-	9447987	1.0	1.0	collinear
gene:TraesCS1B02G017600	Chr1B	8556295	8560477	+	8558386	Chr1B	9591384	9595566	+	9593475	1.0	1.0	collinear
gene:TraesCS1B02G017700	Chr1B	8658494	8659247	+	8658870	Chr1B	9693270	9694023	+	9693646	1.0	1.0	collinear
gene:TraesCS1B02G017800	Chr1B	8663173	8677747	+	8670460	Chr1B	9697949	9712523	+	9705236	1.0	1.0	collinear
gene:TraesCS1B02G017900	Chr1B	8696273	8698574	+	8697423	Chr1B	9730965	9733250	+	9732107	0.984	0.984	collinear
gene:TraesCS1B02G018000	Chr1B	8710313	8710965	-	8710639	Chr1B	9744648	9745300	-	9744974	1.0	1.0	collinear
gene:TraesCS1B02G018100	Chr1B	8715177	8715969	-	8715573	Chr1B	9749512	9750304	-	9749908	1.0	1.0	collinear
gene:TraesCS1B02G018200	Chr1B	8772543	8775516	-	8774029	Chr1B	9804910	9807883	-	9806396	1.0	1.0	collinear
gene:TraesCS1B02G018300	Chr1B	8817404	8819921	-	8818662	Chr1B	9849966	9852483	-	9851224	1.0	1.0	collinear
gene:TraesCS1B02G018500	Chr1B	8853375	8854210	-	8853792	Chr1B	9885449	9886284	-	9885866	1.0	1.0	collinear
gene:TraesCS1B02G018600	Chr1B	8864601	8867261	-	8865931	Chr1B	9896675	9899335	-	9898005	1.0	1.0	collinear
gene:TraesCS1B02G018700	Chr1B	8913933	8916204	-	8915068	Chr1B	9945973	9948244	-	9947108	1.0	1.0	collinear
gene:TraesCS1B02G018800	Chr1B	8917761	8918856	+	8918308	Chr1B	9949801	9950896	+	9950348	1.0	1.0	collinear
gene:TraesCS1B02G018900	Chr1B	8946401	8948562	+	8947481	Chr1B	9978547	9980708	+	9979627	1.0	1.0	collinear
gene:TraesCS1B02G019000	Chr1B	8990898	9007234	-	8999066	Chr1B	10022119	10038509	-	10030314	1.0	1.0	collinear
gene:TraesCS1B02G019100	Chr1B	9069399	9073186	-	9071292	Chr1B	10100674	10104461	-	10102567	1.0	1.0	collinear
gene:TraesCS1B02G019200	Chr1B	9075481	9081212	+	9078346	Chr1B	10106756	10112339	+	10109547	1.0	0.998	collinear
gene:TraesCS1B02G019300	Chr1B	9081222	9082450	+	9081836	Chr1B	10112349	10113577	+	10112963	1.0	1.0	collinear
gene:TraesCS1B02G019400	Chr1B	9091242	9091870	-	9091556	Chr1B	10122369	10122997	-	10122683	1.0	1.0	collinear
gene:TraesCS1B02G019500	Chr1B	9161801	9164311	+	9163056	Chr1B	10193026	10195536	+	10194281	1.0	1.0	collinear
gene:TraesCS1B02G019600	Chr1B	9260224	9261405	-	9260814	Chr1B	10289917	10291098	-	10290507	1.0	1.0	collinear
gene:TraesCS1B02G019700	Chr1B	9263133	9265074	+	9264103	Chr1B	10292826	10294767	+	10293796	1.0	1.0	collinear
gene:TraesCS1B02G019800	Chr1B	9269667	9271283	+	9270475	Chr1B	10299360	10300976	+	10300168	1.0	1.0	collinear
gene:TraesCS1B02G019900	Chr1B	9281178	9282051	+	9281614	Chr1B	10310871	10311744	+	10311307	1.0	1.0	collinear
gene:TraesCS1B02G020000	Chr1B	9414580	9415508	-	9415044	Chr1B	10441953	10442881	-	10442417	1.0	1.0	collinear
gene:TraesCS1B02G020100	Chr1B	9429148	9430344	+	9429746	Chr1B	10456521	10457717	+	10457119	1.0	1.0	collinear
gene:TraesCS1B02G020200	Chr1B	9489888	9494840	+	9492364	Chr1B	10516774	10521489	+	10519131	1.0	1.0	collinear
gene:TraesCS1B02G020300	Chr1B	9546914	9551729	-	9549321	Chr1B	10572761	10577576	-	10575168	1.0	1.0	collinear
gene:TraesCS1B02G020400	Chr1B	9554904	9571043	-	9562973	Chr1B	10580751	10596107	-	10588429	1.0	1.0	collinear
gene:TraesCS1B02G020500	Chr1B	9578944	9581744	+	9580344	Chr1B	10604008	10606808	+	10605408	1.0	1.0	collinear
gene:TraesCS1B02G020700	Chr1B	9592944	9596685	-	9594814	Chr1B	10618008	10621749	-	10619878	1.0	1.0	collinear
gene:TraesCS1B02G020600	Chr1B	9592538	9599744	+	9596141	Chr1B	10617602	10624808	+	10621205	1.0	1.0	collinear
gene:TraesCS1B02G020800	Chr1B	9647370	9649274	+	9648322	Chr1B	10671598	10673502	+	10672550	1.0	1.0	collinear
gene:TraesCS1B02G020900	Chr1B	9691698	9692957	-	9692327	Chr1B	10714380	10715639	-	10715009	1.0	1.0	collinear
gene:TraesCS1B02G021000	Chr1B	9711345	9712633	-	9711989	Chr1B	10733885	10735173	-	10734529	1.0	1.0	collinear
gene:TraesCS1B02G021100	Chr1B	9714789	9715802	-	9715295	Chr1B	10737158	10738171	-	10737664	1.0	1.0	collinear
gene:TraesCS1B02G021200	Chr1B	9720065	9724052	-	9722058	Chr1B	10742332	10746319	-	10744325	1.0	1.0	collinear
gene:TraesCS1B02G021300	Chr1B	9837979	9844502	+	9841240	Chr1B	10860154	10866677	+	10863415	1.0	1.0	collinear
gene:TraesCS1B02G021400	Chr1B	9845466	9846264	+	9845865	Chr1B	10867641	10868439	+	10868040	1.0	1.0	collinear
gene:TraesCS1B02G021500	Chr1B	9873851	9876007	+	9874929	Chr1B	10895487	10897643	+	10896565	1.0	1.0	collinear
gene:TraesCS1B02G021600	Chr1B	9893917	9899387	-	9896652	Chr1B	10915337	10920807	-	10918072	1.0	1.0	collinear
gene:TraesCS1B02G021700	Chr1B	9934979	9936879	+	9935929	Chr1B	10955945	10957845	+	10956895	1.0	1.0	collinear
gene:TraesCS1B02G021800	Chr1B	9939530	9942269	-	9940899	Chr1B	10960496	10963235	-	10961865	1.0	1.0	collinear
gene:TraesCS1B02G021900	Chr1B	9985724	9992599	+	9989161	Chr1B	11006690	11013565	+	11010127	1.0	1.0	collinear
gene:TraesCS1B02G022000	Chr1B	10004678	10007497	-	10006087	Chr1B	11026064	11028883	-	11027473	1.0	1.0	collinear
gene:TraesCS1B02G022100	Chr1B	10014740	10016665	+	10015702	Chr1B	11036196	11038121	+	11037158	1.0	1.0	collinear
gene:TraesCS1B02G022200	Chr1B	10060018	10063169	+	10061593	Chr1B	11081242	11084393	+	11082817	1.0	1.0	collinear
gene:TraesCS1B02G022400	Chr1B	10072758	10076049	+	10074403	Chr1B	11093982	11097273	+	11095627	1.0	1.0	collinear
gene:TraesCS1B02G022300	Chr1B	10067449	10082262	-	10074855	Chr1B	11088673	11103486	-	11096079	1.0	0.997	collinear
gene:TraesCS1B02G022500	Chr1B	10087297	10088999	-	10088148	Chr1B	11133029	11134731	-	11133880	1.0	1.0	collinear
gene:TraesCS1B02G022600	Chr1B	10097166	10099732	-	10098449	Chr1B	11142898	11145464	-	11144181	1.0	1.0	collinear
gene:TraesCS1B02G022700	Chr1B	10103676	10106964	-	10105320	Chr1B	11149408	11152696	-	11151052	1.0	1.0	collinear
gene:TraesCS1B02G022800	Chr1B	10111346	10114127	-	10112736	Chr1B	11157078	11159435	-	11158256	0.906	0.906	collinear
gene:TraesCS1B02G022900	Chr1B	10203991	10206698	-	10205344	Chr1B	11248697	11251404	-	11250050	1.0	1.0	collinear
gene:TraesCS1B02G023000	Chr1B	10359349	10368286	-	10363817	Chr1B	11402026	11410963	-	11406494	1.0	1.0	collinear
gene:TraesCS1B02G023100	Chr1B	10407488	10410220	-	10408854	Chr1B	11450170	11452902	-	11451536	1.0	1.0	collinear
gene:TraesCS1B02G023200	Chr1B	10414427	10416514	+	10415470	Chr1B	11457109	11459196	+	11458152	1.0	1.0	collinear
gene:TraesCS1B02G023300	Chr1B	10549781	10551792	+	10550786	Chr1B	11590043	11592054	+	11591048	1.0	1.0	collinear
gene:TraesCS1B02G023400	Chr1B	10568358	10572443	-	10570400	Chr1B	11608620	11612705	-	11610662	1.0	1.0	collinear
gene:TraesCS1B02G023500	Chr1B	10944607	10948395	+	10946501	Chr1B	11982062	11985850	+	11983956	1.0	1.0	collinear
gene:TraesCS1B02G023600	Chr1B	10973146	10975108	-	10974127	Chr1B	12009411	12011373	-	12010392	1.0	1.0	collinear
gene:TraesCS1B02G023700	Chr1B	11132536	11133051	-	11132793	Chr1B	12169110	12169625	-	12169367	1.0	1.0	collinear
gene:TraesCS1B02G023800	Chr1B	11177447	11182638	-	11180042	Chr1B	12213661	12218852	-	12216256	1.0	1.0	collinear
gene:TraesCS1B02G023900	Chr1B	11216877	11219130	+	11218003	Chr1B	12252839	12255092	+	12253965	1.0	1.0	collinear
gene:TraesCS1B02G024000	Chr1B	11406806	11409406	+	11408106	Chr1B	12440352	12442952	+	12441652	1.0	1.0	collinear
gene:TraesCS1B02G024200	Chr1B	11633554	11634917	+	11634235	Chr1B	12663585	12664948	+	12664266	1.0	1.0	collinear
gene:TraesCS1B02G024300	Chr1B	11691995	11693479	-	11692737	Chr1B	12720567	12722051	-	12721309	1.0	1.0	collinear
gene:TraesCS1B02G024400	Chr1B	11695669	11702119	-	11698894	Chr1B	12724243	12730553	-	12727398	1.0	1.0	collinear
gene:TraesCS1B02G024500	Chr1B	11857187	11860248	+	11858717	Chr1B	12883640	12886701	+	12885170	1.0	1.0	collinear
gene:TraesCS1B02G024600	Chr1B	11860454	11863102	-	11861778	Chr1B	12886907	12889555	-	12888231	1.0	0.998	collinear
gene:TraesCS1B02G024700	Chr1B	11883879	11891300	+	11887589	Chr1B	12910332	12917753	+	12914042	1.0	1.0	collinear
gene:TraesCS1B02G024800	Chr1B	12070989	12072628	+	12071808	Chr1B	13094836	13095909	+	13095372	0.999	0.999	collinear
gene:TraesCS1B02G024900	Chr1B	12093427	12094500	+	12093963	Chr1B	13115858	13116931	+	13116394	1.0	1.0	collinear
gene:TraesCS1B02G025000	Chr1B	12343414	12343656	-	12343535	Chr1B	13363609	13363851	-	13363730	1.0	1.0	collinear
gene:TraesCS1B02G025100	Chr1B	12346287	12350704	+	12348495	Chr1B	13366482	13370899	+	13368690	1.0	1.0	collinear
gene:TraesCS1B02G025200	Chr1B	12357937	12358152	+	12358044	Chr1B	13378132	13378347	+	13378239	1.0	1.0	collinear
gene:TraesCS1B02G025300	Chr1B	12373475	12373717	-	12373596	Chr1B	13393515	13393757	-	13393636	1.0	1.0	collinear
gene:TraesCS1B02G025400	Chr1B	12387552	12388175	-	12387863	Chr1B	13407254	13407877	-	13407565	1.0	1.0	collinear
gene:TraesCS1B02G025500	Chr1B	12427311	12432859	-	12430085	Chr1B	13446127	13451675	-	13448901	1.0	1.0	collinear
gene:TraesCS1B02G025600	Chr1B	12500563	12500805	+	12500684	Chr1B	13518431	13518673	+	13518552	1.0	1.0	collinear
gene:TraesCS1B02G025700	Chr1B	12570754	12570996	+	12570875	Chr1B	13578713	13578955	+	13578834	1.0	1.0	collinear
gene:TraesCS1B02G025800	Chr1B	12681301	12706772	+	12694036	Chr1B	13687540	13712197	+	13699868	1.0	1.0	collinear
gene:TraesCS1B02G025900	Chr1B	12738008	12738798	-	12738403	Chr1B	13743033	13743823	-	13743428	1.0	1.0	collinear
gene:TraesCS1B02G026000	Chr1B	12754088	12754659	-	12754373	Chr1B	13758367	13758938	-	13758652	1.0	1.0	collinear
gene:TraesCS1B02G026100	Chr1B	12764054	12764269	-	12764161	Chr1B	13768333	13768548	-	13768440	1.0	1.0	collinear
gene:TraesCS1B02G026200	Chr1B	12785194	12788030	+	12786612	Chr1B	13789418	13792254	+	13790836	1.0	1.0	collinear
gene:TraesCS1B02G026300	Chr1B	12811607	12814290	-	12812948	Chr1B	13815306	13817989	-	13816647	1.0	1.0	collinear
gene:TraesCS1B02G026400	Chr1B	12815667	12816647	-	12816157	Chr1B	13819366	13820346	-	13819856	1.0	1.0	collinear
gene:TraesCS1B02G026500	Chr1B	12827618	12828676	-	12828147	Chr1B	13830641	13831699	-	13831170	1.0	1.0	collinear
gene:TraesCS1B02G026600	Chr1B	12942841	12946128	+	12944484	Chr1B	13945894	13949181	+	13947537	1.0	1.0	collinear
gene:TraesCS1B02G026700	Chr1B	12975409	12976118	-	12975763	Chr1B	13978256	13978965	-	13978610	1.0	1.0	collinear
gene:TraesCS1B02G026800	Chr1B	13009896	13010111	+	13010003	Chr1B	14012290	14012505	+	14012397	1.0	1.0	collinear
gene:TraesCS1B02G026900	Chr1B	13014085	13014327	+	13014206	Chr1B	14016105	14016347	+	14016226	1.0	1.0	collinear
gene:TraesCS1B02G027000	Chr1B	13039605	13044769	+	13042187	Chr1B	14041474	14046638	+	14044056	1.0	1.0	collinear
gene:TraesCS1B02G027100	Chr1B	13178384	13191220	-	13184802	Chr1B	14177490	14190326	-	14183908	1.0	1.0	collinear
gene:TraesCS1B02G027200	Chr1B	13244021	13248866	-	13246443	Chr1B	14242265	14247156	-	14244710	1.0	0.972	collinear
gene:TraesCS1B02G027300	Chr1B	13268205	13277040	+	13272622	Chr1B	14266143	14274977	+	14270560	1.0	1.0	collinear
gene:TraesCS1B02G027500	Chr1B	13412257	13417222	-	13414739	Chr1B	14483620	14488585	-	14486102	1.0	1.0	collinear
gene:TraesCS1B02G027700	Chr1B	13433942	13437332	+	13435637	Chr1B	14505075	14508465	+	14506770	1.0	1.0	collinear
gene:TraesCS1B02G027800	Chr1B	13447836	13448543	-	13448189	Chr1B	14518969	14519676	-	14519322	1.0	1.0	collinear
gene:TraesCS1B02G027900	Chr1B	13497470	13497685	+	13497577	Chr1B	14568058	14568273	+	14568165	1.0	1.0	collinear
