gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS1D02G003900	Chr1D	2076917	2080837	-	2078877	Chr1D	1715319	1719239	-	1717279	1.0	1.0	collinear
gene:TraesCS1D02G004000	Chr1D	2081281	2084780	-	2083030	Chr1D	1719683	1723182	-	1721432	1.0	1.0	collinear
gene:TraesCS1D02G004100	Chr1D	2087759	2094728	+	2091243	Chr1D	1726161	1733056	+	1729608	1.0	1.0	collinear
gene:TraesCS1D02G004200	Chr1D	2101598	2103387	+	2102492	Chr1D	1739700	1741489	+	1740594	1.0	1.0	collinear
gene:TraesCS1D02G004300	Chr1D	2108471	2112601	+	2110536	Chr1D	1758313	1762443	+	1760378	1.0	1.0	collinear
gene:TraesCS1D02G004400	Chr1D	2113015	2116037	-	2114526	Chr1D	1762857	1765879	-	1764368	1.0	1.0	collinear
gene:TraesCS1D02G004500	Chr1D	2119146	2122106	-	2120626	Chr1D	1768988	1771947	-	1770467	1.0	1.0	collinear
gene:TraesCS1D02G004600	Chr1D	2124693	2127355	-	2126024	Chr1D	1774534	1777196	-	1775865	1.0	0.999	collinear
gene:TraesCS1D02G004700	Chr1D	2139321	2145297	-	2142309	Chr1D	1788740	1794716	-	1791728	1.0	1.0	collinear
gene:TraesCS1D02G004800	Chr1D	2164355	2167632	+	2165993	Chr1D	1813405	1816682	+	1815043	1.0	1.0	collinear
gene:TraesCS1D02G004900	Chr1D	2218698	2230622	-	2224660	Chr1D	1867408	1879182	-	1873295	1.0	1.0	collinear
gene:TraesCS1D02G005000	Chr1D	2436388	2448831	-	2442609	Chr1D	2082405	2094855	-	2088630	1.0	1.0	collinear
gene:TraesCS1D02G005100	Chr1D	2458987	2461044	-	2460015	Chr1D	2105011	2107068	-	2106039	1.0	1.0	collinear
gene:TraesCS1D02G005200	Chr1D	2468451	2472420	-	2470435	Chr1D	2114159	2118128	-	2116143	1.0	1.0	collinear
gene:TraesCS1D02G005300	Chr1D	2482275	2489362	+	2485818	Chr1D	2127982	2134738	+	2131360	1.0	0.999	collinear
gene:TraesCS1D02G005400	Chr1D	2495367	2499785	-	2497576	Chr1D	2139419	2143837	-	2141628	1.0	1.0	collinear
gene:TraesCS1D02G005500	Chr1D	2505660	2509566	+	2507613	Chr1D	2149712	2153302	+	2151507	1.0	1.0	collinear
gene:TraesCS1D02G005600	Chr1D	2516670	2517788	-	2517229	Chr1D	2160406	2161524	-	2160965	1.0	1.0	collinear
gene:TraesCS1D02G005700	Chr1D	2586760	2589065	-	2587912	Chr1D	2513634	2515939	-	2514786	1.0	1.0	collinear
gene:TraesCS1D02G005800	Chr1D	2671267	2672425	+	2671846	Chr1D	2751189	2752347	+	2751768	1.0	1.0	collinear
gene:TraesCS1D02G005900	Chr1D	2684225	2687390	+	2685807	Chr1D	2763793	2766956	+	2765374	1.0	1.0	collinear
gene:TraesCS1D02G006000	Chr1D	2716787	2720977	+	2718882	Chr1D	2795438	2799628	+	2797533	1.0	0.999	collinear
gene:TraesCS1D02G006100	Chr1D	2771193	2772067	+	2771630	Chr1D	2850894	2851768	+	2851331	1.0	1.0	collinear
gene:TraesCS1D02G006300	Chr1D	2885245	2888849	-	2887047	Chr1D	2964035	2967639	-	2965837	1.0	1.0	collinear
gene:TraesCS1D02G006400	Chr1D	3115248	3116541	+	3115894	Chr1D	4422483	4423776	+	4423129	1.0	1.0	collinear
gene:TraesCS1D02G006464	Chr1D	3148456	3150326	+	3149391	Chr1D	4455336	4457206	+	4456271	1.0	0.999	collinear
gene:TraesCS1D02G006500	Chr1D	3175880	3181010	+	3178445	Chr1D	4484441	4489571	+	4487006	1.0	1.0	collinear
gene:TraesCS1D02G006600	Chr1D	3228024	3229285	+	3228654	Chr1D	4534054	4535315	+	4534684	1.0	1.0	collinear
gene:TraesCS1D02G006800	Chr1D	3425239	3429946	-	3427592	Chr1D	4727521	4732228	-	4729874	1.0	1.0	collinear
gene:TraesCS1D02G006900	Chr1D	3452151	3452582	+	3452366	Chr1D	4754327	4754758	+	4754542	1.0	1.0	collinear
gene:TraesCS1D02G007000	Chr1D	3465922	3466534	+	3466228	Chr1D	4767847	4768459	+	4768153	1.0	1.0	collinear
gene:TraesCS1D02G007100	Chr1D	3471316	3473598	-	3472457	Chr1D	4772964	4775246	-	4774105	1.0	1.0	collinear
gene:TraesCS1D02G007153	Chr1D	3520304	3521543	+	3520923	Chr1D	4826417	4827656	+	4827036	1.0	1.0	collinear
gene:TraesCS1D02G007200	Chr1D	3581360	3582585	-	3581972	Chr1D	4886662	4887887	-	4887274	1.0	1.0	collinear
gene:TraesCS1D02G007300	Chr1D	3614575	3616104	+	3615339	Chr1D	4919186	4920715	+	4919950	1.0	1.0	collinear
gene:TraesCS1D02G007400	Chr1D	3709621	3710520	-	3710070	Chr1D	5013788	5014687	-	5014237	1.0	1.0	collinear
gene:TraesCS1D02G007500	Chr1D	3736809	3738114	-	3737461	Chr1D	5040390	5041695	-	5041042	1.0	1.0	collinear
gene:TraesCS1D02G007600	Chr1D	3801946	3802203	+	3802074	Chr1D	5104540	5104797	+	5104668	1.0	1.0	collinear
gene:TraesCS1D02G007626	Chr1D	3825395	3826297	-	3825846	Chr1D	5127992	5128894	-	5128443	1.0	1.0	collinear
gene:TraesCS1D02G007700	Chr1D	3954518	3958741	+	3956629	Chr1D	5256852	5261075	+	5258963	1.0	1.0	collinear
gene:TraesCS1D02G007800	Chr1D	3961361	3965346	+	3963353	Chr1D	5263695	5267680	+	5265687	1.0	1.0	collinear
gene:TraesCS1D02G007900	Chr1D	3966078	3969751	+	3967914	Chr1D	5268412	5272085	+	5270248	1.0	1.0	collinear
gene:TraesCS1D02G008000	Chr1D	3970383	3975703	-	3973043	Chr1D	5272718	5278038	-	5275378	1.0	0.991	collinear
gene:TraesCS1D02G008100	Chr1D	4081074	4082357	-	4081715	Chr1D	5381945	5383228	-	5382586	1.0	1.0	collinear
gene:TraesCS1D02G008200	Chr1D	4179395	4188321	-	4183858	Chr1D	5479227	5487998	-	5483612	1.0	1.0	collinear
gene:TraesCS1D02G008300	Chr1D	4188993	4194729	+	4191861	Chr1D	5488670	5494400	+	5491535	1.0	1.0	collinear
gene:TraesCS1D02G008400	Chr1D	4234991	4235872	-	4235431	Chr1D	5534076	5534957	-	5534516	1.0	1.0	collinear
gene:TraesCS1D02G008472	Chr1D	4279561	4280651	-	4280106	Chr1D	5577962	5579049	-	5578505	0.997	0.997	collinear
gene:TraesCS1D02G008500	Chr1D	4306735	4307737	-	4307236	Chr1D	5604409	5605411	-	5604910	1.0	0.998	collinear
gene:TraesCS1D02G008600	Chr1D	4341746	4342864	+	4342305	Chr1D	5639214	5640329	+	5639771	0.997	0.997	collinear
gene:TraesCS1D02G008700	Chr1D	4525134	4526895	+	4526014	Chr1D	6050841	6052602	+	6051721	1.0	1.0	collinear
gene:TraesCS1D02G008800	Chr1D	4604730	4605927	-	4605328	Chr1D	6183527	6184724	-	6184125	1.0	1.0	collinear
gene:TraesCS1D02G008900	Chr1D	4635249	4637357	+	4636303	Chr1D	6213304	6215412	+	6214358	1.0	1.0	collinear
gene:TraesCS1D02G009000	Chr1D	4769129	4774849	+	4771989	Chr1D	6345379	6350904	+	6348141	1.0	1.0	collinear
gene:TraesCS1D02G009100	Chr1D	4821093	4828103	+	4824598	Chr1D	6396970	6403980	+	6400475	1.0	1.0	collinear
gene:TraesCS1D02G009192	Chr1D	4866795	4869517	-	4868156	Chr1D	6441874	6444596	-	6443235	1.0	1.0	collinear
gene:TraesCS1D02G009300	Chr1D	4874061	4880325	-	4877193	Chr1D	6449140	6455404	-	6452272	1.0	1.0	collinear
gene:TraesCS1D02G009345	Chr1D	4969766	4971382	-	4970574	Chr1D	6543337	6544953	-	6544145	1.0	1.0	collinear
gene:TraesCS1D02G009406	Chr1D	5130474	5135364	-	5132919	Chr1D	6702697	6707587	-	6705142	1.0	0.999	collinear
gene:TraesCS1D02G009400	Chr1D	5139131	5140186	+	5139658	Chr1D	6711354	6712409	+	6711881	1.0	1.0	collinear
gene:TraesCS1D02G009443	Chr1D	5174270	5175049	-	5174659	Chr1D	6745556	6746335	-	6745945	1.0	1.0	collinear
gene:TraesCS1D02G009500	Chr1D	5243664	5245264	+	5244464	Chr1D	6814141	6815741	+	6814941	1.0	1.0	collinear
gene:TraesCS1D02G009600	Chr1D	5250762	5252402	+	5251582	Chr1D	6821239	6822879	+	6822059	1.0	1.0	collinear
gene:TraesCS1D02G009700	Chr1D	5290638	5292109	+	5291373	Chr1D	6860936	6862407	+	6861671	1.0	1.0	collinear
gene:TraesCS1D02G009800	Chr1D	5343240	5348712	-	5345976	Chr1D	6913306	6918554	-	6915930	1.0	1.0	collinear
gene:TraesCS1D02G009900	Chr1D	5356764	5357678	+	5357221	Chr1D	6926605	6927519	+	6927062	1.0	1.0	collinear
gene:TraesCS1D02G010000	Chr1D	5405428	5410957	-	5408192	Chr1D	6976460	6981752	-	6979106	1.0	1.0	collinear
gene:TraesCS1D02G010100	Chr1D	5421419	5424921	+	5423170	Chr1D	6992217	6995719	+	6993968	1.0	1.0	collinear
gene:TraesCS1D02G010300	Chr1D	5443299	5444210	+	5443754	Chr1D	7014618	7015529	+	7015073	1.0	1.0	collinear
gene:TraesCS1D02G010400	Chr1D	5445598	5450155	+	5447876	Chr1D	7016917	7021474	+	7019195	1.0	1.0	collinear
gene:TraesCS1D02G010500	Chr1D	5451127	5453160	+	5452143	Chr1D	7022446	7024479	+	7023462	1.0	1.0	collinear
gene:TraesCS1D02G010600	Chr1D	5454886	5457082	+	5455984	Chr1D	7026205	7028401	+	7027303	1.0	1.0	collinear
gene:TraesCS1D02G010700	Chr1D	5511254	5517977	+	5514615	Chr1D	7082118	7088841	+	7085479	1.0	0.999	collinear
gene:TraesCS1D02G010800	Chr1D	5518280	5519666	+	5518973	Chr1D	7089144	7090530	+	7089837	1.0	1.0	collinear
gene:TraesCS1D02G010900	Chr1D	5521399	5524174	-	5522786	Chr1D	7092045	7094820	-	7093432	1.0	1.0	collinear
gene:TraesCS1D02G011100	Chr1D	6135823	6138951	+	6137387	Chr1D	7701038	7704166	+	7702602	1.0	1.0	collinear
gene:TraesCS1D02G011200	Chr1D	6168877	6203308	+	6186092	Chr1D	7733826	7768113	+	7750969	1.0	1.0	collinear
gene:TraesCS1D02G011300	Chr1D	6226393	6241143	+	6233768	Chr1D	7791213	7805663	+	7798438	1.0	0.999	collinear
gene:TraesCS1D02G011400	Chr1D	6264619	6268342	-	6266480	Chr1D	7828828	7832094	-	7830461	0.993	0.993	collinear
gene:TraesCS1D02G011500	Chr1D	6280456	6281010	-	6280733	Chr1D	7844209	7844763	-	7844486	1.0	1.0	collinear
gene:TraesCS1D02G011547	Chr1D	6297476	6298116	-	6297796	Chr1D	7861263	7861903	-	7861583	1.0	1.0	collinear
gene:TraesCS1D02G011600	Chr1D	6325402	6328381	-	6326891	Chr1D	7889190	7892169	-	7890679	1.0	1.0	collinear
gene:TraesCS1D02G011700	Chr1D	6331893	6345564	-	6338728	Chr1D	7895681	7909352	-	7902516	1.0	1.0	collinear
gene:TraesCS1D02G011800	Chr1D	6351524	6353132	-	6352328	Chr1D	7915178	7916786	-	7915982	1.0	1.0	collinear
gene:TraesCS1D02G011900	Chr1D	6366655	6367389	-	6367022	Chr1D	7930313	7931047	-	7930680	1.0	1.0	collinear
gene:TraesCS1D02G012000	Chr1D	6399253	6400001	-	6399627	Chr1D	7962910	7963658	-	7963284	1.0	0.998	collinear
gene:TraesCS1D02G012100	Chr1D	6410934	6411261	-	6411097	Chr1D	7974381	7974708	-	7974544	1.0	1.0	collinear
gene:TraesCS1D02G012200	Chr1D	6461577	6463385	-	6462481	Chr1D	8019575	8021383	-	8020479	1.0	1.0	collinear
gene:TraesCS1D02G012300	Chr1D	6475182	6477014	+	6476098	Chr1D	8033183	8035015	+	8034099	1.0	1.0	collinear
gene:TraesCS1D02G012400	Chr1D	6490085	6491176	-	6490630	Chr1D	8048086	8049177	-	8048631	1.0	1.0	collinear
gene:TraesCS1D02G012500	Chr1D	6539891	6542462	-	6541176	Chr1D	8097126	8099697	-	8098411	1.0	1.0	collinear
gene:TraesCS1D02G012600	Chr1D	6547770	6548532	-	6548151	Chr1D	8104835	8105597	-	8105216	1.0	1.0	collinear
gene:TraesCS1D02G012700	Chr1D	6591228	6594257	-	6592742	Chr1D	8147579	8150608	-	8149093	1.0	1.0	collinear
gene:TraesCS1D02G012800	Chr1D	6711752	6714625	-	6713188	Chr1D	8263916	8266789	-	8265352	1.0	0.999	collinear
gene:TraesCS1D02G012900	Chr1D	6718845	6721625	-	6720235	Chr1D	8271013	8273793	-	8272403	1.0	1.0	collinear
gene:TraesCS1D02G013000	Chr1D	6731413	6732961	-	6732187	Chr1D	8283389	8284937	-	8284163	1.0	1.0	collinear
gene:TraesCS1D02G013100	Chr1D	6766844	6771905	-	6769374	Chr1D	8318896	8323957	-	8321426	1.0	1.0	collinear
gene:TraesCS1D02G013200	Chr1D	6774424	6778290	+	6776357	Chr1D	8326476	8330342	+	8328409	1.0	1.0	collinear
gene:TraesCS1D02G013300	Chr1D	6778533	6780323	-	6779428	Chr1D	8330585	8332375	-	8331480	1.0	1.0	collinear
gene:TraesCS1D02G013400	Chr1D	6786398	6787884	-	6787141	Chr1D	8338188	8339674	-	8338931	1.0	1.0	collinear
gene:TraesCS1D02G013500	Chr1D	6789468	6794893	+	6792180	Chr1D	8341261	8346686	+	8343973	1.0	1.0	collinear
gene:TraesCS1D02G013600	Chr1D	6817464	6819186	+	6818325	Chr1D	8369160	8370882	+	8370021	1.0	1.0	collinear
gene:TraesCS1D02G013700	Chr1D	6864265	6866168	+	6865216	Chr1D	8415873	8417776	+	8416824	1.0	1.0	collinear
gene:TraesCS1D02G013800	Chr1D	6898428	6901098	+	6899763	Chr1D	8449724	8452394	+	8451059	1.0	0.999	collinear
gene:TraesCS1D02G013900	Chr1D	6913154	6914713	+	6913933	Chr1D	8465617	8467176	+	8466396	1.0	1.0	collinear
gene:TraesCS1D02G014000	Chr1D	6915347	6915682	+	6915514	Chr1D	8467810	8468145	+	8467977	1.0	1.0	collinear
gene:TraesCS1D02G014100	Chr1D	7013497	7014268	-	7013882	Chr1D	8565677	8566448	-	8566062	1.0	1.0	collinear
gene:TraesCS1D02G014200	Chr1D	7017922	7022354	+	7020138	Chr1D	8570102	8574431	+	8572266	1.0	1.0	collinear
gene:TraesCS1D02G014300	Chr1D	7027754	7029742	+	7028748	Chr1D	8579831	8581819	+	8580825	1.0	0.999	collinear
gene:TraesCS1D02G014400	Chr1D	7031116	7034875	-	7032995	Chr1D	8583193	8586952	-	8585072	1.0	1.0	collinear
gene:TraesCS1D02G014500	Chr1D	7038659	7039661	-	7039160	Chr1D	8590717	8591719	-	8591218	1.0	1.0	collinear
gene:TraesCS1D02G014600	Chr1D	7055141	7059731	-	7057436	Chr1D	8607199	8611789	-	8609494	1.0	1.0	collinear
gene:TraesCS1D02G014700	Chr1D	7065207	7067992	-	7066599	Chr1D	8617265	8620050	-	8618657	1.0	1.0	collinear
gene:TraesCS1D02G014900	Chr1D	7073574	7077996	+	7075785	Chr1D	8625647	8630077	+	8627862	1.0	1.0	collinear
gene:TraesCS1D02G015000	Chr1D	7129017	7129945	-	7129481	Chr1D	8679289	8680217	-	8679753	1.0	1.0	collinear
gene:TraesCS1D02G015100	Chr1D	7155530	7156630	-	7156080	Chr1D	8705643	8706743	-	8706193	1.0	1.0	collinear
gene:TraesCS1D02G015200	Chr1D	7180893	7182070	+	7181481	Chr1D	8730444	8731621	+	8731032	1.0	1.0	collinear
gene:TraesCS1D02G015300	Chr1D	7204336	7207634	-	7205985	Chr1D	8753554	8756852	-	8755203	1.0	1.0	collinear
gene:TraesCS1D02G015400	Chr1D	7209284	7211888	+	7210586	Chr1D	8758192	8760796	+	8759494	1.0	1.0	collinear
gene:TraesCS1D02G015412	Chr1D	7212840	7215050	-	7213945	Chr1D	8761748	8763958	-	8762853	1.0	1.0	collinear
gene:TraesCS1D02G015500	Chr1D	7277369	7280463	-	7278916	Chr1D	8825207	8828301	-	8826754	1.0	1.0	collinear
gene:TraesCS1D02G015600	Chr1D	7316111	7318545	+	7317328	Chr1D	8863652	8866086	+	8864869	1.0	1.0	collinear
gene:TraesCS1D02G015700	Chr1D	7340643	7342089	-	7341366	Chr1D	8887402	8888848	-	8888125	1.0	1.0	collinear
gene:TraesCS1D02G015900	Chr1D	7347034	7350992	-	7349013	Chr1D	8893793	8897751	-	8895772	1.0	0.999	collinear
gene:TraesCS1D02G015800	Chr1D	7346617	7354326	+	7350471	Chr1D	8893376	8901085	+	8897230	1.0	0.999	collinear
gene:TraesCS1D02G016000	Chr1D	7372001	7374338	+	7373169	Chr1D	8918759	8921096	+	8919927	1.0	1.0	collinear
gene:TraesCS1D02G016026	Chr1D	7381284	7384806	-	7383045	Chr1D	8928084	8931606	-	8929845	1.0	1.0	collinear
gene:TraesCS1D02G016100	Chr1D	7419157	7422949	-	7421053	Chr1D	8965055	8968847	-	8966951	1.0	1.0	collinear
gene:TraesCS1D02G016200	Chr1D	7429822	7445013	+	7437417	Chr1D	8975720	8990340	+	8983030	1.0	1.0	collinear
gene:TraesCS1D02G016400	Chr1D	7467148	7468425	-	7467786	Chr1D	9011754	9013031	-	9012392	1.0	1.0	collinear
gene:TraesCS1D02G016500	Chr1D	7472890	7478757	-	7475823	Chr1D	9017497	9023364	-	9020430	1.0	1.0	collinear
gene:TraesCS1D02G016600	Chr1D	7502196	7506050	+	7504123	Chr1D	9047285	9051139	+	9049212	1.0	1.0	collinear
gene:TraesCS1D02G016700	Chr1D	7510088	7511448	+	7510768	Chr1D	9055177	9056537	+	9055857	1.0	1.0	collinear
gene:TraesCS1D02G016800	Chr1D	7583590	7587977	-	7585783	Chr1D	9127593	9131980	-	9129786	1.0	0.999	collinear
gene:TraesCS1D02G016900	Chr1D	7592690	7609204	+	7600947	Chr1D	9136693	9153204	+	9144948	1.0	1.0	collinear
gene:TraesCS1D02G016983	Chr1D	7671168	7676063	+	7673615	Chr1D	9215233	9220128	+	9217680	1.0	0.999	collinear
gene:TraesCS1D02G017000	Chr1D	7694093	7694874	+	7694483	Chr1D	9237710	9238491	+	9238100	1.0	1.0	collinear
gene:TraesCS1D02G017100	Chr1D	7715652	7717409	+	7716530	Chr1D	9258712	9260469	+	9259590	1.0	1.0	collinear
gene:TraesCS1D02G017200	Chr1D	7745049	7756461	+	7750755	Chr1D	9287708	9299234	+	9293471	1.0	1.0	collinear
gene:TraesCS1D02G017300	Chr1D	7768698	7770361	+	7769529	Chr1D	9311041	9312704	+	9311872	1.0	1.0	collinear
gene:TraesCS1D02G017400	Chr1D	7820918	7823449	+	7822183	Chr1D	9363263	9365794	+	9364528	1.0	1.0	collinear
gene:TraesCS1D02G017500	Chr1D	7833433	7834379	+	7833906	Chr1D	9375608	9376555	+	9376081	1.0	0.984	collinear
gene:TraesCS1D02G017700	Chr1D	7874518	7876881	-	7875699	Chr1D	9639248	9641590	-	9640419	0.984	0.964	collinear
gene:TraesCS1D02G017800	Chr1D	7877418	7880329	+	7878873	Chr1D	9462622	9465315	+	9463968	1.0	0.976	collinear
gene:TraesCS1D02G017900	Chr1D	7896854	7899155	-	7898004	Chr1D	9707281	9709632	-	9708456	0.998	0.928	collinear
gene:TraesCS1D02G018100	Chr1D	7905554	7907154	-	7906354	Chr1D	9716857	9718470	-	9717663	1.0	0.977	collinear
gene:TraesCS1D02G018200	Chr1D	7913104	7917168	-	7915136	Chr1D	9841664	9845729	-	9843696	0.996	0.987	collinear
gene:TraesCS1D02G018300	Chr1D	7918701	7921587	-	7920144	Chr1D	9847318	9850226	-	9848772	1.0	0.982	collinear
gene:TraesCS1D02G018400	Chr1D	7944751	7950175	-	7947463	Chr1D	9878654	9884076	-	9881365	0.998	0.989	collinear
gene:TraesCS1D02G018600	Chr1D	8104295	8104993	-	8104644	Chr1D	10051844	10052542	-	10052193	1.0	0.996	collinear
gene:TraesCS1D02G018700	Chr1D	8182627	8186066	-	8184346	Chr1D	10271067	10274549	-	10272808	1.0	0.983	collinear
gene:TraesCS1D02G018800	Chr1D	8226547	8230158	-	8228352	Chr1D	10304498	10308114	-	10306306	0.999	0.99	collinear
gene:TraesCS1D02G019000	Chr1D	8259962	8261206	+	8260584	Chr1D	10344141	10345385	+	10344763	1.0	0.992	collinear
gene:TraesCS1D02G019100	Chr1D	8269576	8271366	+	8270471	Chr1D	10353850	10355640	+	10354745	1.0	0.994	collinear
gene:TraesCS1D02G019200	Chr1D	8279639	8281940	-	8280789	Chr1D	10359737	10362034	-	10360885	0.999	0.99	collinear
gene:TraesCS1D02G019300	Chr1D	8320720	8323131	+	8321925	Chr1D	10385902	10388335	+	10387118	0.999	0.976	collinear
gene:TraesCS1D02G019400	Chr1D	8388080	8392051	+	8390065	Chr1D	10457080	10461039	+	10459059	1.0	0.986	collinear
gene:TraesCS1D02G019500	Chr1D	8473982	8474961	+	8474471	Chr1D	10507259	10508238	+	10507748	1.0	0.993	collinear
gene:TraesCS1D02G019600	Chr1D	8605145	8610344	-	8607744	Chr1D	10581760	10586959	-	10584359	1.0	1.0	collinear
gene:TraesCS1D02G019700	Chr1D	8610887	8616204	+	8613545	Chr1D	10587502	10592819	+	10590160	1.0	1.0	collinear
gene:TraesCS1D02G019800	Chr1D	8618358	8619547	-	8618952	Chr1D	10594973	10596162	-	10595567	1.0	1.0	collinear
gene:TraesCS1D02G019900	Chr1D	8622524	8629139	-	8625831	Chr1D	10599139	10605583	-	10602361	1.0	1.0	collinear
gene:TraesCS1D02G020000	Chr1D	8711647	8714760	+	8713203	Chr1D	10686601	10689714	+	10688157	1.0	1.0	collinear
gene:TraesCS1D02G020100	Chr1D	8715042	8717722	-	8716382	Chr1D	10689996	10692676	-	10691336	1.0	1.0	collinear
gene:TraesCS1D02G020200	Chr1D	8719721	8727943	+	8723832	Chr1D	10694674	10702896	+	10698785	1.0	1.0	collinear
gene:TraesCS1D02G020300	Chr1D	8744977	8747984	+	8746480	Chr1D	10719800	10722807	+	10721303	1.0	1.0	collinear
gene:TraesCS1D02G020400	Chr1D	8796980	8798800	+	8797890	Chr1D	10771351	10773171	+	10772261	1.0	1.0	collinear
gene:TraesCS1D02G020500	Chr1D	8819239	8819770	+	8819504	Chr1D	10793115	10793646	+	10793380	1.0	1.0	collinear
gene:TraesCS1D02G020600	Chr1D	8836433	8837400	+	8836916	Chr1D	10810458	10811425	+	10810941	1.0	1.0	collinear
gene:TraesCS1D02G020619	Chr1D	8838803	8842102	-	8840452	Chr1D	10812827	10815913	-	10814370	0.935	0.907	collinear
gene:TraesCS1D02G020700	Chr1D	8854239	8855840	+	8855039	Chr1D	10827862	10829463	+	10828662	1.0	1.0	collinear
gene:TraesCS1D02G020800	Chr1D	8919896	8926301	-	8923098	Chr1D	10893151	10899556	-	10896353	1.0	1.0	collinear
gene:TraesCS1D02G020900	Chr1D	8988695	8997868	-	8993281	Chr1D	10961601	10970560	-	10966080	1.0	1.0	collinear
gene:TraesCS1D02G021000	Chr1D	9028322	9037195	-	9032758	Chr1D	11000662	11009535	-	11005098	1.0	1.0	collinear
gene:TraesCS1D02G021100	Chr1D	9054631	9059146	+	9056888	Chr1D	11026792	11031307	+	11029049	1.0	1.0	collinear
gene:TraesCS1D02G021200	Chr1D	9086119	9091764	-	9088941	Chr1D	11058385	11064030	-	11061207	1.0	0.999	collinear
gene:TraesCS1D02G021400	Chr1D	9217396	9217915	-	9217655	Chr1D	11188795	11189314	-	11189054	1.0	1.0	collinear
gene:TraesCS1D02G021600	Chr1D	9271902	9276824	+	9274363	Chr1D	11242541	11247079	+	11244810	1.0	1.0	collinear
