gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS1B02G011100	Chr1B	5157094	5160358	+	5158726	Chr1B	6698752	6702016	+	6700384	1.0	0.998	collinear
gene:TraesCS1B02G011200	Chr1B	5159471	5159817	-	5159644	Chr1B	6701129	6701475	-	6701302	1.0	1.0	collinear
gene:TraesCS1B02G011300	Chr1B	5175575	5176186	+	5175880	Chr1B	6716627	6717238	+	6716932	1.0	0.991	collinear
gene:TraesCS1B02G011400	Chr1B	5177355	5177573	+	5177464	Chr1B	6718408	6718626	+	6718517	1.0	0.995	collinear
gene:TraesCS1B02G011471	Chr1B	5381333	5381602	-	5381467	Chr1B	6887795	6888064	-	6887929	1.0	0.996	collinear
gene:TraesCS1B02G011500	Chr1B	5509787	5510370	+	5510078	Chr1B	7028949	7029532	+	7029240	1.0	0.991	collinear
gene:TraesCS1B02G012900	Chr1B	6281521	6283818	+	6282669	Chr1B	8490419	8492716	+	8491567	1.0	0.999	collinear
gene:TraesCS1B02G013000	Chr1B	6284924	6285606	+	6285265	Chr1B	8493822	8494504	+	8494163	1.0	0.985	collinear
gene:TraesCS1B02G013100	Chr1B	6311226	6312457	-	6311841	Chr1B	8520130	8521361	-	8520745	1.0	0.992	collinear
gene:TraesCS1B02G013200	Chr1B	6327243	6327756	+	6327499	Chr1B	8624106	8624620	+	8624363	1.0	0.988	collinear
gene:TraesCS1B02G013300	Chr1B	6340632	6342219	+	6341425	Chr1B	8638266	8639865	+	8639065	1.0	0.993	collinear
gene:TraesCS1B02G013500	Chr1B	6436426	6437481	-	6436953	Chr1B	8752000	8753055	-	8752527	1.0	0.997	collinear
gene:TraesCS1B02G013600	Chr1B	6443685	6444927	-	6444306	Chr1B	8759259	8760504	-	8759881	1.0	1.0	collinear
gene:TraesCS1B02G013700	Chr1B	6456473	6456724	+	6456598	Chr1B	8771564	8771815	+	8771689	1.0	1.0	collinear
gene:TraesCS1B02G013800	Chr1B	6462742	6463043	+	6462892	Chr1B	8777830	8778131	+	8777980	1.0	0.993	collinear
gene:TraesCS1B02G013900	Chr1B	6473815	6477799	+	6475807	Chr1B	8788781	8792765	+	8790773	1.0	1.0	collinear
gene:TraesCS1B02G014000	Chr1B	6479152	6482613	+	6480882	Chr1B	8793863	8797324	+	8795593	1.0	1.0	collinear
gene:TraesCS1B02G014100	Chr1B	6485068	6487122	-	6486095	Chr1B	8799779	8801833	-	8800806	1.0	1.0	collinear
gene:TraesCS1B02G014200	Chr1B	6691726	6693268	-	6692497	Chr1B	9019372	9020914	-	9020143	1.0	0.999	collinear
gene:TraesCS1B02G014300	Chr1B	6745825	6747256	-	6746540	Chr1B	9071932	9073363	-	9072647	1.0	0.998	collinear
gene:TraesCS1B02G014400	Chr1B	7032756	7039544	-	7036150	Chr1B	9397719	9404508	-	9401113	1.0	0.997	collinear
gene:TraesCS1B02G014500	Chr1B	7040245	7047567	+	7043906	Chr1B	9404988	9411900	+	9408444	1.0	0.995	collinear
gene:TraesCS1B02G014600	Chr1B	7128584	7130175	-	7129379	Chr1B	9517839	9519432	-	9518635	1.0	0.997	collinear
gene:TraesCS1B02G014700	Chr1B	7143675	7144968	+	7144321	Chr1B	9535209	9536502	+	9535855	1.0	0.996	collinear
gene:TraesCS1B02G015100	Chr1B	7304930	7305391	+	7305160	Chr1B	8229365	8229826	+	8229595	1.0	0.98	collinear
gene:TraesCS1B02G015200	Chr1B	7319415	7323328	-	7321371	Chr1B	8286713	8290655	-	8288684	1.0	0.971	collinear
gene:TraesCS1B02G015300	Chr1B	7337194	7338438	+	7337816	Chr1B	8303628	8304872	+	8304250	1.0	0.991	collinear
gene:TraesCS1B02G015400	Chr1B	7457067	7457459	-	7457263	Chr1B	8422289	8422681	-	8422485	1.0	0.989	collinear
gene:TraesCS1B02G016500	Chr1B	8062395	8063950	+	8063172	Chr1B	9962020	9963575	+	9962797	1.0	0.992	collinear
gene:TraesCS1B02G016600	Chr1B	8116677	8118238	+	8117457	Chr1B	10031740	10033293	+	10032516	1.0	0.996	collinear
gene:TraesCS1B02G016700	Chr1B	8144177	8149251	-	8146714	Chr1B	10060584	10063666	-	10062125	1.0	0.994	collinear
gene:TraesCS1B02G016900	Chr1B	8182655	8184884	+	8183769	Chr1B	10109084	10111313	+	10110198	1.0	0.99	collinear
gene:TraesCS1B02G017000	Chr1B	8204110	8204784	+	8204447	Chr1B	10130024	10130672	+	10130348	1.0	0.99	collinear
gene:TraesCS1B02G017100	Chr1B	8222272	8224224	+	8223248	Chr1B	10147925	10149877	+	10148901	1.0	0.996	collinear
gene:TraesCS1B02G017200	Chr1B	8249060	8255234	+	8252147	Chr1B	10202210	10208335	+	10205272	0.994	0.968	collinear
gene:TraesCS1B02G017300	Chr1B	8255692	8257056	+	8256374	Chr1B	10208799	10210156	+	10209477	0.991	0.945	collinear
gene:TraesCS1B02G017500	Chr1B	8411343	8414060	-	8412701	Chr1B	10366609	10369326	-	10367967	1.0	0.997	collinear
gene:TraesCS1B02G017600	Chr1B	8556295	8560477	+	8558386	Chr1B	10379498	10383474	+	10381486	0.944	0.94	collinear
gene:TraesCS1B02G017700	Chr1B	8658494	8659247	+	8658870	Chr1B	10484075	10484828	+	10484451	1.0	1.0	collinear
gene:TraesCS1B02G017800	Chr1B	8663173	8677747	+	8670460	Chr1B	10488754	10503328	+	10496041	1.0	1.0	collinear
gene:TraesCS1B02G017900	Chr1B	8696273	8698574	+	8697423	Chr1B	10521783	10524068	+	10522925	0.984	0.984	collinear
gene:TraesCS1B02G018000	Chr1B	8710313	8710965	-	8710639	Chr1B	10535476	10536128	-	10535802	1.0	0.998	collinear
gene:TraesCS1B02G018100	Chr1B	8715177	8715969	-	8715573	Chr1B	10540339	10541131	-	10540735	1.0	1.0	collinear
gene:TraesCS1B02G018200	Chr1B	8772543	8775516	-	8774029	Chr1B	10595788	10598761	-	10597274	1.0	0.999	collinear
gene:TraesCS1B02G018300	Chr1B	8817404	8819921	-	8818662	Chr1B	10640827	10643344	-	10642085	1.0	0.999	collinear
gene:TraesCS1B02G018500	Chr1B	8853375	8854210	-	8853792	Chr1B	10676316	10677151	-	10676733	1.0	1.0	collinear
gene:TraesCS1B02G018600	Chr1B	8864601	8867261	-	8865931	Chr1B	10687541	10690201	-	10688871	1.0	0.999	collinear
gene:TraesCS1B02G018700	Chr1B	8913933	8916204	-	8915068	Chr1B	10736645	10738915	-	10737780	1.0	1.0	collinear
gene:TraesCS1B02G018800	Chr1B	8917761	8918856	+	8918308	Chr1B	10740468	10741563	+	10741015	1.0	1.0	collinear
gene:TraesCS1B02G018900	Chr1B	8946401	8948562	+	8947481	Chr1B	10769226	10771387	+	10770306	1.0	1.0	collinear
gene:TraesCS1B02G019000	Chr1B	8990898	9007234	-	8999066	Chr1B	10812822	10829213	-	10821017	1.0	1.0	collinear
gene:TraesCS1B02G019100	Chr1B	9069399	9073186	-	9071292	Chr1B	10891385	10895172	-	10893278	1.0	1.0	collinear
gene:TraesCS1B02G019200	Chr1B	9075481	9081212	+	9078346	Chr1B	10897498	10903074	+	10900286	0.993	0.993	collinear
gene:TraesCS1B02G019300	Chr1B	9081222	9082450	+	9081836	Chr1B	10903084	10904312	+	10903698	1.0	1.0	collinear
gene:TraesCS1B02G019400	Chr1B	9091242	9091870	-	9091556	Chr1B	10913104	10913732	-	10913418	1.0	1.0	collinear
gene:TraesCS1B02G019500	Chr1B	9161801	9164311	+	9163056	Chr1B	10983770	10986280	+	10985025	1.0	1.0	collinear
gene:TraesCS1B02G019600	Chr1B	9260224	9261405	-	9260814	Chr1B	11080659	11081840	-	11081249	1.0	1.0	collinear
gene:TraesCS1B02G019700	Chr1B	9263133	9265074	+	9264103	Chr1B	11083568	11085509	+	11084538	1.0	1.0	collinear
gene:TraesCS1B02G019800	Chr1B	9269667	9271283	+	9270475	Chr1B	11090099	11091715	+	11090907	1.0	0.999	collinear
gene:TraesCS1B02G019900	Chr1B	9281178	9282051	+	9281614	Chr1B	11101610	11102483	+	11102046	1.0	1.0	collinear
gene:TraesCS1B02G020000	Chr1B	9414580	9415508	-	9415044	Chr1B	11232688	11233616	-	11233152	1.0	1.0	collinear
gene:TraesCS1B02G020100	Chr1B	9429148	9430344	+	9429746	Chr1B	11247260	11248456	+	11247858	1.0	1.0	collinear
gene:TraesCS1B02G020200	Chr1B	9489888	9494840	+	9492364	Chr1B	11306758	11311497	+	11309127	1.0	0.999	collinear
gene:TraesCS1B02G020300	Chr1B	9546914	9551729	-	9549321	Chr1B	11362647	11367457	-	11365052	0.998	0.993	collinear
gene:TraesCS1B02G020400	Chr1B	9554904	9571043	-	9562973	Chr1B	11369894	11385275	-	11377584	1.0	0.998	collinear
gene:TraesCS1B02G020500	Chr1B	9578944	9581744	+	9580344	Chr1B	11393176	11395976	+	11394576	1.0	0.999	collinear
gene:TraesCS1B02G020700	Chr1B	9592944	9596685	-	9594814	Chr1B	11407176	11410917	-	11409046	1.0	1.0	collinear
gene:TraesCS1B02G020600	Chr1B	9592538	9599744	+	9596141	Chr1B	11406770	11413976	+	11410373	1.0	1.0	collinear
gene:TraesCS1B02G020800	Chr1B	9647370	9649274	+	9648322	Chr1B	11460769	11462673	+	11461721	1.0	1.0	collinear
gene:TraesCS1B02G020900	Chr1B	9691698	9692957	-	9692327	Chr1B	11503534	11504777	-	11504155	0.987	0.956	collinear
gene:TraesCS1B02G021000	Chr1B	9711345	9712633	-	9711989	Chr1B	11520253	11521549	-	11520901	1.0	0.988	collinear
gene:TraesCS1B02G021100	Chr1B	9714789	9715802	-	9715295	Chr1B	11523542	11524555	-	11524048	1.0	1.0	collinear
gene:TraesCS1B02G021200	Chr1B	9720065	9724052	-	9722058	Chr1B	11528711	11532692	-	11530701	1.0	1.0	collinear
gene:TraesCS1B02G021300	Chr1B	9837979	9844502	+	9841240	Chr1B	11637508	11644031	+	11640769	1.0	1.0	collinear
gene:TraesCS1B02G021400	Chr1B	9845466	9846264	+	9845865	Chr1B	11644995	11645793	+	11645394	1.0	1.0	collinear
gene:TraesCS1B02G021500	Chr1B	9873851	9876007	+	9874929	Chr1B	11672839	11674995	+	11673917	1.0	0.999	collinear
gene:TraesCS1B02G021600	Chr1B	9893917	9899387	-	9896652	Chr1B	11692688	11698157	-	11695422	1.0	1.0	collinear
gene:TraesCS1B02G021700	Chr1B	9934979	9936879	+	9935929	Chr1B	11733217	11735117	+	11734167	1.0	1.0	collinear
gene:TraesCS1B02G021800	Chr1B	9939530	9942269	-	9940899	Chr1B	11737768	11740507	-	11739137	1.0	1.0	collinear
gene:TraesCS1B02G021900	Chr1B	9985724	9992599	+	9989161	Chr1B	11783956	11790831	+	11787393	1.0	0.999	collinear
gene:TraesCS1B02G022000	Chr1B	10004678	10007497	-	10006087	Chr1B	11803331	11806150	-	11804740	1.0	1.0	collinear
gene:TraesCS1B02G022100	Chr1B	10014740	10016665	+	10015702	Chr1B	11813445	11815370	+	11814407	1.0	1.0	collinear
gene:TraesCS1B02G022200	Chr1B	10060018	10063169	+	10061593	Chr1B	11858488	11861639	+	11860063	1.0	1.0	collinear
gene:TraesCS1B02G022400	Chr1B	10072758	10076049	+	10074403	Chr1B	11871160	11874780	+	11872970	0.996	0.976	collinear
gene:TraesCS1B02G022300	Chr1B	10067449	10082262	-	10074855	Chr1B	11865919	11880983	-	11873451	0.995	0.992	collinear
gene:TraesCS1B02G022500	Chr1B	10087297	10088999	-	10088148	Chr1B	11898282	11899984	-	11899133	1.0	1.0	collinear
gene:TraesCS1B02G022600	Chr1B	10097166	10099732	-	10098449	Chr1B	11908151	11910717	-	11909434	1.0	1.0	collinear
gene:TraesCS1B02G022700	Chr1B	10103676	10106964	-	10105320	Chr1B	11914661	11917949	-	11916305	1.0	1.0	collinear
gene:TraesCS1B02G022800	Chr1B	10111346	10114127	-	10112736	Chr1B	11922330	11924687	-	11923508	0.906	0.906	collinear
gene:TraesCS1B02G022900	Chr1B	10203991	10206698	-	10205344	Chr1B	12013983	12016690	-	12015336	1.0	1.0	collinear
gene:TraesCS1B02G023000	Chr1B	10359349	10368286	-	10363817	Chr1B	12167294	12176232	-	12171763	1.0	1.0	collinear
gene:TraesCS1B02G023100	Chr1B	10407488	10410220	-	10408854	Chr1B	12215435	12218167	-	12216801	1.0	1.0	collinear
gene:TraesCS1B02G023200	Chr1B	10414427	10416514	+	10415470	Chr1B	12222374	12224461	+	12223417	1.0	1.0	collinear
gene:TraesCS1B02G023300	Chr1B	10549781	10551792	+	10550786	Chr1B	12355278	12357290	+	12356284	1.0	0.998	collinear
gene:TraesCS1B02G023400	Chr1B	10568358	10572443	-	10570400	Chr1B	12373856	12377941	-	12375898	1.0	1.0	collinear
gene:TraesCS1B02G023500	Chr1B	10944607	10948395	+	10946501	Chr1B	12747335	12751123	+	12749229	1.0	1.0	collinear
gene:TraesCS1B02G023600	Chr1B	10973146	10975108	-	10974127	Chr1B	12774653	12776615	-	12775634	1.0	1.0	collinear
gene:TraesCS1B02G023700	Chr1B	11132536	11133051	-	11132793	Chr1B	12916839	12917354	-	12917096	1.0	1.0	collinear
gene:TraesCS1B02G023800	Chr1B	11177447	11182638	-	11180042	Chr1B	12961392	12966583	-	12963987	1.0	1.0	collinear
gene:TraesCS1B02G023900	Chr1B	11216877	11219130	+	11218003	Chr1B	13000559	13002812	+	13001685	1.0	1.0	collinear
gene:TraesCS1B02G024000	Chr1B	11406806	11409406	+	11408106	Chr1B	13188272	13190872	+	13189572	1.0	1.0	collinear
gene:TraesCS1B02G024200	Chr1B	11633554	11634917	+	11634235	Chr1B	13411367	13412730	+	13412048	1.0	1.0	collinear
gene:TraesCS1B02G024300	Chr1B	11691995	11693479	-	11692737	Chr1B	13468353	13469837	-	13469095	1.0	1.0	collinear
gene:TraesCS1B02G024400	Chr1B	11695669	11702119	-	11698894	Chr1B	13472047	13478357	-	13475202	0.999	0.999	collinear
gene:TraesCS1B02G024500	Chr1B	11857187	11860248	+	11858717	Chr1B	13630349	13633410	+	13631879	1.0	1.0	collinear
gene:TraesCS1B02G024600	Chr1B	11860454	11863102	-	11861778	Chr1B	13633616	13636264	-	13634940	1.0	1.0	collinear
gene:TraesCS1B02G024700	Chr1B	11883879	11891300	+	11887589	Chr1B	13657041	13664462	+	13660751	1.0	0.999	collinear
gene:TraesCS1B02G024800	Chr1B	12070989	12072628	+	12071808	Chr1B	13841545	13842607	+	13842076	0.988	0.988	collinear
gene:TraesCS1B02G024900	Chr1B	12093427	12094500	+	12093963	Chr1B	13862573	13863635	+	13863104	0.989	0.989	collinear
gene:TraesCS1B02G025000	Chr1B	12343414	12343656	-	12343535	Chr1B	14232314	14232556	-	14232435	1.0	1.0	collinear
gene:TraesCS1B02G025100	Chr1B	12346287	12350704	+	12348495	Chr1B	14235187	14239604	+	14237395	1.0	1.0	collinear
gene:TraesCS1B02G025200	Chr1B	12357937	12358152	+	12358044	Chr1B	14246837	14247052	+	14246944	1.0	1.0	collinear
gene:TraesCS1B02G025300	Chr1B	12373475	12373717	-	12373596	Chr1B	14262219	14262461	-	14262340	1.0	1.0	collinear
gene:TraesCS1B02G025400	Chr1B	12387552	12388175	-	12387863	Chr1B	14275965	14276588	-	14276276	1.0	1.0	collinear
gene:TraesCS1B02G025500	Chr1B	12427311	12432859	-	12430085	Chr1B	14328298	14333846	-	14331072	1.0	1.0	collinear
gene:TraesCS1B02G025600	Chr1B	12500563	12500805	+	12500684	Chr1B	14400691	14400933	+	14400812	1.0	1.0	collinear
gene:TraesCS1B02G025700	Chr1B	12570754	12570996	+	12570875	Chr1B	14460981	14461223	+	14461102	1.0	1.0	collinear
gene:TraesCS1B02G025800	Chr1B	12681301	12706772	+	12694036	Chr1B	14569795	14594449	+	14582122	1.0	1.0	collinear
gene:TraesCS1B02G025900	Chr1B	12738008	12738798	-	12738403	Chr1B	14625335	14626125	-	14625730	1.0	1.0	collinear
gene:TraesCS1B02G026000	Chr1B	12754088	12754659	-	12754373	Chr1B	14653903	14654474	-	14654188	1.0	1.0	collinear
gene:TraesCS1B02G026100	Chr1B	12764054	12764269	-	12764161	Chr1B	14663869	14664084	-	14663976	1.0	1.0	collinear
gene:TraesCS1B02G026200	Chr1B	12785194	12788030	+	12786612	Chr1B	14684954	14687790	+	14686372	1.0	1.0	collinear
gene:TraesCS1B02G026300	Chr1B	12811607	12814290	-	12812948	Chr1B	14710828	14713488	-	14712158	0.99	0.99	collinear
gene:TraesCS1B02G026400	Chr1B	12815667	12816647	-	12816157	Chr1B	14714865	14715845	-	14715355	1.0	1.0	collinear
gene:TraesCS1B02G026500	Chr1B	12827618	12828676	-	12828147	Chr1B	14726141	14727199	-	14726670	1.0	1.0	collinear
gene:TraesCS1B02G026600	Chr1B	12942841	12946128	+	12944484	Chr1B	14841396	14844683	+	14843039	1.0	1.0	collinear
gene:TraesCS1B02G026700	Chr1B	12975409	12976118	-	12975763	Chr1B	14873754	14874463	-	14874108	1.0	1.0	collinear
gene:TraesCS1B02G026800	Chr1B	13009896	13010111	+	13010003	Chr1B	14907783	14907998	+	14907890	1.0	1.0	collinear
gene:TraesCS1B02G026900	Chr1B	13014085	13014327	+	13014206	Chr1B	14911599	14911841	+	14911720	1.0	1.0	collinear
gene:TraesCS1B02G027000	Chr1B	13039605	13044769	+	13042187	Chr1B	14936970	14942134	+	14939552	1.0	1.0	collinear
gene:TraesCS1B02G027100	Chr1B	13178384	13191220	-	13184802	Chr1B	15066064	15078900	-	15072482	1.0	1.0	collinear
gene:TraesCS1B02G027200	Chr1B	13244021	13248866	-	13246443	Chr1B	15130836	15135735	-	15133285	1.0	0.967	collinear
gene:TraesCS1B02G027300	Chr1B	13268205	13277040	+	13272622	Chr1B	15154722	15163556	+	15159139	1.0	1.0	collinear
gene:TraesCS1B02G027500	Chr1B	13412257	13417222	-	13414739	Chr1B	15445431	15450396	-	15447913	1.0	1.0	collinear
gene:TraesCS1B02G027700	Chr1B	13433942	13437332	+	13435637	Chr1B	15466887	15470277	+	15468582	1.0	1.0	collinear
gene:TraesCS1B02G027800	Chr1B	13447836	13448543	-	13448189	Chr1B	15480784	15481491	-	15481137	1.0	1.0	collinear
gene:TraesCS1B02G027900	Chr1B	13497470	13497685	+	13497577	Chr1B	15529876	15530091	+	15529983	1.0	1.0	collinear
gene:TraesCS1B02G028000	Chr1B	13501496	13501738	+	13501617	Chr1B	15533815	15534057	+	15533936	1.0	1.0	collinear
gene:TraesCS1B02G028100	Chr1B	13504294	13504509	-	13504401	Chr1B	15536613	15536828	-	15536720	1.0	1.0	collinear
gene:TraesCS1B02G028200	Chr1B	13564868	13565083	-	13564975	Chr1B	15595435	15595650	-	15595542	1.0	1.0	collinear
gene:TraesCS1B02G028300	Chr1B	13665542	13668321	-	13666931	Chr1B	15887464	15890243	-	15888853	1.0	1.0	collinear
gene:TraesCS1B02G028400	Chr1B	13672066	13672302	+	13672184	Chr1B	15893988	15894224	+	15894106	1.0	1.0	collinear
gene:TraesCS1B02G028500	Chr1B	13677909	13678139	+	13678024	Chr1B	15899831	15900040	+	15899935	0.909	0.904	collinear
gene:TraesCS1B02G028600	Chr1B	13892597	13899116	+	13895856	Chr1B	16113166	16119595	+	16116380	1.0	1.0	collinear
gene:TraesCS1B02G028700	Chr1B	13965202	13970031	+	13967616	Chr1B	16185334	16190163	+	16187748	1.0	1.0	collinear
gene:TraesCS1B02G028800	Chr1B	14030108	14031735	-	14030921	Chr1B	16249394	16251021	-	16250207	1.0	1.0	collinear
gene:TraesCS1B02G028900	Chr1B	14098022	14100474	-	14099248	Chr1B	16316464	16318916	-	16317690	1.0	1.0	collinear
gene:TraesCS1B02G029000	Chr1B	14137776	14139317	+	14138546	Chr1B	16355238	16356779	+	16356008	1.0	1.0	collinear
gene:TraesCS1B02G029100	Chr1B	14145085	14153094	+	14149089	Chr1B	16362547	16370556	+	16366551	1.0	1.0	collinear
gene:TraesCS1B02G029200	Chr1B	14156250	14166522	+	14161386	Chr1B	16373712	16383746	+	16378729	1.0	1.0	collinear
gene:TraesCS1B02G029300	Chr1B	14170248	14170505	+	14170376	Chr1B	16387472	16387729	+	16387600	1.0	1.0	collinear
gene:TraesCS1B02G029400	Chr1B	14186824	14187961	-	14187392	Chr1B	16403767	16404904	-	16404335	1.0	1.0	collinear
gene:TraesCS1B02G029500	Chr1B	14285832	14287658	-	14286745	Chr1B	16498102	16499928	-	16499015	1.0	1.0	collinear
gene:TraesCS1B02G029600	Chr1B	14551564	14568041	+	14559802	Chr1B	16751041	16767414	+	16759227	1.0	0.999	collinear
gene:TraesCS1B02G029700	Chr1B	14609435	14626525	+	14617980	Chr1B	16807951	16825041	+	16816496	1.0	1.0	collinear
gene:TraesCS1B02G029800	Chr1B	14634788	14656402	+	14645595	Chr1B	16833096	16854715	+	16843905	1.0	1.0	collinear
gene:TraesCS1B02G029900	Chr1B	14691678	14692533	-	14692105	Chr1B	16888743	16889598	-	16889170	1.0	1.0	collinear
gene:TraesCS1B02G030000	Chr1B	14843598	14847648	+	14845623	Chr1B	17034208	17038258	+	17036233	1.0	0.999	collinear
gene:TraesCS1B02G030100	Chr1B	14864455	14866465	+	14865460	Chr1B	17055078	17057088	+	17056083	1.0	1.0	collinear
gene:TraesCS1B02G030200	Chr1B	14929251	14931368	+	14930309	Chr1B	17117492	17119609	+	17118550	1.0	1.0	collinear
gene:TraesCS1B02G030300	Chr1B	14950407	14952265	-	14951336	Chr1B	17138473	17140331	-	17139402	1.0	1.0	collinear
gene:TraesCS1B02G030400	Chr1B	15038439	15042452	-	15040445	Chr1B	17225161	17229174	-	17227167	1.0	0.999	collinear
gene:TraesCS1B02G030500	Chr1B	15097670	15100117	-	15098893	Chr1B	17282709	17285156	-	17283932	1.0	1.0	collinear
gene:TraesCS1B02G030600	Chr1B	15107810	15112122	-	15109966	Chr1B	17292847	17297159	-	17295003	1.0	1.0	collinear
gene:TraesCS1B02G030700	Chr1B	15141444	15142626	+	15142035	Chr1B	17326075	17327257	+	17326666	1.0	1.0	collinear
gene:TraesCS1B02G030800	Chr1B	15165681	15176969	-	15171325	Chr1B	17350312	17361600	-	17355956	1.0	1.0	collinear
gene:TraesCS1B02G030900	Chr1B	15236935	15238182	-	15237558	Chr1B	17420068	17421315	-	17420691	1.0	1.0	collinear
gene:TraesCS1B02G031000	Chr1B	15288136	15290367	+	15289251	Chr1B	17471155	17473273	+	17472214	1.0	1.0	collinear
gene:TraesCS1B02G031100	Chr1B	15290430	15295770	-	15293100	Chr1B	17473336	17478676	-	17476006	1.0	1.0	collinear
gene:TraesCS1B02G031200	Chr1B	15339921	15340166	+	15340043	Chr1B	17520826	17521071	+	17520948	1.0	1.0	collinear
gene:TraesCS1B02G031400	Chr1B	15421816	15422013	+	15421914	Chr1B	17600283	17600480	+	17600381	1.0	0.994	collinear
gene:TraesCS1B02G031500	Chr1B	15438996	15441928	-	15440462	Chr1B	17617461	17620393	-	17618927	1.0	1.0	collinear
gene:TraesCS1B02G031600	Chr1B	15448355	15451124	-	15449739	Chr1B	17626820	17629589	-	17628204	1.0	1.0	collinear
gene:TraesCS1B02G031700	Chr1B	15517132	15519874	-	15518503	Chr1B	17693592	17696334	-	17694963	1.0	1.0	collinear
gene:TraesCS1B02G031800	Chr1B	15526043	15528357	+	15527200	Chr1B	17702373	17704687	+	17703530	1.0	1.0	collinear
gene:TraesCS1B02G031900	Chr1B	15530721	15530918	-	15530819	Chr1B	17707051	17707248	-	17707149	1.0	1.0	collinear
gene:TraesCS1B02G032000	Chr1B	15578829	15579449	+	15579139	Chr1B	17754993	17755613	+	17755303	1.0	1.0	collinear
gene:TraesCS1B02G032100	Chr1B	15638525	15641235	-	15639880	Chr1B	17816967	17819677	-	17818322	1.0	1.0	collinear
gene:TraesCS1B02G032200	Chr1B	15655141	15661187	+	15658164	Chr1B	17833583	17839630	+	17836606	1.0	1.0	collinear
gene:TraesCS1B02G032300	Chr1B	15707939	15713937	+	15710938	Chr1B	17885590	17891588	+	17888589	1.0	1.0	collinear
gene:TraesCS1B02G032400	Chr1B	15742607	15743947	-	15743277	Chr1B	17919324	17920664	-	17919994	1.0	1.0	collinear
