gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS3B02G221700	Chr3B	276848921	276852339	+	276850630	Chr3B	302822771	302826189	-	302824480	1.0	1.0	rearrangement:Chr3B_block2
gene:TraesCS3B02G221800	Chr3B	277027468	277035233	+	277031350	Chr3B	302643625	302651263	-	302647444	1.0	1.0	rearrangement:Chr3B_block2
gene:TraesCS3B02G221900	Chr3B	277099755	277100165	+	277099960	Chr3B	302580544	302580954	-	302580749	1.0	1.0	rearrangement:Chr3B_block2
gene:TraesCS3B02G235000	Chr3B	367675660	367680490	+	367678075	Chr3B	395934858	395939688	-	395937273	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G235100	Chr3B	367835721	367844295	-	367840008	Chr3B	395773536	395782110	+	395777823	1.0	0.999	rearrangement:Chr3B_block3
gene:TraesCS3B02G235200	Chr3B	368089992	368103621	+	368096806	Chr3B	395514636	395528244	-	395521440	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G235400	Chr3B	368115717	368116106	-	368115911	Chr3B	395502451	395502840	+	395502645	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G235500	Chr3B	368539168	368546919	-	368543043	Chr3B	395074640	395082391	+	395078515	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G235600	Chr3B	368591767	368616468	-	368604117	Chr3B	395005315	395030016	+	395017665	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G235700	Chr3B	368726297	368726617	+	368726457	Chr3B	394896195	394896514	-	394896354	0.996	0.996	rearrangement:Chr3B_block3
gene:TraesCS3B02G235800	Chr3B	368727829	368728518	+	368728173	Chr3B	394894294	394894983	-	394894638	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G235900	Chr3B	368743273	368743494	+	368743383	Chr3B	394879317	394879538	-	394879427	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G236000	Chr3B	368846565	368846798	+	368846681	Chr3B	394777169	394777402	-	394777285	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G236100	Chr3B	368852960	368853328	-	368853144	Chr3B	394770639	394771007	+	394770823	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G236200	Chr3B	368866208	368866462	-	368866335	Chr3B	394757505	394757759	+	394757632	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G236300	Chr3B	368882364	368883062	-	368882713	Chr3B	394740903	394741601	+	394741252	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G236500	Chr3B	369102630	369107070	+	369104850	Chr3B	394519459	394523899	-	394521679	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G236600	Chr3B	369284103	369286021	+	369285062	Chr3B	394340491	394342409	-	394341450	1.0	1.0	rearrangement:Chr3B_block3
gene:TraesCS3B02G262800	Chr3B	421612497	421612745	+	421612621	Chr3B	448025648	448025896	-	448025772	1.0	1.0	rearrangement:Chr3B_block4
gene:TraesCS3B02G262900	Chr3B	421657260	421663112	-	421660186	Chr3B	447975627	447981479	+	447978553	1.0	0.999	rearrangement:Chr3B_block4
gene:TraesCS3B02G263000	Chr3B	421663299	421668176	+	421665737	Chr3B	447970563	447975440	-	447973001	1.0	1.0	rearrangement:Chr3B_block4
gene:TraesCS3B02G263100	Chr3B	421668357	421675683	-	421672020	Chr3B	447963055	447970382	+	447966718	1.0	0.998	rearrangement:Chr3B_block4
gene:TraesCS3B02G263200	Chr3B	421902063	421918672	+	421910367	Chr3B	447722109	447738719	-	447730414	1.0	0.999	rearrangement:Chr3B_block4
gene:TraesCS3B02G263300	Chr3B	422005096	422006841	-	422005968	Chr3B	447640063	447641808	+	447640935	1.0	1.0	rearrangement:Chr3B_block4
gene:TraesCS3B02G263400	Chr3B	422157300	422158902	+	422158101	Chr3B	447488889	447490491	-	447489690	1.0	1.0	rearrangement:Chr3B_block4
gene:TraesCS3B02G263600	Chr3B	422310248	422312438	+	422311343	Chr3B	447336126	447338316	-	447337221	1.0	1.0	rearrangement:Chr3B_block4
gene:TraesCS3B02G263800	Chr3B	422462375	422472136	+	422467255	Chr3B	447177353	447187115	-	447182234	1.0	1.0	rearrangement:Chr3B_block4
gene:TraesCS3B02G263900	Chr3B	422512649	422513129	-	422512889	Chr3B	447136884	447137364	+	447137124	1.0	1.0	rearrangement:Chr3B_block4
gene:TraesCS3B02G264000	Chr3B	422551069	422559493	+	422555281	Chr3B	447090570	447098995	-	447094782	1.0	1.0	rearrangement:Chr3B_block4
gene:TraesCS3B02G000100	Chr3B	212892	214491	-	213691	Chr3B	2910860	2912459	-	2911659	1.0	1.0	collinear
gene:TraesCS3B02G000200	Chr3B	218045	222328	+	220186	Chr3B	2916051	2920334	+	2918192	1.0	1.0	collinear
gene:TraesCS3B02G000300	Chr3B	264854	267987	+	266420	Chr3B	2962165	2965298	+	2963731	1.0	1.0	collinear
gene:TraesCS3B02G000400	Chr3B	334498	337790	+	336144	Chr3B	3029109	3032401	+	3030755	1.0	0.999	collinear
gene:TraesCS3B02G000500	Chr3B	369389	373754	-	371571	Chr3B	3063447	3067814	-	3065630	1.0	1.0	collinear
gene:TraesCS3B02G000600	Chr3B	662656	666514	+	664585	Chr3B	3363512	3367391	+	3365451	1.0	1.0	collinear
gene:TraesCS3B02G000700	Chr3B	981835	986933	+	984384	Chr3B	3817293	3822387	+	3819840	1.0	1.0	collinear
gene:TraesCS3B02G000800	Chr3B	987268	990056	-	988662	Chr3B	3822722	3825510	-	3824116	1.0	1.0	collinear
gene:TraesCS3B02G000900	Chr3B	1230797	1232938	-	1231867	Chr3B	4064200	4066341	-	4065270	1.0	1.0	collinear
gene:TraesCS3B02G001000	Chr3B	1354622	1356721	+	1355671	Chr3B	4185922	4188021	+	4186971	1.0	1.0	collinear
gene:TraesCS3B02G001100	Chr3B	1370216	1371037	-	1370626	Chr3B	4200910	4201731	-	4201320	1.0	0.998	collinear
gene:TraesCS3B02G001200	Chr3B	1373101	1374375	+	1373738	Chr3B	4203614	4204888	+	4204251	1.0	1.0	collinear
gene:TraesCS3B02G001300	Chr3B	1423130	1425955	+	1424542	Chr3B	4252616	4255441	+	4254028	1.0	1.0	collinear
gene:TraesCS3B02G006300	Chr3B	3307037	3308316	-	3307676	Chr3B	6042896	6044174	-	6043535	0.999	0.998	collinear
gene:TraesCS3B02G006400	Chr3B	3309907	3310290	-	3310098	Chr3B	6045900	6046283	-	6046091	1.0	0.997	collinear
gene:TraesCS3B02G006500	Chr3B	3407143	3409183	+	3408163	Chr3B	6154641	6156680	+	6155660	0.999	0.995	collinear
gene:TraesCS3B02G006600	Chr3B	3410634	3412172	-	3411403	Chr3B	6158144	6159682	-	6158913	1.0	0.994	collinear
gene:TraesCS3B02G014500	Chr3B	6177980	6178705	-	6178342	Chr3B	7935942	7936667	+	7936304	1.0	1.0	collinear
gene:TraesCS3B02G014600	Chr3B	6181350	6181663	+	6181506	Chr3B	7932986	7933299	-	7933142	1.0	1.0	collinear
gene:TraesCS3B02G014900	Chr3B	6250392	6253500	-	6251946	Chr3B	7869003	7872112	+	7870557	1.0	0.994	collinear
gene:TraesCS3B02G015000	Chr3B	6294081	6303451	+	6298766	Chr3B	7818124	7827965	-	7823044	1.0	0.987	collinear
gene:TraesCS3B02G016600	Chr3B	6945399	6945875	+	6945637	Chr3B	11539870	11540346	-	11540108	1.0	1.0	collinear
gene:TraesCS3B02G016700	Chr3B	6951445	6952122	+	6951783	Chr3B	11533565	11534242	-	11533903	1.0	1.0	collinear
gene:TraesCS3B02G016800	Chr3B	6956995	6958436	+	6957715	Chr3B	11526392	11527834	-	11527113	1.0	0.997	collinear
gene:TraesCS3B02G016900	Chr3B	6961765	6963273	-	6962519	Chr3B	11521554	11523062	+	11522308	1.0	0.993	collinear
gene:TraesCS3B02G017000	Chr3B	6966996	6968352	+	6967674	Chr3B	11516475	11517831	-	11517153	1.0	0.995	collinear
gene:TraesCS3B02G017100	Chr3B	7063270	7069210	-	7066240	Chr3B	11358859	11364802	+	11361830	0.999	0.995	collinear
gene:TraesCS3B02G017200	Chr3B	7073390	7077378	+	7075384	Chr3B	11350692	11354679	-	11352685	0.999	0.995	collinear
gene:TraesCS3B02G017300	Chr3B	7181115	7184815	+	7182965	Chr3B	11242938	11246638	-	11244788	1.0	0.997	collinear
gene:TraesCS3B02G017400	Chr3B	7186251	7187167	-	7186709	Chr3B	11240601	11241505	+	11241053	0.986	0.983	collinear
gene:TraesCS3B02G017500	Chr3B	7187456	7191390	-	7189423	Chr3B	11236377	11240312	+	11238344	1.0	0.995	collinear
gene:TraesCS3B02G017700	Chr3B	7333726	7334256	+	7333991	Chr3B	11120750	11121280	-	11121015	1.0	0.99	collinear
gene:TraesCS3B02G017800	Chr3B	7371289	7375600	+	7373444	Chr3B	11058695	11063013	-	11060854	1.0	0.992	collinear
gene:TraesCS3B02G017900	Chr3B	7375918	7376883	-	7376400	Chr3B	11057412	11058377	+	11057894	1.0	0.994	collinear
gene:TraesCS3B02G018000	Chr3B	7382432	7384642	-	7383537	Chr3B	11049560	11051703	+	11050631	1.0	0.983	collinear
gene:TraesCS3B02G018100	Chr3B	7481916	7490063	-	7485989	Chr3B	10951335	10959351	+	10955343	1.0	0.996	collinear
gene:TraesCS3B02G018300	Chr3B	7598907	7600882	+	7599894	Chr3B	10862060	10864035	-	10863047	1.0	0.995	collinear
gene:TraesCS3B02G018400	Chr3B	7603365	7606088	+	7604726	Chr3B	10857045	10859607	-	10858326	0.973	0.963	collinear
gene:TraesCS3B02G018500	Chr3B	7607769	7611311	+	7609540	Chr3B	10851737	10855308	-	10853522	0.998	0.996	collinear
gene:TraesCS3B02G018600	Chr3B	7611649	7614877	-	7613263	Chr3B	10848349	10851399	+	10849874	1.0	0.997	collinear
gene:TraesCS3B02G018700	Chr3B	8004562	8004912	-	8004737	Chr3B	11978710	11979060	-	11978885	1.0	0.985	collinear
gene:TraesCS3B02G018800	Chr3B	8024553	8030703	+	8027628	Chr3B	12003764	12009897	+	12006830	1.0	0.995	collinear
gene:TraesCS3B02G018900	Chr3B	8034719	8036058	+	8035388	Chr3B	12013559	12014898	+	12014228	1.0	0.996	collinear
gene:TraesCS3B02G019000	Chr3B	8039955	8043362	+	8041658	Chr3B	12018791	12022188	+	12020489	0.997	0.992	collinear
gene:TraesCS3B02G019100	Chr3B	8073091	8075186	+	8074138	Chr3B	12063928	12066041	+	12064984	0.996	0.987	collinear
gene:TraesCS3B02G019200	Chr3B	8129928	8133466	+	8131697	Chr3B	12126350	12129874	+	12128112	0.994	0.99	collinear
gene:TraesCS3B02G019300	Chr3B	8133504	8137586	-	8135545	Chr3B	12129912	12133976	-	12131944	1.0	1.0	collinear
gene:TraesCS3B02G019400	Chr3B	8153373	8154210	-	8153791	Chr3B	12137067	12137904	-	12137485	1.0	0.992	collinear
gene:TraesCS3B02G019500	Chr3B	8339237	8346552	+	8342894	Chr3B	12312103	12319444	+	12315773	1.0	0.999	collinear
gene:TraesCS3B02G019800	Chr3B	8512071	8513081	+	8512576	Chr3B	12536881	12537849	+	12537365	0.958	0.914	collinear
gene:TraesCS3B02G020000	Chr3B	8539220	8542107	-	8540663	Chr3B	12560412	12563380	-	12561896	1.0	0.951	collinear
gene:TraesCS3B02G020300	Chr3B	8684815	8687011	-	8685913	Chr3B	12761179	12763356	-	12762267	0.978	0.933	collinear
gene:TraesCS3B02G020400	Chr3B	8733389	8737836	+	8735612	Chr3B	12766686	12772088	+	12769387	0.999	0.961	collinear
gene:TraesCS3B02G020700	Chr3B	8792815	8794132	+	8793473	Chr3B	12809539	12810829	+	12810184	0.967	0.925	collinear
gene:TraesCS3B02G021000	Chr3B	8804356	8812022	+	8808189	Chr3B	12828499	12836385	+	12832442	1.0	0.981	collinear
gene:TraesCS3B02G021100	Chr3B	8812942	8814417	+	8813679	Chr3B	12837306	12838781	+	12838043	1.0	0.998	collinear
gene:TraesCS3B02G021200	Chr3B	8816276	8826946	-	8821611	Chr3B	12840641	12851110	-	12845875	1.0	0.997	collinear
gene:TraesCS3B02G021300	Chr3B	8846692	8860125	-	8853408	Chr3B	12870855	12884044	-	12877449	1.0	1.0	collinear
gene:TraesCS3B02G021400	Chr3B	9090142	9094049	+	9092095	Chr3B	13162294	13166201	+	13164247	1.0	1.0	collinear
gene:TraesCS3B02G021500	Chr3B	9097656	9099110	-	9098383	Chr3B	13169809	13171263	-	13170536	1.0	1.0	collinear
gene:TraesCS3B02G021600	Chr3B	9165564	9177438	-	9171501	Chr3B	13232391	13244057	-	13238224	0.997	0.996	collinear
gene:TraesCS3B02G021800	Chr3B	9349697	9350059	-	9349878	Chr3B	13403658	13404020	-	13403839	1.0	0.98	collinear
gene:TraesCS3B02G021900	Chr3B	9396614	9400783	+	9398698	Chr3B	13458306	13462479	+	13460392	1.0	0.996	collinear
gene:TraesCS3B02G022000	Chr3B	9404342	9408751	+	9406546	Chr3B	13465558	13469979	+	13467768	1.0	0.994	collinear
gene:TraesCS3B02G022100	Chr3B	9417779	9420607	-	9419193	Chr3B	13488055	13490883	-	13489469	1.0	0.996	collinear
gene:TraesCS3B02G022300	Chr3B	9439165	9442301	+	9440733	Chr3B	13514825	13517994	+	13516409	0.99	0.957	collinear
gene:TraesCS3B02G022500	Chr3B	9776149	9782832	+	9779490	Chr3B	13526353	13533576	+	13529964	0.997	0.964	collinear
gene:TraesCS3B02G022900	Chr3B	9913916	9917749	+	9915832	Chr3B	13610445	13615598	+	13613021	0.999	0.964	collinear
gene:TraesCS3B02G023000	Chr3B	9922993	9923391	-	9923192	Chr3B	13621091	13621489	-	13621290	1.0	0.994	collinear
gene:TraesCS3B02G023100	Chr3B	9930559	9931345	-	9930952	Chr3B	13629322	13630107	-	13629714	1.0	0.992	collinear
gene:TraesCS3B02G023200	Chr3B	9931500	9939414	-	9935457	Chr3B	13630262	13638173	-	13634217	1.0	0.997	collinear
gene:TraesCS3B02G023300	Chr3B	10013879	10014906	+	10014392	Chr3B	13712019	13713046	+	13712532	1.0	0.996	collinear
gene:TraesCS3B02G023400	Chr3B	10045662	10048767	+	10047214	Chr3B	13745079	13748182	+	13746630	0.999	0.997	collinear
gene:TraesCS3B02G023500	Chr3B	10050287	10051117	-	10050702	Chr3B	13749475	13750305	-	13749890	1.0	0.99	collinear
gene:TraesCS3B02G023700	Chr3B	10198656	10202090	-	10200373	Chr3B	13921688	13925124	-	13923406	1.0	0.997	collinear
gene:TraesCS3B02G023800	Chr3B	10221325	10222509	+	10221917	Chr3B	13945649	13946833	+	13946241	1.0	0.999	collinear
gene:TraesCS3B02G023900	Chr3B	10231065	10234756	+	10232910	Chr3B	13955397	13959091	+	13957244	1.0	0.993	collinear
gene:TraesCS3B02G024000	Chr3B	10248796	10251587	-	10250191	Chr3B	13973283	13976086	-	13974684	1.0	0.981	collinear
gene:TraesCS3B02G024100	Chr3B	10301553	10309014	-	10305283	Chr3B	14190134	14197617	-	14193875	0.999	0.978	collinear
gene:TraesCS3B02G024600	Chr3B	10627150	10632531	-	10629840	Chr3B	14246624	14251989	-	14249306	1.0	0.998	collinear
gene:TraesCS3B02G024800	Chr3B	10664871	10665179	-	10665025	Chr3B	14283147	14283455	-	14283301	1.0	0.993	collinear
gene:TraesCS3B02G024900	Chr3B	10707583	10717161	-	10712372	Chr3B	14330453	14340212	-	14335332	0.999	0.961	collinear
gene:TraesCS3B02G025100	Chr3B	10921798	10923562	+	10922680	Chr3B	14560688	14562452	+	14561570	1.0	0.997	collinear
gene:TraesCS3B02G025200	Chr3B	10953564	10957184	+	10955374	Chr3B	14590251	14593871	+	14592061	1.0	0.999	collinear
gene:TraesCS3B02G025300	Chr3B	10961858	10963832	-	10962845	Chr3B	14598312	14600286	-	14599299	1.0	0.998	collinear
gene:TraesCS3B02G025400	Chr3B	11008480	11010266	-	11009373	Chr3B	14644933	14646719	-	14645826	1.0	1.0	collinear
gene:TraesCS3B02G025500	Chr3B	11065288	11067073	-	11066180	Chr3B	14701478	14703241	-	14702359	0.987	0.987	collinear
gene:TraesCS3B02G025600	Chr3B	11086781	11090389	-	11088585	Chr3B	14722617	14726225	-	14724421	1.0	1.0	collinear
gene:TraesCS3B02G025700	Chr3B	11113698	11127873	-	11120785	Chr3B	14749097	14762933	-	14756015	1.0	1.0	collinear
gene:TraesCS3B02G025800	Chr3B	11128485	11129633	+	11129059	Chr3B	14763545	14764693	+	14764119	1.0	1.0	collinear
gene:TraesCS3B02G025900	Chr3B	11187874	11205496	-	11196685	Chr3B	14821970	14839072	-	14830521	1.0	1.0	collinear
gene:TraesCS3B02G026000	Chr3B	11229873	11230831	-	11230352	Chr3B	14862959	14863917	-	14863438	1.0	1.0	collinear
gene:TraesCS3B02G026100	Chr3B	11231523	11232945	+	11232234	Chr3B	14864609	14866031	+	14865320	1.0	1.0	collinear
gene:TraesCS3B02G026200	Chr3B	11239743	11241564	+	11240653	Chr3B	14872636	14874457	+	14873546	1.0	1.0	collinear
gene:TraesCS3B02G026300	Chr3B	11466398	11468225	+	11467311	Chr3B	15115619	15117446	+	15116532	1.0	1.0	collinear
gene:TraesCS3B02G026400	Chr3B	11469547	11471022	+	11470284	Chr3B	15118768	15120243	+	15119505	1.0	1.0	collinear
gene:TraesCS3B02G026500	Chr3B	11510662	11512512	+	11511587	Chr3B	15159171	15161021	+	15160096	1.0	1.0	collinear
gene:TraesCS3B02G026600	Chr3B	11561317	11563129	+	11562223	Chr3B	15209550	15211362	+	15210456	1.0	1.0	collinear
gene:TraesCS3B02G026700	Chr3B	11601482	11603437	+	11602459	Chr3B	15249130	15251085	+	15250107	1.0	1.0	collinear
gene:TraesCS3B02G026800	Chr3B	11653172	11658098	+	11655635	Chr3B	15300271	15305197	+	15302734	1.0	1.0	collinear
gene:TraesCS3B02G026900	Chr3B	11659067	11660490	-	11659778	Chr3B	15306166	15307589	-	15306877	1.0	1.0	collinear
gene:TraesCS3B02G027000	Chr3B	11663786	11665319	+	11664552	Chr3B	15310889	15312422	+	15311655	1.0	1.0	collinear
gene:TraesCS3B02G027100	Chr3B	11695307	11696528	+	11695917	Chr3B	15341094	15342315	+	15341704	1.0	1.0	collinear
gene:TraesCS3B02G027200	Chr3B	11882824	11884486	+	11883655	Chr3B	15526968	15528630	+	15527799	1.0	1.0	collinear
gene:TraesCS3B02G027300	Chr3B	11908458	11909565	+	11909011	Chr3B	15552600	15553707	+	15553153	1.0	1.0	collinear
gene:TraesCS3B02G027400	Chr3B	11924285	11925700	+	11924992	Chr3B	15568202	15569617	+	15568909	1.0	1.0	collinear
gene:TraesCS3B02G027500	Chr3B	11927748	11928939	+	11928343	Chr3B	15571666	15572857	+	15572261	1.0	1.0	collinear
gene:TraesCS3B02G027600	Chr3B	11943060	11944197	-	11943628	Chr3B	15586793	15587930	-	15587361	1.0	1.0	collinear
gene:TraesCS3B02G027700	Chr3B	12026504	12034509	-	12030506	Chr3B	15670200	15678205	-	15674202	1.0	1.0	collinear
gene:TraesCS3B02G027800	Chr3B	12086550	12088184	-	12087367	Chr3B	15734868	15736502	-	15735685	1.0	1.0	collinear
gene:TraesCS3B02G027900	Chr3B	12100374	12104292	-	12102333	Chr3B	15748528	15752165	-	15750346	1.0	1.0	collinear
gene:TraesCS3B02G028000	Chr3B	12108159	12109513	-	12108836	Chr3B	15756031	15757385	-	15756708	1.0	0.998	collinear
gene:TraesCS3B02G028100	Chr3B	12120847	12123216	+	12122031	Chr3B	15768719	15771088	+	15769903	1.0	1.0	collinear
gene:TraesCS3B02G028200	Chr3B	12142281	12142813	+	12142547	Chr3B	15855964	15856496	+	15856230	1.0	1.0	collinear
gene:TraesCS3B02G028300	Chr3B	12148892	12150286	+	12149589	Chr3B	15862575	15863969	+	15863272	1.0	1.0	collinear
gene:TraesCS3B02G028400	Chr3B	12180347	12181852	-	12181099	Chr3B	15894022	15895409	-	15894715	0.914	0.914	collinear
gene:TraesCS3B02G028500	Chr3B	12302917	12305457	-	12304187	Chr3B	16015740	16018284	-	16017012	1.0	1.0	collinear
gene:TraesCS3B02G028600	Chr3B	12309422	12309643	+	12309532	Chr3B	16022249	16022470	+	16022359	1.0	1.0	collinear
gene:TraesCS3B02G028700	Chr3B	12317225	12321252	+	12319238	Chr3B	16030052	16034079	+	16032065	1.0	1.0	collinear
gene:TraesCS3B02G028800	Chr3B	12399968	12401363	-	12400665	Chr3B	16112588	16113983	-	16113285	1.0	1.0	collinear
gene:TraesCS3B02G028900	Chr3B	12404016	12408859	+	12406437	Chr3B	16116636	16121479	+	16119057	1.0	1.0	collinear
gene:TraesCS3B02G029000	Chr3B	12472486	12476081	+	12474283	Chr3B	16183910	16187505	+	16185707	1.0	1.0	collinear
gene:TraesCS3B02G029100	Chr3B	12839465	12843097	-	12841281	Chr3B	16543988	16547620	-	16545804	1.0	1.0	collinear
gene:TraesCS3B02G029300	Chr3B	13415870	13416517	+	13416193	Chr3B	17120287	17120934	+	17120610	1.0	0.998	collinear
gene:TraesCS3B02G029400	Chr3B	13424474	13425011	+	13424742	Chr3B	17128891	17129428	+	17129159	1.0	1.0	collinear
gene:TraesCS3B02G029500	Chr3B	13489719	13495524	+	13492621	Chr3B	17193955	17199760	+	17196857	1.0	1.0	collinear
gene:TraesCS3B02G029600	Chr3B	13510569	13511438	+	13511003	Chr3B	17214879	17215748	+	17215313	1.0	1.0	collinear
gene:TraesCS3B02G029700	Chr3B	13511460	13511762	+	13511611	Chr3B	17215770	17216072	+	17215921	1.0	1.0	collinear
gene:TraesCS3B02G029800	Chr3B	13731936	13734151	+	13733043	Chr3B	17432108	17434323	+	17433215	1.0	1.0	collinear
gene:TraesCS3B02G029900	Chr3B	13744964	13749320	+	13747142	Chr3B	17445136	17449504	+	17447320	1.0	1.0	collinear
gene:TraesCS3B02G030000	Chr3B	13814087	13817475	+	13815781	Chr3B	17514432	17517820	+	17516126	1.0	1.0	collinear
gene:TraesCS3B02G030100	Chr3B	13819964	13821144	-	13820554	Chr3B	17520309	17521489	-	17520899	1.0	1.0	collinear
gene:TraesCS3B02G030200	Chr3B	13825093	13825701	-	13825397	Chr3B	17525438	17526046	-	17525742	1.0	1.0	collinear
gene:TraesCS3B02G030300	Chr3B	13903747	13905667	-	13904707	Chr3B	17603434	17605354	-	17604394	1.0	1.0	collinear
gene:TraesCS3B02G030400	Chr3B	13920028	13920998	+	13920513	Chr3B	17619103	17620073	+	17619588	1.0	1.0	collinear
gene:TraesCS3B02G030500	Chr3B	13961374	13964727	-	13963050	Chr3B	17660006	17663359	-	17661682	1.0	1.0	collinear
gene:TraesCS3B02G030600	Chr3B	13960570	13967611	+	13964090	Chr3B	17659202	17666243	+	17662722	1.0	1.0	collinear
gene:TraesCS3B02G030700	Chr3B	13992978	13994298	-	13993638	Chr3B	17690981	17692301	-	17691641	1.0	1.0	collinear
gene:TraesCS3B02G030800	Chr3B	14022297	14023737	-	14023017	Chr3B	17719333	17720773	-	17720053	1.0	1.0	collinear
gene:TraesCS3B02G030900	Chr3B	14064574	14065888	-	14065231	Chr3B	17761483	17762797	-	17762140	1.0	1.0	collinear
gene:TraesCS3B02G031000	Chr3B	14111279	14112657	-	14111968	Chr3B	17807879	17809255	-	17808567	0.998	0.998	collinear
gene:TraesCS3B02G031100	Chr3B	14162064	14164236	-	14163150	Chr3B	17858143	17860315	-	17859229	1.0	1.0	collinear
gene:TraesCS3B02G031200	Chr3B	14201533	14204974	-	14203253	Chr3B	17897609	17901050	-	17899329	1.0	1.0	collinear
gene:TraesCS3B02G031300	Chr3B	14222281	14223663	-	14222972	Chr3B	17918180	17919562	-	17918871	1.0	1.0	collinear
gene:TraesCS3B02G031400	Chr3B	14327973	14329141	+	14328557	Chr3B	18026239	18027407	+	18026823	1.0	1.0	collinear
gene:TraesCS3B02G031500	Chr3B	14329207	14330814	+	14330010	Chr3B	18027473	18029080	+	18028276	1.0	1.0	collinear
gene:TraesCS3B02G031600	Chr3B	14345363	14346553	-	14345958	Chr3B	18043318	18044508	-	18043913	1.0	1.0	collinear
gene:TraesCS3B02G031700	Chr3B	14367939	14370570	-	14369254	Chr3B	18065896	18068527	-	18067211	1.0	1.0	collinear
gene:TraesCS3B02G031800	Chr3B	14380277	14381205	-	14380741	Chr3B	18078234	18079162	-	18078698	1.0	1.0	collinear
gene:TraesCS3B02G031900	Chr3B	14463207	14465356	+	14464281	Chr3B	18160108	18162257	+	18161182	1.0	1.0	collinear
gene:TraesCS3B02G032000	Chr3B	14524035	14526526	-	14525280	Chr3B	18402898	18405389	-	18404143	1.0	1.0	collinear
gene:TraesCS3B02G032100	Chr3B	14547111	14548665	+	14547888	Chr3B	18425737	18427291	+	18426514	1.0	1.0	collinear
gene:TraesCS3B02G032200	Chr3B	14702451	14703844	-	14703147	Chr3B	18617333	18618726	-	18618029	1.0	1.0	collinear
