gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS4A02G005300	Chr4A	3253310	3254153	+	3253731	Chr4A	8050882	8051725	-	8051303	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G005400	Chr4A	3276287	3278085	+	3277186	Chr4A	8027328	8029126	-	8028227	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G005500	Chr4A	3341895	3343139	+	3342517	Chr4A	7962869	7964113	-	7963491	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G005600	Chr4A	3370312	3371892	+	3371102	Chr4A	7934102	7935682	-	7934892	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G005700	Chr4A	3380999	3381397	-	3381198	Chr4A	7924597	7924995	+	7924796	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G005800	Chr4A	3387727	3388683	+	3388205	Chr4A	7917311	7918267	-	7917789	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G005900	Chr4A	3442130	3445402	+	3443766	Chr4A	7860580	7863852	-	7862216	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G006000	Chr4A	3446172	3447998	+	3447085	Chr4A	7857984	7859810	-	7858897	1.0	1.0	rearrangement:Chr4A_block2
gene:TraesCS4A02G014400	Chr4A	9374674	9375054	+	9374864	Chr4A	1945340	1945720	-	1945530	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G014500	Chr4A	9377935	9381683	+	9379809	Chr4A	1938713	1942459	-	1940586	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G014600	Chr4A	9396845	9399541	+	9398193	Chr4A	1920858	1923554	-	1922206	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G014700	Chr4A	9448950	9451600	-	9450275	Chr4A	1868794	1871444	+	1870119	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G014800	Chr4A	9452637	9455497	-	9454067	Chr4A	1864897	1867757	+	1866327	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G014900	Chr4A	9456933	9457708	+	9457320	Chr4A	1862686	1863461	-	1863073	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G015000	Chr4A	9467889	9468401	+	9468145	Chr4A	1851993	1852505	-	1852249	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G015100	Chr4A	9484246	9484772	+	9484509	Chr4A	1835570	1836096	-	1835833	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G015200	Chr4A	9550215	9550577	+	9550396	Chr4A	1770330	1770692	-	1770511	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G015300	Chr4A	9555008	9555829	+	9555418	Chr4A	1765078	1765899	-	1765488	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G015400	Chr4A	9614672	9620879	+	9617775	Chr4A	1700739	1706700	-	1703719	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G015500	Chr4A	9623014	9623724	-	9623369	Chr4A	1697894	1698604	+	1698249	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G015600	Chr4A	9625932	9626586	-	9626259	Chr4A	1695033	1695687	+	1695360	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G015700	Chr4A	9906579	9908081	-	9907330	Chr4A	1414580	1416082	+	1415331	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G015800	Chr4A	9908822	9913578	-	9911200	Chr4A	1409082	1413838	+	1411460	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G015900	Chr4A	9929288	9932731	-	9931009	Chr4A	1390099	1393542	+	1391820	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G016000	Chr4A	10164187	10165250	-	10164718	Chr4A	1159055	1160118	+	1159586	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G016100	Chr4A	10534235	10534555	-	10534395	Chr4A	792043	792363	+	792203	1.0	1.0	rearrangement:Chr4A_block1
gene:TraesCS4A02G016200	Chr4A	10636377	10639773	-	10638075	Chr4A	692085	694397	+	693241	0.98	0.98	rearrangement:Chr4A_block1
gene:TraesCS4A02G016300	Chr4A	10937515	10939391	+	10938453	Chr4A	393126	395001	-	394063	1.0	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A02G016400	Chr4A	11182986	11188522	+	11185754	Chr4A	139334	144866	-	142100	0.999	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A02G016500	Chr4A	11272650	11274025	-	11273337	Chr4A	42304	43679	+	42991	1.0	0.998	rearrangement:Chr4A_block1
gene:TraesCS4A02G059000	Chr4A	54106535	54110051	-	54108293	Chr4A	66828471	66831987	+	66830229	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G059100	Chr4A	54404601	54406169	-	54405385	Chr4A	66545117	66546685	+	66545901	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G059200	Chr4A	55377186	55380060	-	55378623	Chr4A	65545842	65548712	+	65547277	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G059300	Chr4A	55389614	55398958	-	55394286	Chr4A	65528748	65536977	+	65532862	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G059400	Chr4A	55572600	55575346	+	55573973	Chr4A	65329948	65332694	-	65331321	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G059500	Chr4A	55912521	55919370	+	55915945	Chr4A	64964754	64971602	-	64968178	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G059600	Chr4A	56143732	56145991	+	56144861	Chr4A	64751730	64753987	-	64752858	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G059700	Chr4A	56251413	56254420	-	56252916	Chr4A	64636027	64639033	+	64637530	0.999	0.995	rearrangement:Chr4A_block3
gene:TraesCS4A02G059800	Chr4A	56260273	56262853	+	56261563	Chr4A	64627498	64630076	-	64628787	0.998	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G059900	Chr4A	56266262	56271389	-	56268825	Chr4A	64618962	64624088	+	64621525	0.999	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G060000	Chr4A	56471847	56483645	-	56477746	Chr4A	64405602	64417077	+	64411339	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G060100	Chr4A	56496985	56501161	-	56499073	Chr4A	64388251	64392436	+	64390343	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G060200	Chr4A	56501607	56506002	-	56503804	Chr4A	64383411	64387805	+	64385608	0.999	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G060300	Chr4A	56509445	56511293	-	56510369	Chr4A	64378120	64379968	+	64379044	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G060400	Chr4A	57163130	57167196	+	57165163	Chr4A	63665425	63669491	-	63667458	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G060500	Chr4A	57407998	57410036	+	57409017	Chr4A	63431369	63433406	-	63432387	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G060600	Chr4A	57434580	57435348	+	57434964	Chr4A	63406617	63407385	-	63407001	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G060700	Chr4A	57517094	57521065	+	57519079	Chr4A	63321184	63325156	-	63323170	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G060800	Chr4A	57812929	57815478	+	57814203	Chr4A	63018809	63021358	-	63020083	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G060900	Chr4A	58110287	58111967	-	58111127	Chr4A	62702409	62704089	+	62703249	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G061000	Chr4A	58112129	58115919	-	58114024	Chr4A	62698457	62702247	+	62700352	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G077200	Chr4A	76414777	76421682	+	76418229	Chr4A	69511878	69518783	-	69515330	1.0	0.999	rearrangement:Chr4A_block3
gene:TraesCS4A02G077300	Chr4A	76422920	76425286	-	76424103	Chr4A	69508274	69510640	+	69509457	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G077400	Chr4A	76618575	76624664	+	76621619	Chr4A	69297479	69303587	-	69300533	1.0	0.992	rearrangement:Chr4A_block3
gene:TraesCS4A02G077500	Chr4A	76626034	76629001	+	76627517	Chr4A	69292967	69296095	-	69294531	0.998	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G077600	Chr4A	76923441	76932515	+	76927978	Chr4A	68996500	69005566	-	69001033	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G077700	Chr4A	76933420	76940843	+	76937131	Chr4A	68987501	68994929	-	68991215	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G077800	Chr4A	76941203	76943861	-	76942532	Chr4A	68984483	68987141	+	68985812	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G077900	Chr4A	77090945	77096307	+	77093626	Chr4A	68842689	68848051	-	68845370	1.0	0.99	rearrangement:Chr4A_block3
gene:TraesCS4A02G078000	Chr4A	77439580	77445885	+	77442732	Chr4A	68500426	68506719	-	68503572	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G078100	Chr4A	78159723	78163317	-	78161520	Chr4A	67765397	67768990	+	67767193	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G078200	Chr4A	78180029	78180412	-	78180220	Chr4A	67748321	67748704	+	67748512	1.0	1.0	rearrangement:Chr4A_block3
gene:TraesCS4A02G078300	Chr4A	78180576	78182459	-	78181517	Chr4A	67746274	67748157	+	67747215	1.0	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G078400	Chr4A	78250259	78253335	+	78251797	Chr4A	67675924	67678999	-	67677461	0.998	0.996	rearrangement:Chr4A_block3
gene:TraesCS4A02G078500	Chr4A	78262384	78262876	+	78262630	Chr4A	67656656	67657148	-	67656902	1.0	0.997	rearrangement:Chr4A_block3
gene:TraesCS4A02G078600	Chr4A	78764433	78767174	+	78765803	Chr4A	67130429	67133170	-	67131799	1.0	0.998	rearrangement:Chr4A_block3
gene:TraesCS4A02G067300	Chr4A	64956484	64958633	+	64957558	Chr4A	80862533	80864682	-	80863607	1.0	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G067400	Chr4A	65456768	65466040	+	65461404	Chr4A	80373513	80382787	-	80378150	0.999	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G067500	Chr4A	65466129	65467525	+	65466827	Chr4A	80372028	80373424	-	80372726	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G067600	Chr4A	65776911	65777572	+	65777241	Chr4A	80055256	80055917	-	80055586	1.0	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G067700	Chr4A	66141610	66147352	+	66144481	Chr4A	79717625	79723357	-	79720491	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G067800	Chr4A	66147706	66148263	-	66147984	Chr4A	79716714	79717271	+	79716992	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G067900	Chr4A	66338112	66340516	+	66339314	Chr4A	79526046	79528450	-	79527248	1.0	0.997	rearrangement:Chr4A_block4
gene:TraesCS4A02G068100	Chr4A	66605211	66608413	+	66606812	Chr4A	79248358	79251873	-	79250115	1.0	0.997	rearrangement:Chr4A_block4
gene:TraesCS4A02G068200	Chr4A	66608835	66609979	-	66609407	Chr4A	79246792	79247936	+	79247364	1.0	0.996	rearrangement:Chr4A_block4
gene:TraesCS4A02G068300	Chr4A	66801452	66802555	-	66802003	Chr4A	79114807	79115913	+	79115360	0.989	0.936	rearrangement:Chr4A_block4
gene:TraesCS4A02G068400	Chr4A	66909705	66911330	+	66910517	Chr4A	78944428	78946053	-	78945240	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G068500	Chr4A	66928370	66929657	+	66929013	Chr4A	78932065	78933352	-	78932708	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G068600	Chr4A	66931184	66932387	+	66931785	Chr4A	78929310	78930470	-	78929890	0.964	0.957	rearrangement:Chr4A_block4
gene:TraesCS4A02G068700	Chr4A	66935027	66936119	+	66935573	Chr4A	78925568	78926663	-	78926115	1.0	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G068900	Chr4A	67259908	67261208	+	67260558	Chr4A	78566620	78567920	-	78567270	1.0	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G069000	Chr4A	67261276	67270137	-	67265706	Chr4A	78557621	78566552	+	78562086	1.0	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G069100	Chr4A	67297696	67298518	+	67298107	Chr4A	78530812	78531634	-	78531223	1.0	0.996	rearrangement:Chr4A_block4
gene:TraesCS4A02G069200	Chr4A	67414651	67417093	+	67415872	Chr4A	78412868	78415310	-	78414089	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G069300	Chr4A	67424351	67424671	-	67424511	Chr4A	78405292	78405611	+	78405451	0.996	0.981	rearrangement:Chr4A_block4
gene:TraesCS4A02G069900	Chr4A	67575200	67575685	-	67575442	Chr4A	78241779	78242265	+	78242022	1.0	0.989	rearrangement:Chr4A_block4
gene:TraesCS4A02G070500	Chr4A	67891133	67894905	-	67893019	Chr4A	77946918	77950688	+	77948803	1.0	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G070600	Chr4A	67989337	67991245	+	67990291	Chr4A	77861736	77863644	-	77862690	1.0	0.998	rearrangement:Chr4A_block4
gene:TraesCS4A02G070700	Chr4A	68124254	68126251	-	68125252	Chr4A	77726728	77728725	+	77727726	1.0	0.996	rearrangement:Chr4A_block4
gene:TraesCS4A02G070800	Chr4A	68140967	68143747	+	68142357	Chr4A	77695217	77697997	-	77696607	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G070900	Chr4A	68152624	68156905	-	68154764	Chr4A	77679762	77684052	+	77681907	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G071000	Chr4A	68455101	68464028	-	68459564	Chr4A	77396932	77405854	+	77401393	1.0	0.99	rearrangement:Chr4A_block4
gene:TraesCS4A02G071100	Chr4A	68467158	68470498	-	68468828	Chr4A	77390464	77393804	+	77392134	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G071200	Chr4A	68560885	68566464	-	68563674	Chr4A	77304817	77310397	+	77307607	1.0	0.996	rearrangement:Chr4A_block4
gene:TraesCS4A02G071300	Chr4A	68680979	68684907	+	68682943	Chr4A	77181016	77184944	-	77182980	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G071400	Chr4A	68688963	68691716	+	68690339	Chr4A	77174168	77176941	-	77175554	0.999	0.982	rearrangement:Chr4A_block4
gene:TraesCS4A02G071500	Chr4A	68957374	68960342	+	68958858	Chr4A	76922422	76925390	-	76923906	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G071600	Chr4A	69266252	69271410	-	69268831	Chr4A	76612201	76617368	+	76614784	1.0	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G071700	Chr4A	69313960	69315574	+	69314767	Chr4A	76533588	76535204	-	76534396	1.0	0.997	rearrangement:Chr4A_block4
gene:TraesCS4A02G071800	Chr4A	69316944	69320433	-	69318688	Chr4A	76528731	76532218	+	76530474	0.999	0.997	rearrangement:Chr4A_block4
gene:TraesCS4A02G071900	Chr4A	69320812	69332434	-	69326623	Chr4A	76517413	76528343	+	76522878	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G072000	Chr4A	69510154	69511094	-	69510624	Chr4A	76350220	76351160	+	76350690	1.0	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G072100	Chr4A	69830835	69834881	+	69832858	Chr4A	76032258	76036304	-	76034281	1.0	0.999	rearrangement:Chr4A_block4
gene:TraesCS4A02G072200	Chr4A	69979509	69981866	+	69980687	Chr4A	75879165	75881522	-	75880343	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G072300	Chr4A	70308291	70315265	+	70311778	Chr4A	75611984	75618943	-	75615463	0.997	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G072400	Chr4A	70311304	70315262	-	70313283	Chr4A	75611987	75615930	+	75613958	0.996	0.995	rearrangement:Chr4A_block4
gene:TraesCS4A02G072500	Chr4A	70319223	70321545	-	70320384	Chr4A	75605707	75608029	+	75606868	1.0	1.0	rearrangement:Chr4A_block4
gene:TraesCS4A02G144700	Chr4A	246655723	246655953	-	246655838	Chr4A	253549983	253550213	-	253550098	1.0	0.995	rearrangement:Chr4A_block5
gene:TraesCS4A02G144800	Chr4A	246656930	246657726	-	246657328	Chr4A	253551190	253551986	-	253551588	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G144900	Chr4A	246658023	246658460	+	246658241	Chr4A	253552283	253552720	+	253552501	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G145000	Chr4A	246661008	246661580	-	246661294	Chr4A	253555268	253555840	-	253555554	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G145100	Chr4A	246672488	246672733	-	246672610	Chr4A	253566748	253566993	-	253566870	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G145200	Chr4A	246679666	246680311	-	246679988	Chr4A	253573784	253574429	-	253574106	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G145300	Chr4A	246708879	246714419	-	246711649	Chr4A	253603006	253608546	-	253605776	1.0	0.998	rearrangement:Chr4A_block5
gene:TraesCS4A02G145400	Chr4A	248830130	248833474	+	248831802	Chr4A	255737079	255740230	+	255738654	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G145500	Chr4A	248833966	248836099	-	248835032	Chr4A	255740722	255742855	-	255741788	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G145600	Chr4A	250425908	250434731	+	250430319	Chr4A	257318277	257327102	+	257322689	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G145700	Chr4A	250524628	250526034	+	250525331	Chr4A	257415930	257417321	+	257416625	0.989	0.989	rearrangement:Chr4A_block5
gene:TraesCS4A02G145800	Chr4A	250949905	250950774	+	250950339	Chr4A	257836199	257837068	+	257836633	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G145900	Chr4A	252657315	252683578	+	252670446	Chr4A	259522595	259548706	+	259535650	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G146000	Chr4A	253213337	253215839	+	253214588	Chr4A	260070820	260073322	+	260072071	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G146100	Chr4A	253445513	253445917	-	253445715	Chr4A	260299524	260299928	-	260299726	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G146200	Chr4A	254605545	254606004	+	254605774	Chr4A	261441279	261441738	+	261441508	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G146300	Chr4A	255305486	255341165	+	255323325	Chr4A	262134088	262169741	+	262151914	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G146400	Chr4A	255590167	255594598	-	255592382	Chr4A	262415390	262419805	-	262417597	0.994	0.993	rearrangement:Chr4A_block5
gene:TraesCS4A02G146500	Chr4A	255830701	255830911	-	255830806	Chr4A	262651392	262651602	-	262651497	1.0	1.0	rearrangement:Chr4A_block5
gene:TraesCS4A02G146600	Chr4A	257351558	257351986	-	257351772	Chr4A	264173892	264174320	-	264174106	1.0	1.0	rearrangement:Chr4A_block5
