gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS5A02G188300	Chr5A	389763146	389764957	-	389764051	Chr5A	407771829	407773640	+	407772734	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G188400	Chr5A	390229534	390231245	+	390230389	Chr5A	407307776	407309487	-	407308631	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G188500	Chr5A	390234284	390237986	+	390236135	Chr5A	407301035	407304737	-	407302886	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G188600	Chr5A	390242133	390244439	-	390243286	Chr5A	407294582	407296888	+	407295735	1.0	0.999	rearrangement:Chr5A_block2
gene:TraesCS5A02G188700	Chr5A	390365810	390370864	-	390368337	Chr5A	407169510	407174564	+	407172037	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G188800	Chr5A	390552710	390563403	-	390558056	Chr5A	406977192	406987885	+	406982538	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G188900	Chr5A	390730454	390734791	-	390732622	Chr5A	406806330	406810428	+	406808379	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G189000	Chr5A	391516937	391521446	-	391519191	Chr5A	406040535	406045044	+	406042789	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G189100	Chr5A	391542907	391548314	-	391545610	Chr5A	406013742	406019073	+	406016407	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G189200	Chr5A	391548711	391554182	-	391551446	Chr5A	406007874	406013345	+	406010609	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G189300	Chr5A	391977248	391978991	-	391978119	Chr5A	405588853	405590596	+	405589724	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G189400	Chr5A	391998137	392000722	-	391999429	Chr5A	405567615	405570200	+	405568907	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G189500	Chr5A	392035064	392038145	-	392036604	Chr5A	405530192	405533273	+	405531732	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G189600	Chr5A	392574715	392585765	+	392580240	Chr5A	404978224	404989274	-	404983749	1.0	1.0	rearrangement:Chr5A_block2
gene:TraesCS5A02G194500	Chr5A	398189104	398193902	+	398191503	Chr5A	399432863	399437661	-	399435262	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G194600	Chr5A	398263747	398269027	+	398266387	Chr5A	399357866	399363146	-	399360506	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G194700	Chr5A	398269345	398270101	+	398269723	Chr5A	399356792	399357548	-	399357170	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G194800	Chr5A	398270722	398276015	+	398273368	Chr5A	399350878	399356171	-	399353524	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G194900	Chr5A	398277096	398280710	+	398278903	Chr5A	399346183	399349797	-	399347990	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G195000	Chr5A	398280841	398285275	-	398283058	Chr5A	399341618	399346052	+	399343835	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G195100	Chr5A	398286820	398290961	-	398288890	Chr5A	399335931	399340073	+	399338002	1.0	0.999	rearrangement:Chr5A_block1
gene:TraesCS5A02G195200	Chr5A	398411182	398411749	+	398411465	Chr5A	399215142	399215709	-	399215425	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G195400	Chr5A	398675477	398676351	-	398675914	Chr5A	398952418	398953292	+	398952855	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G195500	Chr5A	398779381	398783294	+	398781337	Chr5A	398847433	398851346	-	398849389	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G195600	Chr5A	398884133	398887677	-	398885905	Chr5A	398743921	398747465	+	398745693	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G195700	Chr5A	398921456	398922593	-	398922024	Chr5A	398709003	398710140	+	398709571	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G195800	Chr5A	398925967	398926897	-	398926432	Chr5A	398704702	398705632	+	398705167	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G195900	Chr5A	398927059	398931505	-	398929282	Chr5A	398700094	398704540	+	398702317	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G196000	Chr5A	398934932	398939074	+	398937003	Chr5A	398692760	398696667	-	398694713	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G196100	Chr5A	399290634	399298913	+	399294773	Chr5A	398339551	398347830	-	398343690	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G196200	Chr5A	399453296	399461596	-	399457446	Chr5A	398177093	398185393	+	398181243	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G196300	Chr5A	400074977	400075583	-	400075280	Chr5A	397565917	397566523	+	397566220	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G196400	Chr5A	400410933	400413943	+	400412438	Chr5A	397229592	397232602	-	397231097	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G196500	Chr5A	400417628	400419940	+	400418784	Chr5A	397223758	397225907	-	397224832	0.996	0.996	rearrangement:Chr5A_block1
gene:TraesCS5A02G196600	Chr5A	400493675	400495987	-	400494831	Chr5A	397149000	397151149	+	397150074	0.998	0.998	rearrangement:Chr5A_block1
gene:TraesCS5A02G196700	Chr5A	400499687	400502551	-	400501119	Chr5A	397142436	397145300	+	397143868	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G196800	Chr5A	400573460	400576523	+	400574991	Chr5A	397068689	397071752	-	397070220	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G196900	Chr5A	400769047	400777610	-	400773328	Chr5A	396868789	396877353	+	396873071	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G197000	Chr5A	400784620	400797910	-	400791265	Chr5A	396848786	396861779	+	396855282	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G197100	Chr5A	400866703	400879323	+	400873013	Chr5A	396768512	396780333	-	396774422	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G197200	Chr5A	401134551	401145724	+	401140137	Chr5A	396503497	396514192	-	396508844	1.0	0.999	rearrangement:Chr5A_block1
gene:TraesCS5A02G197300	Chr5A	401299052	401313636	+	401306344	Chr5A	396335593	396350255	-	396342924	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G197400	Chr5A	401316086	401318701	-	401317393	Chr5A	396330528	396333143	+	396331835	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G197500	Chr5A	401439220	401441832	+	401440526	Chr5A	396208102	396210992	-	396209547	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G197600	Chr5A	401509084	401509695	-	401509389	Chr5A	396141205	396141816	+	396141510	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G197700	Chr5A	401745642	401754640	-	401750141	Chr5A	395898947	395907945	+	395903446	1.0	0.999	rearrangement:Chr5A_block1
gene:TraesCS5A02G197800	Chr5A	401758452	401763369	-	401760910	Chr5A	395890195	395895135	+	395892665	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G197900	Chr5A	401951628	401955802	+	401953715	Chr5A	395699187	395703339	-	395701263	0.977	0.977	rearrangement:Chr5A_block1
gene:TraesCS5A02G198100	Chr5A	402160484	402164936	+	402162710	Chr5A	395492387	395496839	-	395494613	1.0	1.0	rearrangement:Chr5A_block1
gene:TraesCS5A02G213900	Chr5A	429655586	429657535	-	429656560	Chr5A	431553828	431555777	+	431554802	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G214000	Chr5A	429733682	429734569	-	429734125	Chr5A	431476783	431477670	+	431477226	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G214100	Chr5A	429748438	429751256	+	429749847	Chr5A	431460750	431463568	-	431462159	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G214200	Chr5A	429753996	429757212	+	429755604	Chr5A	431454794	431458010	-	431456402	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G214400	Chr5A	429980970	429985596	+	429983283	Chr5A	431228444	431233070	-	431230757	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G214500	Chr5A	429986541	429990303	-	429988422	Chr5A	431223737	431227499	+	431225618	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G214600	Chr5A	429995836	429998274	-	429997055	Chr5A	431215768	431218206	+	431216987	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G214700	Chr5A	429996557	429998203	+	429997380	Chr5A	431215839	431217485	-	431216662	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G214800	Chr5A	430041505	430043803	+	430042654	Chr5A	431170546	431172844	-	431171695	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G214900	Chr5A	430241865	430245574	-	430243719	Chr5A	430969218	430972927	+	430971072	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G215000	Chr5A	430246070	430248738	-	430247404	Chr5A	430966054	430968722	+	430967388	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G215100	Chr5A	430488216	430491931	+	430490073	Chr5A	430724520	430728235	-	430726377	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G215200	Chr5A	430502351	430508612	-	430505481	Chr5A	430707840	430714101	+	430710970	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G215300	Chr5A	430637337	430643903	-	430640620	Chr5A	430573131	430579525	+	430576328	1.0	1.0	rearrangement:Chr5A_block3
gene:TraesCS5A02G000100	Chr5A	10126	18461	-	14293	Chr5A	17149	25484	-	21316	1.0	1.0	collinear
gene:TraesCS5A02G000200	Chr5A	20226	23967	+	22096	Chr5A	27415	31156	+	29285	1.0	1.0	collinear
gene:TraesCS5A02G000300	Chr5A	28171	30032	-	29101	Chr5A	35555	37416	-	36485	1.0	0.999	collinear
gene:TraesCS5A02G000400	Chr5A	228101	229326	+	228713	Chr5A	232147	233371	+	232759	1.0	1.0	collinear
gene:TraesCS5A02G000500	Chr5A	306572	306895	-	306733	Chr5A	308737	309060	-	308898	1.0	1.0	collinear
gene:TraesCS5A02G000600	Chr5A	638578	644527	+	641552	Chr5A	638097	644046	+	641071	1.0	0.999	collinear
gene:TraesCS5A02G000700	Chr5A	644719	646234	+	645476	Chr5A	644238	645749	+	644993	0.997	0.997	collinear
gene:TraesCS5A02G000800	Chr5A	653903	654847	+	654375	Chr5A	653146	654090	+	653618	1.0	1.0	collinear
gene:TraesCS5A02G000900	Chr5A	692543	694327	+	693435	Chr5A	3414457	3416241	+	3415349	1.0	1.0	collinear
gene:TraesCS5A02G001000	Chr5A	835966	836319	+	836142	Chr5A	3556257	3556610	+	3556433	1.0	1.0	collinear
gene:TraesCS5A02G001100	Chr5A	855353	858565	-	856959	Chr5A	3575491	3578703	-	3577097	1.0	1.0	collinear
gene:TraesCS5A02G001200	Chr5A	1114075	1114440	-	1114257	Chr5A	3825755	3826120	-	3825937	1.0	1.0	collinear
gene:TraesCS5A02G001300	Chr5A	1200615	1201335	-	1200975	Chr5A	3911425	3912145	-	3911785	1.0	1.0	collinear
gene:TraesCS5A02G001400	Chr5A	1202119	1202601	+	1202360	Chr5A	3912929	3913411	+	3913170	1.0	1.0	collinear
gene:TraesCS5A02G001500	Chr5A	1218671	1227119	+	1222895	Chr5A	3929200	3937648	+	3933424	1.0	1.0	collinear
gene:TraesCS5A02G001600	Chr5A	1228104	1231038	+	1229571	Chr5A	3938633	3941567	+	3940100	1.0	1.0	collinear
gene:TraesCS5A02G001700	Chr5A	1241766	1242112	+	1241939	Chr5A	3952297	3952643	+	3952470	1.0	1.0	collinear
gene:TraesCS5A02G001800	Chr5A	1302643	1302822	+	1302732	Chr5A	4063094	4063273	+	4063183	1.0	1.0	collinear
gene:TraesCS5A02G001900	Chr5A	1346522	1347511	-	1347016	Chr5A	4106865	4107854	-	4107359	1.0	1.0	collinear
gene:TraesCS5A02G002100	Chr5A	1833619	1834815	-	1834217	Chr5A	4574885	4576081	-	4575483	1.0	1.0	collinear
gene:TraesCS5A02G002200	Chr5A	1947285	1952551	-	1949918	Chr5A	4686760	4691676	-	4689218	1.0	1.0	collinear
gene:TraesCS5A02G002400	Chr5A	2081880	2086130	-	2084005	Chr5A	4821672	4825921	-	4823796	1.0	1.0	collinear
gene:TraesCS5A02G002500	Chr5A	2103640	2107862	+	2105751	Chr5A	4842998	4847220	+	4845109	1.0	1.0	collinear
gene:TraesCS5A02G002600	Chr5A	2108869	2113862	+	2111365	Chr5A	4848227	4853220	+	4850723	1.0	1.0	collinear
gene:TraesCS5A02G002700	Chr5A	2120701	2126503	-	2123602	Chr5A	4860058	4865860	-	4862959	1.0	1.0	collinear
gene:TraesCS5A02G002800	Chr5A	2174649	2177688	-	2176168	Chr5A	4912358	4915397	-	4913877	1.0	1.0	collinear
gene:TraesCS5A02G002900	Chr5A	2397627	2399194	-	2398410	Chr5A	5136546	5138113	-	5137329	1.0	0.999	collinear
gene:TraesCS5A02G003000	Chr5A	2403142	2404068	+	2403605	Chr5A	5142061	5142987	+	5142524	1.0	1.0	collinear
gene:TraesCS5A02G003200	Chr5A	2408790	2412563	-	2410676	Chr5A	5153239	5157025	-	5155132	0.99	0.972	collinear
gene:TraesCS5A02G003300	Chr5A	2414730	2415224	+	2414977	Chr5A	5158994	5159488	+	5159241	1.0	0.997	collinear
gene:TraesCS5A02G003400	Chr5A	2421362	2423669	+	2422515	Chr5A	5162918	5165221	+	5164069	1.0	0.998	collinear
gene:TraesCS5A02G003500	Chr5A	2426488	2428137	-	2427312	Chr5A	5168029	5169665	-	5168847	0.992	0.986	collinear
gene:TraesCS5A02G003700	Chr5A	2615782	2617551	-	2616666	Chr5A	5208076	5209843	-	5208959	0.998	0.988	collinear
gene:TraesCS5A02G003800	Chr5A	2645238	2650209	-	2647723	Chr5A	5236063	5241034	-	5238548	1.0	1.0	collinear
gene:TraesCS5A02G003900	Chr5A	2727177	2728795	+	2727986	Chr5A	5317500	5319118	+	5318309	1.0	1.0	collinear
gene:TraesCS5A02G004000	Chr5A	2865722	2870015	+	2867868	Chr5A	5453954	5458247	+	5456100	1.0	1.0	collinear
gene:TraesCS5A02G004100	Chr5A	2870634	2874348	-	2872491	Chr5A	5458866	5462403	-	5460634	0.995	0.995	collinear
gene:TraesCS5A02G004200	Chr5A	2893332	2899721	-	2896526	Chr5A	5481076	5487418	-	5484247	0.986	0.985	collinear
gene:TraesCS5A02G004300	Chr5A	2970570	2976325	-	2973447	Chr5A	5546017	5551805	-	5548911	1.0	0.999	collinear
gene:TraesCS5A02G004400	Chr5A	3085412	3088853	+	3087132	Chr5A	5733085	5736532	+	5734808	1.0	0.997	collinear
gene:TraesCS5A02G004500	Chr5A	3166841	3174284	+	3170562	Chr5A	5813645	5821085	+	5817365	1.0	1.0	collinear
gene:TraesCS5A02G004600	Chr5A	3175334	3177753	+	3176543	Chr5A	5822137	5824552	+	5823344	1.0	1.0	collinear
gene:TraesCS5A02G004700	Chr5A	3194780	3197691	-	3196235	Chr5A	5841597	5844506	-	5843051	1.0	1.0	collinear
gene:TraesCS5A02G004800	Chr5A	3215100	3218868	-	3216984	Chr5A	5861357	5865125	-	5863241	1.0	1.0	collinear
gene:TraesCS5A02G004900	Chr5A	3281861	3294536	+	3288198	Chr5A	5953909	5966584	+	5960246	1.0	1.0	collinear
gene:TraesCS5A02G005000	Chr5A	3312172	3315225	+	3313698	Chr5A	5984219	5987272	+	5985745	1.0	1.0	collinear
gene:TraesCS5A02G005100	Chr5A	3360527	3361507	-	3361017	Chr5A	6032142	6033122	-	6032632	1.0	0.998	collinear
gene:TraesCS5A02G005300	Chr5A	3370704	3374577	-	3372640	Chr5A	6042319	6046257	-	6044288	1.0	0.971	collinear
gene:TraesCS5A02G005400	Chr5A	3385013	3385779	+	3385396	Chr5A	6056693	6057459	+	6057076	1.0	1.0	collinear
gene:TraesCS5A02G005500	Chr5A	3390922	3406014	+	3398468	Chr5A	6062602	6077572	+	6070087	1.0	1.0	collinear
gene:TraesCS5A02G005600	Chr5A	3410396	3414243	-	3412319	Chr5A	6096696	6100564	-	6098630	1.0	0.993	collinear
gene:TraesCS5A02G005700	Chr5A	3421438	3424404	-	3422921	Chr5A	6109383	6112349	-	6110866	1.0	1.0	collinear
gene:TraesCS5A02G005800	Chr5A	3431398	3432399	-	3431898	Chr5A	6119343	6120344	-	6119843	1.0	1.0	collinear
gene:TraesCS5A02G005900	Chr5A	3435395	3445904	+	3440649	Chr5A	6123402	6133911	+	6128656	1.0	1.0	collinear
gene:TraesCS5A02G006000	Chr5A	3504754	3516416	+	3510585	Chr5A	6192099	6203761	+	6197930	1.0	1.0	collinear
gene:TraesCS5A02G006100	Chr5A	3518743	3522158	+	3520450	Chr5A	6206088	6209503	+	6207795	1.0	1.0	collinear
gene:TraesCS5A02G006200	Chr5A	3524460	3528789	+	3526624	Chr5A	6211607	6215936	+	6213771	1.0	1.0	collinear
gene:TraesCS5A02G006300	Chr5A	3555694	3559104	+	3557399	Chr5A	6242845	6246255	+	6244550	1.0	1.0	collinear
gene:TraesCS5A02G006400	Chr5A	3699014	3701809	+	3700411	Chr5A	6378281	6381074	+	6379677	0.997	0.991	collinear
gene:TraesCS5A02G006600	Chr5A	3991976	3993111	+	3992543	Chr5A	6611785	6612920	+	6612352	1.0	1.0	collinear
gene:TraesCS5A02G006700	Chr5A	4007183	4012644	+	4009913	Chr5A	6626992	6632453	+	6629722	1.0	1.0	collinear
gene:TraesCS5A02G006800	Chr5A	4017458	4020457	-	4018957	Chr5A	6637265	6640264	-	6638764	1.0	1.0	collinear
gene:TraesCS5A02G006900	Chr5A	4043173	4045153	+	4044163	Chr5A	6662626	6664606	+	6663616	1.0	1.0	collinear
gene:TraesCS5A02G007000	Chr5A	4073230	4073873	-	4073551	Chr5A	6676251	6676894	-	6676572	1.0	0.981	collinear
gene:TraesCS5A02G007200	Chr5A	4292805	4295051	+	4293928	Chr5A	6881293	6883539	+	6882416	1.0	0.999	collinear
gene:TraesCS5A02G007300	Chr5A	4607991	4611930	+	4609960	Chr5A	7194997	7199095	+	7197046	1.0	0.999	collinear
gene:TraesCS5A02G007600	Chr5A	4790243	4790864	-	4790553	Chr5A	7409670	7410290	-	7409980	0.998	0.996	collinear
gene:TraesCS5A02G007700	Chr5A	4795839	4796504	-	4796171	Chr5A	7415275	7415940	-	7415607	1.0	0.996	collinear
gene:TraesCS5A02G007800	Chr5A	4847805	4852706	-	4850255	Chr5A	7460331	7465232	-	7462781	1.0	1.0	collinear
gene:TraesCS5A02G007900	Chr5A	4956291	4959912	-	4958101	Chr5A	7567611	7571232	-	7569421	1.0	1.0	collinear
gene:TraesCS5A02G008000	Chr5A	5286347	5298937	+	5292642	Chr5A	7923683	7936300	+	7929991	1.0	0.997	collinear
gene:TraesCS5A02G008100	Chr5A	5700716	5719719	+	5710217	Chr5A	8316509	8335512	+	8326010	1.0	1.0	collinear
gene:TraesCS5A02G008200	Chr5A	5969479	5972725	-	5971102	Chr5A	8583863	8587109	-	8585486	1.0	1.0	collinear
gene:TraesCS5A02G008300	Chr5A	5989148	5999236	+	5994192	Chr5A	8603533	8613621	+	8608577	1.0	1.0	collinear
gene:TraesCS5A02G008400	Chr5A	6144261	6146054	+	6145157	Chr5A	8756069	8757862	+	8756965	1.0	1.0	collinear
gene:TraesCS5A02G008500	Chr5A	6146679	6165534	+	6156106	Chr5A	8758487	8777343	+	8767915	1.0	1.0	collinear
gene:TraesCS5A02G008600	Chr5A	6253185	6256500	+	6254842	Chr5A	8863579	8866894	+	8865236	1.0	1.0	collinear
gene:TraesCS5A02G008700	Chr5A	6287359	6290472	-	6288915	Chr5A	8897066	8900179	-	8898622	1.0	1.0	collinear
gene:TraesCS5A02G008800	Chr5A	6411078	6413189	+	6412133	Chr5A	9020154	9022265	+	9021209	1.0	1.0	collinear
gene:TraesCS5A02G008900	Chr5A	6422019	6424272	+	6423145	Chr5A	9031095	9033348	+	9032221	1.0	1.0	collinear
gene:TraesCS5A02G009000	Chr5A	6438667	6440111	-	6439389	Chr5A	9047743	9049187	-	9048465	1.0	1.0	collinear
gene:TraesCS5A02G009100	Chr5A	6444931	6449572	-	6447251	Chr5A	9054007	9058648	-	9056327	1.0	1.0	collinear
gene:TraesCS5A02G009200	Chr5A	6482289	6488020	-	6485154	Chr5A	9136622	9142088	-	9139355	1.0	1.0	collinear
gene:TraesCS5A02G009300	Chr5A	6489601	6493759	-	6491680	Chr5A	9143669	9147827	-	9145748	1.0	1.0	collinear
gene:TraesCS5A02G009400	Chr5A	6522776	6523576	+	6523176	Chr5A	9175427	9176227	+	9175827	1.0	1.0	collinear
gene:TraesCS5A02G009500	Chr5A	6566567	6570070	+	6568318	Chr5A	9218121	9221624	+	9219872	1.0	0.999	collinear
gene:TraesCS5A02G009600	Chr5A	6599471	6611564	+	6605517	Chr5A	9250642	9262735	+	9256688	1.0	1.0	collinear
gene:TraesCS5A02G009700	Chr5A	6614883	6620347	+	6617615	Chr5A	9265908	9271247	+	9268577	0.969	0.969	collinear
gene:TraesCS5A02G009800	Chr5A	6621498	6628092	-	6624795	Chr5A	9272398	9278946	-	9275672	1.0	0.981	collinear
gene:TraesCS5A02G010200	Chr5A	6702856	6715117	-	6708986	Chr5A	9321946	9333971	-	9327958	0.995	0.994	collinear
gene:TraesCS5A02G010400	Chr5A	6773230	6774222	-	6773726	Chr5A	9385442	9386434	-	9385938	1.0	0.988	collinear
gene:TraesCS5A02G010500	Chr5A	6797997	6799208	-	6798602	Chr5A	9555212	9556423	-	9555817	1.0	0.999	collinear
gene:TraesCS5A02G010600	Chr5A	6982513	6983531	+	6983022	Chr5A	9717083	9718101	+	9717592	1.0	0.991	collinear
gene:TraesCS5A02G010800	Chr5A	7105701	7107932	-	7106816	Chr5A	9837682	9839913	-	9838797	1.0	0.995	collinear
gene:TraesCS5A02G010900	Chr5A	7167643	7168403	+	7168023	Chr5A	9887718	9888480	+	9888099	1.0	0.993	collinear
gene:TraesCS5A02G011000	Chr5A	7189904	7195842	+	7192873	Chr5A	9916976	9922913	+	9919944	1.0	0.996	collinear
gene:TraesCS5A02G011100	Chr5A	7360180	7362343	+	7361261	Chr5A	10058494	10060658	+	10059576	1.0	0.999	collinear
gene:TraesCS5A02G011200	Chr5A	7362413	7366565	-	7364489	Chr5A	10060728	10064880	-	10062804	1.0	0.998	collinear
gene:TraesCS5A02G011300	Chr5A	7487068	7487998	+	7487533	Chr5A	10115721	10116651	+	10116186	1.0	0.997	collinear
gene:TraesCS5A02G011400	Chr5A	7495070	7496099	+	7495584	Chr5A	10123299	10124328	+	10123813	1.0	0.997	collinear
gene:TraesCS5A02G011500	Chr5A	7504654	7506482	-	7505568	Chr5A	10133062	10134890	-	10133976	1.0	0.997	collinear
gene:TraesCS5A02G011600	Chr5A	7569462	7572321	+	7570891	Chr5A	10197056	10199904	+	10198480	0.994	0.992	collinear
gene:TraesCS5A02G011700	Chr5A	7619165	7621105	+	7620135	Chr5A	10236598	10238538	+	10237568	1.0	0.998	collinear
gene:TraesCS5A02G011900	Chr5A	7654994	7655785	-	7655389	Chr5A	10272273	10273064	-	10272668	1.0	0.996	collinear
gene:TraesCS5A02G012000	Chr5A	7679511	7680674	+	7680092	Chr5A	10297140	10298303	+	10297721	1.0	0.994	collinear
gene:TraesCS5A02G012200	Chr5A	8059137	8059307	+	8059222	Chr5A	11026666	11026836	+	11026751	1.0	1.0	collinear
gene:TraesCS5A02G012300	Chr5A	8062229	8070059	+	8066144	Chr5A	11029727	11037625	+	11033676	1.0	0.992	collinear
gene:TraesCS5A02G012400	Chr5A	8072193	8074870	+	8073531	Chr5A	11039800	11042477	+	11041138	1.0	0.995	collinear
gene:TraesCS5A02G012500	Chr5A	8233156	8239545	+	8236350	Chr5A	11198392	11204778	+	11201585	0.999	0.996	collinear
gene:TraesCS5A02G012600	Chr5A	8240521	8246498	+	8243509	Chr5A	11205768	11211750	+	11208759	1.0	0.996	collinear
gene:TraesCS5A02G012700	Chr5A	8505116	8505565	+	8505340	Chr5A	11412295	11412744	+	11412519	1.0	0.995	collinear
gene:TraesCS5A02G012800	Chr5A	8653089	8653613	+	8653351	Chr5A	11580884	11581408	+	11581146	1.0	1.0	collinear
gene:TraesCS5A02G012900	Chr5A	8656997	8658492	+	8657744	Chr5A	11584759	11586255	+	11585507	1.0	0.996	collinear
gene:TraesCS5A02G013000	Chr5A	8708883	8709723	+	8709303	Chr5A	11634947	11635769	+	11635358	0.976	0.974	collinear
gene:TraesCS5A02G013100	Chr5A	8903925	8907284	-	8905604	Chr5A	11837169	11840528	-	11838848	1.0	0.998	collinear
gene:TraesCS5A02G013200	Chr5A	8917623	8917958	-	8917790	Chr5A	11850654	11850989	-	11850821	1.0	0.991	collinear
gene:TraesCS5A02G013400	Chr5A	9323259	9326697	+	9324978	Chr5A	12244608	12248046	+	12246327	1.0	0.997	collinear
gene:TraesCS5A02G013500	Chr5A	9336658	9337430	-	9337044	Chr5A	12257909	12258681	-	12258295	1.0	0.985	collinear
