gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	Sumai3_tgt_chr	Sumai3_tgt_start	Sumai3_tgt_end	Sumai3_tgt_strand	Sumai3_tgt_midpoint	Sumai3_coverage	Sumai3_identity	segment
gene:TraesCS2B02G005600	Chr2B	3684728	3687040	+	3685884	Chr2B	4600375	4602678	+	4601526	0.996	0.994	rearrangement:Chr2B_block1
gene:TraesCS2B02G005700	Chr2B	3687109	3687952	+	3687530	Chr2B	4602747	4603590	+	4603168	1.0	0.998	rearrangement:Chr2B_block1
gene:TraesCS2B02G005800	Chr2B	3772263	3773975	-	3773119	Chr2B	865351	867063	-	866207	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G005900	Chr2B	3787544	3790240	+	3788892	Chr2B	880267	882963	+	881615	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G006000	Chr2B	3794600	3795885	-	3795242	Chr2B	887394	888679	-	888036	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G006100	Chr2B	3839122	3840611	+	3839866	Chr2B	936138	937627	+	936882	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G006200	Chr2B	3907016	3908244	+	3907630	Chr2B	1003313	1004541	+	1003927	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G006300	Chr2B	4013566	4015994	+	4014780	Chr2B	1109696	1112124	+	1110910	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G006400	Chr2B	4117000	4118048	-	4117524	Chr2B	1210768	1211816	-	1211292	1.0	0.998	rearrangement:Chr2B_block1
gene:TraesCS2B02G006500	Chr2B	4131445	4133057	+	4132251	Chr2B	1225213	1226825	+	1226019	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G006600	Chr2B	4185133	4187548	+	4186340	Chr2B	1278968	1281383	+	1280175	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G006700	Chr2B	4283146	4285475	+	4284310	Chr2B	1376145	1378474	+	1377309	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G006800	Chr2B	4424392	4426747	+	4425569	Chr2B	1641563	1643918	+	1642740	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G006900	Chr2B	4471513	4472626	-	4472069	Chr2B	1688470	1689583	-	1689026	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G007000	Chr2B	4481802	4483613	+	4482707	Chr2B	1698759	1700570	+	1699664	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G007100	Chr2B	4493174	4494883	+	4494028	Chr2B	1710136	1711845	+	1710990	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G007200	Chr2B	4502931	4515467	+	4509199	Chr2B	1719893	1732223	+	1726058	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G007300	Chr2B	4622069	4625035	+	4623552	Chr2B	1882893	1885713	+	1884303	1.0	0.998	rearrangement:Chr2B_block1
gene:TraesCS2B02G007400	Chr2B	4633720	4638108	+	4635914	Chr2B	1979897	1984292	+	1982094	1.0	0.995	rearrangement:Chr2B_block1
gene:TraesCS2B02G007500	Chr2B	4642754	4643683	+	4643218	Chr2B	1988937	1989866	+	1989401	1.0	0.993	rearrangement:Chr2B_block1
gene:TraesCS2B02G007600	Chr2B	4644215	4645528	+	4644871	Chr2B	1990398	1991711	+	1991054	1.0	0.996	rearrangement:Chr2B_block1
gene:TraesCS2B02G007700	Chr2B	4646554	4654607	-	4650580	Chr2B	2050779	2058624	-	2054701	0.998	0.98	rearrangement:Chr2B_block1
gene:TraesCS2B02G007800	Chr2B	4656499	4665524	+	4661011	Chr2B	2060120	2069861	+	2064990	0.949	0.914	rearrangement:Chr2B_block1
gene:TraesCS2B02G007900	Chr2B	4714253	4715607	+	4714930	Chr2B	2089765	2091101	+	2090433	0.998	0.978	rearrangement:Chr2B_block1
gene:TraesCS2B02G008300	Chr2B	4751819	4754293	-	4753056	Chr2B	2130361	2132838	-	2131599	1.0	0.995	rearrangement:Chr2B_block1
gene:TraesCS2B02G008400	Chr2B	4766161	4771417	-	4768789	Chr2B	2144134	2149388	-	2146761	0.999	0.998	rearrangement:Chr2B_block1
gene:TraesCS2B02G008500	Chr2B	4789969	4794540	-	4792254	Chr2B	2167794	2172347	-	2170070	0.98	0.977	rearrangement:Chr2B_block1
gene:TraesCS2B02G008600	Chr2B	4846099	4846416	+	4846257	Chr2B	2230899	2231216	+	2231057	1.0	0.987	rearrangement:Chr2B_block1
gene:TraesCS2B02G008900	Chr2B	4984078	4990934	+	4987506	Chr2B	4948029	4955336	+	4951682	0.986	0.962	rearrangement:Chr2B_block1
gene:TraesCS2B02G009000	Chr2B	5010495	5010806	-	5010650	Chr2B	5004395	5004706	-	5004550	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G009100	Chr2B	5041095	5042778	-	5041936	Chr2B	5034595	5036278	-	5035436	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G009200	Chr2B	5118894	5119436	-	5119165	Chr2B	5111967	5112509	-	5112238	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G009300	Chr2B	5370563	5373122	-	5371842	Chr2B	5382464	5385023	-	5383743	1.0	0.998	rearrangement:Chr2B_block1
gene:TraesCS2B02G009500	Chr2B	5479231	5483853	+	5481542	Chr2B	5489712	5494334	+	5492023	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G009600	Chr2B	5579123	5580448	+	5579785	Chr2B	5587678	5589003	+	5588340	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G009700	Chr2B	5592643	5593403	-	5593023	Chr2B	5601198	5601958	-	5601578	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G009800	Chr2B	5596473	5596973	-	5596723	Chr2B	5605028	5605528	-	5605278	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G009900	Chr2B	5603620	5604192	+	5603906	Chr2B	5612180	5612752	+	5612466	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G010000	Chr2B	5608373	5612953	+	5610663	Chr2B	5616935	5621515	+	5619225	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G010100	Chr2B	5628214	5630093	+	5629153	Chr2B	5636779	5638658	+	5637718	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G010200	Chr2B	5660528	5667076	+	5663802	Chr2B	5669094	5675643	+	5672368	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G010300	Chr2B	5669062	5673071	-	5671066	Chr2B	5677776	5681785	-	5679780	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G010400	Chr2B	5677311	5682095	+	5679703	Chr2B	5685597	5690333	+	5687965	0.971	0.971	rearrangement:Chr2B_block1
gene:TraesCS2B02G010500	Chr2B	5684671	5689444	-	5687057	Chr2B	5692910	5697492	-	5695201	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G010600	Chr2B	5716685	5718490	-	5717587	Chr2B	5724278	5726083	-	5725180	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G010700	Chr2B	5785090	5786189	-	5785639	Chr2B	5791652	5792751	-	5792201	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G010800	Chr2B	5796815	5806855	+	5801835	Chr2B	5803377	5813290	+	5808333	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G010900	Chr2B	5822073	5825317	+	5823695	Chr2B	5828278	5831522	+	5829900	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G011000	Chr2B	5828065	5828772	-	5828418	Chr2B	5834270	5834977	-	5834623	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G011100	Chr2B	5993745	5998277	+	5996011	Chr2B	5998058	6002574	+	6000316	0.949	0.949	rearrangement:Chr2B_block1
gene:TraesCS2B02G011200	Chr2B	6004747	6006538	+	6005642	Chr2B	6009058	6010849	+	6009953	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G011300	Chr2B	6022757	6024383	+	6023570	Chr2B	6026138	6027764	+	6026951	1.0	0.995	rearrangement:Chr2B_block1
gene:TraesCS2B02G011400	Chr2B	6035821	6039681	-	6037751	Chr2B	6038918	6042778	-	6040848	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G011500	Chr2B	6057152	6059667	-	6058409	Chr2B	6060235	6062750	-	6061492	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G011600	Chr2B	6069407	6074892	-	6072149	Chr2B	6072183	6077668	-	6074925	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G011700	Chr2B	6132796	6133192	+	6132994	Chr2B	6135070	6135466	+	6135268	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G011800	Chr2B	6136516	6139993	-	6138254	Chr2B	6138790	6142267	-	6140528	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G011900	Chr2B	6156177	6159857	-	6158017	Chr2B	6158302	6161982	-	6160142	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G012000	Chr2B	6178676	6180145	+	6179410	Chr2B	6180607	6182076	+	6181341	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G012100	Chr2B	6180152	6195824	-	6187988	Chr2B	6182083	6197387	-	6189735	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G012200	Chr2B	6199281	6204169	-	6201725	Chr2B	6200844	6205732	-	6203288	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G012300	Chr2B	6209914	6226572	-	6218243	Chr2B	6211479	6228137	-	6219808	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G012400	Chr2B	6253373	6253722	+	6253547	Chr2B	6254938	6255287	+	6255112	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G012500	Chr2B	6257247	6261132	+	6259189	Chr2B	6258812	6262697	+	6260754	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G012600	Chr2B	6262945	6266039	-	6264492	Chr2B	6264510	6267604	-	6266057	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G012700	Chr2B	6294900	6300109	-	6297504	Chr2B	6296463	6301672	-	6299067	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G012800	Chr2B	6307514	6309622	+	6308568	Chr2B	6309077	6311185	+	6310131	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G012900	Chr2B	6310652	6316308	-	6313480	Chr2B	6312215	6317871	-	6315043	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G013000	Chr2B	6336691	6341938	+	6339314	Chr2B	6338473	6343720	+	6341096	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G013100	Chr2B	6340410	6341900	-	6341155	Chr2B	6342192	6343682	-	6342937	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G013200	Chr2B	6376660	6383282	+	6379971	Chr2B	6398931	6405553	+	6402242	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G013300	Chr2B	6405829	6412688	+	6409258	Chr2B	6427626	6434484	+	6431055	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G013400	Chr2B	6426314	6426511	+	6426412	Chr2B	6448110	6448307	+	6448208	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G013500	Chr2B	6710935	6716133	+	6713534	Chr2B	6731225	6736423	+	6733824	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G013600	Chr2B	6718207	6720144	+	6719175	Chr2B	6738497	6740434	+	6739465	1.0	0.998	rearrangement:Chr2B_block1
gene:TraesCS2B02G013700	Chr2B	6726663	6728487	-	6727575	Chr2B	6746953	6748777	-	6747865	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G013800	Chr2B	6730826	6732349	-	6731587	Chr2B	6750854	6752377	-	6751615	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G013900	Chr2B	6749404	6750887	+	6750145	Chr2B	6769436	6770919	+	6770177	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G014000	Chr2B	6777582	6779337	-	6778459	Chr2B	6797568	6799323	-	6798445	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G014100	Chr2B	6791731	6793249	+	6792490	Chr2B	6811752	6813270	+	6812511	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G014200	Chr2B	6825575	6827339	-	6826457	Chr2B	6850085	6851849	-	6850967	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G014400	Chr2B	6899988	6901390	-	6900689	Chr2B	6914801	6916203	-	6915502	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G014500	Chr2B	6913099	6914800	-	6913949	Chr2B	6927912	6929613	-	6928762	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G014600	Chr2B	6956303	6958822	-	6957562	Chr2B	6971035	6973554	-	6972294	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G014700	Chr2B	6985720	6987504	-	6986612	Chr2B	7000130	7001914	-	7001022	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G014800	Chr2B	7043071	7043934	-	7043502	Chr2B	7087774	7088637	-	7088205	1.0	0.995	rearrangement:Chr2B_block1
gene:TraesCS2B02G014900	Chr2B	7066657	7069681	+	7068169	Chr2B	7111349	7114373	+	7112861	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G015000	Chr2B	7081061	7081943	-	7081502	Chr2B	7125753	7126635	-	7126194	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G015100	Chr2B	7108878	7109882	+	7109380	Chr2B	7153397	7154401	+	7153899	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G015200	Chr2B	7112372	7115821	-	7114096	Chr2B	7156891	7160362	-	7158626	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G015300	Chr2B	7146882	7149155	-	7148018	Chr2B	7188421	7190694	-	7189557	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G015400	Chr2B	7160657	7161649	+	7161153	Chr2B	7202192	7203184	+	7202688	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G015500	Chr2B	7428456	7443833	+	7436144	Chr2B	7784740	7800043	+	7792391	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G015600	Chr2B	7447722	7460468	-	7454095	Chr2B	7803758	7816420	-	7810089	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G015700	Chr2B	7565607	7579969	+	7572788	Chr2B	7920595	7934966	+	7927780	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G015900	Chr2B	7643087	7645223	+	7644155	Chr2B	7989576	7991712	+	7990644	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G016000	Chr2B	7645446	7648835	-	7647140	Chr2B	7991935	7995324	-	7993629	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G016100	Chr2B	7654561	7658535	+	7656548	Chr2B	8001046	8005020	+	8003033	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G016200	Chr2B	7661710	7662105	-	7661907	Chr2B	8008195	8008590	-	8008392	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G016300	Chr2B	7682563	7684162	-	7683362	Chr2B	8028730	8030329	-	8029529	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G016400	Chr2B	7689153	7689905	+	7689529	Chr2B	8035320	8036072	+	8035696	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G016500	Chr2B	7771483	7773424	-	7772453	Chr2B	8117104	8119045	-	8118074	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G016600	Chr2B	7776644	7778289	+	7777466	Chr2B	8122265	8123910	+	8123087	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G016700	Chr2B	7799305	7803764	-	7801534	Chr2B	8144570	8149029	-	8146799	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G016800	Chr2B	7814111	7816247	-	7815179	Chr2B	8159031	8161167	-	8160099	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G016900	Chr2B	7837463	7839019	+	7838241	Chr2B	8182383	8183939	+	8183161	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G017000	Chr2B	7855218	7856756	-	7855987	Chr2B	8199157	8200695	-	8199926	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G017100	Chr2B	7912589	7912843	-	7912716	Chr2B	8255744	8255998	-	8255871	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G017200	Chr2B	8010162	8011870	+	8011016	Chr2B	8352501	8354209	+	8353355	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G017300	Chr2B	8069953	8071429	-	8070691	Chr2B	8411381	8412857	-	8412119	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G017400	Chr2B	8078296	8082949	-	8080622	Chr2B	8419305	8423958	-	8421631	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G017500	Chr2B	8174824	8176508	+	8175666	Chr2B	8513737	8515421	+	8514579	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G017600	Chr2B	8233761	8238443	-	8236102	Chr2B	8572572	8577254	-	8574913	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G017700	Chr2B	8249939	8252085	-	8251012	Chr2B	8588576	8590722	-	8589649	1.0	0.999	rearrangement:Chr2B_block1
gene:TraesCS2B02G017800	Chr2B	8272928	8274588	+	8273758	Chr2B	8611566	8613226	+	8612396	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G017900	Chr2B	8275358	8275759	+	8275558	Chr2B	8615356	8615757	+	8615556	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G018000	Chr2B	8276722	8278488	+	8277605	Chr2B	8620808	8622574	+	8621691	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G018100	Chr2B	8290068	8293511	-	8291789	Chr2B	8634154	8637597	-	8635875	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G018200	Chr2B	8385714	8389997	+	8387855	Chr2B	8727798	8732081	+	8729939	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G024000	Chr2B	11176298	11184753	-	11180525	Chr2B	2308570	2316670	-	2312620	1.0	1.0	rearrangement:Chr2B_block1
gene:TraesCS2B02G024100	Chr2B	11203512	11208017	-	11205764	Chr2B	2335333	2339439	-	2337386	0.998	0.998	rearrangement:Chr2B_block1
gene:TraesCS2B02G024200	Chr2B	11224865	11226425	-	11225645	Chr2B	2366596	2368162	-	2367379	1.0	0.974	rearrangement:Chr2B_block1
gene:TraesCS2B02G024300	Chr2B	11237102	11237875	+	11237488	Chr2B	2379040	2379813	+	2379426	1.0	0.997	rearrangement:Chr2B_block1
gene:TraesCS2B02G130100	Chr2B	97424547	97424921	+	97424734	Chr2B	109459476	109459850	+	109459663	1.0	0.997	rearrangement:Chr2B_block2
gene:TraesCS2B02G130200	Chr2B	97435830	97437549	-	97436689	Chr2B	109470929	109472648	-	109471788	1.0	0.997	rearrangement:Chr2B_block2
gene:TraesCS2B02G130300	Chr2B	97441318	97442363	+	97441840	Chr2B	109476419	109477464	+	109476941	1.0	0.998	rearrangement:Chr2B_block2
gene:TraesCS2B02G131100	Chr2B	98254024	98255509	+	98254766	Chr2B	110301640	110303118	+	110302379	0.995	0.993	rearrangement:Chr2B_block2
gene:TraesCS2B02G131200	Chr2B	98255802	98257342	-	98256572	Chr2B	110303411	110304948	-	110304179	0.999	0.992	rearrangement:Chr2B_block2
gene:TraesCS2B02G131300	Chr2B	98263715	98264769	-	98264242	Chr2B	110311290	110312344	-	110311817	1.0	0.996	rearrangement:Chr2B_block2
gene:TraesCS2B02G131400	Chr2B	98285766	98287057	-	98286411	Chr2B	110365963	110367218	-	110366590	0.963	0.96	rearrangement:Chr2B_block2
gene:TraesCS2B02G131500	Chr2B	98294414	98299849	+	98297131	Chr2B	110374572	110379659	+	110377115	1.0	0.995	rearrangement:Chr2B_block2
gene:TraesCS2B02G131600	Chr2B	98303727	98307080	+	98305403	Chr2B	110383254	110386561	+	110384907	0.988	0.984	rearrangement:Chr2B_block2
gene:TraesCS2B02G131700	Chr2B	98307493	98311819	-	98309656	Chr2B	110386974	110391321	-	110389147	1.0	0.993	rearrangement:Chr2B_block2
gene:TraesCS2B02G131800	Chr2B	98356331	98360712	+	98358521	Chr2B	110404773	110409333	+	110407053	1.0	0.999	rearrangement:Chr2B_block2
gene:TraesCS2B02G131900	Chr2B	98361573	98363887	+	98362730	Chr2B	110410192	110412506	+	110411349	0.998	0.997	rearrangement:Chr2B_block2
gene:TraesCS2B02G132000	Chr2B	98361044	98366963	-	98364003	Chr2B	110409663	110415597	-	110412630	0.999	0.994	rearrangement:Chr2B_block2
gene:TraesCS2B02G132100	Chr2B	98433396	98435095	+	98434245	Chr2B	110506900	110508599	+	110507749	1.0	0.992	rearrangement:Chr2B_block2
gene:TraesCS2B02G132200	Chr2B	98447848	98448180	-	98448014	Chr2B	110533045	110533375	-	110533210	0.993	0.987	rearrangement:Chr2B_block2
gene:TraesCS2B02G132300	Chr2B	98733750	98735393	+	98734571	Chr2B	110862225	110863868	+	110863046	1.0	0.999	rearrangement:Chr2B_block2
gene:TraesCS2B02G132400	Chr2B	98810593	98812271	-	98811432	Chr2B	110938438	110940116	-	110939277	1.0	0.998	rearrangement:Chr2B_block2
gene:TraesCS2B02G132500	Chr2B	98817230	98818953	+	98818091	Chr2B	110942739	110944462	+	110943600	1.0	0.994	rearrangement:Chr2B_block2
gene:TraesCS2B02G132600	Chr2B	98914271	98916220	+	98915245	Chr2B	111047099	111049047	+	111048073	0.999	0.996	rearrangement:Chr2B_block2
gene:TraesCS2B02G132700	Chr2B	99247357	99249074	+	99248215	Chr2B	111386791	111388506	+	111387648	0.998	0.997	rearrangement:Chr2B_block2
gene:TraesCS2B02G132800	Chr2B	99266120	99267162	+	99266641	Chr2B	111396837	111397886	+	111397361	1.0	0.99	rearrangement:Chr2B_block2
gene:TraesCS2B02G132900	Chr2B	99267406	99279779	-	99273592	Chr2B	111398130	111410506	-	111404318	0.997	0.997	rearrangement:Chr2B_block2
gene:TraesCS2B02G133100	Chr2B	99559070	99563896	+	99561483	Chr2B	111973733	111978581	+	111976157	1.0	0.994	rearrangement:Chr2B_block2
gene:TraesCS2B02G133200	Chr2B	99756059	99758173	-	99757116	Chr2B	112185268	112187384	-	112186326	0.997	0.981	rearrangement:Chr2B_block2
gene:TraesCS2B02G133300	Chr2B	99759282	99767765	-	99763523	Chr2B	112188493	112196907	-	112192700	0.999	0.991	rearrangement:Chr2B_block2
gene:TraesCS2B02G133600	Chr2B	100024749	100025054	+	100024901	Chr2B	112595937	112596242	+	112596089	1.0	0.993	rearrangement:Chr2B_block2
gene:TraesCS2B02G133700	Chr2B	100029874	100030179	-	100030026	Chr2B	112600149	112600454	-	112600301	1.0	0.993	rearrangement:Chr2B_block2
