gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity	segment
gene:TraesCS2A03G0006500	Chr2A	1751281	1752992	+	1752136	Chr2A	1821186	1822897	+	1822041	1.0	1.0	collinear
gene:TraesCS2A03G0006600	Chr2A	1841287	1843264	+	1842275	Chr2A	1911192	1913169	+	1912180	1.0	1.0	collinear
gene:TraesCS2A03G0006700	Chr2A	1848046	1849956	-	1849001	Chr2A	1917952	1919862	-	1918907	1.0	1.0	collinear
gene:TraesCS2A03G0006900	Chr2A	1921768	1927033	-	1924400	Chr2A	1991675	1996940	-	1994307	1.0	1.0	collinear
gene:TraesCS2A03G0007100	Chr2A	1935100	1941200	+	1938150	Chr2A	2005007	2011108	+	2008057	1.0	1.0	collinear
gene:TraesCS2A03G0008000	Chr2A	2289325	2293622	+	2291473	Chr2A	2355240	2359537	+	2357388	1.0	1.0	collinear
gene:TraesCS2A03G0008100	Chr2A	2322266	2324111	-	2323188	Chr2A	2387163	2389008	-	2388085	1.0	1.0	collinear
gene:TraesCS2A03G0008200	Chr2A	2335769	2337055	-	2336412	Chr2A	2400666	2401952	-	2401309	1.0	1.0	collinear
gene:TraesCS2A03G0008500	Chr2A	2383732	2387967	+	2385849	Chr2A	2446036	2450271	+	2448153	1.0	0.999	collinear
gene:TraesCS2A03G0008600	Chr2A	2393912	2399518	+	2396715	Chr2A	2456216	2461822	+	2459019	1.0	1.0	collinear
gene:TraesCS2A03G0008800	Chr2A	2414503	2415411	-	2414957	Chr2A	2476807	2477715	-	2477261	1.0	1.0	collinear
gene:TraesCS2A03G0009300	Chr2A	2428724	2429761	+	2429242	Chr2A	2491222	2492259	+	2491740	1.0	1.0	collinear
gene:TraesCS2A03G0008900	Chr2A	2418285	2444786	+	2431535	Chr2A	2480589	2507284	+	2493936	1.0	1.0	collinear
gene:TraesCS2A03G0009400	Chr2A	2435620	2439903	-	2437761	Chr2A	2498118	2502401	-	2500259	1.0	1.0	collinear
gene:TraesCS2A03G0009500	Chr2A	2440261	2441887	+	2441074	Chr2A	2502759	2504385	+	2503572	1.0	1.0	collinear
gene:TraesCS2A03G0009600	Chr2A	2465197	2465597	+	2465397	Chr2A	2527401	2527801	+	2527601	1.0	1.0	collinear
gene:TraesCS2A03G0009700	Chr2A	2468253	2470255	+	2469254	Chr2A	2530457	2532459	+	2531458	1.0	1.0	collinear
gene:TraesCS2A03G0009900	Chr2A	2525506	2529129	-	2527317	Chr2A	2587710	2591333	-	2589521	1.0	1.0	collinear
gene:TraesCS2A03G0010000	Chr2A	2539204	2544234	-	2541719	Chr2A	2601011	2606041	-	2603526	1.0	1.0	collinear
gene:TraesCS2A03G0010100	Chr2A	2544361	2549571	+	2546966	Chr2A	2606168	2611378	+	2608773	1.0	1.0	collinear
gene:TraesCS2A03G0010200	Chr2A	2551227	2557615	-	2554421	Chr2A	2613026	2619441	-	2616233	1.0	1.0	collinear
gene:TraesCS2A03G0010800	Chr2A	2813845	2818200	-	2816022	Chr2A	2892442	2896797	-	2894619	1.0	1.0	collinear
gene:TraesCS2A03G0011200	Chr2A	2838431	2839435	-	2838933	Chr2A	2917029	2918033	-	2917531	1.0	1.0	collinear
gene:TraesCS2A03G0011300	Chr2A	2881790	2887966	-	2884878	Chr2A	2960389	2966565	-	2963477	1.0	1.0	collinear
gene:TraesCS2A03G0011500	Chr2A	2906111	2907412	-	2906761	Chr2A	2984706	2986007	-	2985356	1.0	1.0	collinear
gene:TraesCS2A03G0011600	Chr2A	2908978	2910144	+	2909561	Chr2A	2987573	2988739	+	2988156	1.0	1.0	collinear
gene:TraesCS2A03G0011800	Chr2A	2917337	2922033	-	2919685	Chr2A	2995932	3000628	-	2998280	1.0	1.0	collinear
gene:TraesCS2A03G0011900	Chr2A	2924927	2926630	-	2925778	Chr2A	3003522	3005225	-	3004373	1.0	1.0	collinear
gene:TraesCS2A03G0012000	Chr2A	2940100	2941874	-	2940987	Chr2A	3018693	3020467	-	3019580	1.0	1.0	collinear
gene:TraesCS2A03G0012100	Chr2A	2947690	2962866	-	2955278	Chr2A	3026293	3041472	-	3033882	1.0	1.0	collinear
gene:TraesCS2A03G0012200	Chr2A	2981431	2983872	+	2982651	Chr2A	3060038	3062479	+	3061258	1.0	1.0	collinear
gene:TraesCS2A03G0012300	Chr2A	3008654	3011759	+	3010206	Chr2A	3087261	3090366	+	3088813	1.0	1.0	collinear
gene:TraesCS2A03G0012800	Chr2A	3043315	3044607	+	3043961	Chr2A	3121922	3123214	+	3122568	1.0	1.0	collinear
gene:TraesCS2A03G0012900	Chr2A	3062401	3063955	+	3063178	Chr2A	3141009	3142563	+	3141786	1.0	1.0	collinear
gene:TraesCS2A03G0013100	Chr2A	3075260	3076925	-	3076092	Chr2A	3153868	3155533	-	3154700	1.0	1.0	collinear
gene:TraesCS2A03G0013200	Chr2A	3088656	3089379	-	3089017	Chr2A	3167264	3167987	-	3167625	1.0	1.0	collinear
gene:TraesCS2A03G0013400	Chr2A	3094221	3094934	+	3094577	Chr2A	3172829	3173542	+	3173185	1.0	1.0	collinear
gene:TraesCS2A03G0013500	Chr2A	3102186	3102581	+	3102383	Chr2A	3180794	3181189	+	3180991	1.0	1.0	collinear
gene:TraesCS2A03G0013600	Chr2A	3105724	3109654	-	3107689	Chr2A	3184332	3188262	-	3186297	1.0	1.0	collinear
gene:TraesCS2A03G0013700	Chr2A	3141719	3145318	+	3143518	Chr2A	3220325	3223924	+	3222124	1.0	1.0	collinear
gene:TraesCS2A03G0013800	Chr2A	3145104	3146984	-	3146044	Chr2A	3223710	3225590	-	3224650	1.0	1.0	collinear
gene:TraesCS2A03G0013900	Chr2A	3148858	3164565	-	3156711	Chr2A	3227464	3243182	-	3235323	1.0	1.0	collinear
gene:TraesCS2A03G0014300	Chr2A	3917393	3917941	-	3917667	Chr2A	3746749	3747297	-	3747023	1.0	1.0	collinear
gene:TraesCS2A03G0014600	Chr2A	4108678	4111437	-	4110057	Chr2A	3937119	3939878	-	3938498	1.0	0.999	collinear
gene:TraesCS2A03G0014700	Chr2A	4122713	4124844	+	4123778	Chr2A	3951154	3953285	+	3952219	1.0	1.0	collinear
gene:TraesCS2A03G0014800	Chr2A	4609403	4612287	+	4610845	Chr2A	4438818	4441702	+	4440260	1.0	1.0	collinear
gene:TraesCS2A03G0015100	Chr2A	4835156	4836689	+	4835922	Chr2A	4664590	4666123	+	4665356	1.0	1.0	collinear
gene:TraesCS2A03G0016000	Chr2A	5071839	5073978	-	5072908	Chr2A	5116712	5118851	-	5117781	1.0	1.0	collinear
gene:TraesCS2A03G0016100	Chr2A	5074460	5079581	-	5077020	Chr2A	5119333	5124454	-	5121893	1.0	1.0	collinear
gene:TraesCS2A03G0016300	Chr2A	5083952	5086774	-	5085363	Chr2A	5128825	5131647	-	5130236	1.0	1.0	collinear
gene:TraesCS2A03G0016400	Chr2A	5120274	5141496	-	5130885	Chr2A	5165057	5186278	-	5175667	1.0	1.0	collinear
gene:TraesCS2A03G0017000	Chr2A	5190513	5193466	-	5191989	Chr2A	5235317	5238270	-	5236793	1.0	1.0	collinear
gene:TraesCS2A03G0017400	Chr2A	5208324	5208722	+	5208523	Chr2A	5253145	5253543	+	5253344	1.0	1.0	collinear
gene:TraesCS2A03G0017500	Chr2A	5257672	5262900	-	5260286	Chr2A	5302496	5307726	-	5305111	1.0	1.0	collinear
gene:TraesCS2A03G0017700	Chr2A	5297982	5303454	+	5300718	Chr2A	5342807	5348279	+	5345543	1.0	1.0	collinear
gene:TraesCS2A03G0017800	Chr2A	5304264	5306171	-	5305217	Chr2A	5349089	5350996	-	5350042	1.0	1.0	collinear
gene:TraesCS2A03G0018100	Chr2A	5378713	5380327	+	5379520	Chr2A	5422438	5424052	+	5423245	1.0	1.0	collinear
gene:TraesCS2A03G0018200	Chr2A	5388490	5390067	-	5389278	Chr2A	5431935	5433512	-	5432723	1.0	1.0	collinear
gene:TraesCS2A03G0018300	Chr2A	5393975	5395682	+	5394828	Chr2A	5437420	5439127	+	5438273	1.0	1.0	collinear
gene:TraesCS2A03G0018500	Chr2A	5449423	5450943	+	5450183	Chr2A	5492891	5494411	+	5493651	1.0	1.0	collinear
gene:TraesCS2A03G0018600	Chr2A	5461521	5475514	+	5468517	Chr2A	5505001	5518996	+	5511998	1.0	1.0	collinear
gene:TraesCS2A03G0018700	Chr2A	5479584	5484255	+	5481919	Chr2A	5523066	5527737	+	5525401	1.0	1.0	collinear
gene:TraesCS2A03G0018800	Chr2A	5483478	5484447	+	5483962	Chr2A	5526960	5527929	+	5527444	1.0	1.0	collinear
gene:TraesCS2A03G0018900	Chr2A	5485965	5487281	+	5486623	Chr2A	5529447	5530763	+	5530105	1.0	1.0	collinear
gene:TraesCS2A03G0019000	Chr2A	5489200	5490729	+	5489964	Chr2A	5532682	5534211	+	5533446	1.0	1.0	collinear
gene:TraesCS2A03G0019100	Chr2A	5493286	5494806	+	5494046	Chr2A	5536769	5538289	+	5537529	1.0	1.0	collinear
gene:TraesCS2A03G0019500	Chr2A	5605896	5606282	-	5606089	Chr2A	5649397	5649783	-	5649590	1.0	1.0	collinear
gene:TraesCS2A03G0019600	Chr2A	5610271	5613461	+	5611866	Chr2A	5653772	5656962	+	5655367	1.0	1.0	collinear
gene:TraesCS2A03G0020500	Chr2A	5645108	5647672	+	5646390	Chr2A	5688610	5691174	+	5689892	1.0	1.0	collinear
gene:TraesCS2A03G0020400	Chr2A	5645051	5651749	-	5648400	Chr2A	5688553	5695251	-	5691902	1.0	1.0	collinear
gene:TraesCS2A03G0020600	Chr2A	5667099	5668799	+	5667949	Chr2A	5710617	5712317	+	5711467	1.0	1.0	collinear
gene:TraesCS2A03G0020900	Chr2A	5684343	5694560	-	5689451	Chr2A	5727864	5738081	-	5732972	1.0	1.0	collinear
gene:TraesCS2A03G0021000	Chr2A	5698584	5706806	-	5702695	Chr2A	5742108	5750330	-	5746219	1.0	1.0	collinear
gene:TraesCS2A03G0021100	Chr2A	5712649	5714816	-	5713732	Chr2A	5756173	5758340	-	5757256	1.0	1.0	collinear
gene:TraesCS2A03G0021200	Chr2A	5754939	5780303	-	5767621	Chr2A	5798462	5823825	-	5811143	1.0	1.0	collinear
gene:TraesCS2A03G0021300	Chr2A	5804106	5804940	+	5804523	Chr2A	5847443	5848277	+	5847860	1.0	1.0	collinear
gene:TraesCS2A03G0021400	Chr2A	5808896	5812466	+	5810681	Chr2A	5852075	5855645	+	5853860	1.0	1.0	collinear
gene:TraesCS2A03G0021500	Chr2A	5814388	5817627	-	5816007	Chr2A	5857301	5860540	-	5858920	1.0	1.0	collinear
gene:TraesCS2A03G0022500	Chr2A	5886612	5890406	+	5888509	Chr2A	5929064	5932858	+	5930961	1.0	1.0	collinear
gene:TraesCS2A03G0022600	Chr2A	5891657	5893543	+	5892600	Chr2A	5934109	5935995	+	5935052	1.0	1.0	collinear
gene:TraesCS2A03G0022700	Chr2A	5895383	5896564	-	5895973	Chr2A	5937835	5939016	-	5938425	1.0	1.0	collinear
gene:TraesCS2A03G0023000	Chr2A	5932292	5938044	+	5935168	Chr2A	5974750	5980502	+	5977626	1.0	1.0	collinear
gene:TraesCS2A03G0023100	Chr2A	5940835	5942579	+	5941707	Chr2A	5983293	5985037	+	5984165	1.0	1.0	collinear
gene:TraesCS2A03G0023300	Chr2A	5961203	5961799	+	5961501	Chr2A	6003662	6004258	+	6003960	1.0	1.0	collinear
gene:TraesCS2A03G0023500	Chr2A	5985018	5989964	+	5987491	Chr2A	6027477	6032423	+	6029950	1.0	1.0	collinear
gene:TraesCS2A03G0023600	Chr2A	6008156	6012012	+	6010084	Chr2A	6050538	6054510	+	6052524	1.0	1.0	collinear
gene:TraesCS2A03G0023700	Chr2A	6014763	6019662	-	6017212	Chr2A	6057261	6062160	-	6059710	1.0	1.0	collinear
gene:TraesCS2A03G0023800	Chr2A	6027070	6029051	+	6028060	Chr2A	6069568	6071549	+	6070558	1.0	1.0	collinear
gene:TraesCS2A03G0024000	Chr2A	6056904	6060844	+	6058874	Chr2A	6096393	6100333	+	6098363	1.0	1.0	collinear
gene:TraesCS2A03G0024100	Chr2A	6062525	6068056	-	6065290	Chr2A	6102014	6107545	-	6104779	1.0	1.0	collinear
gene:TraesCS2A03G0024200	Chr2A	6138096	6140667	-	6139381	Chr2A	6172851	6175422	-	6174136	1.0	1.0	collinear
gene:TraesCS2A03G0024300	Chr2A	6156288	6160615	-	6158451	Chr2A	6190918	6195245	-	6193081	1.0	1.0	collinear
gene:TraesCS2A03G0024600	Chr2A	6195422	6196652	-	6196037	Chr2A	6229844	6231074	-	6230459	1.0	1.0	collinear
gene:TraesCS2A03G0024800	Chr2A	6209975	6210762	+	6210368	Chr2A	6244083	6244870	+	6244476	1.0	1.0	collinear
gene:TraesCS2A03G0025200	Chr2A	6489819	6490277	-	6490048	Chr2A	6511307	6511765	-	6511536	1.0	1.0	collinear
gene:TraesCS2A03G0025400	Chr2A	6543800	6547989	+	6545894	Chr2A	6565239	6569428	+	6567333	1.0	1.0	collinear
gene:TraesCS2A03G0025700	Chr2A	6601068	6601526	+	6601297	Chr2A	6621641	6622099	+	6621870	1.0	1.0	collinear
gene:TraesCS2A03G0026200	Chr2A	6713541	6720750	-	6717145	Chr2A	6747446	6754655	-	6751050	1.0	1.0	collinear
gene:TraesCS2A03G0026500	Chr2A	6833898	6836259	+	6835078	Chr2A	6866889	6869250	+	6868069	1.0	1.0	collinear
gene:TraesCS2A03G0026800	Chr2A	6847261	6865735	+	6856498	Chr2A	6880069	6898820	+	6889444	1.0	1.0	collinear
gene:TraesCS2A03G0027000	Chr2A	6870963	6874446	+	6872704	Chr2A	6904048	6907531	+	6905789	1.0	1.0	collinear
gene:TraesCS2A03G0027200	Chr2A	6876280	6885119	-	6880699	Chr2A	6909365	6918204	-	6913784	1.0	1.0	collinear
gene:TraesCS2A03G0027300	Chr2A	6891123	6896277	+	6893700	Chr2A	6924208	6929136	+	6926672	1.0	1.0	collinear
gene:TraesCS2A03G0027400	Chr2A	6897295	6903634	+	6900464	Chr2A	6930154	6936122	+	6933138	1.0	1.0	collinear
gene:TraesCS2A03G0027500	Chr2A	6904995	6909268	-	6907131	Chr2A	6937483	6941756	-	6939619	1.0	1.0	collinear
gene:TraesCS2A03G0027900	Chr2A	7114869	7118510	+	7116689	Chr2A	7157307	7160948	+	7159127	1.0	1.0	collinear
gene:TraesCS2A03G0028400	Chr2A	7216325	7216822	-	7216573	Chr2A	7258765	7259262	-	7259013	1.0	1.0	collinear
gene:TraesCS2A03G0028800	Chr2A	7233754	7237627	+	7235690	Chr2A	7276196	7280069	+	7278132	1.0	1.0	collinear
gene:TraesCS2A03G0029000	Chr2A	7328862	7329442	-	7329152	Chr2A	7371321	7371901	-	7371611	1.0	1.0	collinear
gene:TraesCS2A03G0029100	Chr2A	7406482	7410268	-	7408375	Chr2A	7448951	7452737	-	7450844	1.0	1.0	collinear
gene:TraesCS2A03G0029200	Chr2A	7448913	7452453	-	7450683	Chr2A	7491382	7494922	-	7493152	1.0	1.0	collinear
gene:TraesCS2A03G0029500	Chr2A	7555929	7559228	+	7557578	Chr2A	7598399	7601698	+	7600048	1.0	1.0	collinear
gene:TraesCS2A03G0029600	Chr2A	7563339	7564570	-	7563954	Chr2A	7605809	7607040	-	7606424	1.0	1.0	collinear
gene:TraesCS2A03G0029700	Chr2A	7569124	7569672	-	7569398	Chr2A	7611595	7612143	-	7611869	1.0	1.0	collinear
gene:TraesCS2A03G0029800	Chr2A	7574152	7575954	+	7575053	Chr2A	7616627	7618429	+	7617528	1.0	1.0	collinear
gene:TraesCS2A03G0029900	Chr2A	7585507	7588045	-	7586776	Chr2A	7627983	7630521	-	7629252	1.0	1.0	collinear
gene:TraesCS2A03G0030000	Chr2A	7594702	7595382	+	7595042	Chr2A	7637178	7637858	+	7637518	1.0	1.0	collinear
gene:TraesCS2A03G0030200	Chr2A	7598011	7601005	+	7599508	Chr2A	7640487	7643481	+	7641984	1.0	1.0	collinear
gene:TraesCS2A03G0030500	Chr2A	7611561	7614909	-	7613235	Chr2A	7654037	7657385	-	7655711	1.0	1.0	collinear
gene:TraesCS2A03G0030600	Chr2A	7629304	7633851	+	7631577	Chr2A	7671779	7676326	+	7674052	1.0	1.0	collinear
gene:TraesCS2A03G0030800	Chr2A	7703695	7706561	-	7705128	Chr2A	7746175	7749041	-	7747608	1.0	1.0	collinear
gene:TraesCS2A03G0030900	Chr2A	7708277	7709952	-	7709114	Chr2A	7750757	7752432	-	7751594	1.0	1.0	collinear
gene:TraesCS2A03G0031000	Chr2A	7821445	7821819	+	7821632	Chr2A	7863937	7864311	+	7864124	1.0	1.0	collinear
gene:TraesCS2A03G0031100	Chr2A	7828624	7832791	+	7830707	Chr2A	7871116	7875283	+	7873199	1.0	1.0	collinear
gene:TraesCS2A03G0031200	Chr2A	7847760	7850284	+	7849022	Chr2A	7890254	7892778	+	7891516	1.0	1.0	collinear
gene:TraesCS2A03G0031500	Chr2A	7974393	7974638	-	7974515	Chr2A	8016387	8016632	-	8016509	1.0	1.0	collinear
gene:TraesCS2A03G0032000	Chr2A	8046439	8047681	+	8047060	Chr2A	8082314	8083556	+	8082935	1.0	1.0	collinear
gene:TraesCS2A03G0032100	Chr2A	8053305	8054623	+	8053964	Chr2A	8042144	8043462	+	8042803	1.0	1.0	collinear
gene:TraesCS2A03G0032600	Chr2A	8161335	8161580	+	8161457	Chr2A	8197287	8197532	+	8197409	1.0	1.0	collinear
gene:TraesCS2A03G0032900	Chr2A	8195350	8196021	+	8195685	Chr2A	8231302	8231973	+	8231637	1.0	1.0	collinear
gene:TraesCS2A03G0033000	Chr2A	8242748	8243421	+	8243084	Chr2A	8278673	8279346	+	8279009	1.0	1.0	collinear
gene:TraesCS2A03G0033200	Chr2A	8496588	8497826	+	8497207	Chr2A	8531131	8532369	+	8531750	1.0	1.0	collinear
gene:TraesCS2A03G0033300	Chr2A	8548521	8554912	+	8551716	Chr2A	8583061	8589453	+	8586257	1.0	1.0	collinear
gene:TraesCS2A03G0034000	Chr2A	8678044	8678999	-	8678521	Chr2A	8712601	8713556	-	8713078	1.0	1.0	collinear
gene:TraesCS2A03G0034300	Chr2A	8691026	8692151	+	8691588	Chr2A	8725583	8726708	+	8726145	1.0	1.0	collinear
gene:TraesCS2A03G0034400	Chr2A	8709301	8716514	-	8712907	Chr2A	8743864	8751076	-	8747470	1.0	1.0	collinear
gene:TraesCS2A03G0034600	Chr2A	8850722	8856225	-	8853473	Chr2A	8885310	8890813	-	8888061	1.0	1.0	collinear
gene:TraesCS2A03G0034700	Chr2A	8890522	8892207	+	8891364	Chr2A	8925123	8926808	+	8925965	1.0	1.0	collinear
gene:TraesCS2A03G0034800	Chr2A	8904391	8906110	+	8905250	Chr2A	8938992	8940711	+	8939851	1.0	1.0	collinear
gene:TraesCS2A03G0034900	Chr2A	8908282	8912918	+	8910600	Chr2A	8942885	8947521	+	8945203	1.0	1.0	collinear
gene:TraesCS2A03G0035200	Chr2A	8949289	8950740	+	8950014	Chr2A	8983896	8985347	+	8984621	1.0	1.0	collinear
gene:TraesCS2A03G0035500	Chr2A	9497087	9499842	+	9498464	Chr2A	9681878	9684633	+	9683255	1.0	1.0	collinear
gene:TraesCS2A03G0036100	Chr2A	9609521	9612375	+	9610948	Chr2A	9793565	9796419	+	9794992	1.0	1.0	collinear
gene:TraesCS2A03G0036200	Chr2A	9614291	9618881	-	9616586	Chr2A	9798335	9802925	-	9800630	1.0	1.0	collinear
gene:TraesCS2A03G0036800	Chr2A	9831458	9833452	-	9832455	Chr2A	10038256	10040250	-	10039253	1.0	1.0	collinear
gene:TraesCS2A03G0036900	Chr2A	9838071	9840946	+	9839508	Chr2A	10044869	10047744	+	10046306	1.0	1.0	collinear
gene:TraesCS2A03G0037000	Chr2A	9864423	9870187	+	9867305	Chr2A	10070504	10076268	+	10073386	1.0	1.0	collinear
gene:TraesCS2A03G0037100	Chr2A	9870676	9873085	-	9871880	Chr2A	10076757	10079166	-	10077961	1.0	1.0	collinear
gene:TraesCS2A03G0037300	Chr2A	10057499	10059853	-	10058676	Chr2A	10263381	10265735	-	10264558	1.0	1.0	collinear
gene:TraesCS2A03G0037500	Chr2A	10101484	10102944	+	10102214	Chr2A	10307370	10308830	+	10308100	1.0	1.0	collinear
gene:TraesCS2A03G0037700	Chr2A	10229780	10230394	+	10230087	Chr2A	10435670	10436284	+	10435977	1.0	1.0	collinear
gene:TraesCS2A03G0037900	Chr2A	10312993	10314464	+	10313728	Chr2A	10518884	10520355	+	10519619	1.0	1.0	collinear
gene:TraesCS2A03G0038000	Chr2A	10316507	10318063	+	10317285	Chr2A	10522398	10523954	+	10523176	1.0	1.0	collinear
gene:TraesCS2A03G0038100	Chr2A	10368296	10369996	+	10369146	Chr2A	10574187	10575887	+	10575037	1.0	1.0	collinear
gene:TraesCS2A03G0038200	Chr2A	10392963	10394455	+	10393709	Chr2A	10598854	10600346	+	10599600	1.0	1.0	collinear
gene:TraesCS2A03G0038300	Chr2A	10404599	10408710	+	10406654	Chr2A	10610489	10614600	+	10612544	1.0	1.0	collinear
gene:TraesCS2A03G0038400	Chr2A	10412476	10414101	+	10413288	Chr2A	10618366	10619991	+	10619178	1.0	1.0	collinear
gene:TraesCS2A03G0038500	Chr2A	10419981	10421441	-	10420711	Chr2A	10625870	10627330	-	10626600	1.0	1.0	collinear
gene:TraesCS2A03G0038800	Chr2A	10440469	10442337	-	10441403	Chr2A	10646224	10648092	-	10647158	1.0	1.0	collinear
gene:TraesCS2A03G0039100	Chr2A	11017143	11018591	-	11017867	Chr2A	11215573	11217021	-	11216297	1.0	1.0	collinear
gene:TraesCS2A03G0039400	Chr2A	11049077	11050675	+	11049876	Chr2A	11247509	11249107	+	11248308	1.0	1.0	collinear
gene:TraesCS2A03G0039500	Chr2A	11054856	11056310	-	11055583	Chr2A	11253288	11254742	-	11254015	1.0	1.0	collinear
gene:TraesCS2A03G0039700	Chr2A	11060893	11063346	+	11062119	Chr2A	11259327	11261780	+	11260553	1.0	1.0	collinear
gene:TraesCS2A03G0039800	Chr2A	11150494	11152195	-	11151344	Chr2A	11348943	11350644	-	11349793	1.0	1.0	collinear
gene:TraesCS2A03G0039900	Chr2A	11157585	11158064	-	11157824	Chr2A	11356034	11356513	-	11356273	1.0	1.0	collinear
gene:TraesCS2A03G0040600	Chr2A	11218311	11221536	-	11219923	Chr2A	11416771	11419996	-	11418383	1.0	1.0	collinear
gene:TraesCS2A03G0040700	Chr2A	11308933	11312689	-	11310811	Chr2A	11507286	11511042	-	11509164	1.0	1.0	collinear
gene:TraesCS2A03G0041200	Chr2A	11324593	11326032	-	11325312	Chr2A	11521210	11522649	-	11521929	1.0	1.0	collinear
gene:TraesCS2A03G0041300	Chr2A	11324593	11326032	-	11325312	Chr2A	11521210	11522649	-	11521929	1.0	1.0	collinear
gene:TraesCS2A03G0041600	Chr2A	11328015	11328869	-	11328442	Chr2A	11524632	11525486	-	11525059	1.0	1.0	collinear
gene:TraesCS2A03G0041400	Chr2A	11328015	11328869	-	11328442	Chr2A	11524632	11525486	-	11525059	1.0	1.0	collinear
gene:TraesCS2A03G0041500	Chr2A	11328015	11328869	-	11328442	Chr2A	11524632	11525486	-	11525059	1.0	1.0	collinear
gene:TraesCS2A03G0042000	Chr2A	11381853	11383879	+	11382866	Chr2A	11532521	11534547	+	11533534	1.0	1.0	collinear
gene:TraesCS2A03G0042300	Chr2A	11632000	11634387	+	11633193	Chr2A	11782325	11784712	+	11783518	1.0	1.0	collinear
gene:TraesCS2A03G0042400	Chr2A	11662733	11663308	-	11663020	Chr2A	11813058	11813633	-	11813345	1.0	1.0	collinear
gene:TraesCS2A03G0042500	Chr2A	11666485	11667438	-	11666961	Chr2A	11816805	11817758	-	11817281	1.0	0.981	collinear
gene:TraesCS2A03G0042800	Chr2A	11683659	11684394	-	11684026	Chr2A	11833988	11834723	-	11834355	1.0	1.0	collinear
gene:TraesCS2A03G0042900	Chr2A	11693710	11694898	-	11694304	Chr2A	11844039	11845227	-	11844633	1.0	1.0	collinear
gene:TraesCS2A03G0043400	Chr2A	11752168	11754017	+	11753092	Chr2A	11902500	11904349	+	11903424	1.0	0.996	collinear
