gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity	segment
gene:TraesCS1A03G0010400	Chr1A	3066928	3068553	-	3067740	Chr1A	3163801	3165426	-	3164613	1.0	1.0	collinear
gene:TraesCS1A03G0010900	Chr1A	3089925	3090365	-	3090145	Chr1A	3186798	3187238	-	3187018	1.0	1.0	collinear
gene:TraesCS1A03G0011000	Chr1A	3105946	3108798	+	3107372	Chr1A	3202819	3205671	+	3204245	1.0	1.0	collinear
gene:TraesCS1A03G0011100	Chr1A	3134034	3141665	-	3137849	Chr1A	3230909	3238540	-	3234724	1.0	1.0	collinear
gene:TraesCS1A03G0011500	Chr1A	3196818	3197822	+	3197320	Chr1A	3293608	3294612	+	3294110	1.0	1.0	collinear
gene:TraesCS1A03G0012100	Chr1A	3281811	3283241	-	3282526	Chr1A	3378604	3380034	-	3379319	1.0	1.0	collinear
gene:TraesCS1A03G0012500	Chr1A	3295315	3297312	+	3296313	Chr1A	3392105	3394102	+	3393103	1.0	1.0	collinear
gene:TraesCS1A03G0012700	Chr1A	3341113	3344810	-	3342961	Chr1A	3437911	3441608	-	3439759	1.0	1.0	collinear
gene:TraesCS1A03G0012900	Chr1A	3377845	3384475	+	3381160	Chr1A	3474643	3481273	+	3477958	1.0	1.0	collinear
gene:TraesCS1A03G0013000	Chr1A	3397757	3421936	+	3409846	Chr1A	3494555	3518975	+	3506765	1.0	0.989	collinear
gene:TraesCS1A03G0013100	Chr1A	3442853	3443320	-	3443086	Chr1A	3539892	3540359	-	3540125	1.0	1.0	collinear
gene:TraesCS1A03G0013200	Chr1A	3453009	3471508	+	3462258	Chr1A	3550048	3568554	+	3559301	1.0	1.0	collinear
gene:TraesCS1A03G0013400	Chr1A	3543536	3549092	-	3546314	Chr1A	3640587	3646143	-	3643365	1.0	1.0	collinear
gene:TraesCS1A03G0013600	Chr1A	3563033	3568128	-	3565580	Chr1A	3660084	3665179	-	3662631	1.0	1.0	collinear
gene:TraesCS1A03G0013800	Chr1A	3736743	3743503	-	3740123	Chr1A	3832818	3839578	-	3836198	1.0	1.0	collinear
gene:TraesCS1A03G0013900	Chr1A	3747551	3750600	+	3749075	Chr1A	3843626	3846675	+	3845150	1.0	1.0	collinear
gene:TraesCS1A03G0014300	Chr1A	3927688	3931188	+	3929438	Chr1A	4024009	4027509	+	4025759	1.0	1.0	collinear
gene:TraesCS1A03G0014400	Chr1A	3927688	3931514	+	3929601	Chr1A	4024009	4027835	+	4025922	1.0	1.0	collinear
gene:TraesCS1A03G0014500	Chr1A	3935056	3938039	+	3936547	Chr1A	4031377	4034361	+	4032869	1.0	1.0	collinear
gene:TraesCS1A03G0014600	Chr1A	3968199	3969779	+	3968989	Chr1A	4065266	4066846	+	4066056	1.0	1.0	collinear
gene:TraesCS1A03G0014800	Chr1A	3971915	3974133	-	3973024	Chr1A	4068982	4071200	-	4070091	1.0	1.0	collinear
gene:TraesCS1A03G0014900	Chr1A	3975641	3979278	+	3977459	Chr1A	4072708	4076345	+	4074526	1.0	1.0	collinear
gene:TraesCS1A03G0015100	Chr1A	4006353	4007991	+	4007172	Chr1A	4103254	4104892	+	4104073	1.0	1.0	collinear
gene:TraesCS1A03G0015600	Chr1A	4110192	4111500	+	4110846	Chr1A	4206587	4207895	+	4207241	1.0	1.0	collinear
gene:TraesCS1A03G0015700	Chr1A	4112376	4115274	-	4113825	Chr1A	4208771	4211669	-	4210220	1.0	1.0	collinear
gene:TraesCS1A03G0016000	Chr1A	4248617	4255576	-	4252096	Chr1A	4344079	4350744	-	4347411	1.0	1.0	collinear
gene:TraesCS1A03G0016200	Chr1A	4370836	4376697	+	4373766	Chr1A	4465173	4471034	+	4468103	1.0	1.0	collinear
gene:TraesCS1A03G0016300	Chr1A	4379285	4384806	-	4382045	Chr1A	4473622	4479143	-	4476382	1.0	1.0	collinear
gene:TraesCS1A03G0016400	Chr1A	4439929	4443198	+	4441563	Chr1A	4532597	4535866	+	4534231	1.0	1.0	collinear
gene:TraesCS1A03G0016500	Chr1A	4444852	4447770	-	4446311	Chr1A	4537520	4540438	-	4538979	1.0	1.0	collinear
gene:TraesCS1A03G0016700	Chr1A	4455552	4458579	-	4457065	Chr1A	4548220	4551247	-	4549733	1.0	1.0	collinear
gene:TraesCS1A03G0017100	Chr1A	4481219	4484678	-	4482948	Chr1A	4573887	4577346	-	4575616	1.0	1.0	collinear
gene:TraesCS1A03G0017200	Chr1A	4493001	4496793	-	4494897	Chr1A	4585669	4589461	-	4587565	1.0	1.0	collinear
gene:TraesCS1A03G0017400	Chr1A	4524156	4525613	-	4524884	Chr1A	4616824	4618281	-	4617552	1.0	1.0	collinear
gene:TraesCS1A03G0017500	Chr1A	4570594	4574086	-	4572340	Chr1A	4663266	4666758	-	4665012	1.0	1.0	collinear
gene:TraesCS1A03G0017700	Chr1A	4605426	4609380	-	4607403	Chr1A	4698097	4702051	-	4700074	1.0	1.0	collinear
gene:TraesCS1A03G0018400	Chr1A	4643782	4647658	-	4645720	Chr1A	4736452	4740328	-	4738390	1.0	1.0	collinear
gene:TraesCS1A03G0018600	Chr1A	4659235	4661188	-	4660211	Chr1A	4751905	4753858	-	4752881	1.0	1.0	collinear
gene:TraesCS1A03G0018800	Chr1A	4668102	4669750	-	4668926	Chr1A	4760772	4762420	-	4761596	1.0	1.0	collinear
gene:TraesCS1A03G0018900	Chr1A	4688180	4690620	-	4689400	Chr1A	4780847	4783287	-	4782067	1.0	1.0	collinear
gene:TraesCS1A03G0019200	Chr1A	4764892	4765791	+	4765341	Chr1A	4857578	4858477	+	4858027	1.0	1.0	collinear
gene:TraesCS1A03G0019300	Chr1A	4783488	4784380	+	4783934	Chr1A	4876172	4877064	+	4876618	1.0	1.0	collinear
gene:TraesCS1A03G0019600	Chr1A	4833835	4834480	-	4834157	Chr1A	4926520	4927165	-	4926842	1.0	1.0	collinear
gene:TraesCS1A03G0019800	Chr1A	4897332	4898204	+	4897768	Chr1A	4990018	4990890	+	4990454	1.0	1.0	collinear
gene:TraesCS1A03G0020400	Chr1A	5018187	5019044	+	5018615	Chr1A	5110625	5111482	+	5111053	1.0	1.0	collinear
gene:TraesCS1A03G0020500	Chr1A	5026172	5027029	+	5026600	Chr1A	5118346	5119203	+	5118774	1.0	1.0	collinear
gene:TraesCS1A03G0020600	Chr1A	5030561	5033532	+	5032046	Chr1A	5122735	5125706	+	5124220	1.0	1.0	collinear
gene:TraesCS1A03G0020700	Chr1A	5032814	5033138	-	5032976	Chr1A	5124988	5125312	-	5125150	1.0	1.0	collinear
gene:TraesCS1A03G0020800	Chr1A	5038069	5038671	+	5038370	Chr1A	5130243	5130845	+	5130544	1.0	1.0	collinear
gene:TraesCS1A03G0020900	Chr1A	5039590	5039808	+	5039699	Chr1A	5131764	5131982	+	5131873	1.0	1.0	collinear
gene:TraesCS1A03G0021200	Chr1A	5048045	5048254	+	5048149	Chr1A	5139857	5140066	+	5139961	1.0	1.0	collinear
gene:TraesCS1A03G0021300	Chr1A	5080241	5080916	+	5080578	Chr1A	5172052	5172727	+	5172389	1.0	1.0	collinear
gene:TraesCS1A03G0021500	Chr1A	5185968	5186757	-	5186362	Chr1A	5277789	5278578	-	5278183	1.0	1.0	collinear
gene:TraesCS1A03G0022100	Chr1A	5545869	5552088	+	5548978	Chr1A	5636817	5643036	+	5639926	1.0	1.0	collinear
gene:TraesCS1A03G0022200	Chr1A	5551274	5553366	-	5552320	Chr1A	5642222	5644314	-	5643268	1.0	1.0	collinear
gene:TraesCS1A03G0022300	Chr1A	5597980	5603264	+	5600622	Chr1A	5688930	5694214	+	5691572	1.0	1.0	collinear
gene:TraesCS1A03G0022500	Chr1A	5708688	5710991	+	5709839	Chr1A	5799272	5801575	+	5800423	1.0	1.0	collinear
gene:TraesCS1A03G0023500	Chr1A	5849114	5850676	+	5849895	Chr1A	5939693	5941255	+	5940474	1.0	1.0	collinear
gene:TraesCS1A03G0023600	Chr1A	5856277	5858141	+	5857209	Chr1A	5946856	5948720	+	5947788	1.0	1.0	collinear
gene:TraesCS1A03G0023800	Chr1A	6068357	6073773	-	6071065	Chr1A	6158580	6163996	-	6161288	1.0	1.0	collinear
gene:TraesCS1A03G0023900	Chr1A	6173623	6173880	+	6173751	Chr1A	6263503	6263760	+	6263631	1.0	1.0	collinear
gene:TraesCS1A03G0024000	Chr1A	6191836	6194323	-	6193079	Chr1A	6281716	6284203	-	6282959	1.0	1.0	collinear
gene:TraesCS1A03G0024300	Chr1A	6273767	6275702	+	6274734	Chr1A	6363647	6365582	+	6364614	1.0	1.0	collinear
gene:TraesCS1A03G0024500	Chr1A	6665657	6669742	+	6667699	Chr1A	6754815	6758900	+	6756857	1.0	1.0	collinear
gene:TraesCS1A03G0024600	Chr1A	6671158	6674613	+	6672885	Chr1A	6760316	6763771	+	6762043	1.0	1.0	collinear
gene:TraesCS1A03G0024700	Chr1A	6690823	6691371	+	6691097	Chr1A	6779984	6780532	+	6780258	1.0	1.0	collinear
gene:TraesCS1A03G0024800	Chr1A	6691708	6697915	-	6694811	Chr1A	6780869	6787076	-	6783972	1.0	1.0	collinear
gene:TraesCS1A03G0024900	Chr1A	6711203	6717422	-	6714312	Chr1A	6800365	6806584	-	6803474	1.0	1.0	collinear
gene:TraesCS1A03G0025200	Chr1A	6834075	6839374	-	6836724	Chr1A	6929326	6934625	-	6931975	1.0	1.0	collinear
gene:TraesCS1A03G0025600	Chr1A	7060292	7063576	+	7061934	Chr1A	7154185	7157469	+	7155827	1.0	1.0	collinear
gene:TraesCS1A03G0026100	Chr1A	7196234	7200940	-	7198587	Chr1A	7290181	7294887	-	7292534	1.0	1.0	collinear
gene:TraesCS1A03G0026200	Chr1A	7211036	7211731	-	7211383	Chr1A	7304983	7305678	-	7305330	1.0	1.0	collinear
gene:TraesCS1A03G0027200	Chr1A	7339396	7346788	+	7343092	Chr1A	7433332	7440474	+	7436903	0.932	0.909	collinear
gene:TraesCS1A03G0027300	Chr1A	7411483	7411740	-	7411611	Chr1A	7505105	7505362	-	7505233	1.0	1.0	collinear
gene:TraesCS1A03G0027400	Chr1A	7481566	7482483	-	7482024	Chr1A	7574634	7575551	-	7575092	1.0	1.0	collinear
gene:TraesCS1A03G0027600	Chr1A	7505485	7511901	+	7508693	Chr1A	7598320	7604508	+	7601414	1.0	1.0	collinear
gene:TraesCS1A03G0027700	Chr1A	7519840	7524507	+	7522173	Chr1A	7612447	7617114	+	7614780	1.0	1.0	collinear
gene:TraesCS1A03G0027800	Chr1A	7524129	7533614	-	7528871	Chr1A	7616736	7626221	-	7621478	1.0	1.0	collinear
gene:TraesCS1A03G0027900	Chr1A	7609720	7611140	-	7610430	Chr1A	7700731	7702151	-	7701441	1.0	1.0	collinear
gene:TraesCS1A03G0028000	Chr1A	7625934	7626749	-	7626341	Chr1A	7716114	7716929	-	7716521	1.0	1.0	collinear
gene:TraesCS1A03G0028100	Chr1A	7660295	7662777	-	7661536	Chr1A	7749099	7751292	-	7750195	1.0	1.0	collinear
gene:TraesCS1A03G0028200	Chr1A	7685526	7687743	-	7686634	Chr1A	7774041	7776258	-	7775149	1.0	1.0	collinear
gene:TraesCS1A03G0028300	Chr1A	7705071	7705988	+	7705529	Chr1A	7794333	7795250	+	7794791	1.0	1.0	collinear
gene:TraesCS1A03G0028500	Chr1A	7877764	7878655	+	7878209	Chr1A	7986100	7986991	+	7986545	1.0	1.0	collinear
gene:TraesCS1A03G0028600	Chr1A	7882106	7883939	+	7883022	Chr1A	7990191	7992024	+	7991107	1.0	1.0	collinear
gene:TraesCS1A03G0028700	Chr1A	7885355	7892368	-	7888861	Chr1A	7993440	8000017	-	7996728	1.0	1.0	collinear
gene:TraesCS1A03G0029000	Chr1A	7970519	7971449	-	7970984	Chr1A	8076161	8077091	-	8076626	1.0	1.0	collinear
gene:TraesCS1A03G0029300	Chr1A	8076711	8080232	-	8078471	Chr1A	8181230	8184751	-	8182990	1.0	1.0	collinear
gene:TraesCS1A03G0029400	Chr1A	8081207	8081419	-	8081313	Chr1A	8185726	8185938	-	8185832	1.0	1.0	collinear
gene:TraesCS1A03G0029500	Chr1A	8082307	8082522	-	8082414	Chr1A	8186826	8187041	-	8186933	1.0	1.0	collinear
gene:TraesCS1A03G0029600	Chr1A	8089436	8089945	-	8089690	Chr1A	8193955	8194464	-	8194209	1.0	1.0	collinear
gene:TraesCS1A03G0029700	Chr1A	8104538	8109509	+	8107023	Chr1A	8208703	8213402	+	8211052	1.0	0.964	collinear
gene:TraesCS1A03G0029800	Chr1A	8233277	8236766	-	8235021	Chr1A	8335199	8338688	-	8336943	1.0	1.0	collinear
gene:TraesCS1A03G0029900	Chr1A	8249137	8252647	-	8250892	Chr1A	8350841	8354351	-	8352596	1.0	1.0	collinear
gene:TraesCS1A03G0030000	Chr1A	8263670	8265615	-	8264642	Chr1A	8365142	8367087	-	8366114	1.0	1.0	collinear
gene:TraesCS1A03G0031000	Chr1A	8448758	8449502	-	8449130	Chr1A	8544790	8545534	-	8545162	1.0	1.0	collinear
gene:TraesCS1A03G0031200	Chr1A	8456694	8457124	-	8456909	Chr1A	8552726	8553156	-	8552941	1.0	1.0	collinear
gene:TraesCS1A03G0031300	Chr1A	8457959	8463291	-	8460625	Chr1A	8553991	8559324	-	8556657	1.0	1.0	collinear
gene:TraesCS1A03G0031500	Chr1A	8526026	8532786	+	8529406	Chr1A	8622060	8628820	+	8625440	1.0	1.0	collinear
gene:TraesCS1A03G0031600	Chr1A	8533323	8534333	+	8533828	Chr1A	8629357	8630367	+	8629862	1.0	1.0	collinear
gene:TraesCS1A03G0031900	Chr1A	8575612	8576836	-	8576224	Chr1A	8671649	8672873	-	8672261	1.0	1.0	collinear
gene:TraesCS1A03G0032000	Chr1A	8616326	8617328	+	8616827	Chr1A	8712353	8713355	+	8712854	1.0	1.0	collinear
gene:TraesCS1A03G0032100	Chr1A	8618386	8621059	+	8619722	Chr1A	8714413	8717086	+	8715749	1.0	1.0	collinear
gene:TraesCS1A03G0032200	Chr1A	8623361	8635717	+	8629539	Chr1A	8719388	8731746	+	8725567	1.0	1.0	collinear
gene:TraesCS1A03G0032400	Chr1A	8652783	8653352	+	8653067	Chr1A	8748812	8749381	+	8749096	1.0	1.0	collinear
gene:TraesCS1A03G0032500	Chr1A	8656184	8666852	+	8661518	Chr1A	8752213	8762881	+	8757547	1.0	1.0	collinear
gene:TraesCS1A03G0033100	Chr1A	8862666	8862860	-	8862763	Chr1A	8951370	8951564	-	8951467	1.0	1.0	collinear
gene:TraesCS1A03G0033200	Chr1A	8866181	8866776	-	8866478	Chr1A	8954885	8955480	-	8955182	1.0	1.0	collinear
gene:TraesCS1A03G0033300	Chr1A	8875965	8876255	+	8876110	Chr1A	8964671	8964961	+	8964816	1.0	1.0	collinear
gene:TraesCS1A03G0033600	Chr1A	8981643	8982502	+	8982072	Chr1A	9070391	9071250	+	9070820	1.0	1.0	collinear
gene:TraesCS1A03G0033800	Chr1A	8990493	8993152	-	8991822	Chr1A	9079241	9081900	-	9080570	1.0	1.0	collinear
gene:TraesCS1A03G0033900	Chr1A	8996174	9008804	-	9002489	Chr1A	9084922	9097550	-	9091236	1.0	1.0	collinear
gene:TraesCS1A03G0034000	Chr1A	9014494	9016070	-	9015282	Chr1A	9103240	9104816	-	9104028	1.0	1.0	collinear
gene:TraesCS1A03G0034100	Chr1A	9023921	9024508	-	9024214	Chr1A	9112560	9113147	-	9112853	1.0	1.0	collinear
gene:TraesCS1A03G0034200	Chr1A	9036098	9036996	-	9036547	Chr1A	9124462	9125360	-	9124911	1.0	1.0	collinear
gene:TraesCS1A03G0034400	Chr1A	9115955	9117195	-	9116575	Chr1A	9203726	9204966	-	9204346	1.0	1.0	collinear
gene:TraesCS1A03G0034600	Chr1A	9149837	9152212	+	9151024	Chr1A	9237032	9239407	+	9238219	1.0	1.0	collinear
gene:TraesCS1A03G0034700	Chr1A	9169077	9169745	+	9169411	Chr1A	9256666	9257334	+	9257000	1.0	1.0	collinear
gene:TraesCS1A03G0034800	Chr1A	9173491	9176022	+	9174756	Chr1A	9261080	9263611	+	9262345	1.0	1.0	collinear
gene:TraesCS1A03G0035100	Chr1A	9295766	9296089	+	9295927	Chr1A	9382159	9382482	+	9382320	1.0	1.0	collinear
gene:TraesCS1A03G0035200	Chr1A	9301181	9301960	+	9301570	Chr1A	9387574	9388353	+	9387963	1.0	1.0	collinear
gene:TraesCS1A03G0036100	Chr1A	9480719	9483259	-	9481989	Chr1A	9579897	9582437	-	9581167	1.0	1.0	collinear
gene:TraesCS1A03G0036200	Chr1A	9496105	9498615	-	9497360	Chr1A	9594857	9597367	-	9596112	1.0	1.0	collinear
gene:TraesCS1A03G0036900	Chr1A	9577016	9578170	-	9577593	Chr1A	9701750	9702904	-	9702327	1.0	1.0	collinear
gene:TraesCS1A03G0037000	Chr1A	9578228	9583585	-	9580906	Chr1A	9702962	9708319	-	9705640	1.0	0.998	collinear
gene:TraesCS1A03G0037100	Chr1A	9585976	9590029	+	9588002	Chr1A	9710710	9714763	+	9712736	1.0	1.0	collinear
gene:TraesCS1A03G0037200	Chr1A	9598810	9600750	+	9599780	Chr1A	9723544	9725484	+	9724514	1.0	1.0	collinear
gene:TraesCS1A03G0037300	Chr1A	9602925	9605100	-	9604012	Chr1A	9727659	9729834	-	9728746	1.0	1.0	collinear
gene:TraesCS1A03G0037500	Chr1A	9630108	9631642	-	9630875	Chr1A	9754376	9755910	-	9755143	1.0	1.0	collinear
gene:TraesCS1A03G0037600	Chr1A	9634267	9636102	+	9635184	Chr1A	9758535	9760370	+	9759452	1.0	1.0	collinear
gene:TraesCS1A03G0037700	Chr1A	9650321	9652002	+	9651161	Chr1A	9774589	9776270	+	9775429	1.0	1.0	collinear
gene:TraesCS1A03G0037800	Chr1A	9659454	9661345	+	9660399	Chr1A	9783722	9785613	+	9784667	1.0	1.0	collinear
gene:TraesCS1A03G0037900	Chr1A	9664474	9668558	+	9666516	Chr1A	9788742	9792826	+	9790784	1.0	1.0	collinear
gene:TraesCS1A03G0038100	Chr1A	9670581	9673361	+	9671971	Chr1A	9794849	9797629	+	9796239	1.0	1.0	collinear
gene:TraesCS1A03G0038300	Chr1A	9680666	9683489	+	9682077	Chr1A	9804934	9807757	+	9806345	1.0	1.0	collinear
gene:TraesCS1A03G0038700	Chr1A	9949251	9953276	-	9951263	Chr1A	10077257	10081282	-	10079269	1.0	1.0	collinear
gene:TraesCS1A03G0038800	Chr1A	9965439	9971270	-	9968354	Chr1A	10093445	10099276	-	10096360	1.0	1.0	collinear
gene:TraesCS1A03G0038900	Chr1A	10001491	10006436	+	10003963	Chr1A	10129499	10134444	+	10131971	1.0	1.0	collinear
gene:TraesCS1A03G0039100	Chr1A	10051524	10055292	-	10053408	Chr1A	10179532	10183300	-	10181416	1.0	1.0	collinear
gene:TraesCS1A03G0039200	Chr1A	10068509	10068733	+	10068621	Chr1A	10196517	10196741	+	10196629	1.0	1.0	collinear
gene:TraesCS1A03G0039300	Chr1A	10424358	10427431	+	10425894	Chr1A	10550100	10553173	+	10551636	1.0	1.0	collinear
gene:TraesCS1A03G0039400	Chr1A	10437621	10438698	-	10438159	Chr1A	10566936	10568013	-	10567474	1.0	1.0	collinear
gene:TraesCS1A03G0039500	Chr1A	10439448	10445246	-	10442347	Chr1A	10568763	10574561	-	10571662	1.0	1.0	collinear
gene:TraesCS1A03G0039600	Chr1A	10453750	10457809	+	10455779	Chr1A	10583279	10586950	+	10585114	0.92	0.92	collinear
gene:TraesCS1A03G0039700	Chr1A	10460531	10460698	+	10460614	Chr1A	10589672	10589839	+	10589755	1.0	1.0	collinear
gene:TraesCS1A03G0039800	Chr1A	10461606	10464101	-	10462853	Chr1A	10590747	10593242	-	10591994	1.0	1.0	collinear
gene:TraesCS1A03G0040000	Chr1A	10490914	10491929	+	10491421	Chr1A	10619422	10620437	+	10619929	1.0	1.0	collinear
gene:TraesCS1A03G0040400	Chr1A	10564167	10565112	+	10564639	Chr1A	10691663	10692608	+	10692135	1.0	1.0	collinear
gene:TraesCS1A03G0040500	Chr1A	10573150	10574930	+	10574040	Chr1A	10700653	10702433	+	10701543	1.0	1.0	collinear
gene:TraesCS1A03G0040800	Chr1A	10589661	10591464	-	10590562	Chr1A	10716866	10718669	-	10717767	1.0	1.0	collinear
gene:TraesCS1A03G0040900	Chr1A	10602571	10606265	-	10604418	Chr1A	10729588	10733282	-	10731435	1.0	1.0	collinear
gene:TraesCS1A03G0041800	Chr1A	10710567	10713989	+	10712278	Chr1A	10827222	10830644	+	10828933	1.0	1.0	collinear
gene:TraesCS1A03G0041900	Chr1A	10725091	10727687	-	10726389	Chr1A	10841447	10844043	-	10842745	1.0	1.0	collinear
gene:TraesCS1A03G0042000	Chr1A	10728950	10733440	+	10731195	Chr1A	10845306	10849796	+	10847551	1.0	1.0	collinear
gene:TraesCS1A03G0042200	Chr1A	10739686	10745366	-	10742526	Chr1A	10856042	10861722	-	10858882	1.0	1.0	collinear
gene:TraesCS1A03G0042500	Chr1A	10838561	10839687	+	10839124	Chr1A	10954088	10955214	+	10954651	1.0	1.0	collinear
gene:TraesCS1A03G0042600	Chr1A	10845838	10847062	+	10846450	Chr1A	10961132	10962356	+	10961744	1.0	1.0	collinear
gene:TraesCS1A03G0042800	Chr1A	10913179	10917797	+	10915488	Chr1A	11027628	11032246	+	11029937	1.0	1.0	collinear
gene:TraesCS1A03G0042900	Chr1A	10918795	10921847	-	10920321	Chr1A	11033244	11036296	-	11034770	1.0	1.0	collinear
gene:TraesCS1A03G0043100	Chr1A	10923686	10926635	+	10925160	Chr1A	11038135	11041084	+	11039609	1.0	1.0	collinear
gene:TraesCS1A03G0043200	Chr1A	10931226	10932882	-	10932054	Chr1A	11045473	11047129	-	11046301	1.0	1.0	collinear
gene:TraesCS1A03G0043400	Chr1A	10942115	10945096	-	10943605	Chr1A	11056362	11059343	-	11057852	1.0	1.0	collinear
