gene_id	cs_chr	cs_start	cs_end	cs_strand	cs_midpoint	CS_CAU_tgt_chr	CS_CAU_tgt_start	CS_CAU_tgt_end	CS_CAU_tgt_strand	CS_CAU_tgt_midpoint	CS_CAU_coverage	CS_CAU_identity	segment
gene:TraesCS2B03G0634500	Chr2B	312345994	312348048	+	312347021	Chr2B	308737589	308739643	+	308738616	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B03G0634600	Chr2B	312719842	312721209	+	312720525	Chr2B	309107653	309109020	+	309108336	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B03G0635100	Chr2B	313504606	313523207	+	313513906	Chr2B	309892044	309910645	+	309901344	1.0	1.0	rearrangement:Chr2B_block2
gene:TraesCS2B03G0000100	Chr2B	28743	34135	+	31439	Chr2B	3221866	3227258	-	3224562	1.0	1.0	collinear
gene:TraesCS2B03G0000200	Chr2B	39467	43757	-	41612	Chr2B	3212244	3216534	+	3214389	1.0	1.0	collinear
gene:TraesCS2B03G0000300	Chr2B	99450	99932	-	99691	Chr2B	3156067	3156549	+	3156308	1.0	1.0	collinear
gene:TraesCS2B03G0000400	Chr2B	106822	111948	+	109385	Chr2B	3144051	3149177	-	3146614	1.0	1.0	collinear
gene:TraesCS2B03G0000700	Chr2B	125470	127186	+	126328	Chr2B	3128811	3130527	-	3129669	1.0	1.0	collinear
gene:TraesCS2B03G0000800	Chr2B	129516	134301	-	131908	Chr2B	3121696	3126481	+	3124088	1.0	1.0	collinear
gene:TraesCS2B03G0000900	Chr2B	248523	249650	-	249086	Chr2B	3005586	3006713	+	3006149	1.0	1.0	collinear
gene:TraesCS2B03G0001000	Chr2B	255128	258501	+	256814	Chr2B	2996982	3000355	-	2998668	1.0	1.0	collinear
gene:TraesCS2B03G0001100	Chr2B	277481	281508	+	279494	Chr2B	2974117	2978144	-	2976130	1.0	1.0	collinear
gene:TraesCS2B03G0001700	Chr2B	340090	341249	+	340669	Chr2B	2972594	2973753	-	2973173	1.0	1.0	collinear
gene:TraesCS2B03G0001900	Chr2B	359414	360259	+	359836	Chr2B	2895852	2896697	-	2896274	1.0	1.0	collinear
gene:TraesCS2B03G0002000	Chr2B	374883	385010	+	379946	Chr2B	2871101	2881228	-	2876164	1.0	1.0	collinear
gene:TraesCS2B03G0002400	Chr2B	401647	403609	+	402628	Chr2B	2852502	2854464	-	2853483	1.0	1.0	collinear
gene:TraesCS2B03G0002500	Chr2B	404319	408371	-	406345	Chr2B	2847740	2851792	+	2849766	1.0	1.0	collinear
gene:TraesCS2B03G0002600	Chr2B	410883	413197	+	412040	Chr2B	2842906	2845228	-	2844067	1.0	1.0	collinear
gene:TraesCS2B03G0002800	Chr2B	416211	435790	-	426000	Chr2B	2820316	2839894	+	2830105	1.0	1.0	collinear
gene:TraesCS2B03G0002900	Chr2B	459671	461718	-	460694	Chr2B	2794316	2796363	+	2795339	1.0	1.0	collinear
gene:TraesCS2B03G0003100	Chr2B	463843	465375	-	464609	Chr2B	2790659	2792191	+	2791425	1.0	1.0	collinear
gene:TraesCS2B03G0003300	Chr2B	517984	518190	-	518087	Chr2B	2737838	2738044	+	2737941	1.0	1.0	collinear
gene:TraesCS2B03G0003600	Chr2B	568597	573759	-	571178	Chr2B	2682275	2687437	+	2684856	1.0	1.0	collinear
gene:TraesCS2B03G0004000	Chr2B	587902	591459	-	589680	Chr2B	2664575	2668132	+	2666353	1.0	1.0	collinear
gene:TraesCS2B03G0004100	Chr2B	593205	600260	+	596732	Chr2B	2655774	2662829	-	2659301	1.0	1.0	collinear
gene:TraesCS2B03G0005000	Chr2B	794419	800602	-	797510	Chr2B	2455315	2461498	+	2458406	1.0	1.0	collinear
gene:TraesCS2B03G0005300	Chr2B	815240	815533	-	815386	Chr2B	2440382	2440675	+	2440528	1.0	1.0	collinear
gene:TraesCS2B03G0005500	Chr2B	823285	827294	-	825289	Chr2B	2428621	2432630	+	2430625	1.0	1.0	collinear
gene:TraesCS2B03G0005700	Chr2B	963404	964372	+	963888	Chr2B	2291536	2292504	-	2292020	1.0	1.0	collinear
gene:TraesCS2B03G0005800	Chr2B	976395	977051	+	976723	Chr2B	2278857	2279513	-	2279185	1.0	1.0	collinear
gene:TraesCS2B03G0005900	Chr2B	993279	993881	+	993580	Chr2B	2262018	2262620	-	2262319	1.0	1.0	collinear
gene:TraesCS2B03G0006000	Chr2B	1002722	1009665	+	1006193	Chr2B	2246234	2253177	-	2249705	1.0	1.0	collinear
gene:TraesCS2B03G0006500	Chr2B	1091608	1092561	-	1092084	Chr2B	2163335	2164288	+	2163811	1.0	1.0	collinear
gene:TraesCS2B03G0006600	Chr2B	1094148	1094755	-	1094451	Chr2B	2161141	2161748	+	2161444	1.0	1.0	collinear
gene:TraesCS2B03G0006800	Chr2B	1102968	1104198	+	1103583	Chr2B	2151698	2152928	-	2152313	1.0	1.0	collinear
gene:TraesCS2B03G0006900	Chr2B	1108051	1109094	-	1108572	Chr2B	2146802	2147845	+	2147323	1.0	1.0	collinear
gene:TraesCS2B03G0007300	Chr2B	1288909	1292682	-	1290795	Chr2B	1964049	1967822	+	1965935	1.0	1.0	collinear
gene:TraesCS2B03G0007800	Chr2B	1510232	1513235	-	1511733	Chr2B	1745116	1748119	+	1746617	1.0	1.0	collinear
gene:TraesCS2B03G0007900	Chr2B	1846230	1850991	+	1848610	Chr2B	1396416	1401177	-	1398796	1.0	1.0	collinear
gene:TraesCS2B03G0008300	Chr2B	1951546	1953088	-	1952317	Chr2B	1284135	1285677	+	1284906	1.0	1.0	collinear
gene:TraesCS2B03G0008500	Chr2B	1958192	1967818	-	1963005	Chr2B	1269411	1279031	+	1274221	1.0	1.0	collinear
gene:TraesCS2B03G0008600	Chr2B	2040906	2041766	-	2041336	Chr2B	1195445	1196305	+	1195875	1.0	1.0	collinear
gene:TraesCS2B03G0009200	Chr2B	2344071	2344364	+	2344217	Chr2B	890644	890937	-	890790	1.0	1.0	collinear
gene:TraesCS2B03G0009700	Chr2B	2520260	2520661	-	2520460	Chr2B	714345	714746	+	714545	1.0	1.0	collinear
gene:TraesCS2B03G0009900	Chr2B	2672857	2674541	-	2673699	Chr2B	560622	562306	+	561464	1.0	1.0	collinear
gene:TraesCS2B03G0010000	Chr2B	2678638	2681094	-	2679866	Chr2B	554069	556525	+	555297	1.0	1.0	collinear
gene:TraesCS2B03G0010300	Chr2B	2698016	2703512	+	2700764	Chr2B	531648	537146	-	534397	1.0	1.0	collinear
gene:TraesCS2B03G0010400	Chr2B	2717986	2718723	-	2718354	Chr2B	516438	517175	+	516806	1.0	1.0	collinear
gene:TraesCS2B03G0010600	Chr2B	2829446	2831107	+	2830276	Chr2B	404042	405703	-	404872	1.0	1.0	collinear
gene:TraesCS2B03G0010700	Chr2B	2843172	2844740	+	2843956	Chr2B	390405	391973	-	391189	1.0	1.0	collinear
gene:TraesCS2B03G0010800	Chr2B	2882010	2883720	-	2882865	Chr2B	350511	352221	+	351366	1.0	1.0	collinear
gene:TraesCS2B03G0010900	Chr2B	2892074	2894736	+	2893405	Chr2B	339495	342157	-	340826	1.0	1.0	collinear
gene:TraesCS2B03G0011000	Chr2B	2916973	2932515	-	2924744	Chr2B	301713	317257	+	309485	1.0	1.0	collinear
gene:TraesCS2B03G0011100	Chr2B	2935121	2936823	+	2935972	Chr2B	297405	299107	-	298256	1.0	1.0	collinear
gene:TraesCS2B03G0011300	Chr2B	2962930	2963370	+	2963150	Chr2B	270858	271298	-	271078	1.0	1.0	collinear
gene:TraesCS2B03G0011700	Chr2B	3194437	3195324	-	3194880	Chr2B	5916856	5917743	-	5917299	1.0	0.99	collinear
gene:TraesCS2B03G0011900	Chr2B	3212333	3217189	-	3214761	Chr2B	4625452	4630308	-	4627880	1.0	1.0	collinear
gene:TraesCS2B03G0012000	Chr2B	3233211	3235901	+	3234556	Chr2B	4645978	4648668	+	4647323	1.0	1.0	collinear
gene:TraesCS2B03G0012100	Chr2B	3287024	3288556	-	3287790	Chr2B	4699806	4701338	-	4700572	1.0	1.0	collinear
gene:TraesCS2B03G0012600	Chr2B	3595745	3613268	+	3604506	Chr2B	4965951	4983472	+	4974711	1.0	1.0	collinear
gene:TraesCS2B03G0012700	Chr2B	3630724	3631650	-	3631187	Chr2B	5000930	5001856	-	5001393	1.0	1.0	collinear
gene:TraesCS2B03G0012800	Chr2B	3632392	3635151	-	3633771	Chr2B	5002598	5005357	-	5003977	1.0	1.0	collinear
gene:TraesCS2B03G0012900	Chr2B	3685456	3686983	-	3686219	Chr2B	5055660	5057187	-	5056423	1.0	1.0	collinear
gene:TraesCS2B03G0013100	Chr2B	3855432	3862083	+	3858757	Chr2B	5225634	5232287	+	5228960	1.0	1.0	collinear
gene:TraesCS2B03G0013300	Chr2B	3877680	3878447	+	3878063	Chr2B	5247927	5248694	+	5248310	1.0	1.0	collinear
gene:TraesCS2B03G0013400	Chr2B	3880027	3880452	+	3880239	Chr2B	5250274	5250699	+	5250486	1.0	1.0	collinear
gene:TraesCS2B03G0013700	Chr2B	3956480	3957106	-	3956793	Chr2B	5326729	5327355	-	5327042	1.0	1.0	collinear
gene:TraesCS2B03G0013900	Chr2B	3959709	3961547	-	3960628	Chr2B	5329958	5331796	-	5330877	1.0	1.0	collinear
gene:TraesCS2B03G0014300	Chr2B	4031007	4035278	-	4033142	Chr2B	5401351	5405622	-	5403486	1.0	1.0	collinear
gene:TraesCS2B03G0014500	Chr2B	4057416	4065064	-	4061240	Chr2B	5427752	5435398	-	5431575	1.0	1.0	collinear
gene:TraesCS2B03G0015000	Chr2B	4111148	4113262	-	4112205	Chr2B	5481483	5483597	-	5482540	1.0	1.0	collinear
gene:TraesCS2B03G0015100	Chr2B	4116808	4124611	-	4120709	Chr2B	5487143	5494946	-	5491044	1.0	1.0	collinear
gene:TraesCS2B03G0015300	Chr2B	4921039	4922226	-	4921632	Chr2B	6157809	6158996	-	6158402	1.0	0.998	collinear
gene:TraesCS2B03G0015400	Chr2B	4921039	4925322	-	4923180	Chr2B	6057411	6061694	-	6059552	1.0	0.999	collinear
gene:TraesCS2B03G0016000	Chr2B	5016726	5020169	+	5018447	Chr2B	6252254	6255697	+	6253975	1.0	1.0	collinear
gene:TraesCS2B03G0016200	Chr2B	5031749	5033515	-	5032632	Chr2B	6267277	6269043	-	6268160	1.0	1.0	collinear
gene:TraesCS2B03G0016300	Chr2B	5034478	5034879	-	5034678	Chr2B	6270006	6270407	-	6270206	1.0	1.0	collinear
gene:TraesCS2B03G0016400	Chr2B	5035649	5037309	-	5036479	Chr2B	6271177	6272837	-	6272007	1.0	1.0	collinear
gene:TraesCS2B03G0016700	Chr2B	5058158	5060304	+	5059231	Chr2B	6293680	6295826	+	6294753	1.0	1.0	collinear
gene:TraesCS2B03G0016900	Chr2B	5071624	5076306	+	5073965	Chr2B	6307152	6311834	+	6309493	1.0	1.0	collinear
gene:TraesCS2B03G0017200	Chr2B	5133457	5135141	-	5134299	Chr2B	6368989	6370673	-	6369831	1.0	1.0	collinear
gene:TraesCS2B03G0017300	Chr2B	5224896	5229545	+	5227220	Chr2B	6460441	6465094	+	6462767	1.0	0.998	collinear
gene:TraesCS2B03G0017500	Chr2B	5236031	5237507	+	5236769	Chr2B	6471575	6473051	+	6472313	1.0	1.0	collinear
gene:TraesCS2B03G0017600	Chr2B	5295192	5296900	-	5296046	Chr2B	6530743	6532451	-	6531597	1.0	1.0	collinear
gene:TraesCS2B03G0017700	Chr2B	5393429	5393683	+	5393556	Chr2B	6628987	6629241	+	6629114	1.0	1.0	collinear
gene:TraesCS2B03G0018100	Chr2B	5448721	5450259	+	5449490	Chr2B	6684292	6685830	+	6685061	1.0	1.0	collinear
gene:TraesCS2B03G0018300	Chr2B	5465459	5467015	-	5466237	Chr2B	6701024	6702580	-	6701802	1.0	1.0	collinear
gene:TraesCS2B03G0018400	Chr2B	5488231	5490367	+	5489299	Chr2B	6723796	6725932	+	6724864	1.0	1.0	collinear
gene:TraesCS2B03G0018500	Chr2B	5500410	5504869	+	5502639	Chr2B	6735974	6740433	+	6738203	1.0	1.0	collinear
gene:TraesCS2B03G0018600	Chr2B	5525526	5527171	-	5526348	Chr2B	6761092	6762737	-	6761914	1.0	1.0	collinear
gene:TraesCS2B03G0018700	Chr2B	5530391	5532332	+	5531361	Chr2B	6765957	6767898	+	6766927	1.0	1.0	collinear
gene:TraesCS2B03G0018800	Chr2B	5613315	5614067	-	5613691	Chr2B	6848900	6849652	-	6849276	1.0	1.0	collinear
gene:TraesCS2B03G0018900	Chr2B	5619058	5620657	+	5619857	Chr2B	6854643	6856242	+	6855442	1.0	1.0	collinear
gene:TraesCS2B03G0019000	Chr2B	5640833	5641228	+	5641030	Chr2B	6876412	6876807	+	6876609	1.0	1.0	collinear
gene:TraesCS2B03G0019100	Chr2B	5644403	5648377	-	5646390	Chr2B	6879982	6883956	-	6881969	1.0	1.0	collinear
gene:TraesCS2B03G0019200	Chr2B	5654103	5657492	+	5655797	Chr2B	6889682	6893071	+	6891376	1.0	1.0	collinear
gene:TraesCS2B03G0019300	Chr2B	5657715	5659851	-	5658783	Chr2B	6893294	6895430	-	6894362	1.0	1.0	collinear
gene:TraesCS2B03G0019800	Chr2B	5722565	5736933	-	5729749	Chr2B	6958152	6972520	-	6965336	1.0	1.0	collinear
gene:TraesCS2B03G0019900	Chr2B	5841563	5854226	+	5847894	Chr2B	7076694	7089356	+	7083025	1.0	1.0	collinear
gene:TraesCS2B03G0020000	Chr2B	5857938	5873315	-	5865626	Chr2B	7093069	7108369	-	7100719	1.0	1.0	collinear
gene:TraesCS2B03G0020600	Chr2B	6113325	6116343	-	6114834	Chr2B	7347656	7350674	-	7349165	1.0	1.0	collinear
gene:TraesCS2B03G0021300	Chr2B	6161766	6163667	-	6162716	Chr2B	7395497	7397461	-	7396479	1.0	1.0	collinear
gene:TraesCS2B03G0021600	Chr2B	6188607	6190076	-	6189341	Chr2B	7432152	7433621	-	7432886	1.0	1.0	collinear
gene:TraesCS2B03G0022100	Chr2B	6245944	6247230	+	6246587	Chr2B	7488736	7490022	+	7489379	1.0	1.0	collinear
gene:TraesCS2B03G0022200	Chr2B	6269901	6271154	+	6270527	Chr2B	7512490	7513743	+	7513116	1.0	1.0	collinear
gene:TraesCS2B03G0022400	Chr2B	6456104	6457096	-	6456600	Chr2B	7698687	7699679	-	7699183	1.0	1.0	collinear
gene:TraesCS2B03G0022500	Chr2B	6468597	6470870	+	6469733	Chr2B	7711181	7713454	+	7712317	1.0	0.998	collinear
gene:TraesCS2B03G0022800	Chr2B	6498923	6502372	+	6500647	Chr2B	7741518	7744967	+	7743242	1.0	1.0	collinear
gene:TraesCS2B03G0022900	Chr2B	6504862	6505866	-	6505364	Chr2B	7747457	7748461	-	7747959	1.0	1.0	collinear
gene:TraesCS2B03G0023000	Chr2B	6532801	6533683	+	6533242	Chr2B	7775234	7776116	+	7775675	1.0	1.0	collinear
gene:TraesCS2B03G0023200	Chr2B	6545063	6548072	-	6546567	Chr2B	7787496	7790520	-	7789008	1.0	1.0	collinear
gene:TraesCS2B03G0023300	Chr2B	6570795	6571658	+	6571226	Chr2B	7813243	7814106	+	7813674	1.0	1.0	collinear
gene:TraesCS2B03G0023700	Chr2B	6627192	6628976	+	6628084	Chr2B	7869390	7871174	+	7870282	1.0	1.0	collinear
gene:TraesCS2B03G0023900	Chr2B	6655874	6658393	+	6657133	Chr2B	7897756	7900275	+	7899015	1.0	1.0	collinear
gene:TraesCS2B03G0024000	Chr2B	6699896	6701597	+	6700746	Chr2B	7941674	7943375	+	7942524	1.0	1.0	collinear
gene:TraesCS2B03G0024200	Chr2B	6713306	6714708	+	6714007	Chr2B	7955084	7956486	+	7955785	1.0	1.0	collinear
gene:TraesCS2B03G0024500	Chr2B	6787357	6789121	+	6788239	Chr2B	8019371	8021135	+	8020253	1.0	1.0	collinear
gene:TraesCS2B03G0024700	Chr2B	6821447	6822965	-	6822206	Chr2B	8057949	8059467	-	8058708	1.0	1.0	collinear
gene:TraesCS2B03G0024800	Chr2B	6835359	6837114	+	6836236	Chr2B	8071861	8073616	+	8072738	1.0	1.0	collinear
gene:TraesCS2B03G0025100	Chr2B	6863809	6865292	-	6864550	Chr2B	8100262	8101745	-	8101003	1.0	1.0	collinear
gene:TraesCS2B03G0025300	Chr2B	6882347	6883870	+	6883108	Chr2B	8118800	8120323	+	8119561	1.0	1.0	collinear
gene:TraesCS2B03G0025500	Chr2B	6886209	6888033	+	6887121	Chr2B	8122400	8124224	+	8123312	1.0	1.0	collinear
gene:TraesCS2B03G0025600	Chr2B	6894552	6896489	-	6895520	Chr2B	8130743	8132680	-	8131711	1.0	1.0	collinear
gene:TraesCS2B03G0025700	Chr2B	6898563	6903761	-	6901162	Chr2B	8134754	8139952	-	8137353	1.0	1.0	collinear
gene:TraesCS2B03G0026100	Chr2B	7188185	7188382	-	7188283	Chr2B	8422897	8423094	-	8422995	1.0	1.0	collinear
gene:TraesCS2B03G0026200	Chr2B	7202008	7208867	-	7205437	Chr2B	8436720	8443579	-	8440149	1.0	1.0	collinear
gene:TraesCS2B03G0026300	Chr2B	7231414	7238036	-	7234725	Chr2B	8465642	8472264	-	8468953	1.0	1.0	collinear
gene:TraesCS2B03G0026600	Chr2B	7342466	7343956	+	7343211	Chr2B	8575184	8576674	+	8575929	1.0	1.0	collinear
gene:TraesCS2B03G0026500	Chr2B	7342428	7347675	-	7345051	Chr2B	8575146	8580393	-	8577769	1.0	1.0	collinear
gene:TraesCS2B03G0026800	Chr2B	7368058	7373714	+	7370886	Chr2B	8601007	8606663	+	8603835	1.0	1.0	collinear
gene:TraesCS2B03G0026900	Chr2B	7374744	7376852	-	7375798	Chr2B	8607693	8609801	-	8608747	1.0	1.0	collinear
gene:TraesCS2B03G0027000	Chr2B	7384257	7389466	+	7386861	Chr2B	8617206	8622415	+	8619810	1.0	1.0	collinear
gene:TraesCS2B03G0027200	Chr2B	7418327	7421421	+	7419874	Chr2B	8651276	8654370	+	8652823	1.0	1.0	collinear
gene:TraesCS2B03G0027300	Chr2B	7423234	7427119	-	7425176	Chr2B	8656183	8660068	-	8658125	1.0	1.0	collinear
gene:TraesCS2B03G0027400	Chr2B	7430644	7430993	-	7430818	Chr2B	8663593	8663942	-	8663767	1.0	1.0	collinear
gene:TraesCS2B03G0027500	Chr2B	7457794	7474452	+	7466123	Chr2B	8690743	8707401	+	8699072	1.0	1.0	collinear
gene:TraesCS2B03G0027600	Chr2B	7480197	7485085	+	7482641	Chr2B	8713147	8718035	+	8715591	1.0	1.0	collinear
gene:TraesCS2B03G0027700	Chr2B	7488542	7503846	+	7496194	Chr2B	8721492	8736799	+	8729145	1.0	1.0	collinear
gene:TraesCS2B03G0027800	Chr2B	7503853	7505322	-	7504587	Chr2B	8736806	8738275	-	8737540	1.0	1.0	collinear
gene:TraesCS2B03G0027900	Chr2B	7523936	7527616	+	7525776	Chr2B	8756914	8760594	+	8758754	1.0	1.0	collinear
gene:TraesCS2B03G0028000	Chr2B	7543649	7547126	+	7545387	Chr2B	8776627	8780104	+	8778365	1.0	0.998	collinear
gene:TraesCS2B03G0028100	Chr2B	7550450	7550846	-	7550648	Chr2B	8783428	8783824	-	8783626	1.0	1.0	collinear
gene:TraesCS2B03G0028300	Chr2B	7608181	7613666	+	7610923	Chr2B	8841163	8846648	+	8843905	1.0	1.0	collinear
gene:TraesCS2B03G0028400	Chr2B	7623099	7624529	+	7623814	Chr2B	8856082	8857512	+	8856797	1.0	1.0	collinear
gene:TraesCS2B03G0028700	Chr2B	7643082	7646942	+	7645012	Chr2B	8876068	8879928	+	8877998	1.0	1.0	collinear
gene:TraesCS2B03G0028900	Chr2B	7658092	7659718	-	7658905	Chr2B	8891078	8892704	-	8891891	1.0	1.0	collinear
gene:TraesCS2B03G0029000	Chr2B	7693007	7694798	-	7693902	Chr2B	8926007	8927798	-	8926902	1.0	1.0	collinear
gene:TraesCS2B03G0029100	Chr2B	7701267	7705799	-	7703533	Chr2B	8934269	8938801	-	8936535	1.0	1.0	collinear
gene:TraesCS2B03G0029200	Chr2B	7868819	7869526	+	7869172	Chr2B	9101827	9102534	+	9102180	1.0	1.0	collinear
gene:TraesCS2B03G0029300	Chr2B	7872274	7875518	-	7873896	Chr2B	9105282	9108526	-	9106904	1.0	1.0	collinear
gene:TraesCS2B03G0029600	Chr2B	7890473	7900384	-	7895428	Chr2B	9123483	9133394	-	9128438	1.0	1.0	collinear
gene:TraesCS2B03G0029700	Chr2B	7911010	7912109	+	7911559	Chr2B	9144020	9145119	+	9144569	1.0	1.0	collinear
gene:TraesCS2B03G0030200	Chr2B	7977648	7979453	+	7978550	Chr2B	9210664	9212469	+	9211566	1.0	1.0	collinear
gene:TraesCS2B03G0030300	Chr2B	8006235	8010811	+	8008523	Chr2B	9239252	9243828	+	9241540	1.0	1.0	collinear
gene:TraesCS2B03G0030400	Chr2B	8013387	8018171	-	8015779	Chr2B	9246404	9251188	-	9248796	1.0	1.0	collinear
gene:TraesCS2B03G0030500	Chr2B	8021978	8025987	+	8023982	Chr2B	9254996	9259005	+	9257000	1.0	1.0	collinear
gene:TraesCS2B03G0030600	Chr2B	8028120	8034668	-	8031394	Chr2B	9261138	9267686	-	9264412	1.0	1.0	collinear
gene:TraesCS2B03G0030700	Chr2B	8065103	8066982	-	8066042	Chr2B	9298121	9300000	-	9299060	1.0	1.0	collinear
gene:TraesCS2B03G0030800	Chr2B	8082243	8086823	-	8084533	Chr2B	9315261	9319841	-	9317551	1.0	0.999	collinear
gene:TraesCS2B03G0030900	Chr2B	8091004	8091576	-	8091290	Chr2B	9324022	9324594	-	9324308	1.0	1.0	collinear
gene:TraesCS2B03G0031000	Chr2B	8098223	8098723	+	8098473	Chr2B	9331241	9331741	+	9331491	1.0	1.0	collinear
gene:TraesCS2B03G0031100	Chr2B	8101793	8102553	+	8102173	Chr2B	9334811	9335571	+	9335191	1.0	1.0	collinear
gene:TraesCS2B03G0031200	Chr2B	8114748	8116073	-	8115410	Chr2B	9347766	9349091	-	9348428	1.0	1.0	collinear
gene:TraesCS2B03G0031900	Chr2B	8209424	8214046	-	8211735	Chr2B	9442438	9447060	-	9444749	1.0	1.0	collinear
gene:TraesCS2B03G0032400	Chr2B	8262232	8262546	+	8262389	Chr2B	9495248	9495562	+	9495405	1.0	1.0	collinear
gene:TraesCS2B03G0032500	Chr2B	8318794	8321353	+	8320073	Chr2B	9551813	9554372	+	9553092	1.0	1.0	collinear
gene:TraesCS2B03G0032900	Chr2B	8569211	8569753	+	8569482	Chr2B	9802230	9802772	+	9802501	1.0	1.0	collinear
gene:TraesCS2B03G0033000	Chr2B	8645459	8647142	+	8646300	Chr2B	9878471	9880154	+	9879312	1.0	1.0	collinear
gene:TraesCS2B03G0033300	Chr2B	8677011	8677322	+	8677166	Chr2B	9910024	9910335	+	9910179	1.0	1.0	collinear
gene:TraesCS2B03G0033400	Chr2B	8696627	8703483	-	8700055	Chr2B	9929637	9936493	-	9933065	1.0	1.0	collinear
gene:TraesCS2B03G0033700	Chr2B	8763728	8764291	+	8764009	Chr2B	9996739	9997302	+	9997020	1.0	0.989	collinear
gene:TraesCS2B03G0033900	Chr2B	8800833	8804126	-	8802479	Chr2B	10097399	10100692	-	10099045	1.0	1.0	collinear
gene:TraesCS2B03G0034000	Chr2B	9042175	9042552	+	9042363	Chr2B	10338397	10338774	+	10338585	1.0	1.0	collinear
gene:TraesCS2B03G0034200	Chr2B	9153032	9155753	+	9154392	Chr2B	10449239	10451960	+	10450599	0.999	0.967	collinear
gene:TraesCS2B03G0034400	Chr2B	9162506	9163054	+	9162780	Chr2B	10458713	10459261	+	10458987	1.0	1.0	collinear
gene:TraesCS2B03G0034800	Chr2B	9231046	9234494	+	9232770	Chr2B	10527241	10530689	+	10528965	1.0	1.0	collinear
